ID,2014,2015,2016,2017,2018
6701690953,8,9,9,9,9
56313329100,3,3,3,5,5
56495426100,7,7,7,12,12
7005630359,5,5,5,5,10
36674438400,3,3,3,3,6
6507561730,6,6,6,6,6
16243954700,4,4,17,17,17
55192352100,6,6,9,23,23
56429232300,2,2,2,5,10
35188701300,3,3,3,3,3
6602373855,21,21,21,21,21
56405492800,5,6,7,7,7
56421443400,80,80,122,122,138
7004626833,3,3,3,4,4
56520148600,4,13,16,16,25
7103227832,6,9,9,9,9
56128100100,2,2,2,2,2
56275447000,4,4,4,4,4
22833351700,3,3,3,3,3
56785790000,2,11,11,11,15
56548837700,5,5,5,5,5
56246473900,8,12,20,21,36
7004896395,3,3,3,3,3
6602899254,5,5,5,5,5
56923714500,6,6,6,7,7
55879836800,6,6,10,10,14
55809828000,5,10,13,13,13
24279102900,4,4,4,4,12
56023296300,2,2,3,6,6
56684617900,4,4,4,6,6
56152680300,3,8,8,12,12
55419146400,47,47,47,47,47
7004393170,7,21,51,78,78
16550568400,17,17,17,17,17
14066311300,1,5,5,5,5
56425770900,14,14,14,14,14
6604057880,9,9,9,9,15
6505818574,3,4,4,6,6
56452231800,4,4,5,5,5
56210794900,4,4,7,8,8
6507138520,41,41,74,74,78
55915226600,5,5,74,74,93
56277130300,11,11,14,14,14
55164513800,8,8,8,17,17
56809295000,3,3,3,3,3
56396221400,4,4,6,6,8
56115213600,4,4,4,4,4
56454504200,15,15,17,17,21
56451963800,1,1,2,2,2
55793812400,4,11,15,15,15
6507703381,4,6,6,8,8
56405444000,2,2,2,5,5
55938231900,7,12,17,17,17
56210138200,1,5,10,13,16
55062085800,8,12,22,22,25
7005303768,18,18,18,18,18
56417153000,2,2,2,3,3
7004819184,21,25,25,29,29
56448432100,7,7,7,15,15
8880287000,3,6,6,6,12
56183859500,8,8,8,8,8
55765787400,6,7,7,7,7
54941164600,3,3,3,7,7
56387856900,2,2,2,3,3
56453288500,9,9,9,9,9
24337639400,6,15,22,24,28
7003981402,11,11,11,11,11
55875559800,7,7,7,7,7
6701347129,5,5,5,5,5
56032409400,8,8,8,8,8
36872545000,4,4,6,6,6
53264770600,3,3,3,3,3
56581973100,2,2,2,2,6
35886405000,1,1,2,2,2
56369928700,2,2,2,2,2
56493216500,3,4,5,5,5
56367605300,4,4,4,4,4
35771389500,4,4,4,4,4
6701788606,3,4,4,6,6
36998241600,2,6,8,8,8
35104557300,6,7,17,23,23
7007142561,8,8,8,8,8
6603633392,112,112,112,112,142
36862529000,11,11,11,11,11
57197295611,9,14,22,23,23
14627561200,51,51,51,51,62
6602407894,12,12,12,12,12
55789335400,14,14,14,49,70
55973542900,3,8,8,8,8
16174291700,10,14,14,32,39
36444969800,6,6,8,8,8
25641333500,23,23,23,23,23
56582408600,2,2,2,2,2
56495375800,2,3,9,9,9
6507031836,5,5,5,5,5
56452875500,9,9,9,9,9
56732730400,4,4,4,5,5
55719603900,4,7,7,10,12
56425097100,2,3,7,9,15
54792642900,4,12,14,39,42
26323797200,5,10,10,10,10
57193865523,3,3,3,4,9
57203103268,36,36,36,36,122
56373370500,3,3,4,4,4
56085782900,7,7,7,7,7
55674659800,1,2,5,5,5
56647872200,3,20,20,31,32
55973154000,9,12,20,21,21
56311920800,4,4,4,4,4
7005226290,2,2,2,2,2
35574131000,3,3,3,3,3
55509654200,2,2,3,3,3
57191867113,3,3,3,3,3
56188571300,1,4,9,11,12
55927783700,36,36,36,36,36
56195364200,25,25,29,29,52
36810314200,4,4,5,5,5
56735953700,3,3,4,5,5
56431078400,1,3,7,9,9
56192435000,9,9,9,9,9
35177621000,14,15,18,21,21
6701368779,20,28,28,28,28
6508269095,6,6,6,20,20
57191194875,3,3,4,4,4
56035652800,21,31,31,35,35
35278031900,23,23,23,23,23
56819659000,4,5,5,5,5
35766389400,6,6,6,6,6
55009755300,1,1,1,1,1
36241423600,5,5,5,5,5
56109405700,5,12,17,18,18
55615773200,4,10,14,17,18
7402466086,14,14,14,14,14
16413921500,1,2,3,3,3
55580477600,7,7,7,12,12
56160526500,6,6,6,6,6
8261908500,8,19,19,19,19
55233737100,2,2,2,2,2
56681818300,2,2,2,2,2
55976088800,7,7,7,7,7
7005181891,1,1,1,3,8
36975631600,4,4,7,13,16
17433323100,3,6,8,8,8
56534291700,9,9,9,13,13
56316048700,6,10,12,13,13
25652657500,2,2,2,2,6
56414420600,7,19,22,25,25
7202155358,6,6,38,38,38
6508077463,13,13,17,28,58
24725331900,12,12,12,18,25
56247147400,3,3,6,6,6
55660829600,5,7,8,8,10
56198686200,9,36,47,56,59
57169262400,3,3,3,3,3
56485390200,3,3,3,3,3
56110314200,4,4,4,4,4
37076777600,2,2,2,2,3
57191242103,4,4,4,10,10
36802548300,5,5,5,5,5
6603711857,10,10,10,10,10
56026063300,8,10,17,18,18
56304018600,5,5,5,9,67
56406052800,4,4,4,4,4
24468209600,3,3,3,3,8
56595081100,5,5,5,5,5
6602571197,2,2,7,13,13
56333443100,3,6,6,6,6
56304201100,3,3,3,3,3
37121687400,4,4,4,4,4
56426276700,3,7,9,12,12
55944664500,38,38,38,38,38
7005323797,18,18,18,18,18
55896952700,3,3,3,3,3
7004036187,6,6,6,6,6
8346275300,8,18,20,23,24
56486770900,2,2,2,3,3
56414527700,2,10,11,11,11
56227586400,25,25,26,30,30
55672390300,2,2,2,2,9
25521292500,4,4,4,7,7
8538384600,5,5,5,5,5
55536629600,3,3,3,4,4
56342576100,2,2,3,3,3
56463907200,6,6,6,6,9
56211192100,3,3,3,3,3
8369238600,46,46,46,46,46
6506763460,14,14,14,14,14
6603133037,7,7,7,7,7
8710803300,23,23,23,29,62
27867697100,3,4,5,13,13
8049521700,9,9,18,18,18
56333360900,3,3,3,3,6
55827192200,23,31,31,35,39
55860518500,2,2,3,9,12
54882677100,14,14,14,14,14
27667854700,12,12,12,12,12
6504083842,7,9,9,11,11
12545051200,37,37,37,37,37
24764507900,6,6,8,8,8
56263148900,9,11,12,14,17
56353210000,3,3,4,6,10
56763928900,4,5,5,8,8
55568517804,2,2,2,2,2
56549688200,4,4,4,4,4
7006207739,5,5,5,5,5
56422406800,3,3,3,3,3
55674315300,2,2,2,2,2
56327108000,9,9,9,9,9
56593055500,21,24,37,41,53
6701905974,7,7,7,7,7
55324450200,14,14,47,53,53
55659271800,4,7,7,7,7
57189688463,1,1,1,4,7
56537345200,3,3,3,4,4
56355418700,2,2,2,2,2
55436855400,6,6,11,18,21
52663985100,5,5,5,5,10
25421973000,4,10,10,10,10
14919490600,4,4,4,11,14
55894529100,3,3,3,3,3
55570822900,2,6,8,12,15
56053195400,2,2,2,3,3
56548340100,16,16,16,16,16
56448124000,18,18,44,44,60
55541897000,41,41,81,81,106
35249657500,3,3,3,3,3
55605461200,58,58,64,64,64
56051731100,5,5,5,5,5
55616141700,4,7,8,9,12
56308424400,3,3,10,10,10
6602456207,11,11,11,11,11
24723328900,4,4,4,4,6
36245086400,5,5,5,5,5
55290272300,11,13,45,59,79
56809380500,3,3,3,3,3
56437667200,3,3,3,3,3
56102216500,9,14,18,18,18
56341395400,3,4,6,7,7
55626731900,6,16,17,19,22
56005892600,73,73,73,73,73
24398934100,9,9,9,9,9
7005630323,5,5,9,9,9
7004152244,2,8,14,17,17
35240242100,11,12,20,23,23
56419288500,4,4,4,4,4
23010029900,8,8,8,15,15
55964247400,3,3,3,3,3
55647273600,2,2,2,2,2
14066516500,7,7,7,7,7
55722769200,6,6,6,9,9
56039188800,3,3,7,7,7
8315087600,16,16,18,18,18
56500721700,10,14,15,33,33
56517948700,8,25,29,29,29
26031555400,10,12,12,12,12
56441807100,4,4,10,11,11
23391770800,6,6,6,6,6
28067971200,3,3,3,3,3
55532170300,4,4,4,4,6
56415340400,2,2,3,3,3
56031555800,2,3,4,4,4
56976214000,5,5,8,12,17
55993279700,39,39,65,65,65
56178601700,4,4,4,4,4
36571941700,42,42,42,42,42
26664898100,5,5,5,5,5
54780655700,7,8,8,17,19
7005304369,18,18,18,18,18
7003449708,6,6,6,45,49
23990100700,6,6,6,6,6
56344569300,3,4,4,4,4
57188761097,2,2,2,2,2
56159099400,4,4,4,7,7
55339140900,11,11,11,11,11
7003295932,38,38,38,38,38
55966364200,2,2,2,2,2
7102150925,9,15,15,16,16
56683905500,3,4,6,6,6
57196924377,4,4,7,7,7
56195344300,41,41,83,83,175
55578049300,5,22,30,30,36
26326698700,3,3,3,3,3
56038409000,2,6,12,14,14
56341818200,11,11,11,12,12
56421919800,3,3,3,3,3
35491594700,2,7,7,8,8
35147921800,9,25,48,69,93
57193339215,3,3,3,7,17
56389344900,11,12,31,38,40
56104493000,4,4,6,6,6
56258055600,4,4,4,6,7
6505946652,5,5,5,5,5
55921562900,5,6,6,6,7
55926964000,8,8,8,12,12
55438094200,7,7,7,7,12
56226355000,66,66,66,66,98
7004436845,4,4,4,4,4
6603818279,4,4,4,4,4
55851943943,7,7,7,7,7
36091763900,4,4,4,4,4
35190999400,5,11,14,24,24
39862709400,11,11,11,11,11
56590002300,3,3,3,4,4
36342366300,73,73,73,73,95
14619050900,13,13,112,112,112
55606644300,25,25,49,49,49
23019452800,63,63,93,93,93
35746964600,38,38,67,67,70
56298054000,4,4,4,4,4
56724139200,10,11,11,11,11
55653667400,4,4,6,13,13
55779310200,2,2,2,2,2
56189147600,1,1,2,3,3
7005197118,7,7,7,7,7
55192760000,20,20,32,32,32
6602819027,6,6,6,6,6
56256907500,62,62,71,71,71
54904042900,8,22,27,41,41
55991696700,6,8,8,8,8
56017055100,2,4,4,4,4
7004366329,4,4,4,8,8
24168054400,6,8,8,10,10
56022852900,4,4,5,5,5
35090670500,13,13,13,13,13
55765539200,6,6,8,17,21
7102086066,9,9,9,9,9
56600675900,3,3,3,3,3
57204990109,4,4,7,7,7
56457512800,4,4,5,9,9
55970243000,15,15,15,15,22
39262602200,6,6,8,8,8
55902083900,8,8,8,12,12
56223950500,2,2,2,2,2
56891393600,3,3,5,7,11
23566413400,5,5,5,5,5
56640807000,5,8,9,10,10
56940353100,3,5,5,7,8
56422273200,1,1,1,13,20
14031193600,6,6,6,6,6
57056419000,4,8,12,12,12
57188751398,5,8,10,10,12
36237885400,6,6,6,6,6
36945944400,4,9,9,9,9
56183485800,2,2,2,2,2
56426331500,4,8,12,12,12
55998661500,14,14,20,20,29
6701446131,5,5,5,5,5
6507250571,17,17,17,17,17
56159835500,1,3,7,7,7
7005758918,6,6,6,6,6
57193482076,8,8,8,23,23
56297867300,2,6,7,12,15
55949405700,38,38,38,38,38
56582480900,3,3,3,3,3
36483870400,69,69,93,93,93
56297968300,2,4,6,8,10
55362222000,13,14,14,14,14
56216446300,13,13,13,25,36
56515390800,69,69,93,93,93
54999076100,6,6,13,30,32
56486431300,2,3,4,4,4
7102171992,46,46,46,46,46
56303257600,4,5,5,5,5
18438913400,1,3,3,5,5
7004883415,4,4,4,4,4
7006122074,53,53,129,129,148
6701859917,4,4,4,4,4
57190341457,2,2,6,8,10
55479424600,4,4,5,6,6
7102872675,4,4,4,4,25
56462713300,2,4,5,5,5
55831763000,2,2,2,2,2
36040059800,4,4,4,4,4
56438438300,4,6,6,6,6
56204188800,4,4,4,6,7
56192129900,3,3,8,10,10
56152784900,3,8,8,12,12
57201188677,4,4,6,11,12
56192040800,2,2,4,4,4
57204280295,4,4,4,4,4
56350824700,4,4,4,5,5
36348823700,41,41,51,51,59
24174660500,15,15,15,15,21
56459399500,3,3,5,5,5
26533378500,41,41,41,41,41
55672418800,7,7,7,7,7
56606940100,2,2,2,4,5
6701615935,8,17,24,43,43
54977778700,6,6,6,6,6
57202635520,13,15,20,24,24
57201193002,2,2,2,2,2
56160037300,6,11,13,22,27
54387549100,4,6,9,30,33
54787896800,3,7,7,7,11
56303181200,8,9,9,15,15
55753485400,4,4,4,4,4
19337710600,10,10,10,10,10
7103134895,69,69,93,93,175
56690280000,9,10,18,19,21
6602195394,10,10,10,10,10
55728146800,5,5,5,5,5
56411940900,5,5,5,5,5
56411941600,4,4,4,4,4
56380432900,3,3,4,4,9
56278270000,3,3,3,3,3
43461781400,5,5,5,5,5
7003910265,57,57,57,57,57
56208966100,3,3,5,5,5
14045953600,15,15,15,15,15
45661307300,25,25,25,25,25
24757946400,1,4,4,4,4
36454762400,66,66,66,66,98
57194815923,21,25,25,29,29
55993349900,2,2,3,3,3
55608826400,3,3,3,3,3
56328649100,4,4,4,4,4
56502254100,2,2,2,6,6
6506995140,10,10,10,10,10
56318487600,7,8,8,9,10
56059694600,5,9,11,13,20
56140971900,5,11,11,14,14
23467341400,5,5,5,5,5
55788841900,71,71,71,71,71
56021916300,3,4,5,7,7
24448625700,3,3,3,7,7
56180409900,5,5,5,5,5
6603624934,2,2,2,2,2
25633590500,4,4,4,9,9
57203044219,2,2,2,2,2
56431229500,1,1,1,1,1
56123291200,4,6,6,10,11
22961568000,25,25,25,25,25
32667943600,2,2,2,2,2
55781354300,10,11,15,15,15
55647522200,2,4,7,7,7
41561719200,3,3,3,13,13
36627911400,6,6,8,8,9
44861035600,38,38,38,38,38
56394573800,3,3,6,6,6
55943465400,8,8,11,11,12
56526780600,2,2,2,7,8
56512386900,16,16,26,26,26
7005661067,3,3,3,3,3
56480794600,6,6,6,6,6
55260376700,2,2,2,2,2
56310835700,6,7,10,17,30
56340922700,6,11,11,11,17
55604128300,2,2,2,2,4
36815717800,18,23,25,27,27
7403968459,5,5,5,5,5
7004878474,4,4,4,5,8
56685795900,2,2,2,2,2
36718012900,5,9,10,15,19
55961916300,5,5,5,5,5
56457949700,6,6,6,6,10
56423428900,3,3,3,3,3
7006342746,47,47,47,47,47
36550075000,36,36,48,48,74
56736394300,4,9,9,9,9
55973344300,2,2,2,2,2
54960177700,2,4,4,4,4
56089573300,7,7,7,7,21
56303238800,3,5,6,6,6
26435325300,10,10,10,39,39
56192792600,9,9,15,15,15
56217786100,6,6,6,8,10
56416386300,2,2,4,4,4
56349018400,3,3,3,4,4
7005628795,3,11,15,16,16
55248073100,5,5,5,8,9
57204367791,5,6,11,11,11
55943269000,4,4,4,4,4
55920995900,13,13,13,13,13
6506515949,9,15,15,15,24
55968536700,4,4,4,7,8
56525313200,2,2,6,8,8
55769837500,4,4,6,10,10
56029144400,21,25,25,29,29
55220785600,3,7,10,11,11
14629205900,3,3,3,3,3
23004809800,8,10,18,18,18
56229296400,8,8,8,8,8
55798549800,3,8,8,8,8
56307982600,4,5,7,7,11
14324591800,4,4,4,17,17
55968140100,8,8,8,8,8
56024686600,6,24,24,24,24
55353650800,5,5,10,14,24
35304267600,4,4,10,12,12
56520409700,8,14,24,31,35
56425746800,3,4,8,8,8
56324699300,3,4,4,4,4
9279428600,12,12,18,18,18
55227769700,2,2,2,3,3
7101967330,13,14,14,14,14
56110746500,15,15,15,15,15
55683058700,5,5,5,5,5
14032907800,23,23,23,23,23
16307491600,13,13,13,13,13
54894556600,9,9,11,15,15
56487719900,2,2,2,2,3
27868213600,5,5,5,5,5
12792568200,5,9,9,10,10
7003334321,3,7,11,11,11
56586073900,4,4,4,12,12
56512456000,8,11,13,13,13
35410829900,2,2,2,2,3
56816377000,18,18,23,30,30
56307989100,4,4,7,8,8
6508000391,4,4,4,4,4
56313538000,2,2,2,4,6
56556438200,2,2,2,2,2
57193978429,2,6,6,9,9
24366599100,6,6,6,6,6
55501080200,1,3,3,5,5
55497944800,5,8,10,10,10
56342308700,6,6,7,10,12
7103346422,5,5,10,10,10
35394150000,4,4,4,4,4
22958113700,23,23,23,23,23
7006412369,7,7,7,7,7
56150683400,6,6,6,6,6
55605893800,3,4,4,9,10
57202965230,3,3,6,8,8
56251959600,11,11,11,12,12
56533375700,3,3,3,3,3
35410074400,3,3,3,3,3
24775112000,2,2,2,2,5
7401678857,11,11,14,16,16
56100246100,4,4,4,4,4
57191668577,3,3,4,4,4
55843351000,2,2,2,2,2
6506649696,14,14,14,14,14
56358540300,5,5,5,5,5
55295483900,2,4,4,21,21
55369494200,10,11,12,13,15
56193891200,4,4,4,5,5
56430367000,2,2,5,5,5
55866280500,5,5,5,7,7
56422336900,4,4,4,4,4
23020576900,4,4,4,4,4
56428706200,8,8,8,12,12
54981941900,6,6,6,6,6
56283035700,11,12,12,12,12
56039748100,3,3,3,3,4
8521714400,21,21,21,21,21
56553924000,3,3,9,10,10
36483334000,69,69,93,93,93
56146288300,21,27,34,34,34
37076543700,4,6,9,9,9
56906759200,5,7,7,7,7
55927633000,4,4,4,4,6
56034545500,3,3,3,3,3
56514652400,69,69,93,93,105
55583461600,3,7,8,8,8
13105225000,4,4,4,4,4
55920429500,3,5,5,8,8
55235544100,3,3,3,3,3
35316920400,4,4,4,14,14
16175378400,3,3,3,3,3
55849887300,8,11,20,21,21
36637337000,44,44,44,44,44
7006318229,25,25,72,72,72
36116490400,8,8,14,14,14
56418643500,3,3,3,8,8
36350277000,2,2,2,2,2
10341465400,5,5,5,10,14
23091672600,4,6,6,8,15
56418680800,7,8,9,9,15
56431100000,3,3,3,8,8
6506509899,16,16,16,16,16
55779083000,4,4,4,4,4
6701352819,14,14,14,26,26
56511670600,1,1,1,2,2
56699290600,3,5,9,9,9
56622475100,7,7,7,7,8
48761269900,2,2,2,4,4
36350338700,10,11,13,36,38
56502358600,4,4,4,4,4
36470313100,5,5,5,6,6
55858834800,3,3,3,3,3
56188873600,1,2,3,3,3
57191746753,3,6,9,9,9
23970080700,6,6,6,6,6
49962575900,11,11,32,32,32
56729777400,4,4,4,4,4
56405634300,4,9,12,18,18
56904302900,5,7,12,14,16
8708807400,6,6,7,7,7
38561645900,14,14,14,14,14
56684775500,4,4,4,8,8
7103084468,3,4,5,5,11
7004259889,2,2,7,7,10
6602450351,9,9,9,9,9
36715765200,10,15,16,30,30
55359665600,1,3,3,3,3
55750542300,23,33,37,40,47
6602841638,10,16,22,22,22
56239873500,3,6,6,6,6
55849073400,2,4,4,4,4
56644722800,7,7,7,7,7
7102739364,4,4,4,4,4
56463037600,7,10,10,14,14
56747133700,3,3,3,5,5
56534954700,5,5,6,6,6
56242668800,9,12,17,19,19
6602677794,6,6,6,17,19
35619471700,11,11,35,35,35
7003693678,1,3,3,3,3
56303879800,3,4,7,10,10
6701676540,5,5,5,5,5
55643499300,1,1,2,2,2
55924311600,4,4,4,4,4
56780856100,7,7,7,7,7
6601943684,4,4,4,4,4
56288305400,15,15,24,24,24
56426298400,6,9,18,28,35
56304338400,6,17,21,23,25
26666643900,11,11,11,11,11
55786022200,6,6,6,6,6
14019450400,9,9,9,9,9
56422129200,1,1,1,1,5
49964309800,1,1,6,6,8
25652391600,6,10,10,10,12
6507357086,4,4,4,7,7
56564850100,3,5,5,8,8
35100480800,9,10,15,15,15
56644795600,1,2,4,5,5
56394235500,2,3,3,3,3
55565336200,8,8,8,8,8
23099141600,14,14,20,20,20
55813023700,6,17,18,20,29
26643724000,2,2,7,7,10
26655993800,7,10,10,10,10
35728197100,5,7,9,9,9
25641146900,3,3,3,3,3
55998395700,11,17,23,23,31
36128521800,3,3,3,3,3
55178129900,5,5,9,9,9
36705045500,5,5,108,108,137
56520312300,4,9,9,9,9
56355069500,6,6,7,7,7
35196550700,36,36,72,72,105
55831338100,4,4,5,5,5
7003686736,4,4,4,4,4
49561005700,4,4,4,7,7
25121810800,5,5,5,7,11
36975216100,38,38,38,38,38
7004364326,1,1,1,1,1
16444417900,12,12,12,12,12
49861247200,2,6,9,16,16
13906006900,18,18,18,18,18
55375346000,3,4,9,9,9
6602984021,6,6,9,9,9
56146106000,11,11,16,17,17
15843356300,7,7,10,10,10
55588480600,3,3,3,4,5
56412592600,2,2,2,2,2
55584944000,3,3,3,5,5
10143670400,2,2,2,2,7
56454723600,15,15,17,17,17
56405296400,5,5,5,8,8
55922169700,1,1,1,1,1
56592606600,15,15,21,26,29
7004318245,11,22,22,23,23
56424910000,3,4,8,8,9
56060721000,7,10,10,18,18
54946176900,5,7,9,10,17
55909111200,20,28,28,28,28
56487968500,3,4,4,4,4
55993435900,70,70,70,70,70
56847556900,15,15,17,17,21
56206655300,4,4,4,4,4
25655498200,3,3,4,4,4
56192797700,6,10,10,10,12
7202273978,9,9,9,29,29
56218486000,4,6,6,6,6
36129681500,7,10,10,10,10
55917140700,2,2,3,7,9
50862022500,8,12,12,12,12
6603189974,1,1,1,1,1
7801598536,9,9,9,9,9
56454039500,5,8,8,9,9
7102425595,4,4,4,4,4
55944910900,41,41,41,41,52
36116959200,3,3,3,5,5
56369144300,4,6,6,8,15
25822274100,5,5,5,5,10
7401727036,3,4,4,33,44
42061763700,10,10,10,10,10
6506088229,25,25,49,49,49
56203551200,2,2,2,2,2
56683807800,3,3,3,3,3
36083595900,2,2,2,2,4
55879309500,8,8,8,12,12
35771516300,3,3,3,3,3
