ID,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
6603425561,0,0,0,0,0,0,0,2,2,2,2
7004272190,0,4,4,6,8,10,10,10,10,10,10
24511860800,8,18,20,20,20,20,20,20,20,20,20
25654765800,2,14,14,16,29,34,34,35,35,35,35
34869729600,17,17,33,43,43,43,65,81,85,85,85
26428788200,0,5,6,9,10,13,13,13,23,27,28
55699917500,0,13,13,13,13,13,13,13,13,13,13
25928004800,3,5,5,5,13,13,20,20,21,22,23
35366880000,0,0,0,0,6,6,6,8,13,13,13
24335175000,2,2,3,3,4,6,11,37,44,46,51
57192057845,0,0,0,0,0,9,9,11,11,11,11
56963894300,5,5,5,5,5,5,5,5,5,5,5
7003415534,5,15,15,34,34,34,38,38,42,42,42
34769688700,0,0,0,0,0,0,0,0,12,12,12
24342696100,0,0,0,0,0,4,4,4,4,4,7
7402721678,0,0,0,4,4,4,4,4,4,4,4
6507610201,0,0,0,0,0,0,0,0,0,0,6
35223484100,0,0,0,0,4,4,4,4,4,4,4
24339301500,0,0,0,0,0,0,17,17,17,17,17
24831422900,0,0,4,4,4,4,11,11,11,11,12
24512526900,0,0,0,0,0,0,0,0,0,0,2
56405280300,0,2,2,2,2,2,2,2,4,4,8
24723954700,0,5,5,5,5,12,12,44,44,44,44
24777095400,0,0,10,10,10,10,10,10,10,10,10
7102442129,0,16,16,16,16,16,16,16,16,16,16
35338893900,0,0,3,3,3,3,3,3,3,3,3
35113682300,5,7,7,7,13,13,14,15,17,17,17
26030055900,0,0,8,8,8,8,10,10,12,12,13
6506888411,60,60,100,100,107,107,107,107,219,219,237
23004245000,0,0,0,0,0,0,0,0,0,14,14
23990010300,0,0,2,2,2,2,2,2,2,2,2
55473730600,0,0,3,3,3,3,3,6,6,6,6
24337491300,10,17,17,20,22,24,28,29,31,35,36
36760798300,0,0,0,0,0,0,0,0,0,10,10
35322188600,0,0,0,0,0,0,0,0,12,12,12
24376265100,12,12,12,17,17,24,24,30,30,30,30
24437971100,0,2,2,3,5,5,5,5,5,5,5
25925700400,0,0,0,1,1,1,1,1,1,1,1
25928997500,0,0,0,0,0,4,9,11,15,15,15
24390891600,4,8,9,9,9,42,42,42,42,42,42
24468847100,0,2,2,2,2,2,2,2,2,2,2
55980751700,0,0,14,14,18,24,27,28,28,28,28
14319350000,0,0,0,0,0,0,0,0,0,2,2
24398636100,4,5,6,7,9,10,13,13,13,13,13
23468631500,0,0,2,4,4,4,4,4,4,4,4
26321894300,0,0,0,0,0,0,3,3,3,3,3
55127695300,1,3,3,9,9,18,20,23,25,25,27
23670282500,0,0,0,4,4,6,14,14,14,14,14
55308411500,0,0,0,0,0,38,38,38,38,38,38
34573212500,4,11,11,12,12,12,12,12,12,16,17
55798511300,1,1,3,3,3,6,11,15,18,21,21
22836008800,0,0,12,17,25,26,29,29,29,29,29
35332305900,0,0,0,0,0,0,0,7,12,12,18
24470382700,0,0,0,0,2,2,2,5,5,5,5
6603706757,0,0,0,0,0,0,1,1,1,1,1
7004223170,5,5,9,9,9,9,9,15,15,15,23
24166367300,0,0,0,0,3,5,5,5,5,5,5
26427769000,0,11,11,11,11,12,22,22,22,22,22
23975159100,0,3,3,3,3,3,3,3,3,3,3
24537298100,6,8,8,8,8,12,17,18,18,18,18
6601976427,23,23,42,42,49,49,60,60,85,85,99
6507595383,0,0,0,14,17,17,17,27,27,27,27
23389921900,0,6,6,6,6,6,6,6,6,6,6
24778290200,2,2,2,3,3,3,3,5,6,6,8
6602382287,4,8,14,17,18,18,18,18,18,18,18
26421952900,0,0,0,0,0,0,0,0,0,4,4
26531643400,0,0,0,0,0,0,4,4,4,4,4
15058239700,0,0,0,0,0,2,2,2,5,5,8
25723660800,0,0,0,0,2,2,2,2,2,2,2
24450343100,4,4,4,15,22,34,45,46,48,49,55
16303600300,3,3,3,3,3,3,3,3,3,3,3
26422206800,0,0,4,5,5,5,6,6,7,7,7
24824290800,4,4,4,4,4,4,4,4,4,4,8
36989685300,2,2,4,14,14,14,14,14,14,14,14
24767621000,2,3,7,9,11,13,14,16,16,17,17
8649386100,2,6,12,15,20,26,29,33,34,39,40
12344994200,9,9,20,20,23,23,23,23,23,23,23
24294301800,0,0,0,0,0,0,5,20,20,20,25
8532884600,0,0,27,27,27,27,62,62,62,62,62
7102558178,0,7,7,11,11,12,12,12,12,12,12
6602680912,2,5,5,5,8,11,13,13,13,13,13
24335598800,0,0,14,14,14,14,14,14,14,14,14
16303239800,0,0,0,0,0,0,0,2,2,2,2
24512158400,0,0,0,0,0,0,4,8,8,8,8
6602378640,6,19,22,22,25,27,28,50,52,52,57
6602488124,0,0,0,0,0,0,0,0,11,11,11
22234232100,5,9,9,11,32,33,36,42,42,42,45
43461585400,0,0,0,0,2,2,2,4,4,4,4
7003452317,0,4,11,12,12,17,17,17,20,20,30
25627476900,0,1,1,1,1,1,1,1,6,6,6
26433219200,0,0,14,25,25,78,90,90,100,107,107
7201859288,0,0,0,0,0,0,0,0,4,9,9
25638387700,0,1,2,2,7,14,23,30,46,57,61
34871255900,9,9,9,16,27,27,27,27,27,33,40
25928350700,2,2,39,39,46,72,72,82,100,139,145
35436235800,1,1,3,3,3,3,3,3,3,3,10
24481215800,0,0,0,0,0,0,0,0,6,6,6
26422421600,0,37,37,37,37,37,37,43,43,44,44
26423900500,0,0,0,0,25,25,25,25,25,25,25
6603455877,4,11,11,12,12,12,15,15,15,15,15
55786901500,0,0,0,0,0,0,13,13,13,13,13
23388515600,0,0,0,0,16,16,16,16,16,16,16
8519439300,0,0,0,0,0,0,50,50,50,50,50
7202847547,0,0,8,8,10,10,10,10,10,10,10
24773259800,3,9,10,10,10,11,11,14,15,15,25
24328526100,0,0,0,4,4,4,4,4,4,4,4
25927223400,0,0,0,0,0,0,0,0,7,7,7
56182545200,4,4,4,4,6,7,7,7,10,10,14
36086045300,2,2,2,3,3,5,5,5,5,5,5
26325970400,4,5,7,9,9,9,9,19,19,19,19
6508233753,0,0,4,4,4,4,4,4,4,4,4
57192215520,0,15,20,20,20,20,20,20,20,20,53
34267762500,0,3,3,11,15,15,15,15,30,35,35
55326928500,0,0,0,0,0,0,0,0,6,6,6
36680680100,1,1,1,1,4,7,7,7,7,7,7
23981482200,3,3,3,6,6,11,11,11,11,11,11
25724659400,0,0,0,0,0,6,6,6,6,6,6
25223909300,0,0,2,2,2,2,2,2,2,2,2
6603043601,0,0,0,0,7,7,7,7,7,7,7
55312226700,3,3,3,3,3,10,11,11,12,12,12
24764830900,2,2,4,4,4,4,4,4,4,4,4
23971052000,2,2,2,2,2,2,3,3,4,4,4
27967842000,0,0,0,0,0,0,0,0,0,4,4
24492223000,0,0,0,0,0,0,5,5,5,5,5
25930842500,11,11,11,19,44,54,85,85,85,85,85
23768128300,0,0,0,8,8,8,10,10,10,10,10
24482078500,0,0,0,0,8,8,8,8,16,16,16
24474028900,2,2,4,7,7,7,8,8,10,11,11
24281008200,0,0,0,0,0,0,0,0,0,0,12
23970942600,0,0,0,4,4,4,4,4,4,4,4
7201744237,0,0,0,0,0,0,0,3,3,3,3
23481482200,0,5,5,5,9,9,9,12,18,21,24
36856643700,0,0,0,0,0,0,0,15,15,15,15
55317543000,0,0,0,0,0,0,0,0,0,5,5
13806846400,4,10,10,11,22,48,51,51,54,54,54
