Unnamed: 0,ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
9075,6602273189,2,4,5,5,8,8,10,16,23,26,29,35,36,37,38,41,44,44,44,2000
9161,7004327525,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2000
9238,6507123121,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2000
9248,7003847707,2,5,6,6,6,10,15,15,19,19,25,27,27,28,28,31,35,35,40,2000
9412,55925624200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2000
9463,23008379800,3,3,3,3,3,3,6,7,7,10,13,16,23,24,24,24,24,27,27,2000
9552,6602183678,3,3,3,5,5,5,11,11,11,11,11,11,11,11,11,11,11,11,11,2000
9821,7004802904,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,48,48,48,2000
9883,6701598688,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,2000
9893,6508222379,2,2,2,2,4,5,5,9,12,16,19,19,19,19,19,19,21,28,31,2000
9909,7005820925,6,6,6,6,6,6,9,11,11,11,11,11,17,18,18,18,18,18,18,2000
10095,7103060034,5,6,6,6,6,6,8,8,8,17,17,17,17,17,17,17,17,19,19,2000
10260,6508243911,1,1,1,1,1,4,4,4,4,6,9,26,26,26,42,42,42,42,42,2000
10385,57198287928,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
10451,7201427575,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2000
10467,7005825065,2,5,5,5,5,7,7,7,11,11,11,11,11,11,12,15,16,16,17,2000
10666,7005182753,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2000
10859,9278887000,4,4,4,4,4,7,7,7,7,7,7,7,7,7,11,11,11,11,11,2000
10975,7004552419,5,5,5,5,5,5,5,5,12,12,19,24,69,72,74,85,90,90,109,2000
10978,7003602499,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2000
11129,26643349800,2,2,2,2,2,3,3,3,3,3,3,3,8,8,8,11,11,11,11,2000
11190,6603549439,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,8,8,8,2000
11341,57203293454,1,1,3,3,3,5,5,6,6,6,6,6,6,7,7,7,7,8,11,2000
11528,8431745500,2,2,2,2,5,5,5,7,8,9,9,9,9,9,9,9,9,9,9,2000
11565,6602163333,3,3,3,3,3,5,6,15,18,19,19,19,19,19,23,25,25,25,25,2000
11720,7006943047,2,2,4,4,6,9,9,11,13,13,13,16,18,18,18,18,18,19,19,2000
11724,57195769379,1,1,1,1,1,1,1,1,1,1,4,4,5,5,6,6,6,6,9,2000
12044,6603350887,6,6,7,7,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2000
12475,6603411226,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,19,2000
12659,6602145122,2,4,4,4,4,4,4,7,9,9,9,17,21,21,28,31,31,35,35,2000
12769,7004501303,5,5,5,15,16,20,24,24,36,39,40,45,64,72,89,102,106,108,113,2000
12781,6701499845,2,2,6,8,10,10,10,11,11,11,22,22,26,33,38,38,40,44,49,2000
13041,6603846131,1,1,4,4,4,6,8,14,15,15,16,16,16,19,23,25,34,34,43,2000
13049,6507796778,13,13,13,13,13,19,19,19,21,21,42,50,50,53,53,53,56,56,56,2000
13071,7202012766,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,2000
13098,6701447484,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2000
13106,35228078500,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,2000
13125,57199296506,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,2000
13144,15765643800,1,1,1,1,1,5,6,6,6,8,8,9,11,13,21,22,30,33,33,2000
13437,7003404956,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
13474,7004221658,4,9,28,34,41,41,41,51,51,51,64,64,67,67,68,68,68,68,68,2000
13545,6701325797,5,5,14,17,19,19,21,21,21,21,30,30,38,38,40,46,46,48,48,2000
13722,6602643117,2,2,3,4,9,16,23,28,30,31,35,41,45,53,59,66,71,75,79,2000
13911,6602734146,4,4,5,5,5,5,5,5,6,6,12,12,12,12,12,12,12,12,12,2000
14028,13105530600,2,2,2,3,3,3,3,3,3,3,3,5,5,5,6,9,9,9,9,2000
14076,56228127700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
14124,6603879434,25,25,25,25,25,25,34,34,34,34,40,40,40,40,52,52,60,60,60,2000
14281,56264993700,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2000
14304,7103067323,4,6,6,7,7,8,8,8,8,9,9,14,18,18,18,24,24,24,24,2000
14380,35611797200,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2000
14468,55909391000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,13,13,18,22,22,2000
14599,57200843089,3,7,8,9,9,9,9,18,19,20,24,24,34,34,35,35,35,37,38,2000
14761,6603624346,2,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,2000
14867,35554288100,8,10,10,10,13,13,13,13,13,35,46,46,47,47,103,107,116,116,116,2000
14955,6603999152,1,3,4,12,12,12,12,12,15,18,21,26,26,26,26,26,26,26,26,2000
14984,26534738900,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,9,9,9,9,2000
15053,6603877260,9,11,19,22,22,25,25,25,25,25,27,27,27,27,27,27,27,27,27,2000
15171,8231399600,9,9,33,33,33,33,33,33,33,33,33,41,41,41,41,41,89,89,122,2000
15192,56118620600,6,6,29,29,77,77,90,90,155,161,173,173,182,182,196,196,200,200,200,2000
15245,6603674640,6,6,6,6,6,15,15,17,17,23,25,25,32,33,33,33,33,33,33,2000
15291,57203220163,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2000
15327,55943505400,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,2000
15432,14038649900,1,1,1,1,1,7,14,18,25,29,34,50,51,51,51,51,51,51,51,2000
15436,23028661300,3,3,3,3,4,6,6,7,8,9,11,11,12,15,15,15,15,15,15,2000
15451,6603300573,3,3,3,3,3,3,3,6,6,8,12,20,20,20,24,28,28,28,28,2000
15672,7406373303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2000
15751,7006135297,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2000
15838,6603849754,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,2000
15928,6603024002,3,3,3,3,3,5,7,7,7,7,7,12,12,17,17,22,30,34,38,2000
15965,7102969748,3,3,3,3,3,3,3,3,3,3,3,3,12,12,12,12,12,14,14,2000
16120,6603121976,8,8,8,14,14,14,14,34,34,34,34,34,34,34,34,34,34,51,51,2000
16316,7004464452,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2000
16579,55942314900,2,2,2,2,2,2,2,6,13,18,21,22,22,22,22,22,22,26,26,2000
16587,55915227600,3,3,3,3,5,5,5,5,5,8,11,11,11,15,15,15,15,18,18,2000
16643,21735146600,3,3,4,4,4,4,4,13,14,35,35,35,35,36,36,36,36,36,36,2000
16838,6507773959,1,1,1,1,1,1,1,1,4,4,5,5,5,5,5,5,5,5,5,2000
16863,7101691864,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2000
16943,7103303940,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2000
16983,7401840228,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2000
17061,7003468900,3,3,3,3,7,9,9,9,9,10,10,10,10,10,10,10,10,10,10,2000
17129,12142553100,6,6,6,6,6,6,6,9,21,26,26,26,26,26,35,40,41,42,42,2000
17172,12806559200,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2000
17233,7004015876,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2000
17326,7005068948,9,9,33,33,33,33,33,33,33,33,33,33,72,72,72,72,72,72,72,2000
17395,7003676233,9,9,9,9,25,26,26,26,26,26,37,37,39,39,39,42,51,58,58,2000
17645,6603339268,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,5,5,11,11,2000
17682,7102886069,1,6,6,7,7,7,7,7,7,8,8,11,12,12,12,13,15,15,15,2000
17739,54781738700,3,6,9,11,11,11,12,17,17,17,17,17,17,17,17,17,17,19,19,2000
17868,55879884200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,37,37,37,2000
17927,56232997000,5,5,5,10,10,11,11,11,11,11,17,17,17,17,17,17,17,17,17,2000
17940,56385477900,3,3,8,8,8,8,8,8,8,8,8,8,8,8,32,32,35,43,53,2000
18009,6506720012,2,4,5,5,5,8,8,8,10,12,13,14,15,18,27,27,37,40,48,2000
18021,6602927007,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,6,6,6,6,2000
18106,7003289032,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,2000
18526,35578911700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2000
18584,7102134990,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2000
18655,35581966900,1,2,4,4,4,4,5,5,5,5,5,5,9,9,10,10,11,11,16,2000
18665,6603167078,2,2,2,2,2,2,2,2,7,9,12,12,12,12,12,12,12,12,12,2000
18770,7801552090,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,5,5,5,5,2000
18815,8651648800,11,11,16,16,16,16,16,33,33,33,33,33,60,76,76,76,76,76,153,2000
18926,57203623819,3,4,7,7,7,10,14,14,14,14,14,14,14,14,14,18,18,18,18,2000
19161,35227645800,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,2000
19189,7005329403,14,14,14,14,14,14,14,22,22,22,27,27,27,27,27,27,35,35,35,2000
19208,7102823342,11,11,19,19,21,22,58,58,58,58,72,86,86,91,96,98,100,100,104,2000
19223,16554088800,2,2,2,2,2,2,2,2,4,8,8,11,12,12,12,12,14,14,14,2000
19231,55884815500,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,2000
19471,7004627174,6,16,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2000
19499,56231683800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2000
19557,6602725791,3,3,3,3,3,3,3,5,5,16,16,16,16,16,19,20,26,26,26,2000
19621,7003569712,2,2,2,6,6,6,13,13,14,14,18,18,19,19,19,19,27,27,27,2000
19637,6603709897,3,3,3,3,3,3,3,3,7,13,15,16,18,20,25,27,28,29,33,2000
19751,6603719306,6,6,6,11,11,11,14,14,30,45,45,49,50,50,59,59,63,63,63,2000
19780,6603475993,17,17,17,17,17,17,17,23,23,23,28,35,42,46,59,60,63,63,71,2000
19868,22734487200,2,2,2,4,4,5,5,5,5,5,5,5,5,6,6,7,7,7,7,2000
19878,6603799893,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2000
19986,6603736222,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
20299,57203054164,8,20,20,20,33,33,33,33,44,44,57,67,67,71,71,71,71,71,71,2000
20473,6602282574,4,4,5,5,5,5,9,9,11,18,25,33,34,36,41,42,43,43,44,2000
20533,7005490779,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,9,9,9,9,2000
20619,6602433593,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2000
20738,55903834200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2000
20748,7004703484,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2000
20758,7102359794,3,3,4,4,4,8,9,9,23,40,45,49,60,67,74,75,81,81,93,2000
20789,6506059452,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,2000
20819,56248839200,2,2,2,2,5,5,5,5,5,10,10,10,17,17,19,19,19,19,19,2000
20830,6505820084,2,2,2,2,2,2,2,2,10,39,39,39,42,42,42,42,79,79,79,2000
20915,7004351301,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2000
20928,6603778059,9,9,15,15,15,19,19,19,19,19,21,21,21,21,21,21,21,21,21,2000
20951,6508238438,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2000
21017,15842024400,2,2,2,2,2,4,4,4,7,7,9,29,29,34,36,40,40,40,40,2000
21174,7004868254,6,6,6,6,6,6,8,11,12,12,12,15,15,15,15,17,18,18,18,2000
21253,7202597263,3,9,9,9,9,9,9,9,9,15,15,18,23,30,38,41,47,58,71,2000
21356,57204301709,5,7,7,7,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,2000
21607,6701471873,3,3,3,3,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,2000
21627,6601925064,1,2,2,2,3,3,5,5,7,8,8,8,8,8,8,8,8,8,8,2000
21729,6603745002,8,12,15,18,24,34,39,39,42,42,52,61,61,61,71,72,72,73,87,2000
21743,6602677221,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,2000
21823,6507971507,4,9,11,11,11,11,18,19,19,19,21,21,29,36,43,43,43,48,48,2000
21908,13002861000,2,2,2,5,5,12,13,13,13,13,15,15,18,19,22,22,25,29,29,2000
22092,55143632400,5,5,8,8,8,11,29,41,50,50,67,67,67,74,79,79,89,89,91,2000
22125,10044007100,3,4,4,5,5,12,14,18,23,27,29,30,30,31,32,32,32,36,40,2000
22189,6603142871,2,2,2,2,3,4,8,18,20,20,20,26,26,26,29,33,34,34,34,2000
22349,6508087099,4,4,4,4,4,4,4,4,5,5,5,5,5,5,8,10,10,10,10,2000
22368,6701649744,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2000
22388,36869749600,3,3,3,3,5,5,5,6,6,6,18,18,21,21,24,26,26,33,33,2000
22509,23395842200,1,1,1,2,2,3,4,5,6,7,9,12,12,14,20,24,26,30,30,2000
22633,6701760467,3,8,14,18,23,23,27,27,28,29,34,34,34,40,40,43,45,48,48,2000
22655,55919203500,1,3,4,5,6,6,6,6,8,8,13,14,16,18,19,19,19,19,20,2000
22750,6603542359,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2000
22845,7004866124,2,2,2,2,2,2,2,2,2,2,5,5,6,6,6,20,20,20,20,2000
22966,24765871100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
22967,56119334500,4,8,8,8,12,14,14,14,14,14,14,14,14,17,20,21,21,21,22,2000
23130,16030907900,2,2,2,2,2,2,2,4,7,7,7,7,7,14,14,14,14,17,17,2000
23334,7801400537,2,2,2,4,4,4,5,5,6,6,6,14,17,18,18,18,18,18,21,2000
23355,6603026797,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2000
23374,23148521300,1,1,1,2,2,2,2,2,2,2,2,2,2,4,5,5,5,5,5,2000
23666,35465510900,27,27,27,32,32,32,36,36,36,36,36,36,36,36,36,36,36,36,36,2000
23682,6506686905,1,1,1,2,2,3,3,3,3,3,3,5,5,5,5,5,5,5,5,2000
23760,10046470500,2,2,2,2,2,2,2,2,2,2,4,4,7,10,11,12,12,14,14,2000
23836,6508353394,4,4,4,4,4,4,4,4,4,4,8,8,8,8,10,13,13,13,13,2000
23912,8100873100,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2000
24028,6701396432,4,8,8,8,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,2000
24031,6603475258,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,2000
24209,57203336948,7,8,8,8,8,8,13,13,16,27,38,47,48,59,62,63,73,73,73,2000
24361,24480204100,2,2,2,6,8,9,9,15,16,19,33,122,123,123,123,134,137,144,153,2000
24473,7006487515,10,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2000
24506,7003565881,4,4,4,4,4,4,4,4,4,4,4,5,5,7,8,8,8,8,8,2000
25108,6506360695,3,3,3,9,9,9,9,23,23,28,30,32,36,42,46,50,70,79,87,2000
25250,23024044000,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,35,49,49,87,2000
25472,6508212707,3,3,3,5,5,5,5,5,5,7,7,7,7,8,8,8,8,9,13,2000
25533,9279120600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2000
25612,9037974600,2,2,2,2,2,6,7,7,7,7,9,9,9,12,12,15,17,20,20,2000
25658,6602840312,6,6,6,6,6,6,6,6,6,7,7,7,7,10,13,13,13,13,13,2000
25747,7005430203,9,14,14,15,15,15,15,20,29,48,48,48,48,48,48,48,52,57,77,2000
25812,7004006741,2,2,2,6,6,6,6,6,6,6,6,6,9,9,10,10,10,11,11,2000
25885,6701608757,8,8,8,8,8,8,8,8,8,8,8,8,15,20,20,21,21,21,21,2000
26306,7102737091,1,2,2,2,2,2,6,9,9,9,12,12,12,12,15,15,15,15,15,2000
26400,6603589948,3,3,3,3,3,3,3,13,14,14,14,14,14,17,17,17,17,17,17,2000
26430,16244471700,1,2,2,3,3,3,3,3,3,3,5,5,5,5,11,11,13,13,13,2000
26609,55605774782,11,11,19,19,21,22,53,53,53,53,53,53,53,53,53,53,53,53,53,2000
26614,6603737690,7,7,78,78,82,82,115,115,115,115,128,128,194,194,205,205,290,290,290,2000
26637,6602852406,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
26692,6602978054,3,3,3,3,3,3,3,4,4,6,6,6,7,11,11,11,11,11,11,2000
26899,7801380145,2,4,4,6,6,12,16,16,23,32,48,59,75,83,93,95,101,107,114,2000
27195,7003696343,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2000
27214,6602149559,7,7,10,10,11,12,14,15,18,22,23,26,26,26,26,26,26,26,26,2000
27229,7004028879,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2000
27251,15925549700,3,3,4,4,4,4,4,8,11,11,12,16,16,16,17,17,17,17,17,2000
27289,6701563376,2,2,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,2000
27472,14018992700,2,2,2,5,5,8,11,21,26,28,34,36,41,65,68,72,83,87,87,2000
27496,57205273249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2000
27524,6602632500,2,2,2,3,4,5,5,12,12,12,14,18,18,18,18,18,18,18,18,2000
27903,6602892928,1,1,1,4,6,6,9,9,14,16,17,17,18,20,20,20,20,20,26,2000
28027,35445715400,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2000
28051,6603231750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2000
28097,55904488700,3,3,3,3,8,13,18,24,32,33,36,40,42,49,51,51,60,65,66,2000
28268,7003323902,3,5,6,10,11,12,12,12,12,14,14,16,16,16,16,16,16,16,16,2000
28305,8688088000,1,4,7,7,7,8,9,9,11,13,13,13,13,13,13,13,13,13,13,2000
28337,7004265819,5,5,5,5,8,8,11,11,11,11,11,14,16,16,16,23,23,29,29,2000
28431,57050736000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
28636,55925429400,3,4,8,15,24,25,29,29,40,60,62,63,107,111,115,117,127,141,144,2000
28853,57203253110,27,27,27,27,27,27,27,27,42,42,42,42,42,42,42,42,42,42,42,2000
28869,35228207600,56,56,56,56,56,56,56,56,56,56,56,56,71,71,71,71,71,71,78,2000
28882,14720528700,10,10,10,10,10,10,47,47,47,47,62,77,78,78,83,83,125,125,160,2000
29018,18036658700,4,4,4,4,5,5,5,6,7,8,8,8,8,8,10,10,10,10,10,2000
29111,6602676600,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,2000
29196,6506550133,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,8,8,10,10,2000
29262,7103373693,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,6,6,6,2000
29303,6603913842,3,3,3,3,3,6,6,6,7,7,7,7,7,7,8,8,8,8,8,2000
29728,17435021400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2000
