Unnamed: 0,ID,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
2176,6507128801,7,7,7,7,7,7,7,7,7,7,7,2008
2218,25924987400,4,4,4,4,4,4,4,4,4,4,4,2008
2236,7801452346,1,1,1,1,5,5,5,5,6,6,6,2008
2267,7006345844,5,13,13,13,15,15,20,20,20,24,24,2008
2291,25823159700,2,2,5,14,14,14,14,14,14,14,14,2008
2348,25822460800,5,5,5,5,5,5,5,15,15,15,15,2008
2374,57203053081,14,14,22,23,23,23,23,23,23,23,23,2008
2395,26767962900,3,4,4,4,4,5,6,6,9,9,9,2008
2419,35618719900,2,2,9,9,9,14,14,14,14,14,14,2008
2434,24777894300,2,3,3,3,8,8,12,13,15,19,21,2008
2477,7006764938,4,4,4,4,4,4,4,4,4,4,4,2008
2485,24822571500,2,5,5,10,10,10,10,10,13,17,17,2008
2529,56235309600,3,3,3,4,6,7,7,8,9,9,9,2008
2537,24723534700,7,13,13,13,20,20,20,20,20,20,20,2008
2563,7005719707,9,9,9,9,9,9,9,9,9,9,9,2008
2659,24070111000,4,4,4,4,4,4,4,4,4,4,4,2008
2679,24483713200,5,12,12,12,12,12,12,12,12,12,12,2008
2737,24175917000,3,4,4,4,5,5,5,14,18,18,18,2008
2768,36562504600,3,3,3,11,26,34,41,48,50,52,52,2008
2887,35590044100,2,5,5,5,5,10,10,10,10,10,10,2008
2915,7004498408,3,3,3,5,5,5,6,7,7,7,7,2008
2962,7201641848,3,3,3,3,3,3,3,3,3,3,3,2008
2982,24764621500,2,5,5,5,5,5,5,6,7,7,7,2008
2984,34881440600,10,10,11,11,11,11,11,11,11,11,11,2008
3030,26323538600,6,6,6,6,7,7,7,7,7,7,7,2008
3099,24176537100,1,1,1,1,1,8,12,12,12,12,12,2008
3116,22951743400,3,3,3,3,3,3,3,3,3,3,7,2008
3162,57195529441,1,1,1,1,1,3,6,6,6,8,8,2008
3177,23466606800,3,4,4,4,4,4,4,4,4,4,4,2008
3258,23005404700,11,16,16,16,16,16,16,16,16,16,16,2008
3259,24821056800,3,3,3,3,7,10,14,14,14,15,15,2008
3293,56636093600,20,20,20,20,20,20,20,20,20,20,20,2008
3313,23491959900,3,4,5,6,9,10,10,10,10,12,12,2008
3336,35090098700,2,3,6,6,8,10,11,11,15,15,22,2008
3363,7006674531,4,4,4,4,4,4,4,4,4,11,11,2008
3464,6603550130,3,4,4,4,10,10,10,10,10,15,15,2008
3473,23979609400,3,5,6,7,8,9,9,13,13,13,13,2008
3530,24463464200,4,10,10,10,10,10,10,15,29,29,29,2008
3572,35113568800,2,2,2,2,3,3,3,3,3,3,4,2008
3573,56336262500,6,6,8,10,10,10,10,10,10,10,10,2008
3576,36682423700,3,3,3,3,3,3,3,3,4,4,4,2008
3590,7006475047,6,6,6,6,6,6,6,12,12,12,12,2008
3622,21233322500,6,6,6,6,6,6,6,6,11,11,11,2008
3648,35617146900,1,1,1,1,1,1,1,1,1,1,1,2008
3678,7006483407,9,9,9,9,13,13,13,13,13,13,13,2008
3681,23006078500,4,4,4,4,4,6,6,6,6,6,6,2008
3738,26433211700,2,2,2,2,10,10,10,10,10,10,10,2008
3782,56702410800,5,5,5,5,5,5,5,5,5,5,5,2008
3796,7003959269,5,5,5,5,5,5,28,30,36,44,48,2008
3798,23007399700,6,6,27,27,27,27,27,27,27,27,27,2008
3807,24733718300,3,4,4,4,6,12,17,17,17,17,17,2008
3827,23668313200,2,2,2,2,2,3,3,3,3,3,3,2008
3830,15833848100,3,3,3,3,3,3,6,6,6,6,6,2008
3895,56514867400,75,82,92,92,92,92,139,139,271,271,284,2008
3905,57205044038,2,2,2,2,2,2,2,2,2,2,2,2008
3954,35986546000,2,2,2,2,2,2,2,2,2,2,2,2008
4025,6602725248,4,9,11,11,11,25,41,41,47,47,47,2008
4051,26427753800,2,2,5,6,15,16,16,16,16,16,16,2008
4064,24482394800,4,4,4,5,6,6,6,6,6,6,6,2008
4077,24780020100,6,12,12,13,13,13,13,13,13,13,13,2008
4101,6505859732,3,3,6,7,9,19,19,20,20,20,20,2008
4157,23061549000,3,3,3,3,3,3,3,3,7,7,7,2008
4184,57198024499,6,7,9,15,15,15,15,15,15,17,17,2008
4247,55943063100,7,7,7,7,7,7,19,19,19,19,19,2008
4260,26024003300,2,2,2,2,2,2,2,2,2,2,2,2008
4278,6505985816,3,3,3,3,3,3,11,11,12,12,12,2008
4305,22035373900,4,4,5,5,5,5,5,5,5,5,5,2008
4325,24281200800,5,5,5,10,10,10,10,10,10,10,10,2008
4327,7003341226,4,4,4,4,4,4,4,4,4,21,21,2008
4354,25633496600,5,5,5,5,5,5,10,10,10,10,10,2008
4435,34882009400,5,5,5,5,5,5,5,5,5,5,5,2008
4470,35484544300,5,9,9,9,9,9,9,9,9,9,9,2008
4513,6603754297,2,2,2,2,2,2,2,8,8,8,8,2008
4589,25522407700,6,6,6,7,7,7,7,7,7,7,7,2008
4665,24401274900,2,2,2,2,2,2,2,2,2,2,2,2008
4673,35194718000,3,6,7,11,11,11,11,11,11,11,11,2008
4685,25722947800,3,3,3,6,6,6,6,6,6,6,6,2008
4711,7003704509,5,5,7,7,7,7,7,13,13,13,13,2008
4735,24337407200,1,2,8,8,16,18,24,26,26,27,34,2008
4791,6602922462,3,7,12,16,18,20,24,28,32,37,63,2008
4833,56264174000,1,1,2,5,5,5,6,6,6,6,9,2008
4974,57201110054,5,5,5,5,5,5,5,5,5,5,5,2008
5006,15838441000,8,8,8,8,8,8,8,8,8,8,8,2008
5036,6603771117,2,13,13,13,13,16,16,20,20,20,20,2008
5054,25654431500,12,15,23,25,25,25,25,25,25,26,26,2008
5139,6602143999,13,13,13,13,13,13,13,13,13,13,13,2008
5159,24529065400,2,2,2,4,4,4,4,8,11,11,11,2008
5175,6507779154,2,2,2,4,8,11,11,11,12,12,12,2008
5187,6701410579,64,74,77,77,81,81,81,81,81,81,87,2008
5271,14630258300,5,5,5,5,5,5,5,5,5,5,5,2008
5272,14628714600,8,8,11,11,11,11,13,20,20,20,23,2008
5376,56110303700,3,3,3,8,8,8,11,11,15,17,17,2008
5388,6602450984,14,14,20,20,20,20,27,27,27,27,27,2008
5398,55945030200,68,69,69,72,75,76,76,76,76,80,80,2008
5399,55888212000,3,3,7,15,16,17,17,20,23,23,23,2008
5409,56027434700,1,5,7,8,13,13,13,13,13,13,13,2008
5439,57203230809,20,20,20,20,20,20,20,20,20,20,20,2008
5555,7401663431,13,13,15,25,26,26,26,26,26,26,26,2008
5568,6602807341,19,19,21,24,55,55,58,58,58,58,68,2008
5587,12445805700,10,10,10,10,10,10,10,10,10,10,10,2008
5613,6504631667,8,8,10,10,10,10,16,16,19,19,19,2008
5631,23396784900,7,11,16,67,67,67,67,128,133,133,133,2008
5660,35605880600,4,4,4,4,4,4,4,4,4,4,4,2008
5753,7005127015,7,7,7,7,14,14,14,14,14,14,14,2008
5758,24332257800,4,4,4,4,4,4,4,4,4,4,4,2008
5761,8377509000,4,4,4,4,4,7,7,7,10,11,11,2008
5832,7003500270,4,4,7,7,8,8,8,8,8,8,8,2008
5859,14321318600,2,2,2,2,5,6,7,7,7,7,7,2008
5901,23568553800,3,3,13,16,16,16,16,16,16,16,19,2008
5911,25721482500,3,9,9,9,10,10,10,10,10,10,10,2008
5915,16046974600,3,4,4,4,6,6,6,6,6,6,6,2008
5926,24385223300,15,25,59,59,89,103,113,129,140,142,149,2008
5930,54910526200,25,25,25,25,25,25,25,25,25,25,25,2008
5992,14031214500,2,2,2,5,5,5,5,5,5,5,5,2008
5997,6701729570,1,1,1,6,8,8,8,8,8,8,8,2008
6034,24385341900,9,20,20,25,32,32,51,65,73,83,83,2008
6057,6602556849,2,2,2,2,2,2,2,2,2,2,2,2008
6060,6603754754,1,1,1,1,1,1,8,9,9,10,10,2008
6115,7003424778,38,38,52,55,55,55,55,55,55,55,55,2008
6128,7101755440,1,1,1,1,7,7,7,7,7,7,7,2008
6134,24922359300,1,1,1,2,4,4,6,6,6,6,6,2008
6160,35249797700,16,16,16,16,16,16,34,34,34,34,34,2008
6206,27867732400,9,14,15,15,15,15,15,16,16,16,16,2008
6247,7003591944,1,1,1,1,1,1,1,1,1,1,1,2008
6248,57199459012,49,49,74,74,80,80,84,84,109,109,158,2008
6365,56375411500,3,3,3,3,3,3,3,3,3,3,3,2008
6387,6602533668,10,28,36,38,45,47,50,51,51,51,51,2008
6410,6505797546,9,9,9,9,9,9,9,9,9,9,9,2008
6426,16309169300,3,3,3,3,3,3,3,3,3,3,3,2008
6469,25027780200,7,7,7,7,7,7,7,7,7,7,7,2008
6484,23984405500,5,5,5,5,5,5,5,5,5,8,8,2008
6553,32667508400,4,4,4,4,57,57,106,106,106,106,106,2008
6632,6602523420,2,2,2,10,10,10,14,14,19,19,19,2008
6656,6603941400,6,6,6,6,6,6,6,6,6,6,6,2008
6675,25029550200,3,3,3,3,3,3,3,3,3,3,3,2008
6709,56207803300,5,5,5,5,5,5,5,5,12,12,12,2008
6789,6507737306,6,6,6,6,6,6,6,6,6,6,6,2008
6796,24725695400,6,6,6,6,6,6,6,6,13,14,14,2008
6799,17433548300,4,6,6,8,8,8,8,8,8,8,8,2008
6824,13805803800,3,3,3,3,3,3,3,3,3,11,11,2008
6829,14622218300,2,5,7,8,10,14,17,19,19,23,24,2008
6859,57202713823,2,2,2,2,2,2,2,2,2,2,2,2008
6933,56668345600,1,1,3,3,3,25,25,25,25,25,25,2008
7034,7004712588,74,74,74,74,74,74,92,114,115,115,115,2008
7052,26645925300,29,29,31,31,31,31,31,31,57,57,57,2008
7080,16309090500,7,7,7,7,7,7,7,7,7,7,7,2008
7084,24512498300,8,8,9,10,12,14,17,18,24,24,28,2008
7100,9839271500,4,4,4,4,4,4,4,4,4,4,4,2008
7104,24833704800,38,38,52,52,52,52,61,61,61,61,61,2008
7115,22635385400,21,25,26,29,29,29,29,29,29,29,29,2008
7123,21934863200,9,9,9,9,9,9,9,9,9,9,9,2008
7165,7402371012,7,7,7,9,9,9,9,9,9,9,9,2008
7179,11338987300,3,3,3,3,3,5,5,5,5,7,7,2008
7226,35404941700,38,38,52,55,55,55,64,64,64,64,64,2008
7308,8579501100,2,2,2,2,2,2,2,2,2,2,2,2008
7423,6602700901,2,2,2,2,18,18,21,21,21,21,21,2008
7443,25960525900,3,3,3,3,3,12,12,13,16,21,21,2008
7487,24802040500,4,4,4,4,4,26,26,26,54,67,81,2008
7498,6603602499,3,3,4,6,6,12,12,12,12,15,15,2008
7500,16678351200,6,6,6,6,6,6,6,6,6,6,6,2008
7528,7004664017,3,4,7,11,19,19,19,19,19,26,26,2008
7602,7006723602,24,24,24,24,24,24,24,27,30,30,31,2008
7604,25653898100,3,3,3,3,10,10,10,10,10,10,10,2008
7624,7006659832,46,46,46,46,46,46,51,51,51,53,53,2008
7637,14619210900,5,5,5,5,5,16,16,16,18,18,18,2008
7686,26023367100,2,4,15,19,23,26,26,28,32,35,41,2008
7715,26967944200,7,11,11,11,11,11,18,18,18,18,18,2008
7717,7103333703,4,4,4,4,4,4,4,4,4,4,4,2008
7748,21742022800,4,4,32,32,32,32,32,32,57,57,60,2008
7756,36453454800,8,8,19,19,19,19,19,19,19,19,19,2008
7804,8380458900,1,1,1,1,1,1,1,2,2,2,2,2008
7891,55423532200,4,4,5,5,5,5,5,5,5,5,5,2008
7916,8888655800,1,32,72,72,289,289,383,383,485,485,532,2008
8026,25654207300,3,4,4,4,4,4,9,13,13,14,14,2008
8061,41661830000,1,1,2,2,2,2,2,2,2,2,2,2008
8131,57027152300,3,3,10,10,11,11,11,11,11,11,11,2008
8155,26433417000,2,2,2,2,2,2,5,7,10,11,11,2008
8167,57159885700,1,17,22,25,26,26,30,31,42,43,45,2008
8248,19640587200,1,1,4,8,8,8,8,8,8,8,8,2008
8262,7005990432,4,4,4,4,4,4,4,4,4,4,4,2008
8302,24587562500,3,3,3,3,3,9,11,18,20,21,22,2008
8322,55884928200,13,13,13,27,27,27,27,27,27,27,27,2008
8345,6602858858,2,7,28,28,33,38,47,50,56,59,60,2008
8353,7004592888,3,3,5,5,5,5,6,6,6,9,9,2008
8461,7003287562,22,22,22,39,39,39,39,39,39,39,39,2008
8530,35094321500,25,25,39,74,74,74,74,74,74,74,74,2008
8572,7003348010,5,5,7,8,8,8,8,17,17,17,17,2008
8601,6603878603,17,17,17,17,17,17,17,17,17,17,17,2008
8603,11940709300,2,2,2,3,3,3,3,3,3,3,3,2008
8604,23991213300,2,2,7,7,7,7,7,7,7,7,7,2008
8694,14629897600,24,24,24,24,24,24,24,24,111,111,150,2008
8727,24468124100,6,6,6,9,9,9,10,10,10,10,10,2008
8740,25631940800,4,6,11,15,17,20,26,45,45,61,82,2008
8803,6506061773,3,3,3,3,3,3,3,3,3,3,3,2008
8817,10042841200,1,1,1,1,1,1,1,1,1,1,1,2008
8824,57200195884,11,11,29,36,36,36,37,52,53,54,59,2008
8842,23989863900,11,11,11,21,21,21,21,21,21,21,21,2008
8846,9846248000,4,4,4,4,8,8,8,8,8,8,8,2008
8852,14055167900,6,6,6,6,6,6,6,8,8,9,9,2008
8948,24482290500,1,2,2,4,4,4,4,4,4,7,7,2008
8961,6603566614,1,1,1,1,1,1,1,1,1,1,1,2008
8999,25927244300,6,10,15,20,29,38,44,47,57,58,60,2008
9012,6602895297,24,27,101,101,101,101,114,114,114,117,129,2008
9027,8889535100,2,3,9,9,9,9,10,12,14,14,14,2008
9034,6602131839,4,4,4,4,4,4,4,7,7,7,7,2008
9140,57203215271,6,20,22,23,26,27,27,27,27,31,38,2008
9197,20436248000,2,2,2,2,2,2,2,2,2,2,2,2008
9218,15849252500,9,9,9,9,9,9,9,9,9,9,9,2008
9220,7102343639,3,3,3,10,10,10,10,10,10,10,10,2008
9280,6507450078,6,6,6,6,6,6,6,6,6,6,6,2008
9319,16067818900,4,5,6,6,6,6,6,6,8,8,8,2008
9327,26023293400,1,2,3,5,9,9,10,11,12,14,16,2008
9341,15764386400,15,15,15,15,15,15,15,19,19,19,19,2008
9351,56111794100,4,8,13,13,13,15,20,21,22,23,24,2008
9353,36338112500,2,2,2,2,2,2,2,2,2,2,2,2008
9356,25031200000,1,1,4,7,11,13,19,24,30,33,38,2008
9359,6602260776,5,5,5,5,5,5,5,5,5,5,5,2008
9404,6603408266,2,2,2,2,5,5,5,5,5,5,5,2008
9418,6506600458,6,8,8,8,8,8,8,8,8,8,8,2008
9421,25723473600,38,38,52,55,55,55,55,55,55,55,55,2008
9489,22434266000,3,14,16,17,21,27,29,31,31,32,33,2008
9506,22949782100,4,12,15,28,37,42,55,55,55,55,55,2008
9589,6508184727,2,2,2,2,2,2,6,6,6,6,6,2008
9611,12445890100,6,6,10,10,14,14,19,26,29,29,33,2008
9617,10939518900,5,7,7,7,7,10,10,16,18,18,18,2008
9623,26646849500,8,8,8,8,8,62,62,62,62,62,62,2008
9656,6507671303,1,1,1,2,2,2,2,2,2,2,2,2008
9704,7101753699,48,48,48,48,63,63,130,130,147,147,153,2008
9737,15762806500,3,3,4,4,4,5,5,5,5,5,5,2008
9775,16023463900,9,9,15,25,25,28,28,30,30,30,30,2008
9826,35100764400,3,3,3,3,3,3,3,3,9,9,9,2008
9830,34167556900,2,2,4,16,17,17,19,19,19,19,19,2008
9900,24390755200,7,7,7,7,7,7,7,7,7,7,7,2008
9908,35243418500,24,24,30,37,37,37,40,42,46,46,46,2008
9916,24437694900,2,2,3,3,3,3,3,3,3,3,3,2008
9917,55847458900,25,35,38,44,131,136,209,209,284,292,300,2008
9929,25654364800,5,6,8,27,42,51,53,53,53,53,81,2008
9971,7005238392,6,6,6,8,9,9,9,9,11,11,11,2008
10013,55911688400,2,3,3,3,3,3,3,3,3,3,3,2008
10041,56038976200,4,4,5,5,5,5,5,5,13,15,17,2008
10045,24544540000,5,5,5,5,5,5,5,27,28,28,28,2008
10062,7003375548,24,24,29,29,29,29,29,29,94,94,114,2008
10088,6505903973,3,3,3,3,3,3,3,3,3,3,3,2008
10120,6506914797,2,2,2,2,2,4,14,20,24,28,28,2008
10121,24777934100,3,3,4,4,7,7,9,10,11,11,12,2008
10173,7006567033,2,6,6,6,6,7,7,16,16,26,30,2008
10193,7006569893,9,9,9,9,9,9,9,9,9,9,9,2008
10216,15831481700,26,26,26,26,26,26,26,26,30,30,42,2008
10236,8422930100,3,5,5,11,11,11,11,11,14,14,14,2008
10263,25633779200,5,5,13,13,13,13,13,13,13,13,13,2008
10288,6602515962,2,2,3,3,3,3,3,3,3,7,7,2008
10311,24778051400,2,2,2,2,10,10,10,13,13,13,19,2008
10421,16048305800,7,7,7,7,7,7,7,7,7,7,7,2008
10439,24528115600,3,4,4,10,10,10,10,10,20,20,20,2008
10457,24570537100,17,17,17,25,25,25,25,25,25,25,25,2008
10461,55311546300,1,1,1,1,1,1,1,3,3,3,3,2008
10516,6506916543,14,14,14,14,14,14,14,14,14,14,14,2008
10520,23098785900,1,1,1,2,2,2,2,2,2,8,8,2008
10535,35107208400,2,2,2,2,2,2,2,4,4,4,4,2008
10609,7201392834,7,7,7,7,7,7,7,7,14,14,14,2008
10618,35203857100,19,19,19,19,46,46,46,46,46,46,46,2008
10635,25640230900,3,3,3,3,3,3,3,3,5,5,5,2008
10639,35236407900,5,5,7,8,8,8,8,8,8,8,8,2008
10710,8623441900,5,8,10,10,11,11,11,11,11,11,11,2008
10721,34873220200,5,15,19,19,19,25,25,28,30,32,32,2008
10722,57205068660,11,11,11,19,44,54,85,90,91,91,91,2008
10790,6603407779,2,3,3,5,5,5,5,5,7,7,7,2008
10937,25929433800,3,3,6,9,12,12,12,12,12,12,12,2008
10967,23388486400,6,6,6,6,6,6,6,6,6,6,6,2008
10973,35766949100,2,2,2,2,2,2,2,2,2,2,2,2008
10992,6602455874,6,6,6,6,6,6,6,6,6,6,6,2008
11072,22033275500,17,17,20,20,20,20,20,20,20,20,20,2008
11073,22941432900,4,4,4,8,8,8,8,8,8,8,8,2008
11085,6603203087,3,3,3,3,3,5,5,6,6,6,6,2008
11093,25927734100,35,45,50,50,50,50,50,50,50,50,50,2008
11106,6602210584,2,4,4,4,4,4,4,4,4,4,4,2008
11117,8986893400,3,3,3,7,7,7,7,7,7,7,7,2008
11118,35096215900,25,25,25,25,25,25,25,25,25,25,25,2008
11181,15043432000,6,6,6,6,6,6,6,6,8,8,8,2008
11200,7006010054,4,4,4,4,4,4,4,4,4,4,4,2008
11243,7201443331,8,8,8,8,8,8,8,8,17,17,17,2008
11259,35112624900,2,2,2,2,2,2,2,2,2,2,2,2008
11275,16303352400,3,3,3,3,3,3,3,3,3,3,3,2008
11295,7004434675,46,46,55,55,55,55,59,68,68,68,69,2008
11370,24315254400,7,7,17,22,24,24,25,27,38,39,40,2008
11372,24765051600,3,3,3,5,5,5,7,11,12,13,18,2008
11432,55971694100,26,26,26,26,26,26,26,26,26,26,26,2008
11449,7003618702,3,3,3,3,3,3,3,3,3,3,3,2008
11510,35228124200,1,1,1,1,1,1,1,1,1,1,1,2008
11546,7006648161,5,5,5,8,8,8,8,8,8,8,8,2008
11595,6504653977,1,2,2,4,6,11,15,20,44,55,74,2008
11601,24740901300,47,47,47,47,47,47,47,47,47,47,47,2008
11642,24468755400,4,4,6,9,9,11,12,12,15,15,15,2008
11647,7005035888,18,18,36,36,45,45,55,55,55,55,55,2008
11705,55881148300,3,3,3,3,5,8,8,8,8,8,11,2008
11715,7003701148,5,5,5,5,5,5,5,5,5,5,5,2008
11743,25647238000,9,9,79,79,85,85,90,95,95,95,95,2008
11874,24775937200,3,3,3,6,6,6,6,6,6,6,6,2008
11901,55501848300,2,2,2,2,2,4,4,4,4,4,4,2008
11908,16303170800,4,4,4,4,4,4,4,6,10,10,15,2008
11927,15062266400,2,2,2,2,2,2,2,7,7,7,7,2008
11947,25928259400,4,4,4,4,4,4,4,4,4,4,4,2008
11950,57201344047,2,6,6,6,6,6,10,10,10,10,10,2008
11989,10244106400,14,14,14,14,14,14,14,14,39,39,69,2008
12126,25960056800,2,2,2,2,2,3,3,3,7,7,7,2008
12172,55901436400,1,1,1,1,1,1,3,3,3,3,3,2008
12237,6602511435,5,9,11,11,13,14,19,24,24,24,24,2008
12243,6505652305,2,2,2,2,2,2,2,2,2,2,2,2008
12246,7004272900,3,3,3,3,3,3,3,3,3,3,3,2008
12281,6602282992,2,2,2,2,2,2,2,2,2,2,2,2008
12331,55925104100,3,3,8,8,8,10,10,10,11,11,11,2008
12336,7005746209,6,11,11,11,11,11,11,15,15,15,15,2008
12385,25960255600,2,2,2,3,6,8,9,9,10,10,10,2008
12386,8294506000,4,4,9,9,11,11,11,11,11,11,11,2008
12391,7004056125,11,11,11,11,11,11,17,20,20,20,20,2008
12433,13205427700,3,13,22,30,32,35,35,35,50,50,57,2008
12441,24328880600,7,9,9,9,9,9,9,9,9,9,9,2008
12501,24833275000,38,38,52,55,55,55,64,64,64,64,64,2008
12515,36450076700,3,3,3,7,7,7,7,7,7,13,13,2008
12532,6508358738,20,20,20,20,20,20,20,20,20,20,20,2008
12552,6603764886,2,2,2,2,2,2,5,5,5,5,5,2008
12589,26029442100,1,1,1,1,1,3,3,3,4,4,4,2008
12640,24341520900,2,2,2,6,9,9,10,10,10,10,10,2008
12672,55892300000,3,3,3,7,7,12,14,14,14,14,14,2008
12688,25960605000,2,9,11,15,15,16,16,17,17,21,30,2008
12707,14015912200,11,24,39,39,53,53,53,53,53,53,53,2008
12788,7004729422,5,5,5,5,5,5,5,5,5,5,5,2008
12905,6507953478,3,4,7,8,13,16,19,20,21,21,21,2008
12910,24339319500,2,2,2,2,2,2,2,2,4,4,4,2008
12965,36244824800,7,9,17,20,25,26,35,38,38,38,38,2008
13018,26430665300,2,2,2,2,2,2,2,2,2,2,2,2008
13025,24476764300,2,2,2,2,2,2,3,3,3,3,5,2008
13047,57131512700,4,4,4,9,16,23,29,32,33,35,39,2008
13050,7005504231,20,20,20,20,20,20,20,20,20,20,20,2008
13145,15760057000,2,2,2,2,2,2,7,7,7,7,7,2008
13171,57203045934,7,7,7,7,7,7,7,7,7,7,7,2008
13192,14018258400,1,1,1,1,1,1,1,1,1,1,1,2008
13220,15063024700,7,7,7,16,16,16,16,16,16,16,16,2008
13240,57203238151,25,25,25,25,25,34,42,42,42,42,42,2008
13241,23397042000,3,3,4,4,4,4,10,10,10,10,10,2008
13245,24176671000,4,4,4,6,6,6,6,6,6,6,6,2008
