Unnamed: 0,ID,2014,2015,2016,2017,2018,start_year
1103,53984089800,1,1,1,1,1,2014
1105,49962985800,8,9,9,9,9,2014
1115,7004440552,13,13,13,13,13,2014
1132,24070104000,6,6,6,6,6,2014
1144,56515509200,31,31,31,31,31,2014
1156,55912205900,2,2,2,2,2,2014
1208,56872545300,6,6,6,6,6,2014
1212,56304222900,2,2,2,2,2,2014
1214,34870369100,1,1,1,1,1,2014
1216,15074491000,12,12,12,12,12,2014
1229,8840160700,7,7,7,7,13,2014
1234,55670342800,6,7,7,7,11,2014
1246,56421924000,12,12,12,12,12,2014
1257,12763115200,5,5,5,5,5,2014
1264,36963848900,2,2,2,2,2,2014
1314,54973971200,15,36,36,36,36,2014
1352,56410509700,3,3,3,3,3,2014
1357,55175232000,5,5,5,5,5,2014
1361,6507020806,5,5,5,5,5,2014
1380,56650986300,2,2,2,2,2,2014
1384,6603706866,1,1,1,1,1,2014
1387,23009970700,2,2,2,2,2,2014
1395,28568150400,2,2,2,2,2,2014
1401,6602580646,3,3,3,3,3,2014
1407,55880387500,9,9,9,9,9,2014
1411,8538768800,10,10,10,10,10,2014
1419,57188837260,6,6,6,6,6,2014
1420,56303861600,3,3,3,3,10,2014
1428,54957019000,2,2,2,2,2,2014
1439,14052002000,3,3,3,3,3,2014
1440,56298323100,8,8,8,8,23,2014
1453,56352532300,2,2,2,2,2,2014
1465,55921184300,2,2,2,2,2,2014
1468,26659171200,9,9,9,9,9,2014
1471,55745218900,17,17,17,17,17,2014
1483,56400932000,3,3,3,3,3,2014
1518,55813744700,2,2,2,2,2,2014
1534,55064235900,3,11,77,77,77,2014
1538,36013692000,15,18,18,18,18,2014
1547,36700746300,13,13,14,14,14,2014
1552,6507036738,5,5,5,5,5,2014
1568,6603501558,2,2,2,2,2,2014
1598,36728470800,4,4,4,4,4,2014
1620,56428866800,2,2,3,3,3,2014
1632,55325698800,3,3,3,3,3,2014
1683,6602158037,5,5,5,5,5,2014
1715,7005842788,11,11,11,11,11,2014
1729,55897918000,4,4,4,4,4,2014
1760,7004313790,1,19,61,61,61,2014
1780,55386096200,3,3,3,3,3,2014
1788,56784272300,3,3,3,3,3,2014
1811,55888041500,2,2,4,4,4,2014
1836,56884348800,2,2,2,2,2,2014
1839,55080111500,3,3,3,3,3,2014
1840,56784395900,11,11,11,11,11,2014
1880,6507074697,10,10,10,10,10,2014
1888,57199286635,6,6,6,6,6,2014
1901,55935801300,5,5,5,5,5,2014
1959,56592109900,2,2,2,2,2,2014
1970,35964277500,11,11,16,16,16,2014
1977,47962477400,5,5,5,5,5,2014
2015,12753945200,41,41,41,41,41,2014
2018,56346223700,12,12,12,12,12,2014
2021,56275453500,8,8,8,8,11,2014
2024,56112940300,11,45,49,49,49,2014
2030,7006321608,4,5,5,5,5,2014
2038,56515358500,7,22,24,24,24,2014
2086,56594178500,2,2,2,2,2,2014
2100,42262237300,1,1,1,1,1,2014
2154,35379576100,3,3,3,3,3,2014
2159,35190134000,6,6,6,6,6,2014
2167,56160592500,2,2,4,4,4,2014
2179,56313356700,7,7,7,7,7,2014
2188,15828193000,41,41,62,62,62,2014
2191,35955715700,2,2,2,2,2,2014
2192,55542037700,12,12,12,12,12,2014
2197,24544861300,7,7,7,7,7,2014
2198,56323509500,4,4,4,4,4,2014
2222,38861546800,6,6,6,6,6,2014
2225,56731120300,4,6,6,6,6,2014
2245,56898971000,2,2,2,2,2,2014
2255,48661352700,4,4,4,7,7,2014
2262,6506654142,5,5,5,5,5,2014
2306,57202193726,3,3,3,3,3,2014
2343,7004375763,4,4,4,4,4,2014
2351,35107616800,8,8,8,8,8,2014
2364,56178546800,2,2,2,2,2,2014
2379,56728516800,3,3,3,3,3,2014
2397,23388785300,2,4,4,6,8,2014
2459,16240669800,9,9,9,9,9,2014
2481,56159639400,7,7,8,10,10,2014
2488,22941996300,5,5,5,5,5,2014
2490,37100030600,5,5,9,9,9,2014
2497,57189257666,1,2,2,2,2,2014
2503,56592145400,5,5,5,5,5,2014
2517,57188551158,8,8,8,8,8,2014
2528,27567854000,4,4,4,7,10,2014
2533,48361170800,4,4,13,17,38,2014
2535,57200141383,4,5,5,9,9,2014
2539,56419811000,2,2,2,2,2,2014
2555,7101647776,4,4,4,4,4,2014
2577,56126466800,2,2,2,2,2,2014
2585,57189353807,4,4,4,4,4,2014
2596,56303884800,13,13,13,13,13,2014
2600,56514864400,14,16,16,19,19,2014
2603,24922824800,3,3,3,4,4,2014
2604,36606480300,3,3,3,3,3,2014
2630,55358751500,1,1,1,1,1,2014
2638,56202420100,2,2,2,2,2,2014
2664,56784273500,13,13,13,13,13,2014
2705,35188611500,2,2,2,2,2,2014
2729,55837745800,5,5,5,7,7,2014
2739,56084569400,1,1,1,1,1,2014
2755,56406138200,3,3,3,3,3,2014
2757,37074193800,4,4,4,4,4,2014
2779,6506156795,90,90,90,90,90,2014
2780,55787509000,5,5,5,5,5,2014
2782,57192063098,3,3,3,3,3,2014
2800,26425260900,3,3,3,3,3,2014
2801,15043107900,7,7,7,7,7,2014
2816,56189616200,5,5,5,5,5,2014
2826,57198513169,5,5,5,5,5,2014
2833,56053398100,3,3,3,3,3,2014
2858,56444378300,22,22,22,22,22,2014
2874,56303444200,5,5,5,5,5,2014
2880,7003830512,17,17,17,17,17,2014
2914,13805336200,11,11,11,11,11,2014
2917,23389689400,14,14,14,14,14,2014
2941,35302036800,2,2,2,2,2,2014
2942,55957104000,3,3,3,3,3,2014
2947,7202280449,17,17,17,17,17,2014
2954,15129167000,18,18,18,18,18,2014
2973,56400822700,2,2,2,2,2,2014
2991,56211007000,12,12,12,12,12,2014
3000,56426762900,10,10,10,10,10,2014
3006,55911897600,4,4,4,4,4,2014
3016,57191242922,5,5,5,5,5,2014
3028,9738303500,3,3,3,3,3,2014
3029,55325089100,3,3,3,3,3,2014
3043,26635763700,2,2,2,2,2,2014
3062,7006134930,9,9,9,9,9,2014
3076,36464388500,2,2,2,2,2,2014
3081,55993706000,4,4,4,4,4,2014
3083,56690326200,7,7,7,7,7,2014
3085,14054580500,6,6,6,6,6,2014
3088,56177132700,14,14,14,14,14,2014
3093,6602380558,3,3,3,3,3,2014
3133,7003590574,8,8,8,8,8,2014
3148,56126003700,5,5,5,5,5,2014
3157,8946987000,3,8,8,8,10,2014
3164,6602794253,1,6,6,6,6,2014
3166,23569879500,3,3,3,3,3,2014
3184,54881277500,69,69,69,69,69,2014
3187,15769918700,18,18,18,18,18,2014
3188,36602151100,23,23,23,23,23,2014
3198,6508062795,2,2,2,2,2,2014
3207,55868833400,3,4,4,4,7,2014
3208,56263023800,10,10,10,10,10,2014
3212,57191133819,3,3,3,3,3,2014
3219,56556852300,3,3,3,3,3,2014
3221,56514679300,28,28,34,34,34,2014
3225,56397866900,2,2,2,2,2,2014
3229,57194886323,83,83,83,83,83,2014
3234,56338026800,2,2,2,2,2,2014
3276,55968515800,1,1,1,1,1,2014
3284,37021961000,2,2,2,2,2,2014
3305,36473870800,4,4,4,4,4,2014
3329,56245522100,3,3,3,3,3,2014
3350,18535492600,1,1,1,1,1,2014
3351,6603823710,2,2,2,2,2,2014
3355,54412847300,4,4,4,4,4,2014
3358,7006361569,3,3,3,3,3,2014
3368,56600857300,3,3,3,3,3,2014
3392,23978348200,8,8,10,10,11,2014
3417,56342257000,5,5,5,5,5,2014
3459,56518154400,2,2,2,5,5,2014
3468,6701533742,3,3,3,3,3,2014
3491,55904038200,9,15,15,15,15,2014
3493,29068026200,6,6,6,6,6,2014
3506,56284270400,2,2,2,2,2,2014
3519,7006404174,93,93,93,93,93,2014
3533,56113644200,2,2,2,2,2,2014
3539,56367406200,2,2,2,2,2,2014
3549,56010209500,1,1,1,1,1,2014
3570,55877253800,2,2,2,2,2,2014
3581,7103318901,6,6,7,7,11,2014
3604,56423571700,6,6,6,6,6,2014
3628,35574407400,5,5,5,5,5,2014
3640,55371091400,2,2,2,2,2,2014
3658,56941391200,9,9,9,9,9,2014
3692,42861586800,25,25,25,44,44,2014
3694,57189236878,2,2,2,2,2,2014
3716,55897158600,3,3,3,3,3,2014
3717,56514972700,31,31,31,31,31,2014
3722,6505986526,4,4,9,9,9,2014
3728,54985895700,3,3,3,3,3,2014
3742,56405178400,10,10,10,10,10,2014
3746,13607928400,4,4,4,4,4,2014
3751,25957633800,6,6,6,6,6,2014
3755,7006359835,2,2,2,2,2,2014
3763,56179812300,8,14,14,19,31,2014
3769,7004176077,69,69,69,69,69,2014
3772,55921755700,10,10,10,10,10,2014
3779,9043030100,4,4,4,4,4,2014
3780,7102424075,23,23,27,27,69,2014
3785,57191927234,11,11,11,11,11,2014
3788,55474846900,2,2,2,2,2,2014
3820,54685015700,3,3,3,3,3,2014
3837,56037132400,57,57,57,57,57,2014
3854,56695244700,5,5,5,5,5,2014
3855,56091832200,4,6,6,6,6,2014
3856,6602776424,7,7,7,7,7,2014
3870,56428550400,1,1,1,1,1,2014
3871,56405644500,10,12,12,12,12,2014
3874,15924472100,3,3,3,3,3,2014
3881,55663453300,6,6,6,6,6,2014
3897,36133866700,2,2,4,4,4,2014
3899,50462819100,8,8,8,8,8,2014
3935,6506812457,2,7,10,10,10,2014
3937,26641274000,7,7,7,7,7,2014
3942,56610398800,3,4,5,5,9,2014
3958,56543596000,4,12,12,12,12,2014
3972,56326000900,5,5,5,5,5,2014
3980,8402073700,2,2,2,2,2,2014
3988,55748813300,4,4,4,4,4,2014
4004,26026797500,2,2,2,2,2,2014
4026,56429466400,1,1,2,2,2,2014
4028,56021610700,4,4,4,4,4,2014
4037,6602301384,3,7,8,8,8,2014
4052,55413984500,1,1,1,1,1,2014
4058,57191037710,7,7,7,7,7,2014
4060,56252373400,11,16,16,16,16,2014
4062,56392133800,3,3,3,3,3,2014
4074,55883839400,2,6,6,6,6,2014
4117,55247387300,5,5,5,5,9,2014
4123,57206872055,8,8,8,8,8,2014
4129,57103056200,2,2,2,2,2,2014
4132,55883565100,1,1,1,1,1,2014
4135,56260185400,7,7,7,7,7,2014
4139,56242437200,6,6,6,6,6,2014
4148,55195186800,10,10,10,10,10,2014
4164,55658310200,10,10,10,10,10,2014
4176,26327067600,6,6,6,6,6,2014
4177,55975831200,4,4,4,4,4,2014
4194,56515429700,28,28,28,28,28,2014
4200,15925910100,2,2,3,3,3,2014
4203,56449188000,5,5,5,5,5,2014
4216,56487301800,8,8,8,8,8,2014
4220,56335517800,4,4,4,4,4,2014
4221,57198924701,5,8,8,8,8,2014
4243,55607830000,5,5,17,17,17,2014
4253,57191034838,3,3,5,5,7,2014
4257,56041813600,8,8,8,8,8,2014
4267,7005551088,83,83,83,83,83,2014
4268,56426434700,8,13,13,13,13,2014
4272,15050935000,6,6,6,6,6,2014
4279,55151448900,3,3,3,3,3,2014
4280,56303597300,3,3,3,3,3,2014
4287,7005598571,6,6,6,6,6,2014
4348,56069659300,4,7,7,7,7,2014
4358,55944721500,38,57,59,59,59,2014
4369,35100655200,8,8,8,8,8,2014
4370,55634594900,4,7,7,7,7,2014
4376,52363138500,6,6,6,6,6,2014
4404,56332666900,1,1,1,1,1,2014
4422,7006830110,3,3,3,3,3,2014
4425,23100240100,1,1,1,1,1,2014
4430,56492590200,3,3,3,3,3,2014
4452,55703434800,6,6,6,6,6,2014
4460,35742861500,24,24,24,24,24,2014
4461,57113286300,3,3,3,4,4,2014
4466,35318987800,2,4,4,4,4,2014
4472,55703013800,2,2,2,2,2,2014
4476,7402249392,43,43,43,43,43,2014
4479,56515427500,19,19,19,19,19,2014
4490,55549371500,3,3,3,3,3,2014
4497,55744150200,14,14,14,14,14,2014
4508,36237911700,13,13,13,13,13,2014
4519,6507322486,3,3,3,3,3,2014
4521,55699644000,5,5,5,5,5,2014
4533,56405270700,6,7,8,9,9,2014
4548,55615097600,4,4,4,4,4,2014
4562,56304648400,1,1,1,1,1,2014
4568,37121692700,2,2,2,2,2,2014
4655,24605650900,3,3,4,4,4,2014
4660,7004363417,6,6,6,9,9,2014
4661,56114624200,5,5,12,12,21,2014
4666,57207399448,2,2,2,2,2,2014
4670,16506662800,69,69,90,90,90,2014
4684,55546827600,39,39,39,39,39,2014
4686,55505870400,8,8,8,8,8,2014
4700,55953999700,3,3,3,3,3,2014
4705,56814283900,2,2,2,2,2,2014
4709,24472497900,13,20,20,20,20,2014
4710,36059703600,3,3,4,4,4,2014
4715,9532409900,7,7,10,10,16,2014
4726,56225502200,3,3,9,9,9,2014
4738,57203079557,32,32,42,42,69,2014
4775,54399617900,7,8,8,8,8,2014
4814,23088615800,32,32,32,32,32,2014
4822,56135587900,1,1,4,4,4,2014
4825,37051150800,5,5,5,5,5,2014
4830,34873432200,6,6,6,6,6,2014
4836,12240268200,6,6,6,6,6,2014
4892,56426183600,4,6,6,6,6,2014
4897,25927281600,3,3,3,3,3,2014
4898,56352262400,9,9,9,9,9,2014
4899,6603455357,3,3,3,3,3,2014
4926,56422276700,4,4,4,4,4,2014
4940,6602908373,10,10,10,10,10,2014
4941,24484725700,9,9,9,9,9,2014
4949,56505640300,37,37,37,37,61,2014
4955,55224557600,7,7,7,7,7,2014
4957,35767133300,8,12,16,16,18,2014
4961,56534892200,2,2,2,2,2,2014
4980,56515401700,16,16,16,16,20,2014
4990,57198122556,4,4,4,4,8,2014
4991,56514528000,46,46,46,46,46,2014
4993,7403935120,2,2,2,2,2,2014
4999,55466576500,4,4,4,4,7,2014
5003,56291679700,1,1,1,1,1,2014
5009,36731675700,6,6,15,19,21,2014
5024,57140160700,12,12,12,12,12,2014
5069,56122637100,4,4,5,5,5,2014
5073,8276654100,6,6,6,6,6,2014
5076,35197949100,3,3,5,5,5,2014
5087,57198059125,2,2,2,2,2,2014
5092,55762423400,11,11,11,16,16,2014
5106,6506902837,4,4,4,4,4,2014
5109,56429577100,2,2,2,2,2,2014
5119,55488564600,7,7,14,16,29,2014
5123,14068495700,3,3,3,3,3,2014
5133,56244600100,4,4,4,4,4,2014
5146,55774910300,7,7,7,7,7,2014
5149,55393465500,2,2,2,2,2,2014
5155,24734147700,46,46,46,46,46,2014
5158,7006304904,3,3,3,3,3,2014
5167,56352330400,1,1,1,1,1,2014
5177,56427021000,2,2,2,2,2,2014
5180,31267448600,2,2,2,2,2,2014
5190,57190326588,21,21,21,21,21,2014
5247,57004701400,5,5,5,5,5,2014
5262,36676752500,3,3,3,3,3,2014
5268,36992630400,5,5,5,5,5,2014
5302,50060902700,4,7,7,7,8,2014
5314,7005038735,3,3,3,3,3,2014
5350,56681047900,4,6,6,6,6,2014
5363,56515188800,6,6,6,6,6,2014
5383,56134949100,4,4,4,4,4,2014
5395,36053495300,10,10,10,10,10,2014
5402,26537744300,2,2,2,2,2,2014
5426,55826761400,7,7,7,7,7,2014
5447,40761199100,6,6,6,6,6,2014
5468,36894611100,5,5,5,5,5,2014
5469,37057685300,5,5,5,5,5,2014
5470,56460954600,6,6,17,22,22,2014
5511,56535379900,4,4,4,4,4,2014
5514,56206131200,5,5,5,5,5,2014
5518,56413506400,5,9,9,9,14,2014
5531,57206977540,5,5,5,5,5,2014
5541,56398488700,5,5,5,5,5,2014
5547,56176530200,5,7,7,7,7,2014
5564,55341577100,4,4,4,4,4,2014
5574,55360451700,8,8,8,8,8,2014
5586,55322187800,8,8,8,8,8,2014
5610,55449586800,1,1,1,1,1,2014
5612,56535436300,3,3,3,3,3,2014
5630,57190369365,6,6,6,6,6,2014
5639,56942745600,6,6,6,6,6,2014
5640,36174103400,7,7,13,13,13,2014
5668,15724871900,7,7,7,7,7,2014
5673,36937469800,4,4,4,12,12,2014
5675,53872511800,9,9,10,10,10,2014
5680,56422543200,1,1,1,1,1,2014
5684,55782135500,2,2,2,2,2,2014
5694,56490231400,2,2,2,2,2,2014
5706,56198305200,9,9,9,9,9,2014
5708,57203240016,27,27,27,27,27,2014
5713,56875377100,2,4,4,4,4,2014
5718,56422071300,13,23,23,25,25,2014
5731,35291050500,3,10,10,10,10,2014
5738,14056640900,6,6,6,6,6,2014
5739,56389631800,2,2,2,2,2,2014
5755,56037585100,57,57,57,57,57,2014
5756,56349174800,14,14,14,14,14,2014
5759,56354830700,4,4,5,5,5,2014
5765,54879311700,6,6,8,8,8,2014
5772,56412044800,11,11,11,11,11,2014
5779,55558118300,4,6,9,9,9,2014
5802,23033825300,15,15,15,15,15,2014
5823,57188703592,4,4,4,4,4,2014
5845,56723999600,3,3,3,3,3,2014
5848,6507062272,2,2,2,2,2,2014
5862,55881165200,2,2,2,2,3,2014
5879,55607798900,2,2,2,2,4,2014
5882,56303738000,3,3,3,3,3,2014
5912,7101778668,69,69,69,69,69,2014
5931,56425959700,1,3,3,6,6,2014
5941,57197027363,3,3,3,3,5,2014
5945,36437115200,3,3,3,3,3,2014
5951,24478631100,2,2,2,2,2,2014
5954,23499363900,14,14,14,14,14,2014
5987,55927861000,5,5,5,5,5,2014
5994,57205763573,2,2,2,2,2,2014
6006,23970130600,2,2,2,6,8,2014
6050,6603048133,90,90,90,90,90,2014
6059,33068417100,4,4,4,4,4,2014
6076,36497878500,3,3,3,3,3,2014
6079,56263900200,7,7,7,7,7,2014
6082,57190586142,6,6,6,6,6,2014
6089,24450653300,10,10,10,10,10,2014
6117,55819778100,6,6,6,6,6,2014
6158,56061464700,8,8,8,8,8,2014
6167,14042498700,3,3,3,3,3,2014
6171,35956540400,3,3,3,6,9,2014
6173,44861644700,2,2,2,2,2,2014
6175,55811142200,4,4,4,7,7,2014
6177,21740911600,9,9,9,9,9,2014
6192,56133220000,2,2,2,2,2,2014
6215,56609522700,3,3,3,3,3,2014
6241,57198188202,2,2,2,2,2,2014
6246,55843876100,1,1,1,1,1,2014
6251,55737245100,2,2,2,3,3,2014
6274,7402410157,41,41,41,41,41,2014
6282,55850974300,37,37,44,44,44,2014
6285,7005891727,47,47,47,47,47,2014
6289,6506279289,2,2,2,2,2,2014
6291,6506054676,6,6,6,6,6,2014
6292,23468850600,77,77,77,77,77,2014
6309,35337532400,5,5,5,5,5,2014
6333,56204367700,4,8,8,10,10,2014
6335,55853520200,6,6,6,6,6,2014
6351,57150905800,9,24,24,45,45,2014
6366,7004084969,4,4,4,4,4,2014
6382,56242734600,2,2,2,2,2,2014
6386,56948436200,2,2,2,2,2,2014
6393,7005287842,28,28,155,159,161,2014
6405,16041454700,11,11,11,11,11,2014
6437,7202357873,13,13,13,20,20,2014
6449,55990586500,24,24,24,24,24,2014
6455,56401066300,2,4,6,15,16,2014
6472,36106950100,3,3,3,3,3,2014
6480,16479648400,6,6,6,6,6,2014
6486,36099406900,5,5,5,5,5,2014
6496,55636260800,5,6,12,20,20,2014
6498,56458718000,6,6,6,6,6,2014
6501,26427626300,3,3,3,3,3,2014
6502,9747798600,5,5,10,10,10,2014
6531,56027039900,5,5,5,5,5,2014
6543,56199741300,3,3,3,3,3,2014
6550,57200276125,2,2,2,2,2,2014
6562,55489189000,3,3,3,3,3,2014
6564,6603014015,4,4,4,16,16,2014
6565,56529337000,5,5,5,6,6,2014
6567,55872772700,5,5,7,7,7,2014
6579,56114194500,11,11,11,11,11,2014
6587,56647879700,3,3,3,3,3,2014
6604,55601407500,4,4,4,4,4,2014
6605,56316034100,2,2,2,2,2,2014
6611,54791234200,2,2,2,2,2,2014
6618,23570781800,5,5,5,5,5,2014
6633,56282532900,5,5,5,5,5,2014
6635,36237497500,2,2,2,2,2,2014
6640,24764934000,2,2,2,2,2,2014
6652,37116343100,4,4,4,4,4,2014
6660,56317175500,2,2,2,2,2,2014
6685,7203007403,2,4,8,8,8,2014
6691,56297632800,9,18,18,18,21,2014
6696,56724231100,14,14,14,14,14,2014
6718,55826460100,5,5,5,5,25,2014
6728,56159573500,4,4,4,4,4,2014
6732,6701603183,2,2,25,25,25,2014
6747,54384764800,5,5,5,5,5,2014
6751,56297394000,2,2,2,2,2,2014
6759,35300070400,2,2,4,4,4,2014
6784,56273398400,10,10,19,24,24,2014
6793,57197684228,6,6,6,6,12,2014
6800,56416383400,2,2,2,2,2,2014
6830,57199101974,6,6,17,17,17,2014
6838,55914481500,46,46,46,46,46,2014
6857,24469827000,4,4,4,4,4,2014
6871,56126272500,4,4,4,4,4,2014
6874,56340570900,3,3,3,3,3,2014
6919,6506778238,6,17,17,17,17,2014
6934,6603462350,7,7,7,7,7,2014
6936,23019879300,47,47,47,47,47,2014
6938,13405898400,6,6,6,6,6,2014
6961,23978940400,6,17,20,20,20,2014
6967,56495569600,2,2,2,5,5,2014
7000,56158379800,5,5,5,5,5,2014
7002,56303617100,4,4,4,4,4,2014
7008,56389355000,11,11,11,11,11,2014
7028,50160947600,3,4,4,4,4,2014
7043,7004217795,5,5,5,5,5,2014
7066,6506621403,2,2,2,2,2,2014
7073,6602873044,5,5,5,5,5,2014
7092,56213312000,5,5,5,5,5,2014
7101,35174741000,3,3,3,3,3,2014
7106,56594510900,4,4,4,4,4,2014
7111,55485996600,7,7,7,7,7,2014
7113,44061921500,4,4,4,4,4,2014
7118,57088618800,6,6,6,6,6,2014
7119,7202307112,4,7,7,7,10,2014
7124,56375177700,9,9,9,9,9,2014
7150,6602811591,12,12,12,12,12,2014
7152,55845206100,5,5,5,5,5,2014
7168,55987693000,23,23,28,36,50,2014
7173,56303313900,4,4,8,8,8,2014
7174,21742642200,3,3,3,3,3,2014
7180,55521618800,6,6,6,6,6,2014
7185,35743855800,3,8,15,15,15,2014
7198,56595153400,2,2,2,2,2,2014
7205,6603918095,2,2,2,2,2,2014
7224,56416405500,4,4,4,4,4,2014
7239,6603896267,3,3,3,3,3,2014
7246,35172483000,7,7,7,7,14,2014
7260,30067461800,23,23,23,23,23,2014
7273,24337624700,16,16,16,16,16,2014
7286,56711884200,2,2,3,4,4,2014
7305,7402578832,5,5,10,10,10,2014
7309,25032239300,4,4,4,5,12,2014
7312,55772028800,2,2,2,2,2,2014
7333,56241670000,2,2,2,2,5,2014
7334,56422481000,6,6,6,6,6,2014
7336,7102565203,4,4,4,4,4,2014
7358,55639501000,1,1,1,1,4,2014
7392,10738962100,10,10,10,10,10,2014
7406,56432573500,3,3,3,3,3,2014
7411,54793809300,2,2,2,2,2,2014
7414,56421918800,6,7,7,7,7,2014
7415,55463527000,3,3,3,3,3,2014
7426,8691878600,6,6,6,6,6,2014
7434,36608897800,1,1,1,1,1,2014
7453,56425395500,8,8,8,8,8,2014
7470,56315547600,5,5,5,5,5,2014
7491,56619543800,3,3,3,3,3,2014
7492,51261491100,3,3,3,3,3,2014
7499,55776897500,5,5,5,5,5,2014
7501,57199286411,5,5,5,5,5,2014
7506,8229134600,3,3,3,3,3,2014
7519,36598544800,5,5,5,5,5,2014
7542,56514957300,18,18,21,21,21,2014
7547,6701639182,14,14,23,25,25,2014
7565,7102109661,6,6,6,6,6,2014
7570,55938049100,3,3,3,3,3,2014
7578,56452582700,4,4,4,4,4,2014
7580,24765270700,8,16,16,16,16,2014
7590,56429772600,4,4,4,4,8,2014
7595,36133217700,8,8,8,8,8,2014
7601,56593236700,8,8,8,8,8,2014
7605,55475374700,5,5,5,5,5,2014
7612,25652295700,4,4,4,4,4,2014
7613,6506349770,22,39,39,39,39,2014
7628,56556926100,3,3,3,3,3,2014
7631,56515009900,9,9,9,9,12,2014
7663,56267538700,4,4,4,4,4,2014
7679,56013268400,1,1,1,1,1,2014
7690,57097736000,5,5,5,5,5,2014
7696,16507117300,3,3,3,3,3,2014
7699,48261247800,3,3,3,3,3,2014
7701,56249743300,1,1,1,1,1,2014
7714,56272635000,1,1,1,1,1,2014
7720,56884059800,3,3,3,3,3,2014
7724,56204013300,11,11,11,11,11,2014
7737,6507716083,3,3,3,3,3,2014
7743,24766002000,2,2,2,10,14,2014
7758,55325186000,4,5,6,12,14,2014
7816,15521239600,4,4,4,4,4,2014
7852,35117539800,8,8,8,8,8,2014
7876,56204024500,14,14,14,14,14,2014
7881,55365758200,4,4,4,4,4,2014
7895,57191271990,14,14,14,14,14,2014
7900,9246911200,8,8,8,8,8,2014
7901,57202789244,16,16,16,16,16,2014
7904,56515474200,9,9,9,9,9,2014
7907,43861422800,3,5,5,5,5,2014
7914,7202110225,18,18,18,18,18,2014
7917,11239065100,6,6,6,6,6,2014
7918,6602949000,4,4,4,4,4,2014
7945,16019749300,6,6,6,6,6,2014
7955,26023922300,4,4,4,4,4,2014
