Unnamed: 0,ID,2017,2018,start_year
7,56523160100,6,6,2017
34,57193437031,5,5,2017
42,57201405140,15,15,2017
71,57193831201,6,6,2017
74,57190680369,3,3,2017
75,55838510332,5,5,2017
78,54385399300,6,6,2017
88,57196516104,2,2,2017
132,54419904100,4,4,2017
137,57197787536,1,1,2017
142,57193088194,4,4,2017
144,7003321707,3,3,2017
153,8974048100,17,17,2017
155,57203379822,4,4,2017
179,57193448950,3,3,2017
181,55259071200,8,8,2017
182,8517464000,27,27,2017
186,6506345528,3,3,2017
202,56223055000,20,20,2017
204,26025571400,5,5,2017
221,57196216997,6,6,2017
244,6603480856,2,2,2017
246,57196247566,3,3,2017
248,57200071649,17,17,2017
249,35430042600,6,6,2017
273,56083293900,14,14,2017
274,6602553055,2,2,2017
291,24170805000,4,4,2017
294,35848858900,38,38,2017
303,57195685840,28,40,2017
306,36172704800,21,21,2017
320,57194278954,5,5,2017
325,19337532100,29,29,2017
337,56411920100,13,13,2017
377,57198820650,4,4,2017
384,57193652514,5,5,2017
389,35424413500,9,26,2017
401,57196194669,4,4,2017
411,57195504582,6,6,2017
454,55937054700,34,34,2017
456,57201120477,3,3,2017
464,57200165239,4,6,2017
472,7401653270,8,8,2017
475,57199212073,10,10,2017
515,6602549287,8,8,2017
518,22835500500,17,17,2017
544,55613312700,6,6,2017
548,54792767800,7,7,2017
552,57193666554,3,3,2017
558,57197837651,3,5,2017
571,35937644700,7,7,2017
573,22134311400,5,5,2017
580,54881975600,2,2,2017
583,57200257905,2,4,2017
590,57195549010,2,2,2017
597,57195245709,4,4,2017
614,56489810900,2,5,2017
625,57202013381,5,5,2017
636,57194656359,23,23,2017
647,57195532898,2,4,2017
663,56717764600,4,4,2017
671,35772298600,7,7,2017
682,6701652404,2,2,2017
699,57201905011,2,2,2017
711,57191382777,2,2,2017
714,26656011800,4,4,2017
716,54785299800,2,2,2017
730,56845738100,10,10,2017
734,57193706236,4,4,2017
744,57195641275,3,3,2017
754,57195148240,5,5,2017
801,36020849500,9,13,2017
820,57193668892,3,3,2017
837,55642871600,2,2,2017
838,55195600600,3,3,2017
841,57120007000,3,3,2017
851,16307679400,27,27,2017
859,56429699600,1,1,2017
879,57200504901,6,6,2017
882,56389226300,5,5,2017
888,57196190739,3,8,2017
908,55431373200,4,6,2017
914,57197293765,9,9,2017
915,57200553572,2,2,2017
918,57189729895,39,43,2017
926,26532134800,2,2,2017
930,57190215418,5,5,2017
933,57194207869,5,5,2017
939,55255344600,2,2,2017
949,36069960100,8,8,2017
958,57191870597,6,6,2017
978,57197787406,12,12,2017
983,57201300541,3,3,2017
991,7403506666,13,13,2017
997,8988880800,2,2,2017
1004,57000424800,2,2,2017
1007,56912295400,10,10,2017
1023,57194784857,4,4,2017
1025,57204225272,4,4,2017
1026,57200319939,7,7,2017
1050,57194633273,10,10,2017
1060,57193801918,5,5,2017
1074,56528299800,2,2,2017
1075,7801541269,7,7,2017
1084,24824052300,27,27,2017
1091,6701478237,8,8,2017
1102,16204149800,13,13,2017
1113,18633549200,21,21,2017
1116,57200598235,6,6,2017
1136,56373438900,1,1,2017
1149,57196327637,2,2,2017
1158,36697283500,4,4,2017
1165,57193153428,3,3,2017
1166,55950359000,6,6,2017
1169,6601955173,8,8,2017
1172,56702274900,7,7,2017
1183,57194083886,3,3,2017
1209,56815132900,3,3,2017
1210,55818826500,3,3,2017
1224,23976822200,12,12,2017
1240,23096778100,7,9,2017
1245,57204357968,3,3,2017
1247,56414525200,15,15,2017
1254,56909330500,1,1,2017
1277,16303888200,2,2,2017
1291,56444380200,3,3,2017
1301,57193751943,3,5,2017
1315,57191914461,17,17,2017
1322,6603068537,4,4,2017
1345,35107064300,2,2,2017
1350,6602237420,5,5,2017
1354,56888182800,3,3,2017
1364,6507093489,5,5,2017
1366,57188666556,3,3,2017
1374,7801420369,12,12,2017
1378,50262996800,11,11,2017
1394,57193774207,5,5,2017
1398,24069736100,8,18,2017
1404,55845831600,25,25,2017
1416,56413029300,9,9,2017
1427,36941060000,8,8,2017
1456,57195265252,6,6,2017
1464,13606225400,5,5,2017
1466,36847107700,9,14,2017
1472,35078364000,3,3,2017
1473,56779888200,3,3,2017
1474,23490356200,5,5,2017
1488,8518669600,4,4,2017
1495,55734981200,5,5,2017
1498,36701835800,4,4,2017
1500,16238894800,6,6,2017
1505,6504148828,3,3,2017
1508,57196475352,3,3,2017
1514,7102945187,4,31,2017
1530,7201452882,2,2,2017
1531,57194202669,3,5,2017
1555,56407070700,6,8,2017
1561,57202536982,4,11,2017
1578,55137410200,11,11,2017
1585,23090829200,3,4,2017
1586,9433671800,1,1,2017
1607,56401819300,5,5,2017
1612,57194651320,5,5,2017
1623,56868557800,2,3,2017
1626,57199057238,5,5,2017
1630,57190808093,14,30,2017
1637,55328694600,23,23,2017
1651,7201394107,5,5,2017
1668,57195324089,3,3,2017
1676,57200306287,1,1,2017
1699,23993348100,6,9,2017
1702,57200511600,3,3,2017
1735,57195492127,4,4,2017
1738,56495431000,4,4,2017
1745,57193713313,16,16,2017
1757,57191278839,3,3,2017
1764,56765215700,17,17,2017
1770,7006655065,25,25,2017
1779,6506894858,5,5,2017
1784,57193859122,4,4,2017
1789,7102048580,14,14,2017
1791,57194033547,1,1,2017
1801,35847863800,14,14,2017
1804,7801515783,8,8,2017
1807,55386682400,4,6,2017
1810,55808378700,3,3,2017
1815,57160027800,4,4,2017
1819,57194587156,5,5,2017
1831,39261426700,6,6,2017
1832,54894497100,6,6,2017
1834,55545861200,3,3,2017
1843,57200220523,7,7,2017
1844,57194975259,8,8,2017
1870,55243168600,6,6,2017
1874,56784600600,6,6,2017
1904,7004194786,12,12,2017
1921,8510851800,3,3,2017
1932,56604799100,3,4,2017
1947,57072410100,4,4,2017
1974,57191843424,5,5,2017
1978,57195264190,3,22,2017
1981,57196403059,4,9,2017
2008,6602886684,1,1,2017
2026,24503028500,36,36,2017
2036,56192834500,4,5,2017
2039,55672129800,30,30,2017
2045,57188724280,3,3,2017
2053,57193508280,5,5,2017
2056,55961894100,12,12,2017
2083,13406373500,5,12,2017
2091,15833551000,2,2,2017
2106,57202693317,4,5,2017
2110,56888430400,5,5,2017
2131,57191341690,2,2,2017
2149,57194634092,3,3,2017
2150,57197732433,9,9,2017
2155,35723402500,5,5,2017
2160,55903750100,16,16,2017
2173,57190050182,2,2,2017
2206,57200274200,9,9,2017
2216,56829994700,1,1,2017
2221,6603619556,13,13,2017
2243,23994545300,16,16,2017
2260,7006811629,4,4,2017
2271,55889370900,23,23,2017
2278,57190444573,4,4,2017
2282,57191276563,3,4,2017
2283,56582295800,3,3,2017
2296,50561062400,4,4,2017
2298,7007012346,4,4,2017
2299,57199388373,3,3,2017
2300,55321570300,4,4,2017
2336,37461890200,3,3,2017
2337,57194500988,4,5,2017
2345,35317963900,3,3,2017
2361,57195305007,5,5,2017
2366,56274451800,7,7,2017
2368,7003297659,8,11,2017
2376,35104887500,3,3,2017
2384,57200701276,4,4,2017
2401,6602612176,4,4,2017
2406,6701862415,2,2,2017
2407,7102139396,2,2,2017
2408,6603858484,3,3,2017
2417,55777215000,7,8,2017
2418,57021488500,4,4,2017
2428,57200083174,61,61,2017
2441,7005185674,9,9,2017
2455,7003966366,27,56,2017
2461,57195469032,5,7,2017
2476,57201417558,6,6,2017
2482,55326383600,4,4,2017
2499,6506444874,2,2,2017
2505,57200692995,5,5,2017
2510,57195227476,4,6,2017
2518,57192923953,5,5,2017
2546,57196019189,5,5,2017
2547,57205539545,3,3,2017
2566,57200190334,5,5,2017
2594,57204080945,1,1,2017
2615,7801380789,1,1,2017
2635,57200369886,14,14,2017
2639,7004603715,6,6,2017
2651,57188628724,5,5,2017
2662,37087477000,9,9,2017
2666,8369212900,4,4,2017
2700,57195676199,3,4,2017
2714,6603481663,4,4,2017
2716,56016714200,12,12,2017
2719,6602905289,5,5,2017
2740,55917698800,6,8,2017
2759,57196147894,4,4,2017
2764,6701748672,5,5,2017
2778,57194426990,4,4,2017
2786,56660563400,2,2,2017
2787,56921855800,4,4,2017
2796,11142129500,12,12,2017
2799,56405568500,11,11,2017
2810,56274710600,1,1,2017
2815,23493217600,12,12,2017
2824,15757819200,2,6,2017
2827,16837019000,12,12,2017
2831,57192154695,3,3,2017
2850,56126458200,3,3,2017
2861,57195931471,4,4,2017
2882,6602155211,2,2,2017
2884,56342624900,3,3,2017
2890,55337000000,2,2,2017
2897,23396447700,5,5,2017
2899,57195333774,3,3,2017
2910,57191612645,3,9,2017
2913,57197827882,2,2,2017
2924,57193713266,2,2,2017
2945,24724324700,27,27,2017
2948,6602420954,9,9,2017
2953,6602398434,10,10,2017
2955,57194556018,9,9,2017
2959,57195715169,3,3,2017
2980,57201417442,7,7,2017
2989,57195634341,4,4,2017
2999,56228784000,6,6,2017
3014,37020685900,4,7,2017
3017,57192926056,20,20,2017
3019,56412020800,21,21,2017
3020,7006862860,8,8,2017
3021,45161739400,2,2,2017
3052,26535396600,2,2,2017
3055,57190014759,3,3,2017
3069,55407127000,6,6,2017
3090,57196346778,3,3,2017
3094,57191342816,9,9,2017
3098,56561114200,41,41,2017
3101,55847793900,5,5,2017
3107,57197561786,2,2,2017
3114,57191445718,3,3,2017
3120,57201357905,4,4,2017
3122,8285298400,4,4,2017
3127,24474769800,6,6,2017
3129,15062734100,6,6,2017
3155,57203178190,4,4,2017
3172,26640856900,16,16,2017
3185,52664004600,2,2,2017
3199,54901455300,28,28,2017
3238,57199323870,4,4,2017
3264,6603216160,5,5,2017
3265,57194712330,4,4,2017
3270,55006046000,3,5,2017
3275,57203211113,3,3,2017
3281,56500683000,3,10,2017
3282,6602558845,4,6,2017
3287,24080660300,3,3,2017
3341,7801654515,5,5,2017
3378,57189234034,3,3,2017
3396,56434720200,6,6,2017
3420,36170693600,9,9,2017
3438,56785216700,4,4,2017
3444,55504329200,8,8,2017
3465,57202308487,3,3,2017
3474,23768005200,8,26,2017
3479,57197853077,2,48,2017
3484,7004134341,28,28,2017
3488,57194786974,4,4,2017
3494,56805740800,17,17,2017
3502,57126329000,9,9,2017
3504,7004622724,11,11,2017
3513,57200624978,2,2,2017
3517,55612733500,3,13,2017
3521,24740729300,3,3,2017
3524,57190839671,5,7,2017
3537,56027769000,3,3,2017
3540,57194168784,6,6,2017
3541,57205043104,4,4,2017
3544,57195937892,10,10,2017
3552,6506008049,8,8,2017
3555,14024984100,12,12,2017
3556,57189875749,2,2,2017
3569,57192888415,4,4,2017
3583,57196245606,2,3,2017
3584,57195072131,3,3,2017
3597,57198500847,2,2,2017
3601,6602655769,1,1,2017
3609,57188784688,27,27,2017
3613,57195643695,5,5,2017
3633,57200169399,7,7,2017
3688,57194195045,4,4,2017
3710,57195358151,4,4,2017
3714,24337676600,5,5,2017
3723,37111124200,7,7,2017
3753,55919206200,5,5,2017
3759,57195931608,3,3,2017
3793,35190738900,5,5,2017
3801,24281334500,3,3,2017
3802,57189683517,5,5,2017
3806,57195674023,3,3,2017
3808,56242214600,10,10,2017
3811,8220093200,5,5,2017
3812,55626887900,5,5,2017
3828,57195233367,3,3,2017
3831,55196572200,3,3,2017
3833,57192650385,5,8,2017
3850,37108483900,4,6,2017
3866,57197751733,28,33,2017
3876,6603364347,1,1,2017
3877,57196708489,12,12,2017
3879,57191681060,2,2,2017
3880,55718714400,2,2,2017
3887,57188971568,4,6,2017
