Unnamed: 0,ID,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
2215,17434913000,3,5,5,10,10,10,10,11,12,22,32,32,38,38,47,50,2003
2295,6603925966,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,2003
2513,6506211207,1,1,19,19,20,20,20,20,20,20,20,20,20,20,20,44,2003
2565,7006664030,32,78,84,84,105,115,121,124,139,149,154,166,169,169,169,183,2003
2598,24075332600,1,1,6,7,10,10,12,12,13,13,15,18,18,18,19,19,2003
2754,6602165045,2,2,5,5,5,5,6,6,6,6,6,6,6,6,6,6,2003
2760,55931757300,12,17,17,17,17,17,17,17,17,17,17,17,26,26,26,26,2003
2927,6603805587,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
2965,23007855500,1,1,1,1,3,3,6,6,6,6,6,6,6,6,13,13,2003
2970,15732905200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
2995,56265106600,16,16,16,16,16,16,16,16,16,16,16,25,25,45,45,46,2003
3135,6701846217,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,2003
3260,22433899500,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,2003
3295,6701912610,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
3316,12785042700,2,2,2,4,4,4,9,9,9,9,9,9,9,11,11,11,2003
3452,6506534147,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2003
3528,6701763678,5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2003
3677,55033300100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
3685,7004713298,6,7,7,7,19,19,23,23,23,23,23,28,28,28,28,28,2003
3689,6603895934,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
4054,6603331919,3,4,6,6,6,9,12,12,12,12,12,12,12,16,16,16,2003
4159,6603432338,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
4171,6601955695,5,5,5,9,13,13,16,16,16,23,23,23,25,30,31,31,2003
4174,35804030200,7,14,22,34,34,56,70,119,127,148,168,168,183,190,201,205,2003
4237,6506542717,26,26,26,26,26,26,39,66,66,66,73,73,73,73,73,73,2003
4297,9741207000,1,1,1,1,1,1,7,8,8,8,9,10,13,15,18,20,2003
4392,6507000363,1,1,2,2,2,6,35,48,66,91,98,105,115,117,124,126,2003
4478,6508083309,2,2,3,4,4,6,6,8,17,19,22,23,24,30,32,34,2003
4511,57198882177,5,5,11,12,12,12,12,13,13,13,13,13,13,13,13,13,2003
4529,8568976300,3,4,5,9,13,15,22,27,41,47,65,70,79,83,84,89,2003
4692,6603886662,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2003
4695,18635570000,3,3,3,7,7,10,10,16,16,19,22,22,25,25,31,34,2003
4713,7103002082,4,6,6,6,7,7,8,8,8,13,13,13,17,23,23,23,2003
4750,6506528884,2,3,3,3,3,5,8,9,9,9,12,13,18,18,25,32,2003
4756,8662248900,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,2003
4794,6604057211,4,4,4,4,4,7,7,8,9,11,16,17,22,22,28,28,2003
4829,6507427250,5,7,7,7,8,11,13,13,22,24,25,27,29,30,37,46,2003
4843,7201649249,7,7,7,7,7,7,7,7,7,7,7,7,14,14,16,16,2003
4866,8940894600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
4905,6602293409,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
4943,35375397400,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2003
5193,7103066538,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2003
5214,6506916227,3,3,3,3,3,4,4,4,4,5,5,5,11,12,14,16,2003
5676,25123238100,3,3,3,3,3,4,4,4,4,5,5,7,8,11,11,11,2003
5775,12805591100,3,5,5,6,6,6,8,8,8,8,11,11,11,13,13,13,2003
5790,6507922904,5,5,5,11,11,11,11,11,15,15,15,15,21,21,21,21,2003
5805,18934964300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
5909,36450788000,2,4,4,4,4,4,4,6,9,9,10,15,19,22,30,30,2003
6013,7006299676,1,5,5,5,5,5,8,9,9,9,9,16,16,16,16,16,2003
6077,10038783700,6,6,7,7,7,7,9,12,12,19,19,19,19,19,49,49,2003
6155,6506935065,5,5,5,5,10,14,19,26,30,31,42,42,44,44,49,76,2003
6236,6602113800,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
6412,56229012300,10,10,10,10,19,31,32,34,45,57,58,59,70,73,77,79,2003
6413,8531092400,3,4,8,11,11,11,16,19,27,28,29,30,30,30,30,35,2003
6610,7005461633,3,3,6,6,6,6,6,10,15,15,15,15,15,15,19,19,2003
6612,6507827557,5,8,8,11,11,15,16,21,22,22,24,48,48,48,48,48,2003
6937,7203036945,1,1,5,5,11,12,14,14,15,15,15,15,15,15,15,15,2003
6995,56265642300,12,17,17,17,17,17,20,20,20,20,26,26,26,26,26,34,2003
7133,6602761764,3,3,3,4,8,8,12,12,15,15,15,18,18,24,24,24,2003
7137,6603927952,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
7170,6602740782,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
7235,7006607981,1,3,3,6,6,7,7,10,15,15,15,15,15,15,15,15,2003
7363,6508199584,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,9,2003
7394,6602762179,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,2003
7408,55928821800,1,1,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2003
7599,15756194200,2,4,10,14,16,17,17,17,23,32,34,35,35,39,39,55,2003
7777,55989255600,6,6,6,6,6,6,6,27,27,27,27,27,27,27,27,27,2003
7845,7005586784,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
7848,7004121491,1,1,3,4,4,4,4,6,6,6,6,6,6,6,6,11,2003
8039,7101677832,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2003
8077,57202958206,1,2,2,10,10,19,19,19,19,22,22,22,22,29,30,30,2003
8139,6602780376,4,4,4,4,4,4,4,4,4,4,4,4,4,10,11,11,2003
8151,6603061052,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8250,7201479982,6,6,6,6,6,6,6,6,6,6,6,6,6,49,49,49,2003
8315,19337267800,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,2003
8328,24176996900,2,2,2,2,5,5,6,6,6,7,8,8,8,8,8,8,2003
8341,23668010900,2,2,2,2,2,2,7,7,7,7,14,14,14,14,14,14,2003
8443,7005475323,14,14,14,14,14,14,14,14,14,17,17,17,17,28,28,28,2003
8597,7102959087,1,1,1,1,1,1,3,3,3,3,3,8,8,8,8,8,2003
8650,6603711022,3,3,5,5,10,10,10,12,15,15,19,19,19,19,19,19,2003
8813,6506142580,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
8816,6508140159,4,4,4,4,8,8,8,8,19,19,19,19,19,19,19,19,2003
9090,25721726600,1,1,5,5,5,5,5,5,5,7,7,7,7,11,11,11,2003
9287,6603634225,2,2,2,2,4,4,4,4,4,5,5,5,5,5,5,5,2003
9407,57203362710,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
9452,6602714550,2,2,2,2,2,2,2,2,2,2,5,5,5,8,8,8,2003
9515,6602690712,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
9598,9737524300,5,5,5,6,6,7,11,11,24,24,26,29,30,30,31,33,2003
9749,6506659556,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,2003
9784,7003796804,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,2003
9815,13105684600,5,5,7,7,8,8,8,8,13,19,36,39,41,41,43,43,2003
9854,6507974112,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
9870,26647304300,3,3,3,3,3,3,3,6,6,7,7,7,7,7,7,7,2003
9876,16680491900,6,6,6,14,16,20,20,34,34,34,34,34,34,34,34,34,2003
9943,8669308800,6,6,10,10,10,12,17,17,17,21,21,21,21,21,21,21,2003
10159,56717204700,2,2,2,2,2,2,6,12,12,16,19,23,35,35,42,44,2003
10169,16421167700,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,2003
10332,23471774800,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,15,2003
10373,23569934200,2,2,2,4,4,4,4,4,4,4,8,17,17,22,22,22,2003
10518,22633483800,2,2,2,2,4,4,4,4,5,5,7,7,7,7,7,7,2003
10655,7006183140,2,2,2,2,2,2,8,8,9,9,9,9,9,9,9,10,2003
11098,12782096300,8,8,8,16,16,16,16,16,16,16,42,42,47,47,47,48,2003
11101,14039391900,1,1,1,3,3,9,17,90,90,93,93,96,97,100,101,107,2003
11158,26655163000,4,4,4,4,4,4,4,4,4,5,5,5,5,7,7,7,2003
11198,7003496708,4,4,5,6,6,6,7,7,7,8,9,9,14,15,15,15,2003
11283,7006792464,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
11396,56426210000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
11417,6602670471,5,5,5,5,5,5,5,5,14,14,15,15,27,27,27,27,2003
11447,7006197933,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
11482,6504419732,2,3,3,3,3,3,3,3,3,3,3,3,7,7,7,11,2003
11487,6602919270,3,7,7,7,7,7,7,11,11,11,11,11,11,11,14,14,2003
11499,8535514700,2,2,6,8,9,10,12,14,15,15,17,17,17,21,24,24,2003
11799,13102883600,9,9,9,9,9,9,9,9,9,9,13,13,13,13,13,13,2003
12122,7005802979,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,2003
12131,56233770500,4,8,17,17,17,17,17,17,17,17,17,17,17,17,28,28,2003
12144,7004313194,3,3,3,3,3,3,3,3,3,3,3,3,10,10,12,12,2003
12191,13103713200,1,5,13,18,18,24,26,31,35,37,45,45,51,51,53,53,2003
12212,15623589400,2,2,5,9,10,12,17,31,36,38,41,41,45,46,52,57,2003
12224,7801318730,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
12225,28867573300,2,2,2,2,3,3,3,7,11,11,11,11,11,14,14,14,2003
12351,7102915072,3,7,7,7,9,9,9,9,9,10,14,17,18,21,21,27,2003
12430,8324478200,3,3,3,3,3,3,3,3,3,8,8,10,10,10,13,30,2003
12451,9639640100,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
12964,11339551800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
13048,6507207464,10,10,10,10,10,10,10,10,10,13,13,13,13,13,16,16,2003
13100,7005400625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
13127,6506056453,7,7,7,12,12,12,12,12,12,12,18,18,33,33,33,33,2003
13257,7004174939,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
13432,7006416778,6,13,24,25,31,36,42,46,49,49,53,60,69,69,73,73,2003
13582,6506578222,4,4,7,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
13790,15924119600,3,6,7,8,10,14,14,18,39,42,49,53,58,66,74,102,2003
13956,6603328316,7,7,14,14,14,18,18,20,20,20,20,22,25,26,26,26,2003
13972,7004808990,5,8,12,16,16,16,16,16,18,18,18,18,26,26,26,26,2003
13993,6507609647,3,3,3,3,3,4,9,11,18,22,25,25,30,30,32,32,2003
14042,6603167477,2,2,12,12,12,12,12,12,12,12,12,12,12,16,19,19,2003
14105,6603497810,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
14595,7102694116,6,6,8,8,10,12,12,13,13,15,16,16,16,16,16,16,2003
14696,7004462072,4,4,4,4,7,7,11,13,21,22,24,40,57,57,60,60,2003
14718,7006226612,9,9,9,16,16,16,28,28,28,28,28,28,40,43,43,43,2003
14846,6701468160,4,4,4,4,7,9,14,14,14,14,25,25,30,30,30,30,2003
14874,6701704992,4,4,4,7,8,8,8,8,8,8,8,8,8,8,8,8,2003
14875,6602453128,1,1,3,4,4,7,8,16,23,27,27,29,30,32,33,36,2003
15093,6507163348,2,4,5,5,10,13,13,14,16,19,21,24,26,29,31,35,2003
15132,6602127302,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
15148,7005854622,8,8,12,12,12,12,18,18,23,23,23,23,23,23,23,23,2003
15161,7005312854,3,6,6,13,15,15,15,16,17,17,18,18,19,19,20,20,2003
15193,55499644900,5,5,5,9,9,9,9,9,14,14,14,14,14,23,23,23,2003
15265,6603210402,3,3,3,3,7,7,7,8,8,9,12,13,23,23,23,23,2003
15456,6505927440,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
15562,8623904900,8,8,8,14,28,31,31,31,31,33,33,33,39,47,47,50,2003
15659,6603960829,3,4,4,7,7,7,7,7,9,9,9,9,9,9,9,9,2003
15734,6507035893,6,6,6,6,6,6,14,14,16,16,16,16,16,16,16,16,2003
15735,14071345600,3,3,5,5,12,16,22,29,35,43,63,67,76,91,118,126,2003
15807,6602072546,10,14,14,14,14,14,14,29,32,32,32,37,37,37,40,44,2003
15811,36101394300,5,5,5,5,5,13,13,13,13,13,13,13,13,13,13,13,2003
15897,7003340727,15,15,15,15,15,15,15,15,15,15,15,15,32,32,32,32,2003
16116,7005906500,3,4,4,5,5,5,5,5,5,5,13,13,13,13,13,13,2003
16136,55172874400,3,6,6,9,10,10,12,12,25,25,29,29,35,35,58,58,2003
16263,26867592300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
16264,6603322241,4,4,4,4,4,13,13,17,17,17,22,22,22,22,22,22,2003
16464,6602339419,2,2,2,2,2,2,8,8,17,17,17,19,23,23,23,23,2003
16576,6603239238,3,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
16766,55943812600,13,13,13,13,13,13,13,13,13,13,13,18,19,19,19,19,2003
16778,55994587000,3,4,4,4,8,8,8,8,8,8,8,11,13,14,14,20,2003
16953,7401929138,6,6,6,6,6,6,6,6,6,6,6,6,6,32,32,32,2003
17058,14032185300,5,5,8,14,14,14,14,17,17,17,17,17,17,17,17,17,2003
17099,7202123241,3,3,4,10,17,22,24,28,28,29,29,29,29,29,29,29,2003
17174,7004903177,3,3,3,3,7,7,14,14,16,19,19,19,19,19,19,19,2003
17265,56524030300,8,8,8,20,20,20,20,20,20,20,20,20,20,20,20,20,2003
17350,16238013300,1,1,3,3,6,7,7,7,7,13,13,13,13,16,21,22,2003
17387,22433871900,2,2,4,4,4,4,4,4,4,4,18,18,20,23,26,26,2003
17409,7004203536,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,2003
17501,7006066727,4,4,4,6,6,6,6,8,9,9,9,9,9,9,9,9,2003
17524,55903518200,1,1,3,11,17,21,22,23,23,27,35,35,35,38,41,42,2003
17570,6506507763,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,8,2003
17577,55925590600,3,3,3,3,8,8,8,13,22,29,29,35,46,52,56,58,2003
17749,7202408584,1,3,3,7,7,7,12,12,12,12,12,14,14,14,20,20,2003
17774,7006223993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
17795,7006335493,4,4,4,4,4,4,4,4,4,23,23,27,27,27,27,27,2003
17886,22834052700,7,7,7,8,11,17,17,19,22,22,23,23,35,35,37,37,2003
17896,23060054700,2,4,4,7,14,17,19,24,27,27,33,33,33,35,36,36,2003
17925,6602244560,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
17926,7402044922,3,3,6,11,14,18,19,23,26,28,28,28,28,28,28,28,2003
18113,56048025400,3,6,8,11,14,16,21,21,22,26,28,29,29,29,29,29,2003
18235,16481621100,2,2,2,3,4,6,21,24,25,27,28,29,29,37,40,43,2003
18292,19639722300,22,22,22,22,22,22,22,22,22,22,22,22,22,22,26,26,2003
18319,6507550231,4,4,4,4,4,4,4,4,4,4,4,12,22,22,22,22,2003
18432,56516702900,21,23,23,27,27,27,27,29,32,39,39,39,44,44,44,44,2003
18583,9335512700,4,4,4,12,12,18,18,18,18,18,18,18,18,18,18,18,2003
18779,22333354500,2,2,2,2,2,6,9,9,15,17,20,26,39,44,45,50,2003
18854,55931318000,5,5,5,15,17,21,21,30,30,30,30,30,30,30,30,35,2003
18856,14824488000,1,1,1,1,1,1,2,2,5,6,11,13,15,15,15,18,2003
18892,12794443300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
19002,16231729300,8,8,8,19,19,24,25,29,30,35,35,35,37,37,44,48,2003
19021,7103324923,1,1,1,1,1,7,8,8,8,8,9,9,9,9,9,9,2003
19073,7102826297,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2003
19079,6507964950,2,2,2,2,4,4,5,5,6,6,6,6,14,14,14,15,2003
19188,7102978557,8,8,8,8,8,11,13,13,13,13,15,17,17,18,25,25,2003
19249,15923545900,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,10,2003
19397,6505758092,4,4,9,9,9,9,9,11,11,11,11,11,11,11,11,11,2003
19479,6602801111,5,5,5,5,8,8,8,15,15,15,20,20,20,22,22,22,2003
19535,55631889900,1,1,1,1,1,2,2,2,2,2,2,5,5,5,5,5,2003
19698,8214788200,1,1,1,3,4,4,6,12,21,35,37,40,42,59,59,82,2003
19816,7004662482,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
19963,7003911565,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,2003
20079,36098180300,26,26,26,26,26,26,40,40,55,55,55,55,55,55,55,55,2003
20103,6701746493,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
20222,7003884610,5,13,14,35,35,112,117,117,120,128,128,128,128,132,132,132,2003
20272,6507939627,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
20436,8361740900,3,3,5,5,5,5,5,5,5,5,5,5,11,11,11,11,2003
20527,7006501790,2,2,2,2,2,2,34,34,37,37,38,38,45,45,48,51,2003
20564,35586765300,2,6,8,10,17,23,27,27,27,30,33,33,33,33,33,33,2003
20650,7004403984,3,5,8,9,9,10,10,10,15,15,15,16,16,25,25,27,2003
20770,7003418662,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
20777,7004116704,5,5,5,5,5,12,12,12,12,31,31,41,41,42,42,42,2003
20867,6506952622,2,2,2,3,3,3,3,3,3,7,7,7,7,7,7,7,2003
20906,6603229195,7,8,8,15,21,21,31,31,31,33,33,33,33,33,45,45,2003
20918,6603105361,4,13,13,13,13,13,13,13,13,13,13,17,17,17,17,17,2003
21008,7006807063,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
21011,6507002799,3,3,3,3,3,3,3,9,9,10,10,10,10,10,10,10,2003
21061,9333207200,7,7,15,15,15,15,20,20,20,20,20,20,20,20,20,20,2003
21183,7402913455,3,7,7,7,10,11,14,18,21,21,21,22,25,27,29,29,2003
21445,15756127900,3,3,7,7,15,17,17,19,20,28,33,38,42,42,48,48,2003
21488,6604059756,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2003
21877,6507532467,1,1,4,5,11,21,32,37,42,48,54,63,93,114,129,132,2003
21912,55887998800,1,1,1,1,1,3,3,3,3,3,3,10,10,10,15,15,2003
22051,6701464571,8,8,8,8,8,8,8,8,8,8,8,13,14,21,21,24,2003
22211,7007009182,1,1,1,1,5,5,5,5,5,5,6,6,6,6,7,7,2003
22282,14824810700,1,1,1,1,1,1,2,2,2,2,2,6,6,12,15,15,2003
22410,16230000700,2,2,4,6,8,9,10,13,17,21,25,25,25,25,26,29,2003
22488,46260974000,5,5,5,5,5,6,6,6,10,10,10,10,10,12,17,28,2003
22558,8731165100,6,6,6,6,11,11,11,11,11,18,18,18,18,18,18,22,2003
22715,7801457347,3,3,4,10,17,20,37,37,39,47,53,56,65,66,72,75,2003
22739,7005952651,5,5,5,6,6,14,16,19,19,19,19,20,27,33,33,33,2003
22821,6602193930,42,42,42,42,42,42,42,42,49,49,49,49,49,49,49,49,2003
23011,6602535509,3,3,4,4,7,7,8,8,8,8,8,8,8,21,21,24,2003
23012,7201891076,2,2,2,2,5,6,6,8,8,12,12,13,13,13,13,13,2003
23235,55993117600,3,3,3,3,3,3,7,7,7,7,11,11,11,11,11,11,2003
23328,56188100500,6,6,7,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
23339,21735167900,3,3,7,7,8,8,8,8,8,8,12,12,12,12,12,12,2003
23376,55978138600,1,1,1,1,1,3,6,9,13,16,20,23,30,35,45,49,2003
23409,6701660913,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2003
23420,57204242344,6,8,8,8,8,8,8,8,8,8,15,15,22,22,24,24,2003
23569,6507288311,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
23612,6701792140,5,16,16,36,39,39,67,69,73,73,73,73,73,73,73,73,2003
23688,6508373947,5,6,6,6,6,6,6,6,6,6,6,6,14,19,19,21,2003
23754,57192110658,4,4,9,9,14,14,19,22,24,29,29,29,29,34,35,35,2003
23860,26040652100,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,2003
23868,6701694867,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2003
24034,7006687116,2,4,4,7,7,8,8,8,8,10,10,12,14,16,24,28,2003
24088,6602965172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
24164,6602794345,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
24177,6603087032,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
24319,55913071600,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
24393,7006864898,6,6,6,6,6,6,6,15,15,25,25,25,25,25,25,25,2003
24847,8882481500,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
24919,6506956031,4,4,6,8,8,8,8,11,11,16,21,23,23,23,30,34,2003
24928,15136810000,1,1,4,4,10,20,22,27,30,41,54,77,82,92,98,106,2003
25027,8212532700,4,4,4,4,4,4,14,14,16,21,22,23,31,33,34,46,2003
25058,6603274494,4,4,5,5,6,6,6,6,6,9,11,17,17,17,19,22,2003
25098,57188780886,2,2,2,4,11,16,21,26,30,32,34,40,44,44,48,51,2003
25212,7004244500,8,8,8,8,8,8,8,8,8,8,8,8,12,12,15,15,2003
25292,15925381700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
25321,7006782302,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
25383,7102850127,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
25544,7007114932,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
25719,7202982159,15,15,15,15,25,25,25,25,25,25,25,25,39,39,39,39,2003
25910,22434122700,6,9,11,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
26124,56114493000,2,3,3,6,7,7,8,10,10,10,10,16,16,16,16,16,2003
26172,6602502956,12,12,12,14,14,14,14,14,14,14,14,17,20,20,20,20,2003
26276,6506282225,1,1,1,2,5,11,11,17,19,21,22,29,33,34,39,42,2003
26422,7003897583,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
26530,7005270275,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,2003
26696,56253822300,15,15,15,15,25,25,25,25,25,25,25,25,25,25,25,25,2003
26737,6602528674,3,3,3,3,3,3,3,3,3,3,3,3,3,85,90,90,2003
26765,6505764452,5,5,5,6,8,9,13,13,13,15,25,25,27,27,34,39,2003
26936,26647451500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
26942,6701572235,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2003
26969,7006948581,5,8,10,10,10,10,10,10,11,11,11,11,11,11,11,11,2003
27028,6507800503,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2003
27168,56135953900,3,3,5,7,12,15,19,20,21,34,34,45,45,45,46,51,2003
27210,6602517182,22,36,38,42,48,58,60,65,65,71,79,82,87,105,105,108,2003
27331,55754702300,7,12,19,23,24,29,29,29,33,33,33,33,33,33,33,33,2003
27370,15045364000,3,3,3,7,8,13,16,20,22,30,36,38,42,44,44,44,2003
27869,9735660000,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,15,2003
27937,7005339180,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
27963,16052761500,4,4,4,4,7,7,7,7,7,18,18,25,31,31,33,34,2003
28171,18134335800,2,2,2,2,2,2,5,9,9,9,9,9,12,13,13,13,2003
28251,8412487100,3,6,7,7,7,7,9,13,14,16,18,19,21,21,24,29,2003
