ID,2012,2013,2014,2015,2016,2017,2018
57200380400,4,6,6,6,6,6,6
55601142300,3,3,3,4,4,6,6
55940909100,4,4,4,4,4,4,4
55555076900,18,18,18,28,32,32,32
25927331400,4,5,5,7,11,11,11
24480119000,5,5,5,5,5,5,12
51664057800,12,12,13,14,16,16,16
57188772508,2,3,8,11,13,13,13
54896389900,4,6,6,6,9,9,9
35275999400,12,12,12,12,12,12,12
25823643500,4,4,4,4,4,4,4
35248246700,10,10,10,10,10,10,10
55574308800,3,3,3,5,5,5,5
15045685000,6,6,8,9,9,9,9
7402593944,68,68,104,104,104,104,112
35291213500,5,6,6,6,6,6,6
35208032700,5,5,5,5,5,5,5
39861386100,5,14,34,40,50,50,50
55026512300,3,3,3,3,3,3,3
35791863600,5,5,5,5,5,5,5
56425199800,3,3,5,5,5,5,5
56460648000,3,3,7,7,7,8,8
35323298000,6,6,6,6,6,9,9
56459046700,3,3,7,8,9,9,10
7003664865,10,13,13,19,19,19,22
55497703700,2,2,8,11,14,14,14
55210374800,1,2,3,3,3,3,3
55263698900,6,6,6,13,13,13,13
36931958500,7,7,7,7,7,7,7
55305534000,2,2,4,4,5,5,5
8613941800,4,5,5,5,5,5,5
55172639900,1,1,3,7,8,8,12
35829208100,10,10,10,10,10,10,10
55319209200,3,3,3,5,5,5,5
14018768500,7,7,7,7,18,18,18
55016686600,8,13,19,31,31,37,37
9743517900,5,5,5,5,10,17,17
55576225800,4,8,12,15,18,18,34
7202762740,5,5,5,10,10,14,16
7003598883,3,5,5,5,5,5,7
57195726316,1,1,1,1,1,1,1
25623663800,2,2,2,2,2,2,2
15061479100,6,6,6,6,6,6,6
55903181500,3,11,11,15,17,17,17
24336262000,2,2,2,2,2,2,2
20434553000,3,5,10,13,13,13,13
16030975700,15,34,39,50,62,70,72
55025224400,2,2,8,8,8,8,8
55136199800,2,2,2,2,2,2,2
55504255300,4,4,4,5,10,12,13
55613358300,2,2,2,2,2,2,2
55305750800,9,9,9,9,14,16,16
8964128500,5,5,5,5,5,5,5
55405846200,9,16,16,16,21,21,21
56086214900,5,5,7,8,9,9,9
25634400800,13,13,13,13,13,13,13
52263388000,2,2,2,2,3,3,3
55574716300,2,3,9,20,26,26,26
7005480828,23,40,40,40,40,40,40
55340181800,5,5,6,6,6,6,11
55631738700,3,3,3,3,3,3,3
55561106600,14,42,42,45,87,89,101
7004971136,23,23,23,23,23,23,23
25960954000,12,13,14,16,16,18,18
22834489300,4,4,4,4,4,4,4
55497278500,2,2,4,4,4,4,4
55616010700,4,7,8,9,11,18,18
36739248100,3,4,4,4,4,4,4
57197641443,1,1,3,3,4,7,10
55845538300,4,5,8,13,13,13,13
34871961900,3,3,3,3,3,3,3
53982821400,3,3,5,5,8,8,11
55618020700,5,13,13,13,13,13,13
55516075800,3,5,8,13,13,15,18
55652929600,3,4,4,7,9,11,12
