Unnamed: 0,ID,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
3587,7003287562,22,22,22,39,39,39,39,39,39,39,39,2008
3638,7003348010,5,5,7,8,8,8,8,17,17,17,17,2008
3750,57200195884,11,11,29,36,36,36,37,52,53,54,59,2008
3761,23989863900,11,11,11,21,21,21,21,21,21,21,21,2008
3808,24482290500,1,2,2,4,4,4,4,4,4,7,7,2008
3832,25927244300,6,10,15,20,29,38,44,47,57,58,60,2008
3843,8889535100,2,3,9,9,9,9,10,12,14,14,14,2008
3971,26023293400,1,2,3,5,9,9,10,11,12,14,16,2008
4078,12445890100,6,6,10,10,14,14,19,26,29,29,33,2008
4082,10939518900,5,7,7,7,7,10,10,16,18,18,18,2008
4162,35100764400,3,3,3,3,3,3,3,3,9,9,9,2008
4199,35243418500,24,24,30,37,37,37,40,42,46,46,46,2008
4202,55847458900,25,35,38,44,131,136,209,209,284,292,300,2008
4205,25654364800,5,6,8,27,42,51,53,53,53,53,81,2008
4238,55911688400,2,3,3,3,3,3,3,3,3,3,3,2008
4250,56038976200,4,4,5,5,5,5,5,5,13,15,17,2008
4261,7003375548,24,24,29,29,29,29,29,29,94,94,114,2008
4289,24777934100,3,3,4,4,7,7,9,10,11,11,12,2008
4306,7006567033,2,6,6,6,6,7,7,16,16,26,30,2008
4318,7006569893,9,9,9,9,9,9,9,9,9,9,9,2008
4327,15831481700,26,26,26,26,26,26,26,26,30,30,42,2008
4417,16048305800,7,7,7,7,7,7,7,7,7,7,7,2008
4454,23098785900,1,1,1,2,2,2,2,2,2,8,8,2008
4495,7201392834,7,7,7,7,7,7,7,7,14,14,14,2008
4539,57205068660,11,11,11,19,44,54,85,90,91,91,91,2008
4692,6602210584,2,4,4,4,4,4,4,4,4,4,4,2008
4806,24315254400,7,7,17,22,24,24,25,27,38,39,40,2008
4807,24765051600,3,3,3,5,5,5,7,11,12,13,18,2008
4826,55971694100,26,26,26,26,26,26,26,26,26,26,26,2008
4890,6504653977,1,2,2,4,6,11,15,20,44,55,74,2008
4910,24468755400,4,4,6,9,9,11,12,12,15,15,15,2008
4943,7003701148,5,5,5,5,5,5,5,5,5,5,5,2008
5167,7004272900,3,3,3,3,3,3,3,3,3,3,3,2008
5208,55925104100,3,3,8,8,8,10,10,10,11,11,11,2008
5210,7005746209,6,11,11,11,11,11,11,15,15,15,15,2008
5237,25960255600,2,2,2,3,6,8,9,9,10,10,10,2008
5240,7004056125,11,11,11,11,11,11,17,20,20,20,20,2008
5263,13205427700,3,13,22,30,32,35,35,35,50,50,57,2008
5523,57131512700,4,4,4,9,16,23,29,32,33,35,39,2008
5559,15760057000,2,2,2,2,2,2,7,7,7,7,7,2008
5597,57203238151,25,25,25,25,25,34,42,42,42,42,42,2008
5656,26424260600,3,6,6,6,6,6,6,6,12,12,12,2008
5788,7005428977,4,4,4,4,4,4,4,4,4,4,4,2008
5861,55547131227,6,6,6,6,6,6,6,6,6,6,6,2008
5957,55920382000,6,6,14,22,30,30,31,31,32,39,43,2008
6032,7202017077,3,5,7,8,8,8,8,10,10,10,14,2008
6107,12781686200,2,2,9,12,17,17,18,18,20,22,22,2008
6155,36103427700,74,74,78,78,78,78,78,78,78,84,84,2008
6160,24077702000,6,18,22,22,37,37,56,56,63,63,63,2008
6183,15128648800,2,6,6,19,27,28,31,32,63,67,67,2008
6201,24071720600,10,11,11,13,13,13,21,21,23,24,24,2008
6303,26646292500,2,3,6,7,7,7,10,20,20,21,21,2008
6461,23485637300,3,6,6,7,11,12,14,17,17,23,25,2008
6501,36170994800,3,3,3,3,5,5,7,7,8,15,29,2008
6611,55149309400,8,8,8,8,8,8,8,8,29,29,29,2008
6668,34879544900,2,2,2,2,2,2,2,2,2,5,6,2008
6686,8842215300,24,24,29,29,29,29,29,29,120,120,159,2008
6723,7004593336,7,7,7,12,12,12,12,12,12,12,12,2008
6742,15925903800,3,3,4,4,4,4,4,8,8,12,16,2008
6813,24724181700,6,8,17,17,55,58,88,88,89,89,96,2008
6851,25634625000,6,9,10,11,11,13,19,22,22,22,22,2008
6924,24759295900,13,13,13,13,13,13,13,13,13,13,13,2008
6933,7004165246,5,5,5,5,5,5,5,10,10,10,10,2008
6989,24776782300,1,1,1,1,1,1,1,1,1,1,1,2008
7007,24366493900,2,3,3,3,5,9,10,10,10,10,10,2008
7019,24830069000,6,6,6,11,11,11,11,11,11,11,11,2008
7062,16202666500,3,3,6,6,9,11,18,18,26,28,34,2008
7113,24481806300,5,5,5,5,5,5,5,5,5,5,5,2008
7123,35773690500,35,40,59,59,59,59,82,84,84,84,84,2008
7174,25636057100,1,3,3,3,3,7,15,16,16,20,20,2008
7237,7004373267,7,7,7,7,7,7,10,10,10,10,10,2008
7269,25422063300,2,2,2,2,2,2,2,2,2,2,2,2008
7299,55111123900,2,2,2,2,2,2,3,3,3,3,3,2008
7330,36081402600,4,5,78,91,96,97,106,117,134,139,151,2008
7346,7004345503,3,7,7,16,16,19,19,19,21,22,22,2008
7742,7003340097,10,10,10,10,10,10,10,10,10,10,10,2008
7744,24341214500,6,6,6,6,6,8,8,10,10,10,13,2008
7760,56045643400,15,15,17,18,18,18,18,18,18,18,18,2008
7803,8899714600,4,4,4,4,4,4,4,4,8,8,8,2008
7809,7005753053,15,15,15,15,15,15,27,27,27,27,47,2008
7824,34869729600,17,17,33,43,43,43,65,81,85,85,85,2008
7830,12241901000,5,5,5,5,5,5,5,5,5,5,5,2008
7848,7004915798,7,7,7,7,7,7,7,7,7,7,7,2008
7877,24080710600,2,2,2,2,2,2,2,2,2,2,2,2008
7952,7003415534,5,15,15,34,34,34,38,38,42,42,42,2008
8075,7004654248,3,3,3,3,3,3,3,3,3,3,3,2008
8331,24337491300,10,17,17,20,22,24,28,29,31,35,36,2008
8337,16178409600,64,68,85,91,93,98,104,114,118,123,123,2008
8387,24376265100,12,12,12,17,17,24,24,30,30,30,30,2008
8575,7003957225,1,1,1,1,1,1,1,1,1,1,1,2008
8621,55127695300,1,3,3,9,9,18,20,23,25,25,27,2008
8643,56679119500,6,9,15,15,15,19,19,20,20,23,23,2008
8646,7003799837,2,2,2,2,2,2,2,2,2,2,2,2008
8763,55798511300,1,1,3,3,3,6,11,15,18,21,21,2008
8806,25638141200,5,5,5,5,5,5,5,5,5,5,5,2008
8871,8537850400,13,13,13,43,43,43,49,61,61,61,61,2008
8897,36092591800,7,7,7,7,7,7,7,7,7,7,7,2008
9152,24537298100,6,8,8,8,8,12,17,18,18,18,18,2008
9180,6601976427,23,23,42,42,49,49,60,60,85,85,99,2008
9227,8730793800,1,1,1,2,2,2,6,8,8,8,8,2008
9258,23013620900,2,5,8,8,13,13,17,17,18,18,18,2008
9309,23388195100,4,4,8,8,9,11,14,20,20,21,21,2008
9363,24824290800,4,4,4,4,4,4,4,4,4,4,8,2008
9393,56212286300,14,14,14,19,33,33,33,33,33,33,33,2008
9478,35587027700,4,4,6,6,6,20,20,25,25,25,25,2008
9524,24278533800,2,2,4,5,7,9,9,12,12,12,13,2008
9529,12809267200,3,3,3,3,3,3,3,3,3,3,3,2008
9610,6602980347,3,3,3,3,3,3,3,3,3,3,3,2008
9781,56042798300,6,6,10,14,16,16,17,20,20,20,20,2008
9882,6602612578,4,4,4,6,6,6,6,6,6,7,7,2008
9900,23005111800,6,6,6,7,7,7,7,7,7,7,7,2008
9998,55605133800,3,4,4,4,4,21,28,33,49,65,71,2008
10002,7003787117,3,3,3,3,3,3,3,3,40,40,40,2008
10081,7005592644,3,3,3,3,3,3,3,3,3,5,8,2008
10105,57193014346,4,4,4,4,4,4,4,4,4,4,4,2008
10203,24723852200,2,2,2,2,2,2,3,3,3,3,7,2008
10301,55631505600,3,4,5,6,6,6,7,7,7,7,7,2008
10337,23971052000,2,2,2,2,2,2,3,3,4,4,4,2008
10372,26643098300,3,7,7,7,7,7,7,7,7,7,7,2008
10402,24469751000,8,11,11,18,19,19,23,23,23,23,25,2008
10461,7401550398,7,7,7,7,7,7,7,11,11,11,11,2008
10632,56276834700,3,8,8,8,10,10,10,10,10,10,10,2008
10673,23098738100,1,2,2,2,2,2,2,2,2,6,6,2008
10711,8922054400,6,6,6,6,6,6,6,6,6,6,6,2008
10752,6602484331,8,8,8,8,8,8,8,8,8,8,8,2008
10825,35606478200,3,6,6,7,9,36,39,40,42,42,44,2008
10927,26423996700,4,4,4,4,4,4,4,4,4,12,14,2008
10995,6603486280,5,5,5,5,5,5,5,5,5,5,5,2008
11001,7102504411,9,9,9,9,9,9,9,9,21,21,21,2008
11042,7003668135,5,8,13,15,15,18,24,24,24,24,24,2008
11139,24367243700,8,16,25,31,54,60,60,61,73,79,82,2008
11141,25825215400,4,6,6,9,9,9,12,12,12,12,12,2008
11326,57191665670,2,4,4,4,9,16,17,17,20,28,28,2008
11379,56001050400,4,4,4,4,4,4,4,4,4,4,4,2008
11389,9239120200,3,3,5,5,5,6,9,14,14,18,20,2008
11489,16645013200,7,7,13,13,13,13,13,13,13,13,13,2008
11515,34976337300,3,6,6,7,15,28,41,49,51,59,62,2008
11517,6603558312,5,5,5,11,11,13,16,16,16,44,51,2008
11684,35810067900,3,3,3,3,3,3,3,3,3,3,3,2008
11712,7404322812,2,2,4,4,9,10,10,16,16,16,28,2008
11781,23019711500,2,2,2,4,9,10,10,13,13,13,13,2008
11790,24831660800,3,7,16,16,16,24,24,24,24,24,24,2008
11813,14833933300,2,2,2,2,2,2,2,2,2,2,10,2008
11828,16403114000,3,3,3,3,3,3,3,3,3,10,11,2008
12022,7005034076,24,24,24,24,24,24,24,27,27,27,27,2008
12039,26427555600,6,6,6,8,10,10,16,20,36,39,41,2008
12129,8525492800,12,12,15,15,15,15,15,15,33,37,48,2008
12174,6602538833,7,7,7,14,23,33,33,33,38,38,38,2008
12203,57198009659,3,7,7,9,9,9,17,17,17,17,17,2008
12208,6603570309,7,7,7,7,7,7,7,7,7,7,7,2008
12213,7006435367,3,3,3,3,3,3,3,3,3,3,3,2008
12223,8907930600,1,9,13,17,21,22,23,24,28,29,30,2008
12285,7202151773,4,4,4,6,6,8,8,8,11,16,23,2008
12290,10244449300,4,4,4,4,4,7,11,13,20,24,26,2008
12359,6601989681,10,10,10,10,10,10,10,10,16,16,16,2008
12444,15124912500,3,3,3,3,3,3,3,3,5,5,5,2008
12508,7004929732,61,61,71,71,71,71,71,71,71,71,71,2008
12639,15925476400,1,1,1,1,1,1,1,1,1,1,1,2008
12655,6507503292,5,5,5,5,5,5,5,5,5,5,5,2008
12664,7402477317,9,9,9,9,12,12,12,12,12,12,12,2008
12758,23484342500,6,23,23,24,32,47,121,127,298,298,359,2008
12762,8651106000,18,18,22,25,27,29,36,43,50,59,82,2008
12787,15926614600,5,5,5,6,6,8,16,19,22,26,26,2008
12808,7202538968,3,3,3,3,3,3,3,3,3,3,3,2008
12833,24339160300,3,7,7,10,12,14,22,25,29,30,33,2008
12860,22333536400,4,7,9,15,29,29,29,30,30,33,33,2008
12885,16029393700,6,6,6,6,6,6,6,6,6,6,6,2008
12917,7402408602,2,2,2,2,2,2,2,2,2,2,2,2008
13097,56225203500,1,4,8,8,11,11,12,17,17,17,17,2008
13103,24823988300,3,4,4,9,10,11,11,11,14,14,14,2008
13204,24480756500,3,3,3,3,3,13,19,21,21,23,25,2008
13214,22035925200,5,6,11,32,47,52,61,61,61,61,61,2008
13445,24833727800,4,4,7,9,14,14,21,21,21,28,36,2008
13481,55566791000,3,3,3,3,4,4,4,4,10,10,10,2008
13544,24721212900,2,2,4,4,9,16,16,16,16,16,16,2008
13614,26643475500,2,2,2,2,2,2,5,7,11,11,12,2008
13651,57201129475,11,11,11,11,11,11,11,11,11,11,11,2008
13667,24366097700,3,3,5,5,5,5,5,9,9,9,9,2008
13705,57191950474,6,6,6,6,6,6,6,6,6,6,6,2008
13802,26029808700,7,7,7,7,7,11,11,11,20,22,22,2008
13900,23098301000,5,7,7,14,14,14,14,14,14,15,16,2008
13903,25929127000,3,3,6,6,6,6,6,6,6,6,11,2008
13909,35176729700,2,2,2,2,2,2,2,2,8,8,10,2008
13928,8604854800,6,6,6,6,6,6,6,6,12,12,12,2008
14054,57201825715,1,1,1,2,2,4,4,4,4,4,5,2008
14077,36705319600,1,2,2,6,8,9,18,27,29,30,33,2008
14138,7404679222,14,22,29,29,35,40,40,65,72,72,72,2008
14430,8365361800,10,10,10,10,10,10,10,10,10,10,10,2008
14448,56042652500,3,3,3,3,3,3,3,3,3,3,3,2008
14482,55900251400,2,2,4,5,5,7,7,10,13,13,13,2008
14504,22938535600,3,8,8,8,10,10,10,10,10,12,12,2008
14548,56256948200,14,14,39,44,99,99,107,107,116,116,116,2008
14675,27868169400,10,25,29,31,33,33,33,33,33,37,43,2008
14686,7004001669,4,4,4,4,4,4,4,4,4,4,4,2008
14717,7006748061,1,1,17,17,24,24,24,24,24,24,24,2008
14766,7102743590,1,1,1,1,1,1,1,1,1,1,1,2008
14849,6507369264,3,12,17,19,19,23,24,24,24,24,24,2008
14881,7003735069,7,7,7,7,7,7,7,7,7,7,7,2008
15164,24390733100,22,25,29,32,56,61,65,67,68,75,75,2008
15172,6603766562,5,5,5,5,5,5,5,5,5,5,5,2008
15191,23006786000,6,6,6,7,8,8,11,11,11,11,11,2008
15194,16313756700,3,3,9,9,9,9,9,9,9,9,9,2008
15229,6505832599,17,17,17,25,25,25,25,25,25,25,25,2008
15231,24171925200,3,3,5,5,5,5,5,5,15,17,17,2008
15294,23393105100,12,12,15,21,25,25,30,32,34,39,39,2008
15392,7003974897,4,6,10,11,11,15,15,16,16,16,16,2008
15521,7006564575,1,1,1,1,1,1,1,1,1,1,1,2008
15522,26423158900,4,4,6,9,9,11,12,12,12,12,12,2008
15537,11140842700,3,3,3,3,3,3,3,3,3,3,9,2008
15583,25628955300,3,5,6,7,7,16,16,23,31,36,39,2008
15680,23479270700,2,2,2,5,5,5,6,6,6,13,14,2008
15699,22834211000,13,13,13,13,13,13,13,13,19,19,19,2008
15767,6701798913,6,10,10,13,13,13,13,13,14,19,19,2008
15908,6602753781,24,30,31,33,33,39,39,39,42,44,44,2008
15924,23099091200,4,4,11,11,15,15,18,22,22,25,25,2008
16048,55968289800,4,4,4,10,10,10,32,32,55,55,55,2008
16153,12244504200,4,4,4,4,4,4,10,10,10,10,10,2008
16209,6701577512,3,3,3,3,3,3,3,3,3,3,3,2008
16234,9271519500,2,2,2,2,2,2,2,2,2,2,2,2008
16332,16022892900,6,12,12,12,12,12,21,21,21,21,26,2008
16407,23972367500,1,5,7,7,9,10,11,11,13,13,13,2008
16451,7004889705,8,21,34,58,77,79,91,113,117,117,163,2008
16486,22135510100,2,5,6,10,13,33,39,42,47,55,61,2008
16544,25930970100,8,8,10,10,10,10,10,10,16,16,16,2008
16551,25638182100,3,7,7,7,8,12,21,21,23,24,24,2008
16611,7102063564,2,2,2,2,2,2,2,2,2,2,2,2008
16875,6603947627,2,4,4,4,4,4,4,7,7,7,7,2008
16898,7005235994,5,5,5,5,5,5,5,7,7,7,7,2008
16903,34879510400,3,3,3,3,3,3,3,3,3,7,7,2008
17029,35468727800,2,4,5,5,5,7,7,9,9,9,9,2008
17113,23393725300,6,6,6,6,14,17,33,34,34,36,50,2008
17366,6507294478,3,4,9,11,18,27,34,34,43,49,52,2008
17394,25222360500,2,2,7,8,8,9,9,21,21,24,24,2008
17427,7005470229,4,4,7,7,7,7,7,7,7,7,7,2008
17548,6603158391,11,15,17,17,17,17,17,25,25,25,25,2008
17623,6507852592,2,2,2,2,2,2,2,2,2,2,2,2008
17673,8863526700,46,46,93,93,93,93,93,93,93,93,96,2008
17710,56006214300,2,3,4,4,4,4,4,4,4,7,7,2008
17716,23977118100,3,3,3,3,5,5,8,8,8,8,9,2008
17721,8660829400,5,5,5,5,5,5,5,5,5,5,5,2008
17729,24447666100,4,5,5,5,7,10,13,15,24,29,30,2008
17775,7003529783,3,3,3,3,3,3,3,3,3,3,3,2008
17831,25931353600,4,4,4,4,4,4,4,4,4,4,4,2008
17836,6506078707,3,3,3,3,6,6,6,6,6,6,6,2008
17840,7003275319,3,3,3,3,6,6,6,6,6,6,6,2008
17896,6701522247,6,6,7,30,34,38,41,48,49,51,52,2008
17965,23095370800,4,4,4,7,17,23,24,28,41,47,47,2008
17985,24544632800,4,13,13,13,13,24,31,31,38,38,38,2008
18020,23501575300,3,3,3,3,3,3,3,9,9,9,9,2008
18031,7004084566,5,8,8,13,13,29,29,29,29,29,29,2008
18063,7007108870,25,25,39,39,99,99,137,137,173,173,173,2008
18129,36545478700,1,1,4,6,6,7,7,7,8,8,8,2008
18156,7004361797,3,5,5,5,5,5,6,6,6,6,6,2008
18224,26664300400,26,26,26,26,26,26,26,26,26,26,26,2008
18250,7005926981,7,7,7,7,7,7,7,7,7,7,7,2008
18267,6603881281,14,24,26,27,38,49,54,73,76,89,100,2008
18412,24740865400,4,6,22,25,25,29,31,41,45,60,73,2008
18416,25926784000,5,23,25,25,36,44,56,63,66,66,66,2008
18451,36680110300,14,18,18,44,73,90,90,108,148,163,174,2008
18481,35614585000,1,1,1,1,1,1,6,6,6,6,7,2008
18616,6507287257,4,4,4,4,4,4,4,4,4,4,4,2008
18683,6603638653,5,5,5,5,5,5,5,5,5,5,5,2008
18773,35605206400,2,3,4,5,13,17,30,39,47,61,63,2008
18832,25822828000,9,12,12,12,12,12,12,12,12,12,12,2008
18850,6701691035,3,3,3,3,3,3,3,3,3,3,3,2008
19011,8514636200,9,9,9,9,9,9,9,18,18,18,18,2008
19023,35794337100,4,4,4,4,6,6,6,12,12,14,14,2008
19141,56387219100,6,6,8,8,8,8,8,8,8,8,8,2008
19299,23492611400,6,6,6,6,6,6,10,10,10,10,10,2008
19312,6603027227,1,1,1,4,4,4,6,6,6,6,7,2008
19369,6603366451,1,1,1,1,3,3,3,5,5,5,5,2008
19416,7006367840,3,3,3,3,3,3,3,3,3,3,3,2008
19470,56494644200,6,6,7,7,7,7,7,8,10,13,13,2008
19565,22961152200,5,5,5,5,5,5,5,5,5,5,5,2008
19702,8921239300,7,7,7,7,7,7,10,12,12,12,12,2008
19736,16025777800,3,3,3,3,3,8,9,23,32,40,40,2008
19737,24722465900,3,3,8,8,8,8,8,8,8,8,8,2008
19778,26321672000,2,2,2,3,3,4,7,7,7,7,7,2008
19801,16040027600,4,4,6,6,6,6,14,14,14,14,14,2008
19820,6603702260,2,2,2,7,8,8,20,20,21,21,21,2008
19942,56075748000,1,1,1,1,1,1,1,1,1,1,1,2008
20057,7004635641,4,4,4,4,4,9,9,9,9,9,9,2008
20068,7801631434,2,5,5,9,12,14,23,24,29,34,36,2008
20090,6602091733,4,4,7,10,13,22,29,29,32,32,32,2008
20214,34882282100,2,3,4,13,17,23,34,36,37,97,99,2008
20266,35117620500,2,14,16,21,29,36,42,42,47,50,50,2008
20316,13805480000,22,22,22,22,22,22,22,22,22,22,22,2008
20317,57203316118,1,1,1,1,1,1,1,1,1,1,1,2008
20345,6603880210,3,4,5,5,5,5,6,6,12,14,14,2008
20498,6506414397,9,9,54,54,54,54,72,72,78,78,78,2008
20503,24734467900,4,4,4,4,7,7,9,9,10,10,14,2008
20534,7201361376,11,14,39,45,72,96,97,97,117,117,117,2008
20608,7003901445,8,8,8,11,11,11,13,13,13,16,21,2008
20635,24072893100,9,9,9,9,9,9,9,9,9,9,9,2008
20656,7007185114,4,4,4,4,4,8,8,8,8,8,8,2008
20700,16506123700,14,14,39,39,39,39,39,39,51,51,51,2008
20720,25521832800,1,4,4,4,4,4,4,7,10,10,10,2008
20721,25522934600,3,3,3,3,3,3,3,3,3,3,3,2008
20774,23395764100,3,6,6,7,10,10,10,12,12,12,16,2008
20808,57189355468,4,7,7,10,12,13,16,17,17,17,17,2008
20811,7404945944,105,105,107,107,107,107,107,107,107,112,115,2008
21038,36055688000,19,29,36,43,55,67,84,84,96,101,112,2008
21194,9747031800,6,11,11,11,11,11,11,11,11,11,11,2008
21216,7401451741,1,1,1,1,1,1,1,5,12,12,12,2008
21383,25924416500,4,4,8,8,8,8,8,9,9,9,9,2008
21485,57203025952,4,14,23,31,34,45,49,52,57,62,64,2008
21732,23472301800,1,1,3,3,3,3,3,3,3,3,3,2008
21915,7202326824,3,3,3,3,3,3,3,3,3,3,3,2008
21929,7004143543,4,4,4,5,5,5,8,8,8,8,8,2008
22020,36163267400,3,3,11,11,11,11,11,11,11,11,18,2008
22028,8686777800,8,13,17,17,17,20,20,20,30,31,32,2008
22043,25638681400,7,7,7,8,10,10,18,24,24,26,26,2008
22075,22135801600,2,2,4,9,24,39,75,76,126,130,221,2008
22126,26424758900,3,6,7,7,7,9,9,16,16,18,27,2008
22186,6506132589,4,7,9,12,13,20,26,28,36,45,50,2008
22197,24765202100,4,7,11,15,15,18,18,18,18,18,18,2008
22288,16307012600,6,10,10,12,12,12,12,18,24,24,24,2008
22323,26031277700,4,13,15,16,17,17,19,20,26,26,28,2008
22341,35512150600,7,7,7,14,14,30,41,64,71,103,110,2008
22347,25641914600,3,3,4,5,6,8,11,13,13,13,13,2008
22458,9434408600,5,5,5,5,8,12,12,12,12,12,12,2008
22538,24340626600,4,4,4,4,4,8,8,8,8,9,11,2008
22627,7401662157,14,14,14,14,46,46,52,52,52,52,52,2008
22659,6603578057,5,5,5,5,5,5,5,5,5,5,5,2008
22690,56250076500,2,7,13,16,21,21,25,26,32,36,41,2008
22714,23976895600,11,15,15,22,22,25,25,25,25,25,27,2008
22893,6602138969,7,7,13,13,13,13,13,23,23,23,23,2008
22915,7201466031,5,5,5,24,30,30,34,34,34,34,34,2008
22952,7007056828,2,2,2,2,2,2,2,2,2,2,2,2008
22966,6603906189,4,4,5,5,5,5,5,5,5,5,5,2008
23023,55099201800,2,2,6,6,6,6,10,13,15,15,16,2008
23166,26644411800,18,18,49,49,49,49,126,129,133,133,137,2008
23198,7005499321,2,2,2,2,2,2,3,3,6,6,6,2008
23314,6603452235,3,3,3,3,3,3,3,3,3,3,3,2008
23332,35273222400,26,26,26,26,26,26,26,26,26,26,26,2008
23464,8727294800,20,20,20,20,38,38,38,38,57,57,57,2008
23592,24473559400,5,8,9,9,9,9,9,9,9,9,9,2008
23599,11840477700,11,11,11,11,17,17,24,24,24,24,26,2008
23603,35192186700,3,5,5,5,8,14,15,17,27,27,27,2008
23618,24536962500,1,1,1,1,1,1,1,1,1,1,1,2008
23658,9240469400,1,3,3,11,11,14,14,14,14,16,16,2008
23660,7003886149,48,48,48,48,58,58,58,58,58,58,58,2008
23700,7004109086,7,7,7,7,7,7,7,7,7,7,7,2008
23768,24733668200,2,2,2,4,7,18,19,19,19,24,24,2008
23791,25031034900,4,4,4,4,4,4,5,9,10,10,10,2008
23879,56359529700,12,12,12,12,12,12,12,12,12,12,12,2008
23947,7006382916,9,9,9,9,9,9,9,9,9,9,9,2008
23951,6603545365,3,3,3,3,3,3,3,3,3,3,3,2008
23952,18434576400,4,7,10,12,16,16,17,17,18,19,19,2008
24001,56517950600,2,5,5,5,5,5,5,14,14,17,17,2008
24008,24329308700,4,4,5,5,5,5,5,5,8,10,11,2008
24031,24461438300,2,3,29,51,56,72,74,74,79,81,81,2008
24070,14826391700,12,12,18,18,70,70,86,86,86,86,169,2008
24118,25651572100,19,19,31,31,31,31,42,42,54,72,84,2008
24155,6507900140,4,6,10,10,12,12,16,16,16,16,18,2008
24209,24391654500,4,4,4,7,7,7,7,7,7,7,7,2008
24213,23482660600,3,3,3,3,3,3,3,3,3,3,3,2008
24217,13609649600,3,3,3,3,3,3,3,3,3,3,3,2008
24282,23481236200,3,3,3,3,3,3,3,3,3,3,3,2008
24304,23569085900,5,5,5,5,5,5,8,8,8,12,15,2008
24360,23988307700,1,1,3,3,3,4,4,4,4,4,4,2008
24378,7004111214,24,37,61,65,65,82,86,86,94,107,119,2008
24409,23486421800,3,7,7,7,10,10,13,16,16,16,16,2008
24433,7004564515,17,32,40,40,44,44,44,44,44,44,44,2008
24468,23398758300,3,3,3,3,3,3,6,6,11,11,11,2008
24498,18042694400,3,3,3,3,3,3,11,16,17,17,17,2008
24541,25824678700,1,1,1,2,4,6,9,10,10,10,13,2008
