Unnamed: 0,ID,2016,2017,2018,start_year
5,57190745554,4,4,4,2016
7,56365987700,3,5,5,2016
12,56707356100,2,2,4,2016
17,57194657295,11,11,11,2016
24,10639679200,6,6,6,2016
33,55892431600,5,5,5,2016
46,55210333600,3,4,4,2016
50,57190943852,7,7,7,2016
55,8702625800,3,3,3,2016
57,57189213486,3,3,3,2016
60,6505920789,4,4,4,2016
62,56383419500,36,36,100,2016
64,56146573000,2,2,4,2016
65,57188342600,3,3,3,2016
78,56045574200,13,13,13,2016
81,57191039090,3,3,3,2016
82,57192371813,3,3,3,2016
85,55256351900,4,4,4,2016
86,7201365464,3,3,3,2016
89,57189311190,14,14,14,2016
90,57192295130,21,21,21,2016
92,57197672885,3,7,10,2016
94,57189344824,82,82,82,2016
100,57189072926,3,3,3,2016
102,31767729700,9,9,9,2016
103,42261460000,2,2,2,2016
112,56593116100,26,26,26,2016
113,57190300756,5,5,5,2016
114,23995705900,3,3,3,2016
118,55601764600,10,10,10,2016
120,55825941600,18,18,18,2016
130,57193573205,41,41,41,2016
133,57192384032,3,3,7,2016
135,57160175300,17,17,17,2016
153,57188752250,15,29,34,2016
157,57188733509,6,6,6,2016
166,6701834930,4,6,6,2016
173,54987307300,45,92,92,2016
177,57188671611,4,4,4,2016
180,57192593045,11,11,11,2016
190,57200630510,19,33,33,2016
196,57191052229,3,3,3,2016
198,6603757179,38,38,38,2016
211,57115512200,3,3,3,2016
212,57204698668,82,82,82,2016
215,22333378700,3,3,3,2016
218,7404782905,33,33,33,2016
223,8966521400,27,27,27,2016
226,57193797107,3,3,3,2016
228,57191737813,5,5,5,2016
235,57188678994,4,5,5,2016
240,7004053293,2,2,2,2016
251,57192701376,4,4,4,2016
262,57192237482,14,14,14,2016
263,57186398400,5,5,5,2016
264,57192834926,15,15,15,2016
275,35477147000,8,8,8,2016
279,57188754440,5,5,5,2016
282,36614634800,3,3,3,2016
289,7003429854,8,8,8,2016
307,57191363595,4,4,4,2016
311,51061122800,15,15,15,2016
316,57191475737,6,6,11,2016
320,57190124242,3,3,3,2016
323,57188590869,8,8,8,2016
324,36623493800,3,3,16,2016
335,56568363800,4,7,8,2016
336,57193699117,4,4,4,2016
340,56158697000,5,5,5,2016
342,56074173200,2,2,2,2016
353,57190948026,2,2,2,2016
361,56103590300,4,4,8,2016
370,55967652800,10,10,10,2016
372,57189220123,32,32,32,2016
382,57191711457,87,87,120,2016
390,56419270600,6,6,6,2016
393,57192682800,2,2,2,2016
408,57202228246,4,4,8,2016
419,35590499600,5,5,5,2016
427,57197478894,3,3,3,2016
433,57191628140,3,3,4,2016
440,57193659335,4,4,8,2016
443,57184343300,9,9,9,2016
445,56624557600,4,4,4,2016
447,55844557900,4,4,4,2016
453,56736946700,9,9,9,2016
460,56963453400,7,7,10,2016
483,57202489667,19,19,19,2016
493,57190340575,1,2,5,2016
509,57189355666,3,3,3,2016
517,55062598600,4,4,5,2016
541,57191380147,3,7,7,2016
546,8649715100,4,4,4,2016
548,57194184772,11,11,11,2016
551,57189645750,16,16,16,2016
552,56495282900,22,22,22,2016
563,55349497100,5,14,24,2016
564,56031368800,9,9,9,2016
571,36816879400,4,4,4,2016
574,56705583200,4,4,4,2016
577,57190133665,5,5,5,2016
582,55553489100,5,5,5,2016
585,25959932700,16,16,16,2016
586,56928312300,1,1,4,2016
591,56427921400,5,5,5,2016
593,57188706549,5,5,5,2016
608,57189216489,1,1,1,2016
614,6603684704,4,4,6,2016
615,57194113582,55,55,55,2016
619,57194111411,1,1,1,2016
626,55935951000,16,16,16,2016
628,57191708967,4,4,4,2016
631,57189327719,6,6,6,2016
632,57189232454,2,2,2,2016
633,57130587700,2,2,2,2016
636,56286799400,7,8,8,2016
638,57188648856,3,3,3,2016
640,57188584502,81,81,81,2016
641,57191404306,3,3,3,2016
650,55586567800,3,3,3,2016
662,49962225000,3,3,3,2016
664,57206276045,14,14,14,2016
666,57191579613,3,3,3,2016
668,57190943172,24,32,33,2016
669,7003488915,11,32,32,2016
670,55553743050,2,2,2,2016
673,57192839213,6,12,13,2016
678,37040970300,8,8,8,2016
679,6603384576,13,13,13,2016
683,57185236700,15,15,15,2016
687,35605451500,13,13,13,2016
692,57193577118,10,10,10,2016
694,57192593777,41,41,41,2016
698,57191674868,4,4,4,2016
700,56478454400,16,16,16,2016
702,55154876600,24,24,24,2016
705,37051131500,11,11,11,2016
715,57192194863,4,4,4,2016
717,57193154148,6,6,6,2016
723,56024182100,14,14,14,2016
729,55342531400,81,81,81,2016
732,57192711155,5,5,5,2016
736,57191223206,1,1,1,2016
745,36622157100,6,6,6,2016
746,36239654800,1,1,1,2016
760,7404145008,23,25,30,2016
768,57190124762,4,4,4,2016
773,57193702221,4,4,4,2016
778,55842835600,47,47,47,2016
779,57192427511,3,3,3,2016
785,56609057500,9,9,9,2016
790,57188810109,5,5,5,2016
800,6508064170,3,3,3,2016
803,56102177900,1,1,1,2016
810,56992750600,7,7,7,2016
813,6601993392,4,4,4,2016
817,26025850300,6,6,6,2016
824,36638991100,10,10,10,2016
826,7102861407,7,7,7,2016
832,57091813100,4,4,4,2016
833,57188565697,3,3,3,2016
836,6602925041,10,10,10,2016
855,56786393400,3,3,3,2016
856,16174978200,21,21,21,2016
861,57193029094,3,3,3,2016
863,17346968200,4,4,18,2016
867,57193789238,4,4,4,2016
873,56586167500,6,6,6,2016
880,57192197994,7,11,30,2016
890,18435271000,1,3,3,2016
892,25649076300,2,2,2,2016
899,54946641900,5,5,5,2016
908,55511165400,3,10,10,2016
920,8238185400,35,35,35,2016
921,55891879300,7,7,7,2016
923,40461263700,3,3,5,2016
927,57189328550,4,7,8,2016
940,56925497400,11,11,11,2016
941,7007168423,28,28,30,2016
943,55542663900,40,40,100,2016
961,57189097686,3,3,3,2016
967,57193351775,2,6,6,2016
969,16309794100,6,6,6,2016
970,35753052800,13,13,13,2016
975,57192431690,2,4,4,2016
978,56592910400,12,12,12,2016
987,56146251100,3,3,3,2016
997,7102400958,16,16,16,2016
1002,57192543697,6,7,7,2016
1003,57110067000,25,25,25,2016
1019,57102195500,3,3,3,2016
1022,56592095400,2,2,2,2016
1029,57188861977,4,4,4,2016
1033,57191265349,4,4,4,2016
1035,8969748600,4,7,7,2016
1040,57191887763,1,2,2,2016
1042,57207006689,3,3,3,2016
1047,14065570000,4,4,4,2016
1052,35351567000,3,3,3,2016
1065,57204340016,47,47,47,2016
1075,15842329000,5,9,9,2016
1079,57192208910,4,5,5,2016
1082,55807355500,5,7,15,2016
1083,57191956520,3,3,3,2016
1085,57190745405,4,4,4,2016
1086,6504350888,2,2,2,2016
1099,57190754559,8,8,8,2016
1109,57188581674,5,5,5,2016
1130,57052014100,36,36,104,2016
1133,57189344809,82,82,82,2016
1138,55523498400,4,4,4,2016
1159,26421131300,4,4,4,2016
1160,57191912451,3,3,4,2016
1163,55979118000,10,10,10,2016
1174,14053507600,12,12,12,2016
1184,57202392789,2,2,2,2016
1188,6603966596,15,15,15,2016
1190,57193134440,3,3,3,2016
1198,27267841100,5,7,19,2016
1209,56514513200,39,39,39,2016
1211,57193647155,1,3,3,2016
1219,57190436407,61,65,65,2016
1224,7005716178,8,8,8,2016
1236,56692168000,3,3,3,2016
1237,57189043142,3,3,3,2016
1240,7004181101,3,3,3,2016
1246,57190065508,3,3,3,2016
1251,6506079006,5,5,5,2016
1252,57190883380,5,5,5,2016
1253,57204375486,3,3,3,2016
1255,57203239853,6,6,6,2016
1261,57144903600,5,5,5,2016
1264,56160243300,4,4,4,2016
1277,55876947700,5,5,5,2016
1289,56258325200,7,7,7,2016
1302,57190883130,2,3,5,2016
1322,17345107400,2,2,2,2016
1332,57189344919,82,82,82,2016
1333,57190375595,3,3,3,2016
1344,7202210195,6,6,6,2016
1345,56819006500,4,5,6,2016
1350,57160474600,4,4,6,2016
1354,57191898888,3,3,3,2016
1355,24073889300,8,16,23,2016
1357,57196335284,3,3,3,2016
1358,7402917732,5,5,5,2016
1363,22933798300,6,7,7,2016
1365,57192951536,2,3,3,2016
1367,55773864300,55,55,55,2016
1369,42561098700,1,1,1,2016
1390,23480203400,21,21,21,2016
1395,55868827400,33,33,33,2016
1401,57189763844,7,12,12,2016
1403,57192086183,11,11,11,2016
1408,55372581000,55,55,55,2016
1411,57189059220,3,3,3,2016
1412,57192206749,35,35,35,2016
1413,57190336425,6,6,6,2016
1422,55342086400,4,4,4,2016
1426,56340814500,19,24,24,2016
1427,7004123569,81,81,81,2016
1440,57190985801,7,7,7,2016
1442,56007514200,9,9,9,2016
1447,35179363000,2,2,2,2016
1452,56198322800,11,20,20,2016
1453,17341189400,22,22,22,2016
1455,57191428557,4,4,7,2016
1459,57204213806,2,2,2,2016
1462,57184251300,4,4,4,2016
1472,57194484529,3,3,3,2016
1478,57193434644,3,4,4,2016
1480,56786221900,1,1,1,2016
1482,9338124800,3,3,3,2016
1487,57192105144,6,6,6,2016
1490,57192587510,2,5,5,2016
1492,7005245951,4,4,4,2016
1494,56368017300,8,8,8,2016
1514,13309863500,5,5,5,2016
1516,56333169400,16,16,21,2016
1521,23100090400,4,4,4,2016
1527,57192979146,3,3,3,2016
1532,56784408900,5,5,5,2016
1535,57190393812,3,3,3,2016
1550,48862109800,4,4,4,2016
1558,55185136000,6,6,6,2016
1559,35108554400,17,17,17,2016
1560,6701341154,14,14,14,2016
1562,49862369900,21,21,21,2016
1567,57192671568,10,10,10,2016
1568,36241355300,6,6,6,2016
1577,16678684200,8,8,8,2016
1583,57190860223,11,11,11,2016
1591,55882972600,6,6,6,2016
1594,57190755060,10,10,10,2016
1600,12645507900,16,16,16,2016
1602,57198066775,81,81,81,2016
1611,56800833000,4,4,4,2016
1621,57191918431,3,3,3,2016
1625,13105039600,7,7,7,2016
1645,57189578188,6,7,7,2016
1654,57190608236,1,1,1,2016
1655,57190022950,5,5,5,2016
1656,7006694465,4,4,8,2016
1663,14831586900,2,2,2,2016
1674,22834392900,6,6,6,2016
1675,55586120100,13,13,13,2016
1676,7004516626,4,4,4,2016
1681,7005455636,5,5,5,2016
1687,6506908112,14,14,14,2016
1689,57190491365,10,10,10,2016
1693,57200097106,4,4,4,2016
1700,22136867100,2,2,2,2016
1707,57195137694,4,4,4,2016
1720,57190163141,3,3,3,2016
