Unnamed: 0,ID,2014,2015,2016,2017,2018,start_year
2178,55762423400,11,11,11,16,16,2014
2186,56429577100,2,2,2,2,2,2014
2194,56244600100,4,4,4,4,4,2014
2204,7006304904,3,3,3,3,3,2014
2209,56352330400,1,1,1,1,1,2014
2212,56427021000,2,2,2,2,2,2014
2268,50060902700,4,7,7,7,8,2014
2286,56681047900,4,6,6,6,6,2014
2297,56134949100,4,4,4,4,4,2014
2323,40761199100,6,6,6,6,6,2014
2332,56460954600,6,6,17,22,22,2014
2353,56535379900,4,4,4,4,4,2014
2368,56176530200,5,7,7,7,7,2014
2379,55360451700,8,8,8,8,8,2014
2414,36937469800,4,4,4,12,12,2014
2432,56875377100,2,4,4,4,4,2014
2435,56422071300,13,23,23,25,25,2014
2442,35291050500,3,10,10,10,10,2014
2461,55558118300,4,6,9,9,9,2014
2493,6507062272,2,2,2,2,2,2014
2497,55881165200,2,2,2,2,3,2014
2506,55607798900,2,2,2,2,4,2014
2528,56425959700,1,3,3,6,6,2014
2535,57197027363,3,3,3,3,5,2014
2542,23499363900,14,14,14,14,14,2014
2567,23970130600,2,2,2,6,8,2014
2635,35956540400,3,3,3,6,9,2014
2636,44861644700,2,2,2,2,2,2014
2638,21740911600,9,9,9,9,9,2014
2647,56133220000,2,2,2,2,2,2014
2676,55737245100,2,2,2,3,3,2014
2691,6506279289,2,2,2,2,2,2014
2693,6506054676,6,6,6,6,6,2014
2708,56204367700,4,8,8,10,10,2014
2716,57150905800,9,24,24,45,45,2014
2729,56242734600,2,2,2,2,2,2014
2760,56401066300,2,4,6,15,16,2014
2764,36106950100,3,3,3,3,3,2014
2766,16479648400,6,6,6,6,6,2014
2768,36099406900,5,5,5,5,5,2014
2776,9747798600,5,5,10,10,10,2014
2791,56199741300,3,3,3,3,3,2014
2802,6603014015,4,4,4,16,16,2014
2803,56529337000,5,5,5,6,6,2014
2805,55872772700,5,5,7,7,7,2014
2816,56316034100,2,2,2,2,2,2014
2831,24764934000,2,2,2,2,2,2014
2851,56297632800,9,18,18,18,21,2014
2853,56724231100,14,14,14,14,14,2014
2877,35300070400,2,2,4,4,4,2014
2909,57199101974,6,6,17,17,17,2014
2952,23019879300,47,47,47,47,47,2014
2962,23978940400,6,17,20,20,20,2014
2980,56158379800,5,5,5,5,5,2014
2996,50160947600,3,4,4,4,4,2014
3003,7004217795,5,5,5,5,5,2014
3029,56213312000,5,5,5,5,5,2014
3033,55485996600,7,7,7,7,7,2014
3038,56375177700,9,9,9,9,9,2014
3060,55987693000,23,23,28,36,50,2014
3067,35743855800,3,8,15,15,15,2014
3106,30067461800,23,23,23,23,23,2014
3118,56711884200,2,2,3,4,4,2014
3131,25032239300,4,4,4,5,12,2014
3134,55772028800,2,2,2,2,2,2014
3146,7102565203,4,4,4,4,4,2014
3160,55639501000,1,1,1,1,4,2014
3180,56432573500,3,3,3,3,3,2014
3188,8691878600,6,6,6,6,6,2014
3248,56429772600,4,4,4,4,8,2014
3258,6506349770,22,39,39,39,39,2014
3282,56267538700,4,4,4,4,4,2014
3294,48261247800,3,3,3,3,3,2014
3317,55325186000,4,5,6,12,14,2014
3372,57202789244,16,16,16,16,16,2014
3378,11239065100,6,6,6,6,6,2014
3428,6603599631,7,7,7,7,7,2014
3464,56272396000,6,6,10,10,10,2014
3502,56315576500,3,8,8,8,8,2014
3521,7101717806,1,1,1,1,1,2014
3523,56427336800,2,2,2,2,5,2014
3527,55365024100,7,7,7,7,7,2014
3528,55827074500,4,4,4,4,4,2014
3533,55799839600,11,11,14,15,20,2014
3546,56548932000,3,3,3,3,3,2014
3554,15766417100,4,4,4,4,4,2014
3564,56534269300,6,6,6,12,17,2014
3568,55905049800,2,2,2,2,2,2014
3570,36132241100,2,2,2,2,2,2014
3625,56412918400,4,4,4,4,4,2014
3632,6507865294,3,5,5,5,5,2014
3684,55975829700,4,5,6,6,6,2014
3707,7004086074,9,9,9,9,9,2014
3743,14034185700,6,6,9,15,21,2014
3767,57192869992,13,13,13,13,22,2014
3816,35409890000,4,7,9,9,9,2014
3836,55605550500,2,2,4,4,5,2014
3860,55809544700,3,3,3,3,3,2014
3896,35354006800,4,4,4,4,4,2014
3919,8643362200,14,14,14,14,14,2014
3936,56287823700,3,4,11,12,12,2014
3968,55545946000,4,8,10,10,10,2014
4017,55510517300,4,4,5,5,5,2014
4035,7004041411,4,5,10,11,11,2014
4049,56037270400,73,73,73,73,73,2014
4064,56422515600,14,14,14,14,14,2014
4080,7004162794,14,14,14,14,14,2014
4117,23059323900,2,2,3,3,4,2014
4118,7003363770,1,1,1,1,20,2014
4146,7101751256,2,2,2,10,14,2014
4160,35249797000,14,18,21,24,24,2014
4163,12143077500,3,3,3,4,4,2014
4191,55628574234,2,2,2,4,4,2014
4204,56177654200,3,4,4,4,4,2014
4209,26643270000,7,7,7,7,7,2014
4220,56685554700,3,5,5,5,5,2014
4224,23470200100,4,4,4,4,4,2014
4240,56226810500,27,27,27,49,59,2014
4247,55643791500,2,2,2,2,2,2014
4254,56733050200,4,6,6,9,9,2014
4255,36761958500,4,4,4,4,9,2014
4259,56349774500,5,7,8,9,9,2014
4279,56786219600,1,1,2,2,5,2014
4290,56938472600,3,3,3,3,3,2014
4309,55351507400,11,11,11,13,14,2014
4331,28667453800,9,9,9,9,9,2014
4340,56597988000,1,1,2,2,2,2014
4353,55845299300,5,8,9,9,9,2014
4384,26021549200,27,27,27,61,61,2014
4402,6506073087,10,10,75,75,108,2014
4407,55446936500,12,12,12,12,12,2014
4412,12645103000,6,6,6,6,6,2014
4415,6508264629,3,4,4,4,4,2014
4427,7801629474,20,20,20,20,20,2014
4428,7003969358,2,2,2,8,8,2014
4440,56737183700,2,2,3,3,3,2014
4444,7005906965,3,7,11,21,21,2014
4491,56599469400,2,2,2,2,2,2014
4493,14068146400,36,36,36,36,36,2014
4530,55521476300,11,11,16,16,16,2014
4535,55623607000,16,16,16,16,16,2014
4546,7007160144,3,6,6,6,6,2014
4549,54381165100,11,11,11,11,11,2014
4559,8286373600,3,6,6,7,7,2014
4564,54681554500,6,14,14,14,14,2014
4566,6602820191,4,4,4,4,4,2014
4576,57198770017,5,5,5,5,5,2014
4589,36696637700,5,7,9,9,9,2014
4604,7003994811,4,4,4,4,4,2014
4612,57195302882,5,5,5,5,5,2014
4651,56487288500,4,4,4,5,5,2014
4666,55872497300,2,2,2,2,2,2014
4691,35172944300,4,4,4,4,4,2014
4695,56985182000,14,17,17,17,17,2014
4715,55172216700,5,5,5,5,5,2014
4730,21743348300,9,9,9,9,9,2014
4753,56423535900,2,4,4,4,4,2014
4765,56258098900,3,3,3,3,3,2014
4766,7103030382,62,62,88,88,88,2014
4775,57198326445,4,4,4,4,4,2014
4802,57114920200,3,3,3,3,3,2014
4814,6508326297,2,2,2,6,6,2014
4843,12760396400,8,8,8,8,8,2014
4856,56516664500,3,3,3,3,3,2014
4859,55295842700,14,14,14,14,14,2014
4860,56388762100,5,5,5,5,5,2014
4863,56951088200,3,3,5,5,6,2014
4900,35229110700,25,25,25,25,25,2014
4919,56235839700,2,2,2,2,2,2014
4927,54795350300,18,18,29,29,29,2014
4933,26039046700,6,6,6,6,6,2014
4953,56595212100,4,5,5,5,5,2014
4988,54419642900,3,3,3,4,4,2014
5000,55557463200,3,3,5,10,10,2014
5011,57000004900,3,3,3,3,3,2014
5021,55684215000,2,2,2,4,4,2014
5034,42862296700,1,1,1,1,1,2014
5059,56545711400,17,17,17,17,17,2014
5067,7202892794,19,31,31,31,31,2014
5085,35770485000,69,69,97,97,169,2014
5086,56192233700,4,4,4,4,4,2014
5117,56515456700,7,7,9,10,10,2014
5133,54954387500,9,10,10,18,18,2014
5179,27967674000,6,6,6,6,6,2014
5187,56644686500,7,7,7,7,8,2014
5214,42761407800,46,46,46,46,46,2014
5243,55887354100,57,57,57,57,57,2014
5258,55600338800,5,5,5,5,11,2014
5259,56685921400,3,3,5,10,10,2014
5277,57190578862,9,9,9,9,9,2014
5288,35192078600,4,4,6,6,6,2014
5315,26421678500,4,4,4,4,4,2014
5340,56304392800,5,6,6,8,8,2014
5366,57197231647,4,7,7,8,8,2014
5368,55819774100,2,2,2,2,2,2014
5371,55324643600,3,6,6,6,6,2014
5386,56274526000,4,5,8,8,13,2014
5418,56464205800,4,4,4,4,4,2014
5435,35146130800,47,47,47,47,47,2014
5461,24337844400,11,12,12,12,12,2014
5465,55817414900,6,8,9,12,12,2014
5470,56521216000,5,5,5,5,5,2014
5482,7004880389,4,4,4,7,7,2014
5562,56763548600,1,2,2,2,2,2014
5594,35365946100,6,6,6,6,6,2014
5628,56430957000,2,2,6,6,6,2014
5655,25926988500,8,8,8,8,8,2014
5658,45361660400,2,6,6,6,6,2014
5663,57200827104,3,3,8,8,8,2014
5684,7006385560,3,3,3,3,3,2014
5692,8309142600,5,5,5,5,5,2014
5710,24171188000,14,14,14,14,14,2014
5783,35290480500,1,1,1,1,1,2014
5803,6602979252,12,12,12,12,12,2014
5810,56453556600,5,9,13,13,13,2014
5838,56449229200,3,3,3,3,3,2014
5879,36483494400,70,70,94,94,94,2014
5882,7005381471,10,11,11,11,11,2014
5897,56611892700,7,7,7,9,9,2014
5900,55376782900,10,10,39,39,41,2014
5905,55447246500,12,12,12,12,12,2014
5914,56045907000,2,2,2,2,3,2014
5924,25624154800,23,23,23,23,23,2014
5928,56091088700,5,5,5,5,5,2014
5948,55626082200,5,5,5,5,5,2014
5951,57028124000,73,73,73,73,73,2014
6010,55667068400,2,2,2,2,2,2014
6016,56185807100,2,2,2,2,2,2014
6065,56307980000,1,2,4,8,8,2014
6066,23048466100,25,26,26,26,38,2014
6074,14037882800,5,5,10,15,15,2014
6121,56467975500,4,9,15,23,23,2014
6129,56354611600,1,2,2,4,4,2014
6137,7801467769,2,2,2,2,2,2014
6148,26430396000,2,2,4,5,7,2014
6157,6701316969,8,8,39,48,48,2014
6167,36913001700,3,3,3,3,3,2014
6173,55561724400,6,6,9,9,9,2014
6191,32367620800,4,4,4,7,7,2014
6199,55353592800,5,5,5,5,5,2014
6200,18037680700,3,3,3,4,4,2014
6253,35173568800,5,5,6,6,7,2014
6265,57120213300,17,17,17,17,17,2014
6278,56239824400,2,2,2,2,2,2014
6295,36183474800,3,5,5,5,5,2014
6296,56732733900,3,3,3,4,4,2014
6323,22980587900,58,58,64,64,64,2014
6335,55962635200,5,5,5,5,5,2014
6336,7006755418,9,9,9,9,9,2014
6344,55559767400,7,7,7,7,7,2014
6348,56518217200,66,66,66,66,98,2014
6382,25121999400,4,4,4,4,4,2014
6398,55751413500,2,2,2,2,2,2014
6404,7006912049,3,3,3,3,3,2014
6415,55229387200,3,3,3,3,3,2014
6448,23476827100,7,9,9,9,9,2014
6453,56158379900,15,18,43,50,82,2014
6513,56288075700,4,4,4,12,12,2014
6516,26433868800,8,13,13,13,13,2014
6540,56454911200,2,2,2,2,4,2014
6564,35810739200,11,15,21,21,21,2014
6567,22036245100,2,2,2,2,2,2014
6574,23568449300,2,5,5,8,10,2014
6576,7004064487,5,5,5,5,5,2014
6614,36081897100,47,47,47,47,47,2014
6623,56203670100,4,4,4,4,8,2014
6625,56395191000,11,11,11,11,11,2014
6640,56769394500,3,3,9,9,9,2014
6652,57016647200,4,4,4,4,4,2014
6667,56799681700,7,7,7,7,7,2014
6679,7005809476,8,8,8,8,8,2014
6722,8730635500,4,9,9,11,15,2014
6725,24343173500,3,3,3,3,3,2014
6732,55023822900,5,6,11,11,11,2014
6733,22933649400,6,6,6,6,6,2014
6747,55885380000,4,5,9,13,15,2014
6759,9241582600,8,8,10,10,10,2014
6764,16029670000,42,42,42,42,42,2014
6770,56565627800,4,4,4,4,4,2014
6778,55825792200,3,5,5,5,5,2014
6789,55371243000,1,2,2,2,2,2014
6812,55932701500,1,1,1,2,2,2014
6816,54400166800,5,5,5,5,5,2014
6836,42062386100,4,4,6,6,6,2014
6844,56421799500,6,14,14,23,23,2014
6866,56727888900,8,8,8,8,11,2014
6870,55585838000,3,3,3,3,3,2014
6914,12797386900,3,3,11,11,17,2014
6919,56523114900,2,2,3,5,5,2014
6926,7801411023,9,9,9,9,9,2014
6956,56070990300,2,3,5,9,9,2014
6982,56534640900,5,5,6,6,6,2014
6983,7006896319,2,2,2,2,2,2014
7005,56023344700,3,3,4,4,4,2014
7015,56542053000,2,2,2,5,5,2014
7028,56134102000,9,10,13,13,13,2014
7050,55201672000,20,34,37,39,39,2014
7064,56747976000,1,3,4,4,5,2014
7106,56015231900,4,4,4,4,4,2014
7107,56458988300,7,7,7,7,7,2014
7140,56152216700,1,1,1,1,1,2014
7148,55903818400,6,6,6,6,6,2014
7163,35771500900,11,11,11,11,11,2014
7164,6603015951,3,3,5,5,5,2014
7177,23037031900,3,4,5,5,5,2014
7195,56380641100,1,1,4,5,9,2014
7207,7003475817,5,5,5,5,5,2014
7220,7005184770,2,2,2,2,2,2014
7226,57202703805,7,9,10,11,12,2014
7231,56202041300,3,3,3,3,3,2014
7257,56419802400,4,7,7,7,7,2014
7264,56288752400,5,5,5,5,5,2014
7272,56111884800,1,1,1,1,1,2014
7285,23486459300,4,4,4,4,4,2014
7287,35222860300,47,47,47,47,47,2014
7289,24831780600,5,5,5,5,5,2014
7315,54402533600,15,15,15,15,15,2014
7331,56316087200,2,6,6,8,8,2014
7360,56522321600,3,5,7,7,7,2014
7365,56406433100,2,2,11,11,11,2014
7374,7102510065,6,6,6,16,16,2014
7414,35321650700,40,40,40,40,40,2014
7425,56943061100,3,4,4,4,4,2014
7469,35435966000,9,9,9,9,16,2014
7485,56404999500,6,6,6,6,6,2014
7486,35167853600,4,4,47,47,95,2014
7496,7801478599,3,3,4,5,5,2014
7537,55346399300,8,8,8,8,8,2014
7541,56577494500,3,3,3,5,5,2014
7549,53879640400,2,3,6,6,9,2014
7551,6507356116,9,9,9,9,9,2014
7581,56208752500,2,4,4,4,4,2014
7587,36462493200,21,21,21,25,25,2014
7602,55626560000,3,3,3,5,5,2014
7613,55910276300,4,4,5,5,5,2014
7620,56303486800,5,5,5,9,9,2014
7641,55497497800,14,18,18,18,18,2014
7662,56259097000,3,3,3,3,3,2014
7673,56159714000,4,4,6,6,10,2014
7676,25643440200,1,7,8,12,12,2014
7709,57188722498,5,5,5,5,5,2014
7718,56465463400,5,5,5,5,5,2014
7723,36056165500,4,4,4,4,4,2014
7741,55797112900,3,5,5,7,7,2014
7755,55857459000,10,11,11,11,11,2014
7770,55789505271,1,1,3,5,7,2014
7796,12767129100,62,62,77,77,77,2014
7868,57195605216,4,4,4,6,6,2014
7885,24338647200,1,3,4,4,4,2014
7930,55115669800,3,3,3,3,3,2014
7949,36238323500,6,6,6,6,6,2014
7969,56595316300,13,16,16,16,16,2014
7982,56418710900,4,5,5,6,9,2014
7997,6504777032,14,16,16,19,19,2014
8009,56540008300,2,4,8,8,11,2014
8011,56567851700,4,5,5,5,5,2014
8015,56276433300,3,4,4,4,4,2014
8023,56765383400,5,6,6,6,12,2014
8029,6701741179,7,11,19,19,19,2014
8047,55643911800,2,2,2,2,2,2014
8068,24339301500,17,17,17,17,17,2014
8076,36085244200,11,13,13,13,13,2014
8105,56690612700,4,4,4,6,6,2014
8108,56001747300,1,1,2,2,2,2014
8121,6602615344,10,10,10,10,10,2014
8131,56313881500,2,2,5,6,6,2014
8142,12780731800,3,3,3,3,3,2014
8152,55856315600,10,23,23,23,26,2014
8188,55613691700,4,8,8,8,8,2014
8189,8574668200,11,11,11,11,11,2014
8205,56131413600,6,6,6,6,6,2014
8220,56342317800,2,2,2,4,4,2014
8236,56287243400,14,14,14,58,66,2014
8238,55746628400,10,13,13,15,15,2014
8267,7006992110,6,6,6,11,11,2014
8273,7202170834,14,14,14,14,14,2014
8286,36145850800,9,15,15,15,24,2014
8288,55935755500,5,6,7,7,7,2014
8301,7005995564,1,2,2,2,2,2014
8318,7003562349,2,2,2,2,2,2014
8343,9638557700,2,2,2,2,2,2014
8354,55342867900,3,3,3,6,6,2014
8363,55885528600,62,62,88,88,88,2014
8370,37021281000,8,10,10,10,10,2014
8396,23989371700,11,11,11,11,11,2014
8402,15073588400,10,12,12,19,19,2014
8415,55313411400,2,2,3,3,3,2014
8448,56368426200,5,5,5,5,5,2014
8476,57203073429,8,8,8,8,8,2014
8502,55616368800,5,5,5,5,5,2014
8514,26667826600,5,5,5,5,5,2014
8537,6506424417,3,3,3,9,13,2014
8546,13404838200,3,5,6,7,7,2014
8572,55657271400,2,2,2,3,3,2014
8574,7004576596,6,6,6,6,6,2014
8576,56542551600,2,2,2,2,2,2014
8597,55788619100,3,4,4,4,6,2014
8600,56005022000,5,5,5,5,5,2014
8607,26531924100,6,6,6,6,6,2014
8620,26321894300,3,3,3,3,3,2014
8622,56548338300,1,1,4,4,4,2014
8644,36630832500,3,19,25,25,30,2014
8649,56707503100,2,2,2,4,4,2014
8655,7401988827,3,3,3,8,12,2014
8658,6603810234,23,23,23,23,23,2014
8660,56304054200,5,9,9,9,9,2014
8688,56974845400,7,7,7,7,7,2014
8697,53163264700,8,8,8,8,8,2014
8698,14018910800,22,22,22,22,22,2014
8710,8872411400,14,14,14,14,14,2014
8723,7003388502,7,7,7,7,7,2014
8783,56647902500,3,5,8,12,12,2014
8844,56045921800,2,3,8,8,8,2014
8857,23012193500,1,2,4,4,4,2014
8858,34977616600,4,4,4,4,4,2014
8943,55392068700,2,5,7,11,11,2014
8958,6603706757,1,1,1,1,1,2014
8962,7003296733,5,5,5,5,5,2014
8993,55022905600,4,6,8,8,8,2014
9006,56411883900,3,4,8,11,17,2014
9017,23988728500,2,2,2,4,7,2014
9026,56258760600,5,5,6,10,10,2014
9027,56565542300,2,2,2,2,2,2014
9044,35583649600,3,5,7,7,8,2014
9057,6507379400,9,10,13,13,13,2014
9081,55601830400,5,9,9,12,12,2014
9084,6603366057,18,18,22,22,22,2014
9091,49663096700,2,3,3,3,3,2014
9136,6503974171,4,4,7,7,7,2014
9145,56287099600,2,2,4,4,4,2014
9158,55865128800,1,1,1,1,1,2014
9172,23025490900,22,22,22,22,22,2014
9173,55797275800,3,3,5,11,11,2014
9174,15127641000,8,8,8,8,8,2014
9178,35171006200,9,9,9,9,12,2014
9215,23993515300,2,6,6,6,6,2014
9226,13605771800,3,7,10,10,10,2014
9263,56226078500,9,23,29,38,38,2014
9276,10738797800,6,6,6,6,6,2014
9282,7003344526,5,5,5,5,5,2014
9299,8315205800,15,15,15,15,21,2014
9302,55935124000,1,1,1,3,3,2014
9308,30267568800,16,16,26,26,26,2014
9322,56448840600,2,3,3,3,3,2014
9361,56204906300,6,6,6,6,6,2014
9364,56115387100,6,11,27,33,33,2014
9371,39362249500,4,4,8,8,8,2014
9378,7006280562,4,4,4,7,7,2014
9394,55366017200,3,3,3,3,3,2014
9404,57189091915,2,2,2,2,4,2014
9441,57206489823,3,3,7,7,7,2014
9443,24294301800,5,20,20,20,25,2014
9496,55769205900,2,2,2,4,4,2014
9507,56297968800,3,3,3,3,3,2014
9512,16644310700,17,18,32,38,40,2014
9520,9639653200,5,22,30,30,36,2014
9525,57170617000,2,2,2,2,2,2014
9566,6602126511,4,4,4,4,4,2014
9616,14123610300,3,3,4,4,4,2014
9676,57200416792,4,4,4,4,4,2014
9681,55581645900,4,12,12,16,21,2014
9683,56336293100,3,4,28,28,34,2014
9685,10938966200,7,7,13,13,15,2014
9688,55922840800,4,4,5,5,5,2014
9700,14057602800,3,3,3,5,5,2014
9718,55561495100,7,7,10,10,10,2014
9721,55608119100,5,7,7,7,7,2014
9729,55546463700,39,39,39,39,93,2014
9780,56405596900,1,3,3,3,4,2014
9801,55834334400,5,5,7,14,18,2014
9821,56767816000,6,9,9,9,9,2014
9834,35112838500,4,4,4,6,20,2014
9838,56423997200,7,7,10,10,10,2014
9841,57194104624,4,4,4,15,15,2014
9846,56439531400,16,16,17,17,17,2014
9855,13008425200,9,9,10,10,10,2014
9908,55480020900,4,4,4,4,4,2014
9931,56196345200,6,11,12,17,21,2014
9935,8839589900,4,4,4,4,10,2014
9955,57194421423,2,3,5,6,6,2014
9994,55729415000,3,6,10,10,10,2014
10001,56353137500,4,4,4,4,4,2014
10023,36969548400,1,1,1,1,1,2014
10049,55486436300,7,7,7,7,7,2014
10058,56703276500,5,6,7,11,11,2014
10084,56246524300,3,3,6,7,7,2014
10117,6701354038,4,4,4,4,4,2014
10124,52264038200,7,11,11,11,11,2014
10128,14047206800,8,9,13,15,16,2014
10153,56572579300,3,6,6,11,13,2014
10159,55091576700,3,3,3,6,6,2014
10170,56303262400,3,7,7,7,7,2014
10188,55673079200,4,4,4,4,4,2014
10194,56297202000,2,2,4,4,4,2014
10196,56403054800,8,8,8,8,8,2014
10236,56644867700,3,3,3,7,7,2014
10268,57188393000,4,4,5,5,6,2014
10270,6602169209,2,3,3,3,3,2014
10274,6506007420,3,14,14,14,14,2014
10286,7402307269,4,8,8,8,8,2014
10340,56430379200,2,2,3,3,3,2014
10350,7005224906,20,20,20,20,20,2014
10351,18042093500,7,7,7,7,7,2014
10388,25638266700,5,7,7,7,7,2014
10408,12144371100,2,3,3,3,3,2014
10425,56149937900,2,2,19,21,21,2014
10501,55795328600,3,3,3,3,3,2014
10521,56412675500,2,2,2,2,2,2014
10544,56412966800,1,2,2,10,11,2014
10552,56048441500,2,2,2,2,4,2014
10561,35935662200,4,10,10,11,11,2014
10641,56543539900,4,4,4,4,15,2014
10691,56005186400,3,10,10,12,12,2014
10696,7003574561,6,6,6,6,6,2014
10723,36996443700,6,6,6,6,6,2014
10730,56419889700,4,20,20,20,20,2014
10743,7003355554,4,4,5,5,5,2014
10751,6701690953,8,9,9,9,9,2014
10756,56313329100,3,3,3,5,5,2014
10768,56495426100,7,7,7,12,12,2014
10794,7005630359,5,5,5,5,10,2014
10805,54966840200,3,3,3,3,3,2014
10859,56383166500,3,3,3,3,3,2014
10865,36674438400,3,3,3,3,6,2014
10872,55704597700,4,4,4,4,4,2014
10889,55553957800,11,11,11,11,11,2014
10894,6507561730,6,6,6,6,6,2014
10904,6603085502,5,5,5,5,5,2014
10976,56685214000,2,2,2,3,3,2014
10979,56304276300,4,4,4,4,4,2014
10981,16243954700,4,4,17,17,17,2014
10987,6701765839,68,68,68,68,68,2014
10998,55192352100,6,6,9,23,23,2014
11033,56429232300,2,2,2,5,10,2014
11043,14018121700,2,2,5,24,24,2014
11052,35188701300,3,3,3,3,3,2014
11055,6602373855,21,21,21,21,21,2014
11063,35147282700,2,2,3,3,3,2014
11065,56405492800,5,6,7,7,7,2014
11087,57203998183,2,3,4,4,4,2014
11102,49961919100,10,14,14,14,14,2014
11104,36683196500,2,2,2,2,2,2014
11110,36197056900,1,1,1,1,3,2014
11117,56421443400,80,80,122,122,138,2014
11130,36962835600,26,26,26,26,26,2014
11164,44861137700,14,14,14,14,14,2014
11170,7004626833,3,3,3,4,4,2014
11184,56520148600,4,13,16,16,25,2014
11186,53263583100,1,1,1,1,1,2014
11195,56304097300,7,7,7,11,11,2014
11206,7103227832,6,9,9,9,9,2014
11212,56128100100,2,2,2,2,2,2014
11217,36625356100,3,6,7,7,7,2014
11253,7402887969,3,3,3,3,3,2014
11281,55783171500,4,4,5,9,10,2014
11296,56567921500,4,5,5,5,5,2014
11299,35177161100,47,47,96,96,96,2014
