Unnamed: 0,ID,2013,2014,2015,2016,2017,2018,start_year
2108,15078106100,5,5,6,6,6,6,2013
2168,55987946100,3,3,3,3,3,3,2013
2191,7003374609,5,5,5,5,5,5,2013
2213,55640254200,3,6,6,6,6,6,2013
2218,34568899900,2,3,3,3,3,3,2013
2268,23009446000,1,1,1,1,1,1,2013
2283,15074252500,2,5,7,18,21,25,2013
2293,55837664100,11,13,13,13,13,13,2013
2296,55903521500,3,3,3,3,3,3,2013
2300,6701477696,5,5,5,5,8,8,2013
2329,55955445300,2,3,3,3,3,3,2013
2334,55021679700,5,5,5,5,5,5,2013
2354,14422458400,1,1,1,1,1,1,2013
2367,57198168106,4,4,4,4,4,4,2013
2379,7004171185,8,8,8,8,8,8,2013
2380,10041238300,1,2,2,3,3,3,2013
2423,35615666700,2,2,2,2,2,2,2013
2439,6506584789,4,4,4,4,4,4,2013
2471,57007439300,3,3,3,3,3,3,2013
2522,6701737326,7,7,7,7,7,7,2013
2523,55871289700,3,3,3,3,3,3,2013
2568,55917877700,2,2,2,2,2,2,2013
2571,23478400900,5,5,5,5,5,5,2013
2576,41961372400,2,2,2,4,4,9,2013
2586,55975998700,8,8,8,8,8,8,2013
2604,7003634626,2,2,2,2,2,2,2013
2666,7003515926,4,4,4,4,4,4,2013
2674,31767646100,2,2,2,2,2,2,2013
2715,55485122200,3,3,3,3,3,3,2013
2727,55571509800,2,2,2,2,2,5,2013
2763,35564861900,3,3,3,3,3,3,2013
2783,55603262100,2,2,3,4,4,4,2013
2791,35181960300,5,9,9,9,9,18,2013
2799,57200721544,3,3,3,3,3,3,2013
2811,8513414100,4,7,10,15,20,20,2013
2841,57198463577,3,3,3,3,3,3,2013
2852,56591443100,2,2,2,2,2,2,2013
2883,16237841500,2,2,2,2,2,2,2013
2884,55869182000,3,3,3,3,3,3,2013
2890,55246289100,2,2,2,2,2,2,2013
2891,8703209000,3,3,3,3,3,3,2013
2927,36161830500,26,26,26,30,30,30,2013
2994,36094694600,5,5,5,5,5,5,2013
2997,36855362600,10,10,10,16,16,16,2013
3002,6505966240,1,1,1,1,1,3,2013
3052,6508002705,9,9,9,9,16,16,2013
3093,6602751489,12,12,12,12,12,12,2013
3107,6701689134,2,2,2,2,2,2,2013
3114,6506901500,10,10,10,10,10,10,2013
3125,43660905100,18,18,18,18,18,18,2013
3139,6602555468,6,6,6,6,6,6,2013
3174,55597090100,1,1,1,1,1,1,2013
3187,55233920300,9,9,9,9,9,9,2013
3189,57203626571,11,18,18,18,18,18,2013
3203,55904511300,6,6,6,6,6,6,2013
3220,36660402800,4,4,4,4,4,4,2013
3228,55489559800,4,4,4,4,4,4,2013
3250,35747438500,14,14,14,14,14,14,2013
3259,57201763346,15,15,15,15,15,15,2013
3302,54683658600,2,2,3,3,3,3,2013
3322,54785844700,7,8,8,8,8,8,2013
3325,23135435500,4,4,4,4,4,4,2013
3341,36161869800,1,1,1,1,1,1,2013
3386,23567665900,2,2,2,2,2,2,2013
3392,56031575900,4,4,4,4,4,4,2013
3431,25822734300,9,9,13,13,13,13,2013
3448,55614124800,7,7,7,7,7,7,2013
3453,57203337551,4,4,4,16,16,16,2013
3454,55409675400,14,19,19,19,19,19,2013
3479,42761053200,7,7,7,8,8,8,2013
3483,56313874800,11,11,11,11,11,11,2013
3501,57202315017,3,3,9,9,9,9,2013
3511,55445284000,2,6,12,13,13,13,2013
3534,56469923300,6,6,20,20,20,20,2013
3588,57204258718,4,4,4,5,5,5,2013
3621,6701796940,6,17,17,86,86,122,2013
3662,6701667002,5,7,7,7,7,7,2013
3669,56022603200,12,16,18,21,21,21,2013
3672,24365708100,3,3,3,3,3,3,2013
3684,56038924000,4,4,4,4,4,4,2013
3729,57194222463,23,23,23,23,23,23,2013
3748,56633370700,4,4,4,4,4,4,2013
3808,8397946300,7,7,7,14,14,14,2013
3817,55925693900,12,12,12,12,12,12,2013
3830,55953445000,7,8,10,10,10,10,2013
3846,57195269466,21,21,21,21,21,21,2013
3890,7102627598,3,3,3,3,3,3,2013
3894,55830215700,3,3,3,3,3,3,2013
3947,57204253161,3,4,4,4,4,4,2013
3951,35563129500,5,5,5,5,5,5,2013
4001,7007169386,5,5,5,5,19,19,2013
4012,55775642300,2,2,2,2,2,2,2013
4028,56225959400,4,4,4,4,4,4,2013
4031,55130614900,5,5,5,5,5,5,2013
4049,25226149800,1,1,1,1,1,1,2013
4063,55642684500,2,2,2,2,5,5,2013
4064,12244717800,6,6,15,15,15,15,2013
4065,6604007181,3,3,3,3,3,3,2013
4077,15043309500,15,16,16,16,16,16,2013
4112,8615753600,4,4,4,4,4,4,2013
4117,55933667200,2,2,2,2,2,2,2013
4124,55756079900,8,12,12,12,14,14,2013
4140,6701844757,5,5,5,5,5,5,2013
4171,10045243300,1,1,1,1,1,1,2013
4175,54416356100,4,4,4,4,4,4,2013
4191,55553008200,2,2,2,2,2,2,2013
4204,56895625000,27,36,36,41,41,41,2013
4228,24779815600,1,1,2,3,7,7,2013
4238,55816107300,2,3,3,3,3,3,2013
4258,55855458400,3,3,3,3,3,3,2013
4270,55317872200,16,16,16,16,16,16,2013
4299,56348311800,3,3,3,3,3,3,2013
4333,6701865354,15,15,15,15,15,15,2013
4353,55789904300,2,2,2,2,2,2,2013
4416,55492761300,4,4,4,4,4,6,2013
4439,7005064880,15,32,32,32,32,67,2013
4442,24779538100,33,33,33,33,33,33,2013
4482,7005132127,22,22,22,22,22,22,2013
4483,6508056805,4,4,6,6,7,11,2013
4488,55515554200,5,5,5,5,5,5,2013
4550,28567696800,2,2,2,8,10,10,2013
4555,7003654289,3,4,5,5,8,15,2013
4570,43061118800,2,2,2,2,2,2,2013
4573,55556097300,6,6,6,6,6,6,2013
4574,55210275700,3,3,3,3,3,3,2013
4595,57162106300,7,7,7,7,7,7,2013
4626,55346735300,22,22,22,22,22,22,2013
4634,36800106400,7,7,7,7,7,7,2013
4691,55816135100,4,4,4,4,4,4,2013
4706,56367282000,3,3,11,11,11,11,2013
4751,55902494300,5,5,5,5,5,5,2013
4760,35248278400,5,9,9,9,9,9,2013
4767,36803339300,33,33,33,33,33,33,2013
4782,56331465000,3,3,3,3,3,3,2013
4789,55646529400,4,4,4,4,4,4,2013
4824,55511747632,2,2,2,2,2,2,2013
4831,56331124200,1,1,1,1,1,3,2013
4833,15042130400,10,10,10,10,10,10,2013
4842,55779053800,5,5,5,5,5,5,2013
4881,57049821700,4,5,5,5,5,5,2013
4898,7102895761,17,17,17,17,17,17,2013
4900,54683504100,4,4,4,4,4,4,2013
4902,7003942821,14,14,14,14,14,14,2013
4915,55884156700,2,2,2,2,4,18,2013
4916,8299585600,6,6,12,12,15,15,2013
4949,55755465400,4,4,6,6,6,6,2013
4966,56022760800,3,3,4,4,4,4,2013
4969,56118537700,3,3,4,4,4,4,2013
5004,34974962000,2,2,2,2,6,6,2013
5016,7401876728,4,5,5,5,5,5,2013
5031,35578724300,14,14,14,14,14,14,2013
5045,55845274800,4,4,4,4,4,4,2013
5060,56007566200,1,2,2,2,2,2,2013
5061,6508282251,3,3,3,3,3,3,2013
5070,7404030367,3,3,3,3,3,3,2013
5085,23391945200,3,3,3,3,3,3,2013
5111,55340354200,15,15,15,15,15,15,2013
5119,55263354100,8,8,8,8,8,8,2013
5128,26025614100,6,6,6,6,6,6,2013
5185,7004772662,6,24,38,38,38,38,2013
5199,55816600000,3,3,5,5,6,6,2013
5226,56331412400,10,11,12,13,13,13,2013
5227,8982965500,3,3,3,3,3,3,2013
5248,56415553000,4,8,8,8,8,8,2013
5258,55819801100,3,3,3,3,3,3,2013
5314,22985680200,3,3,3,3,3,3,2013
5315,55885945600,2,2,2,2,4,4,2013
5316,55916357100,3,3,3,3,3,3,2013
5338,55608485500,3,3,3,3,3,3,2013
5342,55841731200,3,3,3,3,3,3,2013
5366,55817184900,4,4,4,4,4,4,2013
5368,35744832200,12,12,12,12,12,12,2013
5371,54987361400,18,18,18,18,18,18,2013
5375,6602595244,4,4,4,4,4,4,2013
5412,55012360900,16,16,16,16,16,16,2013
5436,6603192143,6,6,6,6,6,6,2013
5437,56035323900,3,3,3,3,3,4,2013
5441,7005557357,5,5,5,5,5,5,2013
5461,56648264100,3,3,3,3,3,3,2013
5462,55973675500,2,12,12,25,29,35,2013
5467,55871971900,6,6,6,6,6,6,2013
5484,36351314600,7,7,7,7,7,7,2013
5503,9132996800,5,5,5,5,5,5,2013
5509,56039624100,3,5,5,6,6,6,2013
5514,35088272100,5,5,5,5,5,5,2013
5542,7004893698,4,9,9,9,9,9,2013
5546,39161765900,7,8,8,8,8,8,2013
5550,35614239000,13,20,23,23,23,23,2013
5552,55734431500,3,3,3,3,7,7,2013
5557,6603403882,6,6,6,6,6,6,2013
5561,55731830700,3,7,7,7,10,10,2013
5588,36092845600,3,3,3,3,3,3,2013
5672,55428856300,7,7,7,7,7,7,2013
5676,14021178000,7,7,7,7,9,9,2013
5693,30967631500,5,5,5,5,5,5,2013
5725,55480850100,1,1,1,1,1,1,2013
5762,13007835700,5,5,9,9,11,14,2013
5763,7005734491,3,3,4,4,4,4,2013
5788,55890465800,1,1,1,1,1,1,2013
5799,25521944400,3,3,3,8,8,8,2013
5809,55574213952,3,3,3,3,3,3,2013
5813,7005946091,7,9,9,9,9,9,2013
5815,55190003600,2,2,2,2,2,2,2013
5819,12544631000,1,1,1,1,1,1,2013
5821,55776906600,5,5,5,5,5,5,2013
5832,56084585800,2,2,2,2,2,4,2013
5848,6506386951,4,4,4,11,11,11,2013
5860,7003533496,2,2,2,2,2,2,2013
5864,55820081400,2,4,5,5,5,5,2013
5869,23668399600,4,4,4,4,7,7,2013
5888,55617340600,26,26,29,29,31,37,2013
5910,56102213700,4,4,4,4,4,4,2013
5949,15052098800,16,16,16,16,16,16,2013
5953,55805724000,3,3,3,3,3,3,2013
5984,25639040500,4,5,7,9,9,9,2013
6026,42262071000,2,2,2,2,2,2,2013
6069,37026400000,2,2,2,2,2,2,2013
6085,36976481900,1,2,23,23,23,23,2013
6103,55907305900,13,13,13,13,13,13,2013
6107,36740445300,2,2,2,2,2,2,2013
6112,55646431200,7,7,7,7,16,20,2013
6115,15822947100,7,12,14,17,17,19,2013
6154,55464175000,2,2,2,4,4,4,2013
6242,7102423451,4,4,4,4,4,4,2013
6244,56103912200,3,3,4,4,4,4,2013
6253,55879838800,3,3,3,3,3,3,2013
6291,7101990813,57,57,57,57,57,57,2013
6297,54935118500,3,3,3,3,3,3,2013
6303,55368556500,5,5,5,5,5,10,2013
6310,34880781600,9,9,9,9,9,9,2013
6334,55876955900,3,3,3,3,3,3,2013
6384,55677785700,5,5,5,5,5,5,2013
6385,55614663700,12,12,12,12,12,12,2013
6393,55957638800,1,1,1,1,1,1,2013
6410,35320290600,9,9,9,9,9,9,2013
6426,55658329300,28,28,28,28,28,28,2013
6434,7801354690,2,2,2,2,2,2,2013
6435,55861456000,19,19,19,19,19,19,2013
6436,55926566900,9,9,9,9,9,9,2013
6477,23487281800,2,2,2,2,2,2,2013
6490,56097198000,1,1,1,1,1,1,2013
6492,55807589500,6,6,6,6,6,6,2013
6564,57188672005,6,6,6,6,6,6,2013
6574,24069910600,5,5,6,6,6,6,2013
6575,6506978474,8,8,8,8,8,8,2013
6583,55967153100,3,4,4,4,4,4,2013
6623,55203484300,3,3,3,3,3,3,2013
6640,6602182642,1,1,2,2,2,3,2013
6654,13005855700,11,11,11,11,11,11,2013
6711,55820261700,2,2,2,2,2,2,2013
6721,34881927400,5,8,8,8,8,8,2013
6726,36661796900,8,8,8,8,26,26,2013
6764,55729731000,4,4,4,4,4,8,2013
6772,22136456000,3,8,8,8,8,8,2013
6773,55904892600,2,2,2,7,10,10,2013
6791,55070185400,4,4,7,8,8,8,2013
6812,6506438423,14,14,14,14,14,14,2013
6828,9242166800,6,15,30,30,30,34,2013
6832,55645353900,6,10,10,10,10,10,2013
6838,55841444700,7,7,7,7,7,7,2013
6848,36184724800,11,11,11,11,11,11,2013
6899,6506001534,5,5,5,5,5,5,2013
6900,55786986000,3,5,5,5,6,6,2013
6907,56927011800,6,6,6,6,6,6,2013
6911,7004050153,3,3,3,3,3,3,2013
6915,55646124600,12,12,12,12,12,12,2013
6928,55633243900,1,1,5,9,9,10,2013
6940,56378174600,5,5,5,5,5,7,2013
6953,14321113500,15,15,15,15,15,15,2013
6962,25221446400,5,5,5,5,5,5,2013
6977,55640100100,26,26,27,27,27,27,2013
6978,56028474000,3,3,3,3,4,4,2013
6982,6508074572,56,64,64,64,64,64,2013
6984,55835328000,3,4,4,4,4,4,2013
6993,57203774611,4,4,4,4,4,4,2013
6995,7006294849,5,11,11,13,14,14,2013
7002,6508276207,6,6,6,6,6,6,2013
7004,24470160000,4,4,4,5,6,6,2013
7011,55441378500,5,5,5,5,5,5,2013
7024,56578262000,4,4,4,4,4,4,2013
7054,51461667400,2,3,3,3,4,4,2013
7093,12143283200,4,4,4,4,4,4,2013
7107,57197965827,6,6,6,10,10,10,2013
7131,7004362997,7,7,7,7,7,7,2013
7141,56122543500,2,2,2,2,2,2,2013
7147,8281704300,1,1,1,1,1,1,2013
7164,25925632400,56,56,56,56,56,56,2013
7180,35233531800,18,18,18,18,18,18,2013
7184,56635492800,4,4,92,92,92,100,2013
7186,55929954000,4,4,4,4,4,4,2013
7199,7405963374,12,12,12,12,12,12,2013
7211,55276798000,11,11,11,11,11,11,2013
7217,55557110000,3,3,3,3,11,11,2013
7220,55836652300,1,6,6,6,7,9,2013
7230,55872174000,2,2,2,10,11,11,2013
7260,56029861000,5,5,5,5,5,5,2013
7263,6701714193,14,14,14,14,14,14,2013
7282,26024231500,5,5,5,5,5,5,2013
7288,16070251100,23,23,23,23,23,23,2013
7302,55907165500,7,7,7,7,7,7,2013
7325,56362383500,6,6,6,6,14,14,2013
7337,40561103000,5,5,5,5,5,5,2013
7340,55835023800,12,12,12,12,12,12,2013
7398,56031680600,4,4,4,4,4,4,2013
7406,55929027200,2,2,4,4,4,4,2013
7429,55746932600,10,10,10,10,10,10,2013
7449,56022604100,1,1,1,3,3,3,2013
7467,55793268700,37,82,82,82,82,117,2013
7470,57192159464,2,2,2,2,2,2,2013
7471,55857399600,4,4,4,4,4,4,2013
7474,7005576600,6,18,18,18,18,18,2013
7478,53984760200,62,83,83,83,96,106,2013
7479,24776566600,5,5,5,5,5,5,2013
7587,7003540219,6,6,6,6,6,6,2013
7591,57198799752,6,6,6,6,6,6,2013
7592,56067293500,2,3,3,3,3,3,2013
7597,10243942800,3,3,3,3,3,3,2013
7609,23988729400,2,2,3,7,7,18,2013
7620,24725054300,5,5,5,5,5,5,2013
7626,56014358400,3,3,3,3,3,3,2013
7639,57193572967,3,3,3,3,3,3,2013
7641,55835791500,12,12,12,12,12,12,2013
7642,55664527100,31,31,31,31,31,31,2013
7696,14036983700,8,8,8,8,8,8,2013
7704,56066639100,2,2,2,2,5,12,2013
7737,7006456423,4,4,7,7,10,13,2013
7779,55904560000,3,3,7,10,14,21,2013
7784,55702520568,4,4,4,4,4,4,2013
7816,55613179800,11,11,11,11,11,11,2013
7836,44860893100,3,4,4,4,4,4,2013
7846,7402136130,25,25,25,29,35,35,2013
7849,6507969996,10,10,11,13,13,13,2013
7873,16047374600,5,5,36,48,48,48,2013
7890,55849034000,8,8,8,8,12,12,2013
7895,55977747400,6,6,6,6,6,6,2013
7896,55582514900,9,17,21,21,21,21,2013
7900,55744256400,5,5,5,5,5,5,2013
7911,6602811318,2,2,2,2,2,2,2013
7919,36806037000,3,3,3,3,3,3,2013
7929,55630450000,7,9,10,10,10,10,2013
7940,55369542900,4,4,4,4,4,4,2013
7943,35566503500,9,9,9,9,9,9,2013
7949,56066648600,4,8,8,8,8,10,2013
7967,56335291100,5,7,7,7,7,7,2013
7969,56642219200,8,12,12,12,12,12,2013
7975,25421590000,4,4,4,4,4,4,2013
8002,7003789763,15,15,20,20,20,20,2013
8021,55670099000,7,7,7,7,7,7,2013
8042,55965590600,1,1,1,1,1,1,2013
8045,13204999200,4,10,10,10,10,10,2013
8061,55188570200,1,1,1,1,1,1,2013
8127,8437113900,4,4,4,4,4,4,2013
8135,6603569987,6,11,11,11,17,17,2013
8167,7402288638,7,7,7,7,7,7,2013
8182,55931401400,3,5,5,5,5,5,2013
8183,56031793800,3,4,4,5,5,5,2013
8192,35796032000,3,3,3,3,3,3,2013
8202,35728147500,3,10,10,10,10,10,2013
8204,56229036400,7,7,7,7,7,7,2013
8205,8951815000,1,2,2,2,2,2,2013
8251,55653066300,1,1,1,1,1,1,2013
8264,6603575650,2,2,2,2,2,2,2013
8296,55316402300,4,8,10,10,10,10,2013
8301,36806632600,6,6,6,6,6,6,2013
8310,22334430200,14,14,14,14,14,14,2013
8317,54408019100,19,19,19,19,19,19,2013
8339,55830782800,6,6,6,6,6,6,2013
8352,55747373200,2,7,10,10,10,10,2013
8365,55934442900,2,2,2,2,2,2,2013
8371,36015458300,5,5,5,5,5,5,2013
8393,56026698000,2,2,4,6,7,7,2013
8424,36551647400,5,5,5,5,5,5,2013
8426,55822953300,17,18,19,45,51,51,2013
8433,7003796798,5,5,5,5,5,5,2013
8436,55842006000,4,4,4,4,4,4,2013
8448,55660749400,3,3,3,3,3,3,2013
8482,54891943200,2,2,2,2,2,2,2013
8513,54394918000,8,8,8,8,8,8,2013
8518,6603858802,1,3,33,33,33,33,2013
8526,55608256400,2,2,2,2,2,2,2013
8558,36008305100,5,5,5,5,5,5,2013
8580,57197334250,5,5,5,5,5,5,2013
8611,55672820000,6,6,6,6,6,6,2013
8633,57198495923,1,1,1,1,1,1,2013
8643,56024695400,2,2,2,2,2,2,2013
8652,53980993000,19,19,19,19,19,19,2013
8674,41661429700,6,6,6,6,6,6,2013
8705,50261609300,10,10,10,10,10,10,2013
8740,55193333600,8,8,8,8,8,8,2013
8764,55910401100,26,26,26,26,26,26,2013
8780,7005938359,9,9,9,9,9,9,2013
8806,6603186492,4,4,4,4,4,4,2013
8827,23097802700,5,10,10,10,10,10,2013
8841,36185806800,10,18,18,18,18,18,2013
8850,7102105347,4,4,4,4,13,48,2013
8895,56047747700,2,2,2,2,2,2,2013
8917,55930458800,3,3,3,3,3,3,2013
8924,56022839200,3,5,5,5,5,5,2013
8927,17433772700,4,4,4,4,4,4,2013
8956,55837212200,3,3,3,3,3,3,2013
8976,35420173900,22,22,22,22,22,22,2013
8985,36717983600,2,2,2,2,2,2,2013
8991,25227365200,3,3,3,3,5,5,2013
9038,55960023400,27,27,27,32,32,32,2013
9045,54985955700,4,4,4,4,4,4,2013
9091,6506096049,21,21,21,21,21,21,2013
9141,55888574700,2,2,2,2,2,2,2013
9160,55647175800,6,7,7,8,8,8,2013
9164,57197334971,2,2,2,2,2,2,2013
9173,7005076225,7,11,11,11,11,11,2013
9221,16686675000,23,23,23,23,23,23,2013
9233,13403836400,6,9,10,10,10,12,2013
9273,7103324797,6,6,6,6,6,6,2013
9275,55382230700,6,6,12,12,15,15,2013
9284,55532185900,18,24,24,24,25,25,2013
9285,23994015300,18,23,23,23,23,23,2013
9332,55904171200,3,3,10,10,10,10,2013
9355,56102332900,4,4,4,4,4,4,2013
9364,32867573200,8,8,8,8,8,8,2013
9413,23011446200,6,6,6,6,6,6,2013
9414,55791287800,3,3,3,3,3,3,2013
9422,7102589497,9,9,9,9,9,9,2013
9462,53984931800,5,5,5,5,5,5,2013
9467,53866214200,8,8,8,8,8,8,2013
9499,7102111367,11,11,11,11,11,11,2013
9506,7403935545,6,6,6,6,6,6,2013
9519,8974298800,3,3,3,3,3,3,2013
9541,56043100300,4,4,4,4,7,10,2013
9568,55279840200,8,8,8,8,8,8,2013
9569,23972116700,15,15,15,15,15,15,2013
9580,57202997114,2,2,2,2,2,2,2013
9632,8631765400,2,2,2,2,2,5,2013
9645,7006035508,6,6,6,6,6,6,2013
9669,23392117700,4,5,5,5,5,8,2013
9695,44861521900,2,2,2,2,2,2,2013
9698,56431477000,5,5,9,9,9,9,2013
9763,55801236900,3,3,7,7,7,7,2013
9779,7101919316,12,12,12,12,12,12,2013
9784,7004842448,13,13,13,13,13,13,2013
9793,55949518100,4,5,8,8,8,8,2013
9796,55777318800,7,7,7,7,20,20,2013
9814,6603615383,5,5,5,5,5,5,2013
9864,55841953800,2,2,2,2,2,2,2013
9918,56995535300,2,2,2,2,2,2,2013
9919,35148628000,6,9,9,11,13,18,2013
9931,55839245000,3,3,3,4,4,4,2013
9935,6506690020,5,5,5,5,5,5,2013
9949,36639263900,2,3,3,3,3,3,2013
9968,55556516500,7,7,7,7,7,7,2013
9985,55225255500,6,6,6,6,6,6,2013
10037,6506865956,9,9,9,9,9,9,2013
10039,19933352000,15,15,15,15,15,15,2013
10043,55654660500,15,15,15,15,15,15,2013
10044,36536997300,3,10,18,24,26,37,2013
10051,36992016900,11,11,11,11,14,14,2013
10093,42862523500,3,3,3,8,8,8,2013
10096,57197435531,1,1,1,1,1,1,2013
10111,6603359948,3,3,3,3,3,3,2013
10135,35770054200,7,10,14,14,14,14,2013
10158,7101616871,3,3,3,3,3,3,2013
10184,57201598168,6,6,6,6,6,6,2013
10185,36145387400,1,1,6,6,6,6,2013
10189,54393085600,6,6,6,6,6,6,2013
10200,36598977600,3,3,3,3,3,6,2013
10205,55782469200,6,6,6,6,6,6,2013
10208,23571271800,2,2,2,2,2,3,2013
10238,36636897600,4,8,8,8,8,8,2013
10240,57197613904,8,8,8,8,8,8,2013
10248,55135983500,3,3,3,3,3,3,2013
10261,6602470124,12,12,12,12,12,12,2013
10279,7004337580,5,5,5,5,5,5,2013
10301,36838178900,4,4,4,4,4,4,2013
10317,6602841633,4,4,4,4,4,4,2013
10332,55375641300,1,1,1,1,1,1,2013
10367,56034972300,1,1,1,1,1,1,2013
10404,56123061800,3,3,3,3,3,3,2013
10434,55968964000,2,2,2,2,2,2,2013
10443,56027145000,3,3,5,5,5,5,2013
10447,12240595700,4,4,4,4,4,4,2013
10460,56028614300,2,2,2,2,2,2,2013
10505,36650169000,2,3,4,4,4,4,2013
10522,55753763700,3,3,3,3,3,3,2013
10525,57204294797,5,7,7,7,9,9,2013
10557,56146277700,2,2,2,2,2,2,2013
10609,56034914600,2,2,2,2,2,2,2013
10614,55905176700,3,3,3,3,3,3,2013
10622,35334564400,13,13,13,13,13,13,2013
10628,26666557300,2,2,2,2,37,37,2013
10630,55842518700,2,2,2,2,2,2,2013
10641,8253310200,33,33,33,43,43,43,2013
10677,23972378600,2,2,2,2,2,2,2013
10690,36700518000,5,5,5,5,5,5,2013
10704,36651413000,6,6,6,6,6,8,2013
10708,21233343600,22,22,22,22,22,22,2013
10711,55755867300,6,6,6,6,6,6,2013
10760,8045018000,4,4,4,7,7,7,2013
