Unnamed: 0,ID,2017,2018,start_year
10,56523160100,6,6,2017
49,57193437031,5,5,2017
60,57201405140,15,15,2017
98,57193831201,6,6,2017
103,57190680369,3,3,2017
105,55838510332,5,5,2017
110,54385399300,6,6,2017
122,57196516104,2,2,2017
189,54419904100,4,4,2017
200,57197787536,1,1,2017
202,7006513449,3,3,2017
209,57193088194,4,4,2017
213,7003321707,3,3,2017
224,8974048100,17,17,2017
227,57203379822,4,4,2017
263,57193448950,3,3,2017
265,55259071200,8,8,2017
266,8517464000,27,27,2017
272,6506345528,3,3,2017
294,56223055000,20,20,2017
296,26025571400,5,5,2017
323,57196216997,6,6,2017
359,6603480856,2,2,2017
361,57196247566,3,3,2017
367,57200071649,17,17,2017
368,35430042600,6,6,2017
404,56083293900,14,14,2017
405,6602553055,2,2,2017
437,24170805000,4,4,2017
440,35848858900,38,38,2017
453,57195685840,28,40,2017
456,36172704800,21,21,2017
474,57194278954,5,5,2017
480,19337532100,29,29,2017
496,56411920100,13,13,2017
554,57198820650,4,4,2017
566,57193652514,5,5,2017
575,35424413500,9,26,2017
595,57196194669,4,4,2017
612,57195504582,6,6,2017
639,6504010163,7,13,2017
670,55937054700,34,34,2017
672,57201120477,3,3,2017
682,57200165239,4,6,2017
691,7401653270,8,8,2017
700,57199212073,10,10,2017
759,6602549287,8,8,2017
762,22835500500,17,17,2017
803,55613312700,6,6,2017
807,54792767800,7,7,2017
818,57193666554,3,3,2017
826,57197837651,3,5,2017
847,35937644700,7,7,2017
850,22134311400,5,5,2017
859,54881975600,2,2,2017
862,57200257905,2,4,2017
877,57195549010,2,2,2017
887,57195245709,4,4,2017
911,56489810900,2,5,2017
929,57202013381,5,5,2017
950,57194656359,23,23,2017
966,57195532898,2,4,2017
987,56717764600,4,4,2017
1003,35772298600,7,7,2017
1016,6701652404,2,2,2017
1041,57201905011,2,2,2017
1061,57191382777,2,2,2017
1064,26656011800,4,4,2017
1070,54785299800,2,2,2017
1089,56845738100,10,10,2017
1093,57193706236,4,4,2017
1106,57195641275,3,3,2017
1126,57195148240,5,5,2017
1192,36020849500,9,13,2017
1223,57193668892,3,3,2017
1251,55642871600,2,2,2017
1252,55195600600,3,3,2017
1259,57120007000,3,3,2017
1273,16307679400,27,27,2017
1283,56429699600,1,1,2017
1323,57200504901,6,6,2017
1328,56389226300,5,5,2017
1334,57196190739,3,8,2017
1367,55431373200,4,6,2017
1374,57197293765,9,9,2017
1375,57200553572,2,2,2017
1378,57189729895,39,43,2017
1389,26532134800,2,2,2017
1393,57190215418,5,5,2017
1396,57194207869,5,5,2017
1406,55255344600,2,2,2017
1409,6504825500,5,5,2017
1424,36069960100,8,8,2017
1435,57191870597,6,6,2017
1465,57197787406,12,12,2017
1473,57201300541,3,3,2017
1484,7403506666,13,13,2017
1494,8988880800,2,2,2017
1507,57000424800,2,2,2017
1510,56912295400,10,10,2017
1539,57194784857,4,4,2017
1544,57204225272,4,4,2017
1545,57200319939,7,7,2017
1588,57194633273,10,10,2017
1606,57193801918,5,5,2017
1623,56528299800,2,2,2017
1624,7801541269,7,7,2017
1629,12762570700,6,6,2017
1636,24824052300,27,27,2017
1647,6701478237,8,8,2017
1666,16204149800,13,13,2017
1677,7004683246,6,6,2017
1684,18633549200,21,21,2017
1688,57200598235,6,6,2017
1718,35206654500,3,3,2017
1720,56373438900,1,1,2017
1739,57196327637,2,2,2017
1751,36697283500,4,4,2017
1763,57193153428,3,3,2017
1764,55950359000,6,6,2017
1768,6601955173,8,8,2017
1772,56702274900,7,7,2017
1786,57194083886,3,3,2017
1835,56815132900,3,3,2017
1838,55818826500,3,3,2017
1860,23976822200,12,12,2017
1885,23096778100,7,9,2017
1894,57204357968,3,3,2017
1896,56414525200,15,15,2017
1910,56909330500,1,1,2017
1944,16303888200,2,2,2017
1967,56444380200,3,3,2017
1979,57193751943,3,5,2017
1997,57191914461,17,17,2017
2005,6603068537,4,4,2017
2040,35107064300,2,2,2017
2047,6602237420,5,5,2017
2055,56888182800,3,3,2017
2069,6507093489,5,5,2017
2072,57188666556,3,3,2017
2085,7801420369,12,12,2017
2092,50262996800,11,11,2017
2114,57193774207,5,5,2017
2119,24069736100,8,18,2017
2129,55845831600,25,25,2017
2149,56413029300,9,9,2017
2159,8944018200,3,3,2017
