Unnamed: 0,ID,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
3796,6701441456,7,11,11,14,20,24,32,32,36,36,36,36,36,36,36,36,36,36,36,36,1999
3802,6701792955,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
3961,7005169161,2,2,2,2,2,5,8,8,8,12,12,12,12,12,13,13,13,14,14,14,1999
4121,7004613048,1,4,4,4,7,7,10,12,13,13,13,13,13,13,13,13,13,13,13,13,1999
4186,57189657278,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
4227,6701381359,15,15,19,32,32,32,32,32,41,43,51,51,51,72,72,135,150,185,187,187,1999
4254,7004172159,3,3,3,3,3,3,3,3,3,32,32,32,32,32,32,32,35,35,35,35,1999
4298,55757397800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
4339,24471442100,5,5,5,5,5,5,5,5,5,13,13,13,13,15,16,16,19,20,22,24,1999
4393,7005768672,2,2,2,2,5,5,5,5,32,32,37,38,38,38,38,38,38,38,38,38,1999
4452,57200498993,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
4658,57196654073,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
4680,7403221753,15,15,15,15,15,15,15,15,15,15,15,20,28,28,28,28,28,28,28,28,1999
4736,7003460299,3,3,3,4,6,15,15,15,18,18,22,22,22,23,23,31,34,34,45,45,1999
4826,56629921600,5,5,7,7,8,8,9,9,9,9,13,13,13,13,13,13,13,13,13,13,1999
4896,7101899571,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,1999
4973,6603869277,8,8,8,21,21,21,21,21,21,21,37,37,37,37,37,37,53,53,53,53,1999
5019,7801588085,1,1,1,1,5,5,5,5,7,7,9,9,9,11,11,11,11,11,11,11,1999
5197,7005375502,6,6,6,6,6,6,14,20,20,20,20,21,31,52,60,61,65,69,72,77,1999
5208,56293807300,3,3,3,3,3,5,5,5,5,7,7,7,7,10,12,15,15,15,15,16,1999
5294,35583036400,2,3,4,7,11,15,21,25,33,38,47,61,71,78,80,84,93,102,113,115,1999
5363,7202281401,1,2,2,2,2,2,2,2,3,3,5,7,7,7,7,7,7,9,9,9,1999
5491,11441057800,2,2,2,2,5,10,12,12,16,21,25,27,28,31,33,36,40,48,54,57,1999
5516,7006069096,6,13,16,16,20,20,20,20,20,24,24,24,24,25,25,25,35,35,35,35,1999
5533,7004449912,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
5587,35598913900,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1999
5593,7003928138,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
5904,6602596790,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1999
5905,7006361219,5,5,5,5,5,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1999
5958,7404678990,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
5971,8108810600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
6095,23098802000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1999
6135,11040229100,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
6440,23033956500,2,2,2,4,4,4,15,15,15,17,17,17,17,19,19,22,24,24,27,28,1999
6466,6603193789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
6468,7003568796,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,1999
6497,6507992573,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
6543,35569822700,3,6,6,6,9,9,9,9,11,11,11,11,11,11,11,16,16,16,16,16,1999
6643,6603324663,3,3,3,3,3,3,3,7,12,16,36,37,37,37,39,48,50,59,68,78,1999
6695,8129804900,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1999
6749,7202819646,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
6794,6507497833,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1999
6896,7102713773,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1999
6935,6506734651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
6943,7801496573,2,5,5,6,6,6,6,17,17,17,17,20,25,25,30,32,35,36,40,40,1999
7035,7003672235,1,1,1,1,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5,1999
7198,14123851600,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,19,19,19,19,19,1999
7268,56095973100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
7405,57203231030,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
7415,6602927854,3,7,9,9,12,15,15,21,31,33,36,36,39,48,48,53,54,58,59,60,1999
7421,6508285200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1999
7468,7005548827,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
7529,7003876242,3,3,3,3,3,3,3,3,3,6,7,7,7,7,7,7,7,7,7,7,1999
7649,7004950040,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
7721,57200439950,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1999
7793,8291332100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
7822,55613229385,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1999
7973,7004343792,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1999
8008,37059484000,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,1999
8141,7006267945,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
8153,7005008124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
8223,8049485400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
8256,6602966494,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1999
8308,6603592613,5,5,5,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1999
8458,6602326045,1,1,1,1,1,2,2,2,3,3,3,7,10,11,13,34,41,47,50,53,1999
8464,7005923766,6,6,6,6,6,6,6,6,6,6,6,6,10,13,13,13,13,13,13,13,1999
8481,6603340742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
8595,56502069100,2,2,2,3,3,3,4,5,5,5,8,8,8,8,8,8,8,8,8,8,1999
8642,55919129000,5,5,5,6,6,6,6,6,8,8,8,10,10,14,14,14,18,18,19,28,1999
8707,14833305800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
8738,15737091200,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
8955,6602535493,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
8962,7006514395,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
9025,7003692132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
9098,6507005193,3,3,3,3,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
9314,16238324200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,9,1999
9393,6506730048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
9463,55706386600,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,1999
9563,7006010423,8,8,8,8,8,8,8,8,8,8,8,27,27,27,58,58,58,58,58,58,1999
9596,55993765300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
9656,7201978796,4,4,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,1999
9704,6506221597,4,4,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1999
9747,6602367569,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
9753,6507060520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
9858,36778136100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
9874,7003614727,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,1999
9887,6507122266,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1999
9892,57206035539,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,16,1999
9912,7005917469,3,3,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12,1999
9923,23049116400,5,8,8,8,8,8,9,9,14,18,18,20,20,21,21,23,35,35,35,41,1999
9951,7006514344,4,4,8,8,8,14,14,14,24,31,31,33,33,33,33,33,33,33,33,38,1999
9992,6507931907,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1999
10021,7402722643,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
10085,16315024000,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,1999
10126,7004084053,8,8,8,8,8,8,13,20,20,20,20,27,27,27,27,27,27,27,27,27,1999
10228,9332336800,6,8,8,9,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,14,1999
10307,56998678500,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
10339,6603522186,5,5,5,5,5,5,8,8,8,8,11,11,11,11,11,11,11,12,12,12,1999
10357,57199051027,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
10358,6507643729,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
10494,7006745254,3,3,3,3,5,5,5,11,14,14,14,14,15,15,17,19,19,22,22,22,1999
10619,56055729400,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1999
10621,7004638746,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
10691,6508339924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
10744,7004908675,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
10794,6701906376,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1999
10879,56007828200,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,9,9,14,1999
10934,6602427182,9,9,9,9,9,9,9,9,71,71,71,71,71,71,71,71,71,71,71,71,1999
10955,7006227853,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1999
11022,57190582853,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
11030,6603468770,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1999
11257,6505965754,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
11278,23388683000,13,14,29,29,29,29,43,43,93,93,93,93,93,102,102,102,137,142,142,142,1999
11349,6603778775,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1999
11353,6701436933,8,8,8,8,8,8,12,21,31,33,33,36,40,45,53,78,106,117,126,141,1999
11445,6506941441,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
11449,7005883316,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1999
11641,14824647300,15,15,15,48,48,48,51,51,51,51,51,51,51,65,65,65,65,65,65,65,1999
11667,16230752800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
11758,7006222811,7,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1999
12064,6602090310,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
12091,57115557300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
12099,7003495100,1,1,1,1,1,1,1,1,1,2,2,6,8,9,11,19,19,19,22,22,1999
12191,56096554600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
12197,57200163911,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
12199,35611835100,8,8,8,8,18,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1999
12292,9041453200,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,4,4,4,4,1999
12310,9843415700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
12337,57194818133,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
12350,7003653669,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
12351,57201262332,3,3,3,3,3,3,27,27,27,27,27,27,27,29,29,29,29,29,29,29,1999
12390,6603875425,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
12405,8301544400,1,1,1,2,2,2,3,3,3,4,4,4,7,7,7,7,7,8,8,8,1999
12409,7004094138,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
12472,6507653020,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
12668,6701865649,5,6,13,15,18,20,27,29,30,32,32,35,37,39,45,45,48,48,48,48,1999
12671,7102234805,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1999
12683,15520660100,4,7,10,11,15,15,21,25,25,31,32,34,37,38,49,50,60,62,62,72,1999
12741,6505753940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
12806,6506293875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
12974,7202837722,5,8,8,8,8,8,8,8,8,8,8,8,8,13,13,14,42,42,42,42,1999
13177,22735059600,3,3,3,4,8,8,9,9,9,9,14,14,15,22,29,47,68,83,90,94,1999
13211,26642922800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1999
13222,57204066645,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1999
13277,7103304891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
13311,57197200745,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
13336,57199057524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
13367,6602764502,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1999
13528,6508225822,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,1999
13534,7103340448,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
13636,7005377617,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
13649,6506325310,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
13675,6602300255,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1999
13695,26643155600,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1999
13866,7004389599,6,6,6,6,6,6,6,6,6,6,6,6,6,13,13,13,13,13,13,13,1999
13939,57196636012,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
13956,56187658200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
14007,6507100383,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,19,1999
14084,6603793330,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,19,1999
14229,57201410727,6,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1999
14240,7004248278,2,5,5,5,14,14,14,16,25,27,27,30,37,44,50,55,62,65,71,84,1999
14242,42162322200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,1999
14251,57197990813,8,8,8,8,8,8,8,25,25,25,25,25,25,25,25,25,25,25,25,25,1999
14285,6603384815,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
14406,55756662300,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
14455,6602372876,2,3,3,3,5,7,7,10,10,12,19,24,28,36,41,46,50,58,72,72,1999
14485,6701831930,8,9,9,9,14,18,22,26,28,33,46,50,53,62,69,76,89,89,92,98,1999
14505,7004513174,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
14605,57108777800,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,21,45,1999
14624,57105353400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
14639,8246163000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
14749,7006144847,4,6,7,9,13,13,19,19,20,20,20,20,20,22,22,22,22,22,22,22,1999
14816,6603365279,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
14864,7003276907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
14977,7801574840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
14993,7005158927,13,31,31,31,55,55,55,55,64,64,64,64,64,64,84,84,84,84,84,84,1999
15019,7003311350,1,1,6,6,10,10,10,13,15,19,22,27,33,34,38,44,50,53,54,54,1999
15029,7004519488,4,4,4,9,9,9,9,9,9,9,9,9,12,12,12,12,12,12,12,12,1999
15042,6603266850,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1999
15075,6602696754,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,17,17,17,1999
15107,6508073003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
15111,7102258119,4,4,4,14,14,16,24,27,28,29,32,55,57,82,113,113,185,188,221,221,1999
15332,7006000735,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1999
15385,46961400800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
15462,8520208800,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
15484,7102913478,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
15642,6505982160,4,4,4,4,4,4,4,4,6,9,9,9,10,10,10,10,10,10,14,14,1999
15649,6507625129,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
15709,56962750600,16,16,30,30,43,43,43,43,43,43,43,43,43,43,43,43,49,49,54,54,1999
15775,57105270300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
15818,56039635400,5,5,5,6,6,6,6,11,11,11,15,15,15,15,15,15,15,15,15,15,1999
15865,7801631602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
15908,6603139990,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
15953,6603617248,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,1999
15966,7004830088,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
16039,6506026744,3,3,3,4,4,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1999
16044,35563688200,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1999
16120,7103003149,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1999
16384,25122577000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
16424,7006752191,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1999
16668,8956560500,3,3,4,4,4,5,5,11,11,12,13,15,17,19,19,19,27,27,28,29,1999
16777,55884624500,2,3,3,3,3,3,3,5,5,5,5,9,12,12,12,12,12,12,12,12,1999
16820,57194848349,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
16822,6603400525,18,18,49,49,49,49,49,49,49,49,49,49,49,49,49,49,53,53,56,56,1999
16966,6508061102,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
17029,7003847786,5,5,7,9,9,9,9,9,9,9,9,12,17,18,18,18,18,18,20,20,1999
17109,6507893439,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1999
17127,6701566297,6,6,6,6,6,6,15,15,15,15,15,15,20,20,20,20,20,20,20,20,1999
17252,57196591226,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
17282,6507617741,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
