Unnamed: 0,ID,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
890,7005125073,4,4,4,4,4,4,4,4,4,4,2009
892,26435119700,3,3,3,6,6,6,9,9,9,9,2009
903,7403518693,9,9,9,9,9,9,9,9,9,9,2009
910,6701689507,3,3,3,3,3,3,3,3,3,3,2009
928,6506579443,10,10,10,10,10,10,10,10,10,13,2009
934,36022789600,5,5,9,9,9,9,9,9,9,9,2009
945,16175168500,15,15,21,21,21,21,21,21,21,21,2009
948,56854900700,3,3,3,3,3,3,3,3,3,3,2009
985,6602752766,7,7,7,8,8,8,8,8,8,8,2009
1000,57192816670,4,4,4,4,4,4,4,4,4,4,2009
1010,6505792378,6,6,6,6,6,6,6,6,6,6,2009
1018,55788281700,12,12,12,12,12,12,12,12,12,12,2009
1031,57197475266,3,3,3,3,3,3,3,3,3,3,2009
1044,7003713793,3,3,3,3,3,3,3,3,3,3,2009
1046,7004058432,1,1,1,1,1,1,1,1,17,17,2009
1068,55617514600,6,7,7,7,7,7,7,7,7,7,2009
1069,22035688000,2,2,2,2,2,2,2,2,2,2,2009
1077,35191179100,1,3,3,5,5,5,5,5,5,5,2009
1095,55445085200,2,2,2,4,5,5,6,9,9,9,2009
1109,55497329900,1,1,1,1,1,1,1,1,1,1,2009
1151,35168386600,4,4,4,4,4,4,4,4,4,4,2009
1187,56618197800,2,8,10,11,11,11,11,11,11,11,2009
1194,57131392800,2,2,2,2,2,2,9,9,9,13,2009
1212,55875642100,16,16,16,16,16,16,16,16,16,16,2009
1216,7404174677,3,3,3,3,3,3,3,3,3,3,2009
1234,9234774400,3,3,3,3,3,3,3,3,3,3,2009
1245,23474799500,6,6,10,10,10,22,22,22,22,22,2009
1267,27667472500,4,5,8,15,15,15,18,18,18,18,2009
1311,7801464166,13,13,13,13,13,13,13,13,13,13,2009
1322,16029040600,4,4,7,7,12,14,14,31,31,31,2009
1359,6603321277,3,3,8,8,8,8,13,13,13,13,2009
1438,22981925400,4,4,4,14,14,14,14,16,16,16,2009
1470,56835559100,2,2,2,2,2,2,2,2,2,2,2009
1485,24475529800,5,5,5,5,5,5,5,5,5,5,2009
1508,35302494500,2,2,2,2,5,5,14,17,17,19,2009
1513,7404506656,15,15,15,15,15,15,15,21,21,21,2009
1517,34880328400,6,10,10,13,16,17,17,27,28,28,2009
1521,36711635700,5,5,5,5,5,5,5,5,5,5,2009
1529,6601968404,6,8,10,11,11,12,19,28,42,42,2009
1536,24512366100,4,4,4,4,4,4,4,4,4,4,2009
1559,35115454100,4,4,4,4,4,4,4,4,4,4,2009
1594,57063369300,1,1,1,1,1,1,1,1,1,1,2009
1598,36777340600,2,2,2,2,2,2,2,2,2,2,2009
1637,7402000409,6,6,6,6,6,6,6,6,6,6,2009
1678,56506631200,6,6,25,29,29,29,29,29,29,29,2009
1692,16680400300,3,3,3,3,3,3,3,3,3,3,2009
1703,6505653036,3,3,3,3,3,3,3,3,3,3,2009
1710,55788653800,6,6,6,6,6,6,6,6,6,6,2009
1754,6508040906,2,2,2,13,13,16,29,29,29,29,2009
1755,16319079100,12,12,12,12,12,25,44,44,44,44,2009
1771,6506359644,8,8,8,8,8,8,8,8,8,8,2009
1789,54082826900,3,3,3,3,3,3,3,3,3,3,2009
1803,23035654500,4,4,4,4,4,4,4,4,4,4,2009
1816,7202179975,2,2,2,2,2,2,2,2,2,2,2009
1831,23091502800,22,22,22,22,22,22,22,22,22,22,2009
1869,56219509000,2,2,2,2,2,2,2,2,2,2,2009
1876,35090143100,6,6,6,6,6,6,6,6,6,6,2009
1900,36011516300,10,10,10,10,10,10,10,10,10,10,2009
1922,7006058671,3,3,3,3,3,3,3,3,3,3,2009
1927,7004386216,29,29,29,29,29,29,29,29,29,29,2009
1930,36773528500,4,4,4,4,4,4,4,4,4,4,2009
1947,7006173733,3,3,3,3,3,3,3,3,3,3,2009
1963,24578016800,2,2,2,2,2,2,2,2,2,2,2009
1973,35761074700,3,3,3,3,3,3,3,3,3,3,2009
2125,57194322114,3,3,3,3,3,3,3,7,7,7,2009
2130,23484315300,4,4,4,4,8,8,9,9,9,11,2009
2139,8948342200,4,4,4,4,4,4,4,4,4,4,2009
2173,8563892500,4,4,6,6,6,6,6,6,6,7,2009
2176,56311027300,2,2,2,2,2,2,2,2,2,2,2009
2190,15020183900,1,2,4,6,7,8,8,9,9,13,2009
2209,6603704033,21,21,21,21,21,21,21,21,21,21,2009
2210,24342928100,1,1,3,3,3,3,4,4,4,4,2009
2236,56890598600,2,2,2,2,2,2,2,2,2,2,2009
2257,25824865200,5,5,11,11,11,11,11,11,11,11,2009
2260,35174796800,2,3,3,8,8,8,11,11,16,16,2009
2273,8623797900,4,4,4,4,4,4,4,4,4,4,2009
2278,15623178800,2,2,2,2,2,2,2,2,2,2,2009
2292,57197958479,3,3,3,3,3,3,3,3,3,3,2009
2295,26039654200,2,3,3,3,3,3,3,3,3,3,2009
2313,55754808800,1,1,1,1,1,1,1,1,1,1,2009
2346,35101372700,1,3,3,3,3,3,3,3,3,3,2009
2349,23986944000,3,3,3,8,8,8,8,8,8,15,2009
2362,55574220503,37,37,37,37,37,37,37,104,104,104,2009
2368,54584253000,28,28,33,33,43,46,46,48,48,48,2009
2393,56276872900,8,8,8,14,16,16,16,16,21,21,2009
2408,26967862800,1,1,1,1,1,1,1,1,1,1,2009
2409,6603833526,19,19,19,19,19,19,19,19,19,19,2009
2413,6602077883,5,8,8,8,8,8,8,8,8,8,2009
2441,57200597708,7,7,7,7,7,7,7,7,7,7,2009
2447,34873853300,3,3,3,3,3,3,3,3,3,3,2009
2464,18036679500,1,5,5,6,6,7,7,12,12,12,2009
2486,6701918866,2,2,2,2,2,2,2,2,2,2,2009
2504,35203131200,20,20,20,20,20,20,20,20,20,20,2009
2529,36026128400,11,11,11,13,13,13,13,13,13,13,2009
2530,27567876400,2,2,2,2,2,2,2,2,2,2,2009
2577,6701792636,10,10,10,10,10,10,10,10,10,10,2009
2591,23994149000,32,32,32,32,32,32,32,32,32,32,2009
2597,16308985300,3,3,3,3,3,3,3,3,3,3,2009
2598,57190872677,2,2,2,2,2,2,2,2,2,2,2009
2609,36161267400,4,5,5,5,5,5,5,5,5,5,2009
2625,15623462300,2,2,2,2,2,2,2,2,2,2,2009
2644,24778725700,3,3,3,7,7,7,7,7,7,7,2009
2668,8641225800,8,8,8,8,8,8,8,8,8,8,2009
2683,6602527290,4,4,4,4,4,4,4,4,4,4,2009
2704,16241808600,7,7,37,37,37,37,37,37,37,37,2009
2708,55666939200,2,2,2,2,2,2,2,2,2,2,2009
2790,55919930400,17,27,35,50,58,94,110,118,127,140,2009
2801,35088941500,2,2,2,2,2,2,2,2,2,2,2009
2916,12781836600,2,2,3,3,3,3,3,3,3,3,2009
2944,26031562000,3,3,3,3,3,3,7,7,10,10,2009
2971,36117556700,10,10,10,10,10,10,10,10,10,10,2009
2973,26968131700,3,4,7,12,15,15,20,21,21,30,2009
2977,7005636102,4,4,4,4,4,4,4,4,4,5,2009
2995,7006389016,2,2,2,2,2,7,9,12,12,12,2009
2999,57202960579,6,6,9,9,13,13,32,32,32,32,2009
3004,23397235600,3,3,7,7,12,12,12,12,12,12,2009
3005,7003589075,1,4,8,11,13,13,13,13,15,15,2009
3015,35810377900,3,3,6,6,6,6,6,6,6,8,2009
3016,25031238600,4,4,4,4,9,11,11,11,12,12,2009
3043,6507912264,5,5,5,5,5,11,11,11,11,11,2009
3077,25930306600,1,1,1,1,1,1,1,1,1,1,2009
3084,26432253600,4,4,4,4,4,4,4,4,4,4,2009
3105,36159735300,5,5,5,5,5,5,5,5,5,5,2009
3150,6603345858,8,8,8,8,8,8,8,8,8,8,2009
3168,7801413959,4,4,4,4,4,4,4,4,12,12,2009
3272,57203259001,4,4,4,4,4,4,13,21,30,31,2009
3291,35589367700,2,2,2,2,2,2,2,2,2,2,2009
3308,10839530100,6,6,14,14,14,14,14,14,14,25,2009
3334,35253294700,4,5,5,5,12,12,12,12,12,12,2009
3362,55842468000,20,20,108,143,146,146,154,154,169,169,2009
3399,6701487300,2,2,2,2,2,2,2,2,2,2,2009
3401,57197844289,10,10,10,10,10,10,10,10,10,10,2009
3404,23036062700,6,6,6,6,11,11,11,16,16,16,2009
3406,7006437864,5,18,18,24,28,31,31,31,49,55,2009
3407,36697915000,2,2,2,2,2,2,2,2,2,2,2009
3411,12143066200,3,3,3,3,6,8,8,8,8,8,2009
3464,55672845100,5,5,5,5,5,5,9,9,9,9,2009
3499,6507882803,10,10,10,10,10,10,10,10,10,10,2009
3508,35179791100,3,3,3,5,5,12,14,17,19,19,2009
3510,35070887700,3,3,8,8,8,8,8,8,8,10,2009
3535,35079408800,7,8,8,8,8,8,8,8,11,11,2009
3555,35226372900,6,8,8,9,9,9,9,9,9,9,2009
3583,26428029800,2,2,2,2,6,11,12,13,13,13,2009
3598,24721344600,2,2,3,3,3,3,3,3,5,5,2009
3615,27367539200,1,1,1,1,1,1,1,1,1,1,2009
3666,35321401400,4,4,10,12,16,26,29,39,44,59,2009
3736,35792169300,2,12,12,50,54,54,54,54,54,60,2009
3761,49361801900,2,2,2,7,7,7,7,7,7,7,2009
3788,28767570400,1,1,1,1,1,1,1,1,1,1,2009
3829,36017051900,2,5,7,8,8,8,8,8,8,10,2009
3838,35240661500,5,5,5,5,5,5,5,5,5,5,2009
3840,26535124100,6,6,6,15,20,23,23,23,23,23,2009
3873,7101642387,4,4,4,16,16,16,16,16,16,16,2009
3875,35145603100,1,1,1,1,1,1,1,1,15,15,2009
3929,35303403200,4,4,5,5,5,5,5,5,5,5,2009
3941,6602760768,6,6,6,6,29,29,43,43,43,43,2009
3969,22943890000,5,5,5,5,5,11,11,14,14,14,2009
3994,8856939100,2,2,2,2,2,2,2,2,2,2,2009
4006,56275791600,3,3,3,8,10,10,12,12,12,12,2009
4010,6603050023,2,2,2,2,2,2,2,2,2,2,2009
4016,35291801300,4,4,4,7,7,7,7,7,7,7,2009
4020,7005464348,9,9,9,9,9,9,9,9,9,11,2009
4032,35199215200,4,4,4,4,4,4,4,4,4,4,2009
4036,16647629300,2,2,5,9,9,9,12,18,18,18,2009
4042,35182485100,17,18,24,24,24,24,40,40,40,40,2009
4060,24470943700,4,4,4,4,4,4,7,7,7,13,2009
4082,16549448700,5,5,17,17,17,17,21,26,26,26,2009
4103,26322177400,4,4,4,4,4,4,4,4,4,4,2009
4132,35226165500,3,3,3,3,3,3,3,3,3,3,2009
4166,6507376789,16,16,16,16,16,16,16,16,16,16,2009
4210,34979238400,4,4,4,4,4,10,10,10,33,33,2009
4217,49961164400,4,4,4,4,4,4,4,4,4,4,2009
4230,7005682812,2,2,2,2,2,2,2,6,6,6,2009
4248,57190157778,6,6,6,6,6,6,6,6,6,6,2009
4288,56450461900,1,1,1,1,1,1,1,1,1,1,2009
4334,57203625101,2,2,2,2,2,3,3,5,5,7,2009
4373,14056573000,4,9,9,9,9,9,9,9,9,9,2009
4395,36681905700,4,4,4,4,4,4,4,4,4,4,2009
4419,24169909500,2,2,2,2,2,2,2,2,2,2,2009
4450,26538252100,10,10,10,10,10,10,10,10,10,10,2009
4455,6602880437,11,11,11,11,26,44,44,44,55,61,2009
4487,57189016863,54,54,54,54,54,54,54,54,54,54,2009
4505,6603851388,4,4,4,4,4,4,4,4,4,4,2009
4510,25823366100,2,2,3,3,6,6,6,6,6,6,2009
4517,7004041664,10,12,12,12,17,17,17,17,17,17,2009
4534,7004272195,5,5,6,6,6,6,6,6,6,6,2009
4565,56257200500,10,10,10,10,10,10,10,10,10,10,2009
4598,9940667600,6,14,14,14,18,18,23,26,26,26,2009
4617,50260982400,4,4,6,6,9,9,9,9,9,9,2009
4641,23135899900,6,6,6,6,6,6,6,6,6,6,2009
4655,6603123732,13,13,13,13,13,13,13,13,13,13,2009
4677,56597543700,2,2,2,2,2,2,2,2,2,2,2009
4693,35868023100,6,6,6,6,6,6,6,6,6,6,2009
4704,14018072600,2,2,2,2,2,2,2,2,2,2,2009
4710,35318482600,27,27,27,27,27,27,27,27,27,27,2009
4728,55928690800,5,5,5,5,5,5,5,5,5,5,2009
4731,26539003600,1,1,1,1,1,1,1,1,1,1,2009
4743,7004123744,3,3,4,4,4,8,8,8,8,8,2009
4764,7004435348,9,9,9,9,9,9,9,9,9,9,2009
4775,35148674400,1,1,1,1,1,1,1,1,1,1,2009
4785,6602183514,3,3,3,3,3,3,3,3,3,3,2009
4796,7003486376,3,8,8,8,8,8,8,8,8,8,2009
4825,7003792530,7,7,7,7,7,7,7,7,7,7,2009
4838,55249041300,2,2,2,2,2,2,2,2,2,2,2009
4878,6602312160,4,4,6,6,6,6,6,6,6,6,2009
4890,7005147476,8,8,8,8,8,8,8,8,8,8,2009
4895,15045377000,6,6,6,6,6,6,6,6,6,6,2009
4936,27467638000,2,4,4,15,15,15,15,15,15,15,2009
4937,25651412700,5,5,5,5,5,5,5,5,5,5,2009
4940,6602924956,5,5,6,6,6,10,10,10,10,10,2009
4975,57197222348,2,2,2,2,2,2,2,2,2,2,2009
4993,24476805800,4,4,4,4,4,4,4,4,4,6,2009
5026,24482878600,4,5,9,9,9,9,9,9,9,9,2009
5050,7102921516,3,3,3,3,3,3,3,3,3,3,2009
5055,16229393700,7,12,12,12,12,12,12,12,12,12,2009
5161,13310286800,5,5,5,5,5,5,5,5,5,5,2009
5168,23993801800,7,8,8,8,8,8,8,8,8,8,2009
5207,9942956800,4,4,8,8,8,8,12,28,43,57,2009
5210,35276255400,8,8,8,8,8,8,8,11,11,11,2009
5238,35185749800,4,4,4,4,4,4,4,4,4,4,2009
5272,35146968400,4,6,6,9,11,11,11,11,11,11,2009
5292,50162526500,3,5,5,8,8,8,17,17,18,18,2009
5354,35184952800,7,7,7,7,7,7,7,7,7,7,2009
5373,35145708800,6,6,6,6,6,6,6,6,6,6,2009
5383,8092430100,4,4,6,6,7,8,8,8,9,9,2009
5417,27867818600,3,3,3,3,3,3,3,3,3,3,2009
5423,57199396124,8,8,8,8,8,8,8,8,8,8,2009
5427,35271092200,3,3,3,3,3,3,3,3,3,3,2009
5453,24168886900,10,10,10,10,10,10,10,14,14,14,2009
5455,47061060000,5,5,6,6,6,6,6,6,6,6,2009
5458,36241672900,2,2,8,16,17,20,23,26,28,37,2009
5459,6603341203,4,4,4,4,4,4,4,4,4,4,2009
5476,36615560200,2,2,2,2,2,2,2,2,2,2,2009
5496,35226484600,13,13,13,13,13,13,13,13,13,13,2009
5510,57192514442,9,9,9,9,9,9,9,9,9,9,2009
5547,7003864257,3,3,3,3,3,3,3,3,3,3,2009
5598,7403481038,6,6,6,6,6,6,6,6,6,6,2009
5615,14022951100,3,3,3,3,3,3,3,3,3,3,2009
5626,14831857200,3,4,15,21,27,31,42,48,53,65,2009
5637,8701117500,14,14,18,18,22,22,25,25,25,25,2009
5642,36807284800,1,1,1,1,1,1,1,1,1,1,2009
5644,56096079200,2,2,2,2,2,2,2,2,2,2,2009
5656,9735670800,2,2,2,2,2,2,2,2,2,2,2009
5696,35204372400,2,3,3,6,6,9,11,17,41,43,2009
5722,16506125600,4,6,8,8,8,8,8,8,8,8,2009
5747,35275933800,1,1,1,1,1,1,1,1,1,1,2009
5827,35147779100,5,5,5,5,5,5,5,5,5,5,2009
5845,27868015400,20,20,20,20,20,20,20,20,20,20,2009
5847,6602074839,10,10,10,10,10,10,10,10,10,10,2009
5850,35198055500,6,6,6,6,6,6,6,6,6,6,2009
5852,55470593600,7,7,7,7,7,7,7,7,7,7,2009
5855,57198155639,7,7,7,7,7,7,7,7,7,7,2009
5866,7004358228,3,3,3,3,3,3,3,3,3,3,2009
5874,52964511400,2,2,2,2,2,2,2,2,2,2,2009
5961,57196686620,5,5,5,6,6,6,6,6,6,6,2009
5965,14827518200,5,6,6,6,6,6,6,6,6,6,2009
5974,7202042160,6,6,6,6,6,6,6,6,6,6,2009
5986,35725999700,8,8,8,9,9,9,9,9,9,9,2009
6000,35092968300,2,2,2,2,2,2,2,2,2,2,2009
6028,8710599700,1,1,1,1,1,5,5,8,10,13,2009
6047,57205867130,4,4,4,4,4,4,4,4,4,4,2009
6048,25653986300,3,3,3,3,3,3,3,3,3,3,2009
6063,55819251700,8,12,17,17,17,23,26,26,34,35,2009
6099,35725271900,8,8,8,9,9,9,9,9,9,9,2009
6105,19638440700,4,4,5,5,5,5,5,5,9,9,2009
6114,25628094900,3,3,3,5,5,5,5,5,5,5,2009
6130,36022692400,4,4,12,15,15,17,18,19,19,19,2009
6157,35790702800,5,5,5,5,5,5,5,5,5,5,2009
6164,36460082300,2,2,2,2,2,2,2,2,2,2,2009
6169,35748950700,4,4,6,8,15,15,15,16,16,16,2009
6212,34976543000,2,2,3,4,4,4,4,4,4,4,2009
6239,35147864000,2,2,6,6,6,6,6,6,6,6,2009
6258,35173299500,4,4,5,5,5,10,18,18,19,23,2009
6283,26435991700,3,3,3,3,3,3,4,4,4,4,2009
6318,55789042900,8,8,8,8,8,8,8,8,8,8,2009
6338,6603960012,5,5,5,5,5,5,5,5,5,5,2009
6339,32867515500,2,2,2,2,7,7,7,7,7,7,2009
6345,25721937800,3,3,3,3,3,3,3,3,3,3,2009
6362,57199850768,2,2,2,2,2,2,2,2,2,2,2009
6369,7004669898,3,3,3,3,3,3,3,3,3,3,2009
6372,55967096000,1,1,1,1,1,1,1,1,1,1,2009
6404,57191268442,2,2,2,4,6,6,6,6,6,6,2009
6476,9734730000,4,4,6,6,7,8,9,9,9,9,2009
6486,57197229859,13,13,13,13,13,13,13,13,13,13,2009
6510,55624633400,12,15,15,15,15,15,15,15,15,15,2009
6512,6508323408,5,5,5,5,5,5,5,5,5,5,2009
6526,35101354500,3,3,4,4,4,4,4,4,4,8,2009
6532,24079810800,3,3,3,3,3,3,3,3,3,3,2009
6534,26768454800,2,2,5,5,5,5,5,5,10,10,2009
6557,6602508569,29,29,29,29,29,29,29,29,29,29,2009
6566,7102010300,3,3,3,3,3,3,3,3,3,3,2009
6581,27867805500,5,11,11,11,14,16,16,61,61,61,2009
6608,36625963300,4,4,4,4,4,4,4,4,4,4,2009
6669,34771280000,1,1,1,1,1,6,7,7,7,7,2009
6690,7004366946,8,8,8,8,8,11,11,11,11,11,2009
6702,26649351300,2,2,5,8,8,8,8,8,8,8,2009
6706,26967448300,2,2,2,2,2,2,2,2,2,2,2009
6714,14039068200,3,3,3,3,3,3,3,3,3,3,2009
6727,55613242733,2,2,2,2,2,2,2,2,2,2,2009
6755,6602862069,3,3,3,3,3,3,3,3,3,3,2009
6758,12345096900,21,21,21,24,24,24,41,41,41,41,2009
6762,8357289200,11,39,39,110,110,121,121,121,121,121,2009
6785,8503782900,5,5,5,14,14,14,21,21,21,21,2009
6796,8356260500,12,13,18,18,24,35,38,42,42,44,2009
6802,6508162963,7,7,7,7,7,7,7,7,7,7,2009
6824,23476581200,3,3,3,3,3,5,7,7,7,7,2009
6852,35339846100,1,1,1,1,1,1,1,1,1,1,2009
6868,56448213300,4,4,4,4,4,4,4,4,4,4,2009
6872,23970608500,20,20,20,20,20,20,20,20,20,20,2009
6888,23468961000,3,3,3,3,3,3,3,3,3,3,2009
6904,55625326700,1,1,1,1,1,1,1,1,1,1,2009
6906,55789297300,12,12,12,12,12,12,12,12,12,12,2009
6908,35110861200,4,4,4,4,4,4,4,4,4,4,2009
6926,23003825600,1,1,1,1,1,1,1,1,1,1,2009
6975,23974876100,2,2,4,4,4,4,4,4,4,4,2009
6989,15054101600,19,25,25,25,34,44,44,63,72,72,2009
6992,56307521500,6,6,6,6,6,6,6,6,6,6,2009
7016,55664171900,18,18,18,32,32,32,35,35,40,40,2009
7021,7006726403,3,3,3,3,3,3,3,3,3,3,2009
7067,35068230200,2,3,5,5,5,5,5,5,5,5,2009
7074,57196026949,12,12,12,12,12,12,12,12,12,12,2009
7085,24338728300,5,5,5,7,7,7,7,7,7,7,2009
7103,35766884700,3,3,3,3,7,7,7,7,7,7,2009
7134,26654075400,5,5,5,5,5,5,8,13,14,14,2009
7136,26325493600,18,18,18,18,18,18,18,18,18,18,2009
7172,32668016600,4,7,8,13,16,20,20,20,20,20,2009
7173,6603002948,2,2,2,2,2,4,4,4,4,4,2009
7203,35789802600,3,3,3,3,3,3,5,5,5,5,2009
7208,35302226400,5,5,5,5,5,5,5,5,5,5,2009
7218,54923485200,3,3,3,13,13,13,13,13,13,18,2009
7351,9734164200,2,2,2,2,2,2,2,2,2,2,2009
7392,7402296705,37,37,37,37,37,37,37,37,37,37,2009
7409,35198000900,3,3,3,3,3,3,3,3,3,3,2009
7419,7402519916,1,1,1,1,1,1,1,1,1,1,2009
7427,54585753600,3,3,3,3,3,3,3,3,3,3,2009
7436,57199035401,10,10,10,10,10,10,10,10,10,10,2009
7462,34969831000,2,2,4,5,5,11,12,15,15,15,2009
7464,35226223800,2,2,2,2,4,4,4,4,4,6,2009
7466,35145791200,1,1,3,3,3,3,3,3,3,3,2009
7485,7003282073,6,6,6,6,6,6,6,10,10,10,2009
7486,57190172764,8,8,8,8,8,8,8,8,8,8,2009
7500,23979264200,6,6,6,12,13,13,13,13,13,13,2009
7532,8258511200,10,10,10,10,10,10,10,10,10,10,2009
7542,8945575800,56,56,56,56,56,56,56,56,56,56,2009
7599,23482427200,5,6,7,8,8,8,11,12,12,12,2009
7605,24481221300,7,7,7,7,16,16,16,16,16,16,2009
7634,35093552500,3,3,3,3,3,3,3,3,3,3,2009
7644,26037863400,3,3,3,3,3,3,3,3,3,3,2009
7660,6508292183,2,2,2,2,7,8,11,13,13,13,2009
7665,27267717500,4,6,6,6,6,6,6,6,6,6,2009
7675,30767840400,4,4,4,4,4,4,4,4,4,4,2009
7710,7005772573,4,4,4,4,4,4,4,4,4,4,2009
7711,55763229900,4,4,4,4,4,4,4,4,4,4,2009
7722,57191251520,5,5,5,5,5,7,7,13,13,13,2009
7725,14825040900,2,2,2,2,2,2,20,20,20,20,2009
7726,26428872900,3,3,3,3,3,3,3,3,3,3,2009
7765,6602198218,7,7,7,10,10,10,10,10,10,10,2009
7781,57204288793,17,17,17,23,23,23,23,26,30,30,2009
7790,35333643900,5,13,15,15,15,19,19,19,19,19,2009
7806,23477921000,1,1,1,1,1,1,1,1,1,1,2009
7815,7006029236,7,7,7,7,7,7,7,7,7,7,2009
7835,23397841400,5,7,7,7,7,7,7,7,7,7,2009
7864,7202730423,3,3,3,3,3,3,3,3,3,3,2009
7870,35361712600,2,2,3,6,7,7,12,21,22,24,2009
7904,6602994648,29,29,29,29,29,29,34,34,34,34,2009
7930,6508012582,5,5,5,5,5,5,5,5,5,5,2009
7954,7403475369,3,3,3,3,3,3,3,3,3,3,2009
7963,7003960799,20,20,20,20,20,20,20,20,20,20,2009
8029,35177359600,2,14,15,15,15,15,18,18,18,18,2009
8034,7403201511,11,17,21,21,26,26,27,34,34,35,2009
8052,26531500400,2,2,4,8,10,10,10,10,10,10,2009
8054,6508129302,5,5,5,5,5,5,5,5,5,5,2009
8146,24366612200,1,3,3,3,3,3,3,6,6,6,2009
8156,6602261275,2,2,2,2,2,2,2,2,2,2,2009
8171,13103898200,18,18,18,18,18,18,18,18,18,18,2009
8199,27867462900,2,4,4,5,5,5,5,5,5,5,2009
8218,7007024506,2,2,2,2,2,2,2,2,2,2,2009
8260,35752953300,3,3,3,3,3,3,3,3,3,3,2009
8329,6507657942,6,6,6,6,9,9,12,14,17,25,2009
8350,6701749482,2,2,2,2,2,2,2,2,2,2,2009
8384,36606748100,2,2,2,2,2,2,2,2,2,2,2009
8405,36105629400,2,2,3,4,5,8,9,12,13,15,2009
8420,35318576700,2,2,2,2,2,2,2,2,2,6,2009
8443,26428945700,4,4,4,4,8,8,8,8,8,8,2009
8483,7006625059,3,3,3,3,3,3,3,3,3,3,2009
8519,35179121700,2,2,2,2,2,2,2,2,2,2,2009
8544,7404433822,4,4,4,4,4,4,4,6,6,6,2009
8575,7004738863,1,1,1,2,2,2,2,2,2,2,2009
8609,57198174434,27,27,27,27,27,27,27,27,27,27,2009
8659,27567489500,5,5,7,7,7,7,7,7,7,7,2009
8690,57199567671,7,7,7,7,7,7,7,7,7,7,2009
8696,55586018100,3,3,3,3,3,3,3,3,3,3,2009
8703,57202909950,19,19,19,19,19,19,19,19,19,19,2009
8747,36022319400,3,3,3,3,4,4,4,4,4,4,2009
8763,6603707763,5,5,5,5,5,5,5,5,5,5,2009
8776,35788947000,7,7,7,7,7,7,7,7,7,7,2009
8784,24588089900,5,5,5,5,5,5,5,5,5,5,2009
8785,35812218200,8,8,9,9,9,9,16,20,28,28,2009
8789,35776481100,4,4,7,8,8,8,8,9,9,9,2009
8801,34978824200,1,1,1,2,2,2,2,2,2,2,2009
8897,6701726564,2,2,2,2,2,2,2,2,10,10,2009
8913,35178719500,4,4,4,4,7,10,10,10,10,10,2009
8923,7801583325,4,4,6,6,8,8,8,8,8,8,2009
8928,36797463300,6,6,6,10,10,16,18,18,25,27,2009
8934,24759531900,3,3,3,3,3,3,3,3,3,3,2009
8950,16647320500,2,2,2,2,3,3,3,4,5,5,2009
8958,56303875000,2,2,2,2,2,2,2,2,2,2,2009
8984,38663419600,6,6,19,19,21,21,21,21,21,21,2009
