Unnamed: 0,ID,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
859,7005125073,4,4,4,4,4,4,4,4,4,4,2009
861,26435119700,3,3,3,6,6,6,9,9,9,9,2009
872,7403518693,9,9,9,9,9,9,9,9,9,9,2009
879,6701689507,3,3,3,3,3,3,3,3,3,3,2009
897,6506579443,10,10,10,10,10,10,10,10,10,13,2009
903,36022789600,5,5,9,9,9,9,9,9,9,9,2009
914,16175168500,15,15,21,21,21,21,21,21,21,21,2009
917,56854900700,3,3,3,3,3,3,3,3,3,3,2009
953,6602752766,7,7,7,8,8,8,8,8,8,8,2009
967,57192816670,4,4,4,4,4,4,4,4,4,4,2009
977,6505792378,6,6,6,6,6,6,6,6,6,6,2009
985,55788281700,12,12,12,12,12,12,12,12,12,12,2009
998,57197475266,3,3,3,3,3,3,3,3,3,3,2009
1011,7003713793,3,3,3,3,3,3,3,3,3,3,2009
1013,7004058432,1,1,1,1,1,1,1,1,17,17,2009
1035,55617514600,6,7,7,7,7,7,7,7,7,7,2009
1036,22035688000,2,2,2,2,2,2,2,2,2,2,2009
1044,35191179100,1,3,3,5,5,5,5,5,5,5,2009
1060,55445085200,2,2,2,4,5,5,6,9,9,9,2009
1074,55497329900,1,1,1,1,1,1,1,1,1,1,2009
1115,35168386600,4,4,4,4,4,4,4,4,4,4,2009
1150,56618197800,2,8,10,11,11,11,11,11,11,11,2009
1156,57131392800,2,2,2,2,2,2,9,9,9,13,2009
1172,55875642100,16,16,16,16,16,16,16,16,16,16,2009
1176,7404174677,3,3,3,3,3,3,3,3,3,3,2009
1193,9234774400,3,3,3,3,3,3,3,3,3,3,2009
1203,23474799500,6,6,10,10,10,22,22,22,22,22,2009
1224,27667472500,4,5,8,15,15,15,18,18,18,18,2009
1266,7801464166,13,13,13,13,13,13,13,13,13,13,2009
1276,16029040600,4,4,7,7,12,14,14,31,31,31,2009
1313,6603321277,3,3,8,8,8,8,13,13,13,13,2009
1390,22981925400,4,4,4,14,14,14,14,16,16,16,2009
1420,56835559100,2,2,2,2,2,2,2,2,2,2,2009
1434,24475529800,5,5,5,5,5,5,5,5,5,5,2009
1456,35302494500,2,2,2,2,5,5,14,17,17,19,2009
1461,7404506656,15,15,15,15,15,15,15,21,21,21,2009
1465,34880328400,6,10,10,13,16,17,17,27,28,28,2009
1469,36711635700,5,5,5,5,5,5,5,5,5,5,2009
1476,6601968404,6,8,10,11,11,12,19,28,42,42,2009
1483,24512366100,4,4,4,4,4,4,4,4,4,4,2009
1504,35115454100,4,4,4,4,4,4,4,4,4,4,2009
1537,57063369300,1,1,1,1,1,1,1,1,1,1,2009
1541,36777340600,2,2,2,2,2,2,2,2,2,2,2009
1579,7402000409,6,6,6,6,6,6,6,6,6,6,2009
1617,56506631200,6,6,25,29,29,29,29,29,29,29,2009
1631,16680400300,3,3,3,3,3,3,3,3,3,3,2009
1641,6505653036,3,3,3,3,3,3,3,3,3,3,2009
1648,55788653800,6,6,6,6,6,6,6,6,6,6,2009
1691,6508040906,2,2,2,13,13,16,29,29,29,29,2009
1692,16319079100,12,12,12,12,12,25,44,44,44,44,2009
1708,6506359644,8,8,8,8,8,8,8,8,8,8,2009
1726,54082826900,3,3,3,3,3,3,3,3,3,3,2009
1740,23035654500,4,4,4,4,4,4,4,4,4,4,2009
1752,7202179975,2,2,2,2,2,2,2,2,2,2,2009
1767,23091502800,22,22,22,22,22,22,22,22,22,22,2009
1804,56219509000,2,2,2,2,2,2,2,2,2,2,2009
1811,35090143100,6,6,6,6,6,6,6,6,6,6,2009
1834,36011516300,10,10,10,10,10,10,10,10,10,10,2009
1856,7006058671,3,3,3,3,3,3,3,3,3,3,2009
1861,7004386216,29,29,29,29,29,29,29,29,29,29,2009
1864,36773528500,4,4,4,4,4,4,4,4,4,4,2009
1879,7006173733,3,3,3,3,3,3,3,3,3,3,2009
1893,24578016800,2,2,2,2,2,2,2,2,2,2,2009
1903,35761074700,3,3,3,3,3,3,3,3,3,3,2009
2052,57194322114,3,3,3,3,3,3,3,7,7,7,2009
2057,23484315300,4,4,4,4,8,8,9,9,9,11,2009
2065,8948342200,4,4,4,4,4,4,4,4,4,4,2009
2098,8563892500,4,4,6,6,6,6,6,6,6,7,2009
2101,56311027300,2,2,2,2,2,2,2,2,2,2,2009
2114,15020183900,1,2,4,6,7,8,8,9,9,13,2009
2132,6603704033,21,21,21,21,21,21,21,21,21,21,2009
2133,24342928100,1,1,3,3,3,3,4,4,4,4,2009
2157,56890598600,2,2,2,2,2,2,2,2,2,2,2009
2178,25824865200,5,5,11,11,11,11,11,11,11,11,2009
2181,35174796800,2,3,3,8,8,8,11,11,16,16,2009
2193,8623797900,4,4,4,4,4,4,4,4,4,4,2009
2198,15623178800,2,2,2,2,2,2,2,2,2,2,2009
2212,57197958479,3,3,3,3,3,3,3,3,3,3,2009
2215,26039654200,2,3,3,3,3,3,3,3,3,3,2009
2232,55754808800,1,1,1,1,1,1,1,1,1,1,2009
2263,35101372700,1,3,3,3,3,3,3,3,3,3,2009
2265,23986944000,3,3,3,8,8,8,8,8,8,15,2009
2278,55574220503,37,37,37,37,37,37,37,104,104,104,2009
2284,54584253000,28,28,33,33,43,46,46,48,48,48,2009
2309,56276872900,8,8,8,14,16,16,16,16,21,21,2009
2322,26967862800,1,1,1,1,1,1,1,1,1,1,2009
2323,6603833526,19,19,19,19,19,19,19,19,19,19,2009
2327,6602077883,5,8,8,8,8,8,8,8,8,8,2009
2355,57200597708,7,7,7,7,7,7,7,7,7,7,2009
2361,34873853300,3,3,3,3,3,3,3,3,3,3,2009
2378,18036679500,1,5,5,6,6,7,7,12,12,12,2009
2400,6701918866,2,2,2,2,2,2,2,2,2,2,2009
2418,35203131200,20,20,20,20,20,20,20,20,20,20,2009
2442,36026128400,11,11,11,13,13,13,13,13,13,13,2009
2443,27567876400,2,2,2,2,2,2,2,2,2,2,2009
2489,6701792636,10,10,10,10,10,10,10,10,10,10,2009
2502,23994149000,32,32,32,32,32,32,32,32,32,32,2009
2508,16308985300,3,3,3,3,3,3,3,3,3,3,2009
2509,57190872677,2,2,2,2,2,2,2,2,2,2,2009
2520,36161267400,4,5,5,5,5,5,5,5,5,5,2009
2536,15623462300,2,2,2,2,2,2,2,2,2,2,2009
2555,24778725700,3,3,3,7,7,7,7,7,7,7,2009
2577,8641225800,8,8,8,8,8,8,8,8,8,8,2009
2592,6602527290,4,4,4,4,4,4,4,4,4,4,2009
2613,16241808600,7,7,37,37,37,37,37,37,37,37,2009
2617,55666939200,2,2,2,2,2,2,2,2,2,2,2009
2697,55919930400,17,27,35,50,58,94,110,118,127,140,2009
2707,35088941500,2,2,2,2,2,2,2,2,2,2,2009
2821,12781836600,2,2,3,3,3,3,3,3,3,3,2009
2849,26031562000,3,3,3,3,3,3,7,7,10,10,2009
2875,36117556700,10,10,10,10,10,10,10,10,10,10,2009
2877,26968131700,3,4,7,12,15,15,20,21,21,30,2009
2881,7005636102,4,4,4,4,4,4,4,4,4,5,2009
2898,7006389016,2,2,2,2,2,7,9,12,12,12,2009
2902,57202960579,6,6,9,9,13,13,32,32,32,32,2009
2906,23397235600,3,3,7,7,12,12,12,12,12,12,2009
2907,7003589075,1,4,8,11,13,13,13,13,15,15,2009
2917,35810377900,3,3,6,6,6,6,6,6,6,8,2009
2918,25031238600,4,4,4,4,9,11,11,11,12,12,2009
2944,6507912264,5,5,5,5,5,11,11,11,11,11,2009
2977,25930306600,1,1,1,1,1,1,1,1,1,1,2009
2983,26432253600,4,4,4,4,4,4,4,4,4,4,2009
3003,36159735300,5,5,5,5,5,5,5,5,5,5,2009
3048,6603345858,8,8,8,8,8,8,8,8,8,8,2009
3064,7801413959,4,4,4,4,4,4,4,4,12,12,2009
3165,57203259001,4,4,4,4,4,4,13,21,30,31,2009
3184,35589367700,2,2,2,2,2,2,2,2,2,2,2009
3200,10839530100,6,6,14,14,14,14,14,14,14,25,2009
3226,35253294700,4,5,5,5,12,12,12,12,12,12,2009
3254,55842468000,20,20,108,143,146,146,154,154,169,169,2009
3291,6701487300,2,2,2,2,2,2,2,2,2,2,2009
3293,57197844289,10,10,10,10,10,10,10,10,10,10,2009
3296,23036062700,6,6,6,6,11,11,11,16,16,16,2009
3298,7006437864,5,18,18,24,28,31,31,31,49,55,2009
3299,36697915000,2,2,2,2,2,2,2,2,2,2,2009
3302,12143066200,3,3,3,3,6,8,8,8,8,8,2009
3353,55672845100,5,5,5,5,5,5,9,9,9,9,2009
3396,35179791100,3,3,3,5,5,12,14,17,19,19,2009
3398,35070887700,3,3,8,8,8,8,8,8,8,10,2009
3423,35079408800,7,8,8,8,8,8,8,8,11,11,2009
3443,35226372900,6,8,8,9,9,9,9,9,9,9,2009
3470,26428029800,2,2,2,2,6,11,12,13,13,13,2009
3484,24721344600,2,2,3,3,3,3,3,3,5,5,2009
3501,27367539200,1,1,1,1,1,1,1,1,1,1,2009
3551,35321401400,4,4,10,12,16,26,29,39,44,59,2009
3617,35792169300,2,12,12,50,54,54,54,54,54,60,2009
3642,49361801900,2,2,2,7,7,7,7,7,7,7,2009
3669,28767570400,1,1,1,1,1,1,1,1,1,1,2009
3710,36017051900,2,5,7,8,8,8,8,8,8,10,2009
3718,35240661500,5,5,5,5,5,5,5,5,5,5,2009
3720,26535124100,6,6,6,15,20,23,23,23,23,23,2009
3752,7101642387,4,4,4,16,16,16,16,16,16,16,2009
3754,35145603100,1,1,1,1,1,1,1,1,15,15,2009
3807,35303403200,4,4,5,5,5,5,5,5,5,5,2009
3818,6602760768,6,6,6,6,29,29,43,43,43,43,2009
3844,22943890000,5,5,5,5,5,11,11,14,14,14,2009
3868,8856939100,2,2,2,2,2,2,2,2,2,2,2009
3880,56275791600,3,3,3,8,10,10,12,12,12,12,2009
3884,6603050023,2,2,2,2,2,2,2,2,2,2,2009
3890,35291801300,4,4,4,7,7,7,7,7,7,7,2009
3893,7005464348,9,9,9,9,9,9,9,9,9,11,2009
3905,35199215200,4,4,4,4,4,4,4,4,4,4,2009
3909,16647629300,2,2,5,9,9,9,12,18,18,18,2009
3915,35182485100,17,18,24,24,24,24,40,40,40,40,2009
3933,24470943700,4,4,4,4,4,4,7,7,7,13,2009
3955,16549448700,5,5,17,17,17,17,21,26,26,26,2009
3975,26322177400,4,4,4,4,4,4,4,4,4,4,2009
4004,35226165500,3,3,3,3,3,3,3,3,3,3,2009
4037,6507376789,16,16,16,16,16,16,16,16,16,16,2009
4077,34979238400,4,4,4,4,4,10,10,10,33,33,2009
4083,49961164400,4,4,4,4,4,4,4,4,4,4,2009
4096,7005682812,2,2,2,2,2,2,2,6,6,6,2009
4111,57190157778,6,6,6,6,6,6,6,6,6,6,2009
4150,56450461900,1,1,1,1,1,1,1,1,1,1,2009
4192,57203625101,2,2,2,2,2,3,3,5,5,7,2009
4229,14056573000,4,9,9,9,9,9,9,9,9,9,2009
4250,36681905700,4,4,4,4,4,4,4,4,4,4,2009
4274,24169909500,2,2,2,2,2,2,2,2,2,2,2009
4304,26538252100,10,10,10,10,10,10,10,10,10,10,2009
4308,6602880437,11,11,11,11,26,44,44,44,55,61,2009
4340,57189016863,54,54,54,54,54,54,54,54,54,54,2009
4356,6603851388,4,4,4,4,4,4,4,4,4,4,2009
4361,25823366100,2,2,3,3,6,6,6,6,6,6,2009
4368,7004041664,10,12,12,12,17,17,17,17,17,17,2009
4383,7004272195,5,5,6,6,6,6,6,6,6,6,2009
4412,56257200500,10,10,10,10,10,10,10,10,10,10,2009
4444,9940667600,6,14,14,14,18,18,23,26,26,26,2009
4462,50260982400,4,4,6,6,9,9,9,9,9,9,2009
4486,23135899900,6,6,6,6,6,6,6,6,6,6,2009
4499,6603123732,13,13,13,13,13,13,13,13,13,13,2009
4520,56597543700,2,2,2,2,2,2,2,2,2,2,2009
4535,35868023100,6,6,6,6,6,6,6,6,6,6,2009
4546,14018072600,2,2,2,2,2,2,2,2,2,2,2009
4552,35318482600,27,27,27,27,27,27,27,27,27,27,2009
4570,55928690800,5,5,5,5,5,5,5,5,5,5,2009
4573,26539003600,1,1,1,1,1,1,1,1,1,1,2009
4585,7004123744,3,3,4,4,4,8,8,8,8,8,2009
4606,7004435348,9,9,9,9,9,9,9,9,9,9,2009
4617,35148674400,1,1,1,1,1,1,1,1,1,1,2009
4626,6602183514,3,3,3,3,3,3,3,3,3,3,2009
4637,7003486376,3,8,8,8,8,8,8,8,8,8,2009
4662,7003792530,7,7,7,7,7,7,7,7,7,7,2009
4675,55249041300,2,2,2,2,2,2,2,2,2,2,2009
4713,6602312160,4,4,6,6,6,6,6,6,6,6,2009
4725,7005147476,8,8,8,8,8,8,8,8,8,8,2009
4730,15045377000,6,6,6,6,6,6,6,6,6,6,2009
4769,27467638000,2,4,4,15,15,15,15,15,15,15,2009
4770,25651412700,5,5,5,5,5,5,5,5,5,5,2009
4773,6602924956,5,5,6,6,6,10,10,10,10,10,2009
4808,57197222348,2,2,2,2,2,2,2,2,2,2,2009
4826,24476805800,4,4,4,4,4,4,4,4,4,6,2009
4858,24482878600,4,5,9,9,9,9,9,9,9,9,2009
4882,7102921516,3,3,3,3,3,3,3,3,3,3,2009
4887,16229393700,7,12,12,12,12,12,12,12,12,12,2009
4991,13310286800,5,5,5,5,5,5,5,5,5,5,2009
4998,23993801800,7,8,8,8,8,8,8,8,8,8,2009
5036,9942956800,4,4,8,8,8,8,12,28,43,57,2009
5039,35276255400,8,8,8,8,8,8,8,11,11,11,2009
5067,35185749800,4,4,4,4,4,4,4,4,4,4,2009
5120,50162526500,3,5,5,8,8,8,17,17,18,18,2009
5181,35184952800,7,7,7,7,7,7,7,7,7,7,2009
5199,35145708800,6,6,6,6,6,6,6,6,6,6,2009
5209,8092430100,4,4,6,6,7,8,8,8,9,9,2009
5242,27867818600,3,3,3,3,3,3,3,3,3,3,2009
5248,57199396124,8,8,8,8,8,8,8,8,8,8,2009
5252,35271092200,3,3,3,3,3,3,3,3,3,3,2009
5277,24168886900,10,10,10,10,10,10,10,14,14,14,2009
5279,47061060000,5,5,6,6,6,6,6,6,6,6,2009
5282,36241672900,2,2,8,16,17,20,23,26,28,37,2009
5283,6603341203,4,4,4,4,4,4,4,4,4,4,2009
5299,36615560200,2,2,2,2,2,2,2,2,2,2,2009
5319,35226484600,13,13,13,13,13,13,13,13,13,13,2009
5333,57192514442,9,9,9,9,9,9,9,9,9,9,2009
5369,7003864257,3,3,3,3,3,3,3,3,3,3,2009
5420,7403481038,6,6,6,6,6,6,6,6,6,6,2009
5437,14022951100,3,3,3,3,3,3,3,3,3,3,2009
5447,14831857200,3,4,15,21,27,31,42,48,53,65,2009
5458,8701117500,14,14,18,18,22,22,25,25,25,25,2009
5463,36807284800,1,1,1,1,1,1,1,1,1,1,2009
5465,56096079200,2,2,2,2,2,2,2,2,2,2,2009
5477,9735670800,2,2,2,2,2,2,2,2,2,2,2009
5516,35204372400,2,3,3,6,6,9,11,17,41,43,2009
5542,16506125600,4,6,8,8,8,8,8,8,8,8,2009
5564,35275933800,1,1,1,1,1,1,1,1,1,1,2009
5642,35147779100,5,5,5,5,5,5,5,5,5,5,2009
5660,27868015400,20,20,20,20,20,20,20,20,20,20,2009
5662,6602074839,10,10,10,10,10,10,10,10,10,10,2009
5665,35198055500,6,6,6,6,6,6,6,6,6,6,2009
5667,55470593600,7,7,7,7,7,7,7,7,7,7,2009
5670,57198155639,7,7,7,7,7,7,7,7,7,7,2009
5681,7004358228,3,3,3,3,3,3,3,3,3,3,2009
5689,52964511400,2,2,2,2,2,2,2,2,2,2,2009
5775,57196686620,5,5,5,6,6,6,6,6,6,6,2009
5779,14827518200,5,6,6,6,6,6,6,6,6,6,2009
5787,7202042160,6,6,6,6,6,6,6,6,6,6,2009
5799,35725999700,8,8,8,9,9,9,9,9,9,9,2009
5812,35092968300,2,2,2,2,2,2,2,2,2,2,2009
5839,8710599700,1,1,1,1,1,5,5,8,10,13,2009
5858,57205867130,4,4,4,4,4,4,4,4,4,4,2009
5859,25653986300,3,3,3,3,3,3,3,3,3,3,2009
5874,55819251700,8,12,17,17,17,23,26,26,34,35,2009
5909,35725271900,8,8,8,9,9,9,9,9,9,9,2009
5915,19638440700,4,4,5,5,5,5,5,5,9,9,2009
5924,25628094900,3,3,3,5,5,5,5,5,5,5,2009
5939,36022692400,4,4,12,15,15,17,18,19,19,19,2009
5966,35790702800,5,5,5,5,5,5,5,5,5,5,2009
5973,36460082300,2,2,2,2,2,2,2,2,2,2,2009
5978,35748950700,4,4,6,8,15,15,15,16,16,16,2009
6021,34976543000,2,2,3,4,4,4,4,4,4,4,2009
6047,35147864000,2,2,6,6,6,6,6,6,6,6,2009
6066,35173299500,4,4,5,5,5,10,18,18,19,23,2009
6090,26435991700,3,3,3,3,3,3,4,4,4,4,2009
6123,55789042900,8,8,8,8,8,8,8,8,8,8,2009
6143,6603960012,5,5,5,5,5,5,5,5,5,5,2009
6144,32867515500,2,2,2,2,7,7,7,7,7,7,2009
6150,25721937800,3,3,3,3,3,3,3,3,3,3,2009
6167,57199850768,2,2,2,2,2,2,2,2,2,2,2009
6174,7004669898,3,3,3,3,3,3,3,3,3,3,2009
6177,55967096000,1,1,1,1,1,1,1,1,1,1,2009
6207,57191268442,2,2,2,4,6,6,6,6,6,6,2009
6277,9734730000,4,4,6,6,7,8,9,9,9,9,2009
6286,57197229859,13,13,13,13,13,13,13,13,13,13,2009
6308,55624633400,12,15,15,15,15,15,15,15,15,15,2009
6310,6508323408,5,5,5,5,5,5,5,5,5,5,2009
6324,35101354500,3,3,4,4,4,4,4,4,4,8,2009
6330,24079810800,3,3,3,3,3,3,3,3,3,3,2009
6332,26768454800,2,2,5,5,5,5,5,5,10,10,2009
6353,6602508569,29,29,29,29,29,29,29,29,29,29,2009
6362,7102010300,3,3,3,3,3,3,3,3,3,3,2009
6377,27867805500,5,11,11,11,14,16,16,61,61,61,2009
6403,36625963300,4,4,4,4,4,4,4,4,4,4,2009
6461,34771280000,1,1,1,1,1,6,7,7,7,7,2009
6482,7004366946,8,8,8,8,8,11,11,11,11,11,2009
6492,26649351300,2,2,5,8,8,8,8,8,8,8,2009
6496,26967448300,2,2,2,2,2,2,2,2,2,2,2009
6504,14039068200,3,3,3,3,3,3,3,3,3,3,2009
6517,55613242733,2,2,2,2,2,2,2,2,2,2,2009
6545,6602862069,3,3,3,3,3,3,3,3,3,3,2009
6548,12345096900,21,21,21,24,24,24,41,41,41,41,2009
6552,8357289200,11,39,39,110,110,121,121,121,121,121,2009
6574,8503782900,5,5,5,14,14,14,21,21,21,21,2009
6584,8356260500,12,13,18,18,24,35,38,42,42,44,2009
6589,6508162963,7,7,7,7,7,7,7,7,7,7,2009
6611,23476581200,3,3,3,3,3,5,7,7,7,7,2009
6639,35339846100,1,1,1,1,1,1,1,1,1,1,2009
6655,56448213300,4,4,4,4,4,4,4,4,4,4,2009
6659,23970608500,20,20,20,20,20,20,20,20,20,20,2009
6674,23468961000,3,3,3,3,3,3,3,3,3,3,2009
6690,55625326700,1,1,1,1,1,1,1,1,1,1,2009
6692,55789297300,12,12,12,12,12,12,12,12,12,12,2009
6694,35110861200,4,4,4,4,4,4,4,4,4,4,2009
6712,23003825600,1,1,1,1,1,1,1,1,1,1,2009
6760,23974876100,2,2,4,4,4,4,4,4,4,4,2009
6774,15054101600,19,25,25,25,34,44,44,63,72,72,2009
6777,56307521500,6,6,6,6,6,6,6,6,6,6,2009
6801,55664171900,18,18,18,32,32,32,35,35,40,40,2009
6851,35068230200,2,3,5,5,5,5,5,5,5,5,2009
6858,57196026949,12,12,12,12,12,12,12,12,12,12,2009
6869,24338728300,5,5,5,7,7,7,7,7,7,7,2009
6886,35766884700,3,3,3,3,7,7,7,7,7,7,2009
6917,26654075400,5,5,5,5,5,5,8,13,14,14,2009
6919,26325493600,18,18,18,18,18,18,18,18,18,18,2009
6955,32668016600,4,7,8,13,16,20,20,20,20,20,2009
6956,6603002948,2,2,2,2,2,4,4,4,4,4,2009
6985,35789802600,3,3,3,3,3,3,5,5,5,5,2009
6990,35302226400,5,5,5,5,5,5,5,5,5,5,2009
7000,54923485200,3,3,3,13,13,13,13,13,13,18,2009
7129,9734164200,2,2,2,2,2,2,2,2,2,2,2009
7168,7402296705,37,37,37,37,37,37,37,37,37,37,2009
7185,35198000900,3,3,3,3,3,3,3,3,3,3,2009
7195,7402519916,1,1,1,1,1,1,1,1,1,1,2009
7202,54585753600,3,3,3,3,3,3,3,3,3,3,2009
7211,57199035401,10,10,10,10,10,10,10,10,10,10,2009
7236,34969831000,2,2,4,5,5,11,12,15,15,15,2009
7238,35226223800,2,2,2,2,4,4,4,4,4,6,2009
7240,35145791200,1,1,3,3,3,3,3,3,3,3,2009
7259,7003282073,6,6,6,6,6,6,6,10,10,10,2009
7260,57190172764,8,8,8,8,8,8,8,8,8,8,2009
7273,23979264200,6,6,6,12,13,13,13,13,13,13,2009
7304,8258511200,10,10,10,10,10,10,10,10,10,10,2009
7314,8945575800,56,56,56,56,56,56,56,56,56,56,2009
7371,23482427200,5,6,7,8,8,8,11,12,12,12,2009
7377,24481221300,7,7,7,7,16,16,16,16,16,16,2009
7404,35093552500,3,3,3,3,3,3,3,3,3,3,2009
7414,26037863400,3,3,3,3,3,3,3,3,3,3,2009
7430,6508292183,2,2,2,2,7,8,11,13,13,13,2009
7435,27267717500,4,6,6,6,6,6,6,6,6,6,2009
7445,30767840400,4,4,4,4,4,4,4,4,4,4,2009
7477,7005772573,4,4,4,4,4,4,4,4,4,4,2009
7478,55763229900,4,4,4,4,4,4,4,4,4,4,2009
7488,57191251520,5,5,5,5,5,7,7,13,13,13,2009
7491,14825040900,2,2,2,2,2,2,20,20,20,20,2009
7492,26428872900,3,3,3,3,3,3,3,3,3,3,2009
7530,6602198218,7,7,7,10,10,10,10,10,10,10,2009
7544,57204288793,17,17,17,23,23,23,23,26,30,30,2009
7553,35333643900,5,13,15,15,15,19,19,19,19,19,2009
7568,23477921000,1,1,1,1,1,1,1,1,1,1,2009
7577,7006029236,7,7,7,7,7,7,7,7,7,7,2009
7596,23397841400,5,7,7,7,7,7,7,7,7,7,2009
7625,7202730423,3,3,3,3,3,3,3,3,3,3,2009
7631,35361712600,2,2,3,6,7,7,12,21,22,24,2009
7664,6602994648,29,29,29,29,29,29,34,34,34,34,2009
7688,6508012582,5,5,5,5,5,5,5,5,5,5,2009
7712,7403475369,3,3,3,3,3,3,3,3,3,3,2009
7721,7003960799,20,20,20,20,20,20,20,20,20,20,2009
7785,35177359600,2,14,15,15,15,15,18,18,18,18,2009
7790,7403201511,11,17,21,21,26,26,27,34,34,35,2009
7808,26531500400,2,2,4,8,10,10,10,10,10,10,2009
7810,6508129302,5,5,5,5,5,5,5,5,5,5,2009
7898,24366612200,1,3,3,3,3,3,3,6,6,6,2009
7907,6602261275,2,2,2,2,2,2,2,2,2,2,2009
7920,13103898200,18,18,18,18,18,18,18,18,18,18,2009
7947,27867462900,2,4,4,5,5,5,5,5,5,5,2009
7965,7007024506,2,2,2,2,2,2,2,2,2,2,2009
8006,35752953300,3,3,3,3,3,3,3,3,3,3,2009
8075,6507657942,6,6,6,6,9,9,12,14,17,25,2009
8096,6701749482,2,2,2,2,2,2,2,2,2,2,2009
8129,36606748100,2,2,2,2,2,2,2,2,2,2,2009
8149,36105629400,2,2,3,4,5,8,9,12,13,15,2009
8163,35318576700,2,2,2,2,2,2,2,2,2,6,2009
8185,26428945700,4,4,4,4,8,8,8,8,8,8,2009
8223,7006625059,3,3,3,3,3,3,3,3,3,3,2009
8258,35179121700,2,2,2,2,2,2,2,2,2,2,2009
8282,7404433822,4,4,4,4,4,4,4,6,6,6,2009
8313,7004738863,1,1,1,2,2,2,2,2,2,2,2009
8345,57198174434,27,27,27,27,27,27,27,27,27,27,2009
8395,27567489500,5,5,7,7,7,7,7,7,7,7,2009
8425,57199567671,7,7,7,7,7,7,7,7,7,7,2009
8431,55586018100,3,3,3,3,3,3,3,3,3,3,2009
8437,57202909950,19,19,19,19,19,19,19,19,19,19,2009
8480,36022319400,3,3,3,3,4,4,4,4,4,4,2009
8495,6603707763,5,5,5,5,5,5,5,5,5,5,2009
8508,35788947000,7,7,7,7,7,7,7,7,7,7,2009
8516,24588089900,5,5,5,5,5,5,5,5,5,5,2009
8517,35812218200,8,8,9,9,9,9,16,20,28,28,2009
8521,35776481100,4,4,7,8,8,8,8,9,9,9,2009
8533,34978824200,1,1,1,2,2,2,2,2,2,2,2009
8625,6701726564,2,2,2,2,2,2,2,2,10,10,2009
8640,35178719500,4,4,4,4,7,10,10,10,10,10,2009
8649,7801583325,4,4,6,6,8,8,8,8,8,8,2009
8654,36797463300,6,6,6,10,10,16,18,18,25,27,2009
8660,24759531900,3,3,3,3,3,3,3,3,3,3,2009
8676,16647320500,2,2,2,2,3,3,3,4,5,5,2009
8684,56303875000,2,2,2,2,2,2,2,2,2,2,2009
8709,38663419600,6,6,19,19,21,21,21,21,21,21,2009
8722,26431908600,16,16,16,16,16,16,16,16,16,16,2009
8736,55921899200,3,3,3,3,3,3,3,3,3,3,2009
8741,55065257300,8,8,8,8,8,8,8,8,8,8,2009
