Unnamed: 0,ID,2013,2014,2015,2016,2017,2018,start_year
2093,55987946100,3,3,3,3,3,3,2013
2115,7003374609,5,5,5,5,5,5,2013
2136,55640254200,3,6,6,6,6,6,2013
2141,34568899900,2,3,3,3,3,3,2013
2189,23009446000,1,1,1,1,1,1,2013
2203,15074252500,2,5,7,18,21,25,2013
2213,55837664100,11,13,13,13,13,13,2013
2216,55903521500,3,3,3,3,3,3,2013
2220,6701477696,5,5,5,5,8,8,2013
2248,55955445300,2,3,3,3,3,3,2013
2251,55021679700,5,5,5,5,5,5,2013
2270,14422458400,1,1,1,1,1,1,2013
2283,57198168106,4,4,4,4,4,4,2013
2295,7004171185,8,8,8,8,8,8,2013
2296,10041238300,1,2,2,3,3,3,2013
2337,35615666700,2,2,2,2,2,2,2013
2353,6506584789,4,4,4,4,4,4,2013
2385,57007439300,3,3,3,3,3,3,2013
2435,6701737326,7,7,7,7,7,7,2013
2436,55871289700,3,3,3,3,3,3,2013
2480,55917877700,2,2,2,2,2,2,2013
2483,23478400900,5,5,5,5,5,5,2013
2488,41961372400,2,2,2,4,4,9,2013
2498,55975998700,8,8,8,8,8,8,2013
2515,7003634626,2,2,2,2,2,2,2013
2575,7003515926,4,4,4,4,4,4,2013
2583,31767646100,2,2,2,2,2,2,2013
2624,55485122200,3,3,3,3,3,3,2013
2636,55571509800,2,2,2,2,2,5,2013
2671,35564861900,3,3,3,3,3,3,2013
2691,55603262100,2,2,3,4,4,4,2013
2698,35181960300,5,9,9,9,9,18,2013
2706,57200721544,3,3,3,3,3,3,2013
2717,8513414100,4,7,10,15,20,20,2013
2746,57198463577,3,3,3,3,3,3,2013
2757,56591443100,2,2,2,2,2,2,2013
2788,16237841500,2,2,2,2,2,2,2013
2789,55869182000,3,3,3,3,3,3,2013
2795,55246289100,2,2,2,2,2,2,2013
2796,8703209000,3,3,3,3,3,3,2013
2832,36161830500,26,26,26,30,30,30,2013
2897,36094694600,5,5,5,5,5,5,2013
2900,36855362600,10,10,10,16,16,16,2013
2904,6505966240,1,1,1,1,1,3,2013
2953,6508002705,9,9,9,9,16,16,2013
2992,6602751489,12,12,12,12,12,12,2013
3005,6701689134,2,2,2,2,2,2,2013
3012,6506901500,10,10,10,10,10,10,2013
3023,43660905100,18,18,18,18,18,18,2013
3037,6602555468,6,6,6,6,6,6,2013
3070,55597090100,1,1,1,1,1,1,2013
3082,55233920300,9,9,9,9,9,9,2013
3084,57203626571,11,18,18,18,18,18,2013
3097,55904511300,6,6,6,6,6,6,2013
3114,36660402800,4,4,4,4,4,4,2013
3122,55489559800,4,4,4,4,4,4,2013
3143,35747438500,14,14,14,14,14,14,2013
3152,57201763346,15,15,15,15,15,15,2013
3194,54683658600,2,2,3,3,3,3,2013
3214,54785844700,7,8,8,8,8,8,2013
3217,23135435500,4,4,4,4,4,4,2013
3233,36161869800,1,1,1,1,1,1,2013
3278,23567665900,2,2,2,2,2,2,2013
3284,56031575900,4,4,4,4,4,4,2013
3322,25822734300,9,9,13,13,13,13,2013
3337,55614124800,7,7,7,7,7,7,2013
3342,57203337551,4,4,4,16,16,16,2013
3343,55409675400,14,19,19,19,19,19,2013
3368,42761053200,7,7,7,8,8,8,2013
3372,56313874800,11,11,11,11,11,11,2013
3389,57202315017,3,3,9,9,9,9,2013
3399,55445284000,2,6,12,13,13,13,2013
3422,56469923300,6,6,20,20,20,20,2013
3475,57204258718,4,4,4,5,5,5,2013
3507,6701796940,6,17,17,86,86,122,2013
3547,6701667002,5,7,7,7,7,7,2013
3554,56022603200,12,16,18,21,21,21,2013
3557,24365708100,3,3,3,3,3,3,2013
3569,56038924000,4,4,4,4,4,4,2013
3612,57194222463,23,23,23,23,23,23,2013
3629,56633370700,4,4,4,4,4,4,2013
3689,8397946300,7,7,7,14,14,14,2013
3698,55925693900,12,12,12,12,12,12,2013
3711,55953445000,7,8,10,10,10,10,2013
3726,57195269466,21,21,21,21,21,21,2013
3769,7102627598,3,3,3,3,3,3,2013
3773,55830215700,3,3,3,3,3,3,2013
3824,57204253161,3,4,4,4,4,4,2013
3828,35563129500,5,5,5,5,5,5,2013
3875,7007169386,5,5,5,5,19,19,2013
3886,55775642300,2,2,2,2,2,2,2013
3901,56225959400,4,4,4,4,4,4,2013
3904,55130614900,5,5,5,5,5,5,2013
3922,25226149800,1,1,1,1,1,1,2013
3936,55642684500,2,2,2,2,5,5,2013
3937,12244717800,6,6,15,15,15,15,2013
3938,6604007181,3,3,3,3,3,3,2013
3950,15043309500,15,16,16,16,16,16,2013
3984,8615753600,4,4,4,4,4,4,2013
3989,55933667200,2,2,2,2,2,2,2013
3996,55756079900,8,12,12,12,14,14,2013
4011,6701844757,5,5,5,5,5,5,2013
4041,10045243300,1,1,1,1,1,1,2013
4045,54416356100,4,4,4,4,4,4,2013
4060,55553008200,2,2,2,2,2,2,2013
4071,56895625000,27,36,36,41,41,41,2013
4094,24779815600,1,1,2,3,7,7,2013
4103,55816107300,2,3,3,3,3,3,2013
4121,55855458400,3,3,3,3,3,3,2013
4133,55317872200,16,16,16,16,16,16,2013
4160,56348311800,3,3,3,3,3,3,2013
4191,6701865354,15,15,15,15,15,15,2013
4210,55789904300,2,2,2,2,2,2,2013
4271,55492761300,4,4,4,4,4,6,2013
4293,7005064880,15,32,32,32,32,67,2013
4296,24779538100,33,33,33,33,33,33,2013
4335,7005132127,22,22,22,22,22,22,2013
4336,6508056805,4,4,6,6,7,11,2013
4341,55515554200,5,5,5,5,5,5,2013
4397,28567696800,2,2,2,8,10,10,2013
4402,7003654289,3,4,5,5,8,15,2013
4417,43061118800,2,2,2,2,2,2,2013
4420,55556097300,6,6,6,6,6,6,2013
4421,55210275700,3,3,3,3,3,3,2013
4441,57162106300,7,7,7,7,7,7,2013
4471,55346735300,22,22,22,22,22,22,2013
4479,36800106400,7,7,7,7,7,7,2013
4533,55816135100,4,4,4,4,4,4,2013
4548,56367282000,3,3,11,11,11,11,2013
4593,55902494300,5,5,5,5,5,5,2013
4602,35248278400,5,9,9,9,9,9,2013
4609,36803339300,33,33,33,33,33,33,2013
4623,56331465000,3,3,3,3,3,3,2013
4630,55646529400,4,4,4,4,4,4,2013
4661,55511747632,2,2,2,2,2,2,2013
4668,56331124200,1,1,1,1,1,3,2013
4670,15042130400,10,10,10,10,10,10,2013
4678,55779053800,5,5,5,5,5,5,2013
4716,57049821700,4,5,5,5,5,5,2013
4733,7102895761,17,17,17,17,17,17,2013
4734,54683504100,4,4,4,4,4,4,2013
4736,7003942821,14,14,14,14,14,14,2013
4749,55884156700,2,2,2,2,4,18,2013
4750,8299585600,6,6,12,12,15,15,2013
4782,55755465400,4,4,6,6,6,6,2013
4799,56022760800,3,3,4,4,4,4,2013
4802,56118537700,3,3,4,4,4,4,2013
4837,34974962000,2,2,2,2,6,6,2013
4849,7401876728,4,5,5,5,5,5,2013
4863,35578724300,14,14,14,14,14,14,2013
4877,55845274800,4,4,4,4,4,4,2013
4892,56007566200,1,2,2,2,2,2,2013
4893,6508282251,3,3,3,3,3,3,2013
4902,7404030367,3,3,3,3,3,3,2013
4915,23391945200,3,3,3,3,3,3,2013
4941,55340354200,15,15,15,15,15,15,2013
4949,55263354100,8,8,8,8,8,8,2013
4958,26025614100,6,6,6,6,6,6,2013
5015,7004772662,6,24,38,38,38,38,2013
5029,55816600000,3,3,5,5,6,6,2013
5055,56331412400,10,11,12,13,13,13,2013
5056,8982965500,3,3,3,3,3,3,2013
5077,56415553000,4,8,8,8,8,8,2013
5087,55819801100,3,3,3,3,3,3,2013
5141,22985680200,3,3,3,3,3,3,2013
5142,55885945600,2,2,2,2,4,4,2013
5143,55916357100,3,3,3,3,3,3,2013
5165,55608485500,3,3,3,3,3,3,2013
5169,55841731200,3,3,3,3,3,3,2013
5192,55817184900,4,4,4,4,4,4,2013
5194,35744832200,12,12,12,12,12,12,2013
5197,54987361400,18,18,18,18,18,18,2013
5201,6602595244,4,4,4,4,4,4,2013
5237,55012360900,16,16,16,16,16,16,2013
5261,6603192143,6,6,6,6,6,6,2013
5262,56035323900,3,3,3,3,3,4,2013
5266,7005557357,5,5,5,5,5,5,2013
5285,56648264100,3,3,3,3,3,3,2013
5286,55973675500,2,12,12,25,29,35,2013
5290,55871971900,6,6,6,6,6,6,2013
5307,36351314600,7,7,7,7,7,7,2013
5326,9132996800,5,5,5,5,5,5,2013
5332,56039624100,3,5,5,6,6,6,2013
5337,35088272100,5,5,5,5,5,5,2013
5364,7004893698,4,9,9,9,9,9,2013
5368,39161765900,7,8,8,8,8,8,2013
5372,35614239000,13,20,23,23,23,23,2013
5374,55734431500,3,3,3,3,7,7,2013
5379,6603403882,6,6,6,6,6,6,2013
5383,55731830700,3,7,7,7,10,10,2013
5410,36092845600,3,3,3,3,3,3,2013
5492,55428856300,7,7,7,7,7,7,2013
5496,14021178000,7,7,7,7,9,9,2013
5513,30967631500,5,5,5,5,5,5,2013
5544,55480850100,1,1,1,1,1,1,2013
5579,13007835700,5,5,9,9,11,14,2013
5580,7005734491,3,3,4,4,4,4,2013
5605,55890465800,1,1,1,1,1,1,2013
5616,25521944400,3,3,3,8,8,8,2013
5624,55574213952,3,3,3,3,3,3,2013
5628,7005946091,7,9,9,9,9,9,2013
5630,55190003600,2,2,2,2,2,2,2013
5634,12544631000,1,1,1,1,1,1,2013
5636,55776906600,5,5,5,5,5,5,2013
5647,56084585800,2,2,2,2,2,4,2013
5663,6506386951,4,4,4,11,11,11,2013
5675,7003533496,2,2,2,2,2,2,2013
5679,55820081400,2,4,5,5,5,5,2013
5684,23668399600,4,4,4,4,7,7,2013
5703,55617340600,26,26,29,29,31,37,2013
5725,56102213700,4,4,4,4,4,4,2013
5763,15052098800,16,16,16,16,16,16,2013
5767,55805724000,3,3,3,3,3,3,2013
5797,25639040500,4,5,7,9,9,9,2013
5837,42262071000,2,2,2,2,2,2,2013
5880,37026400000,2,2,2,2,2,2,2013
5896,36976481900,1,2,23,23,23,23,2013
5913,55907305900,13,13,13,13,13,13,2013
5917,36740445300,2,2,2,2,2,2,2013
5922,55646431200,7,7,7,7,16,20,2013
5925,15822947100,7,12,14,17,17,19,2013
5963,55464175000,2,2,2,4,4,4,2013
6050,7102423451,4,4,4,4,4,4,2013
6052,56103912200,3,3,4,4,4,4,2013
6061,55879838800,3,3,3,3,3,3,2013
6098,7101990813,57,57,57,57,57,57,2013
6103,54935118500,3,3,3,3,3,3,2013
6109,55368556500,5,5,5,5,5,10,2013
6116,34880781600,9,9,9,9,9,9,2013
6139,55876955900,3,3,3,3,3,3,2013
6187,55677785700,5,5,5,5,5,5,2013
6188,55614663700,12,12,12,12,12,12,2013
6196,55957638800,1,1,1,1,1,1,2013
6213,35320290600,9,9,9,9,9,9,2013
6229,55658329300,28,28,28,28,28,28,2013
6237,7801354690,2,2,2,2,2,2,2013
6238,55861456000,19,19,19,19,19,19,2013
6239,55926566900,9,9,9,9,9,9,2013
6278,23487281800,2,2,2,2,2,2,2013
6290,56097198000,1,1,1,1,1,1,2013
6292,55807589500,6,6,6,6,6,6,2013
6360,57188672005,6,6,6,6,6,6,2013
6370,24069910600,5,5,6,6,6,6,2013
6371,6506978474,8,8,8,8,8,8,2013
6379,55967153100,3,4,4,4,4,4,2013
6418,55203484300,3,3,3,3,3,3,2013
6434,6602182642,1,1,2,2,2,3,2013
6448,13005855700,11,11,11,11,11,11,2013
6501,55820261700,2,2,2,2,2,2,2013
6511,34881927400,5,8,8,8,8,8,2013
6516,36661796900,8,8,8,8,26,26,2013
6554,55729731000,4,4,4,4,4,8,2013
6562,22136456000,3,8,8,8,8,8,2013
6563,55904892600,2,2,2,7,10,10,2013
6580,55070185400,4,4,7,8,8,8,2013
6599,6506438423,14,14,14,14,14,14,2013
6615,9242166800,6,15,30,30,30,34,2013
6619,55645353900,6,10,10,10,10,10,2013
6625,55841444700,7,7,7,7,7,7,2013
6635,36184724800,11,11,11,11,11,11,2013
6685,6506001534,5,5,5,5,5,5,2013
6686,55786986000,3,5,5,5,6,6,2013
6693,56927011800,6,6,6,6,6,6,2013
6697,7004050153,3,3,3,3,3,3,2013
6701,55646124600,12,12,12,12,12,12,2013
6714,55633243900,1,1,5,9,9,10,2013
6726,56378174600,5,5,5,5,5,7,2013
6739,14321113500,15,15,15,15,15,15,2013
6748,25221446400,5,5,5,5,5,5,2013
6762,55640100100,26,26,27,27,27,27,2013
6763,56028474000,3,3,3,3,4,4,2013
6767,6508074572,56,64,64,64,64,64,2013
6769,55835328000,3,4,4,4,4,4,2013
6778,57203774611,4,4,4,4,4,4,2013
6780,7006294849,5,11,11,13,14,14,2013
6787,6508276207,6,6,6,6,6,6,2013
6789,24470160000,4,4,4,5,6,6,2013
6796,55441378500,5,5,5,5,5,5,2013
6808,56578262000,4,4,4,4,4,4,2013
6838,51461667400,2,3,3,3,4,4,2013
6877,12143283200,4,4,4,4,4,4,2013
6890,57197965827,6,6,6,10,10,10,2013
6914,7004362997,7,7,7,7,7,7,2013
6924,56122543500,2,2,2,2,2,2,2013
6930,8281704300,1,1,1,1,1,1,2013
6947,25925632400,56,56,56,56,56,56,2013
6963,35233531800,18,18,18,18,18,18,2013
6967,56635492800,4,4,92,92,92,100,2013
6969,55929954000,4,4,4,4,4,4,2013
6981,7405963374,12,12,12,12,12,12,2013
6993,55276798000,11,11,11,11,11,11,2013
6999,55557110000,3,3,3,3,11,11,2013
7002,55836652300,1,6,6,6,7,9,2013
7012,55872174000,2,2,2,10,11,11,2013
7039,56029861000,5,5,5,5,5,5,2013
7042,6701714193,14,14,14,14,14,14,2013
7060,26024231500,5,5,5,5,5,5,2013
7066,16070251100,23,23,23,23,23,23,2013
7080,55907165500,7,7,7,7,7,7,2013
7103,56362383500,6,6,6,6,14,14,2013
7115,40561103000,5,5,5,5,5,5,2013
7118,55835023800,12,12,12,12,12,12,2013
7174,56031680600,4,4,4,4,4,4,2013
7182,55929027200,2,2,4,4,4,4,2013
7204,55746932600,10,10,10,10,10,10,2013
7223,56022604100,1,1,1,3,3,3,2013
7241,55793268700,37,82,82,82,82,117,2013
7244,57192159464,2,2,2,2,2,2,2013
7245,55857399600,4,4,4,4,4,4,2013
7248,7005576600,6,18,18,18,18,18,2013
7252,53984760200,62,83,83,83,96,106,2013
7253,24776566600,5,5,5,5,5,5,2013
7359,7003540219,6,6,6,6,6,6,2013
7363,57198799752,6,6,6,6,6,6,2013
7364,56067293500,2,3,3,3,3,3,2013
7369,10243942800,3,3,3,3,3,3,2013
7381,23988729400,2,2,3,7,7,18,2013
7391,24725054300,5,5,5,5,5,5,2013
7397,56014358400,3,3,3,3,3,3,2013
7409,57193572967,3,3,3,3,3,3,2013
7411,55835791500,12,12,12,12,12,12,2013
7412,55664527100,31,31,31,31,31,31,2013
7464,14036983700,8,8,8,8,8,8,2013
7472,56066639100,2,2,2,2,5,12,2013
7503,7006456423,4,4,7,7,10,13,2013
7542,55904560000,3,3,7,10,14,21,2013
7547,55702520568,4,4,4,4,4,4,2013
7578,55613179800,11,11,11,11,11,11,2013
7597,44860893100,3,4,4,4,4,4,2013
7607,7402136130,25,25,25,29,35,35,2013
7610,6507969996,10,10,11,13,13,13,2013
7634,16047374600,5,5,36,48,48,48,2013
7651,55849034000,8,8,8,8,12,12,2013
7655,55977747400,6,6,6,6,6,6,2013
7656,55582514900,9,17,21,21,21,21,2013
7660,55744256400,5,5,5,5,5,5,2013
7671,6602811318,2,2,2,2,2,2,2013
7678,36806037000,3,3,3,3,3,3,2013
7687,55630450000,7,9,10,10,10,10,2013
7698,55369542900,4,4,4,4,4,4,2013
7701,35566503500,9,9,9,9,9,9,2013
7707,56066648600,4,8,8,8,8,10,2013
7725,56335291100,5,7,7,7,7,7,2013
7727,56642219200,8,12,12,12,12,12,2013
7733,25421590000,4,4,4,4,4,4,2013
7759,7003789763,15,15,20,20,20,20,2013
7777,55670099000,7,7,7,7,7,7,2013
7798,55965590600,1,1,1,1,1,1,2013
7801,13204999200,4,10,10,10,10,10,2013
7817,55188570200,1,1,1,1,1,1,2013
7880,8437113900,4,4,4,4,4,4,2013
7887,6603569987,6,11,11,11,17,17,2013
7916,7402288638,7,7,7,7,7,7,2013
7930,55931401400,3,5,5,5,5,5,2013
7931,56031793800,3,4,4,5,5,5,2013
7940,35796032000,3,3,3,3,3,3,2013
7950,35728147500,3,10,10,10,10,10,2013
7952,56229036400,7,7,7,7,7,7,2013
7953,8951815000,1,2,2,2,2,2,2013
7997,55653066300,1,1,1,1,1,1,2013
8010,6603575650,2,2,2,2,2,2,2013
8042,55316402300,4,8,10,10,10,10,2013
8047,36806632600,6,6,6,6,6,6,2013
8056,22334430200,14,14,14,14,14,14,2013
8063,54408019100,19,19,19,19,19,19,2013
8085,55830782800,6,6,6,6,6,6,2013
8098,55747373200,2,7,10,10,10,10,2013
8111,55934442900,2,2,2,2,2,2,2013
8116,36015458300,5,5,5,5,5,5,2013
8137,56026698000,2,2,4,6,7,7,2013
8167,36551647400,5,5,5,5,5,5,2013
8169,55822953300,17,18,19,45,51,51,2013
8176,7003796798,5,5,5,5,5,5,2013
8179,55842006000,4,4,4,4,4,4,2013
8190,55660749400,3,3,3,3,3,3,2013
8222,54891943200,2,2,2,2,2,2,2013
8252,54394918000,8,8,8,8,8,8,2013
8257,6603858802,1,3,33,33,33,33,2013
8265,55608256400,2,2,2,2,2,2,2013
8296,36008305100,5,5,5,5,5,5,2013
8318,57197334250,5,5,5,5,5,5,2013
8347,55672820000,6,6,6,6,6,6,2013
8369,57198495923,1,1,1,1,1,1,2013
8379,56024695400,2,2,2,2,2,2,2013
8388,53980993000,19,19,19,19,19,19,2013
8409,41661429700,6,6,6,6,6,6,2013
8439,50261609300,10,10,10,10,10,10,2013
8473,55193333600,8,8,8,8,8,8,2013
8496,55910401100,26,26,26,26,26,26,2013
8512,7005938359,9,9,9,9,9,9,2013
8538,6603186492,4,4,4,4,4,4,2013
8557,23097802700,5,10,10,10,10,10,2013
8570,36185806800,10,18,18,18,18,18,2013
8579,7102105347,4,4,4,4,13,48,2013
8623,56047747700,2,2,2,2,2,2,2013
8644,55930458800,3,3,3,3,3,3,2013
8650,56022839200,3,5,5,5,5,5,2013
8653,17433772700,4,4,4,4,4,4,2013
8682,55837212200,3,3,3,3,3,3,2013
8702,35420173900,22,22,22,22,22,22,2013
8710,36717983600,2,2,2,2,2,2,2013
8716,25227365200,3,3,3,3,5,5,2013
8760,55960023400,27,27,27,32,32,32,2013
8767,54985955700,4,4,4,4,4,4,2013
8812,6506096049,21,21,21,21,21,21,2013
8861,55888574700,2,2,2,2,2,2,2013
8880,55647175800,6,7,7,8,8,8,2013
8884,57197334971,2,2,2,2,2,2,2013
8893,7005076225,7,11,11,11,11,11,2013
8938,16686675000,23,23,23,23,23,23,2013
8950,13403836400,6,9,10,10,10,12,2013
8990,7103324797,6,6,6,6,6,6,2013
8992,55382230700,6,6,12,12,15,15,2013
9000,55532185900,18,24,24,24,25,25,2013
9001,23994015300,18,23,23,23,23,23,2013
9046,55904171200,3,3,10,10,10,10,2013
9068,56102332900,4,4,4,4,4,4,2013
9076,32867573200,8,8,8,8,8,8,2013
9122,23011446200,6,6,6,6,6,6,2013
9123,55791287800,3,3,3,3,3,3,2013
9131,7102589497,9,9,9,9,9,9,2013
9171,53984931800,5,5,5,5,5,5,2013
9176,53866214200,8,8,8,8,8,8,2013
9205,7102111367,11,11,11,11,11,11,2013
9212,7403935545,6,6,6,6,6,6,2013
9225,8974298800,3,3,3,3,3,3,2013
9247,56043100300,4,4,4,4,7,10,2013
9274,55279840200,8,8,8,8,8,8,2013
9275,23972116700,15,15,15,15,15,15,2013
9286,57202997114,2,2,2,2,2,2,2013
9336,8631765400,2,2,2,2,2,5,2013
9348,7006035508,6,6,6,6,6,6,2013
9371,23392117700,4,5,5,5,5,8,2013
9397,44861521900,2,2,2,2,2,2,2013
9400,56431477000,5,5,9,9,9,9,2013
9464,55801236900,3,3,7,7,7,7,2013
9480,7101919316,12,12,12,12,12,12,2013
9485,7004842448,13,13,13,13,13,13,2013
9493,55949518100,4,5,8,8,8,8,2013
9496,55777318800,7,7,7,7,20,20,2013
9513,6603615383,5,5,5,5,5,5,2013
9561,55841953800,2,2,2,2,2,2,2013
9612,56995535300,2,2,2,2,2,2,2013
9613,35148628000,6,9,9,11,13,18,2013
9625,55839245000,3,3,3,4,4,4,2013
9629,6506690020,5,5,5,5,5,5,2013
9643,36639263900,2,3,3,3,3,3,2013
9660,55556516500,7,7,7,7,7,7,2013
9676,55225255500,6,6,6,6,6,6,2013
9726,6506865956,9,9,9,9,9,9,2013
9728,19933352000,15,15,15,15,15,15,2013
9732,55654660500,15,15,15,15,15,15,2013
9733,36536997300,3,10,18,24,26,37,2013
9740,36992016900,11,11,11,11,14,14,2013
9782,42862523500,3,3,3,8,8,8,2013
9785,57197435531,1,1,1,1,1,1,2013
9800,6603359948,3,3,3,3,3,3,2013
9824,35770054200,7,10,14,14,14,14,2013
9847,7101616871,3,3,3,3,3,3,2013
9872,57201598168,6,6,6,6,6,6,2013
9873,36145387400,1,1,6,6,6,6,2013
9877,54393085600,6,6,6,6,6,6,2013
9888,36598977600,3,3,3,3,3,6,2013
9893,55782469200,6,6,6,6,6,6,2013
9896,23571271800,2,2,2,2,2,3,2013
9926,36636897600,4,8,8,8,8,8,2013
9928,57197613904,8,8,8,8,8,8,2013
9935,55135983500,3,3,3,3,3,3,2013
9948,6602470124,12,12,12,12,12,12,2013
9965,7004337580,5,5,5,5,5,5,2013
9987,36838178900,4,4,4,4,4,4,2013
10003,6602841633,4,4,4,4,4,4,2013
10018,55375641300,1,1,1,1,1,1,2013
10052,56034972300,1,1,1,1,1,1,2013
10087,56123061800,3,3,3,3,3,3,2013
10116,55968964000,2,2,2,2,2,2,2013
10125,56027145000,3,3,5,5,5,5,2013
10129,12240595700,4,4,4,4,4,4,2013
10142,56028614300,2,2,2,2,2,2,2013
10187,36650169000,2,3,4,4,4,4,2013
10204,55753763700,3,3,3,3,3,3,2013
10207,57204294797,5,7,7,7,9,9,2013
10239,56146277700,2,2,2,2,2,2,2013
10291,56034914600,2,2,2,2,2,2,2013
10296,55905176700,3,3,3,3,3,3,2013
10302,35334564400,13,13,13,13,13,13,2013
10308,26666557300,2,2,2,2,37,37,2013
10310,55842518700,2,2,2,2,2,2,2013
10321,8253310200,33,33,33,43,43,43,2013
10357,23972378600,2,2,2,2,2,2,2013
10370,36700518000,5,5,5,5,5,5,2013
10383,36651413000,6,6,6,6,6,8,2013
10387,21233343600,22,22,22,22,22,22,2013
10390,55755867300,6,6,6,6,6,6,2013
10438,8045018000,4,4,4,7,7,7,2013
10466,7102142663,7,7,7,7,7,7,2013
