Unnamed: 0,ID,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1352,6506397347,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
1364,13205173700,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
1421,15020848200,3,4,6,6,6,6,6,6,6,6,6,6,6,2006
1485,57202899613,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
1517,23767097400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1518,36185069000,2,2,2,2,3,3,3,3,3,3,3,3,3,2006
1522,18041110300,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
1558,7005574339,3,3,3,3,6,6,6,6,6,6,6,6,6,2006
1589,7402283467,6,6,6,6,6,6,6,6,6,14,14,18,38,2006
1620,14629987400,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
1644,17434126700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1679,57197056895,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
1684,16177341700,2,2,2,2,2,2,2,2,2,5,8,9,10,2006
1689,7405692762,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1702,7401663002,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
1731,14027844000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1744,6504615513,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
1780,24722436600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
1791,12767075900,4,4,7,7,7,7,7,7,10,10,10,10,10,2006
1793,57197026496,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
1794,6701806568,24,24,24,24,24,24,24,24,24,24,24,24,24,2006
1805,7801486844,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
1848,36999037900,35,35,35,35,35,35,35,35,35,35,35,38,38,2006
1862,35614222400,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
1883,13407832400,4,4,6,6,6,6,8,8,8,8,10,10,11,2006
1914,56122628700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1945,55682655514,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
1981,7102179317,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
2008,7004946351,35,35,46,46,59,59,119,122,132,132,132,132,132,2006
2023,8091994200,17,17,17,17,17,17,17,17,17,17,17,17,17,2006
2075,23390547500,9,14,14,16,18,20,25,25,25,28,28,28,29,2006
2086,14034788700,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
2122,23397569300,3,3,4,4,6,7,10,11,11,11,11,11,11,2006
2140,16178831800,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2148,8333037300,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
2180,57199988221,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2192,12779243300,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
2207,6603067743,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
2225,6602158058,2,2,2,2,2,4,4,6,6,6,6,8,8,2006
2311,57198187926,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2321,56624733600,10,10,10,13,13,19,19,19,19,19,19,19,19,2006
2329,14039822300,3,3,5,5,8,8,8,8,8,8,8,8,8,2006
2365,6602915260,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
2379,55727951800,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
2389,24377055000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2399,7004198790,1,1,2,2,2,6,6,6,6,6,6,6,6,2006
2403,7006637893,10,10,10,10,10,10,10,10,10,10,10,10,10,2006
2420,7102363841,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
2450,24723021800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2525,24172609400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2532,6508185208,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2607,14822553900,13,14,14,14,14,14,14,14,14,14,14,17,17,2006
2619,7006694350,10,10,88,88,88,88,88,88,88,111,112,112,112,2006
2646,55395216900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2652,22733889500,4,6,6,11,11,13,13,13,13,13,13,13,13,2006
2674,16067925000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
2713,14054979500,1,2,2,2,2,5,6,6,10,13,13,15,17,2006
2720,8566129000,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
2735,15022007900,26,26,26,26,26,26,26,26,26,26,26,26,26,2006
2776,35563252500,7,9,15,24,24,25,30,30,30,30,32,32,32,2006
2791,23397474200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2803,55936474200,2,2,4,4,4,4,4,4,4,4,4,4,4,2006
2809,15021393100,2,2,2,2,2,5,6,9,9,9,9,10,10,2006
2827,23398124500,2,3,3,3,3,3,3,3,3,3,3,3,3,2006
2891,8504856600,59,59,59,59,91,91,230,230,230,230,230,230,230,2006
2908,8646379600,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
2972,16021641800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2979,7101829072,23,23,23,23,65,65,65,65,75,75,75,75,75,2006
2995,7201522331,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2997,55574201549,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
3015,6701326531,2,2,3,3,3,3,3,3,3,3,3,3,3,2006
3025,56212421600,3,3,3,3,9,9,10,10,10,10,10,10,10,2006
3050,7102121832,2,3,4,4,4,4,5,12,16,32,37,42,50,2006
3054,22958284300,2,4,4,4,4,4,4,4,4,4,4,4,4,2006
3093,15134859000,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3100,14032976000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3102,56247682500,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
3117,57042242700,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3131,26531120400,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
3161,14040307300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3181,55504214600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3186,54890584900,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3197,7401830131,11,12,12,12,12,12,12,12,12,12,12,12,20,2006
3232,24166179800,9,9,11,11,11,13,18,19,21,23,25,29,31,2006
3244,7004372882,2,2,2,2,2,2,2,3,3,3,3,3,3,2006
3262,14832495700,10,10,10,10,10,10,10,10,10,10,10,10,10,2006
3307,8255024300,59,59,59,59,105,105,109,109,114,114,178,178,178,2006
3319,55666574500,11,14,36,41,47,55,76,100,125,145,169,199,216,2006
3321,14053949900,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3333,15849405000,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3441,24923068200,2,2,13,16,21,21,23,23,23,23,23,23,23,2006
3452,22236169700,3,3,3,3,3,12,12,12,12,12,12,12,12,2006
3477,14034290400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3480,57188822515,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3494,56410842800,2,2,2,2,4,5,6,6,6,6,6,6,6,2006
3505,24070671100,3,3,3,8,10,14,16,17,18,27,29,29,34,2006
3539,6507739557,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
3540,57189361715,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3576,14833885600,1,2,3,3,4,4,4,4,4,4,4,4,4,2006
3589,57197228404,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3627,7003570500,5,5,5,5,5,5,5,5,7,7,7,7,7,2006
3699,8390339900,3,3,3,3,3,3,3,3,3,3,37,37,37,2006
3705,6602210951,1,4,4,4,4,4,4,4,4,4,4,4,4,2006
3757,14826595000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3758,6507611931,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
3761,7003475031,4,8,8,8,8,8,8,8,8,8,8,8,8,2006
3771,15019258400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3847,6701603259,49,49,49,49,49,49,49,49,49,49,49,49,49,2006
3859,14015639400,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3896,7004299544,18,18,18,18,18,18,18,18,18,18,18,18,18,2006
3913,14028738100,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
3946,14017660200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3962,6602523499,4,6,6,6,7,7,7,7,7,11,11,13,13,2006
3967,57196178882,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
4020,6505933658,33,33,33,33,33,33,33,33,33,33,33,33,33,2006
4058,56960374500,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4063,24829681600,6,6,15,15,17,17,17,17,17,17,17,17,17,2006
4092,35566894200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4120,55059470800,34,34,37,37,37,37,85,85,91,91,97,97,97,2006
4137,17434532400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4177,56021441500,2,2,2,4,4,4,7,9,9,9,9,9,9,2006
4181,7102112349,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4233,14029968200,13,14,14,14,14,14,14,16,16,16,16,16,16,2006
4243,7006711679,49,49,70,79,79,79,80,80,86,86,100,100,116,2006
4254,22236030800,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
4317,7006151112,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4318,6602313112,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4319,23670353700,3,3,4,5,5,10,10,10,10,10,10,10,10,2006
4425,7102464308,4,4,4,4,5,7,7,7,7,7,7,7,7,2006
4453,6506019698,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4572,6506834342,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4611,6602380062,4,13,13,21,21,21,21,21,21,21,21,21,21,2006
4634,12139656400,1,1,1,1,3,3,3,3,7,7,7,8,12,2006
4651,35588613700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4724,24463641300,5,5,12,20,20,21,22,24,37,37,37,38,42,2006
4760,23398386600,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
4776,7005605401,4,4,4,4,4,4,5,5,5,5,5,5,5,2006
4779,14016438900,33,33,33,33,33,33,33,33,33,33,33,33,33,2006
4792,7005093220,3,3,3,3,3,5,5,5,5,6,6,6,6,2006
4803,55257637200,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
4804,15755666000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4811,6506254313,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
4828,57192101437,3,3,3,3,5,5,5,5,8,11,18,22,24,2006
4845,15043041800,2,2,2,10,30,44,54,69,69,69,69,69,69,2006
4850,14121838200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
4884,6602322296,2,2,2,2,7,7,7,7,7,7,7,7,7,2006
4897,22958823500,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4903,14034909200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4911,7005535757,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
4933,24528321700,1,3,5,5,5,5,5,5,5,5,5,5,5,2006
4945,8120735200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
4983,14037391900,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
4985,55271986400,49,49,49,49,49,49,49,49,49,49,53,53,53,2006
5038,56839343500,2,5,5,5,5,6,6,6,6,6,6,6,6,2006
5118,6505944583,8,8,8,9,9,9,9,9,9,9,9,9,9,2006
5159,26432515100,9,9,9,9,9,15,18,35,41,45,45,54,54,2006
5163,6603084175,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5186,57192667057,43,43,43,43,43,43,43,43,43,43,43,43,43,2006
5215,24829685300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5218,15064784600,3,3,4,4,4,4,4,4,4,4,4,5,5,2006
5251,23478151500,1,3,7,9,11,17,25,31,34,36,48,58,65,2006
5258,16176381000,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5297,6506068171,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
5305,7006879596,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5317,6603005537,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5322,7005085258,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5331,10341317600,17,17,17,17,17,24,24,24,24,24,24,24,24,2006
5347,7102154502,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5352,8434276100,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5408,55189514300,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5421,6602460131,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5423,24333241700,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5433,12791351600,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5434,7102023223,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5484,6602999368,3,3,3,6,6,6,6,6,6,6,6,6,6,2006
5562,6505767651,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5574,7201788341,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5583,8670867000,49,49,49,49,49,49,49,49,49,53,53,53,53,2006
5589,7006079333,6,6,6,6,10,10,16,16,16,45,45,45,45,2006
5604,7102473274,1,1,1,1,3,5,5,5,5,5,5,10,10,2006
5613,7101926517,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5614,7402412831,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5622,8908685300,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5640,8664610100,2,2,2,2,2,2,2,2,2,2,2,4,4,2006
5673,24776886600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5737,23468118300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5783,11438799900,3,5,5,5,5,5,5,5,5,5,5,5,5,2006
5788,56125689800,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5801,57200317982,14,14,14,14,14,14,14,14,14,14,14,14,14,2006
5802,6701437935,2,2,2,2,2,2,5,5,5,5,5,5,5,2006
5803,6602466995,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
5809,7103183617,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
5815,55888644400,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5843,15123708100,3,3,3,3,4,4,4,4,4,7,12,12,13,2006
5844,57199524375,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5852,24437904300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5901,15847985300,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
5959,13102548900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5961,23005728000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6023,8242469900,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6097,6508391012,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6121,8726627100,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6146,57196827928,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6166,36624875400,2,2,2,2,4,4,4,4,4,4,4,4,4,2006
6179,22950528400,4,4,4,4,4,4,46,46,61,61,61,61,61,2006
6200,21742010700,5,5,6,6,8,8,12,12,12,12,12,13,13,2006
6230,24448101800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6263,26531244200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6274,7101677787,19,19,19,19,19,19,19,19,19,19,19,19,19,2006
6276,24172351000,2,2,2,2,4,4,6,6,8,8,10,10,10,2006
6291,13605082600,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
6352,16175978400,5,9,9,9,9,9,9,9,9,9,9,9,9,2006
6357,7202050830,1,1,1,1,1,1,1,1,1,1,3,3,3,2006
6385,11840029900,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6391,16238891000,3,3,3,3,4,4,4,4,4,4,4,6,8,2006
6407,7006400500,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6415,7006367386,4,5,5,5,5,5,5,5,5,5,5,5,5,2006
6419,9432682800,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6431,7401648837,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
6453,57201613780,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6454,14030345000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6456,6506417843,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6458,7003587544,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
6467,14038986400,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6495,14041492700,1,1,1,1,3,3,3,3,3,3,3,3,3,2006
6527,8549462000,65,65,65,65,65,65,65,65,65,65,65,76,76,2006
6542,6603805418,43,43,43,43,43,43,43,43,43,43,43,43,89,2006
6556,8598366300,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6559,15069454100,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6586,55955610600,4,9,13,15,27,34,60,65,66,70,74,76,88,2006
6595,8953133800,5,5,5,5,11,11,11,20,24,28,28,28,28,2006
6622,14056380500,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
6640,24469602400,3,3,3,3,3,3,5,5,5,9,9,9,9,2006
6658,14032241800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6660,6507892784,14,14,14,14,14,14,14,14,14,14,14,14,14,2006
6681,6603003380,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6700,6507429304,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6720,8633656800,10,10,10,10,10,10,10,10,18,18,18,18,18,2006
6746,6603434315,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6771,56301100400,31,31,31,31,31,31,31,31,31,31,31,31,31,2006
6812,8853314700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6844,8132427300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6857,15760139600,2,2,4,4,7,9,10,11,19,28,33,52,65,2006
6867,36940081400,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
6898,6507648190,8,8,8,13,15,16,16,16,16,18,18,18,18,2006
6926,23029603400,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6943,35480174200,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
6948,57193978716,8,8,12,12,12,12,12,12,12,12,12,12,12,2006
6957,14036910800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6960,16303283700,2,2,2,3,7,10,12,13,15,15,17,17,17,2006
6974,57197092825,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6988,7202614585,65,65,65,65,65,65,65,65,65,65,65,65,65,2006
7003,7102421761,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
7022,14059829500,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
7032,56277522400,2,5,5,5,5,5,5,5,5,5,5,5,5,2006
7067,22735465000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7075,14826983400,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
7110,12767159500,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7128,9637583000,3,3,3,3,3,4,4,4,4,4,4,4,4,2006
7137,17434088200,1,3,5,7,7,7,12,12,12,12,12,12,12,2006
7144,6507954173,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7150,7003458224,27,27,27,27,27,27,27,27,27,27,27,27,27,2006
7161,14041352200,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7164,23015000500,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
7228,7005133697,17,17,63,63,63,63,63,63,84,84,84,84,84,2006
7268,35176716100,5,5,5,5,5,9,9,16,18,20,20,29,29,2006
7275,24765929900,4,4,17,21,21,22,23,23,26,50,54,57,57,2006
7284,14825174200,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
7285,7202576274,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7295,14034612700,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7299,6603995403,3,3,3,3,3,3,3,3,3,6,6,6,6,2006
7300,15042407700,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7383,56960457200,5,5,5,5,5,5,5,5,5,5,5,16,16,2006
7417,7202347876,3,3,6,6,6,6,6,6,7,7,7,7,7,2006
7432,7004110966,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
7454,7004182648,1,1,1,1,8,8,8,8,8,8,8,8,8,2006
7498,6602141538,2,7,10,10,10,10,14,17,18,19,27,31,32,2006
7519,23394231300,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
7527,7102380514,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7566,14034308600,3,3,4,4,5,7,7,7,10,10,11,11,11,2006
7579,6505460932,3,3,5,5,5,5,6,11,11,11,11,19,19,2006
7599,12140687300,7,9,10,10,10,10,10,12,12,12,12,19,19,2006
7611,7004450955,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
7626,6507347486,3,3,5,5,5,5,5,5,9,9,9,9,9,2006
7629,6603547879,3,3,3,3,3,3,3,3,3,3,3,3,6,2006
7670,7005856945,4,4,4,4,8,8,8,8,8,8,8,8,9,2006
7672,23975515600,4,12,12,13,18,18,18,18,18,18,18,18,18,2006
7684,15075418800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7693,20434822500,1,2,2,5,5,5,5,5,5,5,5,5,6,2006
7703,13409630500,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
7706,15061958700,1,1,2,7,8,10,10,12,18,30,34,34,36,2006
7744,6507953724,65,65,65,65,65,65,65,65,65,65,65,65,65,2006
7750,7201606394,2,2,2,5,5,5,5,5,5,8,8,8,8,2006
7768,35747084100,4,5,5,5,5,5,5,5,5,5,5,5,5,2006
7784,15020761200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
7805,7102005598,49,51,51,51,51,51,51,51,51,51,51,51,51,2006
7827,6504270019,1,4,4,4,4,4,8,12,13,13,13,13,13,2006
7841,7801595578,4,6,6,6,7,7,7,7,8,8,8,8,9,2006
7855,24491642900,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7859,8716184900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7903,14218962600,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
7919,7202919226,49,49,49,49,49,49,49,49,49,49,49,49,49,2006
7955,15520722800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7987,14629973900,18,18,57,57,66,66,66,66,66,66,66,66,66,2006
8016,7005450090,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
8020,7103308338,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8083,6602847961,3,3,3,3,4,4,5,5,5,5,5,5,5,2006
8105,6505685090,4,4,6,6,6,6,6,6,6,6,6,6,6,2006
8106,23007929700,1,3,7,9,10,17,20,24,28,34,34,36,41,2006
8124,56032437500,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8175,14028893200,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
8219,15035394000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
8226,6604040863,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
8253,8342925400,3,3,9,9,9,9,9,9,9,9,57,93,103,2006
8320,17346501400,4,8,8,8,15,16,23,25,28,28,29,29,29,2006
8326,14919493600,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
8328,6504296822,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
8393,7003769933,2,3,3,4,4,4,4,4,4,4,4,4,4,2006
