Unnamed: 0,ID,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
2499,6508185208,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2572,14822553900,13,14,14,14,14,14,14,14,14,14,14,17,17,2006
2584,7006694350,10,10,88,88,88,88,88,88,88,111,112,112,112,2006
2611,55395216900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2617,22733889500,4,6,6,11,11,13,13,13,13,13,13,13,13,2006
2639,16067925000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
2678,14054979500,1,2,2,2,2,5,6,6,10,13,13,15,17,2006
2685,8566129000,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
2700,15022007900,26,26,26,26,26,26,26,26,26,26,26,26,26,2006
2741,35563252500,7,9,15,24,24,25,30,30,30,30,32,32,32,2006
2755,23397474200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2767,55936474200,2,2,4,4,4,4,4,4,4,4,4,4,4,2006
2773,15021393100,2,2,2,2,2,5,6,9,9,9,9,10,10,2006
2791,23398124500,2,3,3,3,3,3,3,3,3,3,3,3,3,2006
2855,8504856600,59,59,59,59,91,91,230,230,230,230,230,230,230,2006
2872,8646379600,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
2935,16021641800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2942,7101829072,23,23,23,23,65,65,65,65,75,75,75,75,75,2006
2958,7201522331,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2960,55574201549,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
2978,6701326531,2,2,3,3,3,3,3,3,3,3,3,3,3,2006
2988,56212421600,3,3,3,3,9,9,10,10,10,10,10,10,10,2006
3012,7102121832,2,3,4,4,4,4,5,12,16,32,37,42,50,2006
3016,22958284300,2,4,4,4,4,4,4,4,4,4,4,4,4,2006
3055,15134859000,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3062,14032976000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3064,56247682500,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
3079,57042242700,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3093,26531120400,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
3123,14040307300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3143,55504214600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3148,54890584900,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3159,7401830131,11,12,12,12,12,12,12,12,12,12,12,12,20,2006
3194,24166179800,9,9,11,11,11,13,18,19,21,23,25,29,31,2006
3206,7004372882,2,2,2,2,2,2,2,3,3,3,3,3,3,2006
3224,14832495700,10,10,10,10,10,10,10,10,10,10,10,10,10,2006
3269,8255024300,59,59,59,59,105,105,109,109,114,114,178,178,178,2006
3281,55666574500,11,14,36,41,47,55,76,100,125,145,169,199,216,2006
3283,14053949900,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3295,15849405000,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3401,24923068200,2,2,13,16,21,21,23,23,23,23,23,23,23,2006
3412,22236169700,3,3,3,3,3,12,12,12,12,12,12,12,12,2006
3437,14034290400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3440,57188822515,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3453,56410842800,2,2,2,2,4,5,6,6,6,6,6,6,6,2006
3463,24070671100,3,3,3,8,10,14,16,17,18,27,29,29,34,2006
3496,6507739557,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
3497,57189361715,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3533,14833885600,1,2,3,3,4,4,4,4,4,4,4,4,4,2006
3546,57197228404,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3583,7003570500,5,5,5,5,5,5,5,5,7,7,7,7,7,2006
3653,8390339900,3,3,3,3,3,3,3,3,3,3,37,37,37,2006
3659,6602210951,1,4,4,4,4,4,4,4,4,4,4,4,4,2006
3711,14826595000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3712,6507611931,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
3715,7003475031,4,8,8,8,8,8,8,8,8,8,8,8,8,2006
3725,15019258400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3800,6701603259,49,49,49,49,49,49,49,49,49,49,49,49,49,2006
3811,14015639400,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3848,7004299544,18,18,18,18,18,18,18,18,18,18,18,18,18,2006
3865,14028738100,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
3897,14017660200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3913,6602523499,4,6,6,6,7,7,7,7,7,11,11,13,13,2006
3918,57196178882,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
3971,6505933658,33,33,33,33,33,33,33,33,33,33,33,33,33,2006
4009,56960374500,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4014,24829681600,6,6,15,15,17,17,17,17,17,17,17,17,17,2006
4042,35566894200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4070,55059470800,34,34,37,37,37,37,85,85,91,91,97,97,97,2006
4087,17434532400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4127,56021441500,2,2,2,4,4,4,7,9,9,9,9,9,9,2006
4131,7102112349,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4183,14029968200,13,14,14,14,14,14,14,16,16,16,16,16,16,2006
4193,7006711679,49,49,70,79,79,79,80,80,86,86,100,100,116,2006
4204,22236030800,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
4266,7006151112,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4267,6602313112,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4268,23670353700,3,3,4,5,5,10,10,10,10,10,10,10,10,2006
4371,7102464308,4,4,4,4,5,7,7,7,7,7,7,7,7,2006
4517,6506834342,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4556,6602380062,4,13,13,21,21,21,21,21,21,21,21,21,21,2006
4579,12139656400,1,1,1,1,3,3,3,3,7,7,7,8,12,2006
4596,35588613700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4668,24463641300,5,5,12,20,20,21,22,24,37,37,37,38,42,2006
4703,23398386600,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
4719,7005605401,4,4,4,4,4,4,5,5,5,5,5,5,5,2006
4722,14016438900,33,33,33,33,33,33,33,33,33,33,33,33,33,2006
4735,7005093220,3,3,3,3,3,5,5,5,5,6,6,6,6,2006
4746,55257637200,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
4747,15755666000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4754,6506254313,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
4771,57192101437,3,3,3,3,5,5,5,5,8,11,18,22,24,2006
4788,15043041800,2,2,2,10,30,44,54,69,69,69,69,69,69,2006
4793,14121838200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
4826,6602322296,2,2,2,2,7,7,7,7,7,7,7,7,7,2006
4839,22958823500,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4845,14034909200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4853,7005535757,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
4875,24528321700,1,3,5,5,5,5,5,5,5,5,5,5,5,2006
4886,8120735200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
4923,14037391900,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
4925,55271986400,49,49,49,49,49,49,49,49,49,49,53,53,53,2006
4978,56839343500,2,5,5,5,5,6,6,6,6,6,6,6,6,2006
5058,6505944583,8,8,8,9,9,9,9,9,9,9,9,9,9,2006
5099,26432515100,9,9,9,9,9,15,18,35,41,45,45,54,54,2006
5103,6603084175,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5126,57192667057,43,43,43,43,43,43,43,43,43,43,43,43,43,2006
5155,24829685300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5158,15064784600,3,3,4,4,4,4,4,4,4,4,4,5,5,2006
5190,23478151500,1,3,7,9,11,17,25,31,34,36,48,58,65,2006
5197,16176381000,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5236,6506068171,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
5244,7006879596,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5256,6603005537,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5261,7005085258,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5270,10341317600,17,17,17,17,17,24,24,24,24,24,24,24,24,2006
5286,7102154502,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5291,8434276100,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5346,55189514300,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5358,6602460131,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5360,24333241700,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5370,12791351600,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5371,7102023223,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5421,6602999368,3,3,3,6,6,6,6,6,6,6,6,6,6,2006
5498,6505767651,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5510,7201788341,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5519,8670867000,49,49,49,49,49,49,49,49,49,53,53,53,53,2006
5525,7006079333,6,6,6,6,10,10,16,16,16,45,45,45,45,2006
5540,7102473274,1,1,1,1,3,5,5,5,5,5,5,10,10,2006
5549,7101926517,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5550,7402412831,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5558,8908685300,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5574,8664610100,2,2,2,2,2,2,2,2,2,2,2,4,4,2006
5604,24776886600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5665,23468118300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5709,11438799900,3,5,5,5,5,5,5,5,5,5,5,5,5,2006
5714,56125689800,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5727,57200317982,14,14,14,14,14,14,14,14,14,14,14,14,14,2006
5728,6701437935,2,2,2,2,2,2,5,5,5,5,5,5,5,2006
5729,6602466995,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
5735,7103183617,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
5741,55888644400,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5769,15123708100,3,3,3,3,4,4,4,4,4,7,12,12,13,2006
5770,57199524375,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5778,24437904300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5827,15847985300,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
5884,13102548900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5886,23005728000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5948,8242469900,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6021,6508391012,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6045,8726627100,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6070,57196827928,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6090,36624875400,2,2,2,2,4,4,4,4,4,4,4,4,4,2006
6103,22950528400,4,4,4,4,4,4,46,46,61,61,61,61,61,2006
6124,21742010700,5,5,6,6,8,8,12,12,12,12,12,13,13,2006
6154,24448101800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6186,26531244200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6197,7101677787,19,19,19,19,19,19,19,19,19,19,19,19,19,2006
6199,24172351000,2,2,2,2,4,4,6,6,8,8,10,10,10,2006
6213,13605082600,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
6274,16175978400,5,9,9,9,9,9,9,9,9,9,9,9,9,2006
6279,7202050830,1,1,1,1,1,1,1,1,1,1,3,3,3,2006
6307,11840029900,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6313,16238891000,3,3,3,3,4,4,4,4,4,4,4,6,8,2006
6329,7006400500,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6337,7006367386,4,5,5,5,5,5,5,5,5,5,5,5,5,2006
6341,9432682800,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6353,7401648837,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
6375,57201613780,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6376,14030345000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6378,6506417843,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6380,7003587544,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
6389,14038986400,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6416,14041492700,1,1,1,1,3,3,3,3,3,3,3,3,3,2006
6448,8549462000,65,65,65,65,65,65,65,65,65,65,65,76,76,2006
6463,6603805418,43,43,43,43,43,43,43,43,43,43,43,43,89,2006
6477,8598366300,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6480,15069454100,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6507,55955610600,4,9,13,15,27,34,60,65,66,70,74,76,88,2006
6516,8953133800,5,5,5,5,11,11,11,20,24,28,28,28,28,2006
6542,14056380500,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
6560,24469602400,3,3,3,3,3,3,5,5,5,9,9,9,9,2006
6578,14032241800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6580,6507892784,14,14,14,14,14,14,14,14,14,14,14,14,14,2006
6601,6603003380,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6619,6507429304,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6639,8633656800,10,10,10,10,10,10,10,10,18,18,18,18,18,2006
6664,6603434315,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6689,56301100400,31,31,31,31,31,31,31,31,31,31,31,31,31,2006
6730,8853314700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6760,8132427300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6773,15760139600,2,2,4,4,7,9,10,11,19,28,33,52,65,2006
6783,36940081400,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
6814,6507648190,8,8,8,13,15,16,16,16,16,18,18,18,18,2006
6842,23029603400,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6859,35480174200,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
6864,57193978716,8,8,12,12,12,12,12,12,12,12,12,12,12,2006
6872,14036910800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6875,16303283700,2,2,2,3,7,10,12,13,15,15,17,17,17,2006
6889,57197092825,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6903,7202614585,65,65,65,65,65,65,65,65,65,65,65,65,65,2006
6918,7102421761,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6937,14059829500,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6947,56277522400,2,5,5,5,5,5,5,5,5,5,5,5,5,2006
6982,22735465000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6990,14826983400,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
7024,12767159500,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7042,9637583000,3,3,3,3,3,4,4,4,4,4,4,4,4,2006
7051,17434088200,1,3,5,7,7,7,12,12,12,12,12,12,12,2006
7058,6507954173,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7064,7003458224,27,27,27,27,27,27,27,27,27,27,27,27,27,2006
7075,14041352200,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7078,23015000500,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
7141,7005133697,17,17,63,63,63,63,63,63,84,84,84,84,84,2006
7181,35176716100,5,5,5,5,5,9,9,16,18,20,20,29,29,2006
7188,24765929900,4,4,17,21,21,22,23,23,26,50,54,57,57,2006
7196,14825174200,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
7197,7202576274,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7207,14034612700,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7211,6603995403,3,3,3,3,3,3,3,3,3,6,6,6,6,2006
7212,15042407700,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7295,56960457200,5,5,5,5,5,5,5,5,5,5,5,16,16,2006
7329,7202347876,3,3,6,6,6,6,6,6,7,7,7,7,7,2006
7344,7004110966,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
7366,7004182648,1,1,1,1,8,8,8,8,8,8,8,8,8,2006
7410,6602141538,2,7,10,10,10,10,14,17,18,19,27,31,32,2006
7431,23394231300,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
7439,7102380514,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7478,14034308600,3,3,4,4,5,7,7,7,10,10,11,11,11,2006
7491,6505460932,3,3,5,5,5,5,6,11,11,11,11,19,19,2006
7509,12140687300,7,9,10,10,10,10,10,12,12,12,12,19,19,2006
7521,7004450955,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
7535,6507347486,3,3,5,5,5,5,5,5,9,9,9,9,9,2006
7538,6603547879,3,3,3,3,3,3,3,3,3,3,3,3,6,2006
7578,7005856945,4,4,4,4,8,8,8,8,8,8,8,8,9,2006
7580,23975515600,4,12,12,13,18,18,18,18,18,18,18,18,18,2006
7591,15075418800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7600,20434822500,1,2,2,5,5,5,5,5,5,5,5,5,6,2006
7610,13409630500,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
7613,15061958700,1,1,2,7,8,10,10,12,18,30,34,34,36,2006
7651,6507953724,65,65,65,65,65,65,65,65,65,65,65,65,65,2006
7657,7201606394,2,2,2,5,5,5,5,5,5,8,8,8,8,2006
7674,35747084100,4,5,5,5,5,5,5,5,5,5,5,5,5,2006
7690,15020761200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
7711,7102005598,49,51,51,51,51,51,51,51,51,51,51,51,51,2006
7733,6504270019,1,4,4,4,4,4,8,12,13,13,13,13,13,2006
7747,7801595578,4,6,6,6,7,7,7,7,8,8,8,8,9,2006
7760,24491642900,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7764,8716184900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7805,14218962600,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
7820,7202919226,49,49,49,49,49,49,49,49,49,49,49,49,49,2006
7856,15520722800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7888,14629973900,18,18,57,57,66,66,66,66,66,66,66,66,66,2006
7916,7005450090,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7920,7103308338,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7983,6602847961,3,3,3,3,4,4,5,5,5,5,5,5,5,2006
8004,6505685090,4,4,6,6,6,6,6,6,6,6,6,6,6,2006
8005,23007929700,1,3,7,9,10,17,20,24,28,34,34,36,41,2006
8023,56032437500,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8074,14028893200,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
8118,15035394000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
8125,6604040863,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
8151,8342925400,3,3,9,9,9,9,9,9,9,9,57,93,103,2006
8218,17346501400,4,8,8,8,15,16,23,25,28,28,29,29,29,2006
8224,14919493600,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
8226,6504296822,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
8291,7003769933,2,3,3,4,4,4,4,4,4,4,4,4,4,2006
8299,22958633300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
