Unnamed: 0,ID,2012,2013,2014,2015,2016,2017,2018,start_year
693,55485940200,4,4,6,6,6,6,6,2012
750,23476362800,4,4,4,4,4,9,9,2012
774,57201517140,4,4,4,4,4,4,4,2012
786,57199531976,6,6,6,6,6,6,6,2012
833,55371568400,2,2,3,4,4,4,4,2012
836,57196881113,3,3,3,3,3,3,3,2012
926,55547464700,3,4,4,4,4,4,4,2012
927,6602654044,11,11,11,26,33,33,33,2012
937,36190330500,4,4,4,4,4,4,4,2012
974,55552789100,27,27,27,27,27,27,27,2012
983,57147796200,4,4,4,4,4,4,4,2012
985,54396240700,2,2,2,23,23,23,23,2012
994,7004736287,14,17,17,17,43,43,43,2012
1055,53877668500,2,2,3,3,3,3,3,2012
1058,55387308700,4,4,4,4,4,4,4,2012
1063,14044821700,3,3,3,8,11,14,14,2012
1067,55553679000,7,7,7,7,7,7,7,2012
1078,35423489200,3,3,3,3,3,3,3,2012
1090,56603526600,6,6,6,6,6,6,6,2012
1101,35750932500,4,4,4,4,4,4,4,2012
1109,7004889724,16,16,16,16,64,64,89,2012
1113,57203105218,5,5,5,5,5,7,7,2012
1129,57202654476,6,6,7,7,7,7,9,2012
1144,55372565100,4,4,4,4,4,4,4,2012
1192,6602823587,6,6,6,6,6,7,7,2012
1215,35769262000,12,12,12,12,12,12,12,2012
1227,6504271292,2,2,2,2,2,2,2,2012
1246,9740792600,6,6,8,31,34,38,38,2012
1263,55566867200,2,2,2,2,2,2,2,2012
1279,35366144000,4,4,4,4,4,4,4,2012
1280,55628527677,6,6,6,6,6,6,6,2012
1301,24468168900,3,3,3,3,3,3,3,2012
1348,56981854100,7,7,7,7,7,7,7,2012
1390,7403530725,42,42,42,42,42,42,42,2012
1419,23019496400,3,3,3,3,3,3,3,2012
1420,7006457163,3,3,4,4,4,4,4,2012
1435,53265204800,2,2,2,2,2,2,2,2012
1461,55545451400,2,2,2,2,2,4,6,2012
1463,6506961099,7,7,7,7,7,7,7,2012
1473,55509195900,3,3,3,5,5,5,11,2012
1489,24335297300,7,7,7,7,7,7,7,2012
1499,55522702200,3,3,3,3,3,3,3,2012
1503,55498650000,4,5,5,5,5,5,5,2012
1550,13406989600,10,10,10,10,10,10,10,2012
1599,55355619500,2,3,4,4,4,5,7,2012
1660,55360370700,4,4,4,4,4,4,4,2012
1668,55279330500,4,4,4,4,4,4,4,2012
1737,7004053328,12,22,31,46,46,46,46,2012
1770,36766802500,6,6,6,7,7,7,7,2012
1783,56226169900,4,4,4,4,4,4,4,2012
1805,55248308500,1,1,3,3,4,4,4,2012
1808,36570451600,2,2,7,7,7,7,7,2012
1821,56177745300,17,17,17,17,17,17,17,2012
1828,6507491363,5,5,5,6,6,10,10,2012
1831,25948283000,2,2,2,2,2,2,2,2012
1880,55332834100,3,3,4,4,4,4,4,2012
1884,22951839000,6,9,9,9,9,9,9,2012
1932,6506196218,8,8,8,8,8,8,8,2012
1933,7004391933,6,6,6,6,6,6,6,2012
1978,56023454200,3,3,3,3,3,3,3,2012
2013,55705504500,6,6,6,6,6,6,6,2012
2017,55001822400,10,10,10,10,10,10,10,2012
2023,7004464530,46,63,63,63,63,63,63,2012
2042,55575856300,23,23,23,23,23,23,23,2012
2049,57192812164,5,5,5,5,5,5,5,2012
2060,55227857800,2,2,2,2,2,2,2,2012
2074,36666791400,26,26,26,29,36,36,36,2012
2080,7005984473,54,54,125,125,125,125,125,2012
2082,24725611200,2,2,5,5,6,6,10,2012
2095,57200513432,3,3,7,7,7,7,7,2012
2141,56731825000,2,2,2,4,4,4,4,2012
2159,36682161100,5,5,5,5,5,5,5,2012
2243,14017585800,11,11,11,11,11,11,11,2012
2246,55440105200,1,1,1,1,1,1,1,2012
2249,35770021700,7,23,23,23,23,23,23,2012
2260,35725963200,8,10,10,10,10,10,10,2012
2274,55154973900,4,4,4,4,4,4,4,2012
2338,55368773500,6,6,6,6,6,6,6,2012
2369,36938648000,14,14,14,14,14,14,14,2012
2387,55806758200,2,5,14,14,14,14,14,2012
2395,55897204500,4,7,7,7,11,14,30,2012
2396,6602845173,12,12,12,12,12,12,12,2012
2410,6506812427,7,7,7,10,12,15,15,2012
2419,6603142946,8,11,16,16,16,16,33,2012
2430,36674219200,30,30,30,30,30,30,30,2012
2475,55460991000,3,3,3,3,3,3,3,2012
2482,55598321100,3,3,3,3,3,3,3,2012
2490,6603360689,4,4,4,4,4,4,4,2012
2560,9232973200,2,2,5,5,17,21,21,2012
2566,54968739700,5,5,6,6,6,6,6,2012
2580,6505812107,2,2,2,2,4,4,4,2012
2588,6701896819,9,10,10,10,10,10,10,2012
2590,36786475300,6,6,6,6,6,6,6,2012
2616,56441548900,6,8,8,8,8,8,8,2012
2655,55937215200,6,6,6,6,6,6,6,2012
2658,56526691400,8,11,11,11,11,11,11,2012
2702,15072104100,5,5,5,5,5,5,5,2012
2708,46161352900,13,13,13,13,13,13,13,2012
2713,55496409100,5,5,5,5,5,5,5,2012
2714,55207330400,2,4,4,4,18,18,18,2012
2721,55960307400,5,5,5,5,5,5,5,2012
2739,8568874300,1,1,1,3,3,3,3,2012
2748,7103118811,5,5,8,8,8,8,8,2012
2750,35303978600,4,4,4,4,4,4,4,2012
2762,55444174100,3,3,3,3,3,3,3,2012
2764,7403240913,31,31,31,31,31,31,31,2012
2809,55365446500,3,3,3,3,3,3,3,2012
2818,6603868770,8,8,8,8,8,8,8,2012
2821,56246174400,5,5,5,7,7,7,7,2012
2851,15076854500,24,29,29,29,29,29,29,2012
2865,8977652000,4,4,4,4,4,4,4,2012
2885,7005125652,17,17,17,17,17,17,17,2012
2888,34873759400,3,3,3,3,3,3,3,2012
2902,7004088894,6,6,6,6,6,6,6,2012
2908,7003518743,4,4,4,4,4,4,4,2012
2919,53164333900,15,31,31,31,36,36,36,2012
2937,50062317300,5,5,5,5,5,5,5,2012
2971,16052685300,4,4,4,4,4,4,4,2012
2980,37057718800,2,2,2,2,2,2,2,2012
2985,55220832800,7,7,7,7,7,7,7,2012
3057,55488929900,4,4,4,4,4,4,4,2012
3073,55430994200,2,2,2,2,2,2,2,2012
3097,6603132415,3,3,3,3,3,3,3,2012
3139,26635246400,3,3,7,7,7,7,7,2012
3140,8664355300,3,3,3,3,3,3,3,2012
3142,55413425100,4,4,5,5,5,5,5,2012
3151,7004602618,4,4,4,6,10,11,11,2012
3158,55268968500,2,2,2,2,2,2,2,2012
3166,55361625500,1,2,2,2,2,2,2,2012
3182,13613683600,2,2,2,2,2,2,2,2012
3190,55533899000,7,7,7,7,7,7,7,2012
3207,55190796100,4,4,4,4,6,6,13,2012
3259,55439961200,8,8,8,8,8,8,8,2012
3265,55575328700,5,11,11,14,14,14,14,2012
3298,57201349927,5,5,5,5,5,5,5,2012
3309,56027778300,4,16,16,21,21,21,21,2012
3325,22957933900,24,24,24,24,24,24,24,2012
3351,6603429832,4,4,4,4,4,4,4,2012
3352,18042484900,4,4,7,9,13,13,15,2012
3354,55542737400,59,59,59,59,59,59,59,2012
3371,56279072100,46,63,63,63,63,63,63,2012
3377,8569127200,30,30,40,40,40,40,40,2012
3386,55886405600,2,2,2,2,2,2,2,2012
3413,7102125229,4,9,9,9,9,9,9,2012
3427,56599131400,2,2,2,2,2,2,2,2012
3433,14017770300,6,6,6,6,6,6,6,2012
3452,55534762500,3,3,3,3,3,3,3,2012
3479,24476273800,19,24,24,24,24,24,24,2012
3488,6601992370,8,8,8,8,8,8,8,2012
3489,7003946927,9,22,22,22,22,22,22,2012
3495,34870896000,2,2,2,2,2,2,2,2012
3543,7403032496,1,9,9,9,9,9,9,2012
3550,7003344927,29,29,29,29,29,29,29,2012
3558,8899520500,47,47,61,61,81,81,101,2012
3591,19638413800,4,4,4,4,4,4,4,2012
3608,24766646600,8,8,8,8,8,8,8,2012
3676,55111049900,7,7,29,34,34,34,34,2012
3685,57196814360,11,11,11,11,11,11,11,2012
3696,36464991300,2,2,2,2,2,2,2,2012
3699,54586143600,19,19,19,19,19,19,19,2012
3721,55263344300,3,3,3,3,3,3,3,2012
3726,56081377700,19,19,19,19,19,19,19,2012
3737,55322349800,2,2,2,2,2,2,2,2012
3770,55364829300,1,1,3,3,3,3,3,2012
3776,19639164500,5,5,5,5,5,5,5,2012
3792,55316975300,2,2,2,2,2,2,2,2012
3863,22933748200,7,7,7,7,7,7,7,2012
3875,55551921100,5,5,5,5,5,5,5,2012
3877,55331331600,2,2,3,3,3,3,3,2012
3892,56084489000,4,4,4,4,4,4,4,2012
3894,16066571500,3,3,3,3,5,9,10,2012
3899,56786467200,2,2,2,2,2,2,2,2012
3915,55248278500,1,1,1,1,1,1,1,2012
3965,57203131591,31,31,31,31,31,31,31,2012
3974,56085168200,3,14,14,14,14,14,14,2012
3983,23501411400,2,4,4,4,4,4,4,2012
3987,55303419200,5,5,5,5,5,5,5,2012
3990,26654148900,16,23,23,23,23,23,23,2012
3998,7003343329,8,8,8,8,8,8,8,2012
4002,25723719000,2,2,2,2,2,2,2,2012
4005,55703770200,4,4,4,8,8,8,8,2012
4030,7005863798,6,6,6,6,6,6,6,2012
4032,35227260700,62,70,82,82,88,88,88,2012
4038,36872230700,4,4,4,4,4,4,4,2012
4041,36165131200,2,5,5,5,8,9,16,2012
4055,55633965000,3,3,3,3,3,3,3,2012
4064,36241067100,4,4,4,4,4,4,4,2012
4068,7005674425,2,4,4,4,4,4,4,2012
4074,55312131100,2,2,2,2,2,2,2,2012
4092,53164715400,5,5,5,5,5,5,5,2012
4103,22033609500,9,9,9,9,9,9,9,2012
4152,7005212046,10,10,10,10,10,10,10,2012
4169,23033204800,28,28,30,30,31,31,31,2012
4245,25825020700,4,4,4,4,4,4,4,2012
4262,7006563068,2,2,2,2,2,2,2,2012
4265,56253769500,7,7,7,7,7,7,7,2012
4281,24802681800,4,4,4,4,4,4,4,2012
4282,7003996564,3,3,4,4,4,4,4,2012
4291,12042505800,2,2,2,2,2,2,2,2012
4295,26425023900,5,5,5,5,5,5,5,2012
4299,8248398400,12,12,14,14,14,14,30,2012
4331,55183460700,2,2,2,2,2,2,2,2012
4335,6505923699,11,11,11,11,11,11,11,2012
4336,55328141200,2,2,2,2,2,2,2,2012
4346,57094878200,6,6,6,6,6,6,6,2012
4355,7003444816,6,6,6,6,6,6,6,2012
4391,57194571217,6,6,7,7,7,7,7,2012
4396,8901243000,15,15,15,15,15,15,15,2012
4433,55428692000,3,3,3,3,3,3,3,2012
4447,56370728300,3,3,5,5,5,5,5,2012
4454,36159311900,12,12,13,13,13,13,13,2012
4456,6701734948,5,5,5,5,6,6,6,2012
4459,23668182400,10,10,10,10,10,10,10,2012
4475,55110452500,13,13,13,13,13,13,13,2012
4476,57101226400,4,4,4,4,4,4,4,2012
4477,57197257164,2,6,6,6,6,6,6,2012
4485,36470166200,4,4,5,9,9,9,12,2012
4506,57198290813,3,3,3,3,3,3,3,2012
4528,55796177200,2,2,3,3,3,3,3,2012
4549,55262961400,2,5,8,8,8,8,8,2012
4574,55448480500,6,6,6,6,6,6,6,2012
4611,56032852100,4,4,4,4,4,4,4,2012
4695,7005444229,2,2,2,2,2,2,2,2012
4708,7101958481,9,9,9,9,9,9,9,2012
4717,23477877600,3,3,3,3,3,3,3,2012
4723,36163895900,8,10,15,17,17,17,17,2012
4727,7004065769,8,8,8,8,13,13,18,2012
4736,56731178100,6,6,6,6,6,6,6,2012
4737,6701496531,5,5,5,5,5,5,5,2012
4755,55372103800,6,6,6,6,6,6,6,2012
4768,6506673194,10,10,10,10,10,10,10,2012
4777,8935567300,4,4,4,4,6,6,19,2012
4794,55336399400,3,3,3,3,3,3,3,2012
4799,7005662649,5,20,29,45,51,55,60,2012
4810,37090425600,2,2,2,2,2,2,2,2012
4812,50861179800,6,6,6,7,7,7,7,2012
4815,57198348288,4,4,4,4,4,4,4,2012
4817,6603426387,10,10,10,10,10,10,10,2012
4864,57198919746,4,4,4,4,4,4,4,2012
4874,7101712588,4,5,5,5,5,5,5,2012
4879,57147735200,4,4,4,4,4,4,4,2012
4885,24435012300,13,13,13,13,13,13,13,2012
4892,6701413027,43,43,43,43,43,43,43,2012
4900,15836352200,2,7,14,14,15,18,20,2012
4914,13610256500,8,8,8,8,8,11,11,2012
4945,7102250485,2,3,3,3,3,3,3,2012
5002,55308181400,3,3,4,4,4,5,8,2012
5020,55616813500,2,2,2,2,2,2,2,2012
5023,51565545800,3,3,3,3,3,3,3,2012
5036,35901346400,6,6,6,6,6,6,6,2012
5048,8338014700,13,13,13,13,13,13,13,2012
5053,8847615900,3,3,3,3,3,3,3,2012
5064,44060901700,7,7,7,7,7,7,7,2012
5065,55491042200,2,2,2,2,2,2,2,2012
5122,55431220900,2,2,8,8,8,8,8,2012
5145,55576323200,6,6,6,6,6,6,6,2012
5147,7007024889,10,10,10,10,10,10,10,2012
5185,55958554700,4,4,4,4,4,4,4,2012
5186,57195202513,8,8,8,8,8,8,8,2012
5194,27867636900,3,4,4,4,4,4,4,2012
5198,6701588408,5,5,5,5,5,5,5,2012
5209,57192676114,13,13,13,13,13,13,13,2012
5231,54684322600,10,10,10,10,10,10,10,2012
5250,49360979100,2,3,4,4,4,14,16,2012
5264,8927832400,6,6,6,6,6,6,6,2012
5266,7402343361,3,3,3,3,3,3,3,2012
5285,54976138000,4,4,4,4,4,4,4,2012
5335,55498146000,6,6,6,6,6,6,6,2012
5342,55307733700,2,2,2,4,4,4,4,2012
5390,7403193548,2,2,2,2,2,2,2,2012
5447,8697753500,7,7,7,7,7,7,7,2012
5474,57198696154,6,6,6,6,6,6,6,2012
5520,55262544600,7,7,7,7,7,7,7,2012
5526,7005949115,16,29,29,29,29,29,29,2012
5572,56021775200,4,4,8,8,8,8,8,2012
5586,55925542100,1,1,1,1,1,1,1,2012
5628,57201782743,1,1,2,2,2,2,2,2012
5639,54999364100,10,10,10,10,10,10,10,2012
5721,7202820454,6,6,6,6,6,6,6,2012
5726,35811580800,1,1,1,1,1,1,2,2012
5730,55524043000,5,5,5,5,5,5,5,2012
5732,7201391894,5,5,5,5,5,5,5,2012
5747,24729414600,6,6,6,6,12,15,15,2012
5751,35725875000,15,31,31,31,31,31,31,2012
5786,30867575800,2,2,2,2,2,2,2,2012
5799,55602095300,2,7,7,7,7,7,7,2012
5802,6603795697,4,6,6,6,6,6,6,2012
5811,37098081900,1,1,3,3,3,3,3,2012
5813,55364391100,4,4,4,4,4,4,4,2012
5825,35300543200,6,6,6,6,6,6,6,2012
5834,6604064698,8,12,12,12,12,12,12,2012
5862,36619521200,53,53,53,53,53,53,53,2012
5871,7801571016,2,13,13,13,13,13,16,2012
5874,36551445700,2,2,2,2,2,7,9,2012
5892,6701413184,5,5,5,9,9,14,14,2012
5910,55433961500,9,9,9,9,9,9,9,2012
5926,6602378446,1,1,1,1,1,2,2,2012
5934,35247753000,4,4,4,4,4,4,4,2012
5943,55355531600,11,11,11,11,11,11,11,2012
5944,55440242200,3,3,5,9,9,9,9,2012
5981,7403279765,22,22,22,22,22,22,22,2012
6032,55445674300,4,4,4,4,4,4,4,2012
6069,56304288800,36,36,36,36,36,36,36,2012
6078,6602300871,58,58,103,103,166,166,238,2012
6093,6504363083,6,6,6,6,6,6,6,2012
6094,6602838706,7,7,11,11,11,11,11,2012
6096,6603709176,3,3,3,3,3,3,3,2012
6105,55497275500,2,2,2,4,4,4,4,2012
6113,55806337900,4,4,4,4,4,4,4,2012
6130,55515773900,2,2,2,2,2,2,2,2012
6139,35207638200,4,4,4,4,4,4,4,2012
6147,22934728500,10,10,10,10,10,10,10,2012
6150,6603793044,1,1,1,1,1,1,1,2012
6158,55560405400,25,25,25,25,25,25,25,2012
6164,36998492600,3,6,6,18,18,18,18,2012
6178,8414751400,5,5,5,6,14,15,22,2012
6219,57201564811,7,7,7,7,7,7,7,2012
6227,36663269300,4,4,4,4,4,4,4,2012
6229,55431018300,5,5,5,5,5,5,5,2012
6235,7004198347,3,3,3,3,3,3,3,2012
6248,55605801200,4,4,4,4,6,6,6,2012
6311,36482400900,2,2,2,6,6,6,9,2012
6317,55768035200,2,2,2,3,3,3,3,2012
6346,55941718600,2,2,5,5,5,5,5,2012
6405,16029861700,11,11,11,11,11,11,11,2012
6414,55336239800,2,2,2,2,2,2,2,2012
6443,55351421700,5,5,5,11,11,14,17,2012
6451,57196405693,8,8,8,8,8,8,8,2012
6496,24336291700,15,15,15,15,15,15,15,2012
6521,55542124900,56,56,60,60,60,60,103,2012
6530,6701850138,44,44,44,44,44,44,44,2012
6531,55305520100,2,2,2,2,6,6,6,2012
6538,6602103688,3,5,5,6,6,6,9,2012
6562,57192154241,2,3,11,13,13,19,22,2012
6566,50460949700,4,4,4,4,4,4,9,2012
6591,55445725000,2,2,2,2,2,2,2,2012
6595,55262962000,4,9,11,11,11,11,11,2012
6623,55010658800,10,10,10,10,10,10,10,2012
6625,55633475000,6,6,6,6,9,9,9,2012
6627,36483679200,52,52,100,100,100,100,100,2012
6748,56530437900,2,2,2,4,4,4,4,2012
6761,16039181800,2,15,18,18,18,18,19,2012
6771,36935807700,1,1,12,13,13,13,13,2012
6792,7403908166,1,1,1,1,1,1,1,2012
6810,6701633126,9,9,9,9,9,9,9,2012
6821,55009931200,4,4,4,5,8,8,8,2012
6825,55906095600,5,5,5,5,5,5,5,2012
6839,55094649000,2,2,2,2,2,2,2,2012
6876,6506017367,4,8,8,8,8,8,8,2012
6899,55922725500,14,14,19,19,22,22,22,2012
6902,55365178000,8,8,8,8,8,8,12,2012
6911,25723429200,2,2,2,2,2,2,2,2012
6953,8984461100,3,5,9,9,9,9,17,2012
6968,55366402700,3,3,3,3,3,3,3,2012
6972,55958501600,2,2,2,2,2,2,2,2012
7004,6701811322,3,3,5,5,5,5,5,2012
7019,35146405200,2,2,2,2,2,2,2,2012
7039,56039313200,4,4,4,4,4,4,4,2012
7047,55429088000,3,3,3,3,3,3,3,2012
7052,55210323400,3,3,3,3,3,3,3,2012
7059,35609513100,4,5,5,5,5,5,5,2012
7071,22836597000,3,3,3,3,11,18,18,2012
7114,6603859280,3,3,3,3,3,3,3,2012
7122,55502487500,2,2,2,2,2,2,2,2012
7175,6603040418,19,19,19,19,19,19,19,2012
7185,54790627700,17,17,17,17,17,17,17,2012
7190,55061084700,3,3,3,4,4,5,16,2012
7191,36343322800,2,2,2,2,2,2,2,2012
7221,6508323679,5,5,5,5,5,5,5,2012
7224,55546184300,3,3,3,3,6,6,6,2012
7254,7004594498,6,6,6,6,6,10,12,2012
7260,37010360200,3,3,3,3,3,3,3,2012
7285,55799857000,1,1,1,1,1,1,1,2012
7296,49663040100,4,4,4,4,4,4,4,2012
7335,57202798617,15,15,15,15,15,15,19,2012
7345,7003395010,62,70,82,82,88,88,88,2012
7348,36025598100,62,70,70,151,151,151,151,2012
7350,23012458800,31,31,31,31,31,53,53,2012
7354,55184994800,4,4,4,4,4,4,4,2012
7361,7202565490,15,28,28,28,28,37,37,2012
7368,6504496310,4,4,4,4,4,4,4,2012
7412,55541455300,34,34,34,34,34,34,34,2012
7448,55664415200,8,8,8,8,8,8,8,2012
7449,36460585800,3,3,3,3,3,3,3,2012
7450,57204486760,4,4,4,4,4,4,4,2012
7457,55613455900,2,2,2,2,2,2,2,2012
7458,55767381400,46,46,46,46,46,46,46,2012
7471,7006114072,8,8,8,8,8,8,8,2012
7474,36700301200,1,1,1,1,1,1,1,2012
7488,57202623992,4,4,4,4,4,4,4,2012
7495,55257116400,2,2,2,2,2,2,2,2012
7542,6507524448,12,12,12,12,12,12,12,2012
7545,7004522318,23,23,23,23,23,23,23,2012
7554,55362598400,2,2,2,2,2,2,2,2012
7571,55576016700,5,5,5,5,5,5,5,2012
7589,21733247100,3,3,3,3,3,3,3,2012
7599,35076968200,4,4,4,4,4,4,4,2012
7630,55549626100,13,13,17,19,19,24,24,2012
7692,55361130600,1,1,1,1,1,1,1,2012
7697,55220759500,3,3,3,3,3,3,3,2012
7722,7004113296,85,85,85,85,105,105,105,2012
7727,8916354600,9,9,9,9,9,9,9,2012
7748,7004385524,2,5,5,5,9,9,9,2012
7759,35325791600,7,7,7,7,7,7,7,2012
7773,36502622800,16,16,16,16,16,16,16,2012
7779,57193964697,3,4,4,4,4,4,4,2012
7823,40462926300,3,8,8,9,9,9,9,2012
7825,36707509300,1,1,1,1,1,1,1,2012
7842,55550904800,6,6,6,6,6,6,6,2012
7847,57200801971,8,8,8,8,8,8,8,2012
7855,55317520400,2,3,3,3,6,7,11,2012
7859,55565983600,3,4,4,5,5,5,5,2012
7860,6602890768,57,57,57,57,83,83,83,2012
7873,6603004307,3,3,3,3,3,3,3,2012
7874,55225775200,3,3,3,3,3,3,3,2012
7882,55320224000,1,1,3,3,3,3,3,2012
7928,23011366900,31,31,31,31,31,31,31,2012
7955,16174147100,2,2,2,2,2,2,2,2012
7977,55360265100,3,3,3,3,3,3,3,2012
8011,23984426200,2,2,2,2,2,2,2,2012
8014,55538928100,4,4,5,5,5,5,5,2012
8022,16192861100,2,2,2,2,2,2,2,2012
8040,16635449000,12,12,32,32,42,42,79,2012
8061,7006973162,3,3,6,9,9,10,10,2012
8107,36241603900,3,3,3,3,3,3,3,2012
8115,6603793994,3,3,3,3,3,3,3,2012
8124,7102741063,39,39,39,39,39,39,39,2012
8152,35769026000,3,4,4,5,5,12,16,2012
8205,24802508800,3,3,6,6,6,6,6,2012
8246,6506838376,24,27,27,27,27,40,40,2012
8256,55126815700,1,1,1,1,1,1,1,2012
8262,7005609991,4,4,4,4,4,4,4,2012
8282,21742903100,9,9,9,9,9,9,9,2012
8285,7004642488,15,15,15,15,15,15,15,2012
8289,55915908500,2,2,2,2,2,2,2,2012
8311,55211344500,3,7,8,8,8,8,8,2012
8340,24722412000,3,3,3,3,3,3,3,2012
8343,55697903000,3,5,6,7,7,7,7,2012
8345,57204504561,4,4,4,4,4,4,4,2012
8380,55662368200,4,4,4,4,4,4,4,2012
8396,24528361100,7,7,9,9,9,9,9,2012
8402,55370968200,1,10,12,14,14,17,17,2012
8405,35723249900,6,6,6,6,6,6,6,2012
8406,15926502700,2,2,2,2,2,2,2,2012
8409,25641454800,2,2,2,2,2,2,2,2012
8432,55667718200,3,3,3,3,3,3,3,2012
8484,57199911243,2,4,4,4,4,4,4,2012
8492,56103853700,3,3,3,3,3,3,3,2012
8495,55164915300,51,51,51,51,51,51,51,2012
8496,6507077037,23,23,23,23,23,36,36,2012
8583,55344792200,3,3,3,3,3,3,3,2012
8587,55323115900,3,3,3,3,4,4,4,2012
8595,6603017664,11,11,27,27,27,27,28,2012
8621,24725470100,4,4,4,4,4,4,4,2012
8623,22935877100,53,53,53,53,53,53,53,2012
8664,6603888092,6,6,6,6,6,6,6,2012
8714,57199765893,3,3,3,3,3,3,3,2012
8740,55316929500,2,2,2,2,2,2,2,2012
8751,7003483737,4,4,4,4,4,4,4,2012
8760,7403252543,2,7,7,8,8,8,8,2012
8781,6508002328,1,1,1,1,1,1,1,2012
8800,6701495329,5,5,5,5,5,5,5,2012
8802,7003698583,4,4,4,4,4,4,4,2012
8831,42862281800,4,9,9,22,24,25,25,2012
8848,57201285798,3,3,3,3,3,3,3,2012
8865,12752759400,4,4,4,4,4,4,4,2012
8880,53867137900,4,5,5,5,5,5,5,2012
8898,6701867252,2,2,2,2,2,2,2,2012
8911,6602396515,87,87,111,111,111,111,111,2012
8920,54383588400,2,2,2,2,2,2,2,2012
8926,57204256510,3,3,3,3,3,3,3,2012
8936,55613351800,3,3,3,5,5,5,5,2012
8979,35426777000,5,8,8,8,8,10,10,2012
8980,41661333600,9,9,9,9,9,9,9,2012
8981,6603876531,13,31,31,31,31,31,31,2012
9003,35931990200,4,4,4,4,4,4,4,2012
9027,55453864300,3,7,7,7,7,7,7,2012
9045,25823157400,85,85,109,109,109,109,117,2012
9072,55414590100,3,4,4,4,10,10,10,2012
9080,14060048400,3,9,9,9,9,9,10,2012
9094,55829889400,8,8,8,10,10,13,13,2012
9130,24823222100,8,8,8,8,8,8,8,2012
9171,8390872300,19,19,19,19,19,19,19,2012
9188,55421230800,2,2,2,2,2,2,2,2012
9199,7202006961,3,3,3,3,3,3,3,2012
9236,22735230000,5,5,5,5,5,5,5,2012
9245,6602640938,8,20,20,20,20,20,20,2012
9246,55489059700,3,5,5,5,5,5,5,2012
9270,54898337000,3,3,3,3,3,3,3,2012
9271,37661456500,4,10,10,10,10,10,10,2012
9283,35789830500,3,5,5,5,6,7,7,2012
9291,7005651253,4,4,10,10,10,22,22,2012
9324,55389883800,2,2,2,2,2,2,2,2012
9336,6601990079,8,12,12,12,12,12,12,2012
9342,55093789400,4,4,4,4,4,4,4,2012
9354,55111470500,9,9,9,11,11,11,17,2012
9358,7403505493,28,28,28,28,28,28,28,2012
9371,6603293949,3,3,3,3,3,3,3,2012
9378,6507427156,4,5,5,5,5,5,5,2012
9397,55322473300,5,5,5,5,5,5,5,2012
9401,55030182900,26,26,26,26,26,26,26,2012
9409,6602887222,12,12,12,12,12,12,12,2012
9419,55249930500,1,1,1,1,1,1,1,2012
9444,56033386500,2,2,2,2,2,2,2,2012
9472,7006252628,4,4,4,4,4,4,4,2012
9498,55548178400,5,5,5,9,9,11,11,2012
9504,37074054500,4,28,28,28,28,28,28,2012
9510,22133757700,1,1,1,5,5,5,6,2012
9519,57203919394,4,4,4,4,4,4,4,2012
9538,55427075400,6,6,6,6,6,6,6,2012
9540,16401950800,3,3,3,3,3,5,5,2012
9558,55498004800,5,5,5,5,5,5,5,2012
9559,55569776000,2,2,2,2,2,2,2,2012
9568,55247761600,2,3,3,5,5,5,5,2012
