Unnamed: 0,ID,2013,2014,2015,2016,2017,2018,start_year
25,52264444300,3,3,3,5,5,6,2013
38,55920057000,3,3,3,4,4,5,2013
63,26648420600,10,10,14,14,14,14,2013
102,6602806420,11,11,11,11,11,23,2013
169,55838084400,7,8,8,9,9,9,2013
171,56102203000,5,5,5,5,5,5,2013
187,55904512100,4,5,5,5,5,5,2013
198,56109985500,2,2,2,2,2,2,2013
205,56389400700,1,4,4,4,4,4,2013
206,55438117400,2,4,4,13,16,20,2013
224,55900690200,3,3,3,4,4,4,2013
262,54781272800,2,3,3,3,3,4,2013
290,25927422700,4,9,13,20,20,20,2013
291,56005372600,5,5,7,7,7,7,2013
321,15128362900,56,56,56,56,56,56,2013
349,35280782200,16,16,16,85,85,106,2013
358,20734416800,17,17,17,17,17,17,2013
384,55807665000,2,3,3,3,3,3,2013
403,45561600000,5,5,5,5,5,5,2013
440,55858739400,2,2,2,4,6,6,2013
505,55931016700,3,7,7,7,7,7,2013
524,7007079554,6,6,6,6,6,6,2013
533,55931466000,7,7,7,7,7,7,2013
544,54909671300,13,13,13,13,13,13,2013
572,57193393436,4,4,4,4,4,4,2013
575,49863868100,6,6,7,7,7,24,2013
661,36239838900,6,6,6,6,6,6,2013
669,7102983481,30,30,30,30,30,30,2013
681,55795114700,1,1,1,1,1,1,2013
712,36118515400,6,6,9,13,13,13,2013
733,55832007200,4,6,6,6,6,6,2013
757,35366753200,4,4,4,4,4,4,2013
796,24832842100,4,4,4,4,4,4,2013
833,15078106100,5,5,6,6,6,6,2013
862,7003374609,5,5,5,5,5,5,2013
899,15074252500,2,5,7,18,21,25,2013
904,55837664100,11,13,13,13,13,13,2013
906,6701477696,5,5,5,5,8,8,2013
933,10041238300,1,2,2,3,3,3,2013
1090,55603262100,2,2,3,4,4,4,2013
1113,56591443100,2,2,2,2,2,2,2013
1124,16237841500,2,2,2,2,2,2,2013
1125,55246289100,2,2,2,2,2,2,2013
1138,36161830500,26,26,26,30,30,30,2013
1212,6701689134,2,2,2,2,2,2,2013
1223,43660905100,18,18,18,18,18,18,2013
1263,55489559800,4,4,4,4,4,4,2013
