Unnamed: 0,ID,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
2132,22834457700,1,12,13,18,23,27,45,48,49,54,69,71,72,72,74,2004
2166,7102858285,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2004
2170,55970284600,4,4,4,4,4,4,4,4,4,8,8,8,15,19,19,2004
2361,8258481800,2,2,2,2,4,4,6,6,6,6,6,6,6,6,6,2004
2436,6601990236,3,5,5,5,15,18,21,21,27,28,33,40,40,45,50,2004
2550,6602581981,2,2,2,2,2,9,11,14,21,23,23,23,23,23,39,2004
2623,6602758613,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
2699,6603436225,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
3202,35579118100,47,47,47,47,47,47,47,47,47,77,77,160,160,167,167,2004
3295,6701642469,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
3338,24775194900,13,13,13,13,13,13,28,28,28,28,28,28,106,116,116,2004
3478,7003554262,22,22,22,22,40,40,40,40,40,40,40,40,40,40,40,2004
3535,7003908626,8,12,19,19,19,23,26,28,29,29,33,33,36,38,38,2004
3536,55948240600,8,8,25,25,33,33,96,96,171,190,228,228,250,250,260,2004
3654,56363833000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
3768,7003660479,15,15,15,27,88,88,115,115,115,115,115,115,115,115,115,2004
3824,7402172965,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
4134,57202107233,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
4357,6602983831,2,2,2,2,2,2,2,2,2,16,16,16,16,19,19,2004
4538,35310832300,1,5,8,8,8,11,11,11,14,16,18,22,22,22,22,2004
4543,6602119814,2,2,3,3,4,4,4,7,7,7,7,7,7,7,10,2004
4572,15764974500,8,8,11,17,18,24,24,24,29,29,36,37,37,37,40,2004
4645,7102662932,2,3,3,6,6,6,6,7,9,11,12,12,18,19,24,2004
4649,55878398500,2,2,2,2,2,6,11,11,15,23,26,26,27,32,33,2004
4873,35575927400,2,2,2,2,3,3,3,3,3,3,5,5,5,5,5,2004
4896,6602537855,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
4976,7005019893,19,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2004
5043,6506968790,2,3,7,8,8,10,18,32,114,141,158,164,195,207,218,2004
5077,8354986600,32,37,53,66,83,83,83,84,84,84,84,100,100,115,115,2004
5111,6701621806,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
5116,13411458300,3,3,6,6,14,14,14,14,14,29,29,32,36,36,36,2004
5152,56102896400,2,28,70,78,102,103,121,134,139,155,169,173,209,216,230,2004
5244,56015665400,6,10,10,10,10,10,10,10,16,16,16,16,16,16,16,2004
5261,16040151000,7,7,7,7,7,7,30,30,30,30,48,48,55,55,107,2004
5727,56264196800,17,19,74,74,77,87,118,120,131,131,196,196,256,256,260,2004
5734,8527884800,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
6011,6701913649,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
6112,7004349378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
6126,16305475400,2,2,2,6,8,8,8,9,12,12,13,13,16,16,16,2004
6273,7102278522,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
6431,55977000100,3,3,3,3,3,3,3,3,3,3,3,3,25,25,25,2004
6448,10046231500,3,3,7,10,11,12,18,18,18,18,24,24,28,32,33,2004
6840,7005890850,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2004
6855,26656928600,31,31,52,52,54,54,58,58,87,87,91,91,126,126,183,2004
6993,7004438027,1,1,3,5,5,6,7,7,9,10,13,17,18,21,21,2004
7073,6506503732,4,5,5,11,11,15,15,20,20,32,34,34,35,41,49,2004
7110,55546800700,40,40,40,40,55,55,66,66,99,99,119,119,144,144,166,2004
7325,6701904540,45,45,45,55,59,59,60,60,60,60,60,60,60,60,60,2004
7564,7003585081,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,2004
7733,36238284500,28,34,38,38,38,42,42,42,42,42,42,42,70,70,164,2004
7856,24547335500,5,5,9,9,10,10,10,13,13,13,13,13,13,13,13,2004
7902,6505759829,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,2004
7913,8208639700,2,3,9,14,15,20,23,26,28,29,31,31,32,32,33,2004
7917,6701799413,6,6,6,6,14,14,14,14,23,26,26,26,26,26,26,2004
7967,6603823522,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
8211,56277076300,4,4,11,11,11,11,16,16,16,16,16,16,16,16,16,2004
8574,7006734665,4,10,15,18,21,30,41,45,48,48,49,49,49,49,52,2004
8733,55928017300,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2004
8873,56229342500,3,3,3,5,31,41,41,47,49,62,62,64,72,76,77,2004
8986,13103632900,2,4,5,7,10,11,15,16,17,19,22,22,24,24,24,2004
8994,8362283200,17,17,17,17,23,23,29,29,36,36,108,108,121,121,166,2004
9166,56119422300,9,9,23,25,25,27,29,35,35,35,35,41,41,48,48,2004
9167,6507002866,2,2,2,2,3,3,3,5,5,5,5,5,5,5,7,2004
9192,6603848059,6,6,9,9,16,16,20,26,32,34,38,38,55,56,62,2004
9194,6506942181,5,5,5,5,5,5,5,16,16,16,16,16,17,17,17,2004
9293,18633548600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
9342,7003838359,4,4,4,4,79,85,100,100,102,102,127,127,193,193,206,2004
9426,23110003000,4,7,17,20,20,22,22,32,32,35,37,42,43,46,46,2004
9464,23009164900,2,2,3,3,4,4,4,4,4,6,8,11,11,11,11,2004
9623,7004554172,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
9649,7005033951,8,8,8,8,8,8,8,14,14,14,14,14,14,14,14,2004
9660,6701353636,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,2004
9941,57196233045,4,7,7,7,7,7,13,13,13,13,13,13,13,13,13,2004
10010,7006628904,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
10028,14049731500,12,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2004
10060,7004469015,6,6,6,6,6,6,6,6,6,15,15,15,15,17,19,2004
10150,8241580400,5,5,5,6,8,8,12,15,16,16,16,19,19,19,19,2004
10255,7101698999,8,8,8,8,8,12,12,18,18,27,27,30,30,48,48,2004
10274,6507051550,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2004
10304,8375503600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
10317,55887989300,9,16,16,16,21,21,21,21,35,35,35,35,35,35,35,2004
10388,8952021400,23,23,23,23,74,74,99,99,104,104,108,108,133,133,133,2004
10533,14044885400,1,1,1,2,4,4,8,9,9,10,14,14,14,14,16,2004
10557,8738179200,3,3,6,6,19,44,53,53,55,55,58,58,58,60,60,2004
10597,6602589413,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10826,7102670628,4,4,4,8,9,9,11,11,11,11,11,11,11,11,12,2004
11038,22333792600,2,2,15,15,15,18,23,26,29,35,38,43,44,50,53,2004
11066,6603801967,4,18,22,23,23,26,31,31,42,48,70,71,71,71,82,2004
11289,56257239200,7,7,7,7,14,15,15,17,17,17,35,35,35,43,45,2004
11315,10039729000,4,4,11,13,13,13,18,18,19,19,19,21,33,36,36,2004
11321,35071121700,2,2,2,2,17,17,29,29,29,29,29,45,45,45,50,2004
11398,6602322961,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,2004
11405,7003638534,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
11585,6507030764,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,2004
11589,6701590359,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
11595,7004161014,2,2,6,6,12,12,12,12,12,12,12,12,12,12,12,2004
11630,57202529851,6,11,11,11,11,25,25,25,31,31,31,31,39,51,64,2004
11710,8601019300,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,2004
11751,15925401100,4,4,4,6,11,17,17,19,20,25,28,31,31,37,37,2004
11906,7005047706,2,2,2,5,6,6,7,12,12,13,13,13,13,13,14,2004
11977,7006331594,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
12144,7004002659,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
12147,6602272412,6,16,16,16,16,16,16,16,16,16,16,16,59,59,86,2004
12175,7005614704,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,2004
12180,15135243700,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,2004
12197,10043186000,26,26,36,36,36,36,36,36,36,36,36,36,36,36,36,2004
12413,6602756528,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
12516,7003304791,2,2,2,3,5,8,8,8,8,19,21,28,29,39,50,2004
12606,23008167900,7,7,7,16,16,16,16,23,23,23,23,23,23,23,23,2004
13175,14627922300,4,4,4,4,4,4,4,4,9,9,87,87,173,173,175,2004
13181,55922785400,3,3,9,9,19,21,23,26,31,42,51,53,57,57,62,2004
13301,16317232800,3,3,3,3,3,3,5,5,5,5,5,5,5,5,8,2004
13315,7202976627,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
13317,24171285500,2,2,2,2,2,5,5,14,14,25,25,25,38,38,38,2004
13334,8937137000,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,2004
13335,6603952301,3,3,10,13,14,20,23,25,29,31,35,41,42,45,51,2004
13336,23567052300,3,3,3,7,10,11,12,17,18,18,18,19,19,23,23,2004
13431,9238973700,2,2,3,3,8,9,15,15,15,15,20,20,20,22,22,2004
13478,24824379800,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,2004
13634,6602118285,11,11,17,17,21,21,29,29,29,29,29,41,41,41,50,2004
13728,9332814800,3,4,4,4,4,6,8,8,8,10,10,10,10,10,10,2004
13770,55939221500,2,2,2,2,3,3,4,4,4,8,10,11,15,15,15,2004
13775,7006095628,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2004
13820,8605549800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
14159,6701357023,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
14265,23019477600,1,1,3,3,5,6,8,12,13,14,17,23,25,37,41,2004
14283,7005959419,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
14335,6603571720,1,14,18,23,33,40,50,50,54,68,75,76,82,86,89,2004
14396,10440412700,1,3,3,6,7,32,42,47,75,84,86,89,91,96,96,2004
14513,8964326300,4,8,9,14,19,23,24,33,35,38,42,44,44,45,47,2004
14517,55665621600,3,11,11,11,11,11,11,11,22,27,27,39,39,39,39,2004
14545,14036968000,2,2,5,6,6,7,9,10,12,18,18,19,24,25,30,2004
14645,16023902200,5,6,6,9,9,12,25,27,28,28,36,37,37,37,40,2004
14752,7007126840,19,27,33,33,54,54,54,54,54,54,54,54,85,88,100,2004
14766,22936767400,7,7,18,18,66,72,106,106,130,130,133,133,199,199,199,2004
14787,7403393779,3,3,7,7,7,7,7,7,11,11,11,11,11,11,11,2004
14837,7003462540,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
14840,7202089880,4,4,4,4,6,6,6,6,12,12,16,16,16,16,31,2004
14861,56126090800,2,2,9,11,14,14,28,31,31,35,39,52,54,59,61,2004
14877,55846576300,2,2,2,2,2,2,2,5,5,5,6,6,6,6,6,2004
14951,6701657086,2,2,2,14,14,14,14,14,20,20,20,28,28,32,32,2004
14953,6603627946,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
15125,7007035077,10,12,12,19,20,23,23,23,26,30,33,35,36,36,36,2004
15164,15728552000,2,3,4,4,5,5,5,5,6,7,9,11,11,11,11,2004
15208,14832401700,5,10,11,11,16,17,23,24,26,33,34,37,37,46,48,2004
15212,23003324700,2,5,12,15,15,17,20,22,29,29,31,47,49,49,51,2004
15327,6701854471,12,12,19,19,19,19,19,31,31,31,31,31,31,31,31,2004
15356,22935710600,1,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2004
15445,6603505012,16,16,32,32,66,66,66,66,66,66,93,93,93,93,93,2004
15551,7201582065,6,6,14,17,26,28,28,33,36,36,36,41,41,41,41,2004
15579,7006754472,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
15583,6602288741,13,13,13,13,13,13,18,31,35,36,37,43,43,48,48,2004
15721,6603672763,4,4,4,7,7,7,7,7,7,7,7,7,9,9,9,2004
15734,12766739900,2,6,6,6,9,10,10,10,10,13,15,15,15,15,19,2004
15749,8585017700,2,2,2,5,5,5,10,10,13,19,19,19,19,20,20,2004
15856,14831276000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
15930,6603163190,5,8,8,11,13,31,42,53,54,54,54,55,62,62,62,2004
15976,7005575633,9,9,23,27,31,31,31,41,44,49,49,75,75,75,75,2004
16097,35368686900,2,7,7,7,7,9,9,9,9,9,9,9,13,13,13,2004
16144,6701836753,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
16197,23392222100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
16220,55485047400,3,3,3,3,3,3,3,3,3,3,4,8,9,13,13,2004
16368,35515477700,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
16529,56028516000,4,4,4,4,14,17,23,32,45,53,57,57,60,61,61,2004
17028,18936284200,3,3,3,7,7,7,7,13,19,19,19,19,22,22,33,2004
17032,7005038068,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
17078,7201889261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
17089,18036743100,4,4,7,7,9,9,9,9,9,9,9,9,9,9,9,2004
17292,22834028000,1,1,1,12,12,15,15,15,20,25,31,34,36,36,37,2004
17380,8908248400,4,4,7,7,7,7,7,7,7,7,7,8,8,8,8,2004
17502,56020601000,3,3,3,7,7,7,7,7,7,7,7,7,14,18,18,2004
17674,6603295102,7,7,8,8,10,12,14,16,16,16,16,18,20,22,31,2004
17906,6701818615,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
17950,6603310895,2,5,5,5,5,6,6,6,6,6,6,6,6,6,6,2004
18108,55841631300,3,4,4,10,12,13,16,17,18,26,26,30,36,37,43,2004
18120,7004857591,43,43,100,100,100,100,100,100,100,100,107,107,107,107,107,2004
18299,55967658500,4,6,6,7,7,9,9,11,11,15,23,23,28,35,50,2004
18340,7004184543,71,71,71,71,71,71,71,71,87,87,87,87,87,87,87,2004
18555,8430664100,1,1,1,1,5,5,6,9,12,12,29,34,35,40,40,2004
18582,56263533800,2,7,12,12,16,16,19,21,22,27,29,34,39,41,53,2004
18646,9742375500,4,4,6,6,6,6,6,6,6,6,10,13,15,16,16,2004
18696,24461044600,7,7,7,7,7,7,7,7,7,19,19,19,19,19,19,2004
18726,8879035800,19,19,26,26,26,26,26,26,26,26,26,26,26,26,26,2004
18793,12144446700,2,2,2,2,2,2,2,4,4,4,8,8,8,12,12,2004
18877,8253344700,31,32,47,47,50,62,64,70,70,70,75,75,75,75,75,2004
18926,56417951000,3,6,17,23,28,49,58,61,64,64,73,77,80,92,95,2004
18947,14010158800,1,1,1,7,13,23,39,46,55,73,81,93,109,117,128,2004
19111,55883691200,4,4,4,4,4,15,15,15,15,15,15,36,36,36,36,2004
19192,6603235582,3,3,3,6,29,33,39,46,46,51,53,55,61,63,63,2004
19233,6701672734,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,2004
19253,9039297600,4,8,8,12,13,21,30,32,32,32,34,34,36,39,39,2004
19403,6603313937,2,2,4,14,19,23,35,49,54,78,95,103,112,117,125,2004
19467,14055863500,2,2,2,2,2,2,2,3,4,4,8,8,8,8,8,2004
19535,7006428450,2,2,2,2,2,5,5,5,5,5,5,8,8,8,8,2004
19591,55909494300,4,4,8,9,9,9,11,11,11,11,11,11,12,12,12,2004
19740,55664030200,1,1,1,8,11,17,20,20,30,36,44,54,57,57,80,2004
19773,6602427519,2,2,2,2,2,4,4,8,15,22,25,44,44,53,58,2004
19784,7005256792,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
19998,6602740611,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
20111,14022655900,5,5,5,11,11,11,11,11,19,27,40,40,46,53,57,2004
20184,6506300578,5,5,5,5,9,9,9,14,14,19,20,26,30,42,46,2004
20199,13002692800,1,3,4,4,10,17,18,18,19,30,33,34,37,38,40,2004
20425,15847718000,3,3,3,6,6,8,9,9,11,12,18,20,35,36,39,2004
20458,7004136406,4,5,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
20467,6508391370,3,3,3,3,12,12,13,14,17,17,17,17,17,17,17,2004
20589,8214997400,3,3,3,5,11,18,24,27,27,36,43,51,57,63,77,2004
20723,13403382600,3,3,3,3,7,12,12,12,15,15,15,16,16,16,16,2004
20858,24338380900,3,3,7,9,9,12,13,21,35,72,87,87,87,87,87,2004
20865,8203551700,4,4,6,6,9,14,16,18,21,47,50,56,56,70,70,2004
20895,6602377459,3,3,3,14,14,14,16,16,17,17,17,17,17,17,17,2004
20983,8294840700,6,6,6,20,20,20,20,20,25,25,30,30,30,48,48,2004
21079,55894346000,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2004
21108,8679641600,1,1,3,4,4,4,7,7,8,8,16,21,26,26,34,2004
21437,9634780900,5,6,8,10,15,19,23,23,28,30,34,39,46,51,52,2004
21605,24587630900,4,4,4,4,4,4,4,8,10,10,10,10,10,10,10,2004
21621,35576778000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2004
21753,7006500311,4,4,4,4,4,10,10,17,17,17,26,26,26,26,26,2004
21797,55443435000,4,4,4,5,7,7,7,7,7,7,7,7,7,7,7,2004
21818,8611330900,4,5,8,8,9,9,12,17,19,28,36,42,44,60,64,2004
21822,56609944300,2,2,6,6,7,7,18,19,27,27,28,28,28,29,29,2004
21861,16069453300,3,4,6,16,20,25,30,32,33,41,46,52,59,72,77,2004
21953,7004489349,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
21990,6602182684,1,4,8,9,10,10,12,13,16,17,17,17,18,18,18,2004
21992,7003478309,6,6,12,12,22,22,22,22,22,22,22,22,22,22,22,2004
22059,6603219903,3,3,3,3,3,3,3,3,3,3,3,12,12,12,12,2004
22078,56068179000,44,44,112,112,133,142,150,169,230,230,231,231,323,324,360,2004
22094,6507779352,16,18,19,19,19,21,38,38,46,46,46,53,53,55,55,2004
22119,7006259163,11,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2004
22135,6508004280,2,2,2,2,2,2,2,2,3,9,11,12,12,12,12,2004
22202,7004711322,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
22299,7004324747,34,34,34,34,34,34,41,41,41,41,41,41,41,41,41,2004
22303,7103217862,12,12,12,12,12,14,14,14,17,25,25,25,25,25,25,2004
22339,7004529134,11,11,11,11,15,15,39,39,82,82,125,125,158,158,173,2004
22357,7005920682,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,2004
22452,6602717147,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2004
22543,6701329300,5,5,6,6,6,6,6,6,9,12,15,15,15,15,15,2004
22606,7102719662,71,71,71,71,71,71,71,71,71,71,87,87,109,109,115,2004
22642,56027207900,3,16,18,18,18,19,19,32,32,38,38,39,39,43,43,2004
22742,6506150714,2,2,2,8,8,11,15,15,18,18,21,21,23,24,24,2004
22765,7202357429,71,71,71,71,86,86,86,86,86,86,86,86,115,115,115,2004
22782,6602222015,4,7,7,9,9,9,13,16,17,25,25,27,27,29,33,2004
22785,15838221100,5,5,5,5,5,5,5,11,11,11,11,11,11,11,11,2004
22812,7005860687,3,3,3,3,3,3,5,5,7,7,8,10,10,10,10,2004
22867,6506388164,3,3,3,3,13,13,13,13,13,13,13,13,13,13,13,2004
22915,7202365902,9,9,9,9,9,9,9,9,9,21,21,21,21,21,21,2004
23007,6603799192,2,2,2,2,2,2,2,2,2,2,3,3,10,10,10,2004
23019,7006348956,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
23020,6701749569,16,16,16,16,16,16,16,16,16,16,16,16,16,16,22,2004
23107,6602325364,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
23216,35234059600,16,17,17,17,17,17,17,17,20,20,28,37,37,37,37,2004
23255,6505836825,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
23289,9133733900,8,8,8,8,8,8,8,19,19,23,23,30,30,30,30,2004
23430,7101964715,3,3,7,7,7,7,7,7,11,11,11,11,11,11,11,2004
23603,13007441000,2,2,4,4,4,8,11,15,35,38,38,38,40,43,43,2004
23723,35319578400,4,4,4,9,9,9,9,9,9,9,15,15,15,17,17,2004
23781,7003873929,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
23812,7003682281,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
23950,6602741002,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
23984,6701313584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
23986,13405602100,5,5,5,8,9,9,13,13,13,15,16,16,18,21,21,2004
24054,7003790338,28,28,32,32,47,47,69,69,189,189,231,231,233,233,267,2004
24501,15746294100,6,6,8,8,9,9,9,9,9,9,9,14,17,17,17,2004
24740,10142932400,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,2004
25010,56031504800,2,4,7,7,7,12,12,17,19,23,23,23,23,23,23,2004
25166,6701850309,3,12,12,12,12,15,15,15,15,15,15,18,18,18,18,2004
25377,36742694800,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,2004
25482,8891679900,8,9,9,9,25,37,44,44,46,56,67,67,67,67,67,2004
25496,22951179100,3,8,15,19,28,34,41,43,47,56,65,65,65,65,65,2004
25518,7003480451,33,33,44,44,107,114,114,114,114,122,180,180,240,242,242,2004
25616,7006797932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
25664,7004070131,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,2004
25723,35743081000,3,7,7,7,7,9,15,17,21,21,25,26,26,26,26,2004
25856,7005044927,1,1,4,4,6,6,6,6,7,9,9,9,9,13,13,2004
25937,56221481200,12,19,110,118,141,155,198,203,211,223,254,256,307,307,325,2004
26001,7005645694,9,9,9,11,11,19,19,19,19,19,19,19,19,19,19,2004
26014,8512002700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
26079,7103109404,11,11,11,11,11,11,11,11,11,11,38,50,51,51,51,2004
26136,15048347800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
26180,6506731134,45,45,105,112,117,117,118,118,118,118,118,118,118,118,118,2004
26260,23396721000,4,8,10,16,19,21,21,22,23,23,24,24,26,26,26,2004
26278,6603376713,2,4,5,5,5,5,6,8,9,12,13,13,20,20,20,2004
26421,6603549950,4,7,10,27,27,31,36,47,53,57,57,57,57,65,65,2004
26479,6602522498,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
26589,55947521300,13,13,13,13,17,17,17,17,17,17,17,17,91,91,91,2004
26708,6701780843,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2004
26757,6506857842,5,5,10,14,14,14,14,17,17,17,17,17,17,17,17,2004
26810,7202847072,6,6,6,6,11,11,11,11,11,15,15,15,22,23,27,2004
26844,14619563600,4,7,12,12,12,19,31,31,38,38,40,48,48,48,48,2004
26875,6505972118,3,5,7,7,9,9,9,12,12,13,13,18,18,24,24,2004
26879,8431704700,5,7,7,7,14,14,15,66,80,81,87,90,99,100,103,2004
27024,23491810800,3,3,3,3,3,3,5,5,6,6,6,6,9,9,9,2004
27316,7003841343,2,2,2,4,4,4,4,4,4,4,6,6,6,6,6,2004
27539,7401788317,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2004
27602,35600084200,10,13,23,37,37,43,43,43,43,43,43,43,43,43,43,2004
27615,55566085100,2,2,2,2,2,2,2,2,2,16,16,16,16,19,19,2004
27630,6602567915,1,1,2,3,3,4,4,7,7,10,10,11,11,11,13,2004
27637,6603223220,6,28,28,28,28,68,68,68,68,78,78,78,78,78,78,2004
27660,8873078600,1,11,11,14,15,17,19,22,30,40,43,60,64,71,73,2004
27736,35300759600,4,7,7,7,7,7,7,7,7,7,7,7,7,7,12,2004
27939,8842018000,2,3,4,4,5,11,14,21,27,31,35,37,44,50,59,2004
28112,6506426290,4,4,7,7,7,7,7,7,7,7,7,7,7,7,13,2004
28178,7005610253,8,13,13,13,30,40,51,58,63,86,95,109,117,130,133,2004
28182,6701918890,10,10,14,18,30,35,48,48,55,62,62,71,71,71,71,2004
28448,7402280081,45,48,88,88,88,88,140,140,152,152,173,173,205,211,261,2004
28478,7004042660,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
28653,6506786267,1,1,1,1,1,4,6,8,9,9,16,19,20,21,22,2004
28717,8308232300,8,9,9,11,11,15,20,20,20,20,20,24,24,27,27,2004
28798,6602657129,9,13,13,13,21,28,31,37,49,51,60,70,74,74,78,2004
