Unnamed: 0,ID,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
2287,24177766000,2,2,2,2,2,2,2,4,6,9,11,11,11,14,14,14,15,15,15,15,16,1998
2737,7004835803,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
3156,7402896880,2,2,2,2,3,5,6,6,8,8,8,12,13,13,13,14,17,19,31,33,33,1998
3292,6603681338,3,3,3,3,4,4,7,7,7,7,7,7,18,18,19,19,19,19,19,19,19,1998
3449,7003418990,3,3,3,7,7,12,12,12,14,21,23,24,36,36,38,38,38,38,38,41,41,1998
3470,7006381851,5,8,10,10,10,10,10,10,10,10,11,11,14,14,14,19,19,22,22,22,22,1998
3732,7102110919,4,5,5,6,6,7,9,10,10,14,21,23,26,34,39,39,39,43,44,48,48,1998
3736,56247683800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1998
3895,55965366000,4,4,5,10,10,11,14,17,22,22,22,25,27,33,34,34,35,36,41,42,42,1998
4126,7202349865,3,3,3,3,3,3,3,3,3,3,3,3,5,15,15,15,15,16,16,23,23,1998
4141,7003533665,2,2,9,9,9,9,9,9,9,9,9,9,9,9,14,14,14,14,14,18,18,1998
4368,7006155193,3,3,3,3,3,3,4,7,7,7,10,10,10,10,10,10,10,10,10,10,10,1998
4457,7004035387,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
4495,6602405521,1,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,5,8,8,8,8,1998
4506,6602175758,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1998
4513,6601930165,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1998
4997,6603761021,3,3,3,4,6,6,6,6,8,10,11,13,16,17,19,19,21,21,25,25,26,1998
5138,56261618100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
5147,6601977665,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,1998
5594,35606387000,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,1998
5608,6701606366,4,4,5,5,5,5,6,9,9,9,9,11,13,14,17,20,27,27,27,30,30,1998
5880,6603289652,5,5,5,5,5,5,5,5,5,5,5,7,10,10,10,10,10,11,11,11,11,1998
6252,7004943370,17,17,35,35,150,166,192,199,242,243,280,280,280,286,383,387,419,433,479,485,489,1998
6362,7005207621,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,11,11,11,11,11,11,1998
6398,7003313654,9,9,9,9,9,9,9,9,68,77,83,83,83,83,83,83,83,83,83,83,83,1998
6611,6602743930,29,29,33,33,38,38,49,49,103,103,145,145,164,164,189,189,247,247,413,413,495,1998
6681,35242899800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,7,7,10,10,1998
6810,7102620818,4,4,4,4,4,4,4,13,13,33,33,49,81,87,87,102,102,109,109,109,109,1998
6984,6602980250,3,3,4,4,10,13,14,14,14,15,15,23,24,24,24,28,28,29,30,34,35,1998
7417,56240232600,3,3,3,3,16,16,16,16,16,16,16,16,16,16,19,19,19,19,19,41,52,1998
7743,6602188705,2,2,3,6,6,7,9,10,10,12,18,25,30,33,36,43,43,48,49,53,55,1998
7915,7003735479,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
7922,53872377600,4,4,4,4,6,6,6,7,7,7,10,10,10,10,11,23,23,23,31,31,31,1998
8033,6508321568,3,4,4,4,4,5,6,6,7,11,13,15,15,16,16,17,19,21,26,29,29,1998
8050,13008634900,5,5,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1998
8055,7006829147,6,6,6,20,20,23,56,56,74,74,79,79,83,90,91,99,110,122,128,129,130,1998
8068,56368980200,5,5,5,5,8,8,8,8,8,8,37,37,43,82,106,107,111,111,141,141,163,1998
8112,25947493100,1,2,3,3,3,10,10,15,17,17,20,22,23,25,35,38,44,44,44,44,47,1998
8714,56702286800,8,8,11,11,11,11,13,15,18,24,26,26,26,26,28,28,28,28,32,34,37,1998
8761,7006083957,2,2,2,2,2,5,6,7,8,15,20,20,20,23,32,33,41,43,46,46,56,1998
8997,6701860148,3,6,9,9,12,16,16,23,25,25,37,38,41,42,43,43,45,45,48,50,51,1998
9155,6604006201,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
9363,7004240251,9,18,18,18,18,18,19,19,19,19,19,19,19,19,19,20,27,33,37,37,37,1998
9537,6603683455,11,11,11,11,11,11,53,53,95,107,113,121,185,185,185,185,185,185,185,185,185,1998
9562,26221081200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
9686,7004128178,1,1,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,7,7,7,7,1998
9745,6603658789,3,6,6,8,11,11,14,17,26,34,39,42,61,64,78,85,88,98,111,113,117,1998
9863,6603786679,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1998
9884,7005196696,6,6,6,6,6,6,13,21,21,21,21,21,21,21,21,21,30,30,30,42,46,1998
9920,57203061471,1,2,3,3,3,4,6,6,7,12,14,17,25,28,28,30,34,35,38,42,50,1998
10066,7003772158,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
10078,56250454900,2,2,2,2,2,2,2,4,6,6,6,8,8,8,8,8,8,12,12,12,12,1998
10081,55923399200,2,2,2,2,2,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,1998
10132,7006254526,2,2,2,2,2,7,7,7,7,9,9,9,21,21,21,21,21,21,21,27,27,1998
10133,7004131848,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
10136,6701362379,3,4,4,6,6,6,11,11,13,15,21,27,27,29,33,37,41,41,41,41,41,1998
10288,6603126769,5,11,15,15,15,15,15,15,15,15,15,15,15,23,23,23,23,23,23,23,23,1998
10344,6701499286,3,3,3,3,3,6,7,7,7,11,11,17,17,17,18,21,21,23,23,33,35,1998
10555,7102654290,1,2,3,3,4,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,1998
10624,6603693144,2,3,3,4,4,4,4,5,5,5,5,8,11,11,14,17,19,22,24,24,24,1998
10768,6602392031,2,3,5,5,5,5,5,10,16,16,18,21,21,24,24,24,24,26,26,28,29,1998
10848,7101667456,4,4,9,9,12,15,24,25,27,31,31,38,42,47,47,47,47,47,47,47,47,1998
11020,8655841300,1,1,2,2,4,8,8,9,10,14,16,17,27,35,40,41,49,63,67,73,82,1998
11291,35619674500,3,3,3,6,6,7,7,9,9,9,9,9,9,9,9,11,13,13,13,13,13,1998
11429,6602550616,3,3,3,3,3,3,5,7,7,15,15,23,27,30,32,38,44,51,55,55,60,1998
11490,35605364500,3,4,4,4,4,4,7,7,9,9,12,18,18,19,20,20,26,27,30,35,35,1998
11702,7003442475,7,16,16,16,16,16,46,51,73,87,110,110,110,110,113,113,113,113,113,128,128,1998
11881,35498452800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
12183,7007047134,2,2,2,2,16,16,16,16,56,57,104,104,122,122,174,174,204,204,204,204,204,1998
12479,56018104800,2,2,2,3,6,6,8,8,10,12,30,31,37,40,42,49,54,57,63,64,78,1998
12720,6603389270,2,2,2,2,2,2,2,14,24,27,28,64,69,77,81,81,87,87,87,97,113,1998
12808,7006398334,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,12,13,13,15,15,1998
13241,35496736500,3,6,6,10,11,11,11,11,16,16,16,16,16,16,16,16,16,16,16,16,16,1998
13438,7003421511,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
13599,7003598174,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
14042,7005996632,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1998
14107,55713397600,1,4,4,6,6,6,6,6,9,11,12,13,15,16,20,22,22,23,23,23,23,1998
14170,26432368900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
14228,6602391934,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11,13,13,13,13,13,1998
14292,6603889896,7,8,8,8,8,8,8,8,8,8,8,8,8,8,14,14,14,14,14,14,14,1998
14314,35240505800,8,8,8,12,12,14,18,21,21,25,28,34,38,38,50,58,58,62,62,66,69,1998
14530,55410095400,6,7,7,7,7,7,7,7,21,21,21,21,21,21,32,32,32,32,32,32,32,1998
14643,6602926124,3,3,3,6,6,10,10,10,11,11,11,11,11,11,12,12,17,17,17,19,19,1998
14648,56229059700,20,20,41,41,60,60,65,65,89,95,132,133,158,161,199,208,221,221,269,274,313,1998
14697,14632835700,2,2,3,4,4,6,16,16,21,21,21,23,24,30,34,44,48,56,60,66,74,1998
14891,7102093894,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1998
14986,7003893757,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1998
15165,7101653158,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,7,9,9,9,11,1998
15628,6602989627,2,2,2,5,6,6,13,20,24,25,38,39,46,50,55,58,67,72,81,84,92,1998
15715,7005650624,3,3,3,3,41,41,49,49,58,58,89,89,103,103,106,106,134,134,146,146,170,1998
15985,7102621476,3,3,6,12,12,12,12,17,21,22,23,24,24,26,26,30,30,33,43,49,51,1998
16137,7003436752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,5,8,8,8,1998
16262,6701646856,3,3,3,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1998
16361,35568632100,3,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,1998
16373,55894325500,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1998
16776,6602927309,1,2,2,2,2,2,3,3,6,6,6,16,16,19,19,22,23,24,26,31,35,1998
17487,6602351509,2,2,2,2,2,2,6,6,6,6,7,7,7,7,8,8,10,10,10,10,10,1998
17536,7004493864,5,5,5,5,5,5,5,5,5,5,5,5,11,11,12,12,12,12,12,12,12,1998
17719,16148459900,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1998
17823,7003761787,9,13,13,15,15,15,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1998
17837,6602105783,2,2,2,2,2,2,2,3,3,5,7,7,10,11,11,11,12,16,16,16,18,1998
18172,35430531900,7,7,7,7,7,7,7,7,7,19,19,19,19,25,25,25,25,25,25,25,25,1998
18273,57204232473,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1998
18352,57203235188,12,12,12,12,37,37,49,49,49,49,49,49,82,82,83,83,83,83,83,83,83,1998
18389,9534599800,17,17,34,34,60,60,60,60,60,60,69,69,87,87,87,87,87,126,126,126,126,1998
18677,6602766024,9,11,11,11,12,12,17,23,23,25,26,34,42,49,55,68,73,78,127,133,135,1998
19016,7003682581,3,4,6,7,7,11,14,25,32,39,45,48,50,55,55,55,60,66,73,79,81,1998
19204,6506781029,3,3,3,6,6,7,7,7,11,11,12,13,13,15,16,17,17,18,19,19,19,1998
19239,8963836100,1,1,1,1,1,1,1,1,1,7,7,7,11,12,13,17,19,20,20,21,21,1998
19374,7003815688,2,2,2,2,2,2,2,4,4,4,6,6,6,6,6,6,6,6,6,6,6,1998
19644,7003464458,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1998
19795,56268084200,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
19855,6701662111,1,1,9,9,26,26,28,28,28,29,29,29,32,32,32,32,32,32,33,33,33,1998
20409,6603792678,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
20415,7102240794,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1998
20462,8383254700,2,2,2,2,2,5,5,9,14,18,19,21,27,35,47,53,62,65,66,73,74,1998
20581,8068431700,35,35,45,45,99,99,131,131,166,166,263,269,335,335,369,369,400,400,417,424,433,1998
20615,6602144904,2,3,3,3,3,7,8,10,10,18,24,35,36,39,40,42,43,46,46,50,50,1998
20776,7003720501,5,6,6,8,8,8,8,8,8,8,8,40,40,40,43,43,43,43,43,43,43,1998
20785,7006504936,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,1998
20799,7004011980,21,21,53,53,121,121,165,165,210,210,313,318,348,351,379,386,396,396,405,411,412,1998
21309,55665939900,27,27,44,44,95,95,95,95,133,133,151,151,159,159,241,241,342,379,406,406,425,1998
21900,7801489920,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,1998
22069,7003784518,8,8,8,8,8,8,11,20,24,29,32,32,32,34,35,36,37,37,48,48,56,1998
22197,6701555390,10,10,10,13,13,13,13,13,18,21,23,23,30,34,38,40,40,40,40,47,49,1998
22368,6603717237,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
22505,7005944236,2,2,11,14,16,24,30,33,37,42,54,56,56,70,94,95,107,120,132,142,149,1998
22620,7003725284,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,11,11,11,11,18,18,1998
23043,7004216281,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1998
23063,7202707442,11,11,11,11,11,11,11,11,11,11,11,11,11,19,22,24,34,34,34,34,34,1998
23118,7403310385,2,2,2,2,13,13,13,13,47,73,113,113,130,130,147,147,184,207,282,286,291,1998
23425,6602782540,1,1,1,2,3,5,5,6,7,8,8,8,8,9,9,9,11,11,14,14,14,1998
23798,7003744148,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,6,6,6,1998
24102,7004336074,3,8,10,10,11,11,11,11,14,14,24,24,24,28,28,33,36,41,41,43,45,1998
24416,10241215700,3,3,3,4,4,4,4,4,4,10,10,10,10,12,12,18,18,19,22,22,23,1998
24563,7004764791,6,6,6,6,6,6,15,18,18,18,34,34,41,43,51,53,66,73,78,86,105,1998
24582,6602890062,4,4,6,8,9,9,13,24,30,39,48,55,57,62,65,73,75,76,85,88,88,1998
24701,7003636467,4,4,8,8,10,14,17,40,45,51,56,61,64,67,74,85,86,99,106,111,114,1998
24942,7003725229,5,5,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1998
25059,7003468404,4,4,6,6,6,8,8,8,8,8,8,8,11,11,14,14,14,15,15,20,20,1998
25125,11439948100,3,3,3,3,4,6,6,6,6,12,17,17,17,17,17,17,17,17,17,17,17,1998
25211,6602103524,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,1998
25246,56234305400,13,13,13,19,19,19,19,19,19,19,19,19,19,27,27,27,27,27,27,32,32,1998
25252,55967964100,4,4,5,9,10,11,17,20,21,24,26,29,35,35,36,39,40,40,41,41,45,1998
25278,7003380697,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,8,8,8,8,8,1998
25381,7005999594,7,7,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1998
25708,7003883088,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
25794,7005190111,6,6,6,13,13,33,33,33,50,60,60,61,74,77,86,88,88,97,97,110,119,1998
25895,55395778400,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1998
26206,6603685393,15,15,15,15,22,22,29,29,29,29,29,29,47,47,50,50,119,119,124,138,138,1998
26837,7003736093,7,9,9,9,9,9,18,18,32,34,56,56,58,58,71,71,86,86,93,95,98,1998
26998,8949681500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,8,1998
27053,6602477805,3,3,5,5,7,8,16,17,17,23,27,28,31,31,43,47,49,49,55,55,56,1998
27169,7003866547,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,66,66,66,1998
27507,6603676549,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,1998
27518,35580162800,4,4,7,9,9,14,14,18,19,32,34,43,74,85,85,90,122,134,134,144,164,1998
27611,7006676344,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
27624,6602789647,3,3,4,4,4,4,4,4,7,7,7,7,7,11,12,12,15,15,17,17,17,1998
27797,7006980376,1,4,5,5,5,5,5,7,7,10,10,14,14,17,17,19,19,23,23,23,23,1998
27800,7003721477,6,6,6,6,6,6,6,6,6,6,6,6,6,22,22,22,22,22,22,22,22,1998
28059,55896880200,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,9,10,10,1998
28251,6701615052,1,3,7,8,9,10,14,16,23,27,27,33,33,35,35,36,37,41,45,46,48,1998
28324,7101950844,2,5,5,5,5,6,7,8,8,11,11,15,22,22,22,23,23,23,23,24,25,1998
28364,23005319800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,22,1998
28876,35429040200,9,9,9,25,25,27,27,27,27,27,27,80,80,80,80,80,80,80,80,80,80,1998
28970,7004412484,2,2,2,2,2,8,9,9,11,16,16,18,22,26,43,44,68,79,83,83,91,1998
29058,6701395926,6,6,6,6,6,6,6,6,6,15,15,15,15,15,15,15,15,15,15,15,15,1998
29160,7004796017,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1998
29439,7003343270,2,2,2,2,2,6,6,9,9,9,9,9,9,9,9,9,16,16,16,16,16,1998
29582,7004506629,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,1998
29684,35820969300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
29720,7003612598,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,13,13,13,1998
29723,6602811187,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,1998
29738,7003926181,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,5,9,10,10,1998
29758,7003939576,2,2,2,2,2,2,2,2,2,2,2,5,8,8,8,8,8,8,8,8,14,1998
29843,6603423980,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
29886,6701765649,11,11,11,11,57,57,68,68,89,89,182,182,198,198,259,269,283,283,322,322,343,1998
29946,7003976866,19,25,25,25,25,30,30,30,37,41,43,43,48,48,48,50,55,58,60,69,72,1998
30133,34975085300,3,3,3,22,24,25,28,29,47,93,93,100,101,105,107,126,129,139,143,174,183,1998
30337,7004289864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,6,6,6,6,1998
30839,22963410500,1,1,3,3,5,5,5,10,11,11,14,14,19,25,34,43,43,51,51,61,61,1998
31448,6602674653,11,11,11,17,17,17,17,17,17,17,17,17,17,23,29,29,36,36,36,36,36,1998
31489,6602117499,4,4,5,5,5,5,5,5,5,10,10,10,10,10,19,28,28,28,28,28,28,1998
31496,55956847600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
31767,56273865800,2,2,2,7,9,12,12,13,27,33,34,39,43,44,47,53,53,53,56,56,60,1998
31830,6602334046,3,3,5,5,6,6,10,13,17,21,29,36,38,40,45,55,63,66,66,68,70,1998
32051,8351143700,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1998
32129,7004173154,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
32164,24763711700,4,6,6,22,22,29,29,29,31,31,32,32,33,33,35,39,39,48,59,65,65,1998
32204,7005944207,3,4,4,4,6,7,7,8,8,8,8,8,8,8,9,12,12,12,12,12,12,1998
32490,6603289678,1,1,1,1,7,8,8,10,12,22,23,24,37,38,48,52,54,59,62,68,74,1998
32845,7006336314,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
32973,6701571900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
33166,55995457300,8,8,8,8,8,8,8,8,8,8,10,14,14,14,14,14,14,14,14,14,14,1998
33172,7005327688,3,3,3,3,5,5,5,7,9,9,9,9,10,10,11,11,11,11,11,11,11,1998
33492,6701649738,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1998
33676,7005079715,6,6,6,6,22,22,22,22,29,29,29,29,29,29,36,36,36,36,36,36,36,1998
33719,55911792200,2,2,3,4,5,6,6,9,15,17,17,19,21,22,23,23,23,25,25,27,28,1998
34201,6701861433,6,6,6,13,13,13,16,21,21,30,34,35,35,35,38,39,45,45,49,49,50,1998
34548,56245994400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
34597,6602879536,11,11,11,11,14,14,14,14,20,20,20,20,20,20,20,20,20,25,54,54,54,1998
34825,55407378500,6,6,6,6,6,6,13,21,21,21,21,21,21,21,21,21,30,30,30,42,46,1998
34894,6604070042,2,2,2,2,21,21,21,21,31,46,61,61,66,66,77,80,82,90,161,161,163,1998
34982,7003473553,2,2,2,2,2,2,2,2,2,2,2,2,3,7,11,11,11,12,18,19,19,1998
35141,8255728400,26,26,26,26,26,26,26,26,26,26,26,26,30,30,30,30,30,30,30,51,51,1998
35152,7006004262,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1998
35219,7004323517,2,2,3,3,3,3,3,3,3,3,4,5,5,5,6,14,14,20,25,28,28,1998
35405,7003982019,5,6,11,13,13,13,13,13,21,25,25,25,25,25,25,25,25,25,25,25,25,1998
35422,55958680900,16,16,16,35,35,35,48,48,48,48,48,48,48,71,94,94,130,130,130,131,159,1998
35873,6603624933,2,2,2,2,2,4,4,4,5,12,12,12,19,19,22,23,26,30,35,37,40,1998
35904,7004290357,1,1,1,1,1,1,1,1,1,1,1,1,6,12,12,18,19,19,21,24,24,1998
35927,7006923178,16,25,25,32,40,40,40,41,41,52,52,52,63,63,88,88,88,88,91,93,112,1998
36114,7003888786,5,5,5,5,10,10,34,35,36,38,62,62,66,73,73,78,85,92,92,107,119,1998
36129,7004305613,3,3,3,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,1998
36208,35515532200,7,7,16,18,18,28,28,28,28,30,30,30,30,30,30,30,35,35,35,35,35,1998
36234,7005448956,4,4,6,18,19,23,29,35,35,38,38,43,47,47,50,50,50,50,92,92,107,1998
36538,7006912130,6,10,10,10,10,10,18,22,31,31,31,31,31,31,31,45,45,66,76,76,76,1998
36746,7003909098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,1998
37168,16554652600,4,4,4,4,4,4,4,4,4,9,9,16,16,16,16,16,20,21,21,28,28,1998
37257,6603498556,14,14,14,19,19,23,26,29,31,35,41,44,45,49,52,78,82,87,93,93,93,1998
37294,55339891300,1,2,4,4,6,7,20,21,21,21,26,29,31,39,48,78,98,103,105,105,105,1998
37529,7005134521,8,8,11,17,25,44,52,59,75,77,91,125,139,146,151,156,166,167,172,172,174,1998
38165,35553141100,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1998
38212,7004245303,12,12,33,33,61,61,65,65,65,65,65,65,65,66,66,66,114,129,156,159,162,1998
38213,6602388299,4,4,4,4,7,11,11,13,29,34,37,39,39,44,55,55,66,70,73,84,87,1998
38259,7004103517,4,4,4,4,8,8,15,19,19,19,21,21,24,28,28,28,32,35,35,35,37,1998
38782,7004109962,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,1998
38806,7501555979,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19,19,19,1998
38893,35399330900,13,13,18,18,66,66,88,88,109,109,218,224,282,285,304,304,330,330,486,491,523,1998
38916,6603467181,4,6,6,8,8,12,12,16,21,21,21,28,30,36,36,47,55,55,64,76,93,1998
39005,6602777359,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
39082,6701374423,28,28,44,44,80,80,187,208,259,259,262,268,328,330,356,356,356,356,361,390,390,1998
39213,6602454858,4,5,5,5,5,5,9,10,10,10,10,12,12,12,12,15,15,15,21,21,21,1998
39343,7005816298,8,8,8,12,12,12,12,12,12,16,16,16,16,16,16,16,16,16,16,16,16,1998
39437,7404312964,4,9,9,9,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,1998
39580,8627116700,6,6,6,6,18,18,58,58,67,67,78,78,110,110,119,160,162,168,252,258,349,1998
40020,6602227342,3,3,3,3,3,3,6,8,10,10,10,10,10,13,14,14,14,16,22,27,28,1998
40221,56187635300,1,1,1,3,4,4,5,7,8,8,8,9,10,10,15,19,20,21,27,28,31,1998
40350,7005519460,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1998
40427,55908921500,8,10,10,10,10,10,10,13,13,16,16,16,23,33,37,43,49,49,53,53,54,1998
40452,55884253000,1,2,2,2,2,8,10,10,10,11,14,19,19,19,21,21,21,28,29,29,29,1998
40479,55905749600,1,1,2,4,10,13,14,24,24,26,26,27,27,29,29,29,30,30,30,32,32,1998
