Unnamed: 0,ID,2017,2018,start_year
15,57193437031,5,5,2017
20,57201405140,15,15,2017
37,57193831201,6,6,2017
39,57190680369,3,3,2017
40,55838510332,5,5,2017
42,54385399300,6,6,2017
48,57196516104,2,2,2017
77,54419904100,4,4,2017
81,57197787536,1,1,2017
84,57193088194,4,4,2017
91,8974048100,17,17,2017
93,57203379822,4,4,2017
105,57193448950,3,3,2017
107,55259071200,8,8,2017
108,8517464000,27,27,2017
109,6506345528,3,3,2017
121,26025571400,5,5,2017
131,57196216997,6,6,2017
147,6603480856,2,2,2017
148,57196247566,3,3,2017
150,57200071649,17,17,2017
151,35430042600,6,6,2017
164,56083293900,14,14,2017
165,6602553055,2,2,2017
172,24170805000,4,4,2017
173,35848858900,38,38,2017
178,57195685840,28,40,2017
181,36172704800,21,21,2017
188,57194278954,5,5,2017
192,19337532100,29,29,2017
197,56411920100,13,13,2017
220,57198820650,4,4,2017
222,57193652514,5,5,2017
226,35424413500,9,26,2017
233,57196194669,4,4,2017
238,57195504582,6,6,2017
264,55937054700,34,34,2017
266,57201120477,3,3,2017
269,57200165239,4,6,2017
273,7401653270,8,8,2017
274,57199212073,10,10,2017
298,6602549287,8,8,2017
300,22835500500,17,17,2017
313,55613312700,6,6,2017
317,54792767800,7,7,2017
319,57193666554,3,3,2017
323,57197837651,3,5,2017
332,35937644700,7,7,2017
337,54881975600,2,2,2017
338,57200257905,2,4,2017
342,57195549010,2,2,2017
347,57195245709,4,4,2017
359,56489810900,2,5,2017
368,57202013381,5,5,2017
375,57194656359,23,23,2017
383,57195532898,2,4,2017
394,56717764600,4,4,2017
399,35772298600,7,7,2017
408,6701652404,2,2,2017
416,57201905011,2,2,2017
422,57191382777,2,2,2017
425,54785299800,2,2,2017
433,56845738100,10,10,2017
437,57193706236,4,4,2017
444,57195641275,3,3,2017
448,57195148240,5,5,2017
477,36020849500,9,13,2017
489,57193668892,3,3,2017
497,55642871600,2,2,2017
498,55195600600,3,3,2017
500,57120007000,3,3,2017
506,16307679400,27,27,2017
510,56429699600,1,1,2017
523,57200504901,6,6,2017
525,56389226300,5,5,2017
530,57196190739,3,8,2017
541,55431373200,4,6,2017
546,57197293765,9,9,2017
547,57200553572,2,2,2017
549,57189729895,39,43,2017
553,26532134800,2,2,2017
556,57190215418,5,5,2017
