Unnamed: 0,ID,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
3162,7006240936,14,14,14,19,19,19,19,19,19,19,19,19,2007
3203,14025125700,6,6,6,7,7,7,10,10,10,11,14,14,2007
3204,6506736003,4,4,4,7,7,7,7,9,9,9,9,9,2007
3205,23006823300,4,4,4,4,4,4,7,7,7,7,8,8,2007
3288,23389858600,8,8,8,8,8,8,8,8,8,12,17,17,2007
3377,25627908000,3,6,6,9,9,12,12,25,28,35,38,50,2007
3475,7003383669,6,6,6,6,6,6,6,6,6,6,6,6,2007
3579,23990151100,3,6,9,9,9,9,11,11,11,11,11,16,2007
3693,23992333600,5,5,5,5,5,5,5,5,5,5,5,5,2007
3700,6507460498,2,2,2,5,5,7,7,7,7,8,8,8,2007
3707,6507801765,7,12,14,14,14,16,22,22,24,28,28,28,2007
3811,15757730900,6,7,7,7,10,10,10,10,10,10,10,10,2007
3936,7005677150,6,6,6,6,6,15,18,18,18,18,18,18,2007
3974,23388466300,5,5,9,9,9,9,9,9,9,9,9,9,2007
3994,35076808800,34,36,39,41,41,42,42,44,44,44,44,47,2007
4087,6701779561,4,4,4,4,5,5,5,5,7,7,7,7,2007
4145,8358413800,4,6,6,6,9,9,9,9,11,20,20,20,2007
4260,24479661600,2,3,4,7,7,12,12,14,22,26,30,41,2007
4314,8932268900,9,9,9,34,34,50,50,81,83,87,87,87,2007
4332,7003400734,16,16,16,16,17,17,23,23,23,23,23,23,2007
4388,24465433200,3,3,4,4,4,4,4,4,4,4,8,8,2007
4452,7006704894,5,5,5,5,5,5,5,5,5,5,5,5,2007
4486,23396185100,3,3,4,4,4,4,4,6,6,14,14,15,2007
4555,7103345598,54,54,54,54,54,54,54,54,54,54,54,54,2007
4620,20435635200,5,9,11,12,14,15,16,21,27,28,30,31,2007
4627,8589921500,6,7,7,7,7,7,7,9,9,9,9,9,2007
4639,35777113200,2,2,5,5,13,13,25,29,29,29,29,29,2007
4732,7005625382,16,27,27,27,44,46,54,59,60,60,83,83,2007
4793,14047907000,2,2,7,7,7,7,7,34,34,34,34,34,2007
4884,6506722052,36,54,57,94,99,182,197,221,221,228,228,228,2007
4970,57203133300,2,5,5,7,10,14,20,23,32,35,41,45,2007
5030,7004415966,4,4,4,6,6,6,6,6,6,6,6,6,2007
5087,7005347123,3,5,5,5,5,5,5,5,8,8,8,8,2007
5177,16178816100,7,7,7,7,7,7,7,7,7,7,7,7,2007
5296,21834198400,16,24,24,24,24,24,24,24,24,37,37,37,2007
5371,56021816500,5,5,5,5,5,5,5,5,5,5,5,5,2007
5379,24338756400,3,4,5,5,5,5,9,9,9,9,12,15,2007
5576,6602964195,5,5,5,5,5,5,5,5,5,5,5,5,2007
5590,55883061200,6,6,6,6,6,18,23,26,27,27,28,29,2007
5689,16302890600,3,3,3,3,10,10,13,18,20,30,43,56,2007
5862,24071545500,13,13,13,13,13,13,17,17,17,17,17,17,2007
5966,23466446300,3,4,4,6,6,8,19,22,23,23,23,23,2007
5995,23392118000,4,4,4,4,4,4,4,4,4,4,4,4,2007
6024,24757934500,6,6,6,6,6,6,6,55,55,55,55,55,2007
6161,16678672300,3,3,3,3,3,21,21,23,39,49,54,54,2007
6285,7004278733,3,3,3,3,3,3,3,3,3,3,3,3,2007
6334,7004698490,2,2,2,2,2,5,5,5,5,5,5,5,2007
6378,23003806600,11,17,22,22,26,26,50,51,52,57,60,60,2007
6436,7801333053,4,6,6,9,20,20,22,31,35,47,48,51,2007
6547,23003597800,5,5,8,8,8,13,13,13,13,13,13,13,2007
6557,6701852490,2,2,2,2,6,6,14,15,16,23,26,29,2007
6641,36559023000,3,3,3,6,6,6,9,9,9,9,9,9,2007
6898,23135515300,3,7,9,23,29,30,35,35,36,37,41,43,2007
6946,56250656000,36,36,36,36,36,36,36,36,36,36,36,36,2007
7023,56243247500,2,2,2,2,5,5,5,7,7,7,9,9,2007
7100,7004761663,5,5,5,5,5,5,5,5,5,5,5,5,2007
7262,35361812900,2,3,3,3,3,3,3,4,4,5,6,6,2007
7341,23398644800,2,5,13,19,26,28,33,36,41,50,55,65,2007
7344,23990110700,8,8,12,12,17,26,26,30,34,38,45,45,2007
7587,6508122568,13,13,29,45,45,59,62,62,62,68,87,96,2007
7597,24464743500,4,4,4,7,7,7,7,12,12,12,14,14,2007
7614,15060319500,3,4,8,12,15,17,18,18,18,18,18,20,2007
7754,14034183600,8,8,8,8,8,8,8,8,14,14,14,14,2007
7790,6504552416,2,2,2,2,2,2,5,25,32,33,33,33,2007
7871,16174350700,3,11,11,14,14,14,23,25,29,32,33,40,2007
7935,35580691300,1,1,1,2,2,3,3,3,3,3,5,5,2007
7962,8420644500,36,36,36,36,36,36,36,36,36,36,36,43,2007
8045,7003975371,4,4,4,4,4,4,13,13,18,18,18,18,2007
8172,16024563600,4,4,4,8,8,8,8,8,10,10,10,10,2007
8212,36004147600,6,6,6,6,6,6,6,6,6,6,6,6,2007
8214,16176014600,13,13,13,35,42,42,65,65,65,65,65,65,2007
8255,24483216900,27,56,63,66,67,69,79,89,89,90,94,102,2007
8270,23388508900,4,4,4,10,21,29,32,48,51,51,51,51,2007
8389,8542815100,2,2,2,2,2,2,2,2,2,2,6,6,2007
8464,35193907300,3,3,7,7,7,7,7,7,7,7,7,7,2007
8522,23977126600,6,10,10,12,15,27,32,36,39,47,50,53,2007
8584,8293548900,4,4,12,13,16,19,19,19,20,20,20,20,2007
8587,17344998700,5,11,11,11,11,11,14,14,14,14,18,22,2007
8788,6507612508,2,2,2,5,8,11,11,11,19,20,24,30,2007
8894,15064625400,2,2,2,2,2,5,5,5,6,6,7,7,2007
8906,6602647094,3,3,3,3,4,4,4,4,4,4,4,4,2007
9059,13805699100,1,1,1,2,2,2,2,2,2,2,2,2,2007
9061,7003368850,44,44,44,44,44,44,44,69,69,69,69,69,2007
9182,55279474000,2,2,2,2,2,2,2,5,5,5,5,5,2007
9224,6508004741,1,1,1,1,1,1,1,1,1,1,2,2,2007
9257,23390814800,2,3,3,3,3,7,7,7,7,9,9,9,2007
9436,57204993685,3,3,3,3,3,3,3,3,3,3,3,3,2007
9466,6602380451,1,3,3,3,3,3,3,4,4,4,4,4,2007
9639,9535285400,4,4,6,6,6,6,6,6,6,6,6,6,2007
9907,15050286900,6,6,6,6,6,7,7,9,9,11,11,11,2007
9944,55216811100,12,17,25,25,30,30,30,30,30,30,30,30,2007
10057,55733243500,2,2,2,2,2,3,3,3,3,3,3,3,2007
10155,7102927329,10,10,10,10,10,10,10,10,10,10,10,10,2007
10199,26029363900,1,1,1,3,3,7,7,14,14,17,17,19,2007
10248,15765671200,5,7,7,7,7,7,12,12,22,22,22,27,2007
10264,56226561600,3,3,3,3,3,3,6,8,8,8,8,16,2007
10370,23972137300,5,7,11,11,11,26,35,35,37,37,37,37,2007
10499,25031262900,2,2,2,2,2,2,2,2,2,2,5,5,2007
10502,23566570000,11,11,11,14,14,14,14,14,26,26,26,26,2007
10549,24334428500,1,1,1,1,1,1,1,11,11,13,13,13,2007
10599,23493534000,10,10,10,10,10,15,15,15,42,42,42,42,2007
10604,25645805300,2,2,2,2,2,2,2,2,2,2,2,2,2007
10635,7003476667,4,4,4,4,7,7,7,7,7,11,11,11,2007
10850,7004947485,4,4,4,7,7,7,7,7,7,7,7,7,2007
10943,14018475900,7,7,7,7,7,12,12,12,12,12,12,12,2007
10950,23388654800,7,8,8,10,13,13,18,20,20,20,20,20,2007
10990,55404907500,1,1,2,3,3,3,3,3,3,5,7,11,2007
11047,35796367700,3,3,10,10,10,10,10,14,14,18,18,18,2007
11081,16303175100,7,10,10,10,10,13,13,13,13,13,13,13,2007
11090,6603102974,47,47,55,55,55,55,55,55,55,55,55,55,2007
11118,23006935700,4,4,4,4,4,4,4,4,4,4,4,4,2007
11230,7202444897,3,6,12,88,97,97,122,123,123,128,128,128,2007
11286,7006231258,8,8,8,8,8,8,8,8,8,8,8,8,2007
11425,23476592600,2,2,2,2,2,3,3,3,5,5,5,5,2007
11476,15062248800,5,5,5,5,5,5,5,5,5,5,5,5,2007
11535,7103052668,6,6,6,6,6,6,6,6,6,6,6,6,2007
11610,36056928800,2,2,5,5,5,5,5,7,16,18,18,18,2007
11750,6603352445,5,5,7,7,7,7,8,8,12,12,12,13,2007
11864,56107461500,1,6,6,6,6,6,6,6,6,13,15,15,2007
11978,24725243600,2,2,2,2,5,5,5,5,7,7,7,7,2007
12015,8613890000,3,4,7,7,7,7,7,7,7,7,7,7,2007
12158,35376784400,12,12,12,12,12,12,12,12,12,12,12,12,2007
12172,24780241700,4,4,4,8,8,8,8,8,8,12,15,15,2007
12236,24467855900,2,2,2,2,6,6,8,9,9,9,9,13,2007
12277,23006816900,54,54,54,54,54,54,54,54,54,54,54,54,2007
12287,6603786240,3,3,4,4,4,4,4,4,4,4,4,4,2007
12455,16480839400,1,2,4,6,9,13,30,33,35,43,66,73,2007
12652,6602225272,5,5,5,5,5,5,5,5,5,5,5,5,2007
12696,16233889800,1,1,1,1,2,2,2,2,4,4,4,4,2007
12809,56002708500,2,3,5,6,7,7,9,10,10,10,10,10,2007
12827,6701505646,1,1,5,5,5,5,5,5,5,5,22,22,2007
12828,7004570702,4,4,4,4,4,4,4,4,4,4,7,7,2007
12912,23397895000,2,4,4,4,8,11,11,15,15,24,24,24,2007
13037,6506996526,5,5,5,5,5,5,5,5,5,5,5,5,2007
13045,8886933800,1,1,1,1,1,1,4,4,4,4,4,4,2007
13097,25633709000,4,19,19,19,19,19,26,26,26,26,26,26,2007
13143,16425136600,2,3,3,3,6,8,9,16,21,24,28,32,2007
13211,6603307974,22,22,22,22,22,22,25,25,25,25,26,26,2007
13239,16475499000,1,1,7,7,7,7,8,8,8,14,19,23,2007
13247,24832062200,2,3,4,4,5,5,5,11,12,12,15,19,2007
13266,22137207200,1,1,1,1,1,1,1,1,1,1,4,4,2007
13279,6603391563,43,43,43,43,43,43,43,43,43,43,43,43,2007
13309,7007081807,7,7,11,12,12,12,14,14,14,14,14,14,2007
13341,6602086395,2,2,2,3,7,13,20,22,27,27,33,34,2007
13351,9249353300,3,3,3,3,3,3,3,5,5,5,5,5,2007
13356,22234232100,2,5,9,9,11,32,33,36,42,42,42,45,2007
13550,7003335619,5,5,7,7,7,12,12,12,12,12,12,16,2007
13637,6602088754,2,2,2,2,4,4,4,4,4,4,4,4,2007
13649,8954755800,1,1,5,5,11,11,13,14,16,16,16,16,2007
13759,22937188200,7,7,10,10,11,11,11,11,11,11,11,11,2007
13825,34877227100,2,2,2,3,5,7,8,10,10,10,10,10,2007
13870,6602565677,7,7,7,7,7,7,7,7,7,7,9,9,2007
13905,55911158200,2,2,2,2,2,2,2,2,2,2,2,2,2007
13972,57200377359,1,1,1,1,10,10,10,10,10,10,12,12,2007
13987,36696519300,3,3,3,6,7,7,12,13,13,13,13,13,2007
14013,16025155600,4,5,5,5,10,12,13,13,14,16,16,16,2007
14064,23976210200,9,11,13,15,17,21,25,26,26,26,27,32,2007
14102,55879374700,3,3,3,3,3,3,3,3,3,3,3,3,2007
14118,56041943200,3,3,3,7,7,7,7,7,7,7,7,7,2007
14126,6507032961,7,7,7,7,11,11,11,15,15,15,23,23,2007
14264,15761045200,1,1,1,1,1,2,5,5,5,5,5,5,2007
14296,24332388500,2,2,2,2,3,16,17,17,19,19,19,19,2007
14334,35518445600,4,4,4,4,4,4,4,4,4,4,4,4,2007
14342,24773611900,54,54,54,54,54,54,88,88,88,88,88,88,2007
14437,57193693109,2,7,7,9,13,15,16,25,27,29,31,32,2007
14522,7003265812,3,3,3,3,3,3,3,3,3,3,3,3,2007
14546,6603769366,10,10,17,17,17,17,17,17,17,17,17,17,2007
14597,8206969400,7,7,7,7,7,7,7,7,7,7,7,7,2007
14619,55964750800,2,2,2,2,2,2,2,2,2,3,3,8,2007
14778,57203070274,1,1,1,1,1,3,3,6,7,10,10,10,2007
14862,7003726521,5,11,11,11,12,13,29,30,30,30,30,30,2007
14866,54409480900,2,2,2,2,2,7,7,9,9,9,11,11,2007
14978,16233099000,2,2,2,2,3,6,6,7,7,7,7,7,2007
15022,24481946900,29,37,37,37,37,37,37,37,37,37,37,37,2007
15025,8277424200,2,8,8,8,13,13,13,13,13,13,13,13,2007
15049,6603574910,8,8,8,10,10,10,10,10,14,14,14,14,2007
15094,19640465900,2,2,2,2,2,4,4,5,5,5,5,5,2007
15134,24721589600,3,3,9,9,9,9,40,40,40,40,40,40,2007
15145,25227358200,3,3,5,5,5,8,9,11,11,11,11,11,2007
15247,36924260800,2,2,2,2,3,3,5,8,15,15,15,15,2007
15380,56034404500,9,12,12,12,12,12,26,26,28,28,28,28,2007
15493,8909431600,8,8,8,10,10,10,10,10,10,10,10,10,2007
15510,54997430500,3,3,3,3,4,4,4,6,20,20,23,23,2007
15647,6507565666,14,14,14,14,14,14,14,14,14,14,14,14,2007
15654,23008588400,3,7,7,7,7,13,15,15,15,15,15,36,2007
15693,24802013900,1,1,3,3,3,3,3,3,3,3,10,21,2007
15700,7005894536,5,5,5,27,35,35,41,42,42,53,53,53,2007
15701,56050570000,2,2,2,2,2,2,2,4,4,4,4,4,2007
15815,56920857600,3,3,3,3,4,5,7,7,7,7,10,10,2007
15940,6603444428,3,3,8,8,9,11,11,14,16,19,22,27,2007
16093,41661624000,1,5,5,5,8,8,12,12,17,17,21,21,2007
16099,55931827000,1,1,1,6,6,9,9,16,17,17,17,17,2007
16131,24469984500,1,3,7,7,7,7,10,17,21,23,32,35,2007
16198,6701774392,6,18,19,19,22,22,22,26,32,32,34,34,2007
16223,57027839200,6,6,12,17,17,20,21,21,21,30,30,33,2007
16239,26434977800,29,37,37,37,37,37,60,109,109,109,109,109,2007
16304,6602413482,6,6,6,6,6,6,6,6,6,6,6,6,2007
16443,55999359600,4,6,6,6,12,14,17,18,23,43,52,60,2007
16506,7005934191,1,1,4,4,7,7,9,9,14,17,20,20,2007
16712,7006516345,2,2,4,6,6,6,6,6,6,6,6,7,2007
16785,42162364700,2,2,2,2,2,2,2,2,2,2,4,4,2007
16814,6701309318,10,10,10,10,10,10,10,10,10,10,10,10,2007
16826,35789212500,6,6,6,6,6,9,9,9,9,9,9,9,2007
17082,12783406200,8,8,8,8,8,8,8,11,11,11,11,11,2007
17127,28767670700,3,6,7,7,7,11,11,12,14,18,19,19,2007
17177,7102114857,29,37,37,37,37,37,37,86,86,144,144,236,2007
17183,56243868900,8,8,8,8,8,8,8,8,8,8,8,8,2007
17240,8393132300,54,54,54,54,54,54,105,105,105,105,105,105,2007
17302,16027819300,12,12,12,12,12,12,12,12,12,12,12,12,2007
17330,6508287598,5,5,5,5,5,5,5,6,6,11,11,17,2007
17459,16175509700,20,70,70,76,76,76,83,89,94,100,100,100,2007
17593,24490939600,2,2,3,8,14,16,21,23,27,27,29,32,2007
17705,6603782879,4,4,4,4,10,10,16,19,19,20,20,23,2007
17774,7006322011,54,54,54,54,54,54,62,62,70,70,106,106,2007
17778,24476463900,1,1,2,2,6,6,8,15,16,19,22,25,2007
17886,56026175600,3,3,3,3,3,3,3,3,3,3,3,3,2007
17979,36102609800,12,12,12,12,12,12,12,50,50,50,50,50,2007
17995,7003556453,43,43,43,43,43,43,43,43,43,43,43,43,2007
18118,23392493500,2,2,2,4,6,16,18,18,18,18,18,18,2007
18180,24758021800,1,3,7,7,10,10,13,16,19,23,28,32,2007
18303,14060222700,4,7,11,14,14,14,17,25,25,28,29,29,2007
18406,7401893026,7,7,7,7,7,7,7,7,7,7,7,7,2007
18441,6602093744,2,2,2,2,2,12,17,21,22,22,22,22,2007
18458,15130640700,5,5,5,5,5,5,7,7,10,10,10,11,2007
18614,19639812300,2,2,2,2,2,2,2,2,2,2,2,3,2007
18615,56247759100,2,2,3,3,3,3,3,3,3,3,3,3,2007
18660,8677156800,47,50,50,50,50,50,50,50,50,50,50,50,2007
18691,23493456000,7,13,30,34,34,34,34,34,34,39,53,53,2007
18692,55434819400,2,2,2,2,2,2,2,2,2,2,5,5,2007
18713,23026332000,4,4,4,4,4,15,23,23,29,29,29,29,2007
18759,55720878600,1,1,3,3,3,3,3,6,6,6,6,8,2007
18838,16021321300,2,2,2,2,2,4,7,7,7,7,7,7,2007
18852,6603479542,4,4,4,4,4,4,4,4,4,4,4,4,2007
18922,9276356900,54,54,54,54,54,54,54,54,54,54,54,54,2007
18934,55555309200,4,5,10,16,27,43,48,57,73,78,80,83,2007
18955,57193077247,4,4,4,4,4,4,4,4,4,4,4,4,2007
18962,24343672300,2,3,4,4,4,9,12,12,12,13,13,17,2007
18984,16022664900,3,3,3,3,3,3,3,3,3,3,3,3,2007
19158,6603880881,13,19,19,19,19,19,19,24,24,24,24,24,2007
19201,6602567946,1,1,1,1,1,1,1,4,5,6,7,8,2007
19271,9276643200,5,11,14,15,18,19,23,36,39,47,55,57,2007
19367,25625513600,4,4,4,4,4,4,4,4,4,4,4,4,2007
19375,13405546200,2,2,2,2,2,2,3,4,4,4,4,4,2007
19439,6603468995,7,7,7,7,7,7,7,7,7,7,7,7,2007
19495,12768827000,4,4,4,4,4,4,8,8,26,26,26,28,2007
19518,6701595270,2,2,7,7,7,7,7,7,7,7,7,7,2007
19708,6603648745,4,4,4,4,4,4,4,4,4,4,4,4,2007
19811,57202448198,3,3,3,5,5,5,5,5,5,5,5,5,2007
19887,16238109500,6,12,12,13,13,13,13,23,23,23,28,30,2007
19915,57199428576,2,2,2,2,3,3,3,5,5,6,6,9,2007
19932,21735170800,16,16,16,16,16,16,16,16,16,16,16,16,2007
20071,6602427978,3,3,3,7,7,7,7,7,7,7,9,9,2007
20252,6603890766,5,5,5,5,5,5,5,5,5,5,5,5,2007
20272,7005587987,3,3,3,3,3,3,3,3,3,3,3,3,2007
20608,35428230600,6,6,15,15,19,23,25,27,27,27,27,27,2007
20715,7004254113,15,20,36,36,36,47,47,61,83,103,103,116,2007
20794,56240666700,4,4,4,4,4,4,4,4,4,4,4,4,2007
20796,36922303700,7,13,15,17,18,20,21,21,21,21,21,22,2007
20935,6701607514,8,8,8,8,8,8,8,8,8,8,8,8,2007
20973,55907234100,2,2,2,2,2,2,2,2,2,2,2,2,2007
20976,8065447300,13,68,68,69,77,77,77,77,77,77,107,109,2007
21077,21933966900,1,2,2,3,6,7,11,12,19,22,26,33,2007
21130,7007029335,3,3,3,3,3,3,3,3,3,3,3,3,2007
21145,24462317300,1,1,1,1,2,2,3,5,8,8,8,8,2007
21171,7102335356,5,5,5,5,5,5,5,5,5,5,5,5,2007
21277,6701454625,43,43,43,43,43,43,43,43,43,43,43,43,2007
21472,16031651700,2,2,7,8,8,8,8,10,14,14,14,14,2007
21565,23984451300,2,2,2,2,2,5,5,5,5,5,5,5,2007
21570,23396135600,2,2,8,9,9,9,9,9,9,9,13,13,2007
21655,8218747000,2,2,5,6,8,10,10,14,17,41,41,41,2007
21698,36454558100,3,4,4,7,7,10,11,18,21,24,29,29,2007
21713,23388701700,5,7,10,13,22,24,26,26,32,37,46,46,2007
21715,8951841700,3,3,7,10,15,15,15,15,15,15,15,19,2007
21968,23393974900,1,1,1,1,6,7,14,17,17,21,21,25,2007
21974,24725255200,3,4,4,4,4,9,9,9,10,11,11,13,2007
22207,24470010700,2,4,5,7,24,31,34,42,44,44,51,63,2007
22275,8923963800,3,7,7,9,10,10,10,10,10,10,14,14,2007
22288,24066976000,3,3,3,3,3,3,3,4,9,9,9,9,2007
22308,23470002500,9,9,9,9,9,9,9,9,9,9,9,9,2007
22414,11140456100,11,11,11,11,11,11,11,28,35,35,35,37,2007
22536,55556606100,17,17,31,35,35,35,35,35,35,69,97,97,2007
22581,35747025600,3,3,3,5,5,5,7,7,7,8,9,9,2007
22806,57203488411,2,2,2,2,2,2,6,6,9,10,11,11,2007
22820,6602609742,54,54,54,54,54,54,54,54,54,54,54,54,2007
22965,14827425900,22,55,65,129,129,208,208,221,221,252,252,279,2007
23094,16039281000,2,2,2,2,2,2,2,2,2,2,2,2,2007
23223,7007015197,16,16,16,16,16,16,16,16,16,16,16,16,2007
23317,7003453418,4,4,4,4,4,4,4,4,4,4,4,4,2007
23428,23398129300,1,2,2,2,10,12,15,15,17,19,21,23,2007
23526,24438337100,3,3,3,3,9,9,11,11,11,11,11,12,2007
23541,7003363103,1,1,1,1,1,1,1,1,1,1,1,1,2007
23654,6602858346,1,1,1,1,1,1,1,1,1,4,10,13,2007
23669,56243648800,11,14,14,17,19,21,24,24,26,26,28,30,2007
23670,56255340400,2,4,4,4,12,14,21,28,30,36,39,39,2007
23694,54683926400,3,5,5,8,13,22,27,28,31,33,39,44,2007
23742,7006107059,39,39,39,39,39,39,39,39,39,39,39,39,2007
23780,6701698154,5,5,5,5,5,5,5,5,5,5,9,9,2007
23787,35147818100,3,3,6,6,8,9,10,14,19,19,19,21,2007
23863,24342581200,5,7,7,11,12,16,18,20,22,25,25,34,2007
23965,16316390800,2,2,2,2,2,2,2,2,2,2,2,2,2007
24041,24447889300,5,5,5,5,5,73,73,109,109,109,109,139,2007
24127,16232259900,2,2,2,6,8,12,15,16,16,16,17,19,2007
24131,7007064538,18,18,18,24,24,24,24,24,36,36,51,51,2007
24279,26431646000,4,4,4,6,8,8,11,12,14,15,24,25,2007
24298,24476286100,4,4,6,7,13,13,13,15,16,17,19,20,2007
24317,9843164400,27,27,28,28,28,28,28,28,28,52,52,52,2007
24320,56519127200,2,2,3,3,3,3,3,3,3,3,11,11,2007
24321,6506847110,3,6,6,8,8,20,31,32,32,38,38,38,2007
24375,7005387143,2,2,2,2,2,2,2,2,2,2,2,2,2007
24407,55968107200,3,3,3,3,3,4,4,4,4,4,4,4,2007
24428,18934891200,2,2,4,7,8,21,21,21,23,24,26,28,2007
24459,16238346300,8,8,8,8,8,8,8,8,8,12,12,20,2007
24549,6504009855,1,5,9,9,10,10,10,14,15,15,25,54,2007
24604,55457931100,2,5,5,5,5,6,6,6,6,6,6,6,2007
24692,6507338919,4,13,19,19,23,39,40,54,59,62,62,70,2007
24706,24823978900,6,6,9,9,14,21,24,28,28,28,28,28,2007
24717,7801315211,2,6,8,8,11,14,17,19,21,21,23,26,2007
24758,6508131644,5,5,5,5,5,5,5,5,5,5,5,5,2007
24915,7003530830,7,7,7,7,7,7,7,7,7,7,7,7,2007
24981,56212861500,15,15,15,15,15,15,15,15,15,15,15,15,2007
25039,16432808800,2,2,2,2,2,2,2,2,2,2,2,2,2007
25048,22952909800,6,6,6,6,6,6,6,6,6,6,6,6,2007
25077,6701914677,4,4,4,4,4,4,4,4,4,4,4,4,2007
25094,23470656000,4,4,5,5,5,5,5,5,5,5,10,10,2007
25231,6602902331,2,2,2,2,2,2,7,7,7,7,7,7,2007
25244,7004062359,7,7,7,7,7,7,7,7,7,7,7,7,2007
25295,23491849600,3,9,9,9,9,9,9,9,9,9,9,9,2007
25369,23060721100,2,2,2,2,2,2,2,2,2,2,2,2,2007
25378,6602455735,6,6,6,6,6,6,6,8,8,8,8,8,2007
25385,23768096600,1,2,2,2,3,11,13,19,25,39,46,46,2007
25388,23391125300,2,3,3,16,16,17,22,22,23,25,25,27,2007
25444,24775043200,2,2,5,8,12,13,13,18,22,25,25,26,2007
25484,24460957900,3,3,3,3,3,3,3,3,3,3,3,3,2007
25586,55904392500,3,3,3,3,3,3,3,3,7,7,7,7,2007
25666,7004291601,6,12,12,12,12,23,34,39,50,50,58,68,2007
25743,6508315035,3,3,3,3,4,4,4,4,6,6,6,6,2007
25801,6603442852,2,6,7,7,11,16,16,16,16,16,16,16,2007
25820,24529218600,2,5,5,5,5,8,11,12,13,16,18,19,2007
25830,23397798800,3,5,5,21,21,21,21,22,25,25,25,27,2007
25865,24781143200,4,5,7,10,15,17,22,23,23,30,31,43,2007
25883,6701823241,5,5,5,5,5,5,5,5,5,5,5,5,2007
