Unnamed: 0,ID,2014,2015,2016,2017,2018,start_year
1796,55993706000,4,4,4,4,4,2014
1797,56690326200,7,7,7,7,7,2014
1825,7003590574,8,8,8,8,8,2014
1835,8946987000,3,8,8,8,10,2014
1840,6602794253,1,6,6,6,6,2014
1841,23569879500,3,3,3,3,3,2014
1855,36602151100,23,23,23,23,23,2014
1862,6508062795,2,2,2,2,2,2014
1869,55868833400,3,4,4,4,7,2014
1870,56263023800,10,10,10,10,10,2014
1879,56514679300,28,28,34,34,34,2014
1914,37021961000,2,2,2,2,2,2014
1925,36473870800,4,4,4,4,4,2014
1937,56245522100,3,3,3,3,3,2014
1949,54412847300,4,4,4,4,4,2014
1985,56342257000,5,5,5,5,5,2014
2007,56518154400,2,2,2,5,5,2014
2029,55904038200,9,15,15,15,15,2014
2044,7006404174,93,93,93,93,93,2014
2061,56010209500,1,1,1,1,1,2014
2073,7103318901,6,6,7,7,11,2014
2112,56941391200,9,9,9,9,9,2014
2126,42861586800,25,25,25,44,44,2014
2128,57189236878,2,2,2,2,2,2014
2145,6505986526,4,4,9,9,9,2014
2159,25957633800,6,6,6,6,6,2014
2167,56179812300,8,14,14,19,31,2014
2174,55921755700,10,10,10,10,10,2014
2179,9043030100,4,4,4,4,4,2014
2180,7102424075,23,23,27,27,69,2014
2228,56695244700,5,5,5,5,5,2014
2229,56091832200,4,6,6,6,6,2014
2230,6602776424,7,7,7,7,7,2014
2240,56405644500,10,12,12,12,12,2014
2257,36133866700,2,2,4,4,4,2014
2282,26641274000,7,7,7,7,7,2014
2283,56610398800,3,4,5,5,9,2014
2296,56543596000,4,12,12,12,12,2014
2311,8402073700,2,2,2,2,2,2014
2317,55748813300,4,4,4,4,4,2014
2329,26026797500,2,2,2,2,2,2014
2338,56429466400,1,1,2,2,2,2014
2352,55413984500,1,1,1,1,1,2014
2356,56252373400,11,16,16,16,16,2014
2364,55883839400,2,6,6,6,6,2014
2403,56260185400,7,7,7,7,7,2014
2412,55195186800,10,10,10,10,10,2014
2430,26327067600,6,6,6,6,6,2014
2445,15925910100,2,2,3,3,3,2014
2455,56487301800,8,8,8,8,8,2014
2458,56335517800,4,4,4,4,4,2014
2459,57198924701,5,8,8,8,8,2014
2470,55607830000,5,5,17,17,17,2014
2478,57191034838,3,3,5,5,7,2014
2487,56426434700,8,13,13,13,13,2014
2493,56303597300,3,3,3,3,3,2014
2529,56069659300,4,7,7,7,7,2014
2535,55944721500,38,57,59,59,59,2014
2541,55634594900,4,7,7,7,7,2014
2544,52363138500,6,6,6,6,6,2014
2566,7006830110,3,3,3,3,3,2014
2569,23100240100,1,1,1,1,1,2014
2574,56492590200,3,3,3,3,3,2014
2593,35742861500,24,24,24,24,24,2014
2594,57113286300,3,3,3,4,4,2014
2599,35318987800,2,4,4,4,4,2014
2603,55703013800,2,2,2,2,2,2014
2606,7402249392,43,43,43,43,43,2014
2628,36237911700,13,13,13,13,13,2014
2636,6507322486,3,3,3,3,3,2014
2642,56405270700,6,7,8,9,9,2014
2652,55615097600,4,4,4,4,4,2014
2708,24605650900,3,3,4,4,4,2014
2713,7004363417,6,6,6,9,9,2014
2714,56114624200,5,5,12,12,21,2014
2719,16506662800,69,69,90,90,90,2014
2725,55546827600,39,39,39,39,39,2014
2736,55953999700,3,3,3,3,3,2014
2742,24472497900,13,20,20,20,20,2014
2743,36059703600,3,3,4,4,4,2014
2746,9532409900,7,7,10,10,16,2014
2754,56225502200,3,3,9,9,9,2014
2760,57203079557,32,32,42,42,69,2014
2786,54399617900,7,8,8,8,8,2014
2811,23088615800,32,32,32,32,32,2014
2816,56135587900,1,1,4,4,4,2014
2818,37051150800,5,5,5,5,5,2014
2860,56426183600,4,6,6,6,6,2014
2886,6602908373,10,10,10,10,10,2014
2889,56505640300,37,37,37,37,61,2014
2894,35767133300,8,12,16,16,18,2014
2897,56534892200,2,2,2,2,2,2014
2909,56515401700,16,16,16,16,20,2014
2922,56291679700,1,1,1,1,1,2014
2926,36731675700,6,6,15,19,21,2014
2935,57140160700,12,12,12,12,12,2014
2970,35197949100,3,3,5,5,5,2014
2978,57198059125,2,2,2,2,2,2014
2981,55762423400,11,11,11,16,16,2014
2991,56429577100,2,2,2,2,2,2014
2995,55488564600,7,7,14,16,29,2014
3004,56244600100,4,4,4,4,4,2014
3012,55774910300,7,7,7,7,7,2014
3018,24734147700,46,46,46,46,46,2014
3020,7006304904,3,3,3,3,3,2014
3025,56352330400,1,1,1,1,1,2014
3033,56427021000,2,2,2,2,2,2014
3034,31267448600,2,2,2,2,2,2014
3076,57004701400,5,5,5,5,5,2014
3107,50060902700,4,7,7,7,8,2014
3136,56681047900,4,6,6,6,6,2014
3154,56134949100,4,4,4,4,4,2014
3166,26537744300,2,2,2,2,2,2014
3194,40761199100,6,6,6,6,6,2014
3207,56460954600,6,6,17,22,22,2014
3233,56535379900,4,4,4,4,4,2014
3235,56413506400,5,9,9,9,14,2014
3252,56176530200,5,7,7,7,7,2014
3260,55341577100,4,4,4,4,4,2014
3267,55360451700,8,8,8,8,8,2014
3274,55322187800,8,8,8,8,8,2014
3289,55449586800,1,1,1,1,1,2014
3323,36937469800,4,4,4,12,12,2014
3346,56875377100,2,4,4,4,4,2014
3349,56422071300,13,23,23,25,25,2014
3358,35291050500,3,10,10,10,10,2014
3364,14056640900,6,6,6,6,6,2014
3374,56037585100,57,57,57,57,57,2014
3376,56354830700,4,4,5,5,5,2014
3381,54879311700,6,6,8,8,8,2014
3388,55558118300,4,6,9,9,9,2014
3423,56723999600,3,3,3,3,3,2014
3426,6507062272,2,2,2,2,2,2014
3432,55881165200,2,2,2,2,3,2014
3444,55607798900,2,2,2,2,4,2014
3447,56303738000,3,3,3,3,3,2014
3477,56425959700,1,3,3,6,6,2014
3485,57197027363,3,3,3,3,5,2014
3489,36437115200,3,3,3,3,3,2014
3495,23499363900,14,14,14,14,14,2014
3525,23970130600,2,2,2,6,8,2014
3549,6603048133,90,90,90,90,90,2014
3619,35956540400,3,3,3,6,9,2014
3620,44861644700,2,2,2,2,2,2014
3621,55811142200,4,4,4,7,7,2014
3623,21740911600,9,9,9,9,9,2014
3633,56133220000,2,2,2,2,2,2014
3664,57198188202,2,2,2,2,2,2014
3670,55737245100,2,2,2,3,3,2014
3686,55850974300,37,37,44,44,44,2014
3688,6506279289,2,2,2,2,2,2014
3690,6506054676,6,6,6,6,6,2014
3691,23468850600,77,77,77,77,77,2014
3713,56204367700,4,8,8,10,10,2014
3714,55853520200,6,6,6,6,6,2014
3724,57150905800,9,24,24,45,45,2014
3734,7004084969,4,4,4,4,4,2014
3745,56242734600,2,2,2,2,2,2014
3761,16041454700,11,11,11,11,11,2014
3794,56401066300,2,4,6,15,16,2014
3799,36106950100,3,3,3,3,3,2014
3803,16479648400,6,6,6,6,6,2014
3806,36099406900,5,5,5,5,5,2014
3816,55636260800,5,6,12,20,20,2014
3819,9747798600,5,5,10,10,10,2014
3842,56199741300,3,3,3,3,3,2014
3855,6603014015,4,4,4,16,16,2014
3856,56529337000,5,5,5,6,6,2014
3858,55872772700,5,5,7,7,7,2014
3873,56316034100,2,2,2,2,2,2014
3889,36237497500,2,2,2,2,2,2014
3892,24764934000,2,2,2,2,2,2014
3919,56297632800,9,18,18,18,21,2014
3922,56724231100,14,14,14,14,14,2014
3935,55826460100,5,5,5,5,25,2014
3944,6701603183,2,2,25,25,25,2014
3956,35300070400,2,2,4,4,4,2014
4002,57199101974,6,6,17,17,17,2014
4026,56126272500,4,4,4,4,4,2014
4049,6506778238,6,17,17,17,17,2014
4055,6603462350,7,7,7,7,7,2014
4057,23019879300,47,47,47,47,47,2014
4058,13405898400,6,6,6,6,6,2014
4072,23978940400,6,17,20,20,20,2014
4075,56495569600,2,2,2,5,5,2014
4096,56158379800,5,5,5,5,5,2014
4113,50160947600,3,4,4,4,4,2014
4122,7004217795,5,5,5,5,5,2014
4153,56213312000,5,5,5,5,5,2014
4161,55485996600,7,7,7,7,7,2014
4163,7202307112,4,7,7,7,10,2014
4168,56375177700,9,9,9,9,9,2014
4186,6602811591,12,12,12,12,12,2014
4197,55987693000,23,23,28,36,50,2014
4200,21742642200,3,3,3,3,3,2014
4208,35743855800,3,8,15,15,15,2014
4255,30067461800,23,23,23,23,23,2014
4271,56711884200,2,2,3,4,4,2014
4287,7402578832,5,5,10,10,10,2014
4290,25032239300,4,4,4,5,12,2014
4293,55772028800,2,2,2,2,2,2014
4308,56241670000,2,2,2,2,5,2014
4310,7102565203,4,4,4,4,4,2014
4325,55639501000,1,1,1,1,4,2014
4351,56432573500,3,3,3,3,3,2014
4356,55463527000,3,3,3,3,3,2014
4362,8691878600,6,6,6,6,6,2014
4366,36608897800,1,1,1,1,1,2014
4418,36598544800,5,5,5,5,5,2014
4433,6701639182,14,14,23,25,25,2014
4454,24765270700,8,16,16,16,16,2014
4460,56429772600,4,4,4,4,8,2014
4473,6506349770,22,39,39,39,39,2014
4504,56267538700,4,4,4,4,4,2014
4522,48261247800,3,3,3,3,3,2014
4524,56249743300,1,1,1,1,1,2014
4535,56272635000,1,1,1,1,1,2014
4539,56884059800,3,3,3,3,3,2014
4553,24766002000,2,2,2,10,14,2014
4561,55325186000,4,5,6,12,14,2014
4623,56204024500,14,14,14,14,14,2014
4633,57191271990,14,14,14,14,14,2014
4636,9246911200,8,8,8,8,8,2014
4637,57202789244,16,16,16,16,16,2014
4641,43861422800,3,5,5,5,5,2014
4647,11239065100,6,6,6,6,6,2014
4712,6603599631,7,7,7,7,7,2014
4713,6601930148,10,10,10,10,10,2014
4722,26422937800,13,13,13,13,13,2014
4737,35082547000,3,3,3,3,3,2014
4739,7401983437,5,5,5,5,5,2014
4764,56272396000,6,6,10,10,10,2014
4768,12142118600,5,5,5,5,5,2014
4799,7003418005,11,11,11,11,11,2014
4813,56315576500,3,8,8,8,8,2014
4814,52563476100,7,7,9,9,9,2014
4841,7101717806,1,1,1,1,1,2014
4843,56427336800,2,2,2,2,5,2014
4844,57205595990,2,2,5,5,8,2014
4848,55365024100,7,7,7,7,7,2014
4850,55827074500,4,4,4,4,4,2014
4860,55799839600,11,11,14,15,20,2014
4879,56548932000,3,3,3,3,3,2014
4889,15766417100,4,4,4,4,4,2014
4893,23397207800,12,12,12,12,12,2014
4905,7003522204,6,6,13,13,16,2014
4906,56534269300,6,6,6,12,17,2014
4910,55905049800,2,2,2,2,2,2014
4912,36132241100,2,2,2,2,2,2014
4914,23393372000,3,4,5,5,8,2014
4929,7202637109,11,12,12,12,12,2014
4930,6701818372,3,3,3,3,3,2014
4944,35194209100,2,2,2,2,2,2014
4958,56184455000,13,15,15,16,16,2014
4981,56485254000,4,4,4,4,4,2014
4988,56412918400,4,4,4,4,4,2014
4999,6507865294,3,5,5,5,5,2014
5017,6503975609,11,11,11,11,11,2014
5069,55975829700,4,5,6,6,6,2014
5101,7004086074,9,9,9,9,9,2014
5148,14034185700,6,6,9,15,21,2014
5162,56576497600,2,2,2,6,6,2014
5178,57192869992,13,13,13,13,22,2014
5226,56381064500,5,5,5,5,5,2014
5241,56429595700,1,1,1,4,4,2014
5242,23476906600,4,7,7,7,7,2014
5248,36677814900,2,2,4,4,4,2014
5250,35409890000,4,7,9,9,9,2014
5253,56160096700,10,14,14,16,16,2014
5277,55605550500,2,2,4,4,5,2014
5302,55800648000,3,7,7,12,12,2014
5317,55809544700,3,3,3,3,3,2014
5322,56341202800,7,7,7,7,7,2014
5333,23003556800,2,2,2,2,2,2014
5342,37048509100,3,4,4,4,4,2014
5363,35354006800,4,4,4,4,4,2014
5391,15765795700,11,11,11,11,11,2014
5395,8643362200,14,14,14,14,14,2014
5410,13009102800,5,5,5,5,5,2014
5417,56287823700,3,4,11,12,12,2014
5421,6602772434,3,3,4,4,5,2014
5440,57203178144,5,5,5,9,10,2014
5460,56340741100,3,3,7,7,7,2014
5461,55545946000,4,8,10,10,10,2014
5502,56117948200,7,7,7,7,7,2014
5524,8977925500,3,7,7,7,7,2014
5525,55475205400,3,3,3,3,3,2014
5526,55510517300,4,4,5,5,5,2014
5543,55968062600,5,5,5,5,5,2014
5557,7004041411,4,5,10,11,11,2014
5575,56037270400,73,73,73,73,73,2014
5585,56648043500,7,7,7,7,7,2014
5593,56422515600,14,14,14,14,14,2014
5613,7004162794,14,14,14,14,14,2014
5642,7401860599,3,3,11,11,11,2014
5670,23059323900,2,2,3,3,4,2014
5671,56378172300,6,6,6,6,6,2014
5672,7003363770,1,1,1,1,20,2014
5696,56419559200,2,2,2,2,2,2014
5712,7101751256,2,2,2,10,14,2014
5730,35249797000,14,18,21,24,24,2014
5735,12143077500,3,3,3,4,4,2014
5736,35476758400,2,2,2,2,2,2014
5754,6603017212,2,2,2,2,2,2014
5773,55628574234,2,2,2,4,4,2014
5787,56177654200,3,4,4,4,4,2014
5793,26643270000,7,7,7,7,7,2014
5811,56197763500,4,4,4,4,4,2014
5814,56685554700,3,5,5,5,5,2014
5819,23470200100,4,4,4,4,4,2014
5833,26643690700,3,3,3,3,3,2014
5841,56226810500,27,27,27,49,59,2014
5851,55643791500,2,2,2,2,2,2014
5858,56733050200,4,6,6,9,9,2014
5859,36761958500,4,4,4,4,9,2014
5864,56349774500,5,7,8,9,9,2014
5865,55908384000,5,5,5,5,5,2014
5878,36911489500,12,12,12,12,12,2014
5889,56786219600,1,1,2,2,5,2014
5899,12769518900,21,24,24,24,24,2014
5910,56938472600,3,3,3,3,3,2014
5923,56411908700,5,5,5,5,5,2014
5935,55351507400,11,11,11,13,14,2014
5953,26433818100,8,8,8,8,8,2014
5963,28667453800,9,9,9,9,9,2014
5977,26428851400,7,11,11,11,11,2014
5978,56597988000,1,1,2,2,2,2014
5983,6602529234,10,10,10,10,10,2014
5996,55845299300,5,8,9,9,9,2014
6039,26021549200,27,27,27,61,61,2014
6043,55838609500,14,14,14,14,14,2014
6058,55349301500,12,12,12,12,12,2014
6066,6506073087,10,10,75,75,108,2014
6072,55446936500,12,12,12,12,12,2014
6079,12645103000,6,6,6,6,6,2014
6082,6508264629,3,4,4,4,4,2014
6086,7402146785,4,4,4,7,7,2014
6098,7801629474,20,20,20,20,20,2014
6100,7003969358,2,2,2,8,8,2014
6101,56543613000,5,5,6,6,6,2014
6106,56024717800,8,8,8,8,8,2014
6113,56515486800,6,6,9,9,9,2014
6119,56737183700,2,2,3,3,3,2014
6124,7005906965,3,7,11,21,21,2014
6139,8913044900,3,3,3,4,4,2014
6153,56491374900,3,3,3,3,3,2014
6193,56599469400,2,2,2,2,2,2014
6196,14068146400,36,36,36,36,36,2014
6210,55812355100,2,2,2,2,2,2014
6224,56444177000,9,9,9,9,9,2014
6243,56263271900,4,4,4,4,4,2014
6244,57197421640,63,63,63,63,63,2014
6248,55521476300,11,11,16,16,16,2014
6255,35093950400,69,69,69,69,69,2014
6258,55623607000,16,16,16,16,16,2014
6271,56303782700,4,7,7,7,7,2014
6276,7007160144,3,6,6,6,6,2014
6279,54381165100,11,11,11,11,11,2014
6296,8286373600,3,6,6,7,7,2014
6302,54681554500,6,14,14,14,14,2014
6305,6602820191,4,4,4,4,4,2014
6311,55360987600,12,15,15,15,15,2014
6322,57198770017,5,5,5,5,5,2014
6333,24279246000,2,2,2,2,2,2014
6338,36696637700,5,7,9,9,9,2014
6348,6507212475,7,7,10,10,10,2014
6357,7003994811,4,4,4,4,4,2014
6358,56300974400,2,2,2,2,2,2014
6366,57195302882,5,5,5,5,5,2014
6413,56487288500,4,4,4,5,5,2014
6415,55368057500,2,3,3,3,3,2014
6416,48561565900,4,4,4,4,4,2014
6422,23569711200,2,2,2,2,2,2014
6432,55570886300,4,4,6,6,6,2014
6438,6603342363,7,7,7,7,7,2014
6439,55872497300,2,2,2,2,2,2014
6472,35172944300,4,4,4,4,4,2014
6477,56985182000,14,17,17,17,17,2014
6503,55172216700,5,5,5,5,5,2014
6520,21743348300,9,9,9,9,9,2014
6545,56423535900,2,4,4,4,4,2014
6564,56258098900,3,3,3,3,3,2014
6565,7103030382,62,62,88,88,88,2014
6576,57198326445,4,4,4,4,4,2014
6609,6506830286,4,4,4,4,4,2014
6619,57114920200,3,3,3,3,3,2014
6622,55787838200,69,69,75,75,85,2014
6627,56422142600,2,4,4,4,4,2014
6636,57198962450,8,8,8,8,8,2014
6637,6508326297,2,2,2,6,6,2014
6661,55638388400,1,1,1,1,1,2014
6676,12760396400,8,8,8,8,8,2014
6692,56516664500,3,3,3,3,3,2014
6697,55295842700,14,14,14,14,14,2014
6699,56388762100,5,5,5,5,5,2014
6704,56951088200,3,3,5,5,6,2014
6707,56308209700,4,4,5,5,5,2014
6743,15124875500,36,36,36,36,36,2014
6756,35229110700,25,25,25,25,25,2014
6779,6602406477,5,6,6,6,6,2014
6783,56235839700,2,2,2,2,2,2014
6792,54795350300,18,18,29,29,29,2014
6799,26039046700,6,6,6,6,6,2014
6804,23569030500,3,4,4,4,8,2014
6815,7202761416,68,68,68,68,68,2014
6827,56595212100,4,5,5,5,5,2014
6836,7004512193,8,8,8,8,8,2014
6837,7004127960,51,51,93,93,123,2014
6852,37119892400,4,4,4,4,4,2014
6854,7003977683,4,6,6,6,6,2014
6863,56669852800,2,2,2,2,2,2014
6865,56168375600,5,5,5,5,5,2014
6882,54419642900,3,3,3,4,4,2014
6897,55557463200,3,3,5,10,10,2014
6909,56380535600,5,5,5,11,11,2014
6912,57000004900,3,3,3,3,3,2014
6923,55684215000,2,2,2,4,4,2014
6931,56366554700,2,2,2,4,4,2014
6940,42862296700,1,1,1,1,1,2014
6949,7006255373,7,7,7,7,7,2014
6970,56545711400,17,17,17,17,17,2014
6980,7202892794,19,31,31,31,31,2014
6996,35317023600,3,3,3,3,3,2014
7007,35770485000,69,69,97,97,169,2014
7009,56192233700,4,4,4,4,4,2014
7037,56242626600,3,3,3,3,3,2014
7039,26658669400,24,24,143,143,157,2014
7050,56515456700,7,7,9,10,10,2014
7059,7006151683,10,12,16,16,21,2014
7064,55360884400,3,3,3,6,6,2014
7076,54954387500,9,10,10,18,18,2014
7092,35791353300,3,3,3,3,3,2014
7118,23006715800,7,7,7,7,7,2014
7130,55009180700,11,11,11,11,11,2014
7134,27967674000,6,6,6,6,6,2014
7147,56644686500,7,7,7,7,8,2014
7163,25627517600,69,69,69,69,69,2014
7170,57206520170,41,41,42,42,42,2014
7179,37057811700,7,7,7,7,7,2014
7185,42761407800,46,46,46,46,46,2014
7202,55358552200,7,7,7,7,7,2014
7210,14029839000,3,3,3,3,3,2014
7219,55887354100,57,57,57,57,57,2014
7221,7004282880,5,10,10,10,10,2014
7238,55600338800,5,5,5,5,11,2014
7239,56685921400,3,3,5,10,10,2014
7261,57190578862,9,9,9,9,9,2014
7275,35192078600,4,4,6,6,6,2014
7286,6602214902,4,4,4,4,4,2014
7319,26421678500,4,4,4,4,4,2014
7336,55819402700,2,2,2,2,2,2014
7354,56304392800,5,6,6,8,8,2014
7384,57197231647,4,7,7,8,8,2014
7387,55819774100,2,2,2,2,2,2014
7389,55209969500,2,3,3,3,3,2014
7391,55324643600,3,6,6,6,6,2014
7401,56422472000,1,1,1,1,1,2014
7409,56274526000,4,5,8,8,13,2014
7429,55014262900,63,63,63,63,63,2014
7446,56464205800,4,4,4,4,4,2014
7468,35146130800,47,47,47,47,47,2014
7483,56418205600,6,8,8,8,8,2014
7484,6603967387,6,6,6,6,6,2014
7503,24337844400,11,12,12,12,12,2014
7507,55817414900,6,8,9,12,12,2014
7514,56521216000,5,5,5,5,5,2014
7531,7004880389,4,4,4,7,7,2014
7552,7006861741,3,3,3,3,3,2014
7590,12799601100,7,7,7,7,7,2014
7595,56126303500,7,7,7,7,7,2014
7596,56494943000,3,3,3,3,3,2014
7650,56763548600,1,2,2,2,2,2014
7668,56735763800,2,2,2,2,2,2014
7677,56013169300,4,4,8,8,8,2014
7698,35365946100,6,6,6,6,6,2014
7714,7003739525,41,41,41,41,41,2014
7728,6701724174,5,9,9,9,9,2014
7749,56430957000,2,2,6,6,6,2014
7751,16417003600,8,8,8,8,8,2014
7753,7102259395,3,3,3,3,3,2014
7788,57205975183,3,3,3,3,3,2014
7791,25926988500,8,8,8,8,8,2014
7794,45361660400,2,6,6,6,6,2014
7803,54917426700,5,6,6,6,6,2014
7804,57200827104,3,3,8,8,8,2014
7826,25823118900,10,10,10,10,10,2014
7830,7006385560,3,3,3,3,3,2014
7842,8309142600,5,5,5,5,5,2014
7855,56458928500,2,2,5,5,5,2014
7861,56413220900,2,2,3,3,3,2014
7868,24171188000,14,14,14,14,14,2014
7898,6506665553,1,1,1,1,1,2014
7955,42961505900,18,20,20,20,20,2014
7971,35290480500,1,1,1,1,1,2014
7972,56094462200,8,8,8,9,9,2014
7973,56685895600,2,2,2,5,5,2014
7991,56535291100,4,4,4,4,4,2014
8001,56495025400,4,4,4,4,4,2014
8008,6602979252,12,12,12,12,12,2014
8009,56531793600,3,3,3,3,3,2014
8018,56453556600,5,9,13,13,13,2014
8065,56449229200,3,3,3,3,3,2014
8078,56198702700,21,24,24,24,24,2014
8115,57206424924,6,6,6,6,6,2014
8117,36483494400,70,70,94,94,94,2014
8121,7005381471,10,11,11,11,11,2014
8139,56611892700,7,7,7,9,9,2014
8143,55376782900,10,10,39,39,41,2014
8151,56287891500,3,3,3,3,3,2014
8152,55447246500,12,12,12,12,12,2014
8161,56045907000,2,2,2,2,3,2014
8164,35079105500,8,8,8,8,8,2014
8167,56515511900,11,11,11,16,16,2014
8174,25624154800,23,23,23,23,23,2014
8180,12646514700,2,2,2,2,2,2014
8183,56091088700,5,5,5,5,5,2014
8185,6603815934,12,12,12,12,12,2014
8194,56099855700,2,2,3,3,3,2014
8210,55626082200,5,5,5,5,5,2014
8213,57028124000,73,73,73,73,73,2014
8248,56263640500,1,3,3,3,3,2014
8266,56440257300,3,9,9,9,9,2014
8284,55667068400,2,2,2,2,2,2014
8291,56185807100,2,2,2,2,2,2014
8306,56850420700,6,6,6,7,7,2014
8309,56568492100,4,4,4,4,4,2014
8326,37110619100,3,3,3,3,3,2014
8337,7004536395,6,6,6,6,6,2014
8352,55932270400,4,4,4,4,4,2014
8360,56307980000,1,2,4,8,8,2014
8361,23048466100,25,26,26,26,38,2014
8370,14037882800,5,5,10,15,15,2014
8371,8705630200,5,5,5,5,5,2014
8430,7005778377,1,1,1,1,1,2014
8433,26665152700,2,2,2,2,2,2014
8437,56198304600,21,24,24,24,24,2014
8438,56467975500,4,9,15,23,23,2014
8447,56354611600,1,2,2,4,4,2014
8459,7801467769,2,2,2,2,2,2014
8474,26430396000,2,2,4,5,7,2014
8488,6701316969,8,8,39,48,48,2014
8497,56428143800,5,5,5,5,5,2014
8506,36913001700,3,3,3,3,3,2014
8512,55561724400,6,6,9,9,9,2014
8526,57188834904,6,6,6,6,6,2014
8528,55752294900,2,2,3,3,3,2014
8532,7103288383,5,5,5,5,5,2014
8537,32367620800,4,4,4,7,7,2014
8545,55353592800,5,5,5,5,5,2014
8546,18037680700,3,3,3,4,4,2014
8556,35848744400,7,7,7,7,7,2014
8613,35173568800,5,5,6,6,7,2014
8629,35200000400,6,6,6,6,6,2014
8634,57120213300,17,17,17,17,17,2014
