ID,2011,2012,2013,2014,2015,2016,2017,2018
24773867700,2,2,2,3,3,3,6,7
24440153400,9,13,13,13,13,13,13,13
7801365415,10,10,10,10,10,10,10,17
6602880619,11,11,11,17,17,34,34,81
55759555900,3,3,3,3,5,5,5,5
7006708423,2,2,2,2,2,2,2,2
24528161300,2,5,7,8,14,15,15,15
55588269600,24,24,24,24,24,24,24,24
7103240220,4,12,12,14,14,14,14,14
54784250900,5,5,5,5,5,11,11,11
36020384800,2,2,4,6,7,9,12,13
55062243600,1,1,1,5,5,6,6,6
18036559300,3,9,10,14,17,17,22,25
7006137291,6,6,6,6,6,6,6,6
57204098171,1,2,2,7,7,8,9,12
36762217000,2,2,2,2,9,9,9,9
7004358423,10,10,10,10,18,18,18,18
23467266100,7,7,7,14,19,23,29,29
36798418200,6,6,7,7,7,7,8,8
36807249400,5,7,8,10,11,11,15,15
55573890400,13,13,13,13,13,13,13,13
48361713200,4,4,4,4,4,4,4,4
11439743800,4,8,8,10,10,10,10,10
26429477500,2,5,5,5,5,5,5,7
35306708700,1,1,7,8,11,14,16,16
35190893600,12,12,12,12,18,18,18,18
6603440842,7,7,7,7,7,7,7,7
54790088800,3,3,3,3,4,4,4,4
56014266500,3,3,3,3,3,3,3,3
36670986900,5,5,5,10,10,10,10,10
7006794364,6,16,16,16,16,16,16,16
35361447800,10,10,10,10,10,10,10,10
54951455800,8,13,13,13,17,17,17,17
6507952614,2,2,2,9,9,9,9,9
54788043500,4,5,6,6,9,9,21,21
55636187600,5,5,5,5,5,5,5,5
36918617100,2,7,10,32,32,32,32,32
7102231401,21,21,21,21,21,64,64,95
11241175800,6,6,6,6,6,6,6,6
24391172200,8,8,8,8,8,8,8,8
25638680600,4,4,4,4,4,4,4,4
37074164500,4,4,4,5,8,8,8,8
56127021600,6,6,28,28,30,30,30,30
16204957000,8,8,8,17,23,23,23,23
6602231756,7,7,7,7,7,7,7,7
57192210395,8,8,9,9,9,9,9,9
20435649600,6,6,6,6,6,6,6,6
57203088457,4,4,4,4,4,4,4,4
6508101392,6,6,6,6,6,6,6,6
31767609000,3,3,3,3,4,4,6,6
37060660500,2,2,8,8,24,32,48,49
7005375930,3,3,3,3,3,3,3,3
44861319000,3,3,3,4,15,16,16,16
55569949500,2,2,2,2,3,3,3,3
16067350300,3,3,3,3,3,3,3,3
55937531000,2,2,2,2,2,2,2,2
6506008043,5,12,14,14,14,14,14,14
6603567164,1,1,1,1,1,1,1,1
6603487943,5,6,6,6,6,6,6,6
36244574700,15,15,15,15,15,15,15,15
46161082200,5,5,5,5,5,5,5,5
8436379500,4,4,4,4,4,4,8,8
16416935900,3,3,3,3,3,3,5,5
7005224485,2,2,2,2,2,2,2,2
55574551400,3,3,3,3,3,3,3,3
56153297500,3,3,8,12,12,12,15,17
50261139000,4,4,5,8,11,11,11,11
15769458800,2,2,2,2,2,2,2,2
57194128197,12,15,15,15,15,15,15,15
13907640700,6,6,6,6,6,6,6,6
12783832200,16,16,16,16,16,17,17,17
54943884600,17,17,17,18,20,20,20,20
54943432700,4,7,7,7,7,17,21,21
6508390183,7,7,7,7,7,7,7,7
6602868133,2,2,2,5,5,5,5,5
16550437700,8,25,25,40,45,50,50,58
37017082000,2,5,5,8,8,8,8,11
7103251380,13,13,13,13,13,90,90,107
7006311823,7,7,7,9,9,9,11,11
6701843880,9,9,9,18,30,33,46,46
57197978359,2,4,4,4,4,4,4,5
56319891600,2,5,6,8,10,10,12,13
55236710200,2,3,3,4,4,4,4,4
55706948300,3,3,3,3,3,7,7,7
48662171000,12,19,25,30,32,33,33,33
36933923200,3,4,6,11,11,11,11,11
7102365239,7,7,7,7,40,44,44,44
7004635802,6,6,6,6,6,6,6,6
54962196600,6,7,9,11,11,11,11,11
36103370400,15,15,15,15,15,15,15,15
17435434700,5,10,12,16,19,19,24,25
7003701104,9,9,9,9,9,9,9,9
23005167300,7,7,8,8,8,8,22,22
55884198000,5,5,5,5,5,5,5,5
36020660500,9,9,9,9,9,9,9,9
36133464100,2,2,2,2,3,3,5,5
6602523134,6,6,6,6,8,8,8,8
23392139000,2,2,2,2,2,2,2,2
14524394100,2,2,2,2,2,2,2,2
6701813895,5,5,5,12,20,50,50,50
15822115900,4,4,4,4,4,4,4,4
57199852373,5,5,5,5,14,15,15,15
7404944998,11,11,11,11,11,28,28,28
53986212200,3,24,24,24,24,24,24,24
55945072500,3,3,3,3,3,3,3,3
6601956838,13,17,20,20,26,54,63,64
36835269800,2,2,3,3,3,3,3,3
55222121100,15,15,15,15,24,24,24,24
36622757600,2,2,2,2,3,3,3,3
54415088000,6,6,6,6,9,9,9,9
16481067200,2,2,2,2,5,5,5,6
8561557400,3,3,4,4,4,4,4,4
7402546014,6,6,6,6,6,6,6,6
14420785100,1,5,5,7,10,10,10,10
7403135552,11,11,11,14,14,14,14,14
6701641087,5,5,5,5,8,8,8,8
16549020500,7,7,7,7,7,7,7,7
36910709600,8,44,49,49,49,49,49,49
6602324454,3,3,9,9,12,15,15,15
7004331788,2,3,5,5,5,5,5,5
8304239800,3,3,3,3,3,3,3,3
26657462700,8,8,8,8,8,8,8,8
7003990087,3,3,3,3,3,3,3,3
25957946300,8,13,13,13,13,13,13,13
24767504600,5,5,5,5,5,5,9,9
54943562900,5,10,19,23,25,25,25,25
54412015200,5,5,7,7,7,7,7,7
42161373300,1,1,1,1,1,4,5,7
54788472200,7,13,20,20,29,29,29,29
36998707000,1,1,1,1,1,1,1,1
24343778400,3,3,6,6,8,10,11,11
26644827100,8,8,8,19,19,19,19,19
6701772331,4,4,4,4,4,4,5,5
7003518477,3,3,3,3,3,3,3,3
26642973200,4,10,10,13,13,17,17,17
35771474600,60,60,85,85,85,85,85,85
47061321000,2,2,2,17,18,18,18,18
22979272400,5,8,9,15,15,22,22,23
22978441200,5,6,6,6,6,6,6,6
55721121600,2,2,2,3,3,3,6,6
57204171679,3,3,3,3,3,3,3,3
7801384618,5,5,5,5,5,5,5,10
49963345700,2,2,7,9,15,15,15,15
15129698500,3,6,6,6,6,11,13,15
24452889200,3,3,3,3,3,3,6,10
35748363400,2,2,2,2,4,4,4,4
36571419700,4,5,6,7,7,9,9,9
7004175752,6,6,14,18,22,22,22,22
53866016800,4,5,7,7,9,12,12,13
35099597800,8,8,14,17,21,21,23,23
55837604000,3,3,3,3,3,3,3,3
7006253830,3,3,3,3,3,3,5,12
56048147400,9,9,9,18,18,24,36,36
55558713000,1,1,1,1,1,1,1,1
41561248600,17,17,17,17,17,17,20,20
25925700400,1,1,1,1,1,1,1,1
35112231400,12,12,12,12,20,20,20,20
44862026600,5,5,5,6,8,8,13,13
38261622300,2,5,8,11,13,13,13,13
36833703200,4,4,4,4,5,5,5,5
53664378600,2,3,7,10,10,10,10,10
14830194200,2,2,2,2,2,2,2,2
6602303169,31,31,31,31,31,31,31,31
46260955300,5,8,8,15,15,16,16,16
7005475778,4,4,7,7,7,7,7,7
55351637600,1,4,4,4,4,4,4,6
7003783856,5,7,7,7,7,9,9,9
36602369600,1,1,1,6,6,6,6,6
26653813700,3,5,7,7,7,7,7,7
16030006200,12,12,12,12,12,12,12,12
6603712485,8,14,14,14,14,14,14,14
25638237700,3,3,3,3,3,3,3,3
37057150800,3,5,6,7,7,7,7,7
37665946700,3,3,3,3,3,3,3,3
36996783200,13,23,23,28,28,28,28,28
36028748600,2,3,3,3,7,7,7,7
35101731700,5,12,12,12,12,15,15,15
27171594800,3,4,4,6,6,8,8,8
25822181600,5,6,7,8,8,8,9,13
36604220700,9,9,9,42,42,61,61,79
10239373300,3,3,3,3,3,3,3,3
54785078700,3,3,3,3,3,6,6,6
55224047100,3,3,3,4,4,10,12,15
16316368300,15,15,15,15,15,15,15,15
55504970100,3,3,3,3,8,9,9,9
50861419100,7,7,7,7,7,7,9,10
54960960300,2,2,2,2,2,2,2,2
40762182900,3,8,8,8,12,14,14,14
37262010200,2,2,2,6,6,6,6,6
36462326500,7,9,10,10,10,10,10,10
6507595383,14,17,17,17,27,27,27,27
52463258700,14,14,31,31,40,40,45,45
35615774400,8,8,8,8,11,11,11,11
41662312500,4,5,5,5,10,10,10,10
36187152600,5,5,5,5,5,5,5,5
55506277300,1,7,9,9,9,13,13,13
53867129900,2,2,2,6,7,8,9,13
35776160500,1,1,1,2,4,6,13,17
44861453400,5,5,10,12,21,21,21,21
6507133031,4,6,6,6,6,6,6,8
7004912456,2,2,2,2,2,2,2,5
6506902122,4,5,6,9,9,9,25,25
7202999321,2,2,2,2,2,2,2,2
36618322200,5,5,5,5,5,5,5,5
54413044400,5,5,5,8,10,12,19,22
36116850200,3,3,3,3,3,3,3,3
55335280000,4,4,4,4,5,5,5,5
24773466100,3,3,3,3,3,5,5,5
55551343100,5,5,5,10,10,10,10,10
57204714758,4,4,14,14,14,14,14,14
7103241020,1,1,1,1,12,12,12,12
6506720447,8,8,14,14,14,14,14,14
7005468228,30,30,30,30,30,30,30,30
53867297200,3,3,4,4,4,4,4,4
38862283800,3,3,3,3,3,3,6,10
36124726400,1,1,9,9,9,17,17,18
6603643695,8,13,13,13,13,19,19,19
24438236100,1,1,1,1,1,1,3,3
12769127400,5,11,11,13,16,16,21,29
57202699143,1,1,1,1,1,1,4,12
23090350200,3,3,3,19,19,19,20,20
6603198744,5,5,5,5,5,5,5,5
36727491500,12,12,12,12,12,12,18,32
15926341000,40,40,40,40,40,40,45,45
6602982931,5,5,5,5,5,5,5,5
53863915700,4,4,4,4,4,4,4,4
6602511770,8,8,8,8,8,8,12,12
48361140800,3,7,7,7,9,9,9,18
8255132900,11,13,18,18,21,31,38,38
6701608768,3,3,3,3,3,3,3,3
16316579300,5,5,5,5,5,5,5,5
45761093300,1,1,3,3,5,6,6,7
57194498324,2,2,2,2,2,2,2,2
6603727723,15,28,36,36,38,38,43,43
8086727400,52,52,52,52,52,52,65,65
53866604500,5,5,6,6,6,9,9,9
55858987400,5,5,5,8,9,9,9,9
41761217600,8,8,8,11,23,23,23,23
14033301300,1,1,1,6,6,8,10,10
35303862100,4,4,4,4,4,4,4,4
7003846672,6,6,6,6,6,6,6,6
12446722200,5,5,5,5,5,5,5,5
22636285200,2,2,2,2,15,15,15,15
57198660435,2,2,2,4,6,6,6,6
7005518711,9,9,9,9,9,9,9,9
23493444900,6,6,6,6,15,36,59,71
37057175400,9,9,11,11,14,14,30,30
7203027681,5,5,13,13,13,13,13,13
35796226900,8,8,8,8,14,14,14,14
36994587700,7,7,7,7,7,7,7,7
44462170700,2,2,7,11,13,16,26,32
6602384879,2,5,5,5,26,26,26,26
37103854200,3,3,3,3,3,3,3,3
54410465800,3,3,6,7,7,7,7,7
23768128300,8,8,8,10,10,10,10,10
45561329800,5,5,5,5,5,5,8,8
7003635823,8,8,8,8,8,8,8,8
7003793582,4,5,5,5,6,6,6,7
57197045179,2,13,13,13,14,14,14,14
8722839500,4,4,5,6,6,8,8,8
6602111278,1,1,1,1,1,1,1,1
23970942600,4,4,4,4,4,4,4,4
13006743300,6,6,6,6,6,6,6,6
56266455000,6,6,9,9,9,10,10,10
57197476084,2,6,6,8,8,8,8,8
55222050000,8,12,14,14,14,14,14,14
37053628900,3,3,3,3,3,3,3,6
54407388700,8,11,11,11,11,11,11,11
13607024900,28,28,28,28,28,31,31,31
55336616200,3,3,4,4,4,4,4,4
35111618100,9,24,27,27,31,31,31,31
56145493600,11,31,31,31,36,48,54,74
9240909600,2,2,4,4,4,4,4,4
16315285600,2,2,2,2,2,2,2,2
7004048136,2,2,2,2,2,2,2,2
56211590600,4,4,4,4,13,13,13,13
53982752000,1,1,1,2,7,8,8,11
44160971100,12,12,25,25,25,25,25,25
7004187647,1,1,1,1,1,1,1,1
7005083024,33,33,33,33,33,36,36,36
55895353900,12,12,17,18,26,26,40,40
9241112900,24,24,45,45,45,45,45,45
24773298000,7,13,20,31,35,37,41,46
37117606000,4,4,4,5,10,10,10,10
55189127000,9,9,11,11,11,11,11,11
57195400123,2,2,2,2,2,2,2,2
55511806200,2,7,7,10,11,11,11,11
55840832500,6,6,6,6,6,6,6,6
36545317200,3,3,4,4,4,17,18,18
53876810700,10,11,16,21,22,24,27,27
46161097300,4,5,7,7,7,7,11,13
7006655229,5,5,5,5,5,5,5,5
7004403933,6,6,6,6,6,6,6,6
37016087600,3,3,6,6,6,6,6,6
35768955600,2,2,2,2,2,2,4,4
7003452121,13,13,13,13,13,13,13,13
37050316600,2,2,2,4,4,4,5,5
46161850100,5,5,5,5,5,5,5,5
57132210900,2,2,2,2,3,3,3,3
35847545700,5,5,5,5,5,5,5,5
6507811251,3,3,3,3,3,3,3,3
41561802200,9,9,11,11,14,14,24,24
24436440900,5,5,5,5,5,7,7,7
36605986900,8,20,20,22,22,22,25,25
6505910058,3,3,3,3,3,3,3,3
23570243900,3,3,3,3,3,3,5,5
43261118700,3,4,4,4,4,4,8,8
14024773800,2,2,2,2,2,2,4,4
10140007900,7,7,8,8,8,8,8,12
16300706900,2,5,5,5,9,11,11,15
7003668903,1,1,1,1,1,1,1,1
7004368861,5,5,5,5,5,5,5,5
54888906500,2,2,2,2,2,2,2,13
55394585600,5,7,9,9,9,14,14,17
24529138200,3,3,3,3,8,9,9,9
36611395000,4,4,6,6,6,6,7,9
55503857600,3,3,3,3,3,3,3,3
38561530100,7,12,12,13,13,13,26,31
56629991100,1,1,1,1,1,1,1,1
14016629500,4,4,4,4,4,86,86,86
44861304900,3,3,3,3,3,7,10,10
54957110900,1,3,9,12,13,16,22,23
49961691600,4,4,4,4,4,4,4,4
26658367700,5,5,5,5,5,5,5,5
56273209500,2,2,2,2,2,2,5,5
23976521600,29,29,29,29,29,29,29,29
6603350447,34,34,34,34,34,34,41,41
36814085200,1,1,1,1,1,1,1,1
56273423100,12,12,13,13,13,14,14,14
12445466700,8,8,9,14,16,16,19,19
47061399500,2,3,3,3,4,4,6,6
44860895000,3,5,5,10,10,20,29,38
23390486200,3,3,3,3,3,3,10,10
57203721725,9,10,11,15,32,32,37,64
35202170100,8,8,8,8,8,8,8,8
35230766400,3,8,8,9,9,9,11,11
6602361942,2,2,4,7,9,15,15,15
54894411500,1,1,1,2,2,2,5,5
36778258700,4,4,38,38,38,38,42,42
9242826400,7,7,7,7,7,9,9,9
7004479142,5,5,5,5,5,10,13,13
7006878227,15,15,15,15,15,15,15,15
54080233500,6,6,7,10,10,11,17,18
44861185900,2,2,2,2,2,2,2,2
25724583400,2,2,2,2,2,2,2,2
22934060800,1,1,5,5,5,5,6,6
51864227200,4,6,6,6,6,6,6,6
55901520500,3,3,7,15,28,31,36,36
7004192280,12,12,12,12,15,15,15,15
27567664900,13,13,26,26,26,26,26,26
54794500600,1,7,7,7,7,7,7,7
7103339463,7,12,14,14,15,17,21,22
55405875800,3,5,7,7,13,13,15,17
7201373433,1,3,3,7,7,7,7,7
55531937176,5,6,6,8,8,9,9,21
35483096800,5,5,10,15,21,21,21,21
43461169500,2,6,6,7,7,15,15,19
37056689200,4,4,4,4,4,4,4,4
54885878600,1,5,6,11,15,15,15,20
12796382100,3,3,3,3,5,9,9,9
15056568000,6,6,28,28,28,28,28,28
23398368900,4,4,4,4,4,4,4,7
22833389600,4,4,4,4,4,4,4,4
34877428500,2,5,5,5,9,12,12,12
24341913400,4,4,4,6,6,6,6,6
54883432300,4,4,4,16,16,24,24,24
55880393500,3,3,3,3,3,4,4,10
8590173200,4,4,4,7,7,12,12,12
7801413223,3,3,3,3,3,3,3,3
6603338438,5,5,5,5,5,5,5,5
37049755900,4,7,7,9,16,16,16,16
57197605093,4,4,4,4,4,4,4,4
38960917900,3,3,4,4,4,4,4,4
8293704400,3,3,3,3,3,3,3,3
35117615200,2,5,5,5,5,5,8,8
52363203400,2,2,8,8,13,13,18,18
55305644000,3,3,3,3,3,3,3,3
57194093186,7,7,9,11,14,17,19,26
14046631500,8,8,8,8,8,8,8,13
36919133200,2,4,5,13,13,14,14,14
7006177504,5,5,5,5,5,81,81,98
21934918000,2,2,2,5,5,5,5,5
49964742600,2,2,2,2,2,3,3,3
36665810900,4,4,4,10,11,11,11,12
6601967283,2,2,2,2,2,2,2,2
8954224400,5,5,5,5,5,5,5,5
26635400900,2,2,2,2,2,2,2,2
25929425400,10,10,10,10,10,10,13,19
24438701400,4,4,4,4,4,4,8,8
7005966375,2,5,8,10,21,28,28,33
54399376400,4,4,4,4,13,13,16,18
8598700500,6,6,6,6,12,12,12,12
55209922200,2,2,2,2,3,3,3,3
36350595400,2,2,3,22,22,22,25,25
36851364100,14,21,30,43,56,66,70,78
56250105900,3,4,6,7,15,15,20,21
36548425100,3,3,3,3,3,3,3,3
36536426100,3,6,8,18,24,24,24,24
26640679500,6,6,9,13,13,16,21,29
44161384000,23,23,33,33,45,45,49,56
56895894100,2,2,2,2,2,2,2,2
36146153000,2,5,19,19,20,20,20,20
14030736100,5,5,5,5,5,5,5,5
35777873000,9,12,12,24,29,29,29,30
7006739935,9,9,9,9,9,9,9,9
6506833073,9,18,18,36,36,36,36,36
35195362900,3,6,6,6,9,13,13,15
22937237500,8,8,8,8,13,13,21,21
7003269942,6,8,8,8,8,8,8,8
23028602400,3,3,3,6,6,6,6,6
36998258000,31,31,31,31,31,31,31,31
36869823600,2,3,3,3,3,3,3,5
6504480076,3,3,3,3,3,3,3,7
6602468897,7,7,7,7,7,7,7,7
6602170447,6,6,6,6,6,6,6,6
7003746854,3,3,5,11,11,11,11,11
55576146900,4,5,5,9,9,9,9,9
55905317800,5,5,5,5,5,5,15,21
7103243762,4,4,9,9,9,9,9,9
57195063816,4,4,4,9,9,9,13,13
10139366400,6,11,14,14,22,23,23,23
56906790400,6,6,6,6,6,6,6,6
56212085100,13,25,32,32,40,43,43,43
55279390100,1,3,3,3,3,3,5,5
55559698700,3,3,3,3,3,3,3,3
36717261800,11,12,12,12,12,12,12,12
35243171700,2,2,2,2,2,2,2,6
55311400800,3,3,3,3,3,3,4,4
7501493025,4,4,4,4,4,4,4,4
54955264800,2,2,3,3,3,3,3,9
36469881000,5,7,7,7,7,7,7,7
21739299500,5,8,14,18,22,24,31,34
7006155150,4,5,5,5,8,23,23,23
35248549900,8,47,56,77,89,89,89,89
23017789300,5,5,5,5,5,5,5,5
55924113400,2,2,2,2,2,2,2,2
50861139200,2,2,2,2,2,2,2,2
35776218600,4,4,4,4,7,7,7,7
55062460800,3,3,3,4,4,4,4,4
6701662330,2,2,2,4,5,11,17,23
23103641200,3,3,9,9,9,9,9,14
14042558400,63,63,64,64,64,64,64,64
36562169000,5,8,14,17,18,18,18,18
6701774836,17,17,17,25,25,40,40,40
21833696700,2,2,2,2,2,2,2,9
26655624200,22,22,22,22,22,22,22,22
52463161400,9,9,9,9,9,9,9,9
24829008000,3,3,12,16,22,89,90,96
56352162300,2,2,2,3,5,16,16,16
