ID,2010,2011,2012,2013,2014,2015,2016,2017,2018
7003729615,0,0,0,0,0,0,0,12,12
36508767500,0,0,0,0,0,0,6,6,6
56355022900,0,0,0,11,11,11,11,11,11
55561982800,5,13,25,25,25,27,27,27,27
39261406700,6,13,15,15,23,26,34,34,34
36190325200,5,5,5,7,8,14,18,20,21
36816026900,1,1,1,1,1,6,12,13,13
36975631600,0,0,0,0,4,4,7,13,16
35203128800,0,0,0,0,0,0,0,0,1
36653163400,6,9,11,11,12,12,16,16,16
55582757300,0,0,0,0,0,0,5,5,5
6603201610,0,0,0,11,11,11,11,11,11
57201565163,0,5,5,5,5,6,6,6,6
36679846600,4,6,6,6,7,8,13,16,16
36240978700,8,8,8,8,11,12,12,12,12
29867511500,3,3,3,3,5,5,5,5,5
36702620500,2,2,4,7,7,7,14,16,22
26632214500,0,0,1,1,1,1,1,2,2
34868468300,1,3,3,4,5,5,7,7,7
24725331900,0,0,0,0,12,12,12,18,25
6602437102,6,8,9,9,9,12,12,12,12
16426088700,0,0,0,3,3,3,3,3,3
36343247800,7,7,7,7,7,7,7,7,7
55532100200,0,0,0,4,4,4,4,4,4
35737585800,0,0,0,0,0,4,4,4,4
36608352400,1,1,2,2,6,9,10,17,17
7005594499,0,0,0,0,0,0,0,13,13
36697915300,0,0,0,8,8,8,8,8,8
36157552900,2,5,6,6,9,10,14,15,19
36910822900,0,5,5,5,5,5,5,5,5
36809028000,0,0,40,40,40,40,40,40,40
36661812400,0,30,30,41,41,41,41,41,41
7005738812,0,0,5,7,9,9,9,9,9
25225660300,0,0,0,1,1,1,1,1,1
24480210500,0,0,0,0,69,69,69,69,69
55348883300,0,0,0,11,11,11,11,11,11
6504626780,11,11,105,105,129,129,143,143,221
55411838700,27,27,42,42,42,43,56,62,63
14021066400,25,25,25,25,25,25,25,25,25
57195962527,0,0,0,2,2,5,8,8,9
55229362400,0,4,4,5,7,7,7,7,10
35766757800,0,0,0,0,0,0,4,4,4
57193414907,0,0,0,12,12,12,12,12,12
36816320600,13,13,20,20,22,22,33,40,40
36344032300,0,0,0,0,0,0,0,6,6
24775900700,7,7,7,7,7,7,7,7,7
36245481100,0,0,0,2,2,2,2,2,2
9276097600,3,4,5,8,9,9,9,9,9
7004504340,0,0,0,0,27,53,60,80,88
36814874000,4,4,4,4,4,5,9,11,11
36781901900,0,0,0,0,0,7,7,7,7
16318563500,0,0,0,0,6,6,6,6,6
7005497979,0,0,53,53,134,134,161,161,164
36843850500,0,6,11,11,11,11,11,11,11
37050842900,3,3,3,3,4,5,5,5,5
57200380400,0,0,4,6,6,6,6,6,6
55003806100,2,5,6,6,6,8,8,8,8
6602651048,0,5,18,18,18,18,30,30,30
35410015200,0,10,10,15,20,20,20,20,20
36169030000,0,0,0,2,2,2,2,2,2
35768216100,0,0,0,0,0,0,0,10,10
35368324800,2,3,3,3,3,5,5,5,6
14825652700,23,23,28,28,33,33,152,152,207
23390706000,4,4,10,16,16,19,19,27,27
36805674300,0,2,3,3,6,6,8,8,8
36010143000,1,1,1,1,1,1,1,1,1
34879533200,3,5,6,10,10,13,13,16,16
