Unnamed: 0,ID,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1820,24344348100,4,5,5,9,9,9,12,16,36,45,48,51,2007
1849,24725046700,2,2,2,2,2,4,4,4,4,6,6,7,2007
1859,24529023100,3,4,4,4,4,4,4,4,4,4,4,4,2007
1866,23012498300,6,6,6,6,6,6,6,6,6,6,6,6,2007
1919,55978829600,4,4,4,4,4,4,4,4,4,4,4,4,2007
1944,23398171300,3,3,4,6,8,8,12,12,12,12,12,12,2007
1948,6701422379,9,9,9,9,9,9,9,23,23,23,23,23,2007
2007,57202846065,2,2,2,2,2,2,2,2,2,2,2,2,2007
2022,24528450600,2,17,17,17,17,20,21,21,21,21,21,21,2007
2053,8294618800,2,2,2,3,3,3,3,3,3,3,3,3,2007
2054,57190071155,3,3,4,6,6,7,8,14,16,16,17,17,2007
2087,6701533991,2,2,3,3,3,3,4,5,6,6,6,6,2007
2145,22935120100,3,3,3,3,3,7,24,24,24,24,24,24,2007
2147,55864048200,3,3,3,6,6,6,6,6,6,6,6,6,2007
2150,24333886800,3,3,5,5,5,5,5,5,5,5,5,5,2007
2158,7101664335,5,5,5,5,5,5,5,5,5,5,5,5,2007
2187,8389854500,6,6,15,20,29,29,29,29,29,29,29,29,2007
2194,7003376863,3,3,3,3,3,3,3,3,3,3,3,3,2007
2210,7202465014,8,8,8,8,8,8,8,8,8,8,8,8,2007
2237,7402073082,1,1,4,4,4,4,4,4,4,6,9,9,2007
2238,7402165211,4,4,4,4,4,4,4,4,4,4,4,4,2007
2249,23393063600,9,9,9,9,9,9,9,9,9,9,9,9,2007
2277,7003897790,11,11,11,11,11,11,11,11,11,11,11,11,2007
2280,6603380519,2,2,2,2,2,2,2,2,2,2,2,2,2007
2307,13406715400,3,10,11,12,19,25,35,35,44,50,63,64,2007
2369,7003469467,4,4,5,5,5,5,5,5,5,5,5,5,2007
2399,14830881200,4,4,4,4,4,4,4,4,4,4,4,4,2007
2401,57197560510,11,11,20,23,23,23,24,24,24,24,24,24,2007
2418,6603971273,3,3,3,3,3,3,3,3,3,3,3,3,2007
2510,35607433800,29,29,29,33,33,33,33,33,33,33,33,44,2007
2520,56264429900,3,3,5,5,5,7,7,11,11,11,11,12,2007
2537,24723352700,3,3,4,4,4,4,4,4,4,4,4,4,2007
2544,7006755617,21,21,21,21,26,26,26,26,26,26,26,26,2007
2576,6504505929,3,3,3,3,3,3,3,3,3,3,3,3,2007
2579,6602820985,2,2,2,2,2,2,2,2,2,2,2,2,2007
2589,6506032290,2,2,2,2,2,2,2,2,2,2,2,2,2007
2639,6602245695,4,4,4,4,4,4,4,4,4,4,4,4,2007
2668,24398617700,6,6,6,6,6,6,6,6,6,6,6,6,2007
2702,13104230900,9,14,14,14,14,14,14,14,14,14,14,14,2007
2753,56372091500,1,1,1,1,1,1,1,1,1,55,55,55,2007
2768,16744268600,1,3,3,3,3,3,3,3,3,3,3,3,2007
2803,35777498100,3,3,3,3,3,3,3,3,3,3,3,3,2007
2805,57188779286,2,2,2,2,2,2,2,2,2,2,2,2,2007
2823,8690570300,3,3,3,3,6,11,12,14,14,15,16,16,2007
2839,21742449200,5,5,5,5,10,10,13,16,19,23,29,35,2007
2848,15043582300,2,3,3,8,8,8,10,10,14,14,14,14,2007
2907,17436450900,2,2,2,2,2,2,2,4,4,4,4,4,2007
2913,23006109100,29,29,29,29,29,29,29,29,29,29,29,29,2007
2921,6602911033,5,5,5,5,5,5,5,5,5,5,5,5,2007
2923,36181378200,10,10,17,17,17,17,17,17,17,17,17,19,2007
2938,20336570900,3,5,5,5,5,5,5,5,5,5,5,5,2007
2952,16411828300,31,31,31,31,31,31,31,31,31,31,31,42,2007
2957,57200136872,3,3,5,5,5,5,5,5,8,10,10,10,2007
3012,57197307161,6,6,6,6,6,6,6,6,6,6,6,6,2007
3024,57197531212,3,6,6,6,6,6,6,6,6,6,6,6,2007
3042,6603771073,2,2,2,2,2,2,2,2,2,2,2,2,2007
3045,6602273803,18,21,22,22,22,22,22,22,22,22,22,22,2007
3049,9741781000,7,7,7,7,9,9,9,9,9,9,9,9,2007
3122,23005985200,4,4,4,4,4,4,4,4,4,4,4,4,2007
3127,55884002600,4,4,4,4,4,4,11,11,11,11,11,11,2007
3131,7005806378,3,3,3,3,3,3,3,3,3,3,3,3,2007
3132,57198849476,6,6,6,6,6,6,6,6,6,6,6,6,2007
3144,16052658100,3,3,3,3,3,3,3,3,3,3,3,3,2007
3157,6602557782,4,4,4,4,4,4,4,4,4,4,4,4,2007
3195,55934731800,1,1,1,1,9,13,14,14,14,14,14,18,2007
3252,14018720900,5,5,5,5,5,5,5,5,5,5,5,5,2007
3265,56000160900,2,7,10,10,10,21,21,21,26,50,57,59,2007
3452,22735553700,7,7,7,7,7,7,7,7,7,7,7,7,2007
3464,23134650600,2,2,2,2,2,2,2,2,2,2,2,2,2007
3477,57198541170,3,3,3,3,3,3,3,3,3,3,3,3,2007
3482,8837253400,4,10,21,24,24,24,40,58,71,81,94,98,2007
3483,14055475900,2,2,2,2,2,2,2,2,2,2,2,2,2007
3500,15751065500,2,2,2,2,2,4,4,6,6,6,8,8,2007
3512,55740430900,5,5,5,5,5,5,5,5,5,5,5,5,2007
3528,23007237900,1,1,1,1,1,1,1,1,1,1,1,1,2007
3533,56010121100,9,9,9,9,9,9,9,9,9,9,9,9,2007
3538,24330667300,3,3,3,3,3,4,4,4,8,8,8,8,2007
3578,20436184900,4,4,4,4,4,4,4,4,4,4,4,4,2007
3586,55944669300,4,4,4,4,4,29,31,32,32,37,37,37,2007
3594,6505885023,3,3,3,3,3,3,3,3,3,3,3,3,2007
3610,34869984800,2,2,2,2,2,2,2,2,2,4,4,4,2007
3638,23009695100,5,5,5,5,5,5,5,8,8,8,8,8,2007
3651,8747683300,3,3,3,3,3,3,3,3,3,3,3,3,2007
3677,23008936900,2,2,2,2,2,2,2,2,2,2,2,2,2007
3711,26022489100,5,5,5,5,5,7,7,7,7,7,7,7,2007
3767,23008940000,15,15,15,15,15,15,15,15,15,15,15,15,2007
3810,7003674148,3,3,3,3,3,3,3,3,3,3,3,3,2007
3811,15520146800,1,2,5,6,8,8,8,17,17,27,30,30,2007
3832,15822604300,2,2,2,2,2,2,2,2,2,2,2,2,2007
3837,23009311100,15,15,15,15,15,15,15,15,15,15,15,15,2007
3871,7004387664,2,2,2,4,4,4,7,8,11,13,13,14,2007
3912,7005912645,5,9,9,9,9,9,9,9,9,9,9,9,2007
3933,6601997040,7,7,7,7,7,7,7,7,7,7,7,7,2007
3953,36888870100,4,4,4,4,4,4,4,4,4,4,4,4,2007
3964,23495207800,13,13,13,13,13,13,13,13,13,13,13,13,2007
3983,24171367100,6,6,6,6,6,6,6,6,6,6,6,6,2007
4039,8250019700,3,3,3,3,3,3,3,3,3,3,3,3,2007
4040,7005769255,4,4,9,9,11,11,11,11,11,11,11,11,2007
4045,8303850000,4,6,6,6,12,14,17,21,21,21,28,35,2007
4058,24825743200,2,2,3,6,10,14,14,23,24,28,28,28,2007
4064,57200235166,3,3,3,3,4,4,4,4,9,11,14,14,2007
4229,23390709400,11,11,11,11,11,11,11,11,11,11,11,11,2007
4237,57189320212,2,2,2,2,2,2,2,2,2,2,2,2,2007
4249,35113819700,2,2,2,2,2,2,2,2,2,2,2,2,2007
4250,7403463887,9,9,9,9,9,9,9,9,9,9,9,9,2007
4291,16246709400,38,59,59,59,59,59,59,59,59,59,59,59,2007
4307,9535657800,3,3,3,3,3,3,3,3,3,3,3,3,2007
4328,9640045700,2,2,2,2,5,5,5,5,5,5,5,5,2007
4336,24468428200,31,31,31,31,31,31,31,31,31,31,31,31,2007
4384,23095434000,2,2,2,2,2,2,2,2,2,2,2,2,2007
4397,56329975700,3,3,3,3,3,3,3,3,3,3,3,3,2007
4455,8570867700,3,3,3,3,3,3,3,7,7,7,8,8,2007
4483,57196913097,12,12,12,12,12,12,12,12,12,12,12,12,2007
4496,16317175400,2,3,3,4,4,4,7,7,7,7,7,7,2007
4505,7404198484,7,7,7,7,7,7,7,7,7,7,7,7,2007
4508,23388241300,2,2,4,4,5,6,6,8,8,11,11,11,2007
4514,22949837900,5,5,5,5,5,5,5,5,5,5,5,5,2007
4553,23391776600,2,2,2,2,2,2,2,2,2,2,2,2,2007
4588,7410021561,2,3,7,8,33,33,33,33,33,33,33,33,2007
4602,57199423487,1,1,1,1,1,1,1,1,1,1,1,1,2007
4645,6701418382,5,5,5,5,5,5,5,5,5,5,5,5,2007
4657,54931208100,18,18,18,18,18,18,18,18,18,18,18,18,2007
4689,57199938179,1,1,1,1,1,1,1,1,1,1,1,1,2007
4704,7202652733,5,6,6,6,6,6,8,9,9,9,12,12,2007
4722,15831881400,3,3,3,3,3,3,3,3,3,3,3,3,2007
4732,7102367018,3,3,3,3,3,3,3,3,3,3,3,3,2007
4738,55568511927,2,2,2,2,2,2,2,2,2,2,2,2,2007
4801,55894124100,9,9,13,15,17,17,25,25,25,25,25,29,2007
4818,16245707800,25,25,25,29,29,29,29,29,29,29,29,29,2007
4844,7403998352,4,4,4,4,4,4,4,4,4,4,4,4,2007
4856,7005136055,4,4,4,4,4,4,4,4,4,4,4,4,2007
4859,6603824844,2,2,2,2,2,2,2,2,2,2,2,2,2007
4872,57199558045,3,3,3,3,3,3,3,3,3,11,11,11,2007
4891,23393626100,4,5,5,5,5,5,5,5,5,5,5,7,2007
4899,7101608933,2,3,3,3,3,3,7,7,7,7,7,7,2007
4905,24923524900,4,4,4,4,4,4,4,4,4,4,4,4,2007
4912,13808136400,3,3,10,17,19,21,23,28,28,29,33,33,2007
4977,24467510400,11,11,13,13,13,13,13,13,13,13,13,13,2007
4979,20434909000,1,1,1,1,1,1,1,1,2,2,2,2,2007
4982,24483453400,2,2,2,2,2,2,2,2,2,2,2,2,2007
4987,8700043700,7,7,7,7,7,7,7,7,7,7,7,7,2007
4995,55986071300,4,4,4,4,4,4,4,4,4,4,4,4,2007
4998,7102537174,28,41,51,54,59,59,63,63,63,63,63,63,2007
5023,8620939600,11,11,11,11,11,11,11,11,11,11,11,11,2007
5041,9742075200,5,5,5,5,5,5,5,5,5,5,5,5,2007
5048,23487173400,2,2,2,3,3,3,3,3,3,3,3,3,2007
5050,8694487000,2,2,2,2,2,2,2,2,2,2,2,2,2007
5130,6603345872,49,56,56,56,56,56,71,71,71,71,71,71,2007
5132,7202383105,4,5,5,5,5,5,5,5,5,5,5,5,2007
5141,15922889800,3,6,6,8,12,14,19,19,19,19,21,21,2007
5157,7006556611,14,14,14,19,53,54,54,54,145,145,145,145,2007
5211,6701819839,17,17,17,17,17,17,17,17,17,17,17,17,2007
5223,57191608116,3,3,3,3,3,3,3,3,3,3,3,3,2007
5225,9236210900,8,27,27,33,35,41,41,41,43,43,43,43,2007
5237,56160068200,2,2,10,10,10,10,10,10,10,10,10,10,2007
5238,23388123200,2,2,3,3,3,3,3,3,3,3,3,3,2007
5240,13006883600,5,5,5,5,5,5,5,5,5,5,5,5,2007
5241,55921949000,4,4,4,18,29,36,36,36,42,42,46,46,2007
5242,56212894300,8,8,8,8,8,8,8,8,8,8,8,8,2007
5248,57203633141,4,6,6,8,10,10,10,12,12,12,12,12,2007
5250,25646095600,4,4,4,4,4,4,4,4,4,4,4,4,2007
5277,24476539600,3,8,8,9,9,9,9,11,11,11,15,18,2007
5293,7006306054,5,11,11,11,11,11,11,68,68,68,68,68,2007
5317,7007152623,3,3,3,3,3,3,3,3,3,3,3,3,2007
5318,25927140900,4,4,4,4,4,4,4,4,4,4,4,4,2007
5323,7401929029,3,3,3,3,4,4,4,4,4,4,4,4,2007
5329,7103253312,8,10,22,22,22,22,22,22,22,22,22,22,2007
5336,57196703052,1,1,2,2,2,2,2,2,2,2,2,2,2007
5337,7404604546,29,71,71,85,88,88,88,143,143,166,166,166,2007
5341,23010562700,43,43,43,43,43,43,43,43,43,43,43,43,2007
5397,6701523620,6,6,6,6,6,6,6,6,6,6,6,6,2007
5450,6507583953,9,9,9,9,9,9,12,12,12,12,12,12,2007
5499,7102890924,4,4,4,4,7,7,7,19,19,19,19,19,2007
5537,7006139618,3,3,3,3,3,3,3,3,3,3,3,3,2007
5538,16548896600,2,4,7,12,17,20,22,29,39,45,50,54,2007
5541,24470146400,3,3,3,3,3,3,3,3,3,3,3,3,2007
5562,7403462856,29,37,37,37,37,37,37,37,37,37,37,37,2007
5627,23397945300,2,2,2,2,2,2,2,2,2,2,2,2,2007
5649,9746738100,7,7,7,7,7,7,7,7,7,7,7,7,2007
5701,35778848600,7,7,7,7,7,7,7,7,7,7,7,7,2007
5710,23980170200,15,15,15,15,15,15,35,35,38,38,53,60,2007
5715,55879166700,2,7,12,12,14,14,14,18,24,24,24,27,2007
5719,14064984700,4,4,4,4,4,4,4,4,4,4,4,4,2007
5721,16417177100,5,5,5,5,5,5,5,5,5,5,5,5,2007
5735,24721189500,5,5,5,5,5,5,5,5,5,5,5,5,2007
5805,24450759500,6,6,6,6,6,6,6,6,6,6,6,6,2007
5827,23092275800,4,4,4,4,4,4,4,4,4,4,4,4,2007
5843,55916556200,4,4,4,4,4,4,4,4,4,4,4,4,2007
5921,16550212200,5,8,11,11,11,11,11,14,14,14,14,14,2007
5930,55089588600,4,4,4,4,4,4,4,4,4,4,4,4,2007
5936,6603646979,3,3,4,9,13,14,41,50,52,55,55,55,2007
5938,23389662800,3,3,3,3,3,3,3,3,3,3,3,3,2007
5979,23398240500,4,4,4,4,4,4,4,4,4,4,4,4,2007
6040,23397930000,2,2,2,6,6,6,6,11,11,11,11,11,2007
6069,12646293400,54,54,54,54,54,54,54,54,54,54,54,54,2007
6135,55960102700,3,3,3,6,6,6,6,6,6,6,6,7,2007
6143,22333948000,3,4,6,6,6,6,6,6,6,11,11,14,2007
6177,15830054000,4,4,4,4,4,4,4,4,4,4,4,4,2007
6223,55513537700,3,3,3,4,4,4,4,4,4,4,4,4,2007
6238,8860383500,1,1,1,1,1,1,1,1,1,1,1,1,2007
6286,23097433600,1,5,11,11,11,16,17,17,28,32,36,42,2007
6354,9633196200,6,12,16,26,32,43,52,52,59,59,72,88,2007
6358,36514332800,7,7,7,7,7,7,7,7,7,7,7,7,2007
6366,6504764538,7,7,7,7,7,7,7,7,7,7,7,7,2007
6419,24723887700,3,5,5,5,5,5,5,5,5,5,5,5,2007
6454,55204661300,2,2,5,5,5,5,5,5,5,5,5,5,2007
6499,35206376500,2,2,2,2,2,2,2,2,2,2,2,2,2007
6504,24450042100,2,2,2,2,2,2,2,2,2,2,2,2,2007
6511,56024107700,1,1,1,1,1,1,1,1,1,1,1,1,2007
6569,22636349700,17,17,17,17,17,17,17,17,17,17,17,17,2007
6573,23484311500,4,4,4,4,4,4,4,4,4,4,9,9,2007
6582,23091224200,5,5,5,5,5,5,5,5,5,5,5,5,2007
6597,55218248600,6,6,6,6,6,6,6,6,6,6,6,6,2007
6599,24070361300,3,3,4,4,4,10,10,10,12,14,15,16,2007
6638,56941303500,3,3,3,3,3,3,3,3,3,3,3,3,2007
6661,7401509098,2,6,6,8,8,8,8,12,12,12,12,12,2007
6695,15131540700,1,1,2,6,6,11,14,14,16,16,16,16,2007
6719,24464996300,2,2,2,2,2,2,2,2,2,2,2,2,2007
6727,36482930700,1,1,1,1,1,1,1,1,1,1,1,1,2007
6740,23996160900,1,1,12,12,12,12,12,12,12,17,17,17,2007
6741,57203194876,3,3,3,4,4,8,8,10,10,14,14,14,2007
6765,57198614820,3,3,3,3,3,3,3,3,3,3,3,3,2007
6796,25929152800,4,5,5,5,5,5,5,5,5,5,5,5,2007
6812,6505876443,3,3,3,3,3,3,3,3,3,3,3,3,2007
6815,23389701800,3,3,3,3,3,3,3,3,3,3,3,3,2007
6873,7005518814,1,1,1,1,1,1,1,1,1,1,1,1,2007
6950,55954250000,2,2,4,4,4,4,4,4,4,7,7,7,2007
6981,16068027400,2,3,4,4,4,4,7,8,8,8,8,8,2007
7020,55754806800,3,3,3,3,3,3,3,3,3,3,3,3,2007
7056,6603227465,2,2,2,2,2,2,2,2,2,2,2,2,2007
7080,7003444839,4,4,4,4,7,7,7,7,7,7,7,10,2007
7097,23477109300,2,5,5,5,5,5,11,14,14,16,16,16,2007
7118,8121222300,2,2,2,2,2,2,2,2,2,2,2,2,2007
7135,25823324200,4,4,4,25,25,25,25,25,25,25,25,25,2007
7221,6602889483,16,32,32,32,32,32,32,32,32,32,32,32,2007
7265,25031859300,3,3,3,3,3,7,7,10,10,10,10,15,2007
7294,23466583200,2,2,2,2,2,2,2,2,2,2,2,2,2007
7310,24724013200,4,4,4,4,4,4,4,4,4,4,4,4,2007
7314,56070676900,2,4,4,4,4,9,9,12,12,12,17,17,2007
7330,6507385601,2,2,2,2,2,2,2,2,2,2,2,2,2007
7349,8970853300,1,1,1,1,1,1,1,1,1,1,1,1,2007
7385,36809147500,2,2,2,4,4,4,4,4,4,4,4,4,2007
7515,26435958500,5,5,5,5,5,5,5,5,5,5,5,5,2007
7521,23398391400,1,1,3,4,4,4,7,7,7,7,10,12,2007
7534,23111619000,3,3,3,3,3,3,3,3,3,3,3,3,2007
7585,7801412368,1,1,1,1,1,1,1,1,1,1,1,1,2007
7599,26039350700,1,1,1,1,2,2,2,2,2,2,3,5,2007
7754,27367817800,8,8,9,11,13,13,13,13,13,13,13,13,2007
7766,7201541897,1,3,3,5,7,18,21,26,26,26,27,34,2007
7780,16240990400,4,7,7,11,11,11,11,11,11,11,11,11,2007
7789,23389291900,4,4,4,4,4,4,4,4,4,4,4,4,2007
7849,6602988315,11,11,11,11,11,11,11,11,11,11,11,11,2007
7857,57199610881,4,7,8,8,8,8,8,8,8,8,8,8,2007
7859,24367226200,2,2,2,2,2,2,2,2,2,2,2,2,2007
7885,6602541747,2,2,2,2,2,2,2,2,2,2,2,2,2007
7886,19638562300,10,10,10,16,16,16,16,16,16,16,16,16,2007
7940,7006614303,6,6,6,6,6,6,6,6,6,6,6,6,2007
8000,24776501500,4,9,9,9,9,9,9,9,15,15,15,22,2007
8059,7103141093,2,2,2,2,11,16,32,48,55,58,64,67,2007
8073,25630837600,4,22,24,24,24,24,24,24,24,24,24,24,2007
8086,8297821700,10,10,10,10,10,10,10,10,10,10,10,10,2007
8096,25823742400,2,2,6,6,6,6,6,6,6,6,6,6,2007
8098,6603716061,3,3,3,3,6,7,7,7,7,7,7,7,2007
8107,15048842800,5,5,5,5,5,5,5,5,5,5,5,5,2007
8122,11139717600,6,6,6,6,6,6,6,6,6,6,6,6,2007
8135,6602424428,6,6,6,6,6,6,6,6,6,6,6,6,2007
8191,8403430500,6,6,6,6,6,6,6,6,6,6,6,6,2007
8202,18041939700,3,3,3,3,3,3,3,3,3,3,3,3,2007
8204,24073302200,13,36,36,36,46,46,46,46,46,46,46,46,2007
8214,7006240936,14,14,14,19,19,19,19,19,19,19,19,19,2007
8229,20434298400,1,1,1,3,3,3,3,3,3,3,3,3,2007
8231,7201530046,11,11,11,11,11,11,11,11,11,35,35,35,2007
8269,55717139500,3,3,3,3,3,3,3,3,3,3,3,3,2007
8300,57194393910,12,12,12,12,61,61,61,61,61,61,61,61,2007
8306,9434768100,4,4,4,4,4,4,4,4,4,4,4,4,2007
8318,14025125700,6,6,6,7,7,7,10,10,10,11,14,14,2007
8320,6506736003,4,4,4,7,7,7,7,9,9,9,9,9,2007
8321,23006823300,4,4,4,4,4,4,7,7,7,7,8,8,2007
8363,24069841400,7,7,7,7,7,7,7,7,7,7,7,7,2007
8379,57202391057,3,3,3,3,3,5,6,6,6,6,6,6,2007
8381,6506933831,2,2,2,2,2,2,2,2,2,2,2,2,2007
8492,35101453400,2,2,5,5,5,7,7,7,7,7,7,7,2007
8494,23974524000,1,1,3,3,3,3,3,3,3,3,3,3,2007
8504,23396049700,2,5,5,6,8,8,8,8,8,8,8,11,2007
8527,6507823308,3,3,3,3,3,3,3,3,3,3,3,3,2007
8532,18635108500,17,17,17,17,17,17,17,17,17,17,17,17,2007
8536,23389858600,8,8,8,8,8,8,8,8,8,12,17,17,2007
8549,24463312700,6,6,6,6,6,6,6,6,6,6,6,6,2007
8555,24343033500,4,4,4,4,4,4,4,4,4,4,4,4,2007
8562,16317678000,10,10,10,10,10,10,10,10,10,10,10,10,2007
8581,51561591100,3,3,3,3,3,3,3,3,3,3,3,3,2007
8638,7005088084,13,13,13,13,13,13,13,13,13,13,13,13,2007
8773,25627908000,3,6,6,9,9,12,12,25,28,35,38,50,2007
8802,7006723058,2,3,3,3,3,3,3,3,3,3,3,3,2007
8804,36707984500,12,12,12,12,12,12,12,12,12,12,12,12,2007
8813,6603937596,7,7,7,7,7,7,7,7,7,7,7,7,2007
8815,6602458959,5,5,5,8,11,11,11,15,15,15,16,16,2007
8873,9943022800,3,3,3,3,3,3,3,3,3,3,3,3,2007
8906,16646203500,3,3,3,3,3,4,4,4,4,9,9,9,2007
8907,6506948287,9,9,9,9,9,9,9,9,9,9,9,9,2007
8930,7103360293,5,5,5,5,5,5,5,5,5,5,5,5,2007
8940,16038478800,3,3,3,3,3,3,3,3,3,3,3,3,2007
8970,14423937500,8,8,8,8,8,8,8,8,8,8,8,8,2007
8989,23468042400,3,3,3,3,3,3,3,3,3,3,3,3,2007
9036,7003383669,6,6,6,6,6,6,6,6,6,6,6,6,2007
9152,7004796949,6,6,6,6,6,6,6,6,6,6,6,6,2007
9166,23974655300,4,4,4,4,4,4,4,4,4,4,4,4,2007
9182,56756909600,2,2,2,2,2,2,2,2,2,2,2,2,2007
9186,8977363000,10,10,10,10,10,10,10,10,10,10,10,10,2007
9192,6507815235,6,8,8,8,8,8,8,8,8,8,8,8,2007
9194,14022041000,4,4,4,4,4,4,4,4,4,4,4,4,2007
9247,14521493900,9,9,9,9,9,9,9,9,9,9,9,9,2007
9262,22979226900,9,13,15,15,15,15,15,15,15,15,15,15,2007
9287,24822555200,2,2,2,2,2,2,2,2,2,2,2,2,2007
9301,23092203200,2,2,2,2,2,2,2,2,2,2,2,2,2007
9303,23390234900,2,2,3,4,4,4,4,4,4,4,4,4,2007
9307,23990151100,3,6,9,9,9,9,11,11,11,11,11,16,2007
9316,7005707664,5,5,5,5,5,5,5,5,5,5,5,5,2007
9328,7005300654,4,4,4,4,4,4,4,4,4,4,4,4,2007
9406,34573019300,7,7,7,7,7,7,7,7,7,7,7,7,2007
9408,23568671500,17,17,17,17,17,17,17,17,17,17,17,17,2007
9450,57199340793,1,2,2,2,2,2,2,2,2,2,2,2,2007
9454,57198569700,11,11,11,11,11,11,11,11,11,11,11,11,2007
9469,18038129600,2,2,2,2,2,2,2,2,2,2,2,2,2007
9590,24478041100,2,4,4,4,4,4,4,4,4,4,4,4,2007
9592,23992333600,5,5,5,5,5,5,5,5,5,5,5,5,2007
