Unnamed: 0,ID,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1764,17434126700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1800,57197056895,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
1805,16177341700,2,2,2,2,2,2,2,2,2,5,8,9,10,2006
1810,7405692762,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1823,7401663002,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
1853,14027844000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1867,6504615513,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
1904,24722436600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
1915,12767075900,4,4,7,7,7,7,7,7,10,10,10,10,10,2006
1917,57197026496,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
1918,6701806568,24,24,24,24,24,24,24,24,24,24,24,24,24,2006
1930,7801486844,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
1975,36999037900,35,35,35,35,35,35,35,35,35,35,35,38,38,2006
1990,35614222400,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2015,13407832400,4,4,6,6,6,6,8,8,8,8,10,10,11,2006
2048,56122628700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2082,55682655514,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
2122,7102179317,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
2153,7004946351,35,35,46,46,59,59,119,122,132,132,132,132,132,2006
2169,8091994200,17,17,17,17,17,17,17,17,17,17,17,17,17,2006
2225,23390547500,9,14,14,16,18,20,25,25,25,28,28,28,29,2006
2236,14034788700,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
2275,23397569300,3,3,4,4,6,7,10,11,11,11,11,11,11,2006
2294,16178831800,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2304,8333037300,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
2338,57199988221,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2351,12779243300,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
2366,6603067743,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
2386,6602158058,2,2,2,2,2,4,4,6,6,6,6,8,8,2006
2477,57198187926,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2489,56624733600,10,10,10,13,13,19,19,19,19,19,19,19,19,2006
2498,14039822300,3,3,5,5,8,8,8,8,8,8,8,8,8,2006
2535,6602915260,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
2549,55727951800,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
2559,24377055000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2569,7004198790,1,1,2,2,2,6,6,6,6,6,6,6,6,2006
2573,7006637893,10,10,10,10,10,10,10,10,10,10,10,10,10,2006
2590,7102363841,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
2622,24723021800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2699,24172609400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2706,6508185208,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2747,35431775800,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
2784,14822553900,13,14,14,14,14,14,14,14,14,14,14,17,17,2006
2796,7006694350,10,10,88,88,88,88,88,88,88,111,112,112,112,2006
2824,55395216900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2831,22733889500,4,6,6,11,11,13,13,13,13,13,13,13,13,2006
2854,16067925000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
2897,14054979500,1,2,2,2,2,5,6,6,10,13,13,15,17,2006
2904,8566129000,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
2920,15022007900,26,26,26,26,26,26,26,26,26,26,26,26,26,2006
2964,35563252500,7,9,15,24,24,25,30,30,30,30,32,32,32,2006
2979,23397474200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2991,55936474200,2,2,4,4,4,4,4,4,4,4,4,4,4,2006
2997,15021393100,2,2,2,2,2,5,6,9,9,9,9,10,10,2006
3015,23398124500,2,3,3,3,3,3,3,3,3,3,3,3,3,2006
3083,8504856600,59,59,59,59,91,91,230,230,230,230,230,230,230,2006
3103,8646379600,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
3170,16021641800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3178,7101829072,23,23,23,23,65,65,65,65,75,75,75,75,75,2006
3196,7201522331,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3198,55574201549,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
3217,6701326531,2,2,3,3,3,3,3,3,3,3,3,3,3,2006
3227,56212421600,3,3,3,3,9,9,10,10,10,10,10,10,10,2006
3253,7102121832,2,3,4,4,4,4,5,12,16,32,37,42,50,2006
3258,22958284300,2,4,4,4,4,4,4,4,4,4,4,4,4,2006
3300,15134859000,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3308,14032976000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3310,56247682500,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
3325,57042242700,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3339,26531120400,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
3370,14040307300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3391,55504214600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3397,54890584900,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3408,7401830131,11,12,12,12,12,12,12,12,12,12,12,12,20,2006
3443,24166179800,9,9,11,11,11,13,18,19,21,23,25,29,31,2006
3455,7004372882,2,2,2,2,2,2,2,3,3,3,3,3,3,2006
3473,14832495700,10,10,10,10,10,10,10,10,10,10,10,10,10,2006
3520,8255024300,59,59,59,59,105,105,109,109,114,114,178,178,178,2006
3532,55666574500,11,14,36,41,47,55,76,100,125,145,169,199,216,2006
3534,14053949900,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3548,15849405000,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3659,24923068200,2,2,13,16,21,21,23,23,23,23,23,23,23,2006
3672,22236169700,3,3,3,3,3,12,12,12,12,12,12,12,12,2006
3698,14034290400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3702,57188822515,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3718,56410842800,2,2,2,2,4,5,6,6,6,6,6,6,6,2006
3729,24070671100,3,3,3,8,10,14,16,17,18,27,29,29,34,2006
3764,6507739557,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
3765,57189361715,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3804,14833885600,1,2,3,3,4,4,4,4,4,4,4,4,4,2006
3817,57197228404,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3858,7003570500,5,5,5,5,5,5,5,5,7,7,7,7,7,2006
3931,8390339900,3,3,3,3,3,3,3,3,3,3,37,37,37,2006
3938,6602210951,1,4,4,4,4,4,4,4,4,4,4,4,4,2006
3993,14826595000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3994,6507611931,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
3998,7003475031,4,8,8,8,8,8,8,8,8,8,8,8,8,2006
4010,15019258400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4093,6701603259,49,49,49,49,49,49,49,49,49,49,49,49,49,2006
4105,14015639400,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
4148,7004299544,18,18,18,18,18,18,18,18,18,18,18,18,18,2006
4165,14028738100,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
4200,14017660200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4216,6602523499,4,6,6,6,7,7,7,7,7,11,11,13,13,2006
4221,57196178882,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
4276,6505933658,33,33,33,33,33,33,33,33,33,33,33,33,33,2006
4297,35933871200,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4317,56960374500,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4322,24829681600,6,6,15,15,17,17,17,17,17,17,17,17,17,2006
4354,35566894200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4385,55059470800,34,34,37,37,37,37,85,85,91,91,97,97,97,2006
4402,17434532400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4444,56021441500,2,2,2,4,4,4,7,9,9,9,9,9,9,2006
4451,7102112349,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4506,14029968200,13,14,14,14,14,14,14,16,16,16,16,16,16,2006
4517,7006711679,49,49,70,79,79,79,80,80,86,86,100,100,116,2006
4528,22236030800,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
4594,7006151112,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4595,6602313112,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4596,23670353700,3,3,4,5,5,10,10,10,10,10,10,10,10,2006
4710,7102464308,4,4,4,4,5,7,7,7,7,7,7,7,7,2006
4739,6506019698,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4863,6506834342,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4902,6602380062,4,13,13,21,21,21,21,21,21,21,21,21,21,2006
4927,12139656400,1,1,1,1,3,3,3,3,7,7,7,8,12,2006
4949,35588613700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5029,24463641300,5,5,12,20,20,21,22,24,37,37,37,38,42,2006
5068,23398386600,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5085,7005605401,4,4,4,4,4,4,5,5,5,5,5,5,5,2006
5088,14016438900,33,33,33,33,33,33,33,33,33,33,33,33,33,2006
5101,7005093220,3,3,3,3,3,5,5,5,5,6,6,6,6,2006
5112,55257637200,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5113,15755666000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5120,6506254313,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5137,57192101437,3,3,3,3,5,5,5,5,8,11,18,22,24,2006
5154,15043041800,2,2,2,10,30,44,54,69,69,69,69,69,69,2006
5159,14121838200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5195,6602322296,2,2,2,2,7,7,7,7,7,7,7,7,7,2006
5208,22958823500,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5214,14034909200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5224,7005535757,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5246,24528321700,1,3,5,5,5,5,5,5,5,5,5,5,5,2006
5258,8120735200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5297,14037391900,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5299,55271986400,49,49,49,49,49,49,49,49,49,49,53,53,53,2006
5356,56839343500,2,5,5,5,5,6,6,6,6,6,6,6,6,2006
5438,6505944583,8,8,8,9,9,9,9,9,9,9,9,9,9,2006
5481,26432515100,9,9,9,9,9,15,18,35,41,45,45,54,54,2006
5485,6603084175,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5512,57192667057,43,43,43,43,43,43,43,43,43,43,43,43,43,2006
5542,24829685300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5545,15064784600,3,3,4,4,4,4,4,4,4,4,4,5,5,2006
5579,23478151500,1,3,7,9,11,17,25,31,34,36,48,58,65,2006
5586,16176381000,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5629,6506068171,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
5638,7006879596,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5650,6603005537,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5656,7005085258,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5665,10341317600,17,17,17,17,17,24,24,24,24,24,24,24,24,2006
5681,7102154502,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5686,8434276100,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5743,55189514300,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5757,6602460131,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5759,24333241700,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5769,12791351600,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5770,7102023223,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5824,6602999368,3,3,3,6,6,6,6,6,6,6,6,6,6,2006
5907,6505767651,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5919,7201788341,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5928,8670867000,49,49,49,49,49,49,49,49,49,53,53,53,53,2006
5934,7006079333,6,6,6,6,10,10,16,16,16,45,45,45,45,2006
5949,7102473274,1,1,1,1,3,5,5,5,5,5,5,10,10,2006
5958,7101926517,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5959,7402412831,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5968,8908685300,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5987,8664610100,2,2,2,2,2,2,2,2,2,2,2,4,4,2006
6020,24776886600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6087,23468118300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6134,11438799900,3,5,5,5,5,5,5,5,5,5,5,5,5,2006
6140,56125689800,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
6153,57200317982,14,14,14,14,14,14,14,14,14,14,14,14,14,2006
6154,6701437935,2,2,2,2,2,2,5,5,5,5,5,5,5,2006
6155,6602466995,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
6162,7103183617,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
6168,55888644400,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6198,15123708100,3,3,3,3,4,4,4,4,4,7,12,12,13,2006
6199,57199524375,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
6207,24437904300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6256,15847985300,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6319,13102548900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6321,23005728000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6385,8242469900,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6464,6508391012,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6491,8726627100,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6516,57196827928,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6536,36624875400,2,2,2,2,4,4,4,4,4,4,4,4,4,2006
6550,22950528400,4,4,4,4,4,4,46,46,61,61,61,61,61,2006
6572,21742010700,5,5,6,6,8,8,12,12,12,12,12,13,13,2006
6603,24448101800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6637,26531244200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6649,7101677787,19,19,19,19,19,19,19,19,19,19,19,19,19,2006
6651,24172351000,2,2,2,2,4,4,6,6,8,8,10,10,10,2006
6667,13605082600,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
6734,16175978400,5,9,9,9,9,9,9,9,9,9,9,9,9,2006
6739,7202050830,1,1,1,1,1,1,1,1,1,1,3,3,3,2006
6767,11840029900,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6773,16238891000,3,3,3,3,4,4,4,4,4,4,4,6,8,2006
6791,7006400500,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6799,7006367386,4,5,5,5,5,5,5,5,5,5,5,5,5,2006
6803,9432682800,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6817,7401648837,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
6840,57201613780,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6841,14030345000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6844,6506417843,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6847,7003587544,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
6857,14038986400,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6887,14041492700,1,1,1,1,3,3,3,3,3,3,3,3,3,2006
6919,8549462000,65,65,65,65,65,65,65,65,65,65,65,76,76,2006
6935,6603805418,43,43,43,43,43,43,43,43,43,43,43,43,89,2006
6949,8598366300,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6952,15069454100,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6984,55955610600,4,9,13,15,27,34,60,65,66,70,74,76,88,2006
6994,8953133800,5,5,5,5,11,11,11,20,24,28,28,28,28,2006
7021,14056380500,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
7039,24469602400,3,3,3,3,3,3,5,5,5,9,9,9,9,2006
7058,14032241800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7060,6507892784,14,14,14,14,14,14,14,14,14,14,14,14,14,2006
7082,6603003380,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7101,6507429304,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
7121,8633656800,10,10,10,10,10,10,10,10,18,18,18,18,18,2006
7148,6603434315,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
7174,56301100400,31,31,31,31,31,31,31,31,31,31,31,31,31,2006
7216,8853314700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7248,8132427300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7262,15760139600,2,2,4,4,7,9,10,11,19,28,33,52,65,2006
7272,36940081400,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
7305,6507648190,8,8,8,13,15,16,16,16,16,18,18,18,18,2006
7334,23029603400,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7352,35480174200,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
7357,57193978716,8,8,12,12,12,12,12,12,12,12,12,12,12,2006
7366,14036910800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7369,16303283700,2,2,2,3,7,10,12,13,15,15,17,17,17,2006
7383,57197092825,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7399,7202614585,65,65,65,65,65,65,65,65,65,65,65,65,65,2006
7414,7102421761,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
7435,14059829500,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
7445,56277522400,2,5,5,5,5,5,5,5,5,5,5,5,5,2006
7483,22735465000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7492,14826983400,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
7527,12767159500,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7547,9637583000,3,3,3,3,3,4,4,4,4,4,4,4,4,2006
7557,17434088200,1,3,5,7,7,7,12,12,12,12,12,12,12,2006
7565,6507954173,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7572,7003458224,27,27,27,27,27,27,27,27,27,27,27,27,27,2006
7583,14041352200,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7586,23015000500,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
7654,7005133697,17,17,63,63,63,63,63,63,84,84,84,84,84,2006
7688,56531177000,19,19,19,19,19,19,19,19,19,19,19,19,19,2006
7697,35176716100,5,5,5,5,5,9,9,16,18,20,20,29,29,2006
7704,24765929900,4,4,17,21,21,22,23,23,26,50,54,57,57,2006
7714,14825174200,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
7715,7202576274,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7725,14034612700,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7729,6603995403,3,3,3,3,3,3,3,3,3,6,6,6,6,2006
7730,15042407700,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7815,56960457200,5,5,5,5,5,5,5,5,5,5,5,16,16,2006
7854,7202347876,3,3,6,6,6,6,6,6,7,7,7,7,7,2006
7871,7004110966,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
7893,7004182648,1,1,1,1,8,8,8,8,8,8,8,8,8,2006
7941,6602141538,2,7,10,10,10,10,14,17,18,19,27,31,32,2006
7963,23394231300,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
7972,7102380514,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8015,14034308600,3,3,4,4,5,7,7,7,10,10,11,11,11,2006
8028,6505460932,3,3,5,5,5,5,6,11,11,11,11,19,19,2006
8051,12140687300,7,9,10,10,10,10,10,12,12,12,12,19,19,2006
8064,7004450955,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
8082,6507347486,3,3,5,5,5,5,5,5,9,9,9,9,9,2006
8085,6603547879,3,3,3,3,3,3,3,3,3,3,3,3,6,2006
8129,7005856945,4,4,4,4,8,8,8,8,8,8,8,8,9,2006
8132,23975515600,4,12,12,13,18,18,18,18,18,18,18,18,18,2006
8145,15075418800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
8154,20434822500,1,2,2,5,5,5,5,5,5,5,5,5,6,2006
8164,13409630500,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
8167,15061958700,1,1,2,7,8,10,10,12,18,30,34,34,36,2006
8207,6507953724,65,65,65,65,65,65,65,65,65,65,65,65,65,2006
8213,7201606394,2,2,2,5,5,5,5,5,5,8,8,8,8,2006
8233,35747084100,4,5,5,5,5,5,5,5,5,5,5,5,5,2006
8250,15020761200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
8271,7102005598,49,51,51,51,51,51,51,51,51,51,51,51,51,2006
8294,6504270019,1,4,4,4,4,4,8,12,13,13,13,13,13,2006
8311,7801595578,4,6,6,6,7,7,7,7,8,8,8,8,9,2006
8326,24491642900,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
8330,8716184900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8378,14218962600,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
8397,7202919226,49,49,49,49,49,49,49,49,49,49,49,49,49,2006
8434,15520722800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8468,14629973900,18,18,57,57,66,66,66,66,66,66,66,66,66,2006
8499,7005450090,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
8503,7103308338,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8566,6602847961,3,3,3,3,4,4,5,5,5,5,5,5,5,2006
8590,6505685090,4,4,6,6,6,6,6,6,6,6,6,6,6,2006
8591,23007929700,1,3,7,9,10,17,20,24,28,34,34,36,41,2006
8610,56032437500,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8663,14028893200,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
8712,15035394000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
8720,6604040863,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
8748,8342925400,3,3,9,9,9,9,9,9,9,9,57,93,103,2006
8816,17346501400,4,8,8,8,15,16,23,25,28,28,29,29,29,2006
