Unnamed: 0,ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
4111,56056677600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4132,6507097198,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
4208,15519383700,5,5,5,5,5,5,5,12,14,14,15,15,15,15,15,15,15,2002
4226,14036314200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
4290,56109510500,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
4344,22233692500,1,1,1,1,1,5,8,9,11,13,16,17,20,20,20,23,23,2002
4346,12752657500,6,6,6,8,8,10,10,10,10,15,15,15,18,20,21,25,39,2002
4359,7006935878,1,2,2,2,2,4,4,4,4,4,4,4,4,7,10,10,10,2002
4372,57202710626,38,38,38,38,38,38,38,38,38,38,38,38,38,38,46,58,58,2002
4405,6602474518,12,12,12,12,12,12,12,12,38,38,38,38,38,38,38,38,38,2002
4446,6507593829,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4487,6602509654,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
4490,55613233813,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
4511,6506144817,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4569,7003299143,6,10,10,15,15,15,15,15,15,15,19,23,23,23,23,23,23,2002
4650,7005265040,10,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
4651,6603498275,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2002
4709,7003781230,1,1,1,1,4,6,6,6,6,6,6,6,6,6,6,6,6,2002
4733,55667551800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
4808,6505856692,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,2002
4813,7801593197,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4834,23024104800,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,2002
4879,6602076340,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4937,6507280725,1,1,1,3,3,3,3,3,3,3,3,3,3,11,11,13,13,2002
4964,7004086421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
4970,55943071200,3,3,4,4,4,4,4,4,4,4,4,10,17,17,17,19,19,2002
4971,7004013012,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
4980,7004551518,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
5001,56238030300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
5044,7006616392,1,4,4,4,7,7,7,9,9,9,9,9,9,10,10,10,10,2002
5114,6506410711,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
5176,6503981598,19,19,19,19,19,19,19,34,34,34,34,34,34,34,34,34,34,2002
5180,6504800093,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
5200,22334105200,2,2,3,3,3,3,5,8,9,9,11,11,12,12,13,13,13,2002
5201,6701377267,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5220,55726722000,12,12,58,58,84,84,104,113,113,113,150,150,150,150,150,150,150,2002
5247,7801443147,4,4,4,4,4,4,7,10,10,11,11,11,11,11,11,11,11,2002
5261,6508336428,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5282,35612460300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5309,7007123513,17,17,17,17,17,17,17,17,37,37,37,37,37,37,37,37,37,2002
5339,7401813691,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
5361,55993970100,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
5369,7004338350,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2002
5390,7005016198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5413,15749538700,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
5416,24176442400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5420,57190555223,6,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,2002
5449,35864948100,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
5452,55446864200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
5465,6603644981,7,7,7,7,7,9,9,9,9,9,9,11,11,11,11,14,14,2002
5474,7006680367,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5554,36671543700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5571,56250233400,3,3,3,7,8,8,8,9,9,9,9,9,9,9,11,11,11,2002
5610,6602102064,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
5642,57191987596,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
5653,7101973073,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2002
5747,57196493042,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5748,7801382806,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2002
5754,7005366123,23,23,23,23,23,23,23,23,81,81,81,81,81,81,81,81,81,2002
5766,6602896096,10,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
5771,57196349744,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,18,2002
5823,35935999200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
5885,6602408074,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5923,55933213100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
5945,6506671060,6,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
6001,6504801269,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2002
6006,13105770600,3,3,3,8,8,9,9,9,9,9,9,12,12,12,12,12,12,2002
6013,7101898180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
6090,23033710900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
6099,6603539740,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
6119,6603000034,15,15,15,15,15,15,15,15,15,15,15,15,15,15,43,43,102,2002
6122,6508151731,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6206,6602696050,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,19,19,2002
6271,57041064700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6367,16232190100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6404,35519450600,9,9,9,9,9,12,14,14,14,14,14,19,19,21,24,27,27,2002
6446,6603575928,6,15,15,15,15,19,19,19,41,50,50,50,50,60,60,60,60,2002
6449,7102508647,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,8,8,2002
6453,55990666200,4,4,5,5,5,5,6,6,11,12,14,15,19,19,24,25,25,2002
6458,57194083718,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
6527,6507514355,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
6534,22947938300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6553,6701478491,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
6567,35464300200,5,5,5,5,5,15,15,15,21,21,21,21,21,21,21,21,21,2002
6577,7004325905,7,7,7,25,26,26,26,26,26,26,26,26,26,26,26,34,34,2002
6650,14822080000,7,7,7,7,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
6671,55963716300,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
6676,14824599200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
6710,35482565400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6720,7003819403,4,5,6,6,8,8,10,10,10,11,12,13,13,14,16,16,16,2002
6826,57124697000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
6831,7003587775,9,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
6867,7006399524,40,40,45,45,55,55,64,64,64,64,64,64,64,64,64,64,64,2002
6880,24767134700,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,2002
6921,7006973471,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7035,57063136000,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7047,7101920638,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
7079,22034907700,2,2,2,2,2,2,2,2,4,4,4,4,6,11,17,17,22,2002
7092,57203052268,3,5,5,5,5,8,8,12,12,12,12,12,12,12,14,14,14,2002
7152,6506734202,2,2,2,2,2,2,2,2,2,2,6,6,7,7,7,7,7,2002
7241,14833408400,12,12,20,20,111,111,116,116,129,129,129,129,190,190,190,190,203,2002
7243,7004923468,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
7319,35579634600,25,25,31,31,31,31,31,31,31,31,31,31,43,43,43,43,43,2002
7321,16442401600,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7350,6603832350,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
7360,6602740640,6,7,8,8,8,8,8,8,8,8,11,11,14,14,14,14,14,2002
7379,7005084924,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7400,26537220400,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
7426,7102602004,21,21,63,63,104,104,104,112,142,142,145,145,149,149,149,149,149,2002
7442,6603889809,4,4,4,4,4,8,8,8,8,8,8,8,8,8,21,21,21,2002
7455,26660331900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
7510,6701830839,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7549,8915900700,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
7606,6701707323,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7615,7005142422,1,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,8,2002
7619,7003957850,7,7,7,7,7,7,7,11,15,15,18,18,18,20,21,21,30,2002
7642,6701501292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7652,6506391653,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7710,7006600686,23,23,23,23,23,23,23,23,23,23,23,79,79,79,79,79,79,2002
7724,6507308907,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7736,6603211354,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
7763,7102809515,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
7785,7004085922,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2002
7812,35371932100,25,25,47,55,89,89,89,89,89,89,89,89,89,89,89,89,89,2002
7883,6506107338,1,1,5,5,5,5,5,11,11,11,11,18,24,24,24,24,24,2002
7901,6603140066,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7909,56158311500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7911,57203078900,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7923,7005629238,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7955,56891770800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8043,7006609289,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
8055,7501609184,2,2,2,3,4,7,11,12,12,13,15,15,16,17,17,19,23,2002
8062,57018836100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8077,55952512800,4,10,10,11,11,16,16,16,16,16,16,16,16,16,16,16,16,2002
8120,7004338553,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,13,13,2002
8139,16053389600,1,1,1,3,3,3,3,3,6,8,8,15,17,19,23,24,24,2002
8140,7801601139,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2002
8163,6506589447,2,4,4,4,7,7,7,7,7,7,7,7,14,14,14,14,14,2002
8177,16515666900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
8181,8235052100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8184,6602356454,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
8209,14054004400,7,7,7,7,7,7,7,7,7,7,7,21,21,21,21,21,21,2002
8304,24284980100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8351,7801383385,2,7,7,7,7,7,7,7,7,12,15,19,19,19,19,23,26,2002
8357,6603657341,6,9,11,12,18,30,35,35,37,38,38,43,43,43,48,48,48,2002
8374,7101705284,3,3,3,3,8,8,8,11,11,11,11,11,11,11,11,11,11,2002
8375,16033218700,2,2,2,4,4,39,48,49,54,69,77,85,86,88,89,103,111,2002
8393,24334497100,1,1,1,1,1,1,3,5,5,7,7,7,8,15,17,22,24,2002
8459,7401894549,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
8502,7202556637,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8518,35618435800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8559,56269232000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
8577,6602738233,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
8583,7403485965,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,2002
8598,7003303971,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2002
8639,7006159698,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
8645,56060225600,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
8730,36806652400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8733,6603577641,2,2,3,5,5,5,7,10,10,10,10,10,10,10,34,34,72,2002
8770,6506589056,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
8811,6701482149,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
8828,6602465710,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
8872,22133923100,25,25,25,25,31,31,31,31,31,31,31,31,31,31,31,31,31,2002
8900,7006150957,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,6,6,2002
9029,55405109900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9031,56264191700,23,23,23,23,23,23,23,23,23,23,46,46,46,46,46,46,46,2002
9104,55389232400,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
9261,55665216500,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
9274,7005035841,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9317,56051227300,13,13,13,13,13,13,13,25,25,25,25,25,25,25,25,25,25,2002
9392,7102336869,4,4,4,4,4,4,4,4,14,14,14,14,23,31,33,33,36,2002
9412,57196601750,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9441,6505479747,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9470,7201535603,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9471,6504235652,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9511,6507116454,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9516,57044775400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9548,7202450647,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9583,36776104600,3,6,7,8,9,9,9,10,10,10,10,10,10,15,15,15,15,2002
9737,7006824081,11,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2002
9818,6701797288,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2002
9863,55866644800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
9875,7103235792,2,2,2,2,2,2,2,2,2,2,4,5,6,6,8,9,9,2002
9983,6602736695,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
9993,7402351477,12,12,12,12,12,12,12,12,12,12,12,12,12,12,27,27,27,2002
10067,7102404274,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
10096,6508380339,3,3,3,3,3,3,3,3,3,3,8,11,16,17,17,19,19,2002
