Unnamed: 0,ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
3881,7101854016,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
3893,7006446498,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3902,35285492200,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2005
4025,24477880400,1,1,3,3,3,7,7,7,7,7,7,7,7,7,2005
4042,8900897200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
4075,14831661100,2,2,2,2,2,9,11,11,11,33,40,40,57,58,2005
4086,6508258022,2,2,2,6,6,6,14,19,21,22,22,22,30,30,2005
4103,8365694500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4159,6603772150,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4181,25627710700,6,6,6,10,10,10,10,10,13,13,17,17,17,17,2005
4263,6602845370,5,5,5,5,10,10,10,10,10,14,14,14,14,14,2005
4300,9279061700,3,4,4,4,4,5,5,5,5,5,5,5,5,5,2005
4337,8533168500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4387,6602997129,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4388,7202219362,4,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
4399,6504763098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4421,26424787900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4432,7005028551,49,49,49,59,59,59,61,61,63,63,63,63,72,74,2005
4460,35268684200,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
4512,9839315500,8,8,8,8,8,8,8,16,16,16,16,16,16,16,2005
4532,14058137300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4660,7006441205,6,6,6,6,6,6,6,6,6,9,9,9,9,9,2005
4668,6506872337,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4675,35285481200,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2005
4701,9639062600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4729,9275412900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4743,19337293000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4756,6506052546,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4763,56534056400,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
4831,55947082600,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2005
4836,8882790600,3,3,3,3,3,3,7,7,8,8,10,10,10,10,2005
4873,8283357200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4892,9250215800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4945,56835133800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5008,56212007000,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2005
5080,54983676000,2,2,2,2,2,2,2,2,2,2,2,2,12,12,2005
5087,8233645500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
5097,7005000884,10,15,15,15,15,15,15,15,15,15,15,15,15,15,2005
5098,6602906195,3,3,3,3,3,4,4,6,10,11,15,17,18,18,2005
5109,55514874300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
5187,8546363300,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2005
5210,6701777779,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5218,6602792566,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5226,35181827800,2,2,2,2,4,5,5,5,38,40,41,41,41,44,2005
5409,7801471217,2,6,6,13,13,13,13,13,13,13,13,13,13,13,2005
5417,9275055900,9,15,15,15,15,15,15,15,15,15,15,15,15,15,2005
5423,10738828300,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
5480,7406280812,56,56,106,185,185,259,259,259,274,284,290,291,307,310,2005
5503,7404951572,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2005
5568,8582074400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5572,7101988263,13,13,39,39,39,39,39,39,39,39,39,39,39,39,2005
5592,12786248800,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
5664,15020195900,4,4,4,4,8,8,8,8,8,12,12,12,12,12,2005
5700,24468344400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5722,23974385200,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2005
5826,16069304700,2,2,3,3,3,3,3,3,4,4,4,4,4,4,2005
5853,6508017775,13,13,15,15,15,15,15,15,15,15,15,15,15,15,2005
5900,57204294449,5,5,5,5,5,5,5,12,12,12,12,12,12,12,2005
5992,7005159195,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6052,6507656552,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6063,8892483200,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
6066,8920846400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6080,7406673377,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6164,24725814200,9,9,13,13,13,15,15,15,15,15,15,15,15,15,2005
6196,6602476084,3,3,3,3,3,3,3,3,3,7,7,7,7,7,2005
6216,6507531880,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
6227,7003303563,24,28,28,28,28,28,28,28,28,28,28,28,28,28,2005
6262,7003390020,4,7,7,7,7,7,7,7,7,7,7,7,7,14,2005
6300,13906068500,9,9,15,17,17,17,17,17,17,17,17,17,17,17,2005
6324,8925187000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
6342,25723618700,4,4,4,4,4,4,4,8,8,8,8,8,8,9,2005
6381,8983042400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6386,35867516200,11,11,11,11,11,11,11,11,11,11,11,11,18,19,2005
6398,10244261700,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2005
6425,8433192100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6460,57204374015,3,3,3,3,6,7,8,8,12,12,12,12,12,12,2005
6480,6507971886,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6503,8972956700,1,1,1,1,4,4,4,4,4,4,4,4,4,4,2005
6562,22734607700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6574,13608679000,4,4,4,4,4,5,9,9,13,14,18,20,22,25,2005
6581,57199338736,4,4,8,8,8,8,8,8,8,8,8,8,8,8,2005
6583,35757772600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6683,23393058000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
6688,55308591900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6706,56205423500,7,7,14,14,14,14,14,14,14,14,14,14,14,14,2005
6757,10739877300,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2005
6766,7005396019,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6772,55836717000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6875,6603962601,14,14,14,14,14,14,14,29,29,29,29,29,29,29,2005
6889,7005739626,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6916,57200749424,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
6992,7004254837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7000,55911821400,10,10,10,10,10,10,10,10,10,10,16,18,24,25,2005
7013,8333356300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7054,57196899117,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
7074,55720042100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
7159,8896009800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7178,56617506900,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
7186,7004278944,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7290,35550246000,6,6,10,10,10,16,16,16,16,16,16,16,16,16,2005
7303,8616893200,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
7344,56534017900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7355,56300790500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7387,6602760785,4,5,7,7,7,9,12,17,18,26,27,27,27,27,2005
7417,8713482500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7438,10141205000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7514,14832488600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
7530,6603514903,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7560,55387260700,2,2,2,2,2,2,2,2,2,6,8,8,8,8,2005
7582,7006486878,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2005
7700,14022423800,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2005
7767,24767573500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7768,19639311600,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
7782,6506997690,4,4,4,4,4,4,4,4,4,18,18,18,18,22,2005
7821,8242791300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7879,23394243400,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2005
7914,7006835031,4,4,4,4,11,11,11,11,13,15,17,17,17,17,2005
7924,8301213200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7938,7004515199,2,3,3,3,3,3,4,4,4,4,4,4,4,4,2005
7952,35580211400,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2005
7966,14058531100,1,3,3,3,3,8,8,8,8,8,8,10,10,10,2005
7977,13407295500,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7982,7003276690,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
8050,6602115261,5,7,10,10,10,10,10,10,10,10,10,10,10,10,2005
8061,55664916100,2,5,6,6,6,6,6,7,7,7,7,7,7,8,2005
8125,23397120700,9,18,18,23,23,23,23,23,23,23,25,25,25,26,2005
8152,15073664800,2,2,2,2,2,2,6,7,17,17,17,17,19,19,2005
8160,14034953100,19,38,60,60,60,60,60,60,60,60,60,60,60,60,2005
8248,9640155700,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
8297,57203935439,9,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
8313,6701366133,2,6,11,12,18,33,36,39,41,43,51,51,58,62,2005
8322,8837234400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8366,9432422300,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
8440,8454131600,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8480,24483050500,3,3,3,3,3,20,20,20,20,29,30,30,30,30,2005
8482,7101967852,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2005
8521,13905683400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
8541,9839302900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
8561,6602107670,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
8587,54582437500,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8623,55890694300,2,2,2,2,8,8,8,8,9,9,16,17,20,21,2005
8630,14032162200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8688,11339804900,3,3,6,6,6,6,11,11,12,30,32,32,32,32,2005
8696,6603365978,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8737,6506644824,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8790,23390381800,2,2,5,7,7,9,15,16,17,17,17,17,17,17,2005
8808,6603119910,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
8870,56265403600,6,6,6,7,7,7,7,7,8,8,8,8,9,13,2005
8881,14016703100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8903,7409387247,4,4,4,5,5,5,5,5,5,5,5,5,5,5,2005
8916,55910634600,1,1,2,2,2,2,2,2,2,6,6,6,6,6,2005
8925,8385881400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
8947,57199501317,95,95,95,95,95,95,95,95,95,95,95,95,95,95,2005
9041,7005511944,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
9053,8717429900,2,2,4,6,6,6,6,6,6,6,6,6,6,6,2005
9054,8325225100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9087,56109090300,21,21,21,28,28,28,28,28,28,28,28,28,28,28,2005
9113,7004593773,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
9136,7003985385,3,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
9158,26325072400,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2005
9276,6602491592,5,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
9318,14009234200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9329,35429999200,6,6,6,6,6,6,6,8,8,8,8,8,8,8,2005
9357,57193087285,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
9364,36489335800,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2005
9375,8529458100,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2005
9382,8928394700,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9398,57194806873,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9425,57056545500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
9459,6603948920,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
9504,55913012300,5,5,5,5,5,8,8,8,8,8,8,8,8,8,2005
9524,24471128400,2,2,2,3,3,3,3,3,3,3,5,7,7,7,2005
9558,8247913500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9574,8521156000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9596,6603291257,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9617,56221481300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
9656,7006113403,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9669,12752880700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9689,8972776100,2,4,5,5,5,6,8,8,8,8,8,8,8,8,2005
9788,24066803200,2,2,2,2,2,2,10,10,10,10,10,10,10,15,2005
9794,12789360100,3,5,8,9,10,15,20,21,26,30,31,35,36,39,2005
9841,7102894395,4,4,4,5,6,6,9,15,24,29,32,44,51,60,2005
9872,37022886800,1,1,1,1,1,1,1,1,3,3,3,3,3,5,2005
9878,8858674400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
9932,8715386600,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2005
9942,7007163408,5,5,5,5,7,7,7,7,7,9,9,9,9,9,2005
9961,7006274750,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
9987,57199682533,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
9997,8892516000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10020,57203072478,2,2,2,2,11,11,11,11,11,11,13,13,15,18,2005
10031,8837776800,16,24,91,91,91,91,98,98,98,98,98,98,98,98,2005
10089,57199986085,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10127,24482872600,3,3,3,6,13,13,15,17,17,20,26,27,27,29,2005
10157,6506231654,4,4,4,4,4,8,8,8,8,8,8,8,8,8,2005
10165,24443436200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10175,9739090400,4,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
10215,6506397518,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2005
10218,15841582500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10379,12645904900,2,2,8,8,8,8,8,8,8,8,8,8,8,8,2005
10380,7003887864,11,17,22,22,22,27,27,27,27,27,27,27,27,27,2005
10382,6701515050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10486,8601606900,6,6,6,30,30,30,30,30,30,30,30,30,30,30,2005
10545,6701876819,4,7,15,15,22,22,22,22,22,22,22,22,22,22,2005
10660,9734810000,5,5,5,5,5,5,5,5,9,9,9,9,9,9,2005
10709,8541552200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
10713,57191164168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10719,6602395934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10730,7004045135,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10752,8956659000,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2005
10824,57188927971,3,7,7,7,7,7,7,7,7,7,22,22,22,22,2005
10826,57204403401,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2005
10909,24068742300,15,15,15,33,37,37,37,42,42,42,42,42,42,42,2005
10926,55566194300,4,4,4,4,4,4,4,4,5,5,5,5,6,6,2005
10931,10738935600,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
10934,10638939500,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
11008,7103022352,10,14,19,19,20,22,26,34,37,47,52,54,55,58,2005
11029,8632891500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
11056,23393651700,2,2,2,2,2,2,2,2,2,3,4,4,4,4,2005
11102,6701317816,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
11115,22937208100,3,7,9,9,10,10,12,12,17,24,24,24,27,27,2005
11141,57199660436,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
11148,8668206100,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
11196,6504384627,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
11230,7005019426,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
11233,7005687595,1,1,1,1,3,3,3,3,3,3,3,3,5,5,2005
11259,7006204773,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
11260,7102666974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
11269,6507602502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
11301,26431541200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
11372,7005651548,9,18,18,18,18,18,18,18,18,18,18,18,18,18,2005
11389,56213844900,2,5,5,8,9,13,13,17,17,18,27,42,42,45,2005
