Unnamed: 0,ID,2012,2013,2014,2015,2016,2017,2018,start_year
9018,15926502700,2,2,2,2,2,2,2,2012
9021,25641454800,2,2,2,2,2,2,2,2012
9046,55667718200,3,3,3,3,3,3,3,2012
9103,57199911243,2,4,4,4,4,4,4,2012
9112,56103853700,3,3,3,3,3,3,3,2012
9115,55164915300,51,51,51,51,51,51,51,2012
9116,6507077037,23,23,23,23,23,36,36,2012
9209,55344792200,3,3,3,3,3,3,3,2012
9213,55323115900,3,3,3,3,4,4,4,2012
9221,6603017664,11,11,27,27,27,27,28,2012
9251,24725470100,4,4,4,4,4,4,4,2012
9253,22935877100,53,53,53,53,53,53,53,2012
9297,6603888092,6,6,6,6,6,6,6,2012
9352,57199765893,3,3,3,3,3,3,3,2012
9380,55316929500,2,2,2,2,2,2,2,2012
9391,7003483737,4,4,4,4,4,4,4,2012
9400,7403252543,2,7,7,8,8,8,8,2012
9422,6508002328,1,1,1,1,1,1,1,2012
9442,6701495329,5,5,5,5,5,5,5,2012
9444,7003698583,4,4,4,4,4,4,4,2012
9478,42862281800,4,9,9,22,24,25,25,2012
9495,57201285798,3,3,3,3,3,3,3,2012
9512,12752759400,4,4,4,4,4,4,4,2012
9527,53867137900,4,5,5,5,5,5,5,2012
9547,6701867252,2,2,2,2,2,2,2,2012
9560,6602396515,87,87,111,111,111,111,111,2012
9570,54383588400,2,2,2,2,2,2,2,2012
9576,57204256510,3,3,3,3,3,3,3,2012
9588,55613351800,3,3,3,5,5,5,5,2012
9638,35426777000,5,8,8,8,8,10,10,2012
9639,41661333600,9,9,9,9,9,9,9,2012
9640,6603876531,13,31,31,31,31,31,31,2012
9666,35931990200,4,4,4,4,4,4,4,2012
9690,55453864300,3,7,7,7,7,7,7,2012
9708,25823157400,85,85,109,109,109,109,117,2012
9736,55414590100,3,4,4,4,10,10,10,2012
9745,14060048400,3,9,9,9,9,9,10,2012
9760,55829889400,8,8,8,10,10,13,13,2012
9799,24823222100,8,8,8,8,8,8,8,2012
9844,8390872300,19,19,19,19,19,19,19,2012
9862,55421230800,2,2,2,2,2,2,2,2012
9874,7202006961,3,3,3,3,3,3,3,2012
9915,22735230000,5,5,5,5,5,5,5,2012
9925,6602640938,8,20,20,20,20,20,20,2012
9926,55489059700,3,5,5,5,5,5,5,2012
9950,54898337000,3,3,3,3,3,3,3,2012
9951,37661456500,4,10,10,10,10,10,10,2012
9964,35789830500,3,5,5,5,6,7,7,2012
9972,7005651253,4,4,10,10,10,22,22,2012
10006,55389883800,2,2,2,2,2,2,2,2012
10018,6601990079,8,12,12,12,12,12,12,2012
10026,55093789400,4,4,4,4,4,4,4,2012
10038,55111470500,9,9,9,11,11,11,17,2012
10042,7403505493,28,28,28,28,28,28,28,2012
10055,6603293949,3,3,3,3,3,3,3,2012
10062,6507427156,4,5,5,5,5,5,5,2012
10083,55322473300,5,5,5,5,5,5,5,2012
10088,55030182900,26,26,26,26,26,26,26,2012
10097,6602887222,12,12,12,12,12,12,12,2012
10108,55249930500,1,1,1,1,1,1,1,2012
10136,56033386500,2,2,2,2,2,2,2,2012
10171,7006252628,4,4,4,4,4,4,4,2012
10197,55548178400,5,5,5,9,9,11,11,2012
10203,37074054500,4,28,28,28,28,28,28,2012
10209,22133757700,1,1,1,5,5,5,6,2012
10219,57203919394,4,4,4,4,4,4,4,2012
10241,55427075400,6,6,6,6,6,6,6,2012
10243,16401950800,3,3,3,3,3,5,5,2012
10262,55498004800,5,5,5,5,5,5,5,2012
10263,55569776000,2,2,2,2,2,2,2,2012
