Unnamed: 0,ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1681,8693837100,3,7,7,8,8,8,9,9,12,12,15,15,17,19,2005
1715,8596314500,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
1724,6603856765,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
1751,6603515487,3,3,4,4,4,6,6,6,7,7,9,9,11,21,2005
1878,16642317200,2,2,4,4,5,5,5,7,11,11,12,12,14,14,2005
1895,8665883200,3,3,3,7,8,11,11,11,11,11,11,11,11,11,2005
1913,25638406800,1,1,1,1,3,3,3,3,3,3,5,5,5,5,2005
1983,6506645501,1,2,7,10,12,21,31,39,43,74,81,89,105,108,2005
2021,7003595227,1,1,1,7,7,7,7,7,7,7,7,33,33,33,2005
2042,56262780800,3,6,6,6,6,6,11,12,12,13,14,14,14,14,2005
2072,9739850400,4,8,13,17,24,24,32,33,35,45,46,49,56,56,2005
2090,56635026400,7,7,7,7,7,7,7,7,7,7,7,7,7,18,2005
2116,23092429500,2,3,3,3,3,7,7,8,9,11,13,15,15,15,2005
2172,6507744783,2,2,2,2,2,2,2,2,2,2,2,2,9,9,2005
2195,35787936200,4,5,5,5,5,5,7,7,7,7,7,7,7,11,2005
2220,6602387655,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
2249,14032993800,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
2315,21739690800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
2341,6602732768,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
2349,7004083299,5,5,5,5,11,11,14,14,14,14,14,14,14,15,2005
2384,8959846000,2,4,4,6,6,10,10,11,12,13,13,15,16,17,2005
2399,16550617900,4,4,4,4,4,4,6,9,9,9,76,76,76,76,2005
2454,7004033219,8,11,12,12,12,12,12,12,12,12,12,12,12,12,2005
2564,7006520566,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2005
2608,7005333814,6,7,7,7,7,7,12,12,12,12,12,12,12,12,2005
2686,7005532755,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
2691,55604019400,5,5,6,13,16,16,18,22,36,45,49,60,65,65,2005
2743,6701720058,4,4,4,4,4,4,8,8,8,8,8,8,8,8,2005
2768,6507119311,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
2861,57196669317,5,5,5,5,8,8,8,8,8,8,8,8,8,8,2005
2923,12546190900,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
2937,15070161600,3,4,5,7,7,7,7,7,7,7,7,7,7,7,2005
2982,55580318300,4,4,4,4,4,4,4,4,4,4,4,13,13,13,2005
3003,6506471121,13,13,13,13,14,14,14,14,14,14,19,19,19,19,2005
3007,6602921174,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
3023,35592489100,6,6,6,9,9,9,9,9,9,9,9,9,9,9,2005
3071,15136752000,9,14,14,14,14,14,14,14,14,14,14,14,14,14,2005
3294,14831661100,2,2,2,2,2,9,11,11,11,33,40,40,57,58,2005
3304,6508258022,2,2,2,6,6,6,14,19,21,22,22,22,30,30,2005
3358,6603772150,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3376,25627710700,6,6,6,10,10,10,10,10,13,13,17,17,17,17,2005
3447,6602845370,5,5,5,5,10,10,10,10,10,14,14,14,14,14,2005
3480,9279061700,3,4,4,4,4,5,5,5,5,5,5,5,5,5,2005
3560,6504763098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
3584,7005028551,49,49,49,59,59,59,61,61,63,63,63,63,72,74,2005
3765,7006441205,6,6,6,6,6,6,6,6,6,9,9,9,9,9,2005
3833,19337293000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3844,6506052546,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3912,8882790600,3,3,3,3,3,3,7,7,8,8,10,10,10,10,2005
4114,54983676000,2,2,2,2,2,2,2,2,2,2,2,2,12,12,2005
4120,8233645500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4129,6602906195,3,3,3,3,3,4,4,6,10,11,15,17,18,18,2005
4221,6701777779,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4226,6602792566,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
4233,35181827800,2,2,2,2,4,5,5,5,38,40,41,41,41,44,2005
4389,7801471217,2,6,6,13,13,13,13,13,13,13,13,13,13,13,2005
4396,9275055900,9,15,15,15,15,15,15,15,15,15,15,15,15,15,2005
4450,7406280812,56,56,106,185,185,259,259,259,274,284,290,291,307,310,2005
4470,7404951572,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2005
4517,7101988263,13,13,39,39,39,39,39,39,39,39,39,39,39,39,2005
4590,15020195900,4,4,4,4,8,8,8,8,8,12,12,12,12,12,2005
4639,23974385200,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2005
4722,16069304700,2,2,3,3,3,3,3,3,4,4,4,4,4,4,2005
4747,6508017775,13,13,15,15,15,15,15,15,15,15,15,15,15,15,2005
4784,57204294449,5,5,5,5,5,5,5,12,12,12,12,12,12,12,2005
4931,7406673377,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4999,24725814200,9,9,13,13,13,15,15,15,15,15,15,15,15,15,2005
5044,6507531880,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
5054,7003303563,24,28,28,28,28,28,28,28,28,28,28,28,28,28,2005
5082,7003390020,4,7,7,7,7,7,7,7,7,7,7,7,7,14,2005
5113,13906068500,9,9,15,17,17,17,17,17,17,17,17,17,17,17,2005
5148,25723618700,4,4,4,4,4,4,4,8,8,8,8,8,8,9,2005
5185,35867516200,11,11,11,11,11,11,11,11,11,11,11,11,18,19,2005
5212,8433192100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
5240,57204374015,3,3,3,3,6,7,8,8,12,12,12,12,12,12,2005
5256,6507971886,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5332,13608679000,4,4,4,4,4,5,9,9,13,14,18,20,22,25,2005
5338,57199338736,4,4,8,8,8,8,8,8,8,8,8,8,8,8,2005
5418,23393058000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
5485,7005396019,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5569,6603962601,14,14,14,14,14,14,14,29,29,29,29,29,29,29,2005
5673,55911821400,10,10,10,10,10,10,10,10,10,10,16,18,24,25,2005
5818,56617506900,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
5825,7004278944,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5916,35550246000,6,6,10,10,10,16,16,16,16,16,16,16,16,16,2005
5992,6602760785,4,5,7,7,7,9,12,17,18,26,27,27,27,27,2005
6098,14832488600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6112,6603514903,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
6139,55387260700,2,2,2,2,2,2,2,2,2,6,8,8,8,8,2005
6305,19639311600,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
6318,6506997690,4,4,4,4,4,4,4,4,4,18,18,18,18,22,2005
6397,23394243400,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2005
6427,7006835031,4,4,4,4,11,11,11,11,13,15,17,17,17,17,2005
6446,7004515199,2,3,3,3,3,3,4,4,4,4,4,4,4,4,2005
6469,14058531100,1,3,3,3,3,8,8,8,8,8,8,10,10,10,2005
6536,6602115261,5,7,10,10,10,10,10,10,10,10,10,10,10,10,2005
6544,55664916100,2,5,6,6,6,6,6,7,7,7,7,7,7,8,2005
6594,23397120700,9,18,18,23,23,23,23,23,23,23,25,25,25,26,2005
6616,15073664800,2,2,2,2,2,2,6,7,17,17,17,17,19,19,2005
6624,14034953100,19,38,60,60,60,60,60,60,60,60,60,60,60,60,2005
6738,57203935439,9,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
6751,6701366133,2,6,11,12,18,33,36,39,41,43,51,51,58,62,2005
6791,9432422300,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
6884,24483050500,3,3,3,3,3,20,20,20,20,29,30,30,30,30,2005
6918,13905683400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7004,55890694300,2,2,2,2,8,8,8,8,9,9,16,17,20,21,2005
7057,11339804900,3,3,6,6,6,6,11,11,12,30,32,32,32,32,2005
7134,23390381800,2,2,5,7,7,9,15,16,17,17,17,17,17,17,2005
7200,56265403600,6,6,6,7,7,7,7,7,8,8,8,8,9,13,2005
7210,14016703100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7240,55910634600,1,1,2,2,2,2,2,2,2,6,6,6,6,6,2005
7249,8385881400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7342,7005511944,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7352,8717429900,2,2,4,6,6,6,6,6,6,6,6,6,6,6,2005
7380,56109090300,21,21,21,28,28,28,28,28,28,28,28,28,28,28,2005
7420,7003985385,3,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
7436,26325072400,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2005
7530,6602491592,5,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
7571,35429999200,6,6,6,6,6,6,6,8,8,8,8,8,8,8,2005
7595,36489335800,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2005
7605,8529458100,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2005
7612,8928394700,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
7711,55913012300,5,5,5,5,5,8,8,8,8,8,8,8,8,8,2005
7726,24471128400,2,2,2,3,3,3,3,3,3,3,5,7,7,7,2005
7805,56221481300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7862,8972776100,2,4,5,5,5,6,8,8,8,8,8,8,8,8,2005
7955,12789360100,3,5,8,9,10,15,20,21,26,30,31,35,36,39,2005
7991,7102894395,4,4,4,5,6,6,9,15,24,29,32,44,51,60,2005
8017,37022886800,1,1,1,1,1,1,1,1,3,3,3,3,3,5,2005
8071,7007163408,5,5,5,5,7,7,7,7,7,9,9,9,9,9,2005
8088,7006274750,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
8117,8892516000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8137,57203072478,2,2,2,2,11,11,11,11,11,11,13,13,15,18,2005
8145,8837776800,16,24,91,91,91,91,98,98,98,98,98,98,98,98,2005
8219,24482872600,3,3,3,6,13,13,15,17,17,20,26,27,27,29,2005
8252,9739090400,4,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
8422,12645904900,2,2,8,8,8,8,8,8,8,8,8,8,8,8,2005
8423,7003887864,11,17,22,22,22,27,27,27,27,27,27,27,27,27,2005
8424,6701515050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
8511,8601606900,6,6,6,30,30,30,30,30,30,30,30,30,30,30,2005
8558,6701876819,4,7,15,15,22,22,22,22,22,22,22,22,22,22,2005
8653,9734810000,5,5,5,5,5,5,5,5,9,9,9,9,9,9,2005
8689,8541552200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8705,7004045135,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8722,8956659000,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2005
8786,57188927971,3,7,7,7,7,7,7,7,7,7,22,22,22,22,2005
8861,24068742300,15,15,15,33,37,37,37,42,42,42,42,42,42,42,2005
8881,10638939500,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
8945,7103022352,10,14,19,19,20,22,26,34,37,47,52,54,55,58,2005
8983,23393651700,2,2,2,2,2,2,2,2,2,3,4,4,4,4,2005
9028,22937208100,3,7,9,9,10,10,12,12,17,24,24,24,27,27,2005
9056,8668206100,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
9130,7005019426,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
9133,7005687595,1,1,1,1,3,3,3,3,3,3,3,3,5,5,2005
9156,7006204773,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
9244,7005651548,9,18,18,18,18,18,18,18,18,18,18,18,18,18,2005
9259,56213844900,2,5,5,8,9,13,13,17,17,18,27,42,42,45,2005
9375,35069374200,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2005
9415,14919301400,1,3,3,5,5,5,6,6,8,10,13,13,14,14,2005
9436,56094954000,5,5,5,5,5,14,16,17,19,23,23,23,27,31,2005
9469,13104242000,1,1,1,5,6,6,6,6,6,6,6,6,6,6,2005
9522,6603041080,2,2,2,2,2,2,2,2,2,2,2,2,9,11,2005
9542,55864518100,3,3,5,5,5,5,5,5,5,5,5,5,5,5,2005
9576,7003764042,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9582,55391940200,2,2,2,3,3,3,3,3,25,25,25,25,25,25,2005
9615,36606353800,2,5,7,7,8,17,17,29,30,35,35,45,47,47,2005
9626,6602726458,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9672,57197246629,2,2,2,2,2,2,2,2,2,3,4,4,4,4,2005
9674,19640812000,2,2,2,2,2,2,4,4,9,14,18,19,21,21,2005
9739,8662152200,3,4,4,4,4,4,4,4,9,12,12,14,14,17,2005
9849,13103570900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
9876,6603047526,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9895,8282054700,4,4,4,4,7,9,19,24,26,29,29,31,31,34,2005
9906,22981493100,7,7,7,9,9,9,9,9,21,21,21,21,21,21,2005
9936,23974116800,8,10,12,14,14,16,16,17,17,18,20,20,21,21,2005
9966,8870199000,4,4,4,5,5,8,18,21,22,33,33,38,43,44,2005
10267,14632047100,3,4,4,5,5,5,5,5,5,5,5,5,5,5,2005
10334,13105645100,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2005
10478,6507276918,7,7,7,7,7,7,7,7,25,25,25,25,25,25,2005
10487,14031083100,4,4,7,8,8,8,9,9,11,13,14,17,17,21,2005
10491,6603199777,4,4,4,4,4,6,6,6,6,6,6,6,6,9,2005
10504,51863494600,3,3,3,3,3,3,6,6,6,6,6,6,6,6,2005
10525,15731810800,2,2,2,3,3,3,3,3,4,4,4,4,4,4,2005
10565,7005009437,10,12,12,12,18,18,18,18,18,18,18,18,18,18,2005
10593,6701715110,5,9,9,17,17,31,39,39,39,39,39,39,39,39,2005
10597,9271267100,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
10605,12752530300,10,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
10747,7006352995,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
10764,6602854427,4,4,6,6,6,7,7,7,7,53,53,53,53,53,2005
10822,24476241600,4,5,5,5,5,5,13,13,16,16,16,16,16,16,2005
10828,7004197821,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
10891,6602432135,2,2,2,2,2,2,2,2,2,2,2,2,7,7,2005
10925,22933626100,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
10994,9638930800,5,8,11,14,14,15,16,20,21,22,24,24,26,28,2005
11086,6508038955,22,22,22,22,22,22,22,22,22,34,34,34,34,34,2005
11152,6603231347,3,3,3,4,13,13,13,13,13,13,13,13,13,13,2005
11161,6602525978,5,5,5,5,5,5,5,5,15,15,15,15,19,19,2005
11176,24824066400,2,2,2,8,13,15,15,17,18,18,20,20,20,23,2005
11200,57198383608,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
11215,8251035800,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2005
11255,36763946500,1,1,1,6,6,10,10,10,14,14,16,21,21,29,2005
11256,23088151100,2,2,2,3,3,3,3,3,3,4,4,8,8,14,2005
11403,22033780200,2,2,2,7,12,18,21,27,35,64,78,84,85,88,2005
11407,35762375300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
11432,26638724700,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
11463,9336890100,4,4,4,4,4,4,4,4,4,8,8,8,8,8,2005
11492,7006619956,4,4,5,5,8,8,8,8,8,8,8,8,8,8,2005
11500,7102271565,9,9,9,9,9,54,54,71,80,86,86,86,104,104,2005
11505,6701537911,28,28,28,28,38,38,38,38,38,38,38,38,38,38,2005
11506,7006638913,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
11517,10439489800,1,2,2,2,2,2,12,14,14,14,14,14,14,14,2005
11538,18042619700,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
11588,6701865296,3,3,3,3,3,3,4,4,4,4,4,4,4,4,2005
11623,6602511326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
11757,55902740300,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
11872,6506606989,4,4,5,7,10,10,39,39,39,44,53,53,53,53,2005
11874,15069791500,4,4,5,5,5,5,7,7,7,17,17,17,17,20,2005
11885,25929573800,1,1,2,3,3,5,6,9,11,11,14,14,14,21,2005
11957,36797366300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
12077,23018170100,7,7,11,11,11,11,11,11,11,11,11,11,11,11,2005
12139,7202006621,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
12147,57188770090,4,4,9,9,9,9,9,9,9,9,9,9,9,9,2005
12262,6603608191,3,3,12,12,13,13,13,13,13,13,13,13,13,13,2005
12350,55682557800,2,2,2,2,2,2,2,2,2,2,2,8,8,8,2005
12371,7006466160,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
12381,6601915563,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
12460,35242005600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
12556,8665882700,5,5,6,10,15,20,20,20,21,21,29,35,35,35,2005
12611,6601968557,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
12653,7101754595,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
12686,15063869700,5,6,6,6,6,9,10,10,10,10,10,10,10,10,2005
12739,35433576200,19,19,26,26,26,26,26,26,26,26,26,26,26,26,2005
12816,8909533000,2,2,2,2,2,2,5,5,12,12,12,12,12,12,2005
12848,11840528500,2,2,2,2,2,2,5,7,17,33,41,47,77,80,2005
12856,16507541500,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2005
12872,35175222400,2,4,4,4,8,13,18,19,19,26,32,41,54,66,2005
12937,57205005808,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2005
12957,57197802595,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
13086,13008199700,3,3,4,5,5,7,11,13,16,25,26,34,44,49,2005
13091,8445493100,1,1,2,2,5,6,15,15,15,20,26,26,27,27,2005
13096,56261623200,3,3,4,7,7,12,12,22,24,25,28,29,34,38,2005
13105,23391348700,2,2,2,6,9,9,9,11,12,14,14,14,14,14,2005
13116,7005293834,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
13225,6507013780,1,1,1,3,3,3,4,4,4,5,5,5,5,5,2005
13237,6602503727,4,4,4,9,9,9,9,9,9,9,9,9,9,9,2005
13254,6507326728,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2005
13349,25925804900,3,3,4,4,4,6,6,6,6,6,6,6,6,6,2005
13358,7102821911,2,2,2,2,7,7,9,10,14,14,15,15,15,15,2005
13370,6507548793,3,10,12,21,21,37,37,50,50,50,50,61,67,67,2005
13467,24559367200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
13614,18037431200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
13740,7004252845,4,8,8,11,11,11,11,11,11,11,11,11,11,11,2005
13776,25027010700,2,2,2,4,5,5,6,8,12,16,18,28,38,38,2005
13843,6603466933,2,2,2,2,2,7,8,13,17,20,25,28,31,31,2005
13968,8227314100,5,5,5,5,5,5,5,5,8,8,8,8,8,8,2005
13994,7004008043,2,2,2,3,3,3,4,4,4,4,4,4,4,4,2005
14055,25121403700,3,3,3,4,5,5,8,8,8,9,14,15,29,33,2005
14080,7101901920,26,34,34,34,34,34,34,34,34,91,91,91,94,94,2005
14100,7006456591,13,13,13,13,15,15,15,15,15,15,15,15,15,15,2005
14164,55952855700,1,1,1,1,7,7,7,7,7,10,10,10,10,10,2005
14291,56034849500,3,3,6,10,12,12,12,12,14,14,14,14,14,14,2005
14297,7004505418,5,5,12,23,23,23,23,23,23,23,23,23,23,23,2005
14312,6507103302,5,15,15,26,26,26,26,30,30,40,42,42,42,60,2005
14416,6603787946,3,3,3,3,5,5,5,5,5,5,5,5,5,5,2005
14421,35434771200,9,9,9,9,10,10,10,10,10,10,12,12,12,12,2005
14503,26867521300,3,3,3,5,5,6,7,7,7,7,7,7,7,7,2005
14523,12763749900,22,22,22,22,22,22,22,22,22,32,32,32,33,33,2005
14607,36865438400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
14619,35974264700,3,3,3,6,6,6,6,11,11,13,13,18,18,18,2005
14716,14025905600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
14732,56002102000,2,2,2,6,9,14,14,16,24,28,31,35,48,57,2005
14734,6701473617,3,3,8,9,9,29,34,112,112,112,118,200,200,200,2005
14740,7102708561,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
14743,6507031157,3,3,3,3,3,3,5,5,7,7,7,7,7,7,2005
14762,14031205800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
14819,6603624925,7,11,11,28,28,28,29,29,30,30,36,36,37,37,2005
15059,12753978900,3,5,10,15,15,15,15,15,19,20,22,27,32,40,2005
15077,13405554200,4,4,4,4,12,12,12,15,22,22,22,22,22,22,2005
15185,12344716800,4,4,13,18,18,23,23,23,25,25,25,25,25,25,2005
15189,6701810498,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
15204,6603301955,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2005
15247,36124845300,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2005
15276,8331744900,8,8,8,12,12,12,12,12,12,12,12,12,12,12,2005
15289,7102693665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
15400,11539854400,24,24,24,24,98,98,98,98,98,98,98,98,98,98,2005
15527,23134388700,3,6,6,13,13,18,18,22,22,22,22,22,22,22,2005
15540,6603028838,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
15646,8861855100,2,4,4,5,13,13,14,14,22,23,23,26,26,29,2005
15691,35515982200,2,2,2,5,5,5,5,5,5,5,5,5,5,5,2005
15746,12039844300,1,3,3,3,3,3,18,18,18,25,26,39,63,116,2005
15752,55709566800,3,3,3,3,3,3,3,3,3,30,56,56,56,56,2005
15842,23092027000,3,7,9,9,9,9,9,15,15,17,17,17,17,17,2005
15922,55979052000,2,2,3,4,7,7,7,20,22,22,22,22,22,22,2005
15966,6603823670,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
15969,9739953700,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
16016,12760212900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
16048,8697758700,1,6,6,10,10,10,13,13,13,13,13,13,13,16,2005
16143,7003460935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
16257,57198261681,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
16422,8286412700,3,4,5,5,5,7,9,9,9,9,9,9,9,9,2005
16484,35585163500,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
16612,13610706600,1,2,2,4,4,4,4,4,4,4,4,4,4,4,2005
16695,23396292200,1,1,9,10,10,10,10,10,18,18,18,18,18,18,2005
16730,55915421000,3,3,6,6,11,11,11,11,11,11,12,12,12,12,2005
16809,8615959800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
16835,55992927000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
16874,55643335100,4,4,4,4,4,4,8,8,8,8,8,8,8,8,2005
16891,8727204700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
16917,16506892700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
17082,6504779345,4,4,4,4,4,12,12,12,12,15,15,15,15,15,2005
17106,13609774300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
17228,6701865384,1,1,1,11,11,11,11,11,11,36,36,36,86,86,2005
17282,55884850400,2,3,3,5,8,10,13,13,13,13,13,15,15,23,2005
17336,7403437632,11,11,11,11,11,11,15,15,15,15,15,15,15,15,2005
17339,8987187900,1,2,3,4,6,6,6,6,6,6,8,10,17,18,2005
17373,6602692742,1,2,2,2,6,6,6,6,6,6,6,6,6,6,2005
17390,12794283100,2,6,8,12,17,21,26,28,30,30,30,30,30,30,2005
17461,6602615273,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
17466,7004368948,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2005
17473,7501860382,2,2,4,4,4,9,9,9,9,9,9,9,9,9,2005
17478,6603721722,11,11,22,22,22,22,22,22,22,22,22,22,22,22,2005
17560,6507470265,2,2,2,2,3,3,3,3,3,3,3,3,7,7,2005
17683,55248656000,2,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
17701,55698387200,14,21,21,21,30,30,30,30,30,30,30,30,30,30,2005
17710,6508125036,2,2,2,4,6,7,7,10,11,29,34,38,46,53,2005
17716,6602069847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
