Unnamed: 0,ID,2012,2013,2014,2015,2016,2017,2018,start_year
9,7401970635,12,12,12,12,12,12,12,2012
16,36634548900,4,9,9,9,9,9,9,2012
33,7003494205,4,4,4,4,4,4,4,2012
44,6602726745,3,3,3,3,3,3,3,2012
47,54581742800,5,5,5,5,5,5,5,2012
51,35226280500,3,3,3,3,3,3,3,2012
70,55639540400,3,3,3,3,5,5,5,2012
111,7007166540,9,9,9,9,9,9,9,2012
113,55146647600,4,4,11,11,13,13,13,2012
114,56340131200,56,62,71,71,71,71,71,2012
137,55684446500,2,2,2,2,2,2,2,2012
159,12902713100,1,1,1,1,1,1,1,2012
165,6701714180,59,69,69,69,69,69,69,2012
170,56016849700,3,3,3,3,3,3,3,2012
182,35501435900,7,7,7,7,7,7,7,2012
201,54407250400,3,4,4,6,6,6,6,2012
206,6603196991,8,8,8,8,8,8,8,2012
212,55390131000,2,2,2,2,2,2,2,2012
213,55782145400,22,22,22,22,22,22,22,2012
227,56396941400,2,2,2,2,2,2,2,2012
231,55352471100,1,1,1,1,1,1,1,2012
240,8915683900,4,4,4,4,4,4,4,2012
251,55811800700,4,4,4,4,4,4,4,2012
262,16027501900,23,23,23,23,23,23,23,2012
268,56937806800,7,7,7,7,7,7,7,2012
307,7004632677,4,4,20,23,24,24,24,2012
331,24335475600,7,10,10,10,10,15,15,2012
355,44061145500,7,7,7,7,7,7,7,2012
376,9436849500,3,3,24,24,29,29,29,2012
392,57199066122,39,39,72,72,72,72,72,2012
406,23005317000,7,7,7,7,7,7,7,2012
409,55995655700,2,2,2,3,3,7,17,2012
420,6603838207,7,16,16,16,16,16,16,2012
454,55336597100,2,2,2,4,4,4,4,2012
481,12242450800,2,3,3,3,7,7,7,2012
487,6604021227,4,4,4,4,4,4,4,2012
489,8937681800,6,6,6,6,7,7,7,2012
498,26644135200,5,5,5,5,5,5,5,2012
501,7004022711,26,32,32,32,32,32,32,2012
512,26031071400,4,4,4,4,4,4,4,2012
518,55053435400,1,1,1,1,2,2,2,2012
539,26430697600,8,8,8,8,8,8,8,2012
566,35226710600,5,5,5,5,5,5,5,2012
571,24329996300,7,7,7,7,7,7,7,2012
597,8972649800,3,3,3,3,3,3,3,2012
600,55485940200,4,4,6,6,6,6,6,2012
646,23476362800,4,4,4,4,4,9,9,2012
669,57201517140,4,4,4,4,4,4,4,2012
679,57199531976,6,6,6,6,6,6,6,2012
719,55371568400,2,2,3,4,4,4,4,2012
722,57196881113,3,3,3,3,3,3,3,2012
797,55547464700,3,4,4,4,4,4,4,2012
798,6602654044,11,11,11,26,33,33,33,2012
806,36190330500,4,4,4,4,4,4,4,2012
839,55552789100,27,27,27,27,27,27,27,2012
847,57147796200,4,4,4,4,4,4,4,2012
849,54396240700,2,2,2,23,23,23,23,2012
857,7004736287,14,17,17,17,43,43,43,2012
910,53877668500,2,2,3,3,3,3,3,2012
913,55387308700,4,4,4,4,4,4,4,2012
918,14044821700,3,3,3,8,11,14,14,2012
922,55553679000,7,7,7,7,7,7,7,2012
932,35423489200,3,3,3,3,3,3,3,2012
944,56603526600,6,6,6,6,6,6,6,2012
953,35750932500,4,4,4,4,4,4,4,2012
960,7004889724,16,16,16,16,64,64,89,2012
963,57203105218,5,5,5,5,5,7,7,2012
978,57202654476,6,6,7,7,7,7,9,2012
992,55372565100,4,4,4,4,4,4,4,2012
1033,6602823587,6,6,6,6,6,7,7,2012
1052,35769262000,12,12,12,12,12,12,12,2012
1063,6504271292,2,2,2,2,2,2,2,2012
1078,9740792600,6,6,8,31,34,38,38,2012
1089,55566867200,2,2,2,2,2,2,2,2012
1105,35366144000,4,4,4,4,4,4,4,2012
1106,55628527677,6,6,6,6,6,6,6,2012
1125,24468168900,3,3,3,3,3,3,3,2012
1204,7403530725,42,42,42,42,42,42,42,2012
1231,23019496400,3,3,3,3,3,3,3,2012
1232,7006457163,3,3,4,4,4,4,4,2012
1245,53265204800,2,2,2,2,2,2,2,2012
1268,55545451400,2,2,2,2,2,4,6,2012
1270,6506961099,7,7,7,7,7,7,7,2012
1276,55509195900,3,3,3,5,5,5,11,2012
1290,24335297300,7,7,7,7,7,7,7,2012
1296,55522702200,3,3,3,3,3,3,3,2012
1300,55498650000,4,5,5,5,5,5,5,2012
1341,13406989600,10,10,10,10,10,10,10,2012
1385,55355619500,2,3,4,4,4,5,7,2012
1435,55360370700,4,4,4,4,4,4,4,2012
1442,55279330500,4,4,4,4,4,4,4,2012
1498,7004053328,12,22,31,46,46,46,46,2012
1525,36766802500,6,6,6,7,7,7,7,2012
1535,56226169900,4,4,4,4,4,4,4,2012
1555,55248308500,1,1,3,3,4,4,4,2012
1558,36570451600,2,2,7,7,7,7,7,2012
1569,56177745300,17,17,17,17,17,17,17,2012
1574,6507491363,5,5,5,6,6,10,10,2012
1576,25948283000,2,2,2,2,2,2,2,2012
1621,55332834100,3,3,4,4,4,4,4,2012
1625,22951839000,6,9,9,9,9,9,9,2012
1666,6506196218,8,8,8,8,8,8,8,2012
1667,7004391933,6,6,6,6,6,6,6,2012
1704,56023454200,3,3,3,3,3,3,3,2012
1733,55705504500,6,6,6,6,6,6,6,2012
1736,55001822400,10,10,10,10,10,10,10,2012
1742,7004464530,46,63,63,63,63,63,63,2012
1759,55575856300,23,23,23,23,23,23,23,2012
1765,57192812164,5,5,5,5,5,5,5,2012
1773,55227857800,2,2,2,2,2,2,2,2012
1786,36666791400,26,26,26,29,36,36,36,2012
1792,7005984473,54,54,125,125,125,125,125,2012
1794,24725611200,2,2,5,5,6,6,10,2012
1805,57200513432,3,3,7,7,7,7,7,2012
1844,56731825000,2,2,2,4,4,4,4,2012
1859,36682161100,5,5,5,5,5,5,5,2012
1932,14017585800,11,11,11,11,11,11,11,2012
1935,55440105200,1,1,1,1,1,1,1,2012
1938,35770021700,7,23,23,23,23,23,23,2012
1946,35725963200,8,10,10,10,10,10,10,2012
1957,55154973900,4,4,4,4,4,4,4,2012
2017,55368773500,6,6,6,6,6,6,6,2012
2043,36938648000,14,14,14,14,14,14,14,2012
2060,55806758200,2,5,14,14,14,14,14,2012
2068,55897204500,4,7,7,7,11,14,30,2012
2069,6602845173,12,12,12,12,12,12,12,2012
2083,6506812427,7,7,7,10,12,15,15,2012
2092,6603142946,8,11,16,16,16,16,33,2012
2102,36674219200,30,30,30,30,30,30,30,2012
2144,55460991000,3,3,3,3,3,3,3,2012
2149,55598321100,3,3,3,3,3,3,3,2012
2155,6603360689,4,4,4,4,4,4,4,2012
2215,9232973200,2,2,5,5,17,21,21,2012
2221,54968739700,5,5,6,6,6,6,6,2012
2233,6505812107,2,2,2,2,4,4,4,2012
2241,6701896819,9,10,10,10,10,10,10,2012
2243,36786475300,6,6,6,6,6,6,6,2012
2267,56441548900,6,8,8,8,8,8,8,2012
2302,55937215200,6,6,6,6,6,6,6,2012
2305,56526691400,8,11,11,11,11,11,11,2012
2344,15072104100,5,5,5,5,5,5,5,2012
2350,46161352900,13,13,13,13,13,13,13,2012
2355,55496409100,5,5,5,5,5,5,5,2012
2356,55207330400,2,4,4,4,18,18,18,2012
2361,55960307400,5,5,5,5,5,5,5,2012
2376,8568874300,1,1,1,3,3,3,3,2012
2383,7103118811,5,5,8,8,8,8,8,2012
2385,35303978600,4,4,4,4,4,4,4,2012
2395,55444174100,3,3,3,3,3,3,3,2012
2397,7403240913,31,31,31,31,31,31,31,2012
2435,55365446500,3,3,3,3,3,3,3,2012
2444,6603868770,8,8,8,8,8,8,8,2012
2447,56246174400,5,5,5,7,7,7,7,2012
2474,15076854500,24,29,29,29,29,29,29,2012
2487,8977652000,4,4,4,4,4,4,4,2012
2504,7005125652,17,17,17,17,17,17,17,2012
2507,34873759400,3,3,3,3,3,3,3,2012
2517,7004088894,6,6,6,6,6,6,6,2012
2523,7003518743,4,4,4,4,4,4,4,2012
2533,53164333900,15,31,31,31,36,36,36,2012
2549,50062317300,5,5,5,5,5,5,5,2012
2578,16052685300,4,4,4,4,4,4,4,2012
2587,37057718800,2,2,2,2,2,2,2,2012
2592,55220832800,7,7,7,7,7,7,7,2012
2659,55488929900,4,4,4,4,4,4,4,2012
2673,55430994200,2,2,2,2,2,2,2,2012
2695,6603132415,3,3,3,3,3,3,3,2012
2731,26635246400,3,3,7,7,7,7,7,2012
2732,8664355300,3,3,3,3,3,3,3,2012
2734,55413425100,4,4,5,5,5,5,5,2012
2741,7004602618,4,4,4,6,10,11,11,2012
2745,55268968500,2,2,2,2,2,2,2,2012
2753,55361625500,1,2,2,2,2,2,2,2012
2769,13613683600,2,2,2,2,2,2,2,2012
2776,55533899000,7,7,7,7,7,7,7,2012
2793,55190796100,4,4,4,4,6,6,13,2012
2835,55439961200,8,8,8,8,8,8,8,2012
2839,55575328700,5,11,11,14,14,14,14,2012
2869,57201349927,5,5,5,5,5,5,5,2012
2879,56027778300,4,16,16,21,21,21,21,2012
