ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
7004594361,9,12,13,14,14,17,27,29,44,46,48,54,56,72,74,81,86,92,111,111,129,135,140,151,158,188,188,196,196
15050537800,2,2,2,2,5,5,6,6,6,6,6,6,6,6,6,6,7,7,8,12,12,12,12,12,12,12,12,12,12
57188652412,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
34975051300,2,2,2,2,2,2,2,2,2,2,2,2,3,7,9,9,12,12,12,16,16,16,16,16,16,16,25,25,25
7003888172,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,30,30,30,30,30
6701516415,14,14,14,14,14,14,14,14,14,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
7003591858,4,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,18,18,18,18,18,18,18,18,18,18
7402450267,1,1,1,1,1,1,1,5,8,12,16,16,16,16,18,20,20,21,21,23,23,24,25,25,27,27,29,29,29
7004580031,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9
7202583198,9,9,9,9,9,9,9,9,29,29,29,29,100,100,160,163,178,178,226,231,285,285,324,331,365,374,379,392,393
7003739770,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
53878689300,1,1,1,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,7,7,10,12,12,12,12,15,17,17
6603130655,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7006319312,2,2,2,2,2,2,2,2,2,4,4,4,7,9,11,11,11,15,16,16,17,17,17,17,17,17,17,17,17
56618159500,1,1,2,2,2,2,7,9,9,9,9,22,24,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26
7004077513,10,12,12,12,12,12,16,16,24,24,24,24,24,24,24,27,27,27,34,34,37,37,37,37,38,39,39,39,39
6602723304,3,3,3,3,3,8,11,11,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
7003768270,2,8,8,8,21,21,29,29,33,36,36,36,37,37,37,37,37,37,37,37,44,44,44,44,44,44,44,44,44
7006228493,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6602953478,2,4,4,4,4,4,4,4,4,4,4,4,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9
