Unnamed: 0,ID,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1880,25654584200,3,3,3,3,3,3,3,3,3,3,3,2008
1883,16039214100,4,4,4,4,4,4,4,4,4,4,4,2008
1885,24437521400,3,3,3,3,3,3,3,3,3,3,3,2008
1900,24481486100,2,2,2,2,2,2,2,2,2,2,2,2008
1925,24764508100,2,17,18,18,19,20,20,22,22,22,22,2008
1941,8315063100,5,5,5,5,5,5,5,5,5,5,5,2008
1954,24830297600,1,27,27,27,27,27,27,27,27,27,27,2008
1971,24922972300,4,4,4,4,4,4,4,4,4,4,4,2008
1976,16640460600,4,4,4,4,4,4,4,4,4,4,4,2008
1989,57201068637,2,2,2,2,2,4,5,5,5,5,5,2008
2011,6602224075,6,6,6,6,6,6,6,6,6,6,6,2008
2012,40762128600,4,7,7,7,7,7,7,7,7,7,7,2008
2036,7003785403,10,10,10,12,12,12,12,12,12,12,12,2008
2046,8677756400,1,1,1,1,1,1,1,1,1,1,1,2008
2140,23391630800,1,1,5,5,5,5,5,5,5,5,5,2008
2175,6603137301,11,11,22,22,22,22,22,22,22,22,22,2008
2201,23004849100,2,2,2,2,5,5,5,5,5,5,5,2008
2235,7005037128,3,3,3,3,3,6,7,9,9,9,9,2008
2247,12141738700,4,9,9,9,9,9,9,9,9,9,9,2008
2265,6508317879,10,10,10,10,10,10,10,10,10,10,10,2008
2293,15072644400,5,5,5,5,5,5,5,5,5,5,5,2008
2306,6507592470,8,14,14,14,14,14,14,14,32,32,32,2008
2321,6603385761,5,5,5,5,5,5,16,20,20,20,20,2008
2414,24464860900,62,62,69,77,77,77,77,77,77,78,78,2008
2423,25927774800,3,3,4,4,5,5,10,10,15,16,17,2008
2451,8241673300,2,2,2,2,2,2,2,2,2,2,2,2008
2456,14631760400,4,4,4,4,4,4,4,4,4,4,4,2008
2461,55998831700,6,6,6,6,9,12,12,14,16,18,18,2008
2501,7006156483,15,15,15,15,15,15,15,19,19,19,19,2008
2553,55886699400,5,8,8,8,8,19,19,19,19,19,19,2008
2596,6602730429,5,8,8,10,16,20,21,21,21,25,25,2008
2603,13411188300,5,5,5,5,5,5,9,9,9,9,9,2008
2617,35957030400,7,7,7,7,7,7,7,7,7,7,7,2008
2639,9840413900,74,74,74,74,74,74,74,74,91,91,91,2008
2653,8293766600,3,3,3,3,3,3,3,3,3,3,3,2008
2662,24778639600,2,3,3,3,3,3,3,3,3,3,3,2008
2719,8219591600,6,6,6,17,17,17,17,24,24,24,24,2008
2728,6508220332,1,1,1,1,1,1,2,2,6,6,6,2008
2731,7402059027,22,22,22,22,22,22,22,22,22,22,22,2008
2739,27167536300,8,11,12,12,12,12,12,12,12,12,12,2008
2792,55311351200,5,5,5,5,5,5,5,5,5,5,5,2008
2812,57196839181,3,3,3,3,3,3,3,3,3,3,3,2008
2818,55872652000,2,2,2,2,2,2,2,2,2,2,2,2008
2832,34167661900,4,4,4,4,4,4,4,4,4,4,4,2008
2836,6603563139,5,5,5,5,5,5,5,5,5,5,5,2008
2847,34770800900,3,6,6,6,6,6,6,6,6,6,6,2008
2884,35329833900,15,15,30,30,30,30,30,30,30,30,30,2008
2887,35100834800,3,3,3,3,3,3,3,3,3,3,3,2008
2939,35581770400,3,3,3,3,3,5,5,5,5,5,5,2008
2946,25929020000,3,3,3,3,3,3,3,3,3,3,3,2008
2950,26424314100,2,18,18,18,20,22,22,22,22,22,22,2008
2951,24767182500,2,2,2,2,2,2,2,2,2,2,2,2008
2958,7005139298,10,10,16,17,17,17,24,24,24,24,24,2008
2973,24332545900,1,1,1,1,1,1,1,1,1,1,1,2008
2987,7004603471,4,4,4,4,6,6,6,6,6,8,8,2008
3007,26658520700,6,6,6,6,6,6,6,6,6,6,6,2008
3030,14819488700,9,9,9,9,9,9,9,9,9,9,9,2008
3031,36832635500,5,8,9,9,11,11,14,14,14,14,14,2008
3050,36571597000,18,18,43,54,62,62,62,62,62,62,62,2008
3071,14029024800,5,5,5,5,5,5,5,5,5,5,5,2008
3100,6603964872,6,7,7,7,7,7,14,14,16,16,16,2008
3119,15061886800,4,4,4,4,4,4,4,4,4,4,4,2008
3131,57194691438,4,4,4,4,13,13,13,13,13,13,13,2008
3184,6602746389,1,1,1,1,1,1,1,1,4,4,4,2008
3257,9943874600,1,1,1,1,1,1,1,1,1,1,1,2008
3283,6602309097,4,11,11,11,11,11,11,11,11,11,11,2008
3284,36124790200,3,3,5,11,15,16,16,19,21,24,26,2008
3285,56538346300,7,7,7,7,7,7,7,7,7,7,7,2008
3300,6701798270,22,22,22,22,22,27,27,27,27,27,27,2008
3337,55939317500,26,26,26,26,26,26,26,26,26,26,26,2008
3341,24341220400,4,4,4,4,4,6,6,6,7,7,7,2008
3348,6507128801,7,7,7,7,7,7,7,7,7,7,7,2008
3380,22234953600,5,5,5,5,5,5,5,5,5,5,5,2008
3390,7005646125,4,4,4,4,4,4,4,4,4,4,4,2008
3392,7402496759,5,5,5,5,5,5,5,5,5,5,5,2008
3393,56230567600,48,48,48,48,48,48,48,48,48,48,48,2008
3403,24492093300,1,1,1,1,1,1,1,1,1,1,1,2008
3404,27067595100,3,3,3,3,3,3,3,3,3,3,3,2008
3410,25924987400,4,4,4,4,4,4,4,4,4,4,4,2008
3413,25654812500,8,8,8,8,8,8,8,8,8,8,8,2008
3431,7801452346,1,1,1,1,5,5,5,5,6,6,6,2008
3472,7006345844,5,13,13,13,15,15,20,20,20,24,24,2008
3479,26324749800,2,2,2,2,2,2,2,2,2,2,2,2008
3509,25823159700,2,2,5,14,14,14,14,14,14,14,14,2008
3557,25960923000,1,1,1,1,1,1,1,1,1,1,1,2008
3558,23395962200,5,8,8,8,8,8,8,8,8,8,8,2008
3588,25822460800,5,5,5,5,5,5,5,15,15,15,15,2008
3625,7003713925,8,8,8,8,8,8,8,8,8,8,8,2008
3627,57203053081,14,14,22,23,23,23,23,23,23,23,23,2008
3640,55472982200,4,4,4,4,4,4,4,4,4,4,4,2008
3647,14070810800,5,5,37,37,37,37,37,37,37,37,37,2008
3654,26767962900,3,4,4,4,4,5,6,6,9,9,9,2008
3656,6507278898,3,3,3,3,3,3,3,3,3,3,3,2008
3683,56410726300,9,10,10,10,10,10,10,10,10,10,10,2008
3694,35618719900,2,2,9,9,9,14,14,14,14,14,14,2008
3719,28568083900,3,3,3,3,3,3,3,3,3,3,3,2008
3721,24777894300,2,3,3,3,8,8,12,13,15,19,21,2008
3723,25028786800,2,2,2,2,2,2,2,2,2,2,2,2008
3724,7403508300,2,2,2,2,2,2,2,2,2,2,2,2008
3777,7006764938,4,4,4,4,4,4,4,4,4,4,4,2008
3787,15137567000,5,5,5,5,5,5,5,5,5,5,5,2008
3789,24822571500,2,5,5,10,10,10,10,10,13,17,17,2008
3841,26639112100,35,35,35,35,35,35,35,35,35,35,35,2008
3860,56235309600,3,3,3,4,6,7,7,8,9,9,9,2008
3869,24723534700,7,13,13,13,20,20,20,20,20,20,20,2008
3891,6602295414,5,5,5,5,5,5,6,6,6,6,6,2008
3893,6701851845,3,3,3,3,3,3,22,36,36,36,40,2008
3912,7005719707,9,9,9,9,9,9,9,9,9,9,9,2008
4054,24070111000,4,4,4,4,4,4,4,4,4,4,4,2008
4067,8945689400,2,2,3,3,3,3,3,3,3,3,29,2008
4081,6507868226,22,22,22,22,22,22,22,22,22,22,22,2008
4096,24483713200,5,12,12,12,12,12,12,12,12,12,12,2008
4117,6508260671,3,3,3,3,3,3,3,3,3,3,3,2008
4121,36989377200,1,1,1,1,1,1,1,1,1,1,1,2008
4137,24832303900,11,11,11,11,11,11,11,11,11,11,11,2008
4146,6506698069,1,1,1,1,1,1,1,1,1,1,1,2008
4184,24175917000,3,4,4,4,5,5,5,14,18,18,18,2008
4199,22958799100,2,2,2,2,2,2,2,2,2,2,2,2008
4229,36562504600,3,3,3,11,26,34,41,48,50,52,52,2008
4256,8720229000,4,4,4,4,4,4,4,4,4,4,4,2008
4336,56089688600,2,2,2,2,2,2,2,2,2,2,2,2008
4356,56405309900,3,3,3,3,3,3,7,7,8,11,11,2008
4401,15757632500,3,3,3,3,3,3,3,3,3,3,3,2008
4405,35590044100,2,5,5,5,5,10,10,10,10,10,10,2008
4413,25930339900,2,2,2,2,2,2,2,2,2,2,2,2008
4418,7003606982,11,11,11,11,11,11,11,11,11,11,11,2008
4437,34770766800,4,4,4,4,4,4,4,4,4,4,4,2008
4444,7402114423,4,4,4,7,7,7,7,7,7,7,7,2008
4448,7004498408,3,3,3,5,5,5,6,7,7,7,7,2008
4476,13410061000,9,20,20,20,20,20,20,20,20,20,20,2008
4506,24306148100,3,3,3,3,3,3,3,3,3,3,3,2008
4525,7201641848,3,3,3,3,3,3,3,3,3,3,3,2008
4552,24764621500,2,5,5,5,5,5,5,6,7,7,7,2008
4554,34881440600,10,10,11,11,11,11,11,11,11,11,11,2008
4593,55289077400,2,2,2,2,2,2,2,2,2,2,2,2008
4619,16024553900,8,8,8,8,8,8,8,8,8,8,8,2008
4630,26323538600,6,6,6,6,7,7,7,7,7,7,7,2008
4635,56252842300,4,4,4,4,4,4,4,4,4,4,4,2008
4698,55284967600,3,3,3,3,3,3,3,3,3,3,3,2008
4731,24176537100,1,1,1,1,1,8,12,12,12,12,12,2008
4756,22951743400,3,3,3,3,3,3,3,3,3,3,7,2008
4762,25121170700,7,7,7,7,7,7,7,7,7,7,7,2008
4779,55505019900,8,8,8,8,8,8,8,8,8,8,8,2008
4798,57204227045,2,2,2,2,2,2,2,2,2,2,2,2008
4819,57195529441,1,1,1,1,1,3,6,6,6,8,8,2008
4839,23466606800,3,4,4,4,4,4,4,4,4,4,4,2008
4843,26867873800,3,4,5,5,8,8,8,8,8,8,8,2008
4853,36171152900,1,1,1,1,1,1,1,1,1,1,1,2008
4861,24470629700,3,3,3,3,3,3,3,3,3,3,3,2008
4863,24825562800,12,12,12,12,12,12,12,12,12,12,12,2008
4910,55455807400,3,3,4,4,4,4,4,4,4,4,4,2008
4932,6603590918,15,15,15,15,15,15,15,15,15,15,15,2008
4948,6603880686,2,2,2,2,2,2,2,2,2,2,2,2008
4966,23005404700,11,16,16,16,16,16,16,16,16,16,16,2008
4968,24821056800,3,3,3,3,7,10,14,14,14,15,15,2008
5017,56636093600,20,20,20,20,20,20,20,20,20,20,20,2008
5048,26667323100,6,6,6,6,6,6,6,6,6,6,6,2008
5049,23491959900,3,4,5,6,9,10,10,10,10,12,12,2008
5050,26666742700,2,2,2,2,2,2,2,2,2,2,2,2008
5083,35090098700,2,3,6,6,8,10,11,11,15,15,22,2008
5089,56275180000,7,7,7,19,19,19,19,19,19,19,19,2008
5109,24067210300,2,2,2,2,2,2,2,2,2,2,2,2008
5128,7006674531,4,4,4,4,4,4,4,4,4,11,11,2008
5191,57183925300,5,5,5,5,5,5,5,5,6,6,6,2008
5199,56534160500,3,3,3,3,3,3,3,3,3,3,3,2008
5280,6603550130,3,4,4,4,10,10,10,10,10,15,15,2008
5294,23979609400,3,5,6,7,8,9,9,13,13,13,13,2008
5299,24279312400,2,2,2,2,2,2,2,2,2,2,2,2008
5363,24449521300,4,4,4,4,4,4,4,4,4,4,4,2008
5380,24463464200,4,10,10,10,10,10,10,15,29,29,29,2008
5439,35113568800,2,2,2,2,3,3,3,3,3,3,4,2008
5440,56336262500,6,6,8,10,10,10,10,10,10,10,10,2008
5445,36682423700,3,3,3,3,3,3,3,3,4,4,4,2008
5460,7006475047,6,6,6,6,6,6,6,12,12,12,12,2008
5469,12645288800,8,8,8,8,8,8,8,8,8,8,8,2008
5512,21233322500,6,6,6,6,6,6,6,6,11,11,11,2008
5531,7004064391,15,15,15,15,15,15,15,15,15,15,36,2008
5560,35617146900,1,1,1,1,1,1,1,1,1,1,1,2008
5575,7005108222,5,5,5,5,5,5,5,5,5,5,5,2008
5581,7003464235,6,6,6,6,6,6,6,6,6,6,6,2008
5602,7006483407,9,9,9,9,13,13,13,13,13,13,13,2008
5605,23006078500,4,4,4,4,4,6,6,6,6,6,6,2008
5644,7006569818,2,2,2,2,2,2,2,2,2,2,2,2008
5645,36482426200,14,14,14,14,14,14,14,14,14,14,14,2008
5654,55363110800,6,6,6,6,6,6,6,6,6,6,6,2008
5693,26433211700,2,2,2,2,10,10,10,10,10,10,10,2008
5706,34882465100,5,5,5,5,5,5,5,5,5,5,5,2008
5762,56702410800,5,5,5,5,5,5,5,5,5,5,5,2008
5779,7003959269,5,5,5,5,5,5,28,30,36,44,48,2008
5781,23007399700,6,6,27,27,27,27,27,27,27,27,27,2008
5792,24733718300,3,4,4,4,6,12,17,17,17,17,17,2008
5810,36824876600,8,8,8,15,15,15,15,15,15,15,15,2008
5819,23668313200,2,2,2,2,2,3,3,3,3,3,3,2008
5820,25721254000,3,3,3,3,3,3,3,3,3,3,3,2008
5825,15833848100,3,3,3,3,3,3,6,6,6,6,6,2008
5832,24337695700,2,2,2,2,2,2,2,2,2,2,2,2008
5844,26636721500,7,7,7,7,7,7,7,7,7,7,7,2008
5898,26423265300,6,6,6,6,6,6,6,6,6,6,6,2008
5908,57197040950,11,11,11,11,11,11,11,11,11,11,11,2008
5918,55574122824,6,6,6,6,6,6,6,6,6,6,6,2008
5921,56514867400,75,82,92,92,92,92,139,139,271,271,284,2008
5933,57205044038,2,2,2,2,2,2,2,2,2,2,2,2008
5971,24179132200,4,4,4,4,4,4,4,4,4,4,4,2008
5989,25655510500,4,4,4,4,4,4,4,4,4,4,4,2008
6014,35986546000,2,2,2,2,2,2,2,2,2,2,2,2008
6027,26321375200,3,3,3,3,3,3,3,3,3,3,3,2008
6043,6701626548,11,12,12,12,12,12,12,12,12,12,12,2008
6054,25926231200,3,3,3,3,3,3,3,3,3,3,3,2008
6122,6602725248,4,9,11,11,11,25,41,41,47,47,47,2008
6147,56265365000,12,12,12,12,12,12,12,15,20,20,20,2008
6159,8956357900,3,3,3,3,3,3,3,3,3,3,3,2008
6165,26427753800,2,2,5,6,15,16,16,16,16,16,16,2008
6184,24482394800,4,4,4,5,6,6,6,6,6,6,6,2008
6201,24780020100,6,12,12,13,13,13,13,13,13,13,13,2008
6217,7403712670,2,2,2,2,2,2,2,2,2,2,2,2008
6231,6505859732,3,3,6,7,9,19,19,20,20,20,20,2008
6280,15770310400,19,19,19,19,19,19,19,19,19,19,19,2008
6311,57196288460,4,4,4,4,4,4,4,4,4,4,4,2008
6316,23061549000,3,3,3,3,3,3,3,3,7,7,7,2008
6349,6603157921,3,5,5,5,5,5,5,5,5,5,5,2008
6353,57198024499,6,7,9,15,15,15,15,15,15,17,17,2008
6358,10243524500,7,7,7,16,16,16,16,16,16,16,16,2008
6381,57197537381,4,4,4,4,4,4,4,4,4,4,4,2008
6418,7004689752,6,6,6,6,6,6,6,6,6,6,6,2008
6454,55943063100,7,7,7,7,7,7,19,19,19,19,19,2008
6475,26024003300,2,2,2,2,2,2,2,2,2,2,2,2008
6478,56538649200,4,4,4,4,4,4,4,4,4,4,4,2008
6499,6505985816,3,3,3,3,3,3,11,11,12,12,12,2008
6503,56205294200,7,7,7,7,7,7,7,7,7,7,7,2008
6544,22035373900,4,4,5,5,5,5,5,5,5,5,5,2008
6547,57198416995,3,3,3,3,3,3,3,3,3,3,3,2008
6556,25925157400,2,2,2,2,2,2,2,2,2,2,2,2008
6575,24281200800,5,5,5,10,10,10,10,10,10,10,10,2008
6577,7003341226,4,4,4,4,4,4,4,4,4,21,21,2008
6603,6508060200,15,15,15,15,15,15,15,15,15,15,15,2008
6615,25633496600,5,5,5,5,5,5,10,10,10,10,10,2008
6637,26531384800,2,5,5,6,8,8,8,8,8,8,8,2008
6699,24528163800,1,1,1,1,1,1,1,1,1,1,1,2008
6736,26644664400,48,48,48,48,48,48,48,48,48,48,48,2008
6756,34882009400,5,5,5,5,5,5,5,5,5,5,5,2008
6792,14049527800,3,3,3,3,3,3,3,3,3,3,3,2008
6803,25122107000,5,5,5,5,5,5,5,5,5,5,5,2008
6808,9736611200,4,4,4,4,4,4,4,4,4,4,4,2008
6811,35484544300,5,9,9,9,9,9,9,9,9,9,9,2008
6817,26321806400,4,4,4,4,4,4,4,4,4,4,4,2008
6875,25929649200,5,5,5,5,5,5,5,5,5,5,5,2008
6882,6603754297,2,2,2,2,2,2,2,8,8,8,8,2008
6892,25928550600,2,2,2,2,2,2,2,2,2,2,2,2008
6984,25522407700,6,6,6,7,7,7,7,7,7,7,7,2008
6988,24385801600,16,21,21,21,21,21,21,21,21,21,21,2008
7009,23985236900,7,7,7,7,7,7,7,7,7,7,7,2008
7043,7102107938,2,2,2,2,2,2,2,2,2,2,2,2008
7081,57191914050,6,6,6,6,6,6,6,6,6,6,6,2008
7097,6603772595,2,2,2,2,2,2,2,2,2,2,2,2008
7100,24401274900,2,2,2,2,2,2,2,2,2,2,2,2008
7111,35194718000,3,6,7,11,11,11,11,11,11,11,11,2008
7124,25722947800,3,3,3,6,6,6,6,6,6,6,6,2008
7170,7003704509,5,5,7,7,7,7,7,13,13,13,13,2008
7198,24337407200,1,2,8,8,16,18,24,26,26,27,34,2008
7226,55873244300,11,11,11,11,11,11,11,11,11,11,11,2008
7247,7101875757,4,6,6,6,6,6,6,6,6,6,6,2008
7274,6602922462,3,7,12,16,18,20,24,28,32,37,63,2008
7300,25723725400,4,4,4,4,4,4,4,4,4,4,4,2008
7342,56264174000,1,1,2,5,5,5,6,6,6,6,9,2008
7343,57202810128,3,3,3,3,3,3,3,3,3,3,3,2008
7383,25652014100,3,3,3,3,3,3,3,3,3,3,3,2008
7416,7101702561,2,2,2,2,2,2,2,2,2,2,2,2008
7480,26666782700,3,3,3,3,3,3,3,3,3,3,3,2008
7503,26967678700,4,4,4,4,4,4,4,4,4,4,4,2008
7532,15729040100,8,8,8,8,8,8,8,8,8,8,8,2008
7533,57201110054,5,5,5,5,5,5,5,5,5,5,5,2008
7590,23477048400,17,17,17,17,17,17,17,17,17,17,17,2008
7593,15838441000,8,8,8,8,8,8,8,8,8,8,8,2008
7616,24833886600,23,23,23,23,23,23,23,23,23,23,23,2008
7640,6603771117,2,13,13,13,13,16,16,20,20,20,20,2008
7667,25654431500,12,15,23,25,25,25,25,25,25,26,26,2008
7708,16031388600,6,6,6,6,6,6,6,6,6,6,6,2008
7729,15765386700,26,26,26,26,26,26,26,26,26,26,26,2008
7735,7103246106,6,6,6,6,6,6,6,6,6,6,6,2008
7786,6602143999,13,13,13,13,13,13,13,13,13,13,13,2008
7820,24529065400,2,2,2,4,4,4,4,8,11,11,11,2008
7838,6507557424,14,14,14,14,14,14,14,14,14,14,14,2008
7845,6507779154,2,2,2,4,8,11,11,11,12,12,12,2008
7862,6701410579,64,74,77,77,81,81,81,81,81,81,87,2008
7903,6603483249,3,3,3,3,3,3,3,3,3,3,3,2008
7904,24802406100,2,2,2,2,2,2,2,2,2,2,2,2008
7977,8218376800,4,4,4,9,9,9,9,9,9,9,9,2008
7985,14630258300,5,5,5,5,5,5,5,5,5,5,5,2008
7987,14628714600,8,8,11,11,11,11,13,20,20,20,23,2008
8051,6603031468,3,3,3,3,3,3,4,4,4,4,4,2008
8064,6602138719,4,21,21,21,21,21,21,21,21,21,21,2008
8089,57197943870,4,4,4,4,4,4,4,4,4,4,4,2008
8148,24833309000,15,15,15,15,15,15,15,15,15,15,15,2008
8159,56110303700,3,3,3,8,8,8,11,11,15,17,17,2008
8178,6602450984,14,14,20,20,20,20,27,27,27,27,27,2008
8181,12804718600,5,5,5,5,5,5,5,5,5,5,5,2008
8185,6701615576,5,5,5,5,5,5,5,5,5,5,5,2008
8193,26540881500,5,5,5,5,5,5,5,5,5,5,5,2008
8194,55945030200,68,69,69,72,75,76,76,76,76,80,80,2008
8197,55888212000,3,3,7,15,16,17,17,20,23,23,23,2008
8213,56027434700,1,5,7,8,13,13,13,13,13,13,13,2008
8239,24529080200,1,1,1,1,1,1,1,1,1,1,1,2008
8254,57203230809,20,20,20,20,20,20,20,20,20,20,20,2008
8265,26644040800,5,5,5,5,5,5,5,5,5,5,5,2008
8283,7003609106,25,25,25,25,25,25,25,25,25,25,25,2008
8320,36551277300,9,9,15,15,15,15,15,15,15,15,15,2008
8365,22981058800,3,3,3,3,3,3,3,3,3,3,3,2008
8368,7007117317,3,3,3,3,3,3,3,3,3,3,3,2008
8377,51261588200,7,7,7,7,7,7,7,7,7,7,7,2008
8396,15830969500,1,1,1,1,1,1,1,1,1,1,1,2008
8424,24400835000,1,1,1,1,1,1,1,1,1,1,1,2008
8433,7401663431,13,13,15,25,26,26,26,26,26,26,26,2008
8450,6602807341,19,19,21,24,55,55,58,58,58,58,68,2008
8477,22433533300,15,20,20,20,20,20,20,20,20,20,20,2008
8479,12445805700,10,10,10,10,10,10,10,10,10,10,10,2008
8516,6504631667,8,8,10,10,10,10,16,16,19,19,19,2008
8528,57204033781,5,5,5,5,5,5,5,5,5,5,5,2008
8545,23396784900,7,11,16,67,67,67,67,128,133,133,133,2008
8579,25640746200,3,3,3,3,3,3,3,3,3,3,3,2008
8584,7407118869,6,6,6,6,6,6,6,6,6,6,6,2008
8593,35605880600,4,4,4,4,4,4,4,4,4,4,4,2008
8631,24338053500,3,3,3,3,3,3,3,3,3,3,3,2008
8650,11939670900,5,5,5,5,5,26,26,26,26,26,26,2008
8655,6603279141,5,5,5,5,5,5,5,24,24,28,28,2008
8693,7003463520,4,6,6,6,6,6,6,6,6,6,6,2008
8730,23973086600,3,5,5,5,5,5,5,5,5,5,5,2008
8732,7005127015,7,7,7,7,14,14,14,14,14,14,14,2008
8739,24332257800,4,4,4,4,4,4,4,4,4,4,4,2008
8746,8377509000,4,4,4,4,4,7,7,7,10,11,11,2008
