Unnamed: 0,ID,2017,2018,start_year
10,56523160100,6,6,2017
52,57193437031,5,5,2017
64,57201405140,15,15,2017
103,57193831201,6,6,2017
108,57190680369,3,3,2017
110,55838510332,5,5,2017
115,54385399300,6,6,2017
127,57196516104,2,2,2017
195,54419904100,4,4,2017
206,57197787536,1,1,2017
208,7006513449,3,3,2017
215,57193088194,4,4,2017
219,7003321707,3,3,2017
230,8974048100,17,17,2017
233,57203379822,4,4,2017
270,57193448950,3,3,2017
272,55259071200,8,8,2017
273,8517464000,27,27,2017
279,6506345528,3,3,2017
301,56223055000,20,20,2017
303,26025571400,5,5,2017
331,57196216997,6,6,2017
368,6603480856,2,2,2017
370,57196247566,3,3,2017
376,57200071649,17,17,2017
377,35430042600,6,6,2017
414,56083293900,14,14,2017
415,6602553055,2,2,2017
448,24170805000,4,4,2017
452,35848858900,38,38,2017
466,57195685840,28,40,2017
469,36172704800,21,21,2017
487,57194278954,5,5,2017
493,19337532100,29,29,2017
509,56411920100,13,13,2017
569,57198820650,4,4,2017
581,57193652514,5,5,2017
590,35424413500,9,26,2017
611,57196194669,4,4,2017
628,57195504582,6,6,2017
656,6504010163,7,13,2017
688,55937054700,34,34,2017
690,57201120477,3,3,2017
700,57200165239,4,6,2017
709,7401653270,8,8,2017
718,57199212073,10,10,2017
778,6602549287,8,8,2017
781,22835500500,17,17,2017
822,55613312700,6,6,2017
826,54792767800,7,7,2017
837,57193666554,3,3,2017
845,57197837651,3,5,2017
868,35937644700,7,7,2017
871,22134311400,5,5,2017
880,54881975600,2,2,2017
883,57200257905,2,4,2017
899,57195549010,2,2,2017
910,57195245709,4,4,2017
934,56489810900,2,5,2017
952,57202013381,5,5,2017
973,57194656359,23,23,2017
990,57195532898,2,4,2017
1012,56717764600,4,4,2017
1029,35772298600,7,7,2017
1044,6701652404,2,2,2017
1069,57201905011,2,2,2017
1090,57191382777,2,2,2017
1093,26656011800,4,4,2017
1099,54785299800,2,2,2017
