Unnamed: 0,ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
3871,7101854016,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
3883,7006446498,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3892,35285492200,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2005
4014,24477880400,1,1,3,3,3,7,7,7,7,7,7,7,7,7,2005
4031,8900897200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
4064,14831661100,2,2,2,2,2,9,11,11,11,33,40,40,57,58,2005
4075,6508258022,2,2,2,6,6,6,14,19,21,22,22,22,30,30,2005
4092,8365694500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4147,6603772150,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4169,25627710700,6,6,6,10,10,10,10,10,13,13,17,17,17,17,2005
4251,6602845370,5,5,5,5,10,10,10,10,10,14,14,14,14,14,2005
4288,9279061700,3,4,4,4,4,5,5,5,5,5,5,5,5,5,2005
4325,8533168500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4375,6602997129,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4376,7202219362,4,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
4387,6504763098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4409,26424787900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4420,7005028551,49,49,49,59,59,59,61,61,63,63,63,63,72,74,2005
4447,35268684200,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
4499,9839315500,8,8,8,8,8,8,8,16,16,16,16,16,16,16,2005
4519,14058137300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4647,7006441205,6,6,6,6,6,6,6,6,6,9,9,9,9,9,2005
4655,6506872337,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4662,35285481200,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2005
4688,9639062600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4716,9275412900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4730,19337293000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4743,6506052546,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4750,56534056400,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
4818,55947082600,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2005
4822,8882790600,3,3,3,3,3,3,7,7,8,8,10,10,10,10,2005
4859,8283357200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4878,9250215800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4930,56835133800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4993,56212007000,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2005
5064,54983676000,2,2,2,2,2,2,2,2,2,2,2,2,12,12,2005
5071,8233645500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
5081,7005000884,10,15,15,15,15,15,15,15,15,15,15,15,15,15,2005
5082,6602906195,3,3,3,3,3,4,4,6,10,11,15,17,18,18,2005
5093,55514874300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
5171,8546363300,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2005
5194,6701777779,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5202,6602792566,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5210,35181827800,2,2,2,2,4,5,5,5,38,40,41,41,41,44,2005
5393,7801471217,2,6,6,13,13,13,13,13,13,13,13,13,13,13,2005
5401,9275055900,9,15,15,15,15,15,15,15,15,15,15,15,15,15,2005
5407,10738828300,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
5463,7406280812,56,56,106,185,185,259,259,259,274,284,290,291,307,310,2005
5486,7404951572,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2005
5550,8582074400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5554,7101988263,13,13,39,39,39,39,39,39,39,39,39,39,39,39,2005
5574,12786248800,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
5646,15020195900,4,4,4,4,8,8,8,8,8,12,12,12,12,12,2005
5682,24468344400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5704,23974385200,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2005
5807,16069304700,2,2,3,3,3,3,3,3,4,4,4,4,4,4,2005
5834,6508017775,13,13,15,15,15,15,15,15,15,15,15,15,15,15,2005
5881,57204294449,5,5,5,5,5,5,5,12,12,12,12,12,12,12,2005
5973,7005159195,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6033,6507656552,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6044,8892483200,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
6047,8920846400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6061,7406673377,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6145,24725814200,9,9,13,13,13,15,15,15,15,15,15,15,15,15,2005
6177,6602476084,3,3,3,3,3,3,3,3,3,7,7,7,7,7,2005
6197,6507531880,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
6208,7003303563,24,28,28,28,28,28,28,28,28,28,28,28,28,28,2005
6243,7003390020,4,7,7,7,7,7,7,7,7,7,7,7,7,14,2005
6281,13906068500,9,9,15,17,17,17,17,17,17,17,17,17,17,17,2005
6305,8925187000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
6323,25723618700,4,4,4,4,4,4,4,8,8,8,8,8,8,9,2005
6362,8983042400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6367,35867516200,11,11,11,11,11,11,11,11,11,11,11,11,18,19,2005
6379,10244261700,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2005
6406,8433192100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6441,57204374015,3,3,3,3,6,7,8,8,12,12,12,12,12,12,2005
6461,6507971886,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6484,8972956700,1,1,1,1,4,4,4,4,4,4,4,4,4,4,2005
6543,22734607700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6555,13608679000,4,4,4,4,4,5,9,9,13,14,18,20,22,25,2005
6562,57199338736,4,4,8,8,8,8,8,8,8,8,8,8,8,8,2005
6564,35757772600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6664,23393058000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
6669,55308591900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6687,56205423500,7,7,14,14,14,14,14,14,14,14,14,14,14,14,2005
6738,10739877300,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2005
6747,7005396019,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6753,55836717000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6856,6603962601,14,14,14,14,14,14,14,29,29,29,29,29,29,29,2005
6870,7005739626,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6897,57200749424,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
6973,7004254837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6981,55911821400,10,10,10,10,10,10,10,10,10,10,16,18,24,25,2005
6994,8333356300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7035,57196899117,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
7055,55720042100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
7140,8896009800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7159,56617506900,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
7167,7004278944,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7271,35550246000,6,6,10,10,10,16,16,16,16,16,16,16,16,16,2005
7284,8616893200,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
7324,56534017900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7335,56300790500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7367,6602760785,4,5,7,7,7,9,12,17,18,26,27,27,27,27,2005
7397,8713482500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7418,10141205000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7493,14832488600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
7508,6603514903,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7537,55387260700,2,2,2,2,2,2,2,2,2,6,8,8,8,8,2005
7559,7006486878,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2005
7676,14022423800,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2005
7743,24767573500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7744,19639311600,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
7758,6506997690,4,4,4,4,4,4,4,4,4,18,18,18,18,22,2005
7797,8242791300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7854,23394243400,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2005
7889,7006835031,4,4,4,4,11,11,11,11,13,15,17,17,17,17,2005
7899,8301213200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7913,7004515199,2,3,3,3,3,3,4,4,4,4,4,4,4,4,2005
7927,35580211400,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2005
7941,14058531100,1,3,3,3,3,8,8,8,8,8,8,10,10,10,2005
7952,13407295500,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7957,7003276690,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
8023,6602115261,5,7,10,10,10,10,10,10,10,10,10,10,10,10,2005
8034,55664916100,2,5,6,6,6,6,6,7,7,7,7,7,7,8,2005
8098,23397120700,9,18,18,23,23,23,23,23,23,23,25,25,25,26,2005
8125,15073664800,2,2,2,2,2,2,6,7,17,17,17,17,19,19,2005
8133,14034953100,19,38,60,60,60,60,60,60,60,60,60,60,60,60,2005
8221,9640155700,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
8270,57203935439,9,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
8286,6701366133,2,6,11,12,18,33,36,39,41,43,51,51,58,62,2005
8295,8837234400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8339,9432422300,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
8413,8454131600,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8452,24483050500,3,3,3,3,3,20,20,20,20,29,30,30,30,30,2005
8454,7101967852,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2005
8493,13905683400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
8513,9839302900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
8533,6602107670,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
8559,54582437500,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8595,55890694300,2,2,2,2,8,8,8,8,9,9,16,17,20,21,2005
8602,14032162200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8660,11339804900,3,3,6,6,6,6,11,11,12,30,32,32,32,32,2005
8708,6506644824,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8761,23390381800,2,2,5,7,7,9,15,16,17,17,17,17,17,17,2005
8779,6603119910,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
8841,56265403600,6,6,6,7,7,7,7,7,8,8,8,8,9,13,2005
8852,14016703100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8874,7409387247,4,4,4,5,5,5,5,5,5,5,5,5,5,5,2005
8887,55910634600,1,1,2,2,2,2,2,2,2,6,6,6,6,6,2005
8896,8385881400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
8918,57199501317,95,95,95,95,95,95,95,95,95,95,95,95,95,95,2005
9011,7005511944,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
9022,8717429900,2,2,4,6,6,6,6,6,6,6,6,6,6,6,2005
9023,8325225100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9056,56109090300,21,21,21,28,28,28,28,28,28,28,28,28,28,28,2005
9082,7004593773,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
9105,7003985385,3,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
9127,26325072400,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2005
9244,6602491592,5,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
9285,14009234200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9296,35429999200,6,6,6,6,6,6,6,8,8,8,8,8,8,8,2005
9324,57193087285,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
9331,36489335800,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2005
9342,8529458100,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2005
9349,8928394700,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9365,57194806873,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9392,57056545500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
9425,6603948920,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
9470,55913012300,5,5,5,5,5,8,8,8,8,8,8,8,8,8,2005
9490,24471128400,2,2,2,3,3,3,3,3,3,3,5,7,7,7,2005
9524,8247913500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9540,8521156000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9562,6603291257,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9583,56221481300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
9621,7006113403,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9634,12752880700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9654,8972776100,2,4,5,5,5,6,8,8,8,8,8,8,8,8,2005
9753,24066803200,2,2,2,2,2,2,10,10,10,10,10,10,10,15,2005
9759,12789360100,3,5,8,9,10,15,20,21,26,30,31,35,36,39,2005
9806,7102894395,4,4,4,5,6,6,9,15,24,29,32,44,51,60,2005
9837,37022886800,1,1,1,1,1,1,1,1,3,3,3,3,3,5,2005
9843,8858674400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
9896,8715386600,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2005
9906,7007163408,5,5,5,5,7,7,7,7,7,9,9,9,9,9,2005
9925,7006274750,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
9951,57199682533,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
9961,8892516000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9984,57203072478,2,2,2,2,11,11,11,11,11,11,13,13,15,18,2005
9995,8837776800,16,24,91,91,91,91,98,98,98,98,98,98,98,98,2005
10053,57199986085,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10091,24482872600,3,3,3,6,13,13,15,17,17,20,26,27,27,29,2005
10121,6506231654,4,4,4,4,4,8,8,8,8,8,8,8,8,8,2005
10129,24443436200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10139,9739090400,4,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
10179,6506397518,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2005
10182,15841582500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10341,12645904900,2,2,8,8,8,8,8,8,8,8,8,8,8,8,2005
10342,7003887864,11,17,22,22,22,27,27,27,27,27,27,27,27,27,2005
10344,6701515050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10448,8601606900,6,6,6,30,30,30,30,30,30,30,30,30,30,30,2005
10507,6701876819,4,7,15,15,22,22,22,22,22,22,22,22,22,22,2005
10621,9734810000,5,5,5,5,5,5,5,5,9,9,9,9,9,9,2005
10670,8541552200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
10674,57191164168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10680,6602395934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10691,7004045135,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10713,8956659000,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2005
10785,57188927971,3,7,7,7,7,7,7,7,7,7,22,22,22,22,2005
10787,57204403401,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2005
10870,24068742300,15,15,15,33,37,37,37,42,42,42,42,42,42,42,2005
10887,55566194300,4,4,4,4,4,4,4,4,5,5,5,5,6,6,2005
10892,10738935600,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
10895,10638939500,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
10968,7103022352,10,14,19,19,20,22,26,34,37,47,52,54,55,58,2005
10989,8632891500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
11016,23393651700,2,2,2,2,2,2,2,2,2,3,4,4,4,4,2005
11062,6701317816,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
11075,22937208100,3,7,9,9,10,10,12,12,17,24,24,24,27,27,2005
11101,57199660436,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
11108,8668206100,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
11156,6504384627,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
11190,7005019426,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
11193,7005687595,1,1,1,1,3,3,3,3,3,3,3,3,5,5,2005
11219,7006204773,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
11220,7102666974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
11229,6507602502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
11261,26431541200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
11331,7005651548,9,18,18,18,18,18,18,18,18,18,18,18,18,18,2005
11348,56213844900,2,5,5,8,9,13,13,17,17,18,27,42,42,45,2005
11374,24467715800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
