Unnamed: 0,ID,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1001,55256491700,1,3,5,8,8,8,8,10,12,2010
1040,37054657100,11,11,11,11,11,11,11,11,11,2010
1054,24921132200,9,43,44,58,58,68,83,83,83,2010
1078,8859966300,1,1,1,1,1,1,1,1,1,2010
1096,36184933300,2,2,2,2,2,2,2,2,2,2010
1112,9842396400,3,3,3,3,3,3,3,5,5,2010
1132,57197793190,7,7,7,7,7,7,7,7,7,2010
1190,24331617300,6,6,6,6,6,6,16,16,16,2010
1231,36622910000,5,5,5,5,5,5,5,5,5,2010
1234,57197532858,7,7,7,7,7,7,7,7,7,2010
1235,36336811900,7,7,7,7,7,7,7,7,7,2010
1244,9635978700,4,4,4,4,4,4,4,4,4,2010
1362,6701479988,5,5,5,5,5,5,5,5,5,2010
1384,35222083800,2,2,2,2,2,2,2,2,2,2010
1395,56538506300,7,7,7,7,7,7,7,7,7,2010
1424,36240435100,6,6,6,6,6,6,6,6,6,2010
1428,57190492621,1,2,2,2,2,2,2,2,2,2010
1453,24377090800,3,3,3,8,8,8,8,8,8,2010
1456,7006127274,13,19,25,25,27,28,30,30,30,2010
1469,6506341607,4,13,28,46,46,52,70,82,82,2010
1491,41662420000,1,1,1,1,1,1,1,1,1,2010
1540,56022706200,3,34,34,34,34,34,34,34,34,2010
1558,56630435200,2,6,6,6,6,7,11,11,14,2010
1632,36544152800,3,3,3,3,3,3,3,3,3,2010
1663,8867213600,75,75,75,75,75,75,75,75,75,2010
1690,36469843500,5,7,7,9,9,9,9,11,11,2010
1698,7003463832,14,14,14,14,14,14,14,14,14,2010
1724,24733735600,27,27,27,27,62,62,62,62,62,2010
1810,6603588897,4,4,4,4,4,4,4,4,4,2010
1848,8079328500,7,7,7,7,7,7,15,15,15,2010
1882,35117526000,12,12,17,17,17,17,20,25,33,2010
1901,15060619700,3,3,3,3,3,3,3,3,3,2010
1916,6603316510,5,5,5,10,14,19,19,20,20,2010
1940,36622219400,2,2,2,2,2,2,6,6,10,2010
1945,6504743854,3,3,3,3,3,3,3,3,3,2010
1997,36457213500,3,4,4,4,9,10,10,10,10,2010
1999,6506078081,9,9,12,12,12,12,12,12,12,2010
2006,57191483890,75,75,75,75,75,75,75,75,75,2010
2029,7004567193,15,15,34,34,36,36,77,77,95,2010
2033,36782173700,6,10,11,11,12,14,14,18,18,2010
2040,36466169300,2,6,10,10,10,10,10,10,10,2010
2049,24758900800,4,4,4,18,38,38,38,72,93,2010
2059,56243911300,2,2,2,2,2,2,2,2,2,2010
2118,25926936600,2,2,2,2,2,2,2,2,2,2010
2121,6505808803,5,5,5,5,5,5,5,5,5,2010
2123,36165916000,4,4,4,4,4,4,4,4,4,2010
2126,36536792400,3,11,11,16,16,24,24,24,24,2010
2168,24479883500,6,8,8,8,10,12,15,16,20,2010
2194,36666146200,2,2,2,2,2,2,2,2,2,2010
2206,54399125000,3,3,3,3,3,3,3,3,3,2010
2213,36191106500,3,3,3,14,22,22,22,22,22,2010
2215,6701402984,5,5,5,12,12,12,12,15,15,2010
2281,39162066800,2,2,2,2,2,2,2,2,2,2010
2286,36739936200,8,8,8,8,8,8,8,8,8,2010
2338,57199457798,14,14,14,14,14,14,14,14,14,2010
2380,36439754600,5,7,7,7,7,7,7,7,7,2010
2388,36660067900,7,9,16,16,16,16,16,16,16,2010
2420,7003625261,2,2,2,2,2,2,2,2,2,2010
2431,36640623000,1,1,1,1,1,1,1,1,1,2010
2454,36160867400,7,7,7,7,7,7,7,7,7,2010
2471,23466918000,6,6,6,6,6,6,6,6,6,2010
2525,36132939000,1,1,1,1,1,1,1,1,1,2010
2526,15729370300,1,1,1,1,1,1,1,1,1,2010
2535,55250839700,2,2,2,2,2,2,2,2,2,2010
2585,36667292000,4,4,4,4,4,4,4,4,4,2010
2598,36237927200,3,3,3,3,7,8,8,8,8,2010
2606,25633507700,13,13,13,13,13,13,13,13,13,2010
2622,36459994400,3,3,4,4,4,4,5,5,5,2010
2635,56273983000,19,19,19,19,19,19,19,19,19,2010
2636,15832159300,26,26,26,26,37,37,41,42,42,2010
2660,57196673166,3,3,3,3,3,3,3,3,3,2010
2683,7004013978,50,50,50,50,50,50,50,50,50,2010
2686,6507146427,2,2,2,2,2,2,2,2,2,2010
2700,56568050500,1,4,6,6,6,6,6,6,6,2010
2702,36813396200,4,4,4,4,4,18,18,18,18,2010
2705,7003788378,11,11,11,11,15,15,15,22,22,2010
2722,55455556500,4,4,4,4,4,4,4,4,4,2010
2732,6602079091,6,6,6,6,6,6,6,6,6,2010
2735,25422147700,4,5,5,5,5,5,5,5,5,2010
2743,36698511100,24,24,24,24,24,24,24,24,24,2010
2757,14056752100,13,13,13,13,13,13,13,13,13,2010
2791,6505470575,5,5,5,5,5,5,5,5,5,2010
2809,36554143400,2,2,2,2,2,2,2,2,2,2010
2833,6603137197,5,5,5,5,5,5,5,5,5,2010
2860,57197122558,2,3,3,3,3,3,3,3,3,2010
2876,6701616786,5,5,11,15,15,19,19,19,20,2010
2886,6506044748,4,9,10,22,22,33,41,44,52,2010
2892,37002487100,3,3,3,3,3,3,3,3,3,2010
2901,36184991200,2,2,2,2,2,2,2,2,2,2010
2918,36608314200,3,3,3,3,3,3,3,3,3,2010
2952,55521612300,11,11,11,11,20,21,21,21,22,2010
2956,56369666300,14,14,14,14,14,14,14,14,14,2010
2976,35222471800,78,78,78,78,78,78,78,78,78,2010
2994,57195195071,14,14,14,14,14,14,14,14,14,2010
3010,35619975500,4,4,4,4,4,4,4,4,4,2010
3017,15521603000,1,1,3,3,3,3,3,3,3,2010
3023,57197500961,14,25,25,25,25,25,25,25,25,2010
3041,35173057100,10,10,10,10,10,10,10,10,10,2010
3096,35770363700,3,3,4,4,4,4,4,4,4,2010
3139,6603634824,3,3,3,3,3,3,3,7,7,2010
3180,36919366000,5,5,5,5,5,5,5,5,5,2010
3182,8973955000,1,1,1,1,1,1,1,1,1,2010
3188,24825014500,3,3,3,3,3,3,3,3,3,2010
3224,35239938700,22,22,36,36,41,85,90,90,90,2010
3229,6603096542,3,3,3,3,3,3,3,3,3,2010
3235,35728045300,3,3,3,3,3,5,8,8,8,2010
3292,24605682200,3,3,3,3,9,13,13,16,16,2010
3305,36705721300,2,2,2,2,2,2,2,2,2,2010
3344,34876513100,6,6,6,6,6,6,6,6,6,2010
3355,55914469100,7,12,12,12,12,12,12,12,12,2010
3364,38062371000,10,10,10,10,10,10,10,10,10,2010
3371,57117849000,5,5,5,5,5,5,5,5,5,2010
3401,56517491400,12,12,12,12,12,12,12,12,12,2010
3411,25653702300,13,16,16,16,16,16,16,16,16,2010
3420,36681934700,5,5,8,8,8,8,8,8,8,2010
3433,36015081100,4,4,4,4,4,4,4,4,4,2010
3471,35230983700,4,4,4,4,8,8,8,10,14,2010
3488,13907797600,2,2,2,2,2,2,2,2,2,2010
3490,21933245700,4,4,4,4,4,4,4,4,4,2010
3550,36614302200,10,10,23,23,40,40,106,106,199,2010
3560,23007964200,9,9,9,10,10,10,10,13,13,2010
3561,24824609300,2,3,3,3,3,3,3,3,3,2010
3565,6701840343,1,1,1,1,1,1,1,1,1,2010
3617,6603756462,2,2,2,2,2,2,2,2,2,2010
3648,26665350700,3,3,5,5,8,8,8,16,16,2010
3670,14035425800,6,13,14,14,14,15,15,15,15,2010
3684,36809803300,6,6,6,16,16,16,16,16,16,2010
3741,8656410900,3,3,3,3,3,3,3,3,3,2010
3776,26026884200,3,3,3,3,3,3,3,3,3,2010
3803,36813771200,20,20,20,20,20,20,20,20,20,2010
3816,57188853867,3,3,3,5,6,14,14,14,14,2010
3837,24466485200,4,4,4,4,4,4,4,4,4,2010
3844,6602099103,1,1,1,1,1,3,3,3,3,2010
3854,54894458400,5,5,6,6,6,6,6,6,6,2010
3862,22957171000,2,24,27,27,27,27,27,27,27,2010
3868,6701370635,27,27,27,27,27,27,27,27,27,2010
3877,57197241624,4,4,4,4,4,4,4,4,4,2010
3884,36466293100,4,4,4,4,4,4,4,4,4,2010
3887,35100019300,2,2,2,2,2,2,2,2,2,2010
3899,23010993000,23,23,28,28,28,28,28,28,28,2010
3908,23983301500,4,4,4,4,4,4,4,4,4,2010
3929,16635214000,15,15,34,34,36,36,36,36,109,2010
3934,7202271993,6,6,7,7,7,7,7,7,7,2010
3940,24467169200,4,4,9,9,9,9,9,9,9,2010
3951,36614482400,22,22,22,22,86,86,115,115,141,2010
3955,7407523188,25,25,28,28,34,34,36,36,40,2010
3973,12645466300,7,7,7,7,7,7,7,7,7,2010
3976,13009190200,8,8,8,8,8,8,8,8,8,2010
3981,7405766735,2,2,2,2,2,2,2,2,2,2010
3984,26422619000,5,5,5,5,5,5,5,5,5,2010
4003,56461694800,4,4,4,4,4,4,4,4,4,2010
4070,25822794700,26,26,31,31,31,31,39,39,39,2010
4078,8725302400,7,7,7,7,7,7,7,7,7,2010
4086,6603989798,6,6,6,6,6,6,6,6,6,2010
4088,36143117100,3,3,4,4,4,4,4,4,6,2010
4115,56478378600,6,6,6,6,6,6,6,6,12,2010
4126,6603436147,2,2,2,2,2,2,2,2,2,2010
4127,25634494000,5,5,5,5,5,5,5,5,5,2010
4135,36998789900,4,4,4,4,4,4,4,4,4,2010
4148,36521269800,3,3,3,3,3,3,3,3,3,2010
4161,57201823236,12,12,12,12,12,12,12,12,12,2010
4168,36486419900,7,7,7,7,7,7,7,7,7,2010
4181,56636814200,1,1,1,1,1,1,1,1,1,2010
4219,36701391300,3,3,3,3,3,3,3,3,3,2010
4223,57204160176,3,3,3,3,3,3,3,3,3,2010
4233,36189625700,1,1,1,1,1,1,1,1,1,2010
4234,36182015200,4,4,4,4,4,4,4,4,4,2010
4240,35955832200,5,12,13,13,13,13,13,13,13,2010
4259,24179077100,3,4,4,4,4,4,4,4,4,2010
4260,36604613000,7,7,7,7,7,7,7,7,7,2010
4266,43661645400,3,5,5,5,5,5,5,5,5,2010
4268,9846483200,3,3,3,3,3,3,3,3,3,2010
4275,34880389100,2,2,2,2,2,2,2,2,2,2010
4311,36600104800,2,2,2,2,2,2,2,2,2,2010
4345,55492266400,3,3,3,3,3,3,3,3,3,2010
4365,56115477500,4,4,4,4,4,4,4,4,4,2010
4379,55262925700,2,2,3,3,3,3,3,4,4,2010
4388,35419333100,6,6,6,6,6,6,6,6,6,2010
4422,55364648900,2,2,9,9,9,21,22,22,22,2010
4425,26537767000,6,6,6,12,12,12,17,17,17,2010
4441,57197924203,13,13,13,13,13,13,13,13,13,2010
4464,7203068904,8,9,12,21,21,27,27,28,28,2010
4466,23090822300,2,2,2,2,2,2,2,2,2,2010
4500,7003957664,36,36,82,82,109,109,146,146,168,2010
4524,7201355158,3,3,3,3,3,3,3,3,3,2010
4527,7004373869,2,4,4,4,4,4,4,4,4,2010
4529,25646468900,3,3,3,3,3,3,3,3,3,2010
4534,7102415326,6,6,6,6,6,6,6,6,6,2010
4539,57190787115,4,4,4,4,4,4,4,4,4,2010
4560,37079562700,17,17,17,17,17,17,17,17,17,2010
4585,25225108500,2,3,4,4,4,4,4,4,4,2010
4587,7004825238,42,42,42,42,42,42,42,42,42,2010
4605,6603794359,3,3,3,3,3,3,3,3,3,2010
4612,24447512400,7,7,7,7,7,7,7,7,7,2010
4627,14324729200,10,10,10,10,10,10,10,10,10,2010
4646,25721994200,5,5,5,5,5,5,5,5,5,2010
4675,9735117400,3,4,4,9,9,9,9,9,9,2010
4700,25723703100,3,5,7,9,9,9,9,9,9,2010
4710,24437426700,11,11,11,11,11,11,11,11,11,2010
4734,35518167400,26,26,26,26,26,26,26,26,26,2010
4755,7006083644,3,3,3,3,3,3,3,3,3,2010
4765,55822439500,2,2,2,4,4,4,4,4,4,2010
4771,37058605800,3,3,3,3,3,4,4,4,4,2010
4789,57199454759,1,1,1,1,1,1,1,1,1,2010
4806,36159707600,6,6,6,6,6,6,6,6,6,2010
4815,55367743300,3,3,3,3,3,3,3,3,3,2010
4840,36730760900,9,9,9,9,9,9,9,9,9,2010
4895,55170026800,12,12,12,15,26,31,42,42,42,2010
4979,8083856100,1,1,1,1,1,1,1,1,1,2010
4988,7101611714,7,15,15,15,15,15,15,29,29,2010
4998,36924537500,6,12,12,12,12,12,12,12,12,2010
5028,35581437700,2,2,3,3,3,3,3,3,3,2010
5054,34976255100,33,33,48,50,50,50,50,50,50,2010
5076,55431623200,2,2,2,2,2,2,2,2,2,2010
5080,23089502300,5,6,6,6,6,6,6,6,6,2010
5102,55036442600,9,9,9,9,45,45,45,45,69,2010
5108,36245448800,4,4,4,17,17,17,17,17,17,2010
5111,36918481800,5,5,5,5,5,5,5,5,5,2010
5136,35191693000,6,6,6,6,6,6,6,6,6,2010
5156,36504252600,1,1,1,1,1,1,1,1,1,2010
5213,36722009200,16,18,18,19,19,19,19,19,19,2010
5228,36615854600,1,6,8,8,8,8,9,12,12,2010
5236,6701602996,26,26,26,26,26,26,26,26,26,2010
5240,24167926000,1,1,1,5,5,5,5,5,5,2010
5249,55279474500,15,15,15,15,15,15,15,15,15,2010
5251,36623256600,3,3,3,3,3,3,3,3,3,2010
5258,6602641428,34,34,34,34,34,34,34,34,34,2010
5260,33468019100,1,1,4,4,4,4,4,4,4,2010
5315,6602975500,3,3,3,3,3,3,6,6,6,2010
5326,7201449923,5,5,5,5,5,5,5,5,5,2010
5355,36606909200,7,7,7,7,7,7,7,7,7,2010
5360,34968980200,1,1,1,1,1,1,1,1,1,2010
5405,57194221708,4,4,4,4,4,4,9,9,14,2010
5409,55478970100,42,42,42,42,42,42,42,42,42,2010
5410,6504747977,3,3,3,3,3,3,3,3,3,2010
5415,13605660100,14,14,14,14,14,14,14,14,14,2010
5431,24344369400,3,10,12,20,25,25,25,25,28,2010
5442,35453479100,21,21,21,21,21,21,21,21,21,2010
5451,36986619800,1,1,1,1,1,1,1,1,1,2010
5456,7401732078,5,5,15,15,15,15,15,15,15,2010
5458,7004751984,3,3,3,3,3,3,3,3,3,2010
5461,57189460584,4,4,4,4,4,4,4,4,4,2010
5465,6603061582,15,15,15,15,15,15,15,15,27,2010
5467,25723748300,4,4,4,4,4,4,4,4,4,2010
5471,24169399400,82,84,165,165,165,165,165,165,165,2010
5529,36670939100,4,4,4,6,6,6,6,6,6,2010
5535,57193414549,2,6,6,6,6,6,6,6,6,2010
5585,25930449100,10,10,10,10,10,10,10,10,10,2010
5596,7004130839,10,17,17,17,17,17,17,17,17,2010
5636,24777312000,10,10,10,10,10,10,10,10,10,2010
5665,35237051200,9,9,9,9,9,9,9,9,9,2010
5699,36521691600,3,3,4,4,4,6,6,7,7,2010
5709,36809537000,2,2,2,2,2,2,2,2,2,2010
5713,40461961600,2,3,3,3,3,3,3,3,3,2010
5743,55718991000,3,3,3,3,3,3,3,3,3,2010
5802,35146662800,2,2,2,2,2,2,2,2,2,2010
5847,55702520582,4,4,4,4,4,4,4,4,4,2010
5859,55885334800,3,3,3,3,3,3,3,3,3,2010
5896,15066338200,6,6,6,6,6,6,6,6,6,2010
5903,14632117400,3,3,3,6,6,7,7,7,7,2010
5913,36717742000,8,10,10,10,13,13,13,15,15,2010
5914,7102457888,3,5,5,5,5,5,5,5,5,2010
5947,37046863800,6,6,6,6,6,6,6,6,6,2010
5963,36767614600,4,4,4,4,4,4,4,4,4,2010
5979,55876526000,1,1,13,13,13,13,37,37,37,2010
5992,6508156814,3,3,3,3,3,3,3,3,3,2010
6011,6506336769,3,3,5,6,8,8,8,8,10,2010
6023,55918790000,3,3,3,3,3,13,13,25,25,2010
6030,24398871700,19,21,21,21,21,21,21,21,21,2010
6036,7004980255,6,38,46,46,46,46,46,46,46,2010
6060,36606898400,75,75,75,75,75,75,75,75,75,2010
6062,36637712300,31,31,31,31,31,31,31,31,31,2010
6073,35239508800,4,4,4,4,4,4,4,4,4,2010
6075,55190698700,3,3,3,3,3,3,3,3,3,2010
6076,36174418300,4,4,4,4,4,4,4,4,4,2010
6091,40261489200,5,5,5,16,16,16,16,16,16,2010
6097,36805188500,4,6,9,9,14,16,19,20,20,2010
6127,24586883200,6,6,6,6,6,6,6,6,6,2010
6148,6602198986,50,50,50,50,50,50,50,50,50,2010
6154,8652841900,1,1,3,3,3,3,3,3,3,2010
6193,36014287400,77,77,77,77,77,77,77,77,77,2010
6203,7003870500,3,36,37,37,37,37,37,37,37,2010
6214,35068360700,3,5,5,5,6,6,6,6,6,2010
6258,24437900800,6,6,6,6,6,6,6,6,6,2010
6264,7005535093,5,7,7,7,10,10,10,10,10,2010
6268,55113186300,8,8,8,8,8,8,8,8,8,2010
6293,6602667266,2,2,2,2,2,2,2,2,2,2010
6342,57188863724,8,8,8,8,8,8,8,8,8,2010
6365,24469941000,8,8,8,11,11,11,11,11,11,2010
6375,14037373100,7,7,7,7,7,7,7,7,7,2010
6389,7004059567,9,9,9,9,9,9,9,9,9,2010
6394,6506121735,7,7,7,7,7,7,7,7,7,2010
6411,56530723700,6,6,6,6,6,6,6,6,6,2010
6444,36550214500,7,7,7,7,7,7,7,7,7,2010
6456,22733572900,3,3,3,4,7,12,15,15,15,2010
6519,7006895259,2,2,2,2,2,2,2,2,2,2010
6535,26433067100,6,6,6,6,6,6,6,6,6,2010
6539,12778919300,1,1,1,1,1,1,1,1,1,2010
6573,36550600100,2,2,6,6,6,8,8,8,12,2010
6596,22942264700,2,2,5,5,6,6,6,10,10,2010
6654,16638550400,50,50,50,50,50,50,50,50,50,2010
6666,36717888600,12,12,12,12,12,12,12,12,12,2010
6683,55531614500,6,6,14,14,14,14,14,14,14,2010
6685,56611158300,2,2,2,2,2,6,6,6,6,2010
6696,26422552900,75,75,75,75,75,75,75,75,75,2010
6712,23475934100,3,3,3,3,3,3,3,3,3,2010
6749,57199018299,2,2,2,2,2,2,2,2,2,2010
6750,6507259351,12,12,12,12,12,15,15,15,15,2010
6785,55962573100,2,3,3,3,3,3,3,3,3,2010
6787,22955551000,5,5,5,5,5,5,5,5,5,2010
6810,36194737100,3,3,3,3,3,3,3,3,3,2010
6818,36718347000,2,2,2,2,2,2,3,3,3,2010
6845,37022678700,16,28,29,30,30,30,30,30,30,2010
6852,35309628600,3,4,4,4,4,4,4,4,4,2010
6873,25723194400,4,4,4,4,4,7,10,10,11,2010
6904,36809599300,2,2,2,2,2,5,5,5,5,2010
6920,34969420100,3,3,3,3,3,3,3,3,3,2010
6932,36677214400,10,10,10,10,10,15,15,18,22,2010
6983,37079374100,37,37,37,37,37,37,37,37,37,2010
6996,55296965300,7,7,7,7,7,7,7,7,7,2010
7013,35070983600,10,22,29,36,36,36,62,76,109,2010
7032,55389597800,5,5,5,5,5,5,5,5,10,2010
7048,23988562300,3,3,3,3,3,3,3,3,3,2010
7051,55886483100,7,10,15,22,23,29,29,31,35,2010
7077,36110777300,7,14,14,14,14,14,14,14,14,2010
7107,36614081600,5,5,5,5,5,5,5,5,5,2010
7165,36894535700,4,4,4,4,4,4,4,4,4,2010
7181,35306509400,2,2,2,2,2,2,2,2,2,2010
7192,35408561800,3,3,3,3,3,3,3,3,3,2010
7201,35955696900,3,3,3,3,3,3,3,3,3,2010
7214,36809559100,2,2,2,2,2,2,2,2,2,2010
7231,24725809400,3,5,5,6,10,15,15,15,15,2010
7232,8730615800,4,4,4,4,7,7,7,7,7,2010
7233,57193333155,38,38,38,38,38,38,38,38,38,2010
7239,36459504700,4,4,4,4,4,4,4,4,4,2010
7240,7004150540,13,13,13,13,13,13,13,13,20,2010
7259,36695884300,1,1,3,3,3,3,3,3,3,2010
7270,23669121900,7,30,53,55,57,57,57,57,57,2010
7308,6603176261,45,45,45,45,45,45,45,45,45,2010
7325,6701504561,1,1,1,1,1,1,1,1,1,2010
7382,7003964993,4,4,4,4,4,4,4,4,4,2010
7395,23008936200,13,13,28,28,28,28,28,28,28,2010
7445,36945121300,6,6,11,19,24,25,25,25,25,2010
7465,23101926200,4,4,4,4,4,4,4,4,4,2010
7496,36608986900,2,2,2,2,2,5,5,5,5,2010
7497,35070197200,12,12,12,12,12,12,12,12,12,2010
7551,24347209300,4,4,4,4,4,4,4,4,4,2010
7552,23974243600,2,2,2,2,2,2,2,2,2,2010
7554,36731142800,7,7,7,7,7,7,7,7,7,2010
7564,35783549100,9,9,9,9,9,9,9,9,9,2010
7585,36166384300,2,2,2,2,2,2,2,2,2,2010
7589,8709167200,10,10,10,10,10,10,10,10,10,2010
7602,57192490105,5,5,5,5,5,5,5,5,5,2010
7604,14821827400,3,3,3,3,3,3,3,3,3,2010
7611,52663410800,5,8,8,8,8,8,8,8,8,2010
7629,12139516100,1,1,3,4,4,4,4,4,7,2010
7642,17434505500,13,13,13,13,13,13,13,13,13,2010
7649,27067710700,3,3,3,3,3,3,3,3,3,2010
7727,56363595900,10,10,10,10,10,10,10,10,10,2010
7728,55361268900,5,5,5,5,5,5,5,5,5,2010
7740,36615250500,9,9,11,11,11,11,11,11,22,2010
7757,18435429700,2,3,3,5,5,5,5,5,5,2010
7759,7101685848,8,8,8,8,8,8,8,8,8,2010
7767,36181885100,6,6,6,6,6,6,6,6,6,2010
7775,8700887100,9,9,9,9,9,9,9,9,9,2010
7790,6701858508,42,42,42,42,42,42,42,42,42,2010
7803,6603747650,7,7,13,13,13,13,13,13,13,2010
7808,36634558400,5,5,5,5,5,5,5,5,5,2010
7809,7003330876,16,16,16,16,16,16,16,16,16,2010
7867,36470535900,3,3,4,4,4,4,4,4,4,2010
7891,23020305500,5,5,5,5,5,5,5,5,5,2010
7900,6603586695,1,1,1,3,4,4,4,4,4,2010
7912,57197095605,4,4,4,4,4,4,4,4,4,2010
7939,36094554400,5,7,7,9,10,10,10,10,10,2010
7942,56042951500,4,4,4,4,4,4,4,4,4,2010
7944,14025028400,3,3,3,3,3,3,3,3,3,2010
7953,24724196100,22,22,22,22,22,22,22,22,22,2010
7972,55355402500,1,1,1,1,2,2,2,2,2,2010
7993,36801746800,4,4,4,4,4,4,4,4,4,2010
8013,35078417100,2,5,5,5,5,5,5,5,5,2010
8044,55711435300,2,2,2,2,2,2,2,2,2,2010
8061,7005592376,6,6,6,6,6,6,6,6,6,2010
8109,57202975587,6,6,6,6,6,6,6,6,6,2010
8110,8728577100,13,13,13,13,13,21,21,21,21,2010
8119,35956234500,3,3,3,3,3,3,3,3,3,2010
8129,23477459400,10,10,10,10,10,10,10,10,10,2010
8134,36473215300,10,10,10,10,10,10,10,10,10,2010
8149,55499446100,6,6,6,6,6,6,6,6,6,2010
8179,55574205799,5,5,5,5,5,5,5,5,5,2010
8192,6603034448,31,31,31,31,31,31,31,31,31,2010
8219,6603334839,3,3,3,3,3,3,3,3,3,2010
8235,36662014300,4,4,4,4,4,4,4,4,4,2010
8252,6505841558,1,1,1,1,1,1,1,1,3,2010
8259,36439531500,4,4,4,4,4,4,4,4,4,2010
8288,36810320900,8,8,8,8,8,8,8,8,8,2010
8290,36460802100,4,6,7,7,7,11,11,11,11,2010
8312,56267985100,3,3,3,3,3,3,3,3,3,2010
8314,16176509300,4,4,4,4,4,4,4,4,4,2010
8326,57205095822,1,2,2,2,2,2,2,2,2,2010
8328,23089313900,16,16,22,22,22,22,39,39,39,2010
8362,12801438900,50,50,135,135,135,135,135,135,135,2010
8363,6507596223,3,3,3,3,3,3,3,3,3,2010
8375,36160046400,4,4,4,4,4,4,4,4,4,2010
8391,36245228800,2,2,2,2,2,2,2,2,2,2010
8429,56184996300,3,3,3,5,5,5,5,5,5,2010
8439,57199675561,3,3,3,3,3,3,3,3,3,2010
8453,36459709100,2,2,3,5,5,5,5,5,5,2010
8482,36740681900,4,5,8,10,10,10,10,10,10,2010
8495,36198040000,3,3,3,3,3,3,3,3,3,2010
8505,36655982700,5,5,5,5,5,5,5,5,5,2010
8517,8950548100,4,4,4,4,4,4,4,4,4,2010
8539,35755527100,2,2,2,2,2,4,4,4,4,2010
8541,36610764000,2,2,2,2,2,2,2,2,2,2010
8558,9435333300,13,13,13,13,13,13,13,13,13,2010
8571,55430960600,1,1,4,4,4,4,4,4,4,2010
8599,36628103300,1,1,5,5,10,10,13,13,20,2010
8614,57111151100,78,78,78,78,78,78,78,78,78,2010
8684,6701649800,13,13,13,13,22,22,34,34,34,2010
8692,6602702005,4,7,7,11,11,11,15,15,15,2010
8721,25646533000,5,5,7,7,7,7,7,7,7,2010
8727,36469827100,2,2,2,2,2,2,2,2,2,2010
8754,6701449715,39,39,39,39,39,39,39,39,39,2010
8756,37053518000,6,6,6,6,6,6,6,6,6,2010
8760,16239952600,1,1,1,1,1,1,1,1,1,2010
8777,15757847500,1,2,2,2,2,2,2,2,2,2010
8792,36118246700,2,2,2,2,2,2,2,2,2,2010
8803,56223057000,8,8,8,8,8,8,8,8,8,2010
8813,7004496690,12,12,12,12,12,12,12,12,12,2010
8820,35772817200,3,3,3,3,3,3,3,3,3,2010
8836,36718040700,4,4,4,4,4,4,4,4,4,2010
