ID,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
7006618069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
7004412484,0,2,2,2,2,2,8,9,9,11,16,16,18,22,26,43,44,68,79,83,83,91
6603550051,0,0,0,0,0,1,3,6,6,10,12,14,17,34,47,50,55,63,68,73,84,86
6603135947,0,0,0,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,15,15,15,15
55152707200,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,116,116,155,155,159,159,222
6701836346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,8,8,8,8,8
7004506629,0,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6
57203196110,0,0,0,5,5,28,28,28,28,28,38,43,45,57,58,74,81,81,81,81,83,88
7006655780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14
35301855700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
7003442818,0,0,0,0,0,0,0,0,0,50,50,71,71,75,75,75,75,75,75,137,137,137
56046818000,0,0,0,9,9,21,21,21,21,21,21,21,21,24,24,24,24,24,24,25,30,30
56264958500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
56467741400,0,0,0,0,0,0,0,0,0,24,24,24,24,24,31,31,31,31,31,31,31,31
6701660940,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,8,8,8,8,8,8,15
6602401348,0,0,0,0,0,15,15,15,15,15,15,19,19,19,19,19,19,19,19,19,19,19
56208468900,0,0,0,0,0,4,6,6,15,15,15,15,15,15,15,21,23,23,23,23,23,23
6602138969,0,0,0,0,0,0,0,0,0,0,0,7,7,13,13,13,13,13,23,23,23,23
6701646937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,10,10
7101812431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,8,8,8,8
35248640700,0,0,0,0,0,0,0,33,33,98,98,108,108,126,126,126,126,139,139,165,165,165
6603203639,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3
6602711768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
6603552912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
7004576206,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
56927231900,2,3,3,3,4,7,7,7,8,8,12,16,19,28,31,31,33,34,36,52,60,60
7005837368,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4
7102606383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
7003534096,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12
6602634227,5,5,5,5,5,5,5,5,5,5,5,5,5,5,21,21,21,21,21,21,21,21
7004914319,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5
6701926044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
6603934225,1,1,1,6,16,16,23,32,33,38,50,54,64,100,105,115,141,143,145,147,199,199
6701833121,0,0,6,6,6,6,6,20,31,31,31,31,33,33,33,33,67,69,69,69,71,71
7005197763,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6602126164,8,10,10,10,10,13,13,13,16,18,19,19,19,39,40,45,46,58,60,62,62,62
55895265400,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,15,78,78,78,78,78
6701558164,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5
55884397400,7,7,7,9,9,9,9,9,9,9,9,14,14,14,18,19,25,34,34,34,34,34
7003851854,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7004015095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
35220447800,0,0,0,0,0,0,0,0,0,0,0,47,47,71,71,71,71,71,71,71,71,71
7006912130,0,6,10,10,10,10,10,18,22,31,31,31,31,31,31,31,45,45,66,76,76,76
6701872272,0,0,0,6,6,9,9,16,16,16,16,16,16,21,36,95,95,104,118,118,140,142
56186567400,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10
6602911750,0,0,0,0,0,0,0,0,0,0,3,3,3,5,5,6,6,9,10,11,12,12
6603482542,6,6,7,8,11,14,17,17,21,27,29,36,50,55,58,64,75,79,82,95,105,114
7005723737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
7006226481,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7
6602573717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,55,55,55,55,57,57
55554394000,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,47,64,64,64,64,64,64
6701484984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,24,33
6603828006,0,0,0,0,0,0,0,0,24,24,94,94,94,94,95,95,95,95,95,95,95,95
7101990081,0,0,0,0,0,2,2,2,2,2,2,2,5,5,5,7,7,7,7,7,7,7
6505809564,3,3,3,3,3,3,3,6,6,6,6,6,7,7,7,7,7,7,10,11,13,13
7004544650,0,0,0,10,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
6701653641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
7005527700,0,0,0,0,0,0,0,0,6,6,6,6,6,8,8,14,14,14,14,14,14,14
6602119089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,15,17
7004062831,0,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
6602329204,0,0,0,0,0,3,3,3,3,3,3,3,10,10,19,19,19,25,27,27,33,33
23398347300,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,4,4,4
6603926016,5,5,5,5,25,26,27,27,29,29,33,33,33,33,33,33,33,33,33,33,33,33
6603746711,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3
6602809916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6602984111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11,11,11,11,11,11
6602003786,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,15,15,15,15,15,22,22
6603778897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
8632967400,0,0,0,0,0,7,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17
6603997168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6701530517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
6603342380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,27,29,33,33,35,35
55777426900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7005020496,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7
7201645619,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
