ID,2012,2013,2014,2015,2016,2017,2018
7102158431,0,0,68,68,68,68,68
55334329500,0,0,8,8,8,8,8
36018537700,8,8,8,8,8,8,8
55659513500,0,0,0,3,3,3,3
7102054980,2,2,4,4,4,4,4
54400318200,0,0,0,0,3,3,3
55190288000,0,11,11,11,11,23,23
55913071100,0,0,0,3,3,3,3
57202699084,18,18,18,20,20,20,20
24577345000,0,0,0,0,0,0,26
57020411900,6,6,6,6,6,6,6
55538669500,3,3,5,5,8,8,8
55809661100,0,0,3,3,3,4,6
8521745800,0,4,4,4,4,6,6
55441383100,5,6,6,6,8,8,8
8719389100,0,9,28,34,34,60,60
55095509700,0,51,79,87,87,94,94
55413279100,0,5,6,6,9,9,9
16178743600,4,4,5,5,16,20,24
31567499900,0,0,0,21,21,21,21
49361581500,3,5,8,8,10,13,13
55339300300,0,0,0,4,4,4,4
23135908100,5,10,14,15,22,27,35
36138607100,4,7,7,10,12,12,12
26644463900,0,5,5,7,7,8,9
6507817952,0,0,0,0,19,19,24
22634489100,0,0,0,1,2,5,8
16743815300,0,0,0,0,36,36,36
55204792400,0,0,0,3,3,3,3
55122881200,7,7,7,7,12,12,16
6507031836,0,0,5,5,5,5,5
7003783391,2,2,4,7,16,21,21
36460653500,4,7,7,7,7,7,8
55537110200,1,1,2,2,7,14,14
35145309400,0,0,0,7,7,7,7
26039415300,0,0,0,0,0,0,1
55329958700,0,3,5,5,7,10,11
55541111200,4,4,28,28,50,50,50
57192980288,14,14,14,14,14,23,23
55533418300,0,0,0,3,3,3,3
55752631900,3,4,4,4,4,4,4
55554682500,3,3,3,3,4,7,24
55344687600,0,0,0,0,0,7,8
55502017600,0,0,0,0,0,0,4
55491531700,0,4,4,4,4,4,4
55843995300,2,2,2,3,3,6,6
55361320600,2,8,8,11,11,11,11
16687379800,0,0,0,0,5,5,10
25925267200,9,9,11,11,11,11,11
54990484600,0,0,0,0,0,0,4
36810314200,0,0,4,4,5,5,5
6602104627,60,60,101,101,104,104,135
8569943600,2,2,2,2,2,2,2
55574517800,0,2,2,2,2,2,2
55279517400,0,0,0,0,0,6,6
36812228000,4,5,15,26,35,37,53
8569825300,0,2,2,2,2,2,2
55574521900,1,1,3,3,3,3,3
55320724900,0,2,2,2,2,2,5
55253052000,4,4,5,6,6,6,6
55568531620,2,10,10,25,28,29,35
54793543900,15,21,21,29,32,33,33
55356045700,4,4,8,15,15,15,15
55320824800,7,7,7,8,8,10,10
55358455200,4,4,10,10,17,17,18
55009755300,0,0,1,1,1,1,1
7403568063,8,8,8,8,19,19,19
55382357800,5,10,10,10,11,11,11
55658570000,10,10,10,13,13,13,13
55358340300,0,0,0,12,12,12,12
15127035000,0,0,0,0,16,16,16
55446716400,0,0,0,3,8,8,13
14068736100,0,0,6,29,29,29,29
54881979500,0,0,0,4,6,9,9
55605590500,3,4,11,12,13,13,13
55782071400,2,2,5,5,5,5,5
55357507300,2,2,2,2,2,2,2
25031906200,0,0,0,0,0,2,2
55243426100,0,0,0,0,3,8,15
55054376200,0,0,25,29,33,33,33
55931915000,0,0,25,25,25,25,25
55830185200,13,13,13,20,21,21,21
55050131200,0,2,4,5,7,7,7
55430993100,6,9,9,11,11,12,12
23974300900,7,14,14,31,36,40,44
55332277800,0,0,0,0,39,39,39
55210950100,0,0,4,4,4,4,4
55549470900,68,68,104,104,104,104,134
26022303300,4,4,4,4,4,4,4
54953387900,0,0,8,8,8,12,12
55336905000,4,11,17,17,20,21,21
35731217200,0,0,0,0,0,0,4
7003890479,0,0,0,0,2,2,2
14048801000,10,16,20,22,24,24,29
26325869500,0,2,2,2,2,2,2
57191602411,0,0,0,4,4,4,4
55211950000,3,3,3,4,4,4,4
23487783300,56,80,104,104,149,149,221
23977709100,0,5,5,6,6,6,6
6603496661,1,1,1,1,1,1,1
55179067100,2,5,16,16,21,21,24
55576150700,0,0,0,2,2,2,2
54385781700,85,85,85,85,85,85,85
34567645500,0,0,0,0,0,36,36
55336254600,4,4,4,4,11,11,19
55416011800,2,2,3,5,5,12,15
6602295400,0,5,5,5,5,5,5
57195729009,0,0,0,0,0,5,5
7003776979,11,11,11,11,14,14,14
15735951300,2,2,15,17,18,18,20
55446974100,6,9,13,13,14,14,14
7102212235,0,0,0,0,16,16,16
55555779500,4,4,4,8,8,8,8
54920733400,0,0,0,49,49,49,49
55263420600,18,18,23,24,24,24,24
54898029800,5,5,9,20,20,20,20
55800842100,0,7,7,12,12,12,12
23967732800,0,0,0,0,53,53,53
37107310300,3,9,12,12,15,15,15
55545215000,0,0,0,0,0,0,2
21743962500,0,0,0,0,3,3,3
10539766900,0,0,0,0,8,8,8
55329104900,0,4,4,4,4,4,4
55820147300,0,2,5,5,5,5,5
36008960100,4,4,5,9,11,11,12
37009473100,0,0,12,12,12,12,12
20434501900,0,6,6,6,6,6,6
55339016600,0,0,0,2,2,2,2
35174578500,0,0,0,3,3,3,4
25927331400,4,5,5,7,11,11,11
55522393700,0,4,4,4,4,4,4
57188772508,2,3,8,11,13,13,13
35275999400,12,12,12,12,12,12,12
56225024600,0,0,4,4,4,4,4
55574308800,3,3,3,5,5,5,5
55524149000,0,0,0,9,9,9,9
15045685000,6,6,8,9,9,9,9
7402593944,68,68,104,104,104,104,112
55634204800,0,5,5,5,7,7,7
55468022800,0,0,3,3,7,8,9
54896091700,0,0,0,0,0,6,6
56425199800,3,3,5,5,5,5,5
35323298000,6,6,6,6,6,9,9
36920131900,0,23,23,23,55,55,55
6504083842,0,0,7,9,9,11,11
23028208800,0,0,0,5,5,5,5
25959020900,2,3,3,3,3,3,3
7103321653,0,0,0,73,73,73,116
55210374800,1,2,3,3,3,3,3
55305534000,2,2,4,4,5,5,5
57203177606,0,6,6,6,12,12,12
25644321300,0,5,12,20,23,23,23
55016686600,8,13,19,31,31,37,37
55576225800,4,8,12,15,18,18,34
55224456200,0,0,0,0,0,0,2
57195726316,1,1,1,1,1,1,1
15061479100,6,6,6,6,6,6,6
55569757400,0,2,2,2,2,2,6
24336262000,2,2,2,2,2,2,2
16030975700,15,34,39,50,62,70,72
56810990700,0,0,5,5,5,5,5
7102054073,27,27,27,27,27,27,27
55305750800,9,9,9,9,14,16,16
52663985100,0,0,5,5,5,5,10
55405846200,9,16,16,16,21,21,21
55574716300,2,3,9,20,26,26,26
26027099800,0,1,1,1,2,2,2
7005556689,0,3,3,3,3,3,3
55570822900,0,0,2,6,8,12,15
55561106600,14,42,42,45,87,89,101
35484992500,0,0,0,0,0,5,5
55341898600,0,0,0,4,4,4,4
35254616600,0,0,0,0,0,0,7
55317846400,1,5,5,5,5,5,11
22834489300,4,4,4,4,4,4,4
55433659400,0,0,7,10,20,20,20
55497278500,2,2,4,4,4,4,4
54684589300,4,4,4,4,7,10,11
36739248100,3,4,4,4,4,4,4
55752356000,0,0,0,4,11,13,20
55392045500,0,61,79,79,85,92,92
55802221900,0,0,0,0,31,31,31
7102181892,0,0,0,0,0,5,5
57197641443,1,1,3,3,4,7,10
54782770500,0,0,2,4,7,9,9
55509299100,0,11,11,20,20,20,20
49963767500,0,0,0,3,3,3,3
54787563100,0,6,6,6,6,6,6
55440990600,0,5,5,5,5,5,5
55516075800,3,5,8,13,13,15,18
36560987100,3,4,11,12,12,71,71
7004654050,0,0,0,0,0,6,6
49561772900,14,19,24,24,26,26,26
54944969500,0,0,0,0,0,0,13
6701757062,2,7,12,12,15,33,46
55285948900,0,0,5,8,8,8,8
55575226100,9,9,9,9,9,9,9
56224483800,6,6,6,6,6,6,6
55240213000,28,44,54,54,113,113,140
34975053700,5,6,9,10,10,15,15
55658055684,0,0,8,8,8,8,10
55857882000,0,0,0,0,2,7,7
55366972500,2,2,4,6,6,6,6
55481860800,5,5,9,9,15,15,15
24528490600,9,10,18,27,38,44,50
55332256200,0,0,19,21,22,22,22
55811173500,0,3,3,3,4,6,6
55626731900,0,0,6,16,17,19,22
55554154900,2,4,4,4,4,4,4
55812919500,0,0,0,0,13,13,13
7403106067,0,0,8,8,8,8,8
6506750693,2,2,2,3,3,3,3
56085946700,0,0,2,3,3,6,6
54897948300,4,4,6,6,13,18,18
23135704400,11,14,18,23,28,32,45
34971518100,1,1,1,1,1,1,1
55049767900,0,0,0,0,1,1,1
55572266300,6,6,12,12,12,12,12
36169150200,7,9,9,11,12,15,19
55807851400,3,3,9,9,12,12,12
55322991600,0,0,2,2,2,2,2
55315168400,4,4,4,4,4,4,4
7006787992,0,6,15,28,28,32,41
6701834367,0,0,0,5,5,8,8
56511918400,5,5,5,5,26,26,26
6507401931,4,4,4,4,4,4,4
23111181000,0,0,10,10,10,10,10
15071615100,0,0,6,9,12,12,12
55249939200,0,5,5,5,5,5,5
55338506000,0,0,0,0,0,6,6
56976214000,0,0,5,5,8,12,17
55786370700,0,0,1,1,1,2,2
26664898100,0,0,5,5,5,5,5
54780655700,0,0,7,8,8,17,19
55329043500,0,0,13,13,15,15,15
26643168100,0,0,0,5,5,5,8
29967537000,0,0,0,6,45,45,45
25958473600,5,10,10,10,10,10,10
55191108800,5,8,9,10,10,10,10
55779533700,0,9,9,9,9,9,9
55557384900,7,14,14,17,17,17,30
55338703800,0,0,0,3,3,3,3
7003784841,0,0,0,0,0,2,2
55216576200,4,4,11,20,20,20,20
55232885800,0,0,0,0,0,6,6
55583395300,4,22,22,34,40,40,40
7409370763,9,12,14,14,14,14,14
54889899700,0,0,0,2,2,2,2
26031656100,0,0,0,10,10,10,10
55365043400,6,8,8,12,15,16,16
56642346300,0,0,0,2,2,2,2
55693558600,0,4,4,6,7,7,7
23468296300,10,12,13,13,22,30,36
55391701300,0,0,5,5,5,5,5
55159681300,0,5,5,7,8,8,8
55249955400,8,8,8,8,9,9,15
55339140900,0,0,11,11,11,11,11
57193010937,0,0,0,0,4,4,4
7402623885,6,6,6,6,10,10,10
55909877100,42,42,50,50,50,50,50
55332010800,0,0,0,6,15,18,18
55369362600,0,5,5,9,15,15,15
6603278231,0,0,0,5,5,5,8
24341417700,0,0,0,0,0,0,4
57201643243,0,0,0,0,72,72,72
55520270600,0,0,0,0,0,0,7
55260215800,0,0,0,0,0,0,11
55602143600,0,0,0,0,18,18,18
10540680700,0,0,0,0,65,65,65
55540660500,0,0,0,4,4,4,4
55673815200,52,52,72,72,72,72,105
36944509200,0,0,0,0,6,6,6
55391543300,0,0,7,7,7,7,7
57050524300,0,0,0,4,4,4,4
55387156300,0,0,0,0,0,0,3
7003576624,0,0,0,0,0,5,5
55316046200,0,0,0,0,18,22,38
55489696900,0,0,2,2,2,8,9
56134799500,0,0,3,3,11,11,11
55813015400,6,6,6,6,6,6,6
55809341100,0,0,0,2,3,3,3
55539508000,5,5,5,5,5,5,5
55758483600,0,0,0,0,0,10,10
55561157300,7,7,11,14,16,20,20
17434191400,0,1,3,6,10,12,12
12790347400,7,9,9,12,14,14,14
55366715700,0,8,8,8,8,8,8
55446450300,0,0,0,4,4,4,4
54795787600,0,0,0,21,21,21,21
15062014100,2,2,3,6,8,8,10
55332179600,0,0,0,0,0,6,6
55312327800,4,8,9,9,15,15,15
6507930558,0,16,16,16,16,35,38
42462830800,18,18,22,27,27,27,27
54385929300,0,0,0,0,5,5,5
36840969700,3,23,24,27,27,27,37
55558808200,0,0,4,4,4,4,4
55346996500,0,0,0,2,2,2,2
7004558835,0,11,11,11,11,11,11
7005258214,0,8,8,11,13,13,13
55086174300,6,6,6,6,6,6,6
56304028000,36,36,37,56,56,56,56
55606644300,0,0,25,25,49,49,49
55359452800,0,0,0,0,1,1,1
7102054295,5,9,11,11,12,12,15
55452791200,0,5,6,11,11,11,11
55553538900,0,1,1,1,2,8,17
41561103900,0,51,51,51,51,51,51
26649812800,7,8,10,36,38,38,38
57188728509,3,3,3,3,3,3,3
55266330700,0,0,0,0,0,4,4
55916474700,4,4,6,6,7,7,7
55925205900,0,0,0,0,0,1,2
55803912800,6,6,6,6,6,6,13
57050461700,4,4,4,4,4,4,4
9038414800,0,0,2,2,6,6,6
55566760400,0,0,0,0,0,9,9
7006668291,5,5,9,10,13,18,18
26665064900,27,27,27,27,37,37,37
7005144353,2,2,2,2,2,2,2
36622702900,0,0,0,4,4,4,4
7005510213,0,0,0,5,5,17,17
55568244100,4,5,6,6,6,6,6
55604954900,4,4,4,4,4,4,4
35848787500,4,10,21,28,28,29,30
55355240000,0,0,0,2,12,12,12
57196278973,5,5,5,8,8,8,12
56023360300,0,3,3,3,16,16,16
56804983700,0,0,0,0,0,14,14
35093920500,5,6,7,8,8,8,8
55334541500,3,3,10,13,14,14,15
55543331500,13,18,26,26,35,47,47
12244667800,0,0,0,0,0,4,4
55541845400,17,17,17,17,76,76,76
15766793800,6,6,8,13,15,32,36
55075407100,0,0,0,0,0,0,5
24402125400,3,5,8,10,11,11,11
55611907800,0,0,3,3,5,6,6
53985802700,7,7,13,26,30,30,32
55316865900,0,0,25,26,26,26,38
55243455100,6,6,8,8,8,12,13
54890653200,0,0,0,2,3,3,3
55196137800,0,0,0,0,13,13,13
54683479100,11,14,17,20,30,43,55
56378269800,0,0,3,3,3,3,3
7003473470,4,4,8,8,8,8,8
55228434000,0,3,3,3,3,3,3
