ID,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
6603952941,0,1,2,4,6,9,10,12,12,12,15,19,19,31,32,34,35,46,50,50,53,61,67,67
7103149256,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6602230336,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,14,14,14,14,14,14,14,14
6603467181,0,0,0,4,6,6,8,8,12,12,16,21,21,21,28,30,36,36,47,55,55,64,76,93
7201813947,0,0,3,3,5,6,7,7,7,7,7,7,9,12,14,16,20,24,27,31,31,33,35,39
7202814328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6
6603024001,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7003557463,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6603868074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,7
6601942083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,14
57203046526,0,0,0,7,11,17,17,17,17,17,22,22,22,24,28,29,57,70,76,82,89,89,98,103
56259504300,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,8,8,8,8,8,16,16,16
7004883582,0,0,0,1,1,1,6,6,9,10,11,13,13,15,16,18,18,18,18,21,24,26,31,32
6603834847,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6701629586,0,0,0,0,4,5,45,45,45,45,51,57,57,57,57,57,57,57,57,57,57,57,60,60
7005931453,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10
6602872011,6,6,11,11,13,15,15,15,15,18,22,26,26,32,34,42,46,46,48,50,50,50,55,55
55391611200,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
