ID,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
6603962943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,22,22
7006390970,3,3,7,7,10,10,10,14,18,18,18,18,21,32,32,38,39,53,53,55,55,55,59
55881946900,0,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6701424412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10
6603624356,0,0,0,0,0,0,14,14,36,36,52,52,52,52,52,52,52,52,52,52,52,52,52
7403460178,3,5,8,12,12,13,18,19,24,24,24,26,29,33,38,43,43,45,45,50,50,50,50
7006609046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4
6701349266,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7003911908,0,0,0,6,6,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
7004084918,2,2,3,8,11,15,20,23,30,35,37,68,100,114,134,167,187,213,231,272,294,308,325
35254608700,0,0,0,1,1,1,1,3,4,4,4,5,5,6,9,17,20,20,24,31,31,31,34
56278874100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,28,34,38,52,56,69,69
6603037769,3,5,6,6,10,12,15,18,24,26,27,30,30,31,35,35,37,38,49,54,57,59,61
6603676449,0,0,0,0,0,0,0,0,7,7,7,7,7,13,13,13,13,13,13,13,13,13,13
6603766452,0,0,0,0,3,4,4,9,12,21,26,26,29,35,36,40,45,45,47,47,47,63,64
6701649738,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
55935809100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
6701861433,0,0,6,6,6,13,13,13,16,21,21,30,34,35,35,35,38,39,45,45,49,49,50
7102598972,0,0,0,0,11,11,94,94,119,120,120,120,120,120,133,147,148,155,218,218,220,222,226
7003519900,0,2,38,39,43,43,56,56,91,91,155,190,217,224,224,224,265,290,293,293,305,305,314
