ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
6701783197,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006066958,3,3,,,,,3,,,,5,,,,,,,,,,,,,,,,,,
6602885689,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57189884783,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57205787186,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23118728100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7801466878,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26642891100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006968257,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35516834200,6,,,,,,,,,,6,,,,,,,,,,,,,,,,,,
7006118128,6,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
6602694238,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003868524,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005398586,3,,,,3,,,3,4,,7,,,,,,,,,,,,,,,,,,
57197601601,3,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
6507404569,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7801482040,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
7003415646,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003598976,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
7005607340,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7402649139,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36964430800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602222934,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57204887527,5,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
6506656217,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56120431500,7,5,,,,,2,,,,,,,,,,,,,,,,,,,,,,
7005975076,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57201262407,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
35265144200,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603888251,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006214135,7,,3,,5,,4,3,2,3,,,,,,,,,,,,,,,,,,,
7004344945,7,,,,4,,,,2,,,,,,,,,,,,,,,,,,,,
6604007468,7,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,
7007094494,7,,,,6,5,,,,4,,,,,,,,,,,,,,,,,,,
57203078256,7,,3,,5,,5,11,11,5,,,,,,,,,,,,,,,,,,,
