Unnamed: 0,ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
4123,56056677600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4144,6507097198,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
4220,15519383700,5,5,5,5,5,5,5,12,14,14,15,15,15,15,15,15,15,2002
4238,14036314200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
4302,56109510500,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
4356,22233692500,1,1,1,1,1,5,8,9,11,13,16,17,20,20,20,23,23,2002
4358,12752657500,6,6,6,8,8,10,10,10,10,15,15,15,18,20,21,25,39,2002
4371,7006935878,1,2,2,2,2,4,4,4,4,4,4,4,4,7,10,10,10,2002
4384,57202710626,38,38,38,38,38,38,38,38,38,38,38,38,38,38,46,58,58,2002
4417,6602474518,12,12,12,12,12,12,12,12,38,38,38,38,38,38,38,38,38,2002
4458,6507593829,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4499,6602509654,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
4502,55613233813,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
4523,6506144817,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4581,7003299143,6,10,10,15,15,15,15,15,15,15,19,23,23,23,23,23,23,2002
4662,7005265040,10,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
4663,6603498275,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2002
4721,7003781230,1,1,1,1,4,6,6,6,6,6,6,6,6,6,6,6,6,2002
4745,55667551800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
4820,6505856692,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,2002
4825,7801593197,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4846,23024104800,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,2002
4891,6602076340,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4949,6507280725,1,1,1,3,3,3,3,3,3,3,3,3,3,11,11,13,13,2002
4976,7004086421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
4982,55943071200,3,3,4,4,4,4,4,4,4,4,4,10,17,17,17,19,19,2002
4983,7004013012,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
4992,7004551518,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
5013,56238030300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
5056,7006616392,1,4,4,4,7,7,7,9,9,9,9,9,9,10,10,10,10,2002
5126,6506410711,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
5188,6503981598,19,19,19,19,19,19,19,34,34,34,34,34,34,34,34,34,34,2002
5192,6504800093,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
5212,22334105200,2,2,3,3,3,3,5,8,9,9,11,11,12,12,13,13,13,2002
5213,6701377267,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5232,55726722000,12,12,58,58,84,84,104,113,113,113,150,150,150,150,150,150,150,2002
5259,7801443147,4,4,4,4,4,4,7,10,10,11,11,11,11,11,11,11,11,2002
5273,6508336428,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5294,35612460300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5321,7007123513,17,17,17,17,17,17,17,17,37,37,37,37,37,37,37,37,37,2002
5351,7401813691,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
5373,55993970100,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
5381,7004338350,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2002
5402,7005016198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5425,15749538700,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
5428,24176442400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5432,57190555223,6,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,2002
5461,35864948100,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
5464,55446864200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
5477,6603644981,7,7,7,7,7,9,9,9,9,9,9,11,11,11,11,14,14,2002
5486,7006680367,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5566,36671543700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5583,56250233400,3,3,3,7,8,8,8,9,9,9,9,9,9,9,11,11,11,2002
5622,6602102064,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
5654,57191987596,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
5665,7101973073,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2002
5759,57196493042,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5760,7801382806,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2002
5766,7005366123,23,23,23,23,23,23,23,23,81,81,81,81,81,81,81,81,81,2002
5779,6602896096,10,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
5784,57196349744,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,18,2002
5836,35935999200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
5898,6602408074,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5936,55933213100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
5958,6506671060,6,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
6014,6504801269,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2002
6019,13105770600,3,3,3,8,8,9,9,9,9,9,9,12,12,12,12,12,12,2002
6026,7101898180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
6103,23033710900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
6112,6603539740,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
6132,6603000034,15,15,15,15,15,15,15,15,15,15,15,15,15,15,43,43,102,2002
6135,6508151731,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6220,6602696050,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,19,19,2002
6286,57041064700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6383,16232190100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6420,35519450600,9,9,9,9,9,12,14,14,14,14,14,19,19,21,24,27,27,2002
6462,6603575928,6,15,15,15,15,19,19,19,41,50,50,50,50,60,60,60,60,2002
6465,7102508647,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,8,8,2002
6469,55990666200,4,4,5,5,5,5,6,6,11,12,14,15,19,19,24,25,25,2002
6474,57194083718,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
6543,6507514355,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
6550,22947938300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6569,6701478491,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
6583,35464300200,5,5,5,5,5,15,15,15,21,21,21,21,21,21,21,21,21,2002
6593,7004325905,7,7,7,25,26,26,26,26,26,26,26,26,26,26,26,34,34,2002
6667,14822080000,7,7,7,7,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
6688,55963716300,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
6693,14824599200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
6727,35482565400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6737,7003819403,4,5,6,6,8,8,10,10,10,11,12,13,13,14,16,16,16,2002
6843,57124697000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
6848,7003587775,9,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
6884,7006399524,40,40,45,45,55,55,64,64,64,64,64,64,64,64,64,64,64,2002
6897,24767134700,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,2002
6938,7006973471,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7053,57063136000,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7065,7101920638,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
7097,22034907700,2,2,2,2,2,2,2,2,4,4,4,4,6,11,17,17,22,2002
7110,57203052268,3,5,5,5,5,8,8,12,12,12,12,12,12,12,14,14,14,2002
7171,6506734202,2,2,2,2,2,2,2,2,2,2,6,6,7,7,7,7,7,2002
7260,14833408400,12,12,20,20,111,111,116,116,129,129,129,129,190,190,190,190,203,2002
7262,7004923468,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
7339,35579634600,25,25,31,31,31,31,31,31,31,31,31,31,43,43,43,43,43,2002
7341,16442401600,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7370,6603832350,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
7380,6602740640,6,7,8,8,8,8,8,8,8,8,11,11,14,14,14,14,14,2002
7399,7005084924,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7420,26537220400,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
7446,7102602004,21,21,63,63,104,104,104,112,142,142,145,145,149,149,149,149,149,2002
7462,6603889809,4,4,4,4,4,8,8,8,8,8,8,8,8,8,21,21,21,2002
7475,26660331900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
7531,6701830839,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7570,8915900700,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
7627,6701707323,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7636,7005142422,1,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,8,2002
7640,7003957850,7,7,7,7,7,7,7,11,15,15,18,18,18,20,21,21,30,2002
7664,6701501292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7674,6506391653,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7733,7006600686,23,23,23,23,23,23,23,23,23,23,23,79,79,79,79,79,79,2002
7747,6507308907,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7759,6603211354,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
7786,7102809515,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
7808,7004085922,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2002
7835,35371932100,25,25,47,55,89,89,89,89,89,89,89,89,89,89,89,89,89,2002
7906,6506107338,1,1,5,5,5,5,5,11,11,11,11,18,24,24,24,24,24,2002
7924,6603140066,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7932,56158311500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7934,57203078900,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7946,7005629238,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7978,56891770800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8066,7006609289,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
8078,7501609184,2,2,2,3,4,7,11,12,12,13,15,15,16,17,17,19,23,2002
8085,57018836100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8100,55952512800,4,10,10,11,11,16,16,16,16,16,16,16,16,16,16,16,16,2002
8143,7004338553,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,13,13,2002
8162,16053389600,1,1,1,3,3,3,3,3,6,8,8,15,17,19,23,24,24,2002
8163,7801601139,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2002
8186,6506589447,2,4,4,4,7,7,7,7,7,7,7,7,14,14,14,14,14,2002
8200,16515666900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
8204,8235052100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8207,6602356454,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
8232,14054004400,7,7,7,7,7,7,7,7,7,7,7,21,21,21,21,21,21,2002
8327,24284980100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8374,7801383385,2,7,7,7,7,7,7,7,7,12,15,19,19,19,19,23,26,2002
8380,6603657341,6,9,11,12,18,30,35,35,37,38,38,43,43,43,48,48,48,2002
8397,7101705284,3,3,3,3,8,8,8,11,11,11,11,11,11,11,11,11,11,2002
8398,16033218700,2,2,2,4,4,39,48,49,54,69,77,85,86,88,89,103,111,2002
8416,24334497100,1,1,1,1,1,1,3,5,5,7,7,7,8,15,17,22,24,2002
8482,7401894549,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
8527,7202556637,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8543,35618435800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8584,56269232000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
8602,6602738233,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
8608,7403485965,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,2002
8623,7003303971,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2002
8664,7006159698,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
8670,56060225600,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
8755,36806652400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8758,6603577641,2,2,3,5,5,5,7,10,10,10,10,10,10,10,34,34,72,2002
8795,6506589056,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
8836,6701482149,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
8853,6602465710,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
8897,22133923100,25,25,25,25,31,31,31,31,31,31,31,31,31,31,31,31,31,2002
8925,7006150957,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,6,6,2002
9055,55405109900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9057,56264191700,23,23,23,23,23,23,23,23,23,23,46,46,46,46,46,46,46,2002
9130,55389232400,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
9288,55665216500,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
9301,7005035841,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9344,56051227300,13,13,13,13,13,13,13,25,25,25,25,25,25,25,25,25,25,2002
9419,7102336869,4,4,4,4,4,4,4,4,14,14,14,14,23,31,33,33,36,2002
9439,57196601750,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9468,6505479747,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9497,7201535603,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9498,6504235652,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9538,6507116454,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9543,57044775400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9575,7202450647,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9610,36776104600,3,6,7,8,9,9,9,10,10,10,10,10,10,15,15,15,15,2002
9765,7006824081,11,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2002
9846,6701797288,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2002
9891,55866644800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
9903,7103235792,2,2,2,2,2,2,2,2,2,2,4,5,6,6,8,9,9,2002
10011,6602736695,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
10021,7402351477,12,12,12,12,12,12,12,12,12,12,12,12,12,12,27,27,27,2002
10095,7102404274,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
10124,6508380339,3,3,3,3,3,3,3,3,3,3,8,11,16,17,17,19,19,2002
