Unnamed: 0,ID,2014,2015,2016,2017,2018,start_year
1729,53984089800,1,1,1,1,1,2014
1732,49962985800,8,9,9,9,9,2014
1749,7004440552,13,13,13,13,13,2014
1780,24070104000,6,6,6,6,6,2014
1799,56515509200,31,31,31,31,31,2014
1814,55912205900,2,2,2,2,2,2014
1845,7003642653,5,5,5,5,5,2014
1901,56872545300,6,6,6,6,6,2014
1910,56304222900,2,2,2,2,2,2014
1914,34870369100,1,1,1,1,1,2014
1918,15074491000,12,12,12,12,12,2014
1935,8840160700,7,7,7,7,13,2014
1944,57193917441,3,3,3,6,6,2014
1947,55670342800,6,7,7,7,11,2014
1965,56421924000,12,12,12,12,12,2014
1983,12763115200,5,5,5,5,5,2014
1997,36963848900,2,2,2,2,2,2014
2070,54973971200,15,36,36,36,36,2014
2128,56410509700,3,3,3,3,3,2014
2137,55175232000,5,5,5,5,5,2014
2142,6507020806,5,5,5,5,5,2014
2176,56650986300,2,2,2,2,2,2014
2182,6603706866,1,1,1,1,1,2014
2187,23009970700,2,2,2,2,2,2014
2198,28568150400,2,2,2,2,2,2014
2205,6602580646,3,3,3,3,3,2014
2216,55880387500,9,9,9,9,9,2014
2224,8538768800,10,10,10,10,10,2014
2225,6603447947,6,6,9,9,9,2014
2237,57188837260,6,6,6,6,6,2014
2238,56303861600,3,3,3,3,10,2014
2250,54957019000,2,2,2,2,2,2014
2267,14052002000,3,3,3,3,3,2014
2269,56298323100,8,8,8,8,23,2014
2287,56352532300,2,2,2,2,2,2014
2307,55921184300,2,2,2,2,2,2014
2308,8553096800,4,6,6,6,6,2014
2314,26659171200,9,9,9,9,9,2014
2318,55745218900,17,17,17,17,17,2014
2339,56400932000,3,3,3,3,3,2014
2389,55813744700,2,2,2,2,2,2014
2417,55064235900,3,11,77,77,77,2014
2424,36013692000,15,18,18,18,18,2014
2434,36700746300,13,13,14,14,14,2014
2441,6507036738,5,5,5,5,5,2014
2466,6603501558,2,2,2,2,2,2014
2512,36728470800,4,4,4,4,4,2014
2543,56428866800,2,2,3,3,3,2014
2562,55325698800,3,3,3,3,3,2014
2635,7005908147,4,4,4,4,4,2014
2639,6602158037,5,5,5,5,5,2014
2684,7005842788,11,11,11,11,11,2014
2704,55897918000,4,4,4,4,4,2014
2740,8555264800,4,4,4,7,7,2014
2754,7004313790,1,19,61,61,61,2014
2785,55386096200,3,3,3,3,3,2014
2797,56784272300,3,3,3,3,3,2014
2830,55888041500,2,2,4,4,4,2014
2867,56884348800,2,2,2,2,2,2014
2870,55080111500,3,3,3,3,3,2014
2871,56784395900,11,11,11,11,11,2014
2926,6507074697,10,10,10,10,10,2014
2936,16453973000,43,43,43,43,57,2014
2940,57199286635,6,6,6,6,6,2014
2958,55935801300,5,5,5,5,5,2014
3007,57204549001,4,4,4,4,8,2014
3037,26027138700,5,5,5,5,5,2014
3046,56592109900,2,2,2,2,2,2014
3063,35964277500,11,11,16,16,16,2014
3072,47962477400,5,5,5,5,5,2014
3129,12753945200,41,41,41,41,41,2014
3133,56346223700,12,12,12,12,12,2014
3139,56275453500,8,8,8,8,11,2014
3144,56112940300,11,45,49,49,49,2014
3153,7006321608,4,5,5,5,5,2014
3164,56515358500,7,22,24,24,24,2014
3237,56594178500,2,2,2,2,2,2014
3257,42262237300,1,1,1,1,1,2014
3270,7202942195,4,4,4,4,4,2014
3337,35379576100,3,3,3,3,3,2014
3343,35190134000,6,6,6,6,6,2014
3358,56160592500,2,2,4,4,4,2014
3373,56313356700,7,7,7,7,7,2014
3383,15828193000,41,41,62,62,62,2014
3387,35955715700,2,2,2,2,2,2014
3388,55542037700,12,12,12,12,12,2014
3394,24544861300,7,7,7,7,7,2014
3397,56323509500,4,4,4,4,4,2014
3436,38861546800,6,6,6,6,6,2014
3439,56731120300,4,6,6,6,6,2014
3462,56898971000,2,2,2,2,2,2014
3475,48661352700,4,4,4,7,7,2014
3484,6506654142,5,5,5,5,5,2014
3551,57202193726,3,3,3,3,3,2014
3572,7103229351,29,29,51,51,51,2014
3601,7004375763,4,4,4,4,4,2014
3614,35107616800,8,8,8,8,8,2014
3632,56178546800,2,2,2,2,2,2014
3655,56728516800,3,3,3,3,3,2014
3681,23388785300,2,4,4,6,8,2014
3774,16240669800,9,9,9,9,9,2014
3805,56159639400,7,7,8,10,10,2014
3814,22941996300,5,5,5,5,5,2014
3817,37100030600,5,5,9,9,9,2014
3828,57189257666,1,2,2,2,2,2014
3839,56592145400,5,5,5,5,5,2014
3862,57188551158,8,8,8,8,8,2014
3881,27567854000,4,4,4,7,10,2014
3886,48361170800,4,4,13,17,38,2014
3888,57200141383,4,5,5,9,9,2014
3900,56419811000,2,2,2,2,2,2014
3917,7006260165,20,20,20,20,20,2014
3925,7101647776,4,4,4,4,4,2014
3954,56126466800,2,2,2,2,2,2014
3969,57189353807,4,4,4,4,4,2014
3983,56303884800,13,13,13,13,13,2014
3984,23995831700,6,6,6,6,6,2014
3990,56514864400,14,16,16,19,19,2014
3993,24922824800,3,3,3,4,4,2014
3994,36606480300,3,3,3,3,3,2014
4032,55358751500,1,1,1,1,1,2014
4045,56202420100,2,2,2,2,2,2014
4073,6602644457,5,5,9,10,16,2014
4085,56784273500,13,13,13,13,13,2014
4162,35188611500,2,2,2,2,2,2014
4198,55837745800,5,5,5,7,7,2014
4211,56084569400,1,1,1,1,1,2014
4232,56406138200,3,3,3,3,3,2014
4236,37074193800,4,4,4,4,4,2014
4269,6506156795,90,90,90,90,90,2014
4270,55787509000,5,5,5,5,5,2014
4273,57192063098,3,3,3,3,3,2014
4286,16023425700,4,4,4,4,4,2014
4297,26425260900,3,3,3,3,3,2014
4298,15043107900,7,7,7,7,7,2014
4320,56189616200,5,5,5,5,5,2014
4332,57198513169,5,5,5,5,5,2014
4347,56053398100,3,3,3,3,3,2014
4386,56444378300,22,22,22,22,22,2014
4408,56303444200,5,5,5,5,5,2014
4418,7003830512,17,17,17,17,17,2014
4471,13805336200,11,11,11,11,11,2014
4476,23389689400,14,14,14,14,14,2014
4513,35302036800,2,2,2,2,2,2014
4515,7202626498,83,83,83,83,83,2014
4516,55957104000,3,3,3,3,3,2014
4527,7202280449,17,17,17,17,17,2014
4538,15129167000,18,18,18,18,18,2014
4562,56400822700,2,2,2,2,2,2014
4590,56211007000,12,12,12,12,12,2014
4604,56426762900,10,10,10,10,10,2014
4613,55911897600,4,4,4,4,4,2014
4633,57191242922,5,5,5,5,5,2014
4651,9738303500,3,3,3,3,3,2014
4653,55325089100,3,3,3,3,3,2014
4674,26635763700,2,2,2,2,2,2014
4702,7006134930,9,9,9,9,9,2014
4720,36464388500,2,2,2,2,2,2014
4727,55993706000,4,4,4,4,4,2014
4729,56690326200,7,7,7,7,7,2014
4733,14054580500,6,6,6,6,6,2014
4736,56177132700,14,14,14,14,14,2014
4746,6602380558,3,3,3,3,3,2014
4806,7003590574,8,8,8,8,8,2014
4829,56126003700,5,5,5,5,5,2014
4838,8946987000,3,8,8,8,10,2014
4847,6602794253,1,6,6,6,6,2014
4850,23569879500,3,3,3,3,3,2014
4877,54881277500,69,69,69,69,69,2014
4878,55914847600,46,46,46,46,46,2014
4882,15769918700,18,18,18,18,18,2014
4883,36602151100,23,23,23,23,23,2014
4897,6508062795,2,2,2,2,2,2014
4908,55868833400,3,4,4,4,7,2014
4910,56263023800,10,10,10,10,10,2014
4915,57191133819,3,3,3,3,3,2014
4925,56556852300,3,3,3,3,3,2014
4929,56514679300,28,28,34,34,34,2014
4933,56397866900,2,2,2,2,2,2014
4938,57194886323,83,83,83,83,83,2014
4946,56338026800,2,2,2,2,2,2014
5018,55968515800,1,1,1,1,1,2014
5030,37021961000,2,2,2,2,2,2014
5064,36473870800,4,4,4,4,4,2014
5102,56245522100,3,3,3,3,3,2014
5140,18535492600,1,1,1,1,1,2014
5141,6603823710,2,2,2,2,2,2014
5148,54412847300,4,4,4,4,4,2014
5151,7006361569,3,3,3,3,3,2014
5161,7005370402,11,15,19,19,25,2014
5162,56600857300,3,3,3,3,3,2014
5201,23978348200,8,8,10,10,11,2014
5242,56342257000,5,5,5,5,5,2014
5265,7003552177,6,7,7,7,7,2014
5275,7101959033,2,2,2,2,2,2014
5303,56518154400,2,2,2,5,5,2014
5315,6701533742,3,3,3,3,3,2014
5357,55904038200,9,15,15,15,15,2014
5361,29068026200,6,6,6,6,6,2014
5377,56284270400,2,2,2,2,2,2014
5395,7006404174,93,93,93,93,93,2014
5412,55535263100,4,4,4,4,4,2014
5414,56113644200,2,2,2,2,2,2014
5422,56367406200,2,2,2,2,2,2014
5441,56010209500,1,1,1,1,1,2014
5465,55877253800,2,2,2,2,2,2014
5478,7103318901,6,6,7,7,11,2014
5512,56423571700,6,6,6,6,6,2014
5551,35574407400,5,5,5,5,5,2014
5581,55371091400,2,2,2,2,2,2014
5603,56941391200,9,9,9,9,9,2014
5645,7006742732,4,4,4,4,4,2014
5655,42861586800,25,25,25,44,44,2014
5657,57189236878,2,2,2,2,2,2014
5687,7404884860,2,2,2,2,2,2014
5689,55897158600,3,3,3,3,3,2014
5690,56514972700,31,31,31,31,31,2014
5691,6602822723,6,6,10,10,10,2014
5696,6505986526,4,4,9,9,9,2014
5710,54985895700,3,3,3,3,3,2014
5728,56405178400,10,10,10,10,10,2014
5735,13607928400,4,4,4,4,4,2014
5742,25957633800,6,6,6,6,6,2014
5750,7006359835,2,2,2,2,2,2014
5762,56179812300,8,14,14,19,31,2014
5773,7004176077,69,69,69,69,69,2014
5777,55921755700,10,10,10,10,10,2014
5789,9043030100,4,4,4,4,4,2014
5790,7102424075,23,23,27,27,69,2014
5796,57191927234,11,11,11,11,11,2014
5800,55474846900,2,2,2,2,2,2014
5844,54685015700,3,3,3,3,3,2014
5867,56037132400,57,57,57,57,57,2014
5886,56695244700,5,5,5,5,5,2014
5887,56091832200,4,6,6,6,6,2014
5888,6602776424,7,7,7,7,7,2014
5914,56428550400,1,1,1,1,1,2014
5915,56405644500,10,12,12,12,12,2014
5918,15924472100,3,3,3,3,3,2014
5929,55663453300,6,6,6,6,6,2014
5955,36133866700,2,2,4,4,4,2014
5957,50462819100,8,8,8,8,8,2014
6012,6506812457,2,7,10,10,10,2014
6017,26641274000,7,7,7,7,7,2014
6029,56610398800,3,4,5,5,9,2014
6051,56543596000,4,12,12,12,12,2014
6073,56326000900,5,5,5,5,5,2014
6088,8402073700,2,2,2,2,2,2014
6101,55748813300,4,4,4,4,4,2014
6124,26026797500,2,2,2,2,2,2014
6155,56429466400,1,1,2,2,2,2014
6161,56021610700,4,4,4,4,4,2014
6173,6602301384,3,7,8,8,8,2014
6199,55413984500,1,1,1,1,1,2014
6207,57191037710,7,7,7,7,7,2014
6209,56252373400,11,16,16,16,16,2014
6215,56392133800,3,3,3,3,3,2014
6232,55883839400,2,6,6,6,6,2014
6291,55247387300,5,5,5,5,9,2014
6300,57206872055,8,8,8,8,8,2014
6307,57103056200,2,2,2,2,2,2014
6312,55883565100,1,1,1,1,1,2014
6317,56260185400,7,7,7,7,7,2014
6322,56242437200,6,6,6,6,6,2014
6336,55195186800,10,10,10,10,10,2014
6359,55658310200,10,10,10,10,10,2014
6373,26327067600,6,6,6,6,6,2014
6376,55975831200,4,4,4,4,4,2014
6408,56515429700,28,28,28,28,28,2014
6421,15925910100,2,2,3,3,3,2014
6426,56449188000,5,5,5,5,5,2014
6445,56487301800,8,8,8,8,8,2014
6451,56335517800,4,4,4,4,4,2014
6452,57198924701,5,8,8,8,8,2014
6484,55607830000,5,5,17,17,17,2014
6499,57191034838,3,3,5,5,7,2014
6505,56041813600,8,8,8,8,8,2014
6518,7005551088,83,83,83,83,83,2014
6521,56426434700,8,13,13,13,13,2014
6526,15050935000,6,6,6,6,6,2014
6535,55151448900,3,3,3,3,3,2014
6537,56303597300,3,3,3,3,3,2014
6551,7005598571,6,6,6,6,6,2014
6644,56069659300,4,7,7,7,7,2014
6660,55944721500,38,57,59,59,59,2014
6676,35100655200,8,8,8,8,8,2014
6677,55634594900,4,7,7,7,7,2014
6686,52363138500,6,6,6,6,6,2014
6733,56332666900,1,1,1,1,1,2014
6768,7006830110,3,3,3,3,3,2014
6775,23100240100,1,1,1,1,1,2014
6780,56492590200,3,3,3,3,3,2014
6815,55703434800,6,6,6,6,6,2014
6826,35742861500,24,24,24,24,24,2014
6830,57113286300,3,3,3,4,4,2014
6838,35318987800,2,4,4,4,4,2014
6850,55703013800,2,2,2,2,2,2014
6860,7402249392,43,43,43,43,43,2014
6866,56515427500,19,19,19,19,19,2014
6886,55549371500,3,3,3,3,3,2014
6896,55744150200,14,14,14,14,14,2014
6912,36237911700,13,13,13,13,13,2014
6924,6507322486,3,3,3,3,3,2014
6927,55699644000,5,5,5,5,5,2014
6942,56405270700,6,7,8,9,9,2014
6963,55615097600,4,4,4,4,4,2014
6983,56304648400,1,1,1,1,1,2014
6990,37121692700,2,2,2,2,2,2014
7124,24605650900,3,3,4,4,4,2014
7129,7004363417,6,6,6,9,9,2014
7130,56114624200,5,5,12,12,21,2014
7138,57207399448,2,2,2,2,2,2014
7143,16506662800,69,69,90,90,90,2014
7146,7003495699,68,68,68,68,68,2014
7161,55546827600,39,39,39,39,39,2014
7164,55505870400,8,8,8,8,8,2014
7186,55953999700,3,3,3,3,3,2014
7198,56814283900,2,2,2,2,2,2014
7206,24472497900,13,20,20,20,20,2014
7207,36059703600,3,3,4,4,4,2014
7212,9532409900,7,7,10,10,16,2014
7224,56225502200,3,3,9,9,9,2014
7241,57203079557,32,32,42,42,69,2014
7293,54399617900,7,8,8,8,8,2014
7346,23088615800,32,32,32,32,32,2014
7361,56135587900,1,1,4,4,4,2014
7366,37051150800,5,5,5,5,5,2014
7378,34873432200,6,6,6,6,6,2014
7387,12240268200,6,6,6,6,6,2014
7461,56426183600,4,6,6,6,6,2014
7470,25927281600,3,3,3,3,3,2014
7471,56352262400,9,9,9,9,9,2014
7472,6603455357,3,3,3,3,3,2014
7509,56422276700,4,4,4,4,4,2014
7530,6602908373,10,10,10,10,10,2014
7532,24484725700,9,9,9,9,9,2014
7544,56505640300,37,37,37,37,61,2014
7553,55224557600,7,7,7,7,7,2014
7556,35767133300,8,12,16,16,18,2014
7560,56534892200,2,2,2,2,2,2014
7585,56515401700,16,16,16,16,20,2014
7609,57198122556,4,4,4,4,8,2014
7610,56514528000,46,46,46,46,46,2014
7614,7403935120,2,2,2,2,2,2014
7623,55466576500,4,4,4,4,7,2014
7632,56291679700,1,1,1,1,1,2014
7643,36731675700,6,6,15,19,21,2014
7666,57140160700,12,12,12,12,12,2014
7734,56122637100,4,4,5,5,5,2014
7739,8276654100,6,6,6,6,6,2014
7744,35197949100,3,3,5,5,5,2014
7764,57198059125,2,2,2,2,2,2014
7771,55762423400,11,11,11,16,16,2014
7795,6506902837,4,4,4,4,4,2014
7798,56429577100,2,2,2,2,2,2014
7811,55488564600,7,7,14,16,29,2014
7816,14068495700,3,3,3,3,3,2014
7826,56244600100,4,4,4,4,4,2014
7842,55774910300,7,7,7,7,7,2014
7851,55393465500,2,2,2,2,2,2014
7860,24734147700,46,46,46,46,46,2014
7866,7006304904,3,3,3,3,3,2014
7881,56352330400,1,1,1,1,1,2014
7896,56427021000,2,2,2,2,2,2014
7899,31267448600,2,2,2,2,2,2014
7913,57190326588,21,21,21,21,21,2014
8002,57004701400,5,5,5,5,5,2014
8022,36676752500,3,3,3,3,3,2014
8031,36992630400,5,5,5,5,5,2014
8081,50060902700,4,7,7,7,8,2014
8107,7005038735,3,3,3,3,3,2014
8131,16413927300,7,7,7,7,7,2014
8164,56681047900,4,6,6,6,6,2014
8181,56515188800,6,6,6,6,6,2014
8218,56134949100,4,4,4,4,4,2014
8239,36053495300,10,10,10,10,10,2014
8251,26537744300,2,2,2,2,2,2014
8284,55826761400,7,7,7,7,7,2014
8286,42462691000,2,2,2,2,2,2014
8316,40761199100,6,6,6,6,6,2014
8350,36894611100,5,5,5,5,5,2014
8351,37057685300,5,5,5,5,5,2014
8352,56460954600,6,6,17,22,22,2014
8419,56535379900,4,4,4,4,4,2014
8430,56206131200,5,5,5,5,5,2014
8434,56413506400,5,9,9,9,14,2014
8450,57206977540,5,5,5,5,5,2014
8451,7003506026,51,51,51,51,51,2014
8464,56398488700,5,5,5,5,5,2014
8472,56176530200,5,7,7,7,7,2014
8494,55341577100,4,4,4,4,4,2014
8511,55360451700,8,8,8,8,8,2014
8531,55322187800,8,8,8,8,8,2014
8565,55449586800,1,1,1,1,1,2014
8568,56535436300,3,3,3,3,3,2014
8597,57190369365,6,6,6,6,6,2014
8617,56942745600,6,6,6,6,6,2014
8618,36174103400,7,7,13,13,13,2014
8638,6506500564,6,7,8,9,9,2014
8656,15724871900,7,7,7,7,7,2014
8665,36937469800,4,4,4,12,12,2014
8669,53872511800,9,9,10,10,10,2014
8677,12767397700,7,7,7,7,7,2014
8678,56422543200,1,1,1,1,1,2014
8683,55782135500,2,2,2,2,2,2014
8698,56490231400,2,2,2,2,2,2014
8714,56198305200,9,9,9,9,9,2014
8717,57203240016,27,27,27,27,27,2014
8726,56875377100,2,4,4,4,4,2014
8732,56422071300,13,23,23,25,25,2014
8751,35291050500,3,10,10,10,10,2014
8763,14056640900,6,6,6,6,6,2014
8764,56389631800,2,2,2,2,2,2014
8788,56037585100,57,57,57,57,57,2014
8789,56349174800,14,14,14,14,14,2014
8796,56354830700,4,4,5,5,5,2014
8805,54879311700,6,6,8,8,8,2014
8819,56412044800,11,11,11,11,11,2014
8830,55558118300,4,6,9,9,9,2014
8862,23033825300,15,15,15,15,15,2014
8893,57188703592,4,4,4,4,4,2014
8924,56723999600,3,3,3,3,3,2014
8930,6507062272,2,2,2,2,2,2014
8947,55881165200,2,2,2,2,3,2014
8980,55607798900,2,2,2,2,4,2014
8986,56303738000,3,3,3,3,3,2014
9017,24461186600,3,3,3,3,3,2014
9035,7101778668,69,69,69,69,69,2014
9066,56425959700,1,3,3,6,6,2014
9083,57197027363,3,3,3,3,5,2014
9090,36437115200,3,3,3,3,3,2014
9097,24478631100,2,2,2,2,2,2014
9102,23499363900,14,14,14,14,14,2014
9104,7801666673,5,5,5,5,5,2014
9146,55927861000,5,5,5,5,5,2014
9155,57205763573,2,2,2,2,2,2014
9168,23970130600,2,2,2,6,8,2014
9246,6603048133,90,90,90,90,90,2014
9262,33068417100,4,4,4,4,4,2014
9286,36497878500,3,3,3,3,3,2014
9293,56263900200,7,7,7,7,7,2014
9296,57190586142,6,6,6,6,6,2014
9309,24450653300,10,10,10,10,10,2014
9352,55819778100,6,6,6,6,6,2014
9414,56061464700,8,8,8,8,8,2014
9426,14042498700,3,3,3,3,3,2014
9431,35956540400,3,3,3,6,9,2014
9436,44861644700,2,2,2,2,2,2014
9438,55811142200,4,4,4,7,7,2014
9442,21740911600,9,9,9,9,9,2014
9463,56133220000,2,2,2,2,2,2014
9502,56609522700,3,3,3,3,3,2014
9534,57198188202,2,2,2,2,2,2014
9540,55843876100,1,1,1,1,1,2014
9553,55737245100,2,2,2,3,3,2014
9583,7402410157,41,41,41,41,41,2014
9599,55850974300,37,37,44,44,44,2014
9605,7005891727,47,47,47,47,47,2014
9611,6506279289,2,2,2,2,2,2014
9613,6506054676,6,6,6,6,6,2014
9614,23468850600,77,77,77,77,77,2014
9639,35337532400,5,5,5,5,5,2014
9686,56204367700,4,8,8,10,10,2014
9689,55853520200,6,6,6,6,6,2014
9712,57150905800,9,24,24,45,45,2014
9733,7004084969,4,4,4,4,4,2014
9757,56242734600,2,2,2,2,2,2014
9762,56948436200,2,2,2,2,2,2014
9770,7005287842,28,28,155,159,161,2014
9787,16041454700,11,11,11,11,11,2014
9838,7202357873,13,13,13,20,20,2014
9857,55990586500,24,24,24,24,24,2014
9864,56401066300,2,4,6,15,16,2014
9884,36106950100,3,3,3,3,3,2014
9896,16479648400,6,6,6,6,6,2014
9909,36099406900,5,5,5,5,5,2014
9924,55636260800,5,6,12,20,20,2014
9926,56458718000,6,6,6,6,6,2014
9934,26427626300,3,3,3,3,3,2014
9935,9747798600,5,5,10,10,10,2014
9975,56027039900,5,5,5,5,5,2014
9990,56199741300,3,3,3,3,3,2014
9999,57200276125,2,2,2,2,2,2014
10019,55489189000,3,3,3,3,3,2014
10022,6603014015,4,4,4,16,16,2014
10023,56529337000,5,5,5,6,6,2014
10028,55872772700,5,5,7,7,7,2014
10045,56114194500,11,11,11,11,11,2014
10057,56647879700,3,3,3,3,3,2014
10080,55601407500,4,4,4,4,4,2014
10081,56316034100,2,2,2,2,2,2014
10088,54791234200,2,2,2,2,2,2014
10103,23570781800,5,5,5,5,5,2014
10127,56282532900,5,5,5,5,5,2014
10130,36237497500,2,2,2,2,2,2014
10141,24764934000,2,2,2,2,2,2014
10160,37116343100,4,4,4,4,4,2014
10170,56317175500,2,2,2,2,2,2014
10221,7203007403,2,4,8,8,8,2014
10227,56297632800,9,18,18,18,21,2014
10233,56724231100,14,14,14,14,14,2014
10266,55826460100,5,5,5,5,25,2014
10281,56159573500,4,4,4,4,4,2014
10286,6701603183,2,2,25,25,25,2014
10313,54384764800,5,5,5,5,5,2014
10319,56297394000,2,2,2,2,2,2014
10328,35300070400,2,2,4,4,4,2014
10367,56273398400,10,10,19,24,24,2014
10371,7005994691,7,7,7,7,7,2014
10377,57197684228,6,6,6,6,12,2014
10392,56416383400,2,2,2,2,2,2014
10413,7103134641,5,5,5,5,5,2014
10441,57199101974,6,6,17,17,17,2014
10452,55914481500,46,46,46,46,46,2014
10463,7003917665,36,36,36,36,36,2014
10486,24469827000,4,4,4,4,4,2014
10506,56126272500,4,4,4,4,4,2014
10511,56340570900,3,3,3,3,3,2014
10582,6506778238,6,17,17,17,17,2014
10610,6603462350,7,7,7,7,7,2014
10612,23019879300,47,47,47,47,47,2014
10616,13405898400,6,6,6,6,6,2014
10645,36476668700,1,1,1,1,1,2014
10651,23978940400,6,17,20,20,20,2014
10664,56495569600,2,2,2,5,5,2014
10714,56158379800,5,5,5,5,5,2014
10717,56303617100,4,4,4,4,4,2014
10730,56389355000,11,11,11,11,11,2014
10760,50160947600,3,4,4,4,4,2014
10785,7004217795,5,5,5,5,5,2014
10826,6506621403,2,2,2,2,2,2014
10834,6602873044,5,5,5,5,5,2014
10858,56213312000,5,5,5,5,5,2014
10876,35174741000,3,3,3,3,3,2014
10886,56594510900,4,4,4,4,4,2014
10896,55485996600,7,7,7,7,7,2014
10900,44061921500,4,4,4,4,4,2014
10907,57088618800,6,6,6,6,6,2014
10908,7202307112,4,7,7,7,10,2014
10913,56375177700,9,9,9,9,9,2014
10951,6602811591,12,12,12,12,12,2014
10953,55845206100,5,5,5,5,5,2014
10969,7006472233,4,4,4,4,4,2014
10975,55987693000,23,23,28,36,50,2014
10982,56303313900,4,4,8,8,8,2014
10983,21742642200,3,3,3,3,3,2014
10990,55521618800,6,6,6,6,6,2014
10995,35743855800,3,8,15,15,15,2014
11017,56595153400,2,2,2,2,2,2014
11028,6603918095,2,2,2,2,2,2014
11056,56416405500,4,4,4,4,4,2014
11079,6603896267,3,3,3,3,3,2014
11093,35172483000,7,7,7,7,14,2014
11107,30067461800,23,23,23,23,23,2014
11139,24337624700,16,16,16,16,16,2014
11158,56711884200,2,2,3,4,4,2014
11187,7402578832,5,5,10,10,10,2014
11193,25032239300,4,4,4,5,12,2014
11197,55772028800,2,2,2,2,2,2014
11221,56241670000,2,2,2,2,5,2014
11222,56422481000,6,6,6,6,6,2014
11224,7102565203,4,4,4,4,4,2014
11251,55639501000,1,1,1,1,4,2014
11300,10738962100,10,10,10,10,10,2014
11325,56432573500,3,3,3,3,3,2014
11332,54793809300,2,2,2,2,2,2014
11336,56421918800,6,7,7,7,7,2014
11337,55463527000,3,3,3,3,3,2014
11350,8691878600,6,6,6,6,6,2014
11365,36608897800,1,1,1,1,1,2014
11398,56425395500,8,8,8,8,8,2014
11422,56315547600,5,5,5,5,5,2014
