Unnamed: 0,ID,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1779,57197468914,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
1796,15843037400,2,8,8,8,8,8,8,8,8,8,11,11,11,14,17,2004
1823,6505737635,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
1865,6602312505,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
1979,55628547884,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
1996,15019473400,2,5,10,10,10,10,10,10,10,14,14,14,14,14,14,2004
2011,7402515233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
2085,8731755200,10,16,16,16,25,69,152,152,160,160,164,164,214,214,215,2004
2109,6505648715,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,2004
2130,6603105760,1,1,1,1,1,1,1,3,3,3,4,4,4,4,4,2004
2145,6602418241,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2150,36599805500,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,2004
2169,7801451703,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
2181,57191585604,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2186,22433514100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
2188,6701308311,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
2192,6506208823,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2232,7101766675,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
2274,6602509846,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,2004
2301,57196655437,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
2350,55534140961,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
2379,6602452487,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
2387,55888269800,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
2400,6507512730,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
2405,23975627600,3,3,3,3,4,4,4,7,8,8,8,9,9,10,10,2004
2407,6505561198,2,2,2,2,4,4,4,7,10,10,10,10,10,10,10,2004
2428,22333659000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2432,35495413600,8,8,8,8,8,8,8,8,8,22,22,22,22,22,22,2004
2461,6603832406,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2495,6506691204,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
2694,36766255500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
2701,6508370575,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
2725,7005529009,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2731,56524368600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,2004
2775,7005940891,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
2866,6505667397,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2004
2873,24343470300,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2004
2895,6506247514,4,4,7,7,7,7,7,9,9,9,9,9,13,13,13,2004
2907,56268440100,7,7,7,7,7,7,13,13,13,13,13,13,13,13,13,2004
2979,6602182508,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2004
3015,57196074966,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,2004
3078,56001046200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
3107,6505778641,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
3109,22433529700,2,2,2,2,2,4,6,6,6,6,6,6,24,24,29,2004
3157,8885586900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
3182,8437455400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
3241,6601970604,17,17,17,28,35,35,35,49,49,49,64,75,75,84,84,2004
3290,22433668000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
3318,10038902900,5,7,8,10,14,14,21,23,26,30,30,30,34,34,35,2004
3327,6507112233,20,20,20,28,28,28,28,28,28,28,28,28,28,28,33,2004
3347,56216326200,1,1,1,1,1,1,1,1,4,4,4,4,4,4,12,2004
3395,6508000980,17,21,21,23,23,23,23,23,23,23,23,23,23,23,23,2004
3438,55944243500,1,1,1,1,1,2,6,6,10,10,11,11,11,11,17,2004
3463,7004013739,14,14,14,14,14,14,14,17,17,17,23,23,39,39,39,2004
3481,7003270243,1,1,1,1,1,1,1,7,7,11,12,12,12,13,13,2004
3503,22433995000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
3519,7407281737,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
3612,55392058600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
3634,8713780500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
3679,7006539056,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
3701,23501520800,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,2004
3848,7004656509,1,1,1,1,1,1,1,1,16,16,16,16,16,16,16,2004
3867,6506457551,14,14,14,14,14,14,14,14,16,16,16,16,89,100,172,2004
3873,24462188800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
3880,23668078700,3,8,8,8,8,8,8,8,29,29,29,29,29,29,29,2004
3904,24757890200,71,71,71,71,86,86,86,86,86,86,86,86,86,86,86,2004
3923,12545571900,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
3944,7202736479,17,17,17,21,21,21,21,21,30,30,30,38,38,43,43,2004
3949,21933738000,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,2004
3959,7003564686,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
3986,9536505600,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
4011,12761647800,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
4049,7404246987,5,7,7,7,7,7,7,7,7,7,7,89,89,89,89,2004
4053,8082491200,1,3,3,5,5,5,5,11,12,13,13,14,22,25,25,2004
4061,22433769400,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,2004
4067,6603753662,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2004
4075,8928429100,4,6,11,13,13,13,13,13,13,18,18,18,18,18,18,2004
4089,7005407816,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2004
4135,6603337889,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
4147,7004299611,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2004
4154,6506063537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
4158,11043515300,2,2,2,2,3,5,5,7,7,7,11,11,11,11,21,2004
4182,6507561781,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
4342,6701512211,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
4427,22333317700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
4479,25030814700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
4530,14037987000,1,1,5,6,8,12,21,30,37,45,45,45,46,50,51,2004
4567,12140451800,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
4640,6701444535,20,20,20,20,21,21,21,21,21,21,21,21,21,25,25,2004
4683,6701603422,1,3,3,3,3,4,4,4,4,4,4,4,4,10,10,2004
4737,22334423400,4,6,6,7,7,7,7,7,7,7,7,7,7,7,7,2004
4918,6602799668,1,1,5,6,9,9,9,11,11,11,11,11,11,11,11,2004
5022,36742543600,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
5034,34567738300,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
5088,6701679633,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
5096,7101796750,12,12,12,12,12,19,35,35,35,35,35,35,35,35,35,2004
5112,7003616265,6,6,6,6,6,6,6,6,6,6,13,13,13,13,13,2004
5189,7003493214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
5204,9278813000,3,3,3,5,11,11,11,11,11,11,11,11,11,11,11,2004
5312,8314524400,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5339,7005997172,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
5340,57074915800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
5370,7003787941,5,6,7,9,9,12,12,12,18,22,22,22,22,22,22,2004
5371,7004101038,3,3,7,8,8,8,8,8,8,8,8,8,8,11,11,2004
5380,15755088100,3,4,4,4,5,5,5,11,11,13,25,30,30,30,42,2004
5472,7003642148,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5491,6504356396,2,2,2,2,2,2,2,2,5,20,20,22,22,23,23,2004
5552,55007287600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5564,8281318900,6,6,6,9,14,14,14,29,41,41,47,47,47,47,47,2004
5572,7401912597,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5640,6602805293,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2004
5663,22834457700,1,12,13,18,23,27,45,48,49,54,69,71,72,72,74,2004
5688,55938453600,2,2,2,2,4,5,7,7,7,7,9,9,9,9,9,2004
5704,35309166300,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2004
5708,6701503288,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
5761,7102858285,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2004
5767,55970284600,4,4,4,4,4,4,4,4,4,8,8,8,15,19,19,2004
5781,8949740600,2,8,8,8,8,8,12,12,12,12,12,12,12,12,12,2004
5795,22034686200,2,3,4,4,4,5,8,8,8,11,11,11,11,11,11,2004
5893,8910781800,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
5901,8054113400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
5944,22333888700,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
5991,7801580973,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
6018,8298204100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
6120,7005888473,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,2004
6140,12786067400,5,5,5,5,17,17,17,17,17,17,17,17,17,17,17,2004
6204,6701447488,9,9,9,9,9,9,9,9,9,17,17,17,17,17,17,2004
6223,8258481800,2,2,2,2,4,4,6,6,6,6,6,6,6,6,6,2004
6256,15130489300,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2004
6308,7003479713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
6341,6504388111,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,2004
6392,6601990236,3,5,5,5,15,18,21,21,27,28,33,40,40,45,50,2004
6412,55945746000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
6413,6507022783,28,28,28,28,76,85,91,91,91,91,141,141,224,231,250,2004
6418,6504596932,6,8,8,10,10,10,10,10,14,14,14,15,15,15,15,2004
6460,7006822472,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
6464,7007122176,2,7,7,7,7,7,7,7,7,7,7,9,9,9,9,2004
6504,6603467539,28,28,28,28,28,41,49,49,84,84,92,92,92,92,95,2004
6622,7006054988,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
6631,55332181600,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,2004
6647,6506247313,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2004
6707,6602581981,2,2,2,2,2,9,11,14,21,23,23,23,23,23,39,2004
6711,8649940200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
6734,6602340185,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
6765,36699303400,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
6879,56207914800,5,5,5,5,24,24,24,24,24,24,26,26,26,26,26,2004
6900,6602758613,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
6945,8834578900,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7034,7102790108,4,4,4,4,35,35,35,35,35,35,35,35,35,35,35,2004
7037,7003886643,3,6,6,6,6,6,6,6,6,6,6,6,6,6,12,2004
7096,6603436225,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
7259,8527939100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2004
7304,56229025900,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7363,6506939623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
7493,55951491100,1,1,1,1,1,2,7,8,10,12,13,17,18,19,21,2004
7502,6506068120,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
7507,57203196605,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
7524,54991396700,3,3,3,5,5,5,5,5,5,5,7,7,7,7,7,2004
7527,8581874600,6,14,17,19,28,30,30,32,32,32,32,32,32,32,32,2004
7590,14037737500,2,2,2,2,4,4,4,5,6,6,6,7,7,7,10,2004
7597,9335467900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7605,6507906225,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
7616,7005989631,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
7683,6506869036,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
7741,56026485500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
7745,6603215035,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2004
7750,6505983821,8,8,25,25,25,25,25,25,25,25,25,25,25,25,25,2004
8077,57198070209,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8079,9437430200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
8188,7402590507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,2004
8224,6508382870,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
8339,35579118100,47,47,47,47,47,47,47,47,47,77,77,160,160,167,167,2004
8360,6701564738,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
8384,6505627247,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
8431,23034164300,2,2,2,2,10,10,19,19,24,27,33,35,46,48,55,2004
8447,57198880067,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8467,7004840890,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8471,6603758277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
8578,7103201467,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8579,6701642469,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8659,6506734097,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8674,55217044800,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8702,24775194900,13,13,13,13,13,13,28,28,28,28,28,28,106,116,116,2004
8716,6603900989,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
8719,6701744681,2,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
8748,7006621131,5,5,7,7,12,12,12,12,12,12,12,12,12,12,12,2004
8759,8715832700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
8809,8235207700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
8813,23388409100,1,3,4,5,5,6,6,7,7,7,7,7,7,7,7,2004
8821,7201819354,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8858,6506024854,2,2,2,2,20,20,23,23,45,45,58,58,67,67,67,2004
8877,12645277800,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2004
8886,8357240800,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
8915,7004518289,7,7,14,16,16,16,16,16,16,16,16,16,16,16,16,2004
8917,6701700724,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8985,6505857020,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8988,7003775386,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,2004
9013,23098252700,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
9049,6506524821,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,2004
9071,7003554262,22,22,22,22,40,40,40,40,40,40,40,40,40,40,40,2004
9100,7201524785,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2004
9103,6508025844,2,2,2,2,4,6,6,6,6,14,14,14,14,16,16,2004
9181,8608758900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9201,7003908626,8,12,19,19,19,23,26,28,29,29,33,33,36,38,38,2004
9202,55948240600,8,8,25,25,33,33,96,96,171,190,228,228,250,250,260,2004
9210,6506922416,6,6,6,6,6,6,6,6,31,31,99,99,142,142,179,2004
9353,6507792527,17,21,21,23,23,23,23,23,33,40,40,40,40,48,48,2004
9359,7202243061,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
9411,13612974900,5,5,5,5,5,5,5,5,5,5,5,5,11,11,11,2004
9444,8321501200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9451,22734208600,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
9509,7406201835,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2004
9512,56363833000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9549,6507769267,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,2004
9576,7201637974,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2004
9656,8632901600,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
9662,8649922200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
9726,15737264900,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,2004
9806,12140214000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
9807,7003660479,15,15,15,27,88,88,115,115,115,115,115,115,115,115,115,2004
9828,6504799311,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
9845,57197210462,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
9856,7102747178,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2004
9888,57198464710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
9898,6701710477,6,6,6,6,55,66,81,81,81,81,81,81,81,81,111,2004
9913,6507704299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
9914,6505827997,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
9949,7402172965,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
10016,6507643846,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
10032,57194475584,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2004
10033,55402522100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10036,6506932461,3,5,7,7,7,7,7,7,14,18,18,21,21,26,26,2004
10062,6603393347,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10129,7005474386,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
10142,36956851600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
10177,56264117000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
10284,8659094200,12,14,14,14,14,14,14,14,14,14,14,18,18,18,18,2004
10324,7003554136,1,1,4,4,4,4,4,4,4,4,6,10,15,15,15,2004
10334,55907357800,4,4,4,4,4,4,6,6,6,15,15,20,20,20,20,2004
10340,8535509400,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10364,56026006700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
10387,7005284689,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
10398,6506888232,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
10400,7006211656,28,28,28,28,28,28,43,43,52,52,52,52,52,52,52,2004
10424,56026063000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
10560,7202063792,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10580,6505879538,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2004
10583,8210906700,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
10596,6603655067,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10660,6507364766,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2004
10671,26646604000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
10703,8392564500,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
10746,7101910293,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
10773,7004158084,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10791,22333626200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
10798,6507173368,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10799,35227901600,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2004
10808,8569843600,3,3,3,3,3,3,3,16,16,16,16,23,26,26,26,2004
10819,57202107233,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
10822,8725757600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10950,6504779882,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
11000,7004031004,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,2004
11046,7103361644,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,2004
11115,7102151271,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
11118,6507776388,9,19,19,19,19,19,19,19,22,22,22,22,22,22,22,2004
11127,6602632647,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
11159,7006622655,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
11237,55300357400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
11262,23977653400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2004
11286,14032571800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
11296,22633267000,4,5,6,6,6,6,6,9,11,13,15,21,27,30,34,2004
11338,6602983831,2,2,2,2,2,2,2,2,2,16,16,16,16,19,19,2004
11371,7005583997,9,9,25,25,64,70,70,70,81,81,81,82,82,82,82,2004
11376,35508676000,42,42,61,61,61,61,61,61,61,61,61,61,61,61,61,2004
11427,7801586558,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
11428,57127114400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
11440,6604059069,6,6,6,6,6,6,6,6,6,6,6,6,6,13,13,2004
11443,8317979700,3,3,4,4,4,4,4,4,18,20,20,20,20,20,20,2004
