Unnamed: 0,ID,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1771,17434126700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1807,57197056895,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
1812,16177341700,2,2,2,2,2,2,2,2,2,5,8,9,10,2006
1817,7405692762,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1830,7401663002,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
1862,14027844000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1876,6504615513,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
1913,24722436600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
1924,12767075900,4,4,7,7,7,7,7,7,10,10,10,10,10,2006
1926,57197026496,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
1927,6701806568,24,24,24,24,24,24,24,24,24,24,24,24,24,2006
1939,7801486844,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
1984,36999037900,35,35,35,35,35,35,35,35,35,35,35,38,38,2006
1999,35614222400,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2024,13407832400,4,4,6,6,6,6,8,8,8,8,10,10,11,2006
2057,56122628700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2091,55682655514,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
2131,7102179317,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
2162,7004946351,35,35,46,46,59,59,119,122,132,132,132,132,132,2006
2178,8091994200,17,17,17,17,17,17,17,17,17,17,17,17,17,2006
2234,23390547500,9,14,14,16,18,20,25,25,25,28,28,28,29,2006
2245,14034788700,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
2284,23397569300,3,3,4,4,6,7,10,11,11,11,11,11,11,2006
2303,16178831800,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2313,8333037300,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
2347,57199988221,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2360,12779243300,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
2375,6603067743,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
2395,6602158058,2,2,2,2,2,4,4,6,6,6,6,8,8,2006
2486,57198187926,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2498,56624733600,10,10,10,13,13,19,19,19,19,19,19,19,19,2006
2507,14039822300,3,3,5,5,8,8,8,8,8,8,8,8,8,2006
2544,6602915260,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
2558,55727951800,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
2568,24377055000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2578,7004198790,1,1,2,2,2,6,6,6,6,6,6,6,6,2006
2582,7006637893,10,10,10,10,10,10,10,10,10,10,10,10,10,2006
2599,7102363841,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
2631,24723021800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2708,24172609400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2715,6508185208,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2756,35431775800,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
2793,14822553900,13,14,14,14,14,14,14,14,14,14,14,17,17,2006
2805,7006694350,10,10,88,88,88,88,88,88,88,111,112,112,112,2006
2833,55395216900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2840,22733889500,4,6,6,11,11,13,13,13,13,13,13,13,13,2006
2863,16067925000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
2906,14054979500,1,2,2,2,2,5,6,6,10,13,13,15,17,2006
2913,8566129000,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
2929,15022007900,26,26,26,26,26,26,26,26,26,26,26,26,26,2006
2973,35563252500,7,9,15,24,24,25,30,30,30,30,32,32,32,2006
2988,23397474200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3000,55936474200,2,2,4,4,4,4,4,4,4,4,4,4,4,2006
3006,15021393100,2,2,2,2,2,5,6,9,9,9,9,10,10,2006
3024,23398124500,2,3,3,3,3,3,3,3,3,3,3,3,3,2006
3092,8504856600,59,59,59,59,91,91,230,230,230,230,230,230,230,2006
3112,8646379600,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
3180,16021641800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3188,7101829072,23,23,23,23,65,65,65,65,75,75,75,75,75,2006
3206,7201522331,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3209,55574201549,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
3228,6701326531,2,2,3,3,3,3,3,3,3,3,3,3,3,2006
3238,56212421600,3,3,3,3,9,9,10,10,10,10,10,10,10,2006
3264,7102121832,2,3,4,4,4,4,5,12,16,32,37,42,50,2006
3269,22958284300,2,4,4,4,4,4,4,4,4,4,4,4,4,2006
3311,15134859000,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3319,14032976000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3321,56247682500,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
3336,57042242700,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3350,26531120400,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
3381,14040307300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3402,55504214600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3408,54890584900,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3420,7401830131,11,12,12,12,12,12,12,12,12,12,12,12,20,2006
3455,24166179800,9,9,11,11,11,13,18,19,21,23,25,29,31,2006
3467,7004372882,2,2,2,2,2,2,2,3,3,3,3,3,3,2006
3485,14832495700,10,10,10,10,10,10,10,10,10,10,10,10,10,2006
3532,8255024300,59,59,59,59,105,105,109,109,114,114,178,178,178,2006
3544,55666574500,11,14,36,41,47,55,76,100,125,145,169,199,216,2006
3546,14053949900,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3560,15849405000,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3671,24923068200,2,2,13,16,21,21,23,23,23,23,23,23,23,2006
3684,22236169700,3,3,3,3,3,12,12,12,12,12,12,12,12,2006
3710,14034290400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3714,57188822515,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3730,56410842800,2,2,2,2,4,5,6,6,6,6,6,6,6,2006
3741,24070671100,3,3,3,8,10,14,16,17,18,27,29,29,34,2006
3776,6507739557,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
3777,57189361715,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3816,14833885600,1,2,3,3,4,4,4,4,4,4,4,4,4,2006
3829,57197228404,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3870,7003570500,5,5,5,5,5,5,5,5,7,7,7,7,7,2006
3943,8390339900,3,3,3,3,3,3,3,3,3,3,37,37,37,2006
3950,6602210951,1,4,4,4,4,4,4,4,4,4,4,4,4,2006
4005,14826595000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4006,6507611931,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
4010,7003475031,4,8,8,8,8,8,8,8,8,8,8,8,8,2006
4022,15019258400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4105,6701603259,49,49,49,49,49,49,49,49,49,49,49,49,49,2006
4117,14015639400,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
4160,7004299544,18,18,18,18,18,18,18,18,18,18,18,18,18,2006
4177,14028738100,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
4212,14017660200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4228,6602523499,4,6,6,6,7,7,7,7,7,11,11,13,13,2006
4233,57196178882,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
4288,6505933658,33,33,33,33,33,33,33,33,33,33,33,33,33,2006
4309,35933871200,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4329,56960374500,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4334,24829681600,6,6,15,15,17,17,17,17,17,17,17,17,17,2006
4366,35566894200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4397,55059470800,34,34,37,37,37,37,85,85,91,91,97,97,97,2006
4414,17434532400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4456,56021441500,2,2,2,4,4,4,7,9,9,9,9,9,9,2006
4463,7102112349,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4518,14029968200,13,14,14,14,14,14,14,16,16,16,16,16,16,2006
4529,7006711679,49,49,70,79,79,79,80,80,86,86,100,100,116,2006
4540,22236030800,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
4606,7006151112,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4607,6602313112,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4608,23670353700,3,3,4,5,5,10,10,10,10,10,10,10,10,2006
4722,7102464308,4,4,4,4,5,7,7,7,7,7,7,7,7,2006
4751,6506019698,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4875,6506834342,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4914,6602380062,4,13,13,21,21,21,21,21,21,21,21,21,21,2006
4939,12139656400,1,1,1,1,3,3,3,3,7,7,7,8,12,2006
4961,35588613700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5041,24463641300,5,5,12,20,20,21,22,24,37,37,37,38,42,2006
5080,23398386600,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5097,7005605401,4,4,4,4,4,4,5,5,5,5,5,5,5,2006
5100,14016438900,33,33,33,33,33,33,33,33,33,33,33,33,33,2006
5113,7005093220,3,3,3,3,3,5,5,5,5,6,6,6,6,2006
5124,55257637200,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5125,15755666000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5132,6506254313,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5149,57192101437,3,3,3,3,5,5,5,5,8,11,18,22,24,2006
5166,15043041800,2,2,2,10,30,44,54,69,69,69,69,69,69,2006
5171,14121838200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5207,6602322296,2,2,2,2,7,7,7,7,7,7,7,7,7,2006
5220,22958823500,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5226,14034909200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5236,7005535757,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5258,24528321700,1,3,5,5,5,5,5,5,5,5,5,5,5,2006
5270,8120735200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5309,14037391900,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5311,55271986400,49,49,49,49,49,49,49,49,49,49,53,53,53,2006
5368,56839343500,2,5,5,5,5,6,6,6,6,6,6,6,6,2006
5450,6505944583,8,8,8,9,9,9,9,9,9,9,9,9,9,2006
5493,26432515100,9,9,9,9,9,15,18,35,41,45,45,54,54,2006
5497,6603084175,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5524,57192667057,43,43,43,43,43,43,43,43,43,43,43,43,43,2006
5554,24829685300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5557,15064784600,3,3,4,4,4,4,4,4,4,4,4,5,5,2006
5591,23478151500,1,3,7,9,11,17,25,31,34,36,48,58,65,2006
5598,16176381000,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5641,6506068171,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
5650,7006879596,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5662,6603005537,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5668,7005085258,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5677,10341317600,17,17,17,17,17,24,24,24,24,24,24,24,24,2006
5693,7102154502,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5698,8434276100,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5755,55189514300,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5769,6602460131,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5771,24333241700,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5782,12791351600,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5783,7102023223,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5837,6602999368,3,3,3,6,6,6,6,6,6,6,6,6,6,2006
5920,6505767651,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5932,7201788341,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5941,8670867000,49,49,49,49,49,49,49,49,49,53,53,53,53,2006
5947,7006079333,6,6,6,6,10,10,16,16,16,45,45,45,45,2006
5962,7102473274,1,1,1,1,3,5,5,5,5,5,5,10,10,2006
5971,7101926517,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5972,7402412831,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5981,8908685300,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
6000,8664610100,2,2,2,2,2,2,2,2,2,2,2,4,4,2006
6033,24776886600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6100,23468118300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6147,11438799900,3,5,5,5,5,5,5,5,5,5,5,5,5,2006
6153,56125689800,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
6166,57200317982,14,14,14,14,14,14,14,14,14,14,14,14,14,2006
6167,6701437935,2,2,2,2,2,2,5,5,5,5,5,5,5,2006
6168,6602466995,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
6175,7103183617,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
6181,55888644400,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6212,15123708100,3,3,3,3,4,4,4,4,4,7,12,12,13,2006
6213,57199524375,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
6221,24437904300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6271,15847985300,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6335,13102548900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6337,23005728000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6401,8242469900,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6480,6508391012,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6507,8726627100,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6532,57196827928,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6552,36624875400,2,2,2,2,4,4,4,4,4,4,4,4,4,2006
6566,22950528400,4,4,4,4,4,4,46,46,61,61,61,61,61,2006
6588,21742010700,5,5,6,6,8,8,12,12,12,12,12,13,13,2006
6620,24448101800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6654,26531244200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6666,7101677787,19,19,19,19,19,19,19,19,19,19,19,19,19,2006
6668,24172351000,2,2,2,2,4,4,6,6,8,8,10,10,10,2006
6684,13605082600,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
6751,16175978400,5,9,9,9,9,9,9,9,9,9,9,9,9,2006
6756,7202050830,1,1,1,1,1,1,1,1,1,1,3,3,3,2006
6784,11840029900,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6790,16238891000,3,3,3,3,4,4,4,4,4,4,4,6,8,2006
6808,7006400500,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6816,7006367386,4,5,5,5,5,5,5,5,5,5,5,5,5,2006
6820,9432682800,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6834,7401648837,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
6857,57201613780,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6858,14030345000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6861,6506417843,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6864,7003587544,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
6874,14038986400,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6904,14041492700,1,1,1,1,3,3,3,3,3,3,3,3,3,2006
6936,8549462000,65,65,65,65,65,65,65,65,65,65,65,76,76,2006
6952,6603805418,43,43,43,43,43,43,43,43,43,43,43,43,89,2006
6966,8598366300,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6969,15069454100,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7002,55955610600,4,9,13,15,27,34,60,65,66,70,74,76,88,2006
7012,8953133800,5,5,5,5,11,11,11,20,24,28,28,28,28,2006
7039,14056380500,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
7057,24469602400,3,3,3,3,3,3,5,5,5,9,9,9,9,2006
7076,14032241800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7078,6507892784,14,14,14,14,14,14,14,14,14,14,14,14,14,2006
7100,6603003380,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7119,6507429304,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
7139,8633656800,10,10,10,10,10,10,10,10,18,18,18,18,18,2006
7167,6603434315,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
7193,56301100400,31,31,31,31,31,31,31,31,31,31,31,31,31,2006
7235,8853314700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7268,8132427300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7282,15760139600,2,2,4,4,7,9,10,11,19,28,33,52,65,2006
7292,36940081400,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
7325,6507648190,8,8,8,13,15,16,16,16,16,18,18,18,18,2006
7354,23029603400,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7372,35480174200,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
7377,57193978716,8,8,12,12,12,12,12,12,12,12,12,12,12,2006
7386,14036910800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7389,16303283700,2,2,2,3,7,10,12,13,15,15,17,17,17,2006
7403,57197092825,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7419,7202614585,65,65,65,65,65,65,65,65,65,65,65,65,65,2006
7434,7102421761,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
7455,14059829500,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
7465,56277522400,2,5,5,5,5,5,5,5,5,5,5,5,5,2006
7504,22735465000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7513,14826983400,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
7548,12767159500,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7568,9637583000,3,3,3,3,3,4,4,4,4,4,4,4,4,2006
7578,17434088200,1,3,5,7,7,7,12,12,12,12,12,12,12,2006
7586,6507954173,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7593,7003458224,27,27,27,27,27,27,27,27,27,27,27,27,27,2006
7604,14041352200,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7607,23015000500,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
7676,7005133697,17,17,63,63,63,63,63,63,84,84,84,84,84,2006
7710,56531177000,19,19,19,19,19,19,19,19,19,19,19,19,19,2006
7720,35176716100,5,5,5,5,5,9,9,16,18,20,20,29,29,2006
7727,24765929900,4,4,17,21,21,22,23,23,26,50,54,57,57,2006
7737,14825174200,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
7738,7202576274,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7748,14034612700,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7752,6603995403,3,3,3,3,3,3,3,3,3,6,6,6,6,2006
7753,15042407700,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7838,56960457200,5,5,5,5,5,5,5,5,5,5,5,16,16,2006
7877,7202347876,3,3,6,6,6,6,6,6,7,7,7,7,7,2006
7894,7004110966,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
7916,7004182648,1,1,1,1,8,8,8,8,8,8,8,8,8,2006
7964,6602141538,2,7,10,10,10,10,14,17,18,19,27,31,32,2006
7986,23394231300,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
7995,7102380514,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8038,14034308600,3,3,4,4,5,7,7,7,10,10,11,11,11,2006
8051,6505460932,3,3,5,5,5,5,6,11,11,11,11,19,19,2006
8074,12140687300,7,9,10,10,10,10,10,12,12,12,12,19,19,2006
8087,7004450955,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
8105,6507347486,3,3,5,5,5,5,5,5,9,9,9,9,9,2006
8108,6603547879,3,3,3,3,3,3,3,3,3,3,3,3,6,2006
8152,7005856945,4,4,4,4,8,8,8,8,8,8,8,8,9,2006
8155,23975515600,4,12,12,13,18,18,18,18,18,18,18,18,18,2006
8168,15075418800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
8177,20434822500,1,2,2,5,5,5,5,5,5,5,5,5,6,2006
8187,13409630500,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
8190,15061958700,1,1,2,7,8,10,10,12,18,30,34,34,36,2006
8230,6507953724,65,65,65,65,65,65,65,65,65,65,65,65,65,2006
8236,7201606394,2,2,2,5,5,5,5,5,5,8,8,8,8,2006
8256,35747084100,4,5,5,5,5,5,5,5,5,5,5,5,5,2006
8273,15020761200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
8294,7102005598,49,51,51,51,51,51,51,51,51,51,51,51,51,2006
8317,6504270019,1,4,4,4,4,4,8,12,13,13,13,13,13,2006
8334,7801595578,4,6,6,6,7,7,7,7,8,8,8,8,9,2006
8349,24491642900,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
8353,8716184900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8401,14218962600,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
8420,7202919226,49,49,49,49,49,49,49,49,49,49,49,49,49,2006
8457,15520722800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8491,14629973900,18,18,57,57,66,66,66,66,66,66,66,66,66,2006
8524,7005450090,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
8528,7103308338,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8591,6602847961,3,3,3,3,4,4,5,5,5,5,5,5,5,2006
8615,6505685090,4,4,6,6,6,6,6,6,6,6,6,6,6,2006
8616,23007929700,1,3,7,9,10,17,20,24,28,34,34,36,41,2006
8635,56032437500,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8688,14028893200,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
8737,15035394000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
8745,6604040863,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
8773,8342925400,3,3,9,9,9,9,9,9,9,9,57,93,103,2006
8841,17346501400,4,8,8,8,15,16,23,25,28,28,29,29,29,2006
