ID,2018
57086706000,28
26027950500,5
55922865000,3
57016872800,4
6603618518,29
56242093600,3
57202111778,5
57207857246,9
35476931000,4
6701406776,25
57201752956,3
6506020926,11
57204798688,4
56294200300,7
56808741000,4
57203496715,43
57194939794,3
57201992447,5
57197020586,3
57204102683,6
57205435665,5
8577020000,1
56703376900,6
8330094700,8
57202159934,12
57190302608,26
57201297415,3
37076752500,5
6602774951,20
57204000889,3
57194939322,3
57203113135,6
57202232478,5
57203166369,19
7102512590,5
57203244298,4
57201680972,8
57159123400,5
57201906379,4
57203403859,4
57203516711,1
57205403321,24
56037572600,34
57203146217,1
36637490600,71
57203038768,4
7003983460,14
54791170600,4
57207706934,4
56638015500,9
6507765711,9
25226653000,8
26534152800,1
57200206981,64
57203508201,43
24777845500,5
57197759655,2
8924446400,2
57193874926,10
57203001504,3
23398080800,8
35566729100,6
6603386634,5
57207618811,4
57201157312,2
57191916024,4
56350642200,6
57193776463,8
36990982800,10
37075589500,4
35227279000,19
57200515090,11
57202088091,13
57202988227,3
57197769342,2
11440073700,6
7004273060,3
16246169000,4
57194457452,3
57207872558,13
55346742300,15
55901188300,5
41662305200,4
35776955900,2
57191975567,2
7103203292,3
57193794419,3
57202514366,4
57203014144,2
57206478161,11
7006607400,5
57207106459,3
56707237900,4
57205668615,4
26647924200,10
57191745216,18
57206938288,5
25634025800,8
16021541800,1
56638284500,5
57207825614,2
57194799247,4
6507250931,15
56708565900,6
25947894000,6
22235446400,6
42761176600,6
18933613400,11
55485818100,3
54403736700,35
15820180200,4
57207815340,4
25628158400,5
56600614500,3
6508371419,2
57200599475,4
57205923332,34
57197824813,5
57201994654,2
57203768525,9
18635282000,2
55845025700,3
16025538500,13
57203278305,3
54781118300,5
57197810288,4
57204826667,1
57200919716,2
55630895700,16
57188803437,9
22836461800,3
36871478800,9
7801565502,2
57201473311,3
37079139000,6
57201983477,4
7005738503,3
57203764092,60
57204470634,4
57204663937,4
57189354301,18
56342530800,8
57202712388,2
7003888836,35
57196000589,9
57202326775,2
57203204858,5
57202604806,3
57203903039,4
55327115700,2
57205292546,3
55988558400,8
57205533917,4
57204648021,3
57204042592,3
57203987824,6
57195741762,6
57203305399,6
57192383102,3
55904478000,3
57205203721,4
57202136892,11
57206429454,3
36117960200,3
56663240700,5
7006440031,19
57204805873,4
7005278615,17
57203967144,3
23008286600,35
57206865798,3
57202333964,4
36665225400,5
57202323416,4
57197545477,11
7102461199,4
57204037892,11
56889161200,19
55888052800,15
35078725100,4
13007927600,2
57203015555,6
6507347450,6
57204596523,14
7003349591,5
56500550700,2
55654236000,5
57204974606,5
8623804500,5
7003597567,4
57193918159,7
57203009263,44
57207409386,6
57195266350,4
11139215000,4
57204017410,3
22933573900,3
56902239600,3
57195471209,4
57202329250,2
55911828400,2
56943475000,4
57194342810,6
57193328440,18
57204114528,4
56495494400,8
56839308600,3
6701378164,8
57205271746,4
55030090300,4
36552726100,14
57203506469,1
57205101017,3
57193391293,4
57201197733,7
6602349090,9
7004199220,9
57197104232,5
57201431607,48
57205230408,4
8917377400,7
57202817603,2
54279606800,1
12782333500,3
55633909500,12
37010609400,8
57193135486,6
57204047566,2
56189709300,5
57206664937,3
57203015858,2
23988405500,9
57194507246,2
56242206700,53
56487920700,14
57203509463,46
23981413900,1
57201552066,4
25621903300,8
55630534100,8
56592757700,2
35332819600,43
57205548764,3
57190942021,8
25638856600,3
57205587028,3
6603224344,43
57203139038,5
57204834154,3
56453549300,14
6504210411,10
23006800500,6
55218469100,15
57188689712,6
57188639894,8
57203959929,6
57203900246,10
57203549174,3
57205074742,20
57205117091,9
57203227238,3
57189683123,7
7101688414,11
57197846381,3
57203758707,5
35184068400,28
57202236543,3
36476277500,7
56056394000,5
57204394230,4
57201619244,17
57201901457,10
57205024534,4
6507726984,84
57188862333,2
57203168439,13
54793074500,3
7003938340,16
6701848773,51
55330189900,4
55321177600,4
57195638899,4
57203057375,76
57198456206,2
7004234541,6
57202903272,3
57202962599,3
8923615700,5
16040271600,3
57203899160,1
56593167300,3
57201373291,3
57203508458,2
57201782431,4
7006370827,4
57207590927,6
36050889800,16
57203391367,4
57205417713,2
57203005149,4
57204113039,1
57202497414,3
25122164700,3
57191163380,2
20734367900,4
57202747381,1
56025165200,6
35119420200,24
57201292192,8
57205696107,3
57203305404,4
57201318742,5
37029920600,3
57202496674,4
57203679230,18
6603621358,14
57200993506,5
35742243600,4
8502219100,49
22135839100,2
7103316116,4
55882561500,14
57203303911,5
26326905600,8
57206374710,4
7003800145,5
57201617240,5
57188733665,2
22981009700,3
57203991867,3
57189691336,3
57201524262,9
57188061400,3
24068628000,2
57195179466,13
57202575714,4
42662165800,11
57194203020,3
8247734500,1
57204737375,3
57201353058,6
35435411000,1
6603899554,10
57196708596,28
57204934154,3
26653957300,4
57202819874,5
57204322101,12
26636227300,5
7007020724,15
55955505500,11
57206372298,4
57207667093,3
57193388418,15
57202943972,3
57206760819,4
22984408800,6
57201377344,2
15623899400,6
35181657100,7
8966614100,8
55753715200,5
57196101770,70
57204718742,12
57197801981,20
57202044765,2
7003541239,3
55504229800,3
57192680962,4
54420612200,6
57204303591,5
23767651300,6
57203361120,2
57201034762,6
7202799510,28
57189607597,5
57190026643,14
57204803235,3
36662639000,9
24072607700,11
7202824028,35
57205355467,1
16246093500,28
57202787355,6
57197261242,35
57204166704,4
57191896486,5
57203764894,7
56364787900,9
7103255696,9
52564373300,5
57205529930,5
55993738300,11
55413900600,5
57189049805,4
57207539369,4
57192276583,3
57205548815,8
57194470819,3
7006480369,5
11139814600,6
14034822300,3
6602213358,3
6504528124,80
34267543700,5
55247180800,3
57204182657,2
57206338927,21
57192589742,8
39862078000,53
57200002628,2
57202458090,5
57204018224,8
35766202200,3
57192908596,2
57196261417,6
57195356909,6
36619313700,9
57204048399,2
6701772394,14
57205229984,4
27172267600,6
56497046800,20
7005776035,30
56080872200,14
57201584267,6
26424953100,17
57204336425,14
57203279620,5
57202154883,20
57196373889,3
57202048071,7
57204217478,11
57202535502,2
56734485900,4
57201457423,3
56278225500,6
57204216416,6
56978917300,2
53984616000,7
36979233000,5
57207348481,5
55531799600,7
6506117692,12
55213700400,10
57196468457,5
56372254800,1
35572966200,8
56037441100,13
7004402540,3
13403842300,3
57201698652,3
22942757100,4
7004677631,5
57201772072,1
57202099197,4
57204828255,2
54394074900,1
56516469900,8
56299624200,3
57194030903,6
57207162268,70
24068493200,11
57203057818,2
55736396700,2
57188804097,2
57193264559,5
13407813500,5
57200686367,10
57205100073,1
57202662439,5
26654293200,1
57201297813,4
57190975106,7
57204052961,7
57201193471,3
56982983200,7
57202787881,2
57201992071,6
57206705008,2
57205378753,6
57205363993,2
57203501476,79
57203914396,3
57203896970,2
57204791771,4
57195986928,22
57204830423,31
7202076419,8
57201381621,3
56671317900,6
57194339449,8
7103288466,5
55851513600,5
54892979700,2
57203206479,3
55539189393,39
35105296500,9
57201728873,7
57192210497,4
57194048727,4
7101795216,3
26321692300,3
15026017000,1
57206965726,3
57203963834,8
57203141793,9
57190225581,1
57203566739,5
6601978023,2
57204173907,4
54917400200,3
55755712400,84
57203843262,2
57190945563,3
56054691600,8
57201490144,3
57200939888,17
23088276800,3
57206437896,3
57201365345,3
57202609092,10
57202678593,3
56690529500,4
57204562301,5
26658901500,7
8324451300,1
57193896996,22
10639567100,17
57192154323,3
55332473400,5
35300750500,1
7801376968,4
56026027700,12
57203061476,2
56857003900,1
15843705300,8
57203995487,2
57205193219,7
57191910378,2
35110553600,4
35768456900,4
57202996806,3
57205100418,5
57194287078,5
6701455542,5
56294200700,15
26535318100,30
57202969985,3
16634545300,6
57193950819,2
57203008864,2
57204918973,3
55736928900,6
56034366600,30
57203568754,4
57204369272,5
57201923753,3
7003349112,3
56230515000,5
55620482500,70
7202386927,6
56875871500,3
57201152090,1
57202893556,6
24586702500,18
6603462219,2
35174323300,3
6507458927,2
6507302277,6
35090527600,3
57189086902,2
57203537166,20
57193865019,6
35799737200,4
57188641473,6
56268734600,11
57206951466,4
7003796790,7
56736920100,3
6603314372,10
55411983300,3
57206295322,21
57188682647,5
57203046535,9
57201552089,4
6603102021,7
57191608900,3
57204143771,7
57204000814,6
6602597867,2
55856075300,6
57192181007,11
6508248703,43
7102845775,6
57207365360,8
7005565428,8
57195292006,3
57202008489,4
6602161452,11
57207756066,26
7003704563,4
6701451918,11
35299598100,1
7201992753,15
8843296600,51
7201864882,19
57173947900,78
7404124277,12
7004028798,5
57206346116,5
13608047100,17
57199329238,9
6603542065,4
57204305314,7
6603282334,11
22940629000,3
57203091640,3
57202849162,2
57200920630,3
16553598500,6
6603132236,5
7003319614,25
57188880414,6
6603964921,23
57206526833,5
57204371496,3
36998775500,2
57202979274,3
55848895400,15
6506122238,5
56208859400,12
57201885823,3
57202034457,8
57202847238,29
55971733400,17
57203000108,6
56940650700,8
57200625666,11
57203683571,20
57205231603,9
6701324095,6
57205734556,5
7006947356,11
57201435890,48
57198443307,8
57204901722,2
7202577765,4
53870416800,4
23393698800,7
57193322618,7
56520260400,1
36834170000,5
57192368601,5
36793618300,4
57193236002,2
7006414053,4
57204175733,53
7103192491,9
55831631800,19
6602980742,2
57207127759,3
6602351827,2
57196452901,2
14054059800,4
57203763561,78
23469172500,11
57205620586,2
55561443900,6
6701626761,2
57202285799,3
6506941768,6
57204397367,3
57196120240,6
57189215976,11
55162204200,4
57203813421,1
56027992600,9
57204828774,3
57206658394,2
56236260700,8
57202336780,2
8907793600,2
57203172006,11
57200605724,8
57193671686,11
57196120231,7
6506424612,12
42661460000,16
56053953100,4
56539895500,4
57197796849,4
57204352368,5
55922189800,14
57204952481,1
7401569413,9
57204173269,53
57205050163,3
57191813504,4
57203300466,49
35953054200,4
23100137400,7
55672416300,5
7202606659,3
57200598552,1
8220013900,20
56498722200,3
57188744191,2
57198793147,8
6506379207,4
7103216988,7
56572727000,2
57205027934,17
57196394578,4
57202991649,4
35354030700,8
24922117000,5
6602839716,6
25928813600,6
7601583602,6
36645872600,5
57202851187,38
57202746372,2
57206503749,20
57207646208,6
57193016991,4
35518821900,4
6603825007,4
56901295000,2
7004409244,5
7006478659,1
55837979500,4
7102644704,4
57203020378,3
7202846882,21
57205424558,2
57203755999,3
46161708800,3
55554729200,8
21834632200,5
57203851869,2
6602925771,4
57170363600,12
7102993182,10
56410167200,17
57201848136,38
57204887645,6
56876757900,51
57204832527,3
56580434100,7
55911049200,52
57194135455,7
56151699000,12
57202817490,2
55946490500,33
57202438222,4
55328144300,5
57204261761,4
57192992267,6
56924929100,5
56835318600,3
24170757700,5
7004383358,2
57203981889,4
8926864100,16
57202577725,4
6701875763,5
57197736822,4
55973281600,2
26647565000,6
57204172394,84
6507458273,31
7006001764,1
36615167400,22
57206452376,12
57203159944,4
10138825700,2
57204364466,5
16315102800,14
57202281258,3
25230172400,4
57194344655,3
57193787990,3
7004854234,14
57202423695,9
55497633300,2
6506823133,3
55940272400,2
57205143250,12
57206216843,3
57202813256,5
57197794496,4
57200143448,3
24451351900,15
57202437989,2
57202234338,3
55538563700,3
57125701200,1
55308309800,3
57193201448,16
7006741148,13
23479661000,7
57206852077,46
36239282800,1
57204543173,4
57204175814,3
57200606695,4
57205416635,5
56666926900,11
56556205300,11
56925341400,3
56146257900,10
57203017580,11
34772048000,4
57204212500,11
35228646100,49
57203009639,5
54388571400,5
57195220501,2
57203994138,2
57203543425,5
57202871110,9
35846200300,3
54782910300,1
48862333300,8
56595290500,10
57199864484,19
57189597490,3
6602612474,5
6506910941,12
57205380868,6
57193382639,8
57190881969,5
56352560800,2
57147073300,2
56766215000,6
57202585036,3
57204393119,4
22633918300,4
57203193100,5
57203792661,51
56278746100,12
57202340268,2
14058941800,4
7102913546,11
56572307200,4
57203903921,7
56767766400,1
6602692970,6
57204411385,51
6507791668,4
57195300025,5
55903255000,2
57203015221,5
57205627331,3
57151307800,8
6701363691,5
6603118817,18
57203924502,7
55605762759,3
57205741838,8
15847868500,4
57205539287,3
56426277100,2
57206391333,1
57199051042,12
56766236700,7
55876826500,7
35771346400,6
57204806610,4
57190606330,8
57200661945,4
55992846500,12
57202495918,1
6506160956,7
35084814600,4
6603020066,18
42662414600,4
7202780340,6
57203321793,6
57193732462,12
57205120141,6
57192160957,5
57205601022,21
57204215042,11
57196023491,8
6602293947,10
56593305000,3
57201980281,2
57087636400,12
57201698212,3
57201306787,6
13410193000,5
57205540690,1
56790067600,4
57194764294,4
56276020100,4
57203791736,4
56480241400,8
24342683300,6
57203370505,2
23027170900,2
7006522295,12
57201701434,4
57204798702,2
8881597000,6
7006474756,5
55341048700,1
14010243200,10
18634181800,35
57204500487,3
56940379300,2
6506971921,5
55538670000,11
36096577700,12
57202916271,4
57205099687,5
23397682500,3
57202222329,7
7004019636,2
57202791987,5
57204040209,4
57203138894,2
57204623294,4
57189456810,6
57204444240,11
55320164600,7
57207041017,6
57203504086,8
56259673500,8
7005373263,7
55129204800,2
56905472300,3
57204945472,1
47760942900,4
57202497950,4
57197732104,5
57207481875,28
57188480700,3
35084814800,2
57204035570,3
6507506004,4
16315694100,2
8313645000,3
57202077399,5
21834897500,3
57200582035,1
57203929227,2
51161091000,11
57193681668,5
57202864315,1
57201540032,57
57204779098,2
56404226600,2
57196094495,2
57205335293,4
57206305658,9
24075630100,51
55794016100,9
6506821221,4
57204179942,3
57201213573,5
57201587971,5
55978053200,31
55367050700,5
55923423000,15
57203972236,2
56692930400,2
7006065396,5
56405120600,2
7004405803,4
6602195802,2
7404352403,16
57204210091,6
57204287452,1
36163538300,5
57200857352,1
57206588427,7
57133031300,2
57202489901,5
57205442221,6
7201517015,3
7004023960,6
57191073807,3
57200650726,4
7006676770,6
12768168000,13
7202737443,4
8433580200,8
57202055347,2
56211160300,6
57203510127,3
57200583492,10
57207821135,3
56800380800,5
57202328879,2
57204511942,1
57190977155,4
57205588440,4
36028366900,3
57205423003,4
25221605300,20
19639016500,6
57201549361,6
57190854526,5
55347215500,1
57190304831,3
19640477600,4
6601992214,28
55727138300,4
55496003800,5
9235833900,8
57203305550,4
6603321273,10
57192995101,2
57201664653,3
57197718685,5
57204648444,4
56974253400,5
57201132189,70
24765430200,9
57195996263,4
16175030200,3
57201123638,3
57205570659,3
56483221100,1
6603655261,16
57193015750,5
57193571242,5
57203973157,5
57196452687,1
57202304739,9
57188994039,10
35104490300,4
57202958240,2
57206743449,2
57191489066,5
57206029921,3
57207359861,5
57200139769,11
57205530757,4
14619238500,7
23392177800,3
8270275300,14
57205380567,7
7102296450,5
57200708306,5
16231172200,8
57201858502,2
57204496118,13
57195434291,25
57204278991,6
57200387780,6
57203006575,4
57203768098,11
57204466596,5
57204199138,8
56705498900,2
37114517900,6
57054461800,4
15839898100,2
57203054644,84
15055514700,11
54911902700,6
55915856100,18
57204179509,53
57193794339,2
55575553100,6
6701323428,7
57197845677,3
57204345528,71
23092497000,5
57201736603,22
57193770887,5
55613675900,3
56348949800,3
57206754661,4
57195947347,3
6504009133,5
57206129375,2
15125077400,7
6603314795,6
57207827049,7
57205380979,4
35974137500,2
7004027325,11
7003730739,4
57205398838,24
35386433500,5
57201367603,5
36239079300,6
57204186840,84
57191043639,2
36237829400,1
57205766193,1
6506401946,3
57193240597,3
56646410800,5
24782795300,2
6602288439,4
57201362171,4
57202132289,3
55842678500,5
57198770183,5
57206653577,6
15749419000,12
18133337600,18
56704270200,4
57194832253,10
22975904100,3
6603399048,12
22633875400,5
57203248926,4
57203522775,17
55566242800,77
57199302325,5
57201857216,6
57205496823,2
24474080000,11
55669169800,3
7003448182,3
56786167700,7
19336934300,27
56208620700,4
57195325281,10
22833835000,12
57203820595,10
57189517676,19
36157603500,10
8544179600,2
6506114064,2
57200575674,10
55352809700,2
55730921800,5
57201357784,3
57201590000,3
56015195000,6
57206658175,2
7006769220,12
56027744800,3
56007979700,4
7201363715,4
57203981370,3
55767883400,5
57205577126,1
56771002800,12
57203992603,3
57203517511,2
57200037972,7
57201320740,9
53984576600,2
57204568591,3
57204472507,1
56495601700,7
57205426806,3
57201431317,5
57203134179,2
56001102700,12
55369225600,2
57205212014,2
57203943276,2
57203143952,2
26768253900,8
7003365135,7
57201429071,18
35552809300,9
55871623800,8
57203687985,6
57193919742,3
56553863200,3
7006723957,8
56081183200,7
57188764494,3
7402222433,3
57203573457,5
55658897100,1
12242034800,4
55977458500,7
57207598138,8
57204289263,6
56013555800,4
55805604400,20
57190216352,4
55961604500,4
36606819000,5
55375766500,2
55786845100,36
57205445836,6
7003908550,5
57193549819,3
55360886700,29
55885475000,4
56400678600,3
57201211212,6
6507858544,5
16064535500,6
56241611100,8
15074431800,6
6505811954,16
57193017737,3
57207720569,9
16425152300,2
57192556681,15
6602999700,77
55916917600,2
57201128089,2
57202788858,7
6506036229,12
57204077339,5
56181775900,1
57202361206,6
57203994496,4
57191190269,2
57201500066,3
56488030000,2
57206162077,16
57203433538,6
57205046140,20
57190344065,9
56910097300,7
57203637745,3
57203211485,3
55473867500,4
57205024228,2
57189056731,10
35365266100,7
35361531900,4
22634486500,2
36605082500,17
56534950700,4
35148467000,5
57191519475,1
57203895125,8
36763586400,3
55703599800,4
57191596815,145
14045650000,5
23985897400,9
57197470985,8
57205550920,5
57203501702,77
6503875455,6
7402393930,4
22136981600,16
24334862300,4
57203508506,46
56444406000,5
36607521000,5
57199649569,4
7102457101,14
57202253645,4
57203092145,2
54984764700,7
57201551612,6
39764432500,3
57202969975,3
57205022347,11
55539575200,2
57201780049,8
57194726042,4
57205612359,3
57201351441,2
57040504800,2
57204110979,12
57202047785,4
57195570231,2
57204823656,3
57189364250,6
57195611718,6
57201779127,4
57201351443,2
35956309300,4
55550908100,5
57201987324,5
55320526800,7
36561471100,2
57203120486,3
57188815023,30
57204010724,7
56784403000,3
57194701806,6
57196297111,6
57207804606,23
56924489500,3
57201655516,9
57203903341,11
57193551857,5
6508290965,3
7201432900,5
8846090200,6
57202451144,5
57204175535,30
57188863356,5
57200271075,4
6602788846,6
57190582632,1
57204289516,1
57195290754,34
57201800626,5
57203008618,2
57141866600,33
6603418186,4
57203167622,11
15077990200,4
6701851414,20
57203411513,1
15124159900,17
26032499500,1
57194227293,12
25222732400,3
57206458624,7
55102799500,73
57203501792,20
57201155912,13
55662589200,2
57202200294,9
57205216307,5
6602922293,28
57199506091,1
47661160200,11
26655375900,2
55685083500,10
57205573460,6
7004609271,19
55909194300,3
55364841500,5
57203371533,1
57205762450,5
57205144547,6
6602484958,2
23092313200,4
57201318490,6
57200795310,5
50162301700,3
37032456100,14
57190165893,3
57204701548,14
57190219995,5
57202380508,4
57189239616,3
51664082900,5
57202737323,9
57201424277,4
56667524700,5
57191078903,6
57207460815,1
24483560900,5
23388979600,2
57205762362,4
8704058500,13
57207470481,1
35272648300,12
57191512270,7
57206256407,3
57202919427,3
57203000555,2
56910298700,4
57195639463,6
23104322300,53
57191501540,5
57202887183,2
57206768185,5
57194718198,5
57201884797,8
55621384900,9
57206903535,6
56625063500,4
57194382685,10
57188992155,8
56589894100,5
57204819408,3
57205025091,8
57190248277,2
57204643092,6
56585561500,2
57201858615,2
57092591000,8
6507338274,10
6602495632,3
16063430500,3
15738003600,4
55841754000,5
7006111390,4
57205597850,10
20734423000,6
26026043600,4
7004400260,10
9842323800,3
57193157196,26
57201315435,5
57193361801,4
56209228700,4
57206909214,5
7403498871,81
57203879241,2
14009064900,5
8557424000,16
57189003882,5
57189709476,5
11142137000,3
36630380200,3
55620187200,2
57203577225,2
57203064781,3
35369512500,10
57206936175,25
57205611376,4
35205033700,3
57195422744,5
57203895270,8
57202557401,16
57202991901,4
56967903800,49
57188754916,2
57189691654,27
13403063900,12
57207838311,3
57193009040,3
57207578105,6
56081000900,24
57201260982,5
57206565995,2
57203977449,1
57203747213,10
57192070023,3
27267961800,6
57039049000,14
6701626617,8
57205736566,4
57202599459,3
57206280735,6
56025825400,4
7006947567,2
55119244200,76
7005768833,4
6603618114,2
56392819000,2
57203007980,6
8979766700,3
55002660200,22
57205580558,5
6506466216,4
57199169295,1
55418591100,15
57202045405,2
56565536700,10
24333530200,3
36903215300,7
57191835104,4
56439942300,3
9332492500,12
57197222340,25
55978594400,10
57205532558,3
57203899522,16
57194113636,28
7102871137,34
6506657584,5
57202920057,8
57205337859,6
49961278000,8
57197737551,3
57204114064,6
7004764437,6
57204184068,53
54399855400,9
56149309900,15
57203973687,5
57204179438,21
12792007000,4
57189308059,13
57204796050,4
57202607915,4
36560238600,4
57202962169,4
16316555700,15
55604763200,3
57195223615,8
57202392645,14
57203096107,5
37086141200,4
57204826870,3
23493334900,2
55884577400,9
7004818506,76
57203984279,3
55802235200,24
6602549733,57
57202470308,5
56442283400,3
35468143300,26
35105182100,22
57203766716,6
15762186500,8
6603896240,12
57205212020,2
15825574500,4
57202233405,4
56764664100,6
57203617374,3
57204449028,11
57202456811,20
57190175626,5
34770718500,4
55974326300,3
57203500980,77
34979513800,2
36156981200,8
56041360300,3
57202915669,2
14424531900,20
57204880629,3
24767308200,8
57202250957,2
57204649680,4
57197795547,3
57194397543,18
57203243002,2
57200722656,2
36174814100,119
35548439700,14
57194485241,12
56437718500,8
57203101431,2
57195557311,3
56919540200,7
36722990000,4
57202917861,8
57204043237,2
6602666417,5
57204181543,8
57202089609,5
55995899900,8
57201286387,2
57204504826,10
56883413700,4
57203906419,14
36642451000,4
57191414232,3
57192252097,26
55951468100,5
57201558295,2
57201778955,3
57202095119,8
6603428956,11
55194301800,5
57188982672,4
6602348000,24
57205499930,3
57195369474,3
47861193300,25
57205377286,5
55325610700,8
55342734500,5
57204823093,4
57201879513,5
57189364672,11
57202744443,3
6503962245,6
56998515600,5
57203081071,78
57205108937,7
50861753800,3
57193566736,2
49360991800,31
7102950362,16
57205898580,4
57136835200,14
35190902100,11
55883810400,7
57207139017,5
57201383817,5
57204637885,4
57148128800,4
56203550100,10
57203353768,6
57201557652,3
57196701715,1
57206453479,116
37009268700,16
54581738900,4
57202507893,6
57194647010,5
57204709997,16
57201640647,8
35558768600,7
35194003700,7
57192013949,3
8746060700,4
57205489290,3
24483870500,3
57204805262,2
14123054200,7
55508506300,3
57201576083,3
57202502065,4
57204200306,3
57203142642,3
35867872100,3
36456799400,20
55473068300,4
53870920400,4
57189242187,3
6602580029,6
55508068300,8
34873319000,7
57204503392,3
23391730700,20
15062342500,15
12753977200,15
57202993228,3
57204587470,2
7403563916,5
57202044943,3
57202152427,20
57204764668,5
22979062300,6
57207860291,9
35619249200,4
57202047600,2
56200843700,3
23392439500,7
24282127400,20
57196237628,7
57202198474,3
55187865500,19
57201398871,5
56178279800,3
57200920371,3
22137010000,7
35112916700,35
55125774200,7
57203964226,4
57204185250,4
7202409837,7
35329394200,3
12794644900,10
26868137700,1
56019732200,14
56957137600,4
57202043101,3
52464459400,4
56622164900,14
57204948230,2
57202041505,3
57202013600,2
57133088800,2
6507117765,15
57189641013,3
57197802577,4
57205749960,4
55489536900,3
57196401698,1
8953194400,6
57202356944,5
57204051789,4
55839103500,3
57203781922,2
57202512390,3
56938723100,2
57203789263,2
57192411370,9
57202550574,14
57203547949,4
57194567351,3
57203171235,25
7006426261,81
7102049849,4
55781226100,3
23398423900,2
57196096041,4
6602779566,19
25650877600,3
57206616035,70
57205506271,2
57202199613,3
8680591900,4
6603954601,4
57205425579,3
57201152464,3
57196721677,3
57203058880,6
7102062675,9
19640532400,9
54881976600,2
6603079667,11
57201547275,6
57193735849,5
56292119200,29
57207124199,4
57203252968,2
57207602210,2
56110046900,14
57195963771,2
57205673506,18
57200578410,8
57204217860,11
55354866400,8
54890757300,2
57203001255,7
7003560119,10
57204255161,2
57202358934,10
57202788132,25
7005254436,4
15845323400,5
55392775500,18
24281110300,5
56588903700,7
