Unnamed: 0,ID,2017,2018,start_year
3821,57205539545,3,3,2017
3849,57200190334,5,5,2017
3890,57204080945,1,1,2017
3920,7801380789,1,1,2017
3947,57200369886,14,14,2017
3952,7004603715,6,6,2017
3969,57188628724,5,5,2017
3985,37087477000,9,9,2017
3992,8369212900,4,4,2017
4054,57195676199,3,4,2017
4076,6603481663,4,4,2017
4078,56016714200,12,12,2017
4085,6602905289,5,5,2017
4113,55917698800,6,8,2017
4129,6508164327,17,17,2017
4139,57196147894,4,4,2017
4148,6701748672,5,5,2017
4167,57194426990,4,4,2017
4178,56660563400,2,2,2017
4181,56921855800,4,4,2017
4193,11142129500,12,12,2017
4196,56405568500,11,11,2017
4211,56274710600,1,1,2017
4217,23493217600,12,12,2017
4230,15757819200,2,6,2017
4233,16837019000,12,12,2017
4245,57192154695,3,3,2017
4259,7103304950,14,14,2017
4274,56126458200,3,3,2017
4292,57195931471,4,4,2017
4321,6602155211,2,2,2017
4323,56342624900,3,3,2017
4332,55337000000,2,2,2017
4345,23396447700,5,5,2017
4347,57195333774,3,3,2017
4364,57191612645,3,9,2017
4369,57197827882,2,2,2017
4387,57193713266,2,2,2017
4421,24724324700,27,27,2017
4427,6602420954,9,9,2017
4434,6602398434,10,10,2017
4438,57194556018,9,9,2017
4444,57195715169,3,3,2017
4473,57201417442,7,7,2017
4487,57195634341,4,4,2017
4501,56228784000,6,6,2017
4525,37020685900,4,7,2017
4530,57192926056,20,20,2017
4535,56412020800,21,21,2017
4538,7006862860,8,8,2017
4539,45161739400,2,2,2017
4584,26535396600,2,2,2017
4588,57190014759,3,3,2017
4606,55407127000,6,6,2017
4622,56410036200,5,5,2017
4636,57196346778,3,3,2017
4643,57191342816,9,9,2017
4650,56561114200,41,41,2017
4656,55847793900,5,5,2017
4662,57197561786,2,2,2017
4672,57191445718,3,3,2017
4675,26868210200,5,5,2017
4685,57201357905,4,4,2017
4688,8285298400,4,4,2017
4693,24474769800,6,6,2017
4696,15062734100,6,6,2017
4732,57203178190,4,4,2017
4755,26640856900,16,16,2017
4775,52664004600,2,2,2017
4793,54901455300,28,28,2017
4845,57199323870,4,4,2017
4848,8513914000,4,4,2017
4893,6603216160,5,5,2017
4894,57194712330,4,4,2017
4901,55006046000,3,5,2017
4908,57203211113,3,3,2017
4919,56500683000,3,10,2017
4920,6602558845,4,6,2017
4928,24080660300,3,3,2017
5011,7801654515,5,5,2017
5065,57189234034,3,3,2017
5094,56434720200,6,6,2017
5134,36170693600,9,9,2017
5155,6701684924,5,7,2017
5160,56785216700,4,4,2017
5169,55504329200,8,8,2017
5197,57202308487,3,3,2017
5210,23768005200,8,26,2017
5219,57197853077,2,48,2017
5230,7004134341,28,28,2017
5237,57194786974,4,4,2017
5246,56805740800,17,17,2017
5249,16554989900,5,5,2017
5256,57126329000,9,9,2017
5259,7004622724,11,11,2017
5271,57200624978,2,2,2017
5277,55612733500,3,13,2017
5282,24740729300,3,3,2017
5285,57190839671,5,7,2017
5302,56027769000,3,3,2017
5307,57194168784,6,6,2017
5308,57205043104,4,4,2017
5314,57195937892,10,10,2017
5328,6506008049,8,8,2017
5331,14024984100,12,12,2017
5332,57189875749,2,2,2017
5347,57192888415,4,4,2017
5365,57196245606,2,3,2017
5366,57195072131,3,3,2017
5384,57198500847,2,2,2017
5388,6602655769,1,1,2017
5403,57188784688,27,27,2017
5405,7203063627,39,43,2017
5409,57195643695,5,5,2017
5448,57200169399,7,7,2017
5528,57194195045,4,4,2017
5559,57195358151,4,4,2017
5564,24337676600,5,5,2017
5577,37111124200,7,7,2017
5618,7102705657,17,17,2017
5623,55919206200,5,5,2017
5632,57195931608,3,3,2017
5683,35190738900,5,5,2017
5691,24281334500,3,3,2017
5693,57189683517,5,5,2017
5698,57195674023,3,3,2017
5700,56242214600,10,10,2017
5703,8220093200,5,5,2017
5705,55626887900,5,5,2017
5706,55397693000,8,8,2017
5727,57195233367,3,3,2017
5732,55196572200,3,3,2017
5734,57192650385,5,8,2017
5755,37108483900,4,6,2017
5778,57197751733,28,33,2017
5792,14017643700,5,5,2017
5796,6603364347,1,1,2017
5797,57196708489,12,12,2017
5799,57191681060,2,2,2017
5800,55718714400,2,2,2017
5812,57188971568,4,6,2017
5827,55953727400,42,42,2017
5829,57013854300,11,12,2017
5832,55922851600,4,4,2017
5846,55929478400,15,15,2017
5849,7101716601,61,61,2017
5883,35194550900,3,3,2017
5932,24536664300,3,3,2017
5941,56196900400,2,2,2017
5949,6602335487,14,14,2017
5963,57193408117,2,2,2017
5970,26321223600,5,5,2017
5980,57193085235,1,1,2017
5986,21935067700,39,43,2017
5988,57201856992,2,2,2017
6029,57185079500,8,8,2017
6042,35304620800,7,7,2017
6047,7003816203,4,4,2017
6053,57168725500,12,12,2017
6054,57196348051,29,29,2017
6063,57194871120,3,3,2017
6104,57205198563,23,23,2017
6109,57195720795,4,4,2017
6117,6701576158,5,5,2017
6122,57194693067,3,3,2017
6130,57195495656,2,2,2017
6132,57192067083,4,4,2017
6136,57201295469,6,6,2017
6142,57199502206,4,4,2017
6152,57205010352,16,16,2017
6178,57191914289,3,6,2017
6181,57194632744,4,5,2017
6213,8942524900,61,61,2017
6215,57196466005,30,30,2017
6227,14829112600,10,10,2017
6233,57194454746,4,8,2017
6235,14043195600,7,7,2017
6238,57195517926,3,4,2017
6269,57191995186,1,1,2017
6274,36894947000,3,3,2017
6322,15126811600,7,7,2017
6329,7007023897,20,20,2017
6334,56007816200,4,4,2017
6335,57194870290,4,4,2017
6345,55808072147,8,13,2017
6351,56234343100,29,29,2017
6373,7004123972,42,42,2017
6376,57195154441,9,9,2017
6407,56893862400,3,3,2017
6454,57190666700,3,3,2017
6467,57193730257,3,3,2017
6468,57197711257,1,4,2017
6517,57193214535,7,10,2017
6523,56308400900,2,2,2017
6540,36455727900,7,7,2017
6567,36901219800,3,3,2017
6604,6701758419,4,4,2017
6620,57200564659,3,3,2017
6637,57194460897,3,3,2017
6657,56346538100,4,4,2017
6658,55250988500,39,43,2017
6660,57194107636,3,3,2017
6669,56668563200,3,3,2017
6675,57200564535,5,5,2017
6701,24464372100,17,17,2017
6711,57190300119,7,7,2017
6723,57195576478,2,2,2017
6725,6603744560,3,3,2017
6727,56367915900,5,5,2017
6736,57194593929,3,3,2017
6771,7003755974,11,11,2017
6801,55793189029,9,9,2017
6814,57191521318,3,3,2017
6815,57201584706,3,3,2017
6833,57193617258,3,3,2017
6882,26632587000,10,10,2017
6893,57189685754,5,8,2017
6898,57189700492,10,10,2017
6900,35189530600,3,3,2017
6911,56114867600,9,9,2017
6928,57193687850,3,3,2017
6936,55883122400,1,1,2017
6940,57189906111,20,20,2017
6995,57188746854,3,3,2017
7021,57200590363,5,5,2017
7028,57192956197,4,4,2017
7038,13405973700,5,5,2017
7043,54384290000,9,14,2017
7046,7103410693,33,33,2017
7094,57193436134,4,4,2017
7101,57189892701,42,42,2017
7109,6602453987,33,33,2017
7123,57195066589,3,3,2017
7137,35345242100,10,10,2017
7145,56048357500,11,11,2017
7148,56970552900,7,7,2017
7156,11239051500,3,6,2017
7171,56764546300,4,4,2017
7180,57190064692,4,4,2017
7191,22136625400,29,29,2017
7205,57192230351,6,6,2017
7228,57193875110,11,11,2017
7247,57195071076,4,4,2017
7256,57198357135,1,1,2017
7272,57192380581,5,5,2017
7273,57191926534,4,4,2017
7322,7406242798,39,43,2017
7330,57191364291,4,4,2017
7333,56252302200,4,4,2017
7340,56786537900,2,2,2017
7355,57201275565,5,5,2017
7364,24340241400,22,22,2017
7405,8902317200,20,20,2017
7406,55757507300,12,12,2017
7409,56715339900,6,6,2017
7424,55831008300,4,4,2017
7442,56401206500,3,3,2017
7521,37034886400,5,5,2017
7529,35203599500,5,5,2017
7536,55873039500,6,6,2017
7544,16021933000,7,7,2017
7551,57193602262,1,1,2017
7556,57191283183,8,8,2017
7605,49663175800,2,2,2017
7618,57188864319,5,5,2017
7626,55455325800,39,39,2017
7634,35721565900,2,2,2017
7653,55885045200,3,3,2017
7654,57196237431,6,6,2017
7655,7403322066,4,4,2017
7658,7004535868,4,4,2017
7664,7004089349,4,4,2017
7674,57031784600,8,8,2017
7732,55193070000,12,12,2017
7736,57195222966,2,2,2017
7790,57195138318,4,10,2017
7793,57195423157,11,11,2017
7803,15727697600,10,11,2017
7812,57197787322,4,4,2017
7822,57188823040,6,8,2017
7844,15765286300,5,5,2017
7867,57195153877,6,6,2017
7896,7003746567,5,5,2017
7897,57189062326,1,2,2017
7908,57194155204,11,11,2017
7918,6508379959,4,4,2017
7924,6506027508,2,2,2017
7943,55944667800,33,33,2017
7948,57193744778,6,6,2017
7959,35733154400,10,10,2017
7982,16303249400,38,38,2017
8022,57191833283,3,3,2017
8026,57199211314,17,17,2017
8056,57191984674,5,5,2017
8071,43862114100,8,8,2017
8083,57191445466,3,3,2017
8087,57200276116,6,6,2017
8152,57192895030,33,33,2017
8212,15848964700,17,17,2017
8214,56538479400,19,19,2017
8225,57195962288,3,3,2017
8255,57204332216,3,3,2017
8256,18535498500,14,14,2017
8265,57196480819,3,3,2017
8273,6701561130,2,2,2017
8285,36187856500,4,7,2017
8289,44061135000,4,8,2017
8295,56597437000,2,2,2017
8312,6603870889,9,9,2017
8319,57195420312,4,4,2017
8329,57202669221,16,16,2017
8332,57195424857,6,6,2017
8336,57191959672,16,22,2017
8353,35419480500,53,53,2017
8370,23012413300,22,22,2017
8406,36550538200,4,4,2017
8416,57191498177,3,3,2017
8434,22135804300,8,8,2017
8444,55840701900,7,7,2017
8455,23392222300,6,6,2017
8487,57190171052,1,1,2017
8493,6506221360,5,5,2017
8507,55195883700,7,7,2017
8511,7004109759,5,5,2017
8515,57193425486,36,36,2017
8520,56165150100,4,4,2017
8543,9132768300,9,9,2017
8546,55513266300,4,4,2017
8565,55293706900,2,4,2017
8577,8864084100,4,4,2017
8581,10046231700,11,11,2017
8598,24825215200,5,5,2017
8612,35459537200,2,2,2017
8613,57198114530,11,11,2017
8615,57194165576,6,6,2017
8646,26025973600,11,11,2017
8666,36698159400,6,6,2017
8688,37121595700,2,8,2017
8689,57190967291,3,4,2017
8694,56313199000,11,11,2017
8708,37015450200,8,14,2017
8746,35199475700,8,8,2017
8769,57198498200,2,2,2017
8776,7101721271,6,6,2017
8787,57201582648,1,1,2017
8815,55836337200,4,4,2017
8832,6508350460,5,5,2017
8833,24598240100,16,16,2017
8883,57195395195,4,4,2017
8899,57193490273,4,4,2017
8901,57194871125,4,4,2017
8910,57203731450,5,5,2017
8912,57201112165,3,3,2017
8913,57193211976,2,2,2017
8930,6602169746,4,4,2017
8960,55399116000,2,2,2017
8971,56803758800,5,5,2017
8993,26429019900,5,5,2017
8998,6602182121,8,8,2017
9006,7006415377,1,1,2017
9044,57196005953,2,2,2017
9051,23994742900,6,6,2017
9070,56463757600,4,4,2017
9072,57200551222,4,4,2017
9107,57200181246,5,5,2017
9109,57194187649,4,4,2017
9110,57194503239,10,10,2017
9121,54782691700,3,3,2017
9146,57193629150,2,2,2017
9160,57195338663,4,7,2017
9164,56038177800,7,7,2017
9182,57200276789,2,2,2017
9191,57193170079,8,8,2017
9196,57195528338,8,8,2017
9216,57194440121,6,6,2017
9259,56013549400,2,4,2017
9270,55111507000,3,3,2017
9271,57191835168,1,1,2017
9272,6505876968,15,15,2017
9282,7005232048,3,3,2017
9292,24448424800,8,8,2017
9294,57197782174,17,17,2017
9302,14622258500,2,2,2017
9316,57194445456,4,4,2017
9323,9523235,14,14,2017
9338,56856681300,15,15,2017
9353,6506437521,29,29,2017
9373,24079827900,28,28,2017
9379,24463533200,5,5,2017
9416,14822032600,3,3,2017
9434,57126412300,2,2,2017
9466,12784638500,3,3,2017
9476,56883991800,6,6,2017
9477,57199211282,8,8,2017
9485,7103329271,10,10,2017
9486,7003747065,28,28,2017
9489,55802765000,4,4,2017
9501,26031133500,6,6,2017
9523,35557922900,4,4,2017
9536,8409839300,5,5,2017
9571,57192871319,4,6,2017
9588,6602830765,11,11,2017
9594,57193484476,4,5,2017
9603,7202675553,7,7,2017
9616,56779659000,3,3,2017
9624,57193690159,12,12,2017
9640,8419036300,5,6,2017
9679,57195318561,2,2,2017
9692,57197550466,17,17,2017
9698,56540618700,8,8,2017
9701,56097932900,3,3,2017
9725,57191956738,12,12,2017
9737,57194166499,5,5,2017
9743,57201662785,3,3,2017
9756,57196745725,18,18,2017
9770,57193602151,5,6,2017
9773,57193348412,2,2,2017
9788,6602310732,5,5,2017
9819,57195960663,2,2,2017
9829,7005942578,11,12,2017
9846,57196261804,2,2,2017
9855,57198490235,7,8,2017
9880,57195346679,2,5,2017
9884,57200497560,4,4,2017
9896,57193749463,6,6,2017
9897,57197731232,1,1,2017
9898,7003407742,33,33,2017
9909,57193781053,11,11,2017
9911,55972082700,8,8,2017
9949,57196356735,1,1,2017
9992,56333533200,1,1,2017
10006,57191909802,2,2,2017
10050,57194875132,7,7,2017
10116,57200760488,3,3,2017
10122,6701587267,5,10,2017
10149,57198211662,10,10,2017
10151,6701793445,11,11,2017
10167,56405556500,5,6,2017
10199,36486362800,22,22,2017
10203,57189590425,8,8,2017
10220,57203057099,5,5,2017
10245,8544715900,3,3,2017
10249,25228157500,2,2,2017
10275,56503862800,5,5,2017
10281,57194493761,4,4,2017
10288,55250576100,5,5,2017
10296,7004155520,4,4,2017
10299,6603564109,2,2,2017
10300,7004851564,3,3,2017
10315,57194479122,20,20,2017
10321,56641331500,4,6,2017
10324,22233283200,5,5,2017
10329,55910785900,3,3,2017
10365,7404043105,10,22,2017
10377,55604662700,3,3,2017
10412,57203100457,7,7,2017
10413,55449556400,4,4,2017
10422,35721669300,4,4,2017
10433,57196277760,5,5,2017
10442,57195275645,4,4,2017
10451,56406047400,6,6,2017
10482,56340386800,17,17,2017
10500,57198347276,3,3,2017
10511,36715777100,4,4,2017
10521,6506151707,14,14,2017
10535,6507349310,5,5,2017
10539,57203710439,6,6,2017
10565,7003303475,11,11,2017
10597,35078502500,10,10,2017
10612,26642091900,17,17,2017
10655,57188764838,5,5,2017
10671,57193259133,2,2,2017
10679,10039272000,4,4,2017
10698,56005385500,5,5,2017
10705,56542761600,3,3,2017
10719,57190313783,7,7,2017
10723,55765793100,1,1,2017
10745,55603812800,4,4,2017
10749,57195071708,3,4,2017
10750,57200626371,6,6,2017
10751,55882212700,4,4,2017
10761,7202930876,8,8,2017
10764,57200746692,3,3,2017
10765,57194718262,1,1,2017
10785,57193865608,9,9,2017
10803,37054212200,3,3,2017
10827,57194649253,2,2,2017
10837,57196005526,6,6,2017
10839,6602488371,8,8,2017
10858,24775054400,20,20,2017
10865,56405293600,2,2,2017
10868,36612217600,5,5,2017
10895,57193074187,1,1,2017
10953,57188737737,4,4,2017
10967,57200625941,3,3,2017
10982,23088056900,10,10,2017
10986,57188867460,6,6,2017
10987,57195521548,1,1,2017
10989,57193323190,2,2,2017
11029,57199227619,8,8,2017
11044,37064194700,2,9,2017
11077,6506982186,2,2,2017
11123,57193681139,2,3,2017
11125,55457166100,6,6,2017
11166,56406397200,5,5,2017
11182,55926123400,41,54,2017
11228,57191706458,8,8,2017
11231,57195954060,2,2,2017
11259,7004016989,4,4,2017
11280,6506656042,6,6,2017
11282,57191915423,3,3,2017
11287,36110235700,14,14,2017
11292,57200686468,17,17,2017
11296,57194446316,19,19,2017
11302,57195503193,6,6,2017
11305,55649046400,17,17,2017
11307,57193084992,1,1,2017
11329,30467462000,10,10,2017
11404,57194784349,2,2,2017
11435,57197832308,3,3,2017
11461,57203369784,5,5,2017
11463,57197706976,6,6,2017
11470,36601104700,3,3,2017
11480,57193566452,2,2,2017
11486,57202974849,2,2,2017
11508,36651440900,2,10,2017
11534,14046532700,3,3,2017
11538,57197506568,6,6,2017
11561,57191284960,7,7,2017
11590,36810203500,5,5,2017
11600,55624103600,1,1,2017
11622,7006856466,4,4,2017
11630,39261108700,9,9,2017
11632,55887434700,3,3,2017
11652,56157393500,16,20,2017
11718,55869079600,10,10,2017
11723,57194184079,1,1,2017
11741,6506767003,4,4,2017
11774,22933858700,3,3,2017
11793,7004781855,8,8,2017
11815,25226481400,5,5,2017
11845,7006274899,11,11,2017
11882,57202489784,2,7,2017
11905,57194658595,23,23,2017
11927,55682725800,28,44,2017
11934,55982023100,4,4,2017
11953,24330847800,2,2,2017
12035,56331086500,12,12,2017
12055,56768232100,13,13,2017
12115,53981181600,9,9,2017
12126,6508281971,1,1,2017
12129,57199195389,4,4,2017
12132,55574200245,6,6,2017
12143,35598829100,9,9,2017
12148,57188737459,3,3,2017
12155,57196824552,4,4,2017
12161,14025672600,8,8,2017
12162,57193985742,1,1,2017
12181,6602880755,6,6,2017
12192,57194579700,2,2,2017
12195,57189985605,1,2,2017
12200,57191630461,6,6,2017
12205,57190762002,5,5,2017
12209,55934138000,8,8,2017
12211,56285710100,5,5,2017
12216,57196947222,8,8,2017
12226,55921296000,13,13,2017
12234,6507652633,2,2,2017
12260,56249481600,20,20,2017
12281,7004363241,5,5,2017
12324,24765079800,7,14,2017
12325,57196404909,2,2,2017
12340,57189384119,5,5,2017
12344,57200315276,13,13,2017
12377,57194540024,2,4,2017
12378,56292079100,7,7,2017
12394,55939347600,8,8,2017
12449,57200078548,61,61,2017
12470,57194546059,5,5,2017
12480,55706972500,39,43,2017
12552,25651152500,28,28,2017
12557,57200309957,1,1,2017
12562,6701661529,20,20,2017
12594,6603534031,38,38,2017
12599,57200044947,4,4,2017
12605,57191222058,4,4,2017
12606,24921480100,3,6,2017
12657,57196245284,4,4,2017
12679,6603564408,8,20,2017
12712,57189217797,26,26,2017
12717,57195428190,4,4,2017
12718,7006690341,36,36,2017
12722,23571249900,3,3,2017
12743,7005396297,17,17,2017
12764,57197732017,1,7,2017
12769,57200827801,2,3,2017
12774,57193859178,2,2,2017
12787,7006178917,6,6,2017
12817,57193646277,3,3,2017
12821,7103149318,5,5,2017
12822,56406059500,2,2,2017
12834,7004398913,5,5,2017
12840,42261157100,25,25,2017
12843,56939061900,4,4,2017
12858,57195395611,11,11,2017
12861,57195075058,2,2,2017
12864,57202882176,7,7,2017
12876,39461852800,6,6,2017
12922,57194326005,5,5,2017
12946,7006783616,2,2,2017
12961,57188570604,5,5,2017
12962,55946211600,2,2,2017
12966,6506090085,5,5,2017
12987,57193483380,5,5,2017
12989,7005628448,11,11,2017
13009,8158724400,13,17,2017
13015,6602255977,6,6,2017
13016,57200078316,2,22,2017
13018,57188683331,4,4,2017
13070,55956481500,4,7,2017
13081,35109433600,4,4,2017
13112,57192098494,5,5,2017
13113,6601939590,5,5,2017
13118,56948341800,4,4,2017
13121,55501651300,7,7,2017
13174,57191723533,7,7,2017
13193,56607416500,9,9,2017
13212,57195619185,2,3,2017
13219,57192872427,3,3,2017
13224,56060844500,3,3,2017
13229,57203112587,16,16,2017
13240,36638259800,4,4,2017
13254,57194457753,3,3,2017
13272,56148800200,3,7,2017
13276,57195359603,5,5,2017
13329,57103804400,10,10,2017
13338,56899018300,22,22,2017
13339,57199854424,9,9,2017
13344,7006097384,5,5,2017
13356,55935065300,5,5,2017
13365,24281274900,3,3,2017
13366,57195495776,27,27,2017
13368,6603290107,3,3,2017
13419,22958111500,6,6,2017
13431,56031997900,1,1,2017
13442,57200627865,5,5,2017
13443,57197726245,2,2,2017
13456,24450513700,3,3,2017
13462,55485339100,1,1,2017
13464,7003495288,5,5,2017
13497,57194442830,14,14,2017
13499,11438974300,14,14,2017
13503,7007152074,2,2,2017
13506,57191918180,3,3,2017
13516,23567676300,4,4,2017
13534,57201794735,2,2,2017
13550,42961003100,9,17,2017
13551,57194775244,5,6,2017
13568,56262264300,1,1,2017
13600,24176841200,10,10,2017
13611,57189489701,8,12,2017
13628,42761931100,6,12,2017
