Unnamed: 0,ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1273,6505754007,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2002
1308,8616022800,3,4,4,4,4,4,4,4,4,4,4,4,4,7,7,11,11,2002
1378,8326623700,3,4,4,4,4,8,8,11,11,13,16,16,16,22,24,24,24,2002
1404,6603581991,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
1438,6603060728,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1457,6603614395,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
1551,23098144600,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
1574,23391933400,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2002
1580,6507573940,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1622,7401795392,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
1695,14632020000,4,4,4,12,12,12,14,28,36,38,42,46,46,54,64,69,70,2002
1721,7201351746,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1723,55174217600,15,15,15,15,15,15,15,34,34,34,83,83,83,83,83,83,83,2002
1742,15848569700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
1811,55439552600,12,12,32,32,51,51,78,78,91,91,91,91,129,129,129,186,186,2002
1818,55876500500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
1863,7003933970,84,100,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,2002
1914,8869759000,3,3,3,3,3,18,18,18,21,21,21,21,21,28,29,29,29,2002
1929,6602174692,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1938,6603438406,2,10,10,10,16,25,26,38,38,44,53,80,86,97,100,114,131,2002
1941,6602719731,84,100,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,2002
1958,7801425157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
2029,16067854600,2,2,2,2,2,8,16,17,52,52,54,83,85,85,85,133,133,2002
2032,57189258822,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
2141,6506637084,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
2161,6603823286,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2002
2210,22933381000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
2232,7006523599,3,3,3,6,6,6,7,7,7,7,7,7,7,7,7,7,7,2002
2262,6603585567,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
2323,7201645571,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
2359,55952572800,5,5,5,5,8,15,28,32,35,37,40,44,44,51,52,55,57,2002
2414,6603119850,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2002
2415,7004883672,20,20,20,20,20,20,20,48,61,61,61,61,61,61,61,61,61,2002
2416,55663078600,1,1,1,2,2,2,2,2,2,2,2,7,7,7,7,8,8,2002
2490,56890300000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
2626,55906669600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
2656,7102829937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
2667,6603857535,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
2679,23467907100,2,2,2,2,8,8,8,15,17,17,17,17,17,17,17,17,17,2002
2704,6602773226,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,2002
2777,6507545164,1,1,2,2,2,5,5,5,5,5,6,6,6,6,7,7,7,2002
2785,7003821160,2,4,4,4,10,10,11,11,11,11,11,11,11,11,11,11,11,2002
2835,23502006600,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,2002
2909,56884544600,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
2938,55520453900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
2951,21833890500,2,2,2,2,2,2,2,4,4,6,6,6,6,6,6,6,6,2002
2955,6507316484,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
2985,6507052826,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
3016,7404071092,1,1,1,3,5,5,5,5,5,8,8,8,12,12,12,12,12,2002
3098,7004408692,21,21,21,21,78,78,78,78,78,78,78,78,89,89,194,194,194,2002
3137,8309001800,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
3139,8705778800,5,8,8,9,10,15,22,31,42,50,64,74,81,92,94,95,96,2002
3147,6507136296,4,4,4,4,9,9,9,9,9,9,9,9,9,9,38,38,38,2002
3213,23469591600,2,2,2,2,4,5,8,11,11,11,11,11,11,13,14,14,14,2002
3254,6603102301,3,3,3,3,3,3,3,4,6,6,9,9,9,10,11,12,20,2002
3279,7003513682,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
3333,7003805414,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
3450,57197267116,6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,2002
3491,55389060900,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
3552,16024863500,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2002
3564,6507682441,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
3596,7003765137,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
3613,7501542249,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
3664,7801308698,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
3712,7202532047,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
3729,35801122200,9,9,9,9,11,11,11,14,14,18,18,29,29,29,39,39,39,2002
3730,7006511537,7,7,7,8,8,8,8,8,8,8,8,21,28,28,37,37,37,2002
3745,6504656588,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2002
3814,57193674310,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
3839,12645434100,4,4,4,4,7,7,22,26,26,37,43,48,48,48,55,55,73,2002
3852,35110060400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
3872,6603397689,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
3891,36185608200,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,9,9,2002
3926,6603762778,15,15,49,49,49,49,49,49,49,49,49,49,49,49,77,77,151,2002
3942,57198015181,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
3945,55979092400,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
3973,7401856169,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
4001,23008795500,8,8,8,8,8,8,8,8,8,8,8,8,63,63,63,63,63,2002
4003,7102522189,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
4012,7005234925,1,1,3,3,3,3,3,5,5,5,6,9,9,9,9,9,9,2002
4016,22734966200,2,2,2,2,2,2,2,2,2,2,4,4,7,7,14,14,14,2002
4027,56056677600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4047,6507097198,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
4120,15519383700,5,5,5,5,5,5,5,12,14,14,15,15,15,15,15,15,15,2002
4138,14036314200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
4202,56109510500,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
4256,22233692500,1,1,1,1,1,5,8,9,11,13,16,17,20,20,20,23,23,2002
4258,12752657500,6,6,6,8,8,10,10,10,10,15,15,15,18,20,21,25,39,2002
4271,7006935878,1,2,2,2,2,4,4,4,4,4,4,4,4,7,10,10,10,2002
4284,57202710626,38,38,38,38,38,38,38,38,38,38,38,38,38,38,46,58,58,2002
4317,6602474518,12,12,12,12,12,12,12,12,38,38,38,38,38,38,38,38,38,2002
4358,6507593829,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4398,6602509654,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
4401,55613233813,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
4422,6506144817,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4480,7003299143,6,10,10,15,15,15,15,15,15,15,19,23,23,23,23,23,23,2002
4558,7005265040,10,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
4559,6603498275,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2002
4617,7003781230,1,1,1,1,4,6,6,6,6,6,6,6,6,6,6,6,6,2002
4641,55667551800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
4716,6505856692,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,2002
4721,7801593197,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4741,23024104800,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,2002
4786,6602076340,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4842,6507280725,1,1,1,3,3,3,3,3,3,3,3,3,3,11,11,13,13,2002
4868,7004086421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
4874,55943071200,3,3,4,4,4,4,4,4,4,4,4,10,17,17,17,19,19,2002
4875,7004013012,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
4884,7004551518,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4905,56238030300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
4947,7006616392,1,4,4,4,7,7,7,9,9,9,9,9,9,10,10,10,10,2002
5015,6506410711,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
5076,6503981598,19,19,19,19,19,19,19,34,34,34,34,34,34,34,34,34,34,2002
5080,6504800093,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
5100,22334105200,2,2,3,3,3,3,5,8,9,9,11,11,12,12,13,13,13,2002
5101,6701377267,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5120,55726722000,12,12,58,58,84,84,104,113,113,113,150,150,150,150,150,150,150,2002
5147,7801443147,4,4,4,4,4,4,7,10,10,11,11,11,11,11,11,11,11,2002
5161,6508336428,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5181,35612460300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5208,7007123513,17,17,17,17,17,17,17,17,37,37,37,37,37,37,37,37,37,2002
5236,7401813691,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
5257,55993970100,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
5265,7004338350,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2002
5286,7005016198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5309,15749538700,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
5312,24176442400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5316,57190555223,6,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,2002
5345,35864948100,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
5348,55446864200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
5361,6603644981,7,7,7,7,7,9,9,9,9,9,9,11,11,11,11,14,14,2002
5369,7006680367,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5446,36671543700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5463,56250233400,3,3,3,7,8,8,8,9,9,9,9,9,9,9,11,11,11,2002
5501,6602102064,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
5533,57191987596,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
5544,7101973073,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2002
5637,57196493042,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5643,7005366123,23,23,23,23,23,23,23,23,81,81,81,81,81,81,81,81,81,2002
5655,6602896096,10,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
5660,57196349744,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,18,2002
5711,35935999200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
5771,6602408074,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5809,55933213100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
5831,6506671060,6,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
5887,6504801269,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2002
5892,13105770600,3,3,3,8,8,9,9,9,9,9,9,12,12,12,12,12,12,2002
5899,7101898180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5974,23033710900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5983,6603539740,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
6003,6603000034,15,15,15,15,15,15,15,15,15,15,15,15,15,15,43,43,102,2002
6006,6508151731,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6089,6602696050,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,19,19,2002
6154,57041064700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6249,16232190100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6285,35519450600,9,9,9,9,9,12,14,14,14,14,14,19,19,21,24,27,27,2002
6325,6603575928,6,15,15,15,15,19,19,19,41,50,50,50,50,60,60,60,60,2002
6328,7102508647,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,8,8,2002
6332,55990666200,4,4,5,5,5,5,6,6,11,12,14,15,19,19,24,25,25,2002
6337,57194083718,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
6405,6507514355,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
6412,22947938300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6431,6701478491,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
6445,35464300200,5,5,5,5,5,15,15,15,21,21,21,21,21,21,21,21,21,2002
6455,7004325905,7,7,7,25,26,26,26,26,26,26,26,26,26,26,26,34,34,2002
6527,14822080000,7,7,7,7,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
6548,55963716300,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
6552,14824599200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
6586,35482565400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6595,7003819403,4,5,6,6,8,8,10,10,10,11,12,13,13,14,16,16,16,2002
6699,57124697000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
6704,7003587775,9,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
6738,7006399524,40,40,45,45,55,55,64,64,64,64,64,64,64,64,64,64,64,2002
6751,24767134700,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,2002
6792,7006973471,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
6906,57063136000,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6918,7101920638,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
6950,22034907700,2,2,2,2,2,2,2,2,4,4,4,4,6,11,17,17,22,2002
6963,57203052268,3,5,5,5,5,8,8,12,12,12,12,12,12,12,14,14,14,2002
7022,6506734202,2,2,2,2,2,2,2,2,2,2,6,6,7,7,7,7,7,2002
7111,14833408400,12,12,20,20,111,111,116,116,129,129,129,129,190,190,190,190,203,2002
7113,7004923468,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
7187,35579634600,25,25,31,31,31,31,31,31,31,31,31,31,43,43,43,43,43,2002
7189,16442401600,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7217,6603832350,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
7227,6602740640,6,7,8,8,8,8,8,8,8,8,11,11,14,14,14,14,14,2002
7246,7005084924,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7267,26537220400,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
7293,7102602004,21,21,63,63,104,104,104,112,142,142,145,145,149,149,149,149,149,2002
7309,6603889809,4,4,4,4,4,8,8,8,8,8,8,8,8,8,21,21,21,2002
7321,26660331900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
7375,6701830839,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7412,8915900700,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
7468,6701707323,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7476,7005142422,1,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,8,2002
7480,7003957850,7,7,7,7,7,7,7,11,15,15,18,18,18,20,21,21,30,2002
7502,6701501292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7512,6506391653,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7568,7006600686,23,23,23,23,23,23,23,23,23,23,23,79,79,79,79,79,79,2002
7582,6507308907,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7594,6603211354,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
7620,7102809515,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
7642,7004085922,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2002
7668,35371932100,25,25,47,55,89,89,89,89,89,89,89,89,89,89,89,89,89,2002
7737,6506107338,1,1,5,5,5,5,5,11,11,11,11,18,24,24,24,24,24,2002
7755,6603140066,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7763,56158311500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7765,57203078900,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7777,7005629238,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7809,56891770800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7895,7006609289,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7906,7501609184,2,2,2,3,4,7,11,12,12,13,15,15,16,17,17,19,23,2002
7913,57018836100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7926,55952512800,4,10,10,11,11,16,16,16,16,16,16,16,16,16,16,16,16,2002
7968,7004338553,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,13,13,2002
7987,16053389600,1,1,1,3,3,3,3,3,6,8,8,15,17,19,23,24,24,2002
7988,7801601139,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2002
8011,6506589447,2,4,4,4,7,7,7,7,7,7,7,7,14,14,14,14,14,2002
8025,16515666900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
8028,8235052100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8031,6602356454,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
8055,14054004400,7,7,7,7,7,7,7,7,7,7,7,21,21,21,21,21,21,2002
8149,24284980100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8194,7801383385,2,7,7,7,7,7,7,7,7,12,15,19,19,19,19,23,26,2002
8200,6603657341,6,9,11,12,18,30,35,35,37,38,38,43,43,43,48,48,48,2002
8217,7101705284,3,3,3,3,8,8,8,11,11,11,11,11,11,11,11,11,11,2002
8218,16033218700,2,2,2,4,4,39,48,49,54,69,77,85,86,88,89,103,111,2002
8236,24334497100,1,1,1,1,1,1,3,5,5,7,7,7,8,15,17,22,24,2002
8302,7401894549,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
8343,7202556637,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8359,35618435800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8400,56269232000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
8417,6602738233,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
8423,7403485965,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,2002
8437,7003303971,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2002
8478,7006159698,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
8484,56060225600,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
8567,36806652400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8570,6603577641,2,2,3,5,5,5,7,10,10,10,10,10,10,10,34,34,72,2002
8606,6506589056,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
8647,6701482149,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
8664,6602465710,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
8706,22133923100,25,25,25,25,31,31,31,31,31,31,31,31,31,31,31,31,31,2002
8734,7006150957,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,6,6,2002
8861,55405109900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8863,56264191700,23,23,23,23,23,23,23,23,23,23,46,46,46,46,46,46,46,2002
8934,55389232400,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
9087,55665216500,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
9100,7005035841,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9141,56051227300,13,13,13,13,13,13,13,25,25,25,25,25,25,25,25,25,25,2002
9214,7102336869,4,4,4,4,4,4,4,4,14,14,14,14,23,31,33,33,36,2002
9234,57196601750,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9261,6505479747,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9288,7201535603,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9289,6504235652,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9329,6507116454,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9334,57044775400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9366,7202450647,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9400,36776104600,3,6,7,8,9,9,9,10,10,10,10,10,10,15,15,15,15,2002
9550,7006824081,11,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2002
9629,6701797288,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2002
9671,55866644800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
9683,7103235792,2,2,2,2,2,2,2,2,2,2,4,5,6,6,8,9,9,2002
9790,6602736695,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
9800,7402351477,12,12,12,12,12,12,12,12,12,12,12,12,12,12,27,27,27,2002
9874,7102404274,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9902,6508380339,3,3,3,3,3,3,3,3,3,3,8,11,16,17,17,19,19,2002
9916,55424551800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
