Unnamed: 0,ID,2011,2012,2013,2014,2015,2016,2017,2018,start_year
31,55782381000,4,4,4,4,4,4,4,4,2011
35,26326181300,5,5,5,5,5,5,5,5,2011
40,55703470300,5,5,5,5,5,5,5,5,2011
41,21834460700,2,2,2,2,5,5,5,5,2011
64,23992392000,3,3,3,9,20,23,34,47,2011
65,56130684200,1,1,1,2,2,2,2,2,2011
83,36470798500,2,2,2,2,2,2,2,2,2011
97,6507052437,2,2,2,2,2,2,2,2,2011
111,36968078200,3,3,3,3,3,3,3,3,2011
137,7402390313,6,6,23,23,34,34,34,34,2011
182,7004075579,2,2,2,2,2,2,2,2,2011
232,55697141200,3,3,3,3,3,3,3,3,2011
245,7801501276,2,3,3,3,3,3,3,3,2011
327,54782929300,3,6,8,8,8,8,8,8,2011
336,55365525700,3,4,4,4,4,4,4,4,2011
352,36630293400,5,5,5,8,8,8,11,18,2011
356,25655625500,5,5,5,6,6,6,6,6,2011
374,54418970200,3,4,4,4,4,4,4,4,2011
401,54385715900,2,2,2,2,2,2,2,2,2011
447,35147655600,2,2,2,2,2,2,2,2,2011
487,54581450400,3,3,3,3,3,3,3,3,2011
491,57204251333,2,2,2,2,2,5,5,5,2011
496,8548822000,2,2,2,2,2,21,21,21,2011
499,37098567800,2,2,2,2,2,2,2,2,2011
507,56630223900,6,6,6,6,6,6,6,6,2011
528,52063624000,2,2,2,7,7,7,7,7,2011
542,6506431527,4,4,4,4,4,4,4,4,2011
554,55879881900,5,5,5,5,5,5,5,5,2011
564,20436676300,10,10,10,10,10,10,10,10,2011
595,57197368654,3,3,3,3,3,3,3,3,2011
613,6701530007,2,2,2,2,2,2,2,2,2011
615,6602777491,5,5,5,5,5,5,5,5,2011
660,55949278200,19,19,19,19,19,19,19,19,2011
687,26664442500,4,4,4,4,7,7,7,7,2011
689,18039116600,3,3,3,3,3,5,5,5,2011
702,36604994100,11,20,20,20,20,20,20,20,2011
724,7007101008,1,1,1,1,1,1,1,1,2011
744,47561820800,1,1,2,2,2,2,2,2,2011
759,6507554768,4,4,4,4,4,4,4,4,2011
767,23394147700,1,1,1,1,1,1,1,1,2011
778,37078850100,2,2,2,2,2,2,2,2,2011
796,35179399600,1,1,1,1,1,1,4,4,2011
829,54787423300,2,2,2,2,2,2,2,2,2011
867,55604995900,83,83,83,83,83,83,83,83,2011
948,55012140900,2,2,2,2,2,2,2,2,2011
996,6601978855,6,6,6,6,6,6,6,6,2011
1047,37014450100,2,2,2,2,2,2,2,2,2011
1068,55485710100,5,5,5,5,5,5,5,5,2011
1069,57194379165,22,22,22,22,22,22,22,22,2011
1086,55037267000,5,5,6,6,6,6,6,6,2011
1093,55243567700,27,27,43,43,43,43,43,43,2011
1110,9842095300,23,23,23,23,23,23,23,23,2011
1125,6508200228,3,3,3,3,3,3,3,3,2011
1130,36470629500,4,4,4,4,4,4,4,4,2011
1138,51160988500,4,4,4,4,4,4,4,4,2011
1179,7005019635,5,5,5,5,5,5,5,5,2011
1231,7101999997,1,1,1,1,1,1,1,1,2011
1245,57198958092,30,30,30,30,30,30,30,30,2011
1252,7101622901,11,11,11,11,11,11,11,11,2011
1253,7801361847,3,3,3,3,3,3,3,3,2011
1284,6603604335,21,21,21,21,21,21,21,21,2011
1302,56264752700,2,2,2,2,2,2,2,2,2011
1303,15065466400,27,27,27,27,27,27,27,27,2011
1305,36006997600,3,3,3,3,3,3,3,3,2011
1322,15827964300,3,3,4,4,4,4,4,4,2011
1325,57204338494,2,2,9,9,9,9,9,9,2011
1343,53866336800,4,4,4,4,4,4,4,4,2011
1363,35114206300,4,4,4,4,4,4,4,4,2011
1368,7202272125,6,6,6,6,6,6,6,6,2011
1369,8706839200,5,5,5,5,5,5,5,5,2011
1376,6603385975,19,33,33,33,33,33,33,33,2011
1393,57198949453,2,2,2,2,2,2,2,2,2011
1432,9278228200,7,7,7,7,7,7,7,7,2011
1440,6602651468,1,6,6,6,9,9,9,31,2011
1448,37019846000,3,6,6,6,6,6,6,6,2011
1456,49961119100,3,3,3,3,3,3,3,3,2011
1472,22034668700,7,10,10,10,15,15,20,23,2011
1480,6603406483,7,20,24,34,44,44,46,46,2011
1521,55545555900,7,7,7,7,7,7,7,7,2011
1550,8944381100,6,7,7,7,7,10,13,15,2011
1565,54685089900,6,6,6,6,6,6,6,6,2011
1593,36477425800,4,4,4,4,4,4,4,4,2011
1629,24802097000,2,2,2,2,2,2,2,2,2011
1645,56229122400,9,9,9,9,9,9,9,9,2011
1673,55994382800,16,16,16,16,16,16,16,16,2011
1683,54414075600,5,5,5,5,5,5,5,5,2011
1698,56221193200,3,3,3,3,3,3,3,3,2011
1704,57198487436,9,9,9,19,19,19,19,19,2011
1717,55377127000,3,3,3,3,3,3,3,3,2011
1728,8227179100,5,5,5,5,11,11,11,11,2011
1752,55400445700,4,4,4,4,4,4,4,4,2011
1780,25647614400,1,1,1,1,1,1,1,1,2011
1794,7004283739,31,31,31,31,31,31,31,31,2011
1796,9435414200,5,5,5,5,106,106,106,106,2011
1803,54784727400,7,9,9,9,9,9,9,9,2011
1832,6507183828,3,3,3,3,3,3,3,3,2011
1848,57204984529,8,8,8,8,8,8,8,8,2011
1869,23004694400,4,4,4,4,4,4,4,4,2011
1872,15044594600,8,8,8,12,12,12,12,12,2011
1882,55151451200,8,8,8,8,8,8,8,8,2011
1889,6505819753,9,9,9,9,9,9,9,9,2011
1922,42061239000,1,1,1,1,1,1,1,1,2011
1940,36623560000,4,7,7,8,8,8,8,8,2011
1972,36946560600,4,4,4,4,4,4,4,4,2011
1988,55332747500,4,4,4,4,4,4,4,4,2011
1999,23994216000,3,3,3,3,3,3,3,3,2011
2020,57197623278,5,5,5,5,5,5,5,5,2011
2051,24167042300,8,8,8,8,8,8,8,21,2011
2057,7201968190,3,3,4,4,4,4,4,4,2011
2092,7401671525,8,8,8,8,8,8,8,8,2011
2104,7102450485,25,45,45,45,45,45,45,45,2011
2115,24466625100,7,7,7,7,7,7,7,7,2011
2136,16053572300,22,22,22,22,22,22,22,22,2011
2176,7401962189,6,6,6,6,6,6,6,6,2011
2188,54784244900,5,5,5,5,5,5,5,5,2011
2194,7006393973,1,1,1,1,1,1,1,1,2011
2272,24822396600,7,7,7,7,7,7,7,7,2011
2305,13609434300,3,3,3,3,3,3,3,3,2011
2328,25932354300,5,5,6,6,6,6,6,6,2011
2338,49861227900,5,5,6,6,6,6,6,6,2011
2362,42861031600,5,5,5,5,5,5,5,5,2011
2363,55408018500,3,3,3,3,3,3,3,3,2011
2386,35789654300,8,8,8,8,8,8,8,8,2011
2429,52663141600,6,6,6,6,6,6,6,6,2011
2445,55364554500,2,2,2,2,2,2,2,6,2011
2449,50862036300,2,2,2,2,2,2,2,2,2011
2453,49962436100,3,3,3,3,3,3,3,3,2011
2461,48361077400,3,3,3,3,3,3,3,3,2011
2467,57198286325,4,4,4,4,4,4,4,4,2011
2489,53879853400,4,4,9,9,9,9,9,9,2011
2499,41461553900,3,3,3,3,3,3,3,3,2011
2507,55351571300,3,3,3,3,3,3,3,3,2011
2521,57202700125,2,2,2,2,2,2,2,2,2011
2542,7005556216,4,4,4,4,4,4,4,4,2011
2544,55290799900,2,2,3,3,3,3,3,3,2011
2551,12042097500,8,8,8,8,8,8,8,8,2011
2599,26423751700,2,5,5,5,5,5,5,5,2011
2600,7004401312,6,6,6,6,6,6,6,6,2011
