Unnamed: 0,ID,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
855,56248584000,4,4,4,4,4,4,4,4,4,4,4,4,2007
875,6603312833,1,4,4,4,4,4,4,4,4,4,4,4,2007
887,18042059200,5,5,6,8,8,8,14,14,20,20,20,20,2007
907,55470573600,3,3,3,3,3,3,3,3,3,3,3,3,2007
913,8723630100,7,8,8,8,8,13,13,17,17,17,17,17,2007
954,24781182200,3,11,11,14,14,14,14,14,14,15,17,17,2007
956,16204514500,4,4,4,4,4,4,4,4,4,4,4,4,2007
957,51461997500,7,7,7,7,7,7,7,7,7,7,7,7,2007
972,8964316200,5,5,5,15,15,15,15,15,15,15,15,15,2007
973,55946710700,3,3,3,3,3,3,3,3,3,3,3,3,2007
977,16239955600,4,4,4,4,4,4,4,4,4,4,4,4,2007
980,16230566700,22,25,25,25,25,25,25,25,25,25,25,25,2007
1007,35876661400,3,3,3,3,3,3,3,3,3,3,3,3,2007
1009,24340960000,4,4,4,4,4,4,4,4,4,4,4,4,2007
1104,24775838600,3,3,3,8,8,10,14,14,14,18,18,21,2007
1131,14035001100,8,8,8,10,12,12,12,12,12,17,17,20,2007
1144,23008653600,3,3,3,3,3,3,3,3,3,3,3,3,2007
1147,16306874300,11,11,11,11,11,11,11,11,11,11,11,11,2007
1148,24462752100,11,11,11,11,11,11,17,17,17,17,17,17,2007
1197,6602339312,4,4,4,4,4,4,4,4,4,4,4,4,2007
1206,6603285417,9,11,11,11,11,11,11,11,11,11,11,11,2007
1224,6602921404,3,3,3,3,3,3,3,3,3,3,3,3,2007
1244,14037079200,12,12,12,23,28,31,31,31,31,31,31,31,2007
1297,24724117800,4,4,4,4,4,4,4,4,4,4,4,4,2007
1300,16234115700,29,29,29,29,29,29,29,29,29,29,29,29,2007
1330,24922726700,2,5,5,6,12,16,19,31,35,35,35,41,2007
1382,6602407360,2,3,3,3,3,3,4,10,10,13,18,21,2007
1384,15724755500,2,2,2,2,2,2,2,2,2,2,2,2,2007
1414,36797627600,10,10,10,10,10,10,10,10,10,10,10,10,2007
1433,6602572979,2,2,2,2,2,2,2,2,2,2,2,2,2007
1439,24296880400,1,1,6,10,10,10,10,12,13,13,13,13,2007
1481,16176868300,2,3,3,3,3,3,3,3,3,3,3,3,2007
1504,8988932200,4,4,4,5,5,5,5,5,5,5,5,5,2007
1507,24344348100,4,5,5,9,9,9,12,16,36,45,48,51,2007
1532,24725046700,2,2,2,2,2,4,4,4,4,6,6,7,2007
1538,24529023100,3,4,4,4,4,4,4,4,4,4,4,4,2007
1542,23012498300,6,6,6,6,6,6,6,6,6,6,6,6,2007
1607,23398171300,3,3,4,6,8,8,12,12,12,12,12,12,2007
1611,6701422379,9,9,9,9,9,9,9,23,23,23,23,23,2007
1660,57202846065,2,2,2,2,2,2,2,2,2,2,2,2,2007
1670,24528450600,2,17,17,17,17,20,21,21,21,21,21,21,2007
1698,8294618800,2,2,2,3,3,3,3,3,3,3,3,3,2007
1699,57190071155,3,3,4,6,6,7,8,14,16,16,17,17,2007
1725,6701533991,2,2,3,3,3,3,4,5,6,6,6,6,2007
1767,22935120100,3,3,3,3,3,7,24,24,24,24,24,24,2007
1769,55864048200,3,3,3,6,6,6,6,6,6,6,6,6,2007
1772,24333886800,3,3,5,5,5,5,5,5,5,5,5,5,2007
1779,7101664335,5,5,5,5,5,5,5,5,5,5,5,5,2007
1801,8389854500,6,6,15,20,29,29,29,29,29,29,29,29,2007
1807,7003376863,3,3,3,3,3,3,3,3,3,3,3,3,2007
1820,7202465014,8,8,8,8,8,8,8,8,8,8,8,8,2007
1840,7402073082,1,1,4,4,4,4,4,4,4,6,9,9,2007
1841,7402165211,4,4,4,4,4,4,4,4,4,4,4,4,2007
1852,23393063600,9,9,9,9,9,9,9,9,9,9,9,9,2007
1874,7003897790,11,11,11,11,11,11,11,11,11,11,11,11,2007
1876,6603380519,2,2,2,2,2,2,2,2,2,2,2,2,2007
1898,13406715400,3,10,11,12,19,25,35,35,44,50,63,64,2007
1951,7003469467,4,4,5,5,5,5,5,5,5,5,5,5,2007
1975,14830881200,4,4,4,4,4,4,4,4,4,4,4,4,2007
1977,57197560510,11,11,20,23,23,23,24,24,24,24,24,24,2007
1991,6603971273,3,3,3,3,3,3,3,3,3,3,3,3,2007
2070,35607433800,29,29,29,33,33,33,33,33,33,33,33,44,2007
2079,56264429900,3,3,5,5,5,7,7,11,11,11,11,12,2007
2093,24723352700,3,3,4,4,4,4,4,4,4,4,4,4,2007
2099,7006755617,21,21,21,21,26,26,26,26,26,26,26,26,2007
2128,6504505929,3,3,3,3,3,3,3,3,3,3,3,3,2007
2131,6602820985,2,2,2,2,2,2,2,2,2,2,2,2,2007
2141,6506032290,2,2,2,2,2,2,2,2,2,2,2,2,2007
2188,6602245695,4,4,4,4,4,4,4,4,4,4,4,4,2007
2213,24398617700,6,6,6,6,6,6,6,6,6,6,6,6,2007
2242,13104230900,9,14,14,14,14,14,14,14,14,14,14,14,2007
2281,56372091500,1,1,1,1,1,1,1,1,1,55,55,55,2007
2295,16744268600,1,3,3,3,3,3,3,3,3,3,3,3,2007
2329,35777498100,3,3,3,3,3,3,3,3,3,3,3,3,2007
2331,57188779286,2,2,2,2,2,2,2,2,2,2,2,2,2007
2348,8690570300,3,3,3,3,6,11,12,14,14,15,16,16,2007
2361,21742449200,5,5,5,5,10,10,13,16,19,23,29,35,2007
2370,15043582300,2,3,3,8,8,8,10,10,14,14,14,14,2007
2417,17436450900,2,2,2,2,2,2,2,4,4,4,4,4,2007
2422,23006109100,29,29,29,29,29,29,29,29,29,29,29,29,2007
2430,6602911033,5,5,5,5,5,5,5,5,5,5,5,5,2007
2432,36181378200,10,10,17,17,17,17,17,17,17,17,17,19,2007
2445,20336570900,3,5,5,5,5,5,5,5,5,5,5,5,2007
2457,16411828300,31,31,31,31,31,31,31,31,31,31,31,42,2007
2461,57200136872,3,3,5,5,5,5,5,5,8,10,10,10,2007
2508,57197307161,6,6,6,6,6,6,6,6,6,6,6,6,2007
2518,57197531212,3,6,6,6,6,6,6,6,6,6,6,6,2007
2533,6603771073,2,2,2,2,2,2,2,2,2,2,2,2,2007
2536,6602273803,18,21,22,22,22,22,22,22,22,22,22,22,2007
2539,9741781000,7,7,7,7,9,9,9,9,9,9,9,9,2007
2602,23005985200,4,4,4,4,4,4,4,4,4,4,4,4,2007
2606,55884002600,4,4,4,4,4,4,11,11,11,11,11,11,2007
2610,7005806378,3,3,3,3,3,3,3,3,3,3,3,3,2007
2611,57198849476,6,6,6,6,6,6,6,6,6,6,6,6,2007
2622,16052658100,3,3,3,3,3,3,3,3,3,3,3,3,2007
2634,6602557782,4,4,4,4,4,4,4,4,4,4,4,4,2007
2664,55934731800,1,1,1,1,9,13,14,14,14,14,14,18,2007
2717,14018720900,5,5,5,5,5,5,5,5,5,5,5,5,2007
2726,56000160900,2,7,10,10,10,21,21,21,26,50,57,59,2007
2900,22735553700,7,7,7,7,7,7,7,7,7,7,7,7,2007
2910,23134650600,2,2,2,2,2,2,2,2,2,2,2,2,2007
2921,57198541170,3,3,3,3,3,3,3,3,3,3,3,3,2007
2926,8837253400,4,10,21,24,24,24,40,58,71,81,94,98,2007
2927,14055475900,2,2,2,2,2,2,2,2,2,2,2,2,2007
2942,15751065500,2,2,2,2,2,4,4,6,6,6,8,8,2007
2951,55740430900,5,5,5,5,5,5,5,5,5,5,5,5,2007
2964,23007237900,1,1,1,1,1,1,1,1,1,1,1,1,2007
2969,56010121100,9,9,9,9,9,9,9,9,9,9,9,9,2007
2973,24330667300,3,3,3,3,3,4,4,4,8,8,8,8,2007
3009,20436184900,4,4,4,4,4,4,4,4,4,4,4,4,2007
3017,55944669300,4,4,4,4,4,29,31,32,32,37,37,37,2007
3025,6505885023,3,3,3,3,3,3,3,3,3,3,3,3,2007
3038,34869984800,2,2,2,2,2,2,2,2,2,4,4,4,2007
3062,23009695100,5,5,5,5,5,5,5,8,8,8,8,8,2007
3074,8747683300,3,3,3,3,3,3,3,3,3,3,3,3,2007
3097,23008936900,2,2,2,2,2,2,2,2,2,2,2,2,2007
3125,26022489100,5,5,5,5,5,7,7,7,7,7,7,7,2007
3171,23008940000,15,15,15,15,15,15,15,15,15,15,15,15,2007
3209,7003674148,3,3,3,3,3,3,3,3,3,3,3,3,2007
3210,15520146800,1,2,5,6,8,8,8,17,17,27,30,30,2007
3226,15822604300,2,2,2,2,2,2,2,2,2,2,2,2,2007
3231,23009311100,15,15,15,15,15,15,15,15,15,15,15,15,2007
3259,7004387664,2,2,2,4,4,4,7,8,11,13,13,14,2007
3292,7005912645,5,9,9,9,9,9,9,9,9,9,9,9,2007
3311,6601997040,7,7,7,7,7,7,7,7,7,7,7,7,2007
3327,36888870100,4,4,4,4,4,4,4,4,4,4,4,4,2007
3336,23495207800,13,13,13,13,13,13,13,13,13,13,13,13,2007
3353,24171367100,6,6,6,6,6,6,6,6,6,6,6,6,2007
3401,8250019700,3,3,3,3,3,3,3,3,3,3,3,3,2007
3402,7005769255,4,4,9,9,11,11,11,11,11,11,11,11,2007
3405,8303850000,4,6,6,6,12,14,17,21,21,21,28,35,2007
3414,24825743200,2,2,3,6,10,14,14,23,24,28,28,28,2007
3418,57200235166,3,3,3,3,4,4,4,4,9,11,14,14,2007
3557,23390709400,11,11,11,11,11,11,11,11,11,11,11,11,2007
3564,57189320212,2,2,2,2,2,2,2,2,2,2,2,2,2007
3576,35113819700,2,2,2,2,2,2,2,2,2,2,2,2,2007
3577,7403463887,9,9,9,9,9,9,9,9,9,9,9,9,2007
3613,16246709400,38,59,59,59,59,59,59,59,59,59,59,59,2007
3627,9535657800,3,3,3,3,3,3,3,3,3,3,3,3,2007
3643,9640045700,2,2,2,2,5,5,5,5,5,5,5,5,2007
3651,24468428200,31,31,31,31,31,31,31,31,31,31,31,31,2007
3691,23095434000,2,2,2,2,2,2,2,2,2,2,2,2,2007
3702,56329975700,3,3,3,3,3,3,3,3,3,3,3,3,2007
3748,8570867700,3,3,3,3,3,3,3,7,7,7,8,8,2007
3772,57196913097,12,12,12,12,12,12,12,12,12,12,12,12,2007
3781,16317175400,2,3,3,4,4,4,7,7,7,7,7,7,2007
3790,7404198484,7,7,7,7,7,7,7,7,7,7,7,7,2007
3792,23388241300,2,2,4,4,5,6,6,8,8,11,11,11,2007
3795,22949837900,5,5,5,5,5,5,5,5,5,5,5,5,2007
3831,23391776600,2,2,2,2,2,2,2,2,2,2,2,2,2007
3859,7410021561,2,3,7,8,33,33,33,33,33,33,33,33,2007
3872,57199423487,1,1,1,1,1,1,1,1,1,1,1,1,2007
3905,6701418382,5,5,5,5,5,5,5,5,5,5,5,5,2007
3915,54931208100,18,18,18,18,18,18,18,18,18,18,18,18,2007
3941,57199938179,1,1,1,1,1,1,1,1,1,1,1,1,2007
3954,7202652733,5,6,6,6,6,6,8,9,9,9,12,12,2007
3969,15831881400,3,3,3,3,3,3,3,3,3,3,3,3,2007
3976,7102367018,3,3,3,3,3,3,3,3,3,3,3,3,2007
3982,55568511927,2,2,2,2,2,2,2,2,2,2,2,2,2007
4035,55894124100,9,9,13,15,17,17,25,25,25,25,25,29,2007
4048,16245707800,25,25,25,29,29,29,29,29,29,29,29,29,2007
4071,7403998352,4,4,4,4,4,4,4,4,4,4,4,4,2007
4082,7005136055,4,4,4,4,4,4,4,4,4,4,4,4,2007
4085,6603824844,2,2,2,2,2,2,2,2,2,2,2,2,2007
4098,57199558045,3,3,3,3,3,3,3,3,3,11,11,11,2007
4117,23393626100,4,5,5,5,5,5,5,5,5,5,5,7,2007
4124,7101608933,2,3,3,3,3,3,7,7,7,7,7,7,2007
4130,24923524900,4,4,4,4,4,4,4,4,4,4,4,4,2007
4136,13808136400,3,3,10,17,19,21,23,28,28,29,33,33,2007
4188,24467510400,11,11,13,13,13,13,13,13,13,13,13,13,2007
4190,20434909000,1,1,1,1,1,1,1,1,2,2,2,2,2007
4192,24483453400,2,2,2,2,2,2,2,2,2,2,2,2,2007
4196,8700043700,7,7,7,7,7,7,7,7,7,7,7,7,2007
4203,55986071300,4,4,4,4,4,4,4,4,4,4,4,4,2007
4206,7102537174,28,41,51,54,59,59,63,63,63,63,63,63,2007
4225,8620939600,11,11,11,11,11,11,11,11,11,11,11,11,2007
4241,9742075200,5,5,5,5,5,5,5,5,5,5,5,5,2007
4247,23487173400,2,2,2,3,3,3,3,3,3,3,3,3,2007
4248,8694487000,2,2,2,2,2,2,2,2,2,2,2,2,2007
4317,6603345872,49,56,56,56,56,56,71,71,71,71,71,71,2007
4319,7202383105,4,5,5,5,5,5,5,5,5,5,5,5,2007
4328,15922889800,3,6,6,8,12,14,19,19,19,19,21,21,2007
4344,7006556611,14,14,14,19,53,54,54,54,145,145,145,145,2007
4398,57191608116,3,3,3,3,3,3,3,3,3,3,3,3,2007
4400,9236210900,8,27,27,33,35,41,41,41,43,43,43,43,2007
4411,56160068200,2,2,10,10,10,10,10,10,10,10,10,10,2007
4412,23388123200,2,2,3,3,3,3,3,3,3,3,3,3,2007
4414,13006883600,5,5,5,5,5,5,5,5,5,5,5,5,2007
4415,55921949000,4,4,4,18,29,36,36,36,42,42,46,46,2007
4416,56212894300,8,8,8,8,8,8,8,8,8,8,8,8,2007
4422,57203633141,4,6,6,8,10,10,10,12,12,12,12,12,2007
4423,25646095600,4,4,4,4,4,4,4,4,4,4,4,4,2007
4448,24476539600,3,8,8,9,9,9,9,11,11,11,15,18,2007
4461,7006306054,5,11,11,11,11,11,11,68,68,68,68,68,2007
4483,7007152623,3,3,3,3,3,3,3,3,3,3,3,3,2007
4484,25927140900,4,4,4,4,4,4,4,4,4,4,4,4,2007
4487,7401929029,3,3,3,3,4,4,4,4,4,4,4,4,2007
4492,7103253312,8,10,22,22,22,22,22,22,22,22,22,22,2007
4497,57196703052,1,1,2,2,2,2,2,2,2,2,2,2,2007
4501,23010562700,43,43,43,43,43,43,43,43,43,43,43,43,2007
4553,6701523620,6,6,6,6,6,6,6,6,6,6,6,6,2007
4597,6507583953,9,9,9,9,9,9,12,12,12,12,12,12,2007
4642,7102890924,4,4,4,4,7,7,7,19,19,19,19,19,2007
4674,16548896600,2,4,7,12,17,20,22,29,39,45,50,54,2007
4676,24470146400,3,3,3,3,3,3,3,3,3,3,3,3,2007
4688,7403462856,29,37,37,37,37,37,37,37,37,37,37,37,2007
4742,23397945300,2,2,2,2,2,2,2,2,2,2,2,2,2007
4760,9746738100,7,7,7,7,7,7,7,7,7,7,7,7,2007
4805,35778848600,7,7,7,7,7,7,7,7,7,7,7,7,2007
4814,23980170200,15,15,15,15,15,15,35,35,38,38,53,60,2007
4819,55879166700,2,7,12,12,14,14,14,18,24,24,24,27,2007
4823,14064984700,4,4,4,4,4,4,4,4,4,4,4,4,2007
4825,16417177100,5,5,5,5,5,5,5,5,5,5,5,5,2007
4839,24721189500,5,5,5,5,5,5,5,5,5,5,5,5,2007
4898,24450759500,6,6,6,6,6,6,6,6,6,6,6,6,2007
4915,23092275800,4,4,4,4,4,4,4,4,4,4,4,4,2007
4930,55916556200,4,4,4,4,4,4,4,4,4,4,4,4,2007
4997,16550212200,5,8,11,11,11,11,11,14,14,14,14,14,2007
5005,55089588600,4,4,4,4,4,4,4,4,4,4,4,4,2007
5010,6603646979,3,3,4,9,13,14,41,50,52,55,55,55,2007
5012,23389662800,3,3,3,3,3,3,3,3,3,3,3,3,2007
5049,23398240500,4,4,4,4,4,4,4,4,4,4,4,4,2007
5120,12646293400,54,54,54,54,54,54,54,54,54,54,54,54,2007
5175,55960102700,3,3,3,6,6,6,6,6,6,6,6,7,2007
5181,22333948000,3,4,6,6,6,6,6,6,6,11,11,14,2007
5211,15830054000,4,4,4,4,4,4,4,4,4,4,4,4,2007
5255,55513537700,3,3,3,4,4,4,4,4,4,4,4,4,2007
5309,23097433600,1,5,11,11,11,16,17,17,28,32,36,42,2007
5367,9633196200,6,12,16,26,32,43,52,52,59,59,72,88,2007
5371,36514332800,7,7,7,7,7,7,7,7,7,7,7,7,2007
5378,6504764538,7,7,7,7,7,7,7,7,7,7,7,7,2007
5421,24723887700,3,5,5,5,5,5,5,5,5,5,5,5,2007
5449,55204661300,2,2,5,5,5,5,5,5,5,5,5,5,2007
5487,35206376500,2,2,2,2,2,2,2,2,2,2,2,2,2007
5492,24450042100,2,2,2,2,2,2,2,2,2,2,2,2,2007
5498,56024107700,1,1,1,1,1,1,1,1,1,1,1,1,2007
5548,22636349700,17,17,17,17,17,17,17,17,17,17,17,17,2007
5552,23484311500,4,4,4,4,4,4,4,4,4,4,9,9,2007
5560,23091224200,5,5,5,5,5,5,5,5,5,5,5,5,2007
5574,55218248600,6,6,6,6,6,6,6,6,6,6,6,6,2007
5576,24070361300,3,3,4,4,4,10,10,10,12,14,15,16,2007
5609,56941303500,3,3,3,3,3,3,3,3,3,3,3,3,2007
5628,7401509098,2,6,6,8,8,8,8,12,12,12,12,12,2007
5654,15131540700,1,1,2,6,6,11,14,14,16,16,16,16,2007
5674,24464996300,2,2,2,2,2,2,2,2,2,2,2,2,2007
5682,36482930700,1,1,1,1,1,1,1,1,1,1,1,1,2007
5693,23996160900,1,1,12,12,12,12,12,12,12,17,17,17,2007
5694,57203194876,3,3,3,4,4,8,8,10,10,14,14,14,2007
5716,57198614820,3,3,3,3,3,3,3,3,3,3,3,3,2007
5742,25929152800,4,5,5,5,5,5,5,5,5,5,5,5,2007
5755,6505876443,3,3,3,3,3,3,3,3,3,3,3,3,2007
5757,23389701800,3,3,3,3,3,3,3,3,3,3,3,3,2007
5805,7005518814,1,1,1,1,1,1,1,1,1,1,1,1,2007
5873,55954250000,2,2,4,4,4,4,4,4,4,7,7,7,2007
5897,16068027400,2,3,4,4,4,4,7,8,8,8,8,8,2007
5929,55754806800,3,3,3,3,3,3,3,3,3,3,3,3,2007
5959,6603227465,2,2,2,2,2,2,2,2,2,2,2,2,2007
5980,7003444839,4,4,4,4,7,7,7,7,7,7,7,10,2007
5995,23477109300,2,5,5,5,5,5,11,14,14,16,16,16,2007
6016,8121222300,2,2,2,2,2,2,2,2,2,2,2,2,2007
6031,25823324200,4,4,4,25,25,25,25,25,25,25,25,25,2007
6107,6602889483,16,32,32,32,32,32,32,32,32,32,32,32,2007
6144,25031859300,3,3,3,3,3,7,7,10,10,10,10,15,2007
6171,23466583200,2,2,2,2,2,2,2,2,2,2,2,2,2007
6186,24724013200,4,4,4,4,4,4,4,4,4,4,4,4,2007
6189,56070676900,2,4,4,4,4,9,9,12,12,12,17,17,2007
6204,6507385601,2,2,2,2,2,2,2,2,2,2,2,2,2007
6250,36809147500,2,2,2,4,4,4,4,4,4,4,4,4,2007
6360,26435958500,5,5,5,5,5,5,5,5,5,5,5,5,2007
6366,23398391400,1,1,3,4,4,4,7,7,7,7,10,12,2007
6378,23111619000,3,3,3,3,3,3,3,3,3,3,3,3,2007
6420,7801412368,1,1,1,1,1,1,1,1,1,1,1,1,2007
6432,26039350700,1,1,1,1,2,2,2,2,2,2,3,5,2007
6563,27367817800,8,8,9,11,13,13,13,13,13,13,13,13,2007
6572,7201541897,1,3,3,5,7,18,21,26,26,26,27,34,2007
6585,16240990400,4,7,7,11,11,11,11,11,11,11,11,11,2007
6592,23389291900,4,4,4,4,4,4,4,4,4,4,4,4,2007
6643,6602988315,11,11,11,11,11,11,11,11,11,11,11,11,2007
6648,57199610881,4,7,8,8,8,8,8,8,8,8,8,8,2007
6650,24367226200,2,2,2,2,2,2,2,2,2,2,2,2,2007
6672,6602541747,2,2,2,2,2,2,2,2,2,2,2,2,2007
6673,19638562300,10,10,10,16,16,16,16,16,16,16,16,16,2007
6718,7006614303,6,6,6,6,6,6,6,6,6,6,6,6,2007
6767,24776501500,4,9,9,9,9,9,9,9,15,15,15,22,2007
6815,7103141093,2,2,2,2,11,16,32,48,55,58,64,67,2007
6823,25630837600,4,22,24,24,24,24,24,24,24,24,24,24,2007
6836,8297821700,10,10,10,10,10,10,10,10,10,10,10,10,2007
6846,25823742400,2,2,6,6,6,6,6,6,6,6,6,6,2007
6848,6603716061,3,3,3,3,6,7,7,7,7,7,7,7,2007
6854,15048842800,5,5,5,5,5,5,5,5,5,5,5,5,2007
6866,11139717600,6,6,6,6,6,6,6,6,6,6,6,6,2007
6874,6602424428,6,6,6,6,6,6,6,6,6,6,6,6,2007
6920,8403430500,6,6,6,6,6,6,6,6,6,6,6,6,2007
6929,18041939700,3,3,3,3,3,3,3,3,3,3,3,3,2007
6931,24073302200,13,36,36,36,46,46,46,46,46,46,46,46,2007
6941,7006240936,14,14,14,19,19,19,19,19,19,19,19,19,2007
6953,20434298400,1,1,1,3,3,3,3,3,3,3,3,3,2007
6954,7201530046,11,11,11,11,11,11,11,11,11,35,35,35,2007
6990,55717139500,3,3,3,3,3,3,3,3,3,3,3,3,2007
7017,57194393910,12,12,12,12,61,61,61,61,61,61,61,61,2007
7022,9434768100,4,4,4,4,4,4,4,4,4,4,4,4,2007
7032,14025125700,6,6,6,7,7,7,10,10,10,11,14,14,2007
7033,6506736003,4,4,4,7,7,7,7,9,9,9,9,9,2007
7034,23006823300,4,4,4,4,4,4,7,7,7,7,8,8,2007
7068,24069841400,7,7,7,7,7,7,7,7,7,7,7,7,2007
7082,57202391057,3,3,3,3,3,5,6,6,6,6,6,6,2007
7083,6506933831,2,2,2,2,2,2,2,2,2,2,2,2,2007
7179,35101453400,2,2,5,5,5,7,7,7,7,7,7,7,2007
7181,23974524000,1,1,3,3,3,3,3,3,3,3,3,3,2007
7189,23396049700,2,5,5,6,8,8,8,8,8,8,8,11,2007
7209,6507823308,3,3,3,3,3,3,3,3,3,3,3,3,2007
7214,18635108500,17,17,17,17,17,17,17,17,17,17,17,17,2007
7218,23389858600,8,8,8,8,8,8,8,8,8,12,17,17,2007
7229,24463312700,6,6,6,6,6,6,6,6,6,6,6,6,2007
7234,24343033500,4,4,4,4,4,4,4,4,4,4,4,4,2007
7239,16317678000,10,10,10,10,10,10,10,10,10,10,10,10,2007
7255,51561591100,3,3,3,3,3,3,3,3,3,3,3,3,2007
7303,7005088084,13,13,13,13,13,13,13,13,13,13,13,13,2007
7410,25627908000,3,6,6,9,9,12,12,25,28,35,38,50,2007
7435,7006723058,2,3,3,3,3,3,3,3,3,3,3,3,2007
7437,36707984500,12,12,12,12,12,12,12,12,12,12,12,12,2007
7445,6603937596,7,7,7,7,7,7,7,7,7,7,7,7,2007
7447,6602458959,5,5,5,8,11,11,11,15,15,15,16,16,2007
7496,9943022800,3,3,3,3,3,3,3,3,3,3,3,3,2007
7526,16646203500,3,3,3,3,3,4,4,4,4,9,9,9,2007
7527,6506948287,9,9,9,9,9,9,9,9,9,9,9,9,2007
7550,7103360293,5,5,5,5,5,5,5,5,5,5,5,5,2007
7558,16038478800,3,3,3,3,3,3,3,3,3,3,3,3,2007
7579,14423937500,8,8,8,8,8,8,8,8,8,8,8,8,2007
7595,23468042400,3,3,3,3,3,3,3,3,3,3,3,3,2007
7637,7003383669,6,6,6,6,6,6,6,6,6,6,6,6,2007
7736,7004796949,6,6,6,6,6,6,6,6,6,6,6,6,2007
7747,23974655300,4,4,4,4,4,4,4,4,4,4,4,4,2007
7762,56756909600,2,2,2,2,2,2,2,2,2,2,2,2,2007
7766,8977363000,10,10,10,10,10,10,10,10,10,10,10,10,2007
7770,6507815235,6,8,8,8,8,8,8,8,8,8,8,8,2007
7772,14022041000,4,4,4,4,4,4,4,4,4,4,4,4,2007
7816,14521493900,9,9,9,9,9,9,9,9,9,9,9,9,2007
7828,22979226900,9,13,15,15,15,15,15,15,15,15,15,15,2007
7860,23092203200,2,2,2,2,2,2,2,2,2,2,2,2,2007
7862,23390234900,2,2,3,4,4,4,4,4,4,4,4,4,2007
7865,23990151100,3,6,9,9,9,9,11,11,11,11,11,16,2007
7871,7005707664,5,5,5,5,5,5,5,5,5,5,5,5,2007
7883,7005300654,4,4,4,4,4,4,4,4,4,4,4,4,2007
7949,34573019300,7,7,7,7,7,7,7,7,7,7,7,7,2007
7951,23568671500,17,17,17,17,17,17,17,17,17,17,17,17,2007
7986,57199340793,1,2,2,2,2,2,2,2,2,2,2,2,2007
7990,57198569700,11,11,11,11,11,11,11,11,11,11,11,11,2007
8001,18038129600,2,2,2,2,2,2,2,2,2,2,2,2,2007
8104,24478041100,2,4,4,4,4,4,4,4,4,4,4,4,2007
8106,23992333600,5,5,5,5,5,5,5,5,5,5,5,5,2007
8117,6507460498,2,2,2,5,5,7,7,7,7,8,8,8,2007
8141,21742024000,3,3,3,3,3,3,3,3,3,3,3,3,2007
8145,6507801765,7,12,14,14,14,16,22,22,24,28,28,28,2007
8150,57200740328,2,2,2,2,2,2,2,2,2,2,2,2,2007
8166,16029349900,12,12,12,12,12,12,12,12,12,12,12,12,2007
8179,36038915700,6,6,6,6,6,6,6,6,6,6,6,6,2007
8206,7103071727,3,6,16,16,19,19,25,25,25,25,25,25,2007
8213,16679297300,2,2,3,3,3,3,3,3,3,3,3,3,2007
8227,24467396100,15,15,15,15,15,15,15,15,15,15,15,15,2007
8237,36860321100,2,2,2,2,2,2,2,2,2,2,2,2,2007
