Unnamed: 0,ID,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1462,8227179100,5,5,5,5,11,11,11,11,2011
1480,55400445700,4,4,4,4,4,4,4,4,2011
1505,25647614400,1,1,1,1,1,1,1,1,2011
1518,7004283739,31,31,31,31,31,31,31,31,2011
1520,9435414200,5,5,5,5,106,106,106,106,2011
1526,54784727400,7,9,9,9,9,9,9,9,2011
1547,6507183828,3,3,3,3,3,3,3,3,2011
1561,57204984529,8,8,8,8,8,8,8,8,2011
1578,23004694400,4,4,4,4,4,4,4,4,2011
1581,15044594600,8,8,8,12,12,12,12,12,2011
1589,55151451200,8,8,8,8,8,8,8,8,2011
1623,42061239000,1,1,1,1,1,1,1,1,2011
1638,36623560000,4,7,7,8,8,8,8,8,2011
1664,36946560600,4,4,4,4,4,4,4,4,2011
1677,55332747500,4,4,4,4,4,4,4,4,2011
1687,23994216000,3,3,3,3,3,3,3,3,2011
1706,57197623278,5,5,5,5,5,5,5,5,2011
1730,24167042300,8,8,8,8,8,8,8,21,2011
1734,7201968190,3,3,4,4,4,4,4,4,2011
1762,7401671525,8,8,8,8,8,8,8,8,2011
1773,7102450485,25,45,45,45,45,45,45,45,2011
1783,24466625100,7,7,7,7,7,7,7,7,2011
1800,16053572300,22,22,22,22,22,22,22,22,2011
1842,54784244900,5,5,5,5,5,5,5,5,2011
1848,7006393973,1,1,1,1,1,1,1,1,2011
1912,24822396600,7,7,7,7,7,7,7,7,2011
1942,13609434300,3,3,3,3,3,3,3,3,2011
1963,25932354300,5,5,6,6,6,6,6,6,2011
1969,49861227900,5,5,6,6,6,6,6,6,2011
1989,42861031600,5,5,5,5,5,5,5,5,2011
1990,55408018500,3,3,3,3,3,3,3,3,2011
2047,52663141600,6,6,6,6,6,6,6,6,2011
2061,55364554500,2,2,2,2,2,2,2,6,2011
2065,50862036300,2,2,2,2,2,2,2,2,2011
2069,49962436100,3,3,3,3,3,3,3,3,2011
2076,48361077400,3,3,3,3,3,3,3,3,2011
2081,57198286325,4,4,4,4,4,4,4,4,2011
2101,53879853400,4,4,9,9,9,9,9,9,2011
2110,41461553900,3,3,3,3,3,3,3,3,2011
2118,55351571300,3,3,3,3,3,3,3,3,2011
2130,57202700125,2,2,2,2,2,2,2,2,2011
2150,7005556216,4,4,4,4,4,4,4,4,2011
2152,55290799900,2,2,3,3,3,3,3,3,2011
2159,12042097500,8,8,8,8,8,8,8,8,2011
2205,26423751700,2,5,5,5,5,5,5,5,2011
2206,7004401312,6,6,6,6,6,6,6,6,2011
2271,37029140600,9,9,9,9,9,9,9,9,2011
2285,51261004400,9,9,9,9,9,9,9,16,2011
2289,23111927200,3,3,3,3,3,3,5,11,2011
2300,23668851400,2,2,2,2,2,2,2,2,2011
2307,56359185800,4,4,4,4,4,4,4,4,2011
2311,57196994175,9,9,9,9,9,9,9,9,2011
2319,22135401000,12,31,34,47,51,54,54,67,2011
2360,55890911000,3,3,3,3,3,3,3,3,2011
2369,49964684100,4,4,4,4,4,4,4,4,2011
2377,54783392500,4,4,4,4,4,4,4,4,2011
2441,54279354400,2,2,3,8,11,11,12,12,2011
2501,52365240600,2,2,2,2,2,2,2,2,2011
2522,7005674149,2,2,2,2,2,2,2,2,2011
2525,57205013279,4,9,14,16,19,22,30,33,2011
2527,36801266700,3,3,4,4,4,4,4,4,2011
2537,54954314500,2,2,2,2,2,3,3,3,2011
2541,50861918300,1,2,2,2,2,6,6,6,2011
2543,54390851400,5,5,5,5,5,5,5,5,2011
2609,8521225800,14,14,14,14,14,14,14,14,2011
2623,6701620580,31,31,31,31,31,31,31,31,2011
2626,7005350867,1,1,1,4,4,4,4,4,2011
2635,54397650200,4,4,20,24,25,25,25,25,2011
2637,10041139900,19,19,19,19,19,19,19,19,2011
2642,22434005800,11,11,11,11,11,11,11,11,2011
2656,26423926500,3,3,3,3,3,3,3,4,2011
2682,44461016500,6,6,6,6,6,6,6,6,2011
2688,57196581075,2,2,2,3,3,3,3,9,2011
2695,23566461000,28,28,28,28,28,28,28,28,2011
2713,36719811900,4,4,4,5,5,5,5,5,2011
2719,6701612707,25,25,25,25,25,25,25,25,2011
2721,35914730700,6,6,6,6,6,6,6,6,2011
2723,7407540363,8,8,8,8,8,8,8,8,2011
2724,23006238400,5,5,5,5,5,5,5,5,2011
2729,54782089500,3,3,3,3,3,3,3,3,2011
2730,17433927500,2,2,2,2,2,2,2,2,2011
2733,36894943500,6,6,6,6,6,6,6,6,2011
2736,7202407853,4,4,4,4,4,4,7,7,2011
2745,36895551700,2,2,2,2,2,2,2,2,2011
2746,7005367847,4,4,4,4,4,4,4,4,2011
2757,37029286800,6,6,6,6,6,6,6,6,2011
2772,8613497700,2,2,2,4,4,4,4,6,2011
2798,8684899100,1,4,4,4,4,4,4,4,2011
2809,36560648100,6,6,6,6,6,6,6,6,2011
2810,54386864900,2,2,2,2,2,2,2,2,2011
2816,57195736387,2,2,4,4,4,5,5,5,2011
2867,35911137100,3,3,3,3,3,3,3,3,2011
2897,42760967800,3,3,3,3,3,3,3,3,2011
2901,6602877914,5,5,5,5,5,5,5,5,2011
2902,35218669700,3,3,3,3,3,3,3,3,2011
2922,50262394700,4,4,6,6,6,6,6,6,2011
2928,7004246625,13,13,13,13,13,13,13,13,2011
2935,6602093177,2,2,2,2,2,2,2,5,2011
2946,7004640909,34,35,35,35,35,35,35,35,2011
2958,56219133500,2,2,2,2,2,2,2,2,2011
2967,35549610800,7,7,7,7,7,19,19,19,2011
2975,41761306000,6,6,9,11,11,11,20,20,2011
2979,7005948509,3,3,3,3,3,3,3,3,2011
2996,36241395400,2,2,2,2,2,2,2,2,2011
3003,54408408300,5,5,5,5,5,5,5,5,2011
3016,6602459379,4,4,4,4,4,4,4,4,2011
3026,55102895800,2,2,2,2,2,2,2,2,2011
3032,6603754749,4,4,4,4,4,4,4,4,2011
3041,39960920400,10,10,10,10,10,10,10,10,2011
3083,16176698800,3,3,3,3,3,3,3,3,2011
3094,26664445300,4,4,4,4,4,4,7,14,2011
3113,56614550100,4,4,4,4,4,4,4,4,2011
3120,56241738400,4,4,4,4,4,4,4,4,2011
3122,14034379500,5,5,5,5,5,5,5,5,2011
3126,35203239100,6,6,6,6,6,6,10,10,2011
3147,53880698700,4,11,11,11,11,11,11,11,2011
3157,54387180500,3,3,3,3,3,5,7,7,2011
3159,54894894800,6,6,6,6,6,6,6,6,2011
3163,55414263600,4,6,10,10,10,10,10,10,2011
3191,8596697100,83,83,83,83,83,83,83,83,2011
3195,54782256100,3,3,3,17,17,17,17,17,2011
3217,7003525284,8,10,10,10,10,12,12,12,2011
3234,35516283100,7,7,7,7,7,7,7,7,2011
3251,38662366200,3,3,4,4,4,4,4,4,2011
3278,22986910200,13,25,25,25,25,25,25,25,2011
3297,8213202100,6,6,6,6,6,6,6,6,2011
3312,22936171000,1,3,3,3,3,4,4,4,2011
3339,35510519500,21,30,36,37,46,46,46,46,2011
3431,57199208151,9,9,9,9,9,9,9,9,2011
3447,12804868900,44,44,44,44,44,44,44,44,2011
3450,23974416400,3,3,3,3,3,3,3,3,2011
3456,24438065100,5,5,5,5,6,11,11,11,2011
3461,6508309923,1,1,2,2,3,3,3,3,2011
3505,22233631200,4,4,4,4,4,4,4,4,2011
3509,35932001900,3,3,3,3,6,6,6,6,2011
3517,36703884500,18,18,18,18,18,18,18,18,2011
3521,36451587700,2,2,2,2,2,2,2,2,2011
3561,35318766200,18,18,18,18,18,18,18,18,2011
3569,56021708900,3,3,3,3,3,3,6,6,2011
3612,35546193800,5,5,5,5,5,5,5,5,2011
3616,9240440400,3,4,4,7,7,7,7,7,2011
3644,35076902200,2,2,2,5,9,9,11,13,2011
3649,7004859994,5,5,5,5,5,5,5,5,2011
3679,54420469800,3,4,4,4,6,6,6,6,2011
3689,55026398600,3,3,3,3,3,3,3,3,2011
3715,55989034700,3,3,3,3,3,3,3,3,2011
3735,50861582000,4,4,4,4,4,10,10,20,2011
3757,57197232107,2,2,3,3,3,3,3,3,2011
3775,6602935643,4,4,5,5,5,5,5,5,2011
3785,36967581400,2,2,2,2,2,2,2,2,2011
3810,36627499100,5,5,5,5,5,5,5,5,2011
3813,52063134100,6,6,6,6,6,6,6,6,2011
3814,54684373900,2,3,3,3,6,6,8,8,2011
3838,6701741232,1,1,1,1,1,2,2,2,2011
3854,54584924900,2,2,2,2,2,2,2,2,2011
3869,26532458800,12,12,12,12,12,12,12,12,2011
3894,38361356300,5,5,5,5,5,5,5,5,2011
3907,7003527247,3,3,3,3,3,3,3,3,2011
3912,48862067500,3,3,3,3,3,3,3,3,2011
3930,55030331800,2,2,2,2,2,2,2,2,2011
3944,49061068500,3,3,3,3,3,3,3,3,2011
3965,6701344150,83,83,83,83,83,83,83,83,2011
3981,36342837600,5,5,5,10,10,10,16,16,2011
3997,8950100000,4,4,7,7,7,7,10,10,2011
4001,57188756558,28,28,28,28,28,28,28,28,2011
4016,55391395500,2,2,2,2,2,2,2,2,2011
4018,56131633400,5,5,5,6,6,6,6,6,2011
4043,54917581400,1,2,2,2,2,2,2,2,2011
4057,56839604800,3,3,3,3,3,3,3,3,2011
4059,7003771208,3,3,3,3,3,3,3,3,2011
4088,35253501500,3,3,3,3,3,3,3,3,2011
4161,55875407100,8,10,15,35,44,74,76,113,2011
4171,23977452100,10,10,10,10,10,10,10,10,2011
4204,48861364100,4,4,4,6,6,6,6,6,2011
4229,49864608600,3,3,3,3,3,3,3,5,2011
4238,26655966100,13,17,17,17,17,17,17,17,2011
4267,37085117000,4,4,4,4,4,11,11,11,2011
4295,26031000400,6,6,6,6,6,6,10,10,2011
4313,55937393400,3,3,3,3,3,3,3,3,2011
4320,39862186800,4,4,4,4,4,4,4,4,2011
4327,7102523474,25,25,25,25,25,25,25,25,2011
4356,55129240500,5,5,5,5,5,6,6,6,2011
4364,56688395000,3,3,3,4,4,4,4,4,2011
4385,37664307200,6,6,6,6,6,6,6,6,2011
4442,54898040100,3,5,18,18,18,18,18,18,2011
4446,6602751470,1,1,1,1,1,1,1,1,2011
4458,8084702300,26,26,26,26,26,75,75,75,2011
4469,23466949700,7,9,11,11,11,11,11,11,2011
4508,7006517690,3,3,3,3,3,3,3,3,2011
4509,35410055800,5,5,5,5,5,5,5,5,2011
4518,47061674100,5,5,5,5,5,5,5,5,2011
4534,36545188000,2,2,2,2,2,2,2,2,2011
4573,57200633035,4,4,4,4,4,4,4,4,2011
4589,37098975200,3,3,3,3,3,3,3,3,2011
4594,8586315500,1,1,1,1,1,1,1,1,2011
4600,55303290200,4,4,4,4,4,4,4,4,2011
4634,6602663280,3,3,3,3,3,3,25,25,2011
4656,36439147500,5,12,12,12,15,15,18,18,2011
4659,48861163900,2,2,2,2,2,2,2,2,2011
4686,36995367400,5,5,5,5,5,5,5,5,2011
4701,26532118900,4,4,4,4,4,4,4,4,2011
4719,48361767500,2,2,2,2,2,2,2,2,2011
4741,57203081696,1,4,4,4,4,17,17,17,2011
4748,6507765207,8,8,8,8,8,8,8,8,2011
4759,36706694100,5,5,5,5,5,5,19,19,2011
4810,26039562300,17,17,17,17,17,17,17,17,2011
4845,41761162900,1,1,1,1,1,1,1,1,2011
4924,55208388000,2,2,2,2,7,7,10,10,2011
4929,54398330700,4,4,4,4,10,10,17,19,2011
4936,24780073200,10,10,10,10,13,20,20,20,2011
4970,6505523039,5,5,5,5,5,5,5,5,2011
5042,8587492100,3,3,3,3,3,3,3,3,2011
5044,57198938700,53,53,53,53,53,53,53,53,2011
5081,57197639594,13,25,25,25,25,25,25,25,2011
5099,57197938434,7,7,7,7,7,7,7,7,2011
5116,35609181100,2,3,3,3,3,3,3,3,2011
5133,7406717945,2,2,2,2,2,2,2,2,2011
5145,42761951300,2,2,5,5,11,14,14,14,2011
5156,37063659600,3,3,3,3,3,3,3,3,2011
5158,7201663558,3,3,9,9,9,9,9,9,2011
5161,54782448600,2,2,2,2,2,2,2,2,2011
5168,36760648400,5,5,5,5,5,5,5,5,2011
5169,42462110900,3,4,7,10,13,13,13,13,2011
5171,36987475600,7,7,7,7,7,7,7,7,2011
5197,56707319100,5,5,5,5,5,5,5,5,2011
5215,44260904300,2,3,3,4,5,6,7,7,2011
5250,40662172600,4,4,4,4,4,4,4,4,2011
5264,49061486300,3,3,3,3,5,6,6,11,2011
5277,7202808760,1,1,1,1,1,1,1,1,2011
5286,54685294700,17,20,20,20,20,20,20,20,2011
5293,36859280200,2,2,5,23,23,30,31,31,2011
5301,55263489300,2,3,3,4,4,4,4,10,2011
5329,35515050000,8,8,31,31,31,31,31,31,2011
5352,38961378100,7,7,7,7,7,7,7,7,2011
5356,6603282311,2,2,2,2,2,2,2,2,2011
5362,6602491951,7,7,7,7,7,7,7,7,2011
5405,49360917300,5,6,14,14,22,26,30,39,2011
5416,6603827686,10,10,10,10,10,15,15,15,2011
5462,35775650900,32,32,32,32,32,32,32,32,2011
5478,6504590352,6,6,9,9,9,9,9,9,2011
5488,22937296100,8,8,8,8,8,8,8,8,2011
5550,7005066484,3,3,3,3,3,3,3,3,2011
5568,35173725500,3,3,3,3,3,3,3,3,2011
5598,7101919482,3,7,7,9,31,36,38,39,2011
5614,41861650000,4,4,4,4,4,4,4,4,2011
5616,35093318100,3,3,3,3,3,3,3,3,2011
5623,37062186000,2,2,2,3,3,3,3,3,2011
5655,7202484338,21,21,21,21,21,21,21,21,2011
5698,54580710000,2,3,3,3,3,3,3,3,2011
5701,26635447400,5,10,10,10,10,10,10,10,2011
5724,54408044800,5,5,5,5,5,5,5,5,2011
5734,51061356200,3,3,3,6,8,8,8,10,2011
5740,55355244100,3,3,4,4,4,4,4,4,2011
5766,42862324000,3,3,3,3,3,3,3,3,2011
5794,7005127928,7,7,7,7,7,7,7,7,2011
5844,55302952300,4,4,4,4,4,4,4,4,2011
5855,55264808400,2,3,3,3,3,3,7,7,2011
5858,50860968300,4,4,4,4,5,5,5,5,2011
5859,6602153049,11,11,11,16,17,23,23,24,2011
5884,42960993600,1,1,1,1,1,1,1,1,2011
5903,37561661400,1,1,1,1,1,1,1,1,2011
5906,24825505400,2,3,5,5,5,6,8,8,2011
5908,43461868800,9,9,9,9,9,9,9,9,2011
5917,39362121400,4,4,4,4,4,4,4,4,2011
5934,42361032800,3,3,3,3,3,3,3,3,2011
5941,52464608800,8,8,8,8,8,8,8,8,2011
5956,12345377700,6,6,6,6,11,13,33,42,2011
5972,56829173600,4,4,4,4,4,4,4,4,2011
5977,36859801700,1,1,1,1,1,1,1,1,2011
5988,6701436505,4,4,4,4,4,4,4,4,2011
6030,6602662061,5,5,5,5,5,5,5,5,2011
6049,6602213769,4,4,4,4,4,4,9,10,2011
6064,57199803686,12,12,12,12,12,12,12,12,2011
6074,57190274074,2,2,3,3,3,5,5,23,2011
6085,26422212600,9,12,12,12,12,12,12,15,2011
6090,47562015400,3,6,6,6,7,8,10,10,2011
6094,26431276600,6,6,6,6,6,6,6,6,2011
6099,57198563910,25,25,25,25,25,25,25,25,2011
6105,54683872400,1,8,9,11,12,12,12,12,2011
6150,53866364800,3,3,3,3,3,3,3,3,2011
6159,38461609800,3,3,3,3,3,3,3,3,2011
6176,26435138300,5,5,6,6,6,6,6,6,2011
6210,36473980600,4,10,10,10,10,10,10,10,2011
6212,56854856200,3,3,3,3,3,3,3,3,2011
6218,6603580622,4,4,4,4,4,4,4,4,2011
6257,35418456500,13,13,13,13,13,13,13,13,2011
6287,17433978100,10,13,13,13,18,18,18,18,2011
6292,12143087600,5,5,5,5,5,5,5,5,2011
6343,36867157700,32,32,32,32,32,32,32,32,2011
6346,36666208500,6,6,6,6,6,6,6,6,2011
6352,6603582447,12,12,12,12,12,12,12,12,2011
6357,56618593100,2,2,2,2,2,2,2,2,2011
6358,36960938800,3,3,3,3,3,3,3,3,2011
6370,48761134900,1,1,1,6,6,6,6,6,2011
6393,37041761800,2,2,2,2,2,2,2,2,2011
6411,36169479700,2,2,2,2,2,2,2,2,2011
6437,56039394100,10,10,12,12,12,16,16,16,2011
6451,6701740519,5,5,16,16,16,16,16,16,2011
6459,36701317300,2,3,4,4,4,4,4,4,2011
6464,8238125800,11,11,11,11,11,11,11,11,2011
6469,36616001300,4,4,6,6,6,6,6,7,2011
6546,42561227700,2,2,5,5,8,8,9,11,2011
6547,14062757900,4,4,4,4,4,4,4,4,2011
6564,56238759300,3,4,5,5,5,12,14,18,2011
6566,25651775900,5,5,5,7,10,10,10,10,2011
6590,14830490700,5,5,5,5,5,9,19,19,2011
6595,56223361900,1,1,1,1,1,1,1,1,2011
6627,6701685960,7,7,7,7,7,7,7,7,2011
6652,24073464900,3,3,3,3,3,3,3,3,2011
6678,6603006712,1,1,1,1,1,1,1,1,2011
6686,14022498500,3,7,7,7,7,9,9,9,2011
6711,53871089400,9,23,23,23,23,23,23,23,2011
6723,37121828000,1,1,1,1,2,2,2,7,2011
6727,38561815200,3,4,8,8,8,8,8,8,2011
6757,6603017725,9,9,9,9,9,37,45,45,2011
6784,35116000800,2,2,4,4,4,4,4,4,2011
6787,38061421800,3,3,3,3,3,3,3,3,2011
6799,24473662600,14,14,14,14,14,14,14,14,2011
6820,36683327300,4,4,4,4,4,4,4,4,2011
6847,53866918900,3,3,4,5,5,9,15,15,2011
6861,6508127763,3,3,3,3,3,3,3,3,2011
6884,55876986200,4,4,8,9,9,9,9,9,2011
6902,7406375940,2,2,2,8,8,8,8,10,2011
6921,7101619950,19,19,23,23,23,23,23,23,2011
6951,54941444000,1,1,2,2,2,2,2,5,2011
6966,7102121257,2,2,2,2,2,2,2,6,2011
6967,6603587965,5,5,5,5,5,5,5,5,2011
6970,55911547800,2,2,2,2,2,2,4,4,2011
6975,6602824077,6,6,6,6,6,6,6,10,2011
7008,14021301100,4,4,4,4,4,4,4,4,2011
7018,14521699200,10,13,13,13,13,13,13,13,2011
7019,8961795500,3,3,3,3,3,3,3,3,2011
7044,55311396800,16,16,16,16,16,16,16,16,2011
7063,54884446100,5,5,6,8,8,8,8,8,2011
7140,39962756600,5,5,5,5,7,7,12,12,2011
7155,36457114900,1,1,1,1,1,1,1,1,2011
7183,57198162024,7,7,7,7,7,7,7,7,2011
7199,55953078600,4,4,4,4,4,4,4,4,2011
7200,54882731300,60,60,60,60,60,60,60,60,2011
7202,40461721900,3,3,3,3,3,3,3,3,2011
7228,37057062300,2,9,11,11,11,13,17,20,2011
7236,23394465400,4,4,4,4,4,4,4,4,2011
7251,7004477926,3,3,3,3,3,3,3,3,2011
7253,12244761800,18,18,18,18,18,18,18,18,2011
7273,50262899300,3,3,3,3,3,3,3,3,2011
7275,55013985200,2,2,2,2,2,2,2,2,2011
7286,7102953338,7,7,7,7,17,17,17,17,2011
7288,37033614000,9,9,9,9,9,9,9,9,2011
7293,36016336600,7,7,7,7,7,7,7,7,2011
7355,55202294000,5,5,6,6,6,6,6,6,2011
7360,6506943740,2,2,2,2,2,2,2,2,2011
7378,57197248041,5,5,5,5,5,5,5,5,2011
7387,35261505500,10,10,17,17,17,17,17,17,2011
7393,6603457765,2,2,4,4,4,4,4,4,2011
7451,37860992200,2,2,2,2,2,2,2,2,2011
7477,36080372800,2,11,11,17,17,17,17,17,2011
7518,45061138800,12,12,12,12,12,12,12,12,2011
7524,44361306900,7,7,7,8,13,14,14,20,2011
7537,15041773800,1,1,1,1,1,1,1,1,2011
7561,7006592791,2,3,3,3,3,3,3,3,2011
7575,8631072500,4,4,4,4,9,9,9,9,2011
7584,7404274504,15,15,15,15,15,15,15,15,2011
7590,36080648100,4,4,8,8,8,8,8,8,2011
7593,54784071200,2,2,2,2,5,5,5,5,2011
7600,26435065100,21,21,21,33,36,40,44,46,2011
7602,30267549000,22,30,30,54,54,55,55,55,2011
7630,41862477100,2,2,2,2,2,2,2,2,2011
7703,8284686300,3,3,4,5,5,5,5,5,2011
7734,57203395364,14,14,14,14,14,14,14,14,2011
7761,7004329244,15,15,15,43,43,43,43,43,2011
7765,22957332600,2,2,2,2,2,2,2,2,2011
7769,23007599400,83,83,83,83,83,83,83,83,2011
7782,7404841941,2,2,2,2,2,2,2,2,2011
7786,8314999100,4,4,4,4,4,4,4,4,2011
7790,54390773500,2,2,2,2,2,2,2,2,2011
7809,36789379900,7,7,7,7,15,15,15,15,2011
7817,14632483400,3,3,3,3,3,3,3,3,2011
7834,6505985294,4,4,4,16,16,16,16,16,2011
7847,37078982400,5,5,5,5,5,5,5,5,2011
7854,7005391859,3,3,3,3,3,3,3,3,2011
7869,56528331100,3,3,3,3,3,3,3,3,2011
7875,7003596576,6,6,6,6,6,6,6,6,2011
7890,49963314900,1,1,1,1,1,1,1,1,2011
7910,50061326000,6,6,6,6,6,6,6,6,2011
7945,50162245500,11,11,11,11,11,11,11,11,2011
7950,24528263400,6,6,7,30,30,31,31,38,2011
7953,16744529400,4,4,4,4,4,4,4,4,2011
7961,36182224400,1,1,2,2,3,3,3,3,2011
7966,16064932200,4,4,4,6,6,6,6,6,2011
8022,6602926080,4,4,4,4,4,4,4,9,2011
8034,53877497700,2,2,2,2,2,2,2,2,2011
8037,37066416600,3,5,5,5,5,5,5,5,2011
8043,6701713329,4,4,4,4,4,4,4,4,2011
8073,55659617800,3,3,3,3,3,3,3,3,2011
8085,24331202900,10,10,10,10,10,10,10,10,2011
8096,42860907700,2,7,7,7,7,7,7,7,2011
8100,53871367600,4,4,4,4,6,6,6,6,2011
8116,54791519300,8,8,8,8,9,9,9,9,2011
8154,54384103500,3,3,10,10,10,10,10,10,2011
8159,54683410200,2,10,10,11,11,11,11,11,2011
8161,37103696500,5,5,5,5,5,5,5,5,2011
8172,6602709102,2,2,2,2,2,2,2,2,2011
8191,54882296700,3,3,3,3,3,3,3,3,2011
8195,44461350000,3,3,3,3,3,3,3,3,2011
8198,36774406500,1,1,1,1,1,1,1,1,2011
8216,35445061200,9,9,9,9,24,24,24,24,2011
8217,54413301100,5,5,5,10,10,10,11,14,2011
8245,56039359700,5,5,5,8,8,11,11,11,2011
8269,6602685183,9,9,9,9,9,9,9,9,2011
8276,55308122800,28,28,28,28,28,28,28,28,2011
8292,23485102000,9,10,10,10,10,10,10,10,2011
8300,53979669000,2,2,2,2,2,2,2,2,2011
8308,38861318900,5,5,5,5,5,5,5,5,2011
8318,54410865200,2,2,3,3,3,3,3,3,2011
8322,6603026943,7,7,7,7,7,7,7,7,2011
8340,13104105400,3,3,3,3,3,3,3,3,2011
8417,54882405700,6,6,6,6,6,6,6,6,2011
8433,24823823700,34,34,34,34,34,34,34,34,2011
8458,57197579041,3,3,3,3,3,3,3,3,2011
8460,24764870200,4,4,4,4,4,4,4,4,2011
8518,57199116053,6,6,6,6,6,6,6,6,2011
8523,47061342100,2,2,3,8,8,8,8,8,2011
8557,54401590200,4,4,4,4,4,4,4,4,2011
8559,54924363900,4,4,4,4,4,4,4,4,2011
8561,57198289674,2,3,3,3,3,3,3,3,2011
8570,15132552000,11,11,11,11,11,11,11,11,2011
8572,37078927500,4,4,4,4,4,4,4,4,2011
8581,9275754600,8,8,8,8,8,8,8,8,2011
8591,55581726800,4,4,7,7,7,13,16,16,2011
8626,6602863343,2,2,2,2,2,2,2,2,2011
8641,37057939200,4,4,4,4,5,5,5,5,2011
