Unnamed: 0,ID,2018,start_year
11077,57196452901,2,2018
11105,14054059800,4,2018
11111,57203763561,78,2018
11116,23469172500,11,2018
11125,57205620586,2,2018
11136,55561443900,6,2018
11143,6701626761,2,2018
11154,57202285799,3,2018
11162,6506941768,6,2018
11163,57204397367,3,2018
11205,57196120240,6,2018
11212,57189215976,11,2018
11234,55162204200,4,2018
11242,57203813421,1,2018
11260,56027992600,9,2018
11261,57204828774,3,2018
11284,57206658394,2,2018
11287,56236260700,8,2018
11303,57202336780,2,2018
11323,8907793600,2,2018
11329,57203172006,11,2018
11336,57200605724,8,2018
11338,57193671686,11,2018
11342,57196120231,7,2018
11343,6506424612,12,2018
11345,42661460000,16,2018
11353,56053953100,4,2018
11380,56539895500,4,2018
11388,57197796849,4,2018
11427,57204352368,5,2018
11440,55922189800,14,2018
11444,57204952481,1,2018
11467,57204173269,53,2018
11489,57205050163,3,2018
11491,57191813504,4,2018
11499,57203300466,49,2018
11500,35953054200,4,2018
11504,23100137400,7,2018
11509,55672416300,5,2018
11533,57200598552,1,2018
11557,8220013900,20,2018
11560,56498722200,3,2018
11575,57188744191,2,2018
11581,57198793147,8,2018
11583,6506379207,4,2018
11620,7103216988,7,2018
11646,56572727000,2,2018
11662,57205027934,17,2018
11701,57196394578,4,2018
11713,57202991649,4,2018
11722,35354030700,8,2018
11725,24922117000,5,2018
11743,6602839716,6,2018
11750,25928813600,6,2018
11758,7601583602,6,2018
11780,36645872600,5,2018
11798,57202851187,38,2018
11808,57202746372,2,2018
11819,57206503749,20,2018
11840,57207646208,6,2018
11868,57193016991,4,2018
11874,35518821900,4,2018
11894,6603825007,4,2018
11904,56901295000,2,2018
11909,7004409244,5,2018
11913,7006478659,1,2018
11920,55837979500,4,2018
11927,7102644704,4,2018
11928,57203020378,3,2018
11929,7202846882,21,2018
11944,57205424558,2,2018
11946,57203755999,3,2018
11950,46161708800,3,2018
11968,55554729200,8,2018
11970,21834632200,5,2018
11994,57203851869,2,2018
12018,6602925771,4,2018
12024,57170363600,12,2018
12026,7102993182,10,2018
12050,56410167200,17,2018
12079,57201848136,38,2018
12080,57204887645,6,2018
12089,56876757900,51,2018
12113,57204832527,3,2018
12115,56580434100,7,2018
12124,55911049200,52,2018
12132,57194135455,7,2018
12138,56151699000,12,2018
12139,57202817490,2,2018
12167,55946490500,33,2018
12171,57202438222,4,2018
12185,55328144300,5,2018
12202,57204261761,4,2018
12246,57192992267,6,2018
12260,56924929100,5,2018
12261,56835318600,3,2018
12277,24170757700,5,2018
12292,7004383358,2,2018
12297,57203981889,4,2018
12298,8926864100,16,2018
12301,57202577725,4,2018
12309,6701875763,5,2018
12314,57197736822,4,2018
12315,55973281600,2,2018
12318,26647565000,6,2018
12330,57204172394,84,2018
12335,6507458273,31,2018
12339,7006001764,1,2018
12346,36615167400,22,2018
12375,57203159944,4,2018
12396,10138825700,2,2018
12446,57204364466,5,2018
12453,16315102800,14,2018
12485,57202281258,3,2018
12547,25230172400,4,2018
12549,57194344655,3,2018
12586,57193787990,3,2018
12589,7004854234,14,2018
12613,57202423695,9,2018
12619,55497633300,2,2018
12626,6506823133,3,2018
12629,55940272400,2,2018
12645,57205143250,12,2018
12651,57206216843,3,2018
12658,57202813256,5,2018
12676,57197794496,4,2018
12723,57200143448,3,2018
12729,24451351900,15,2018
12730,57202437989,2,2018
12779,57202234338,3,2018
12780,55538563700,3,2018
12787,57125701200,1,2018
12807,55308309800,3,2018
12810,57193201448,16,2018
12868,23479661000,7,2018
12887,57206852077,46,2018
12902,36239282800,1,2018
12906,57204543173,4,2018
12921,57204175814,3,2018
