Unnamed: 0,ID,2016,2017,2018,start_year
2077,36466653700,19,24,24,2016
2086,35605451500,13,13,13,2016
2104,56550089500,47,47,47,2016
2106,57193577118,10,10,10,2016
2116,57192593777,41,41,41,2016
2127,57191674868,4,4,4,2016
2129,36157308700,15,15,15,2016
2135,56478454400,16,16,16,2016
2137,55154876600,24,24,24,2016
2146,37051131500,11,11,11,2016
2183,57192194863,4,4,4,2016
2189,57193154148,6,6,6,2016
2197,19534690700,6,6,6,2016
2216,56024182100,14,14,14,2016
2217,56759943700,7,8,8,2016
2240,55342531400,81,81,81,2016
2241,6603408374,14,14,14,2016
2251,57192711155,5,5,5,2016
2257,57191223206,1,1,1,2016
2294,36622157100,6,6,6,2016
2298,36239654800,1,1,1,2016
2340,7404145008,23,25,30,2016
2352,57190124762,4,4,4,2016
2365,57193702221,4,4,4,2016
2379,55842835600,47,47,47,2016
2380,57192427511,3,3,3,2016
2404,56609057500,9,9,9,2016
2418,57188810109,5,5,5,2016
2455,6508064170,3,3,3,2016
2470,56102177900,1,1,1,2016
2504,56992750600,7,7,7,2016
2513,6601993392,4,4,4,2016
2523,26025850300,6,6,6,2016
2546,36638991100,10,10,10,2016
2550,7102861407,7,7,7,2016
2560,55822742700,1,1,1,2016
2562,57091813100,4,4,4,2016
2564,57188565697,3,3,3,2016
2572,7201463973,8,8,8,2016
2577,6602925041,10,10,10,2016
2592,7003978929,6,6,6,2016
2636,56786393400,3,3,3,2016
2638,16174978200,21,21,21,2016
2647,57193029094,3,3,3,2016
2652,17346968200,4,4,18,2016
2668,56350036600,2,2,2,2016
2669,57193789238,4,4,4,2016
2687,56586167500,6,6,6,2016
2703,57192197994,7,11,30,2016
2728,18435271000,1,3,3,2016
2740,25649076300,2,2,2,2016
2763,54946641900,5,5,5,2016
2788,55511165400,3,10,10,2016
2819,8238185400,35,35,35,2016
2821,55891879300,7,7,7,2016
2824,40461263700,3,3,5,2016
2863,57189328550,4,7,8,2016
2906,56925497400,11,11,11,2016
2907,7007168423,28,28,30,2016
2912,55542663900,40,40,100,2016
2919,6603260099,70,70,70,2016
2930,6602331249,1,1,1,2016
2953,57189097686,3,3,3,2016
2972,57193351775,2,6,6,2016
2980,16309794100,6,6,6,2016
2981,35753052800,13,13,13,2016
2989,57192431690,2,4,4,2016
2994,25027115800,15,15,15,2016
3004,56879230000,4,4,4,2016
3005,56592910400,12,12,12,2016
3008,23477532700,54,54,54,2016
3021,7006633322,3,3,3,2016
3033,56146251100,3,3,3,2016
3056,7102400958,16,16,16,2016
3076,57192543697,6,7,7,2016
3077,57110067000,25,25,25,2016
3124,57102195500,3,3,3,2016
3134,56592095400,2,2,2,2016
3153,57188861977,4,4,4,2016
3165,57191265349,4,4,4,2016
3172,8969748600,4,7,7,2016
3177,57191887763,1,2,2,2016
3179,57207006689,3,3,3,2016
3189,14065570000,4,4,4,2016
3214,35351567000,3,3,3,2016
3249,57204340016,47,47,47,2016
3286,15842329000,5,9,9,2016
3303,57192208910,4,5,5,2016
3306,55807355500,5,7,15,2016
3307,57191956520,3,3,3,2016
3316,57190745405,4,4,4,2016
3318,6504350888,2,2,2,2016
3345,53866212000,17,17,17,2016
3349,57190754559,8,8,8,2016
3384,57188581674,5,5,5,2016
3406,55453710300,1,1,1,2016
3438,7403619349,4,4,4,2016
3455,57052014100,36,36,104,2016
3464,57189344809,82,82,82,2016
3465,57204736361,6,6,6,2016
3482,55523498400,4,4,4,2016
3552,26421131300,4,4,4,2016
3554,57191912451,3,3,4,2016
3570,55979118000,10,10,10,2016
3606,14053507600,12,12,12,2016
3624,7006094962,27,27,27,2016
3634,57202392789,2,2,2,2016
3646,6603966596,15,15,15,2016
3653,57193134440,3,3,3,2016
3671,27267841100,5,7,19,2016
3697,56514513200,39,39,39,2016
3706,57193647155,1,3,3,2016
3722,35336690500,6,6,6,2016
3733,57190436407,61,65,65,2016
3742,7005716178,8,8,8,2016
3779,56692168000,3,3,3,2016
3780,57189043142,3,3,3,2016
3784,7004181101,3,3,3,2016
3809,57190065508,3,3,3,2016
3811,46062018600,6,6,6,2016
3829,6506079006,5,5,5,2016
3833,57190883380,5,5,5,2016
3836,6505920401,78,78,112,2016
3837,57204375486,3,3,3,2016
3840,57203239853,6,6,6,2016
3858,57144903600,5,5,5,2016
3873,36097963200,3,3,3,2016
3874,56160243300,4,4,4,2016
3913,55876947700,5,5,5,2016
3918,6508368901,3,3,3,2016
3947,55988347000,3,3,3,2016
3950,56258325200,7,7,7,2016
3992,57190883130,2,3,5,2016
3993,24802263400,8,8,8,2016
4041,17345107400,2,2,2,2016
4068,7201890639,5,5,5,2016
4075,57189344919,82,82,82,2016
4081,57190375595,3,3,3,2016
4084,8594772100,14,14,26,2016
4086,7005562890,16,16,16,2016
4115,7202210195,6,6,6,2016
4116,56819006500,4,5,6,2016
4132,57160474600,4,4,6,2016
4143,57191898888,3,3,3,2016
4148,24073889300,8,16,23,2016
4151,57196335284,3,3,3,2016
4153,7402917732,5,5,5,2016
4165,22933798300,6,7,7,2016
4168,57192951536,2,3,3,2016
4177,55773864300,55,55,55,2016
4185,42561098700,1,1,1,2016
4246,23480203400,21,21,21,2016
4269,55868827400,33,33,33,2016
4286,57189763844,7,12,12,2016
4305,57192086183,11,11,11,2016
4310,14063914500,25,25,28,2016
4329,55372581000,55,55,55,2016
4334,57189059220,3,3,3,2016
4338,57192206749,35,35,35,2016
4340,57190336425,6,6,6,2016
4367,55342086400,4,4,4,2016
4376,56340814500,19,24,24,2016
4384,7004123569,81,81,81,2016
4417,57190985801,7,7,7,2016
4431,56007514200,9,9,9,2016
4449,35179363000,2,2,2,2016
4450,7003703698,32,32,32,2016
4462,56198322800,11,20,20,2016
4463,17341189400,22,22,22,2016
4471,57191428557,4,4,7,2016
4473,55699137300,4,4,4,2016
4480,57204213806,2,2,2,2016
4490,57184251300,4,4,4,2016
4520,57194484529,3,3,3,2016
4538,57193434644,3,4,4,2016
4540,56786221900,1,1,1,2016
4544,9338124800,3,3,3,2016
4562,57192105144,6,6,6,2016
4568,57192587510,2,5,5,2016
4574,7005245951,4,4,4,2016
4578,57196752863,2,4,4,2016
4582,56368017300,8,8,8,2016
4620,7004073808,32,32,32,2016
4636,55317844600,4,4,4,2016
4649,13309863500,5,5,5,2016
4654,56333169400,16,16,21,2016
4672,23100090400,4,4,4,2016
4691,57192979146,3,3,3,2016
4717,56784408900,5,5,5,2016
4727,57190393812,3,3,3,2016
4778,48862109800,4,4,4,2016
4797,55185136000,6,6,6,2016
4798,35108554400,17,17,17,2016
4800,6701341154,14,14,14,2016
4806,49862369900,21,21,21,2016
4816,55350783400,6,6,6,2016
4830,57192671568,10,10,10,2016
4833,36241355300,6,6,6,2016
4861,16678684200,8,8,8,2016
4881,57190860223,11,11,11,2016
4893,55882972600,6,6,6,2016
4900,57190755060,10,10,10,2016
4911,12645507900,16,16,16,2016
4916,57198066775,81,81,81,2016
4920,15751763300,4,7,7,2016
4935,56800833000,4,4,4,2016
4946,48761088500,1,1,1,2016
4951,57192103620,10,10,10,2016
4956,57191918431,3,3,3,2016
4958,22961156500,4,4,7,2016
4965,13105039600,7,7,7,2016
4996,7006873512,3,3,3,2016
5022,57189578188,6,7,7,2016
5039,57190608236,1,1,1,2016
5047,57190022950,5,5,5,2016
5055,7006694465,4,4,8,2016
5082,14831586900,2,2,2,2016
5101,22834392900,6,6,6,2016
5102,55586120100,13,13,13,2016
5104,7004516626,4,4,4,2016
5114,7005455636,5,5,5,2016
5122,6506908112,14,14,14,2016
5127,57190491365,10,10,10,2016
5139,57200097106,4,4,4,2016
5150,22136867100,2,2,2,2016
5162,6505866462,4,4,4,2016
5176,57195137694,4,4,4,2016
5187,6603062918,43,43,49,2016
5216,57190163141,3,3,3,2016
5222,57197023056,10,10,10,2016
5236,6602923415,2,2,2,2016
5240,55485468000,3,3,4,2016
5256,55601367800,2,2,2,2016
5288,56446962600,3,3,3,2016
5294,57191844078,5,5,5,2016
5312,57000442700,9,9,9,2016
5323,57193309686,4,4,4,2016
5333,57194710749,3,4,4,2016
5334,55902500400,4,4,4,2016
5335,57190971967,2,2,2,2016
5336,27467923400,3,3,3,2016
5377,6603060414,16,16,16,2016
5385,36710944800,25,25,28,2016
5386,7403362701,49,49,75,2016
5387,57191615965,5,7,7,2016
5422,6603574298,3,3,3,2016
5428,57189006149,3,3,3,2016
5433,7003949555,4,4,4,2016
5447,7102295127,33,33,54,2016
5455,57192164171,2,2,2,2016
5470,34978595600,5,5,5,2016
5484,57193449830,5,5,5,2016
5503,7003661500,16,16,16,2016
5511,7202143775,5,5,5,2016
5549,8628163300,55,55,55,2016
5579,35114716800,3,3,3,2016
5599,57190129884,3,3,3,2016
5611,56603677600,3,3,3,2016
5617,57189344696,82,82,82,2016
5631,57204495492,3,3,3,2016
5658,57199957975,4,4,4,2016
5670,35480901800,2,2,2,2016
5678,57192369246,4,6,6,2016
5689,57192379141,4,4,4,2016
5727,22938028700,14,14,14,2016
5736,12778596600,2,2,2,2016
5761,57192168756,6,6,6,2016
5771,6603488514,4,4,4,2016
5782,56439922600,2,2,2,2016
5795,57192589768,6,6,6,2016
5802,57199345394,4,4,4,2016
5809,37053935000,6,6,6,2016
5827,57191056471,6,6,6,2016
5841,7003364161,3,3,3,2016
5881,12770368900,4,4,4,2016
5893,57189326005,2,4,5,2016
5894,23766940400,11,11,11,2016
5902,56514723700,35,35,35,2016
5948,17234167000,13,13,13,2016
5949,57191429348,3,3,5,2016
5954,57192303290,6,6,6,2016
5957,8930791000,32,32,32,2016
5964,57031932100,9,9,9,2016
5981,51161739000,5,5,5,2016
6001,57190982930,16,16,16,2016
6002,57190344568,2,2,2,2016
6006,57191282166,5,5,9,2016
6028,7102700419,72,72,72,2016
6029,7006646420,6,6,6,2016
6056,26658021600,6,6,6,2016
6083,57189495788,5,5,6,2016
6101,56071074400,8,8,8,2016
6110,24482701000,3,3,3,2016
6111,26657659600,16,16,16,2016
6112,7004303880,1,1,1,2016
6113,35366873200,6,6,6,2016
6114,36573591800,3,4,4,2016
6116,57192915370,7,8,8,2016
6118,7004314308,16,16,16,2016
6125,12789193200,4,4,4,2016
6143,6506487126,5,5,5,2016
6154,56374507600,5,5,5,2016
6165,15923534300,10,10,10,2016
6168,9942178300,65,65,65,2016
6175,55546555800,10,10,10,2016
6185,57202274286,7,7,7,2016
6190,57190382173,1,1,1,2016
6203,55142418600,4,8,8,2016
6221,7003955061,30,30,30,2016
6236,56490138600,3,3,3,2016
6278,56488048500,5,5,5,2016
6282,6602599801,17,17,17,2016
6288,57194234929,2,2,2,2016
6289,57170712200,9,12,12,2016
6290,57194943768,3,3,3,2016
6291,57189643076,24,24,24,2016
6296,16425472800,6,6,6,2016
6300,7003572338,3,3,3,2016
6303,20735850600,8,8,8,2016
6317,56077663300,3,4,4,2016
6319,57204344836,74,74,74,2016
6322,57190300832,5,5,5,2016
6344,6603336167,3,3,3,2016
6381,57188570126,2,2,2,2016
6384,57196010350,2,2,2,2016
6407,7102960632,29,29,91,2016
6409,57193017253,3,3,3,2016
6415,57192088361,5,5,5,2016
6425,57110303000,10,10,10,2016
6428,55975147200,136,140,156,2016
6431,57192170320,1,1,1,2016
6457,57190682797,4,7,8,2016
6466,57190400501,3,3,3,2016
6468,57192639518,3,4,4,2016
6479,57192668492,82,82,82,2016
6501,8564714900,12,12,12,2016
6512,23989372200,72,72,79,2016
6516,6701448626,17,17,68,2016
6520,56654819700,3,3,3,2016
6528,15926020900,4,4,4,2016
6532,6602491428,11,11,11,2016
6533,57189244512,6,6,6,2016
6535,57022810500,5,5,5,2016
6539,56835301200,3,6,8,2016
6544,55986214300,4,4,4,2016
6571,57189987280,3,3,3,2016
6576,57191196391,8,14,14,2016
6631,57192576568,87,87,140,2016
6636,53664350300,27,27,47,2016
6654,55660948300,43,43,49,2016
6656,56835902600,4,4,5,2016
6676,24774245400,74,74,152,2016
6683,57188877532,8,8,8,2016
6685,35772352300,6,6,6,2016
6687,36142040100,81,81,81,2016
6690,57191259101,5,5,5,2016
6691,57192206661,35,35,35,2016
6699,7005909381,82,82,82,2016
6700,15065991500,20,20,20,2016
6730,56022619800,15,15,15,2016
6736,6507813547,2,2,2,2016
6739,6603781914,4,4,4,2016
6744,36909785900,6,6,6,2016
6746,9240008000,3,3,3,2016
6747,57188756521,5,5,5,2016
6755,56093512100,10,10,10,2016
6776,8558344700,54,54,54,2016
6790,56595080000,4,26,27,2016
6795,15768729100,24,24,32,2016
6829,57191248503,3,3,3,2016
6833,57057585300,3,3,3,2016
6852,57190861784,1,1,1,2016
6862,25929004100,2,2,4,2016
6894,57188768831,3,3,3,2016
6930,56422753600,4,4,5,2016
6958,14023521200,9,9,9,2016
6968,57195599668,1,1,1,2016
6981,56593140300,3,3,6,2016
6991,55985819700,4,4,4,2016
6998,7501706525,26,26,26,2016
7016,16024739000,5,5,5,2016
7021,6603261832,111,111,147,2016
7036,6701763014,13,13,13,2016
7043,56302937500,2,3,3,2016
7046,55747288900,5,5,5,2016
7051,57190857557,3,9,9,2016
7066,56563124100,5,5,5,2016
7069,57191851960,3,3,3,2016
7072,7004207954,5,5,5,2016
7074,8560165000,1,4,9,2016
7080,57201194693,15,15,15,2016
7086,57188714703,2,2,2,2016
7110,56678644300,49,49,49,2016
7129,8631029400,24,24,24,2016
7147,7006510157,7,7,7,2016
7149,36015101700,4,4,4,2016
7150,23110544500,5,5,5,2016
7152,57192525126,2,2,2,2016
7162,56347957000,16,16,16,2016
7171,55553326800,49,49,75,2016
7174,6504507994,5,5,5,2016
7187,55369168800,12,12,12,2016
7198,36079203000,7,7,7,2016
7201,56960505100,6,6,6,2016
7213,8889302300,3,6,8,2016
7241,57200600534,3,3,3,2016
7259,57193121796,4,4,4,2016
7264,57204410455,5,5,5,2016
7296,25230625200,10,10,10,2016
7338,57190805870,4,7,9,2016
7350,24586737500,3,3,3,2016
7353,56893432700,5,5,5,2016
7354,7004558072,3,3,3,2016
7376,51461201600,5,5,6,2016
7380,6508316586,16,16,16,2016
7397,23967631600,5,5,5,2016
7432,56651080400,4,4,4,2016
7455,57190439460,4,4,4,2016
7457,57192714475,2,2,2,2016
7468,57192591006,7,7,7,2016
7490,57191428882,2,5,5,2016
7494,6602801979,10,10,10,2016
7499,56781474900,4,4,7,2016
7533,35098675400,6,6,6,2016
7540,6602623220,4,4,4,2016
7541,26322678400,2,2,2,2016
7572,6602716168,9,9,9,2016
7581,54420885200,1,4,4,2016
7636,6508375570,1,1,1,2016
7654,56275876400,2,6,6,2016
7689,6507548318,2,2,2,2016
7690,6506681406,16,16,16,2016
7694,57206299234,4,4,4,2016
7699,57194059317,5,5,5,2016
7700,55332196000,10,10,10,2016
7707,57191968148,2,2,2,2016
7710,15056048500,16,16,18,2016
7715,55777044100,8,8,8,2016
7722,8509434700,11,11,11,2016
7724,55552080000,9,9,9,2016
7726,55180450900,1,1,1,2016
7771,38261814300,3,3,3,2016
7776,54788147500,9,9,9,2016
7778,57190069318,2,2,2,2016
7792,7005710520,2,2,4,2016
7794,54929932800,7,7,7,2016
7805,57203571459,1,1,1,2016
7824,15064466200,5,5,5,2016
7830,57062732600,5,5,5,2016
7833,6602176524,27,27,27,2016
7852,6603512260,4,4,4,2016
7858,56488108800,5,5,5,2016
7859,57192069638,2,2,2,2016
7887,57203737597,2,2,2,2016
7888,35421870300,81,81,81,2016
7892,57078160800,8,8,8,2016
7913,57186679100,3,3,3,2016
7919,57190075295,81,81,81,2016
7923,24824680900,8,8,8,2016
7929,56817030600,11,11,11,2016
7941,36246805000,10,10,15,2016
7959,57198660179,5,5,5,2016
7964,57171524000,82,82,82,2016
7970,14022924500,1,1,1,2016
7971,36992162200,45,45,45,2016
7991,9235421400,1,1,1,2016
7997,56426249400,7,7,7,2016
8014,36650377000,5,5,5,2016
8021,57190071341,2,2,2,2016
8036,53663781300,3,3,3,2016
8045,7006466102,59,59,81,2016
8060,50263767800,2,2,2,2016
8075,57188574559,4,4,4,2016
8095,7003811442,5,5,6,2016
8097,57191224440,3,3,5,2016
8120,44061504500,4,7,7,2016
8131,9737168200,24,24,24,2016
8149,57191567652,45,45,45,2016
8151,56114878300,16,16,18,2016
8167,55638880700,3,3,3,2016
8192,24337024400,12,12,12,2016
8233,57203556768,1,1,1,2016
8236,57192369366,2,2,4,2016
8243,55110571200,81,81,81,2016
8289,56006891400,28,28,33,2016
8290,55907531800,6,6,6,2016
8293,56291578300,3,3,3,2016
8306,57189352376,3,3,3,2016
8314,6506335479,5,5,10,2016
8356,15060638400,14,14,14,2016
8361,15031103800,9,9,9,2016
8393,7005382725,6,6,6,2016
8394,8337451300,1,1,3,2016
8395,8219662100,5,6,6,2016
8396,55989768700,4,4,7,2016
8415,13104482700,10,10,10,2016
8418,55953170300,7,7,7,2016
8440,36599291700,2,2,2,2016
8451,56180688500,7,7,7,2016
8455,7401958611,4,4,4,2016
8466,7202239693,2,2,2,2016
8503,57194339485,5,5,5,2016
8508,8542158100,7,7,7,2016
8512,54886211300,3,3,7,2016
8522,57190580569,13,13,16,2016
8541,55954358700,3,3,3,2016
8566,55022698900,4,4,4,2016
8594,57192266369,17,17,17,2016
8603,56522655600,3,3,3,2016
8611,56549872100,2,4,4,2016
8624,56608995000,5,5,5,2016
8628,57188847390,39,39,39,2016
8634,57189030668,5,5,10,2016
8661,57192098277,5,5,5,2016
8677,55758478100,13,13,13,2016
8694,57189358906,5,5,6,2016
8708,57193132344,4,4,4,2016
8726,55916543200,7,7,7,2016
8727,55347170400,4,4,4,2016
8731,56338469200,3,3,3,2016
8760,57190225246,4,4,4,2016
8777,55879330900,4,4,4,2016
8811,57203544791,3,3,3,2016
8824,25655401200,4,4,4,2016
8832,7101700712,4,4,4,2016
8833,57194744165,6,6,6,2016
8838,36624993900,8,8,8,2016
8844,57192578051,87,87,87,2016
8849,35179661100,7,7,7,2016
8852,6603444842,13,13,13,2016
8873,57188700666,7,7,7,2016
8884,12791943100,45,45,54,2016
8906,57191752797,4,4,4,2016
8926,7006347792,9,9,9,2016
8927,55777145000,2,2,2,2016
8932,57189644174,2,2,2,2016
8954,57192153038,3,3,3,2016
8957,35355356900,16,16,16,2016
8963,57201683078,7,8,12,2016
8977,57190070411,81,81,81,2016
8988,18433444800,77,77,94,2016
8993,57192072184,2,2,2,2016
8996,57189907141,2,2,2,2016
9011,57190164735,1,1,1,2016
9033,57190279218,2,2,2,2016
9044,14027607600,6,6,6,2016
9046,53985126600,2,2,2,2016
9054,57192371539,4,4,4,2016
9075,57197675569,4,4,4,2016
9094,57192165387,3,4,4,2016
9115,56428019700,3,5,5,2016
9127,16029152300,17,17,17,2016
9128,56184864800,11,12,12,2016
9131,56674759200,4,4,4,2016
9141,57191616688,15,15,15,2016
9146,57190564943,6,6,7,2016
9156,7003925269,6,6,7,2016
9168,14632281000,8,12,17,2016
9188,57188971551,2,2,2,2016
9197,57202392508,5,5,5,2016
9204,55368257900,2,2,2,2016
9219,57192372791,4,4,4,2016
9228,16312250100,15,15,15,2016
9243,16240074500,3,3,3,2016
9290,18436694000,10,10,10,2016
9295,57194116385,16,16,16,2016
9299,57192157983,26,27,27,2016
9302,56031312700,4,7,7,2016
9309,57193318435,2,2,4,2016
9329,57192697237,3,4,4,2016
9344,57190250802,7,7,7,2016
9353,56902426800,6,6,6,2016
9374,55680812800,5,5,5,2016
9380,36455806600,6,6,6,2016
9403,6507472059,7,7,7,2016
9416,7005372717,24,24,24,2016
9420,56340499000,4,4,4,2016
9423,55764915300,4,4,4,2016
9440,35167813200,13,13,13,2016
9449,24512207900,5,5,5,2016
9452,56915992200,10,10,10,2016
9469,55809182600,4,4,4,2016
9478,7203076527,26,26,26,2016
9498,21741780900,3,3,3,2016
9508,6507411761,81,81,81,2016
9509,56402486000,47,47,47,2016
9517,55303193200,2,2,2,2016
9525,56725280500,17,17,17,2016
9556,16553339300,9,9,13,2016
9558,57191032399,17,17,17,2016
9566,34869482700,2,7,7,2016
9568,57191189255,14,20,20,2016
9575,8084443000,24,85,85,2016
9579,57155830600,9,9,9,2016
9616,6507230171,55,55,55,2016
9619,57189644445,1,1,1,2016
9706,36642645200,11,11,11,2016
9707,35314823600,72,72,158,2016
9709,7403387815,13,13,13,2016
9737,35558651700,77,77,94,2016
9776,57191224433,2,2,2,2016
9787,7004509377,2,2,2,2016
9793,7402652794,2,2,2,2016
9802,57192107969,2,2,2,2016
9805,57189301958,14,14,14,2016
9813,57198889213,3,3,3,2016
9818,57127316900,7,7,10,2016
9821,57199854760,4,4,4,2016
9822,24167561400,4,4,4,2016
9833,56622962800,3,3,3,2016
9834,23974364200,28,28,28,2016
9840,57191341597,27,32,32,2016
9858,57193118329,5,5,5,2016
9927,57192701593,4,4,4,2016
9935,57188537381,3,3,3,2016
9941,6602461066,2,2,2,2016
9947,22935153400,50,50,83,2016
9958,57192375228,4,6,8,2016
9965,24757955700,1,1,1,2016
9967,55912048200,11,11,11,2016
9975,57192236862,8,9,10,2016
10009,26026157200,3,3,3,2016
10010,57191567705,45,45,45,2016
10030,35243698500,33,39,39,2016
10057,7006519840,12,12,12,2016
10062,54420760900,4,4,4,2016
10071,57193672335,4,4,4,2016
10085,57198456299,4,4,4,2016
10093,57190339681,3,3,3,2016
10125,56811439000,5,5,9,2016
10136,7102453549,4,4,4,2016
10138,19639478700,16,16,16,2016
10200,25028944700,1,12,12,2016
10205,57057847700,7,7,7,2016
10218,56264438900,2,2,2,2016
10221,8835983800,3,3,7,2016
10225,35345513500,7,7,26,2016
10227,57190184011,2,2,2,2016
10239,36131082900,3,3,3,2016
10258,35174212600,1,1,1,2016
10278,24721210600,9,9,9,2016
10287,36191034900,7,7,7,2016
10297,57199628451,11,11,11,2016
10298,57196666967,4,4,4,2016
10317,57190382001,18,18,18,2016
10324,57114662200,3,3,3,2016
10334,57191283383,7,7,7,2016
10341,44861637000,2,2,2,2016
10344,57195934070,3,3,3,2016
10351,57073966800,4,4,4,2016
10378,7003892711,19,19,19,2016
10382,35188620500,11,11,11,2016
10387,6505954613,11,11,11,2016
10406,12243239200,15,29,34,2016
10438,37098557300,27,27,27,2016
10440,35183507000,34,34,34,2016
10442,56259531400,50,50,50,2016
10450,57190347906,4,4,4,2016
