Unnamed: 0,ID,2017,2018,start_year
1295,56912295400,10,10,2017
1320,57194784857,4,4,2017
1324,57204225272,4,4,2017
1325,57200319939,7,7,2017
1359,57194633273,10,10,2017
1372,57193801918,5,5,2017
1389,56528299800,2,2,2017
1390,7801541269,7,7,2017
1395,12762570700,6,6,2017
1400,24824052300,27,27,2017
1408,6701478237,8,8,2017
1425,16204149800,13,13,2017
1441,18633549200,21,21,2017
1445,57200598235,6,6,2017
1472,56373438900,1,1,2017
1487,57196327637,2,2,2017
1498,36697283500,4,4,2017
1508,57193153428,3,3,2017
1509,55950359000,6,6,2017
1512,6601955173,8,8,2017
1516,56702274900,7,7,2017
1529,57194083886,3,3,2017
1568,56815132900,3,3,2017
1570,55818826500,3,3,2017
1588,23976822200,12,12,2017
1608,23096778100,7,9,2017
1617,57204357968,3,3,2017
1619,56414525200,15,15,2017
1630,56909330500,1,1,2017
1659,16303888200,2,2,2017
1678,56444380200,3,3,2017
1689,57193751943,3,5,2017
1705,57191914461,17,17,2017
1713,6603068537,4,4,2017
1739,35107064300,2,2,2017
1745,6602237420,5,5,2017
1751,56888182800,3,3,2017
1763,6507093489,5,5,2017
1765,57188666556,3,3,2017
1778,7801420369,12,12,2017
1784,50262996800,11,11,2017
1802,57193774207,5,5,2017
1806,24069736100,8,18,2017
1814,55845831600,25,25,2017
1829,56413029300,9,9,2017
1837,8944018200,3,3,2017
1843,36941060000,8,8,2017
1879,57195265252,6,6,2017
1890,13606225400,5,5,2017
1892,36847107700,9,14,2017
1900,35078364000,3,3,2017
1901,56779888200,3,3,2017
1905,23490356200,5,5,2017
1909,7005986573,4,4,2017
1920,8518669600,4,4,2017
1930,55734981200,5,5,2017
1933,36701835800,4,4,2017
1937,16238894800,6,6,2017
1943,6504148828,3,3,2017
1946,57196475352,3,3,2017
1955,7102945187,4,31,2017
1979,7201452882,2,2,2017
1980,57194202669,3,5,2017
2006,56407070700,6,8,2017
2016,57202536982,4,11,2017
2035,55137410200,11,11,2017
2046,23090829200,3,4,2017
2049,9433671800,1,1,2017
2073,56401819300,5,5,2017
2078,57194651320,5,5,2017
2096,56868557800,2,3,2017
2100,57199057238,5,5,2017
2105,57190808093,14,30,2017
2115,55328694600,23,23,2017
2133,24825489700,5,5,2017
2134,7201394107,5,5,2017
2156,57195324089,3,3,2017
2168,57200306287,1,1,2017
2199,23993348100,6,9,2017
2202,57200511600,3,3,2017
2207,6507385075,4,4,2017
2244,57195492127,4,4,2017
2247,56495431000,4,4,2017
2255,57193713313,16,16,2017
2272,57191278839,3,3,2017
2284,56765215700,17,17,2017
2290,7006655065,25,25,2017
2302,6506894858,5,5,2017
2309,57193859122,4,4,2017
2315,7102048580,14,14,2017
2317,57194033547,1,1,2017
2334,35847863800,14,14,2017
2338,7801515783,8,8,2017
2341,55386682400,4,6,2017
2344,55808378700,3,3,2017
2351,57160027800,4,4,2017
2356,57194587156,5,5,2017
2371,39261426700,6,6,2017
2372,54894497100,6,6,2017
2374,55545861200,3,3,2017
2385,57200220523,7,7,2017
2386,57194975259,8,8,2017
2390,6602674641,10,11,2017
2416,55243168600,6,6,2017
2420,56784600600,6,6,2017
2459,7004194786,12,12,2017
2476,8510851800,3,3,2017
2491,56604799100,3,4,2017
2510,57072410100,4,4,2017
2549,57191843424,5,5,2017
2553,57195264190,3,22,2017
2558,57196403059,4,9,2017
2593,6602886684,1,1,2017
2616,24503028500,36,36,2017
2629,56192834500,4,5,2017
2632,55672129800,30,30,2017
2639,57188724280,3,3,2017
2650,57193508280,5,5,2017
2654,55961894100,12,12,2017
2690,13406373500,5,12,2017
2698,15833551000,2,2,2017
2704,7102506029,2,2,2017
2720,57202693317,4,5,2017
2725,56888430400,5,5,2017
2753,57191341690,2,2,2017
2777,57194634092,3,3,2017
2778,57197732433,9,9,2017
2784,35723402500,5,5,2017
2792,55903750100,16,16,2017
2808,57190050182,2,2,2017
2849,57200274200,9,9,2017
2866,56829994700,1,1,2017
2872,6603619556,13,13,2017
2895,23994545300,16,16,2017
2915,7006811629,4,4,2017
2929,55889370900,23,23,2017
2938,57190444573,4,4,2017
2943,57191276563,3,4,2017
2944,56582295800,3,3,2017
2960,50561062400,4,4,2017
2963,7007012346,4,4,2017
2965,57199388373,3,3,2017
2966,55321570300,4,4,2017
3012,37461890200,3,3,2017
3013,57194500988,4,5,2017
3022,35317963900,3,3,2017
3043,57195305007,5,5,2017
3049,56274451800,7,7,2017
3052,7003297659,8,11,2017
3053,17435027800,61,61,2017
3063,35104887500,3,3,2017
3072,57200701276,4,4,2017
3096,6602612176,4,4,2017
3102,6701862415,2,2,2017
3103,7102139396,2,2,2017
3104,6603858484,3,3,2017
3115,55777215000,7,8,2017
3116,57021488500,4,4,2017
3131,57200083174,61,61,2017
3148,7005185674,9,9,2017
3162,7003966366,27,56,2017
3170,57195469032,5,7,2017
3186,57201417558,6,6,2017
3194,55326383600,4,4,2017
3218,6506444874,2,2,2017
3225,57200692995,5,5,2017
3232,57195227476,4,6,2017
3244,57192923953,5,5,2017
3253,8560831300,9,9,2017
3279,57196019189,5,5,2017
3281,57205539545,3,3,2017
3305,57200190334,5,5,2017
3340,57204080945,1,1,2017
3368,7801380789,1,1,2017
3392,57200369886,14,14,2017
3396,7004603715,6,6,2017
3410,57188628724,5,5,2017
3423,37087477000,9,9,2017
3428,8369212900,4,4,2017
3480,57195676199,3,4,2017
3500,6603481663,4,4,2017
3502,56016714200,12,12,2017
3507,6602905289,5,5,2017
3532,55917698800,6,8,2017
3547,6508164327,17,17,2017
3555,57196147894,4,4,2017
3563,6701748672,5,5,2017
3581,57194426990,4,4,2017
3590,56660563400,2,2,2017
3592,56921855800,4,4,2017
3604,11142129500,12,12,2017
3607,56405568500,11,11,2017
3620,56274710600,1,1,2017
3626,23493217600,12,12,2017
3637,15757819200,2,6,2017
3640,16837019000,12,12,2017
3648,57192154695,3,3,2017
3672,56126458200,3,3,2017
3688,57195931471,4,4,2017
3712,6602155211,2,2,2017
3714,56342624900,3,3,2017
3721,55337000000,2,2,2017
3730,23396447700,5,5,2017
3732,57195333774,3,3,2017
3745,57191612645,3,9,2017
3750,57197827882,2,2,2017
3765,57193713266,2,2,2017
3793,24724324700,27,27,2017
3797,6602420954,9,9,2017
3803,6602398434,10,10,2017
3807,57194556018,9,9,2017
3812,57195715169,3,3,2017
3839,57201417442,7,7,2017
3850,57195634341,4,4,2017
3862,56228784000,6,6,2017
3881,37020685900,4,7,2017
3885,57192926056,20,20,2017
3888,56412020800,21,21,2017
3890,7006862860,8,8,2017
3891,45161739400,2,2,2017
3929,26535396600,2,2,2017
3932,57190014759,3,3,2017
3949,55407127000,6,6,2017
3963,56410036200,5,5,2017
3973,57196346778,3,3,2017
3979,57191342816,9,9,2017
3984,56561114200,41,41,2017
3989,55847793900,5,5,2017
3995,57197561786,2,2,2017
4002,57191445718,3,3,2017
4012,57201357905,4,4,2017
4015,8285298400,4,4,2017
4020,24474769800,6,6,2017
4023,15062734100,6,6,2017
4054,57203178190,4,4,2017
4074,26640856900,16,16,2017
4094,52664004600,2,2,2017
4112,54901455300,28,28,2017
4160,57199323870,4,4,2017
4162,8513914000,4,4,2017
4198,6603216160,5,5,2017
4199,57194712330,4,4,2017
4205,55006046000,3,5,2017
4210,57203211113,3,3,2017
4218,56500683000,3,10,2017
4219,6602558845,4,6,2017
4227,24080660300,3,3,2017
4300,7801654515,5,5,2017
4351,57189234034,3,3,2017
4374,56434720200,6,6,2017
4408,36170693600,9,9,2017
4427,6701684924,5,7,2017
4432,56785216700,4,4,2017
4441,55504329200,8,8,2017
4466,57202308487,3,3,2017
4477,23768005200,8,26,2017
4486,57197853077,2,48,2017
4495,7004134341,28,28,2017
4500,57194786974,4,4,2017
4507,56805740800,17,17,2017
4510,16554989900,5,5,2017
4517,57126329000,9,9,2017
4519,7004622724,11,11,2017
4531,57200624978,2,2,2017
4537,55612733500,3,13,2017
4542,24740729300,3,3,2017
4545,57190839671,5,7,2017
4560,56027769000,3,3,2017
4565,57194168784,6,6,2017
4566,57205043104,4,4,2017
4571,57195937892,10,10,2017
4580,6506008049,8,8,2017
4583,14024984100,12,12,2017
4584,57189875749,2,2,2017
4598,57192888415,4,4,2017
4614,57196245606,2,3,2017
4615,57195072131,3,3,2017
4633,57198500847,2,2,2017
4637,6602655769,1,1,2017
4651,57188784688,27,27,2017
4653,7203063627,39,43,2017
4657,57195643695,5,5,2017
4684,57200169399,7,7,2017
4749,57194195045,4,4,2017
4779,57195358151,4,4,2017
4784,24337676600,5,5,2017
4796,37111124200,7,7,2017
4832,7102705657,17,17,2017
4837,55919206200,5,5,2017
4846,57195931608,3,3,2017
4887,35190738900,5,5,2017
4895,24281334500,3,3,2017
4897,57189683517,5,5,2017
4902,57195674023,3,3,2017
4904,56242214600,10,10,2017
4907,8220093200,5,5,2017
4909,55626887900,5,5,2017
4928,57195233367,3,3,2017
4932,55196572200,3,3,2017
4934,57192650385,5,8,2017
4955,37108483900,4,6,2017
4973,57197751733,28,33,2017
4982,14017643700,5,5,2017
4986,6603364347,1,1,2017
4987,57196708489,12,12,2017
4989,57191681060,2,2,2017
4990,55718714400,2,2,2017
5001,57188971568,4,6,2017
5015,55953727400,42,42,2017
5017,57013854300,11,12,2017
5020,55922851600,4,4,2017
5034,55929478400,15,15,2017
5037,7101716601,61,61,2017
5064,35194550900,3,3,2017
5107,24536664300,3,3,2017
5112,56196900400,2,2,2017
5118,6602335487,14,14,2017
5128,57193408117,2,2,2017
5134,26321223600,5,5,2017
5142,57193085235,1,1,2017
5147,21935067700,39,43,2017
5149,57201856992,2,2,2017
5182,57185079500,8,8,2017
5194,35304620800,7,7,2017
5199,7003816203,4,4,2017
5205,57168725500,12,12,2017
5206,57196348051,29,29,2017
5214,57194871120,3,3,2017
5253,57205198563,23,23,2017
5258,57195720795,4,4,2017
5266,6701576158,5,5,2017
5269,57194693067,3,3,2017
5276,57195495656,2,2,2017
5278,57192067083,4,4,2017
5281,57201295469,6,6,2017
5287,57199502206,4,4,2017
5295,57205010352,16,16,2017
5316,57191914289,3,6,2017
5319,57194632744,4,5,2017
5347,8942524900,61,61,2017
5349,57196466005,30,30,2017
5359,14829112600,10,10,2017
5364,57194454746,4,8,2017
5366,14043195600,7,7,2017
5369,57195517926,3,4,2017
5398,57191995186,1,1,2017
5401,36894947000,3,3,2017
5439,15126811600,7,7,2017
5446,7007023897,20,20,2017
5450,56007816200,4,4,2017
5451,57194870290,4,4,2017
5460,55808072147,8,13,2017
5464,56234343100,29,29,2017
5483,7004123972,42,42,2017
5486,57195154441,9,9,2017
5514,56893862400,3,3,2017
5555,57190666700,3,3,2017
5566,57193730257,3,3,2017
5567,57197711257,1,4,2017
5610,57193214535,7,10,2017
5615,56308400900,2,2,2017
5630,36455727900,7,7,2017
5683,6701758419,4,4,2017
5697,57200564659,3,3,2017
5713,57194460897,3,3,2017
5729,56346538100,4,4,2017
5730,55250988500,39,43,2017
5732,57194107636,3,3,2017
5741,56668563200,3,3,2017
5746,57200564535,5,5,2017
5768,24464372100,17,17,2017
5777,57190300119,7,7,2017
5787,57195576478,2,2,2017
5789,6603744560,3,3,2017
5791,56367915900,5,5,2017
5798,57194593929,3,3,2017
5829,7003755974,11,11,2017
5856,55793189029,9,9,2017
5867,57191521318,3,3,2017
5868,57201584706,3,3,2017
5882,57193617258,3,3,2017
5922,26632587000,10,10,2017
5931,57189685754,5,8,2017
5935,57189700492,10,10,2017
5937,35189530600,3,3,2017
5946,56114867600,9,9,2017
5960,57193687850,3,3,2017
5968,55883122400,1,1,2017
5970,57189906111,20,20,2017
6021,57188746854,3,3,2017
6047,57200590363,5,5,2017
6052,57192956197,4,4,2017
6062,54384290000,9,14,2017
6065,7103410693,33,33,2017
6109,57193436134,4,4,2017
6115,57189892701,42,42,2017
6122,6602453987,33,33,2017
6133,57195066589,3,3,2017
6147,35345242100,10,10,2017
6155,56048357500,11,11,2017
6158,56970552900,7,7,2017
6164,11239051500,3,6,2017
6178,56764546300,4,4,2017
6187,57190064692,4,4,2017
6198,22136625400,29,29,2017
6208,57192230351,6,6,2017
6226,57193875110,11,11,2017
6245,57195071076,4,4,2017
6253,57198357135,1,1,2017
6267,57192380581,5,5,2017
6268,57191926534,4,4,2017
6309,7406242798,39,43,2017
6315,57191364291,4,4,2017
6318,56252302200,4,4,2017
6325,56786537900,2,2,2017
6339,57201275565,5,5,2017
6347,24340241400,22,22,2017
6385,8902317200,20,20,2017
6386,55757507300,12,12,2017
6389,56715339900,6,6,2017
6402,55831008300,4,4,2017
6417,56401206500,3,3,2017
6483,37034886400,5,5,2017
6490,35203599500,5,5,2017
6497,55873039500,6,6,2017
6504,16021933000,7,7,2017
6510,57193602262,1,1,2017
6515,57191283183,8,8,2017
6556,49663175800,2,2,2017
6568,57188864319,5,5,2017
6575,55455325800,39,39,2017
6582,35721565900,2,2,2017
6599,55885045200,3,3,2017
6600,57196237431,6,6,2017
6601,7403322066,4,4,2017
6604,7004535868,4,4,2017
6610,7004089349,4,4,2017
6619,57031784600,8,8,2017
6666,55193070000,12,12,2017
6670,57195222966,2,2,2017
6714,57195138318,4,10,2017
6717,57195423157,11,11,2017
6726,15727697600,10,11,2017
6732,57197787322,4,4,2017
6742,57188823040,6,8,2017
6759,15765286300,5,5,2017
6780,57195153877,6,6,2017
6805,7003746567,5,5,2017
6806,57189062326,1,2,2017
6813,57194155204,11,11,2017
6821,6508379959,4,4,2017
6825,6506027508,2,2,2017
6844,55944667800,33,33,2017
6849,57193744778,6,6,2017
6857,35733154400,10,10,2017
6873,16303249400,38,38,2017
6909,57191833283,3,3,2017
6912,57199211314,17,17,2017
6937,57191984674,5,5,2017
6950,43862114100,8,8,2017
6960,57191445466,3,3,2017
6963,57200276116,6,6,2017
7023,57192895030,33,33,2017
7073,15848964700,17,17,2017
7075,56538479400,19,19,2017
7084,57195962288,3,3,2017
7108,57204332216,3,3,2017
7109,18535498500,14,14,2017
7117,57196480819,3,3,2017
7124,6701561130,2,2,2017
7135,36187856500,4,7,2017
7139,44061135000,4,8,2017
7144,56597437000,2,2,2017
7159,6603870889,9,9,2017
7166,57195420312,4,4,2017
7175,57202669221,16,16,2017
7178,57195424857,6,6,2017
7182,57191959672,16,22,2017
7197,35419480500,53,53,2017
7211,23012413300,22,22,2017
7242,36550538200,4,4,2017
7252,57191498177,3,3,2017
7265,22135804300,8,8,2017
7274,55840701900,7,7,2017
7285,23392222300,6,6,2017
7309,57190171052,1,1,2017
7314,6506221360,5,5,2017
7328,55195883700,7,7,2017
7330,7004109759,5,5,2017
7334,57193425486,36,36,2017
7339,56165150100,4,4,2017
7356,9132768300,9,9,2017
7359,55513266300,4,4,2017
7375,55293706900,2,4,2017
7384,8864084100,4,4,2017
7388,10046231700,11,11,2017
7403,24825215200,5,5,2017
7413,35459537200,2,2,2017
7414,57198114530,11,11,2017
7416,57194165576,6,6,2017
7442,26025973600,11,11,2017
7460,36698159400,6,6,2017
7480,37121595700,2,8,2017
7481,57190967291,3,4,2017
7486,56313199000,11,11,2017
7497,37015450200,8,14,2017
7532,35199475700,8,8,2017
7554,57198498200,2,2,2017
7560,7101721271,6,6,2017
7566,57201582648,1,1,2017
7589,55836337200,4,4,2017
7603,6508350460,5,5,2017
7604,24598240100,16,16,2017
7652,57195395195,4,4,2017
7665,57193490273,4,4,2017
7667,57194871125,4,4,2017
7674,57203731450,5,5,2017
7676,57201112165,3,3,2017
7677,57193211976,2,2,2017
7693,6602169746,4,4,2017
7718,55399116000,2,2,2017
7728,56803758800,5,5,2017
7746,26429019900,5,5,2017
7750,6602182121,8,8,2017
7758,7006415377,1,1,2017
7791,57196005953,2,2,2017
7798,23994742900,6,6,2017
7813,56463757600,4,4,2017
7815,57200551222,4,4,2017
7843,57200181246,5,5,2017
7845,57194187649,4,4,2017
7846,57194503239,10,10,2017
7855,54782691700,3,3,2017
7877,57193629150,2,2,2017
7889,57195338663,4,7,2017
7893,56038177800,7,7,2017
7907,57200276789,2,2,2017
7915,57193170079,8,8,2017
7920,57195528338,8,8,2017
7938,57194440121,6,6,2017
7977,56013549400,2,4,2017
7987,55111507000,3,3,2017
7988,57191835168,1,1,2017
7989,6505876968,15,15,2017
7998,7005232048,3,3,2017
8003,24448424800,8,8,2017
8005,57197782174,17,17,2017
8012,14622258500,2,2,2017
8026,57194445456,4,4,2017
8033,9523235,14,14,2017
8044,56856681300,15,15,2017
8059,6506437521,29,29,2017
8076,24079827900,28,28,2017
8081,24463533200,5,5,2017
8112,14822032600,3,3,2017
8128,57126412300,2,2,2017
8153,12784638500,3,3,2017
8162,56883991800,6,6,2017
8163,57199211282,8,8,2017
8170,7103329271,10,10,2017
8171,7003747065,28,28,2017
8173,55802765000,4,4,2017
8185,26031133500,6,6,2017
8205,35557922900,4,4,2017
8218,8409839300,5,5,2017
8249,57192871319,4,6,2017
8264,6602830765,11,11,2017
8270,57193484476,4,5,2017
8279,7202675553,7,7,2017
8291,56779659000,3,3,2017
8297,57193690159,12,12,2017
8311,8419036300,5,6,2017
8345,57195318561,2,2,2017
8354,57197550466,17,17,2017
8359,56540618700,8,8,2017
8362,56097932900,3,3,2017
8383,57191956738,12,12,2017
8392,57194166499,5,5,2017
8397,57201662785,3,3,2017
8409,57196745725,18,18,2017
8421,57193602151,5,6,2017
8424,57193348412,2,2,2017
8437,6602310732,5,5,2017
8463,57195960663,2,2,2017
8472,7005942578,11,12,2017
8486,57196261804,2,2,2017
8494,57198490235,7,8,2017
8515,57195346679,2,5,2017
8519,57200497560,4,4,2017
8528,57193749463,6,6,2017
8529,57197731232,1,1,2017
8539,57193781053,11,11,2017
8540,55972082700,8,8,2017
8571,57196356735,1,1,2017
8602,56333533200,1,1,2017
8615,57191909802,2,2,2017
8655,57194875132,7,7,2017
8712,57200760488,3,3,2017
8718,6701587267,5,10,2017
8743,57198211662,10,10,2017
8745,6701793445,11,11,2017
8758,56405556500,5,6,2017
8785,36486362800,22,22,2017
8789,57189590425,8,8,2017
8806,57203057099,5,5,2017
8827,8544715900,3,3,2017
8831,25228157500,2,2,2017
8854,56503862800,5,5,2017
8860,57194493761,4,4,2017
8867,55250576100,5,5,2017
8875,7004155520,4,4,2017
8878,6603564109,2,2,2017
8879,7004851564,3,3,2017
8892,57194479122,20,20,2017
8897,56641331500,4,6,2017
8900,22233283200,5,5,2017
8902,55910785900,3,3,2017
8931,7404043105,10,22,2017
8942,55604662700,3,3,2017
8973,57203100457,7,7,2017
8974,55449556400,4,4,2017
8992,57196277760,5,5,2017
8998,57195275645,4,4,2017
9007,56406047400,6,6,2017
9032,56340386800,17,17,2017
9048,57198347276,3,3,2017
9058,36715777100,4,4,2017
9067,6506151707,14,14,2017
9082,57203710439,6,6,2017
9104,7003303475,11,11,2017
9133,35078502500,10,10,2017
9148,26642091900,17,17,2017
9185,57188764838,5,5,2017
9199,57193259133,2,2,2017
9206,10039272000,4,4,2017
9225,56005385500,5,5,2017
9231,56542761600,3,3,2017
9244,57190313783,7,7,2017
9247,55765793100,1,1,2017
9267,55603812800,4,4,2017
9271,57195071708,3,4,2017
9272,57200626371,6,6,2017
9273,55882212700,4,4,2017
9280,7202930876,8,8,2017
9283,57200746692,3,3,2017
9284,57194718262,1,1,2017
9301,57193865608,9,9,2017
9318,37054212200,3,3,2017
9335,57194649253,2,2,2017
9345,57196005526,6,6,2017
9346,6602488371,8,8,2017
9364,24775054400,20,20,2017
9371,56405293600,2,2,2017
9372,36612217600,5,5,2017
9391,57193074187,1,1,2017
9443,57188737737,4,4,2017
9456,57200625941,3,3,2017
9470,23088056900,10,10,2017
9473,57188867460,6,6,2017
9474,57195521548,1,1,2017
9476,57193323190,2,2,2017
9512,57199227619,8,8,2017
9526,37064194700,2,9,2017
9553,6506982186,2,2,2017
9591,57193681139,2,3,2017
9593,55457166100,6,6,2017
9626,56406397200,5,5,2017
9639,55926123400,41,54,2017
9679,57191706458,8,8,2017
9682,57195954060,2,2,2017
9708,7004016989,4,4,2017
9727,6506656042,6,6,2017
9729,57191915423,3,3,2017
9734,36110235700,14,14,2017
9738,57200686468,17,17,2017
9742,57194446316,19,19,2017
9747,57195503193,6,6,2017
9750,55649046400,17,17,2017
9752,57193084992,1,1,2017
9772,30467462000,10,10,2017
9837,57194784349,2,2,2017
9864,57197832308,3,3,2017
9887,57203369784,5,5,2017
9889,57197706976,6,6,2017
9896,36601104700,3,3,2017
9906,57193566452,2,2,2017
9912,57202974849,2,2,2017
9931,36651440900,2,10,2017
9953,14046532700,3,3,2017
9957,57197506568,6,6,2017
9976,57191284960,7,7,2017
9999,36810203500,5,5,2017
10005,55624103600,1,1,2017
10024,7006856466,4,4,2017
10032,39261108700,9,9,2017
10034,55887434700,3,3,2017
10052,56157393500,16,20,2017
10108,55869079600,10,10,2017
10112,57194184079,1,1,2017
10128,6506767003,4,4,2017
10153,22933858700,3,3,2017
10170,7004781855,8,8,2017
10186,25226481400,5,5,2017
10213,7006274899,11,11,2017
10246,57202489784,2,7,2017
10267,57194658595,23,23,2017
10284,55682725800,28,44,2017
10291,55982023100,4,4,2017
10309,24330847800,2,2,2017
10384,56331086500,12,12,2017
10401,56768232100,13,13,2017
10452,53981181600,9,9,2017
10460,6508281971,1,1,2017
10463,57199195389,4,4,2017
10466,55574200245,6,6,2017
10476,35598829100,9,9,2017
10481,57188737459,3,3,2017
10488,57196824552,4,4,2017
10494,14025672600,8,8,2017
10495,57193985742,1,1,2017
10509,6602880755,6,6,2017
10517,57194579700,2,2,2017
10519,57189985605,1,2,2017
10523,57191630461,6,6,2017
10526,57190762002,5,5,2017
10530,55934138000,8,8,2017
10531,56285710100,5,5,2017
10536,57196947222,8,8,2017
10545,55921296000,13,13,2017
10576,56249481600,20,20,2017
10596,7004363241,5,5,2017
10629,24765079800,7,14,2017
10630,57196404909,2,2,2017
10642,57189384119,5,5,2017
10645,57200315276,13,13,2017
10674,57194540024,2,4,2017
10675,56292079100,7,7,2017
10691,55939347600,8,8,2017
10736,57200078548,61,61,2017
10752,57194546059,5,5,2017
10760,55706972500,39,43,2017
10823,25651152500,28,28,2017
10828,57200309957,1,1,2017
10833,6701661529,20,20,2017
10861,6603534031,38,38,2017
10866,57200044947,4,4,2017
10871,57191222058,4,4,2017
10872,24921480100,3,6,2017
10916,57196245284,4,4,2017
10933,6603564408,8,20,2017
10961,57189217797,26,26,2017
10966,57195428190,4,4,2017
10967,7006690341,36,36,2017
10971,23571249900,3,3,2017
10987,7005396297,17,17,2017
11005,57197732017,1,7,2017
11008,57200827801,2,3,2017
11013,57193859178,2,2,2017
11021,7006178917,6,6,2017
11049,57193646277,3,3,2017
11053,7103149318,5,5,2017
11054,56406059500,2,2,2017
11065,7004398913,5,5,2017
11070,42261157100,25,25,2017
11073,56939061900,4,4,2017
11086,57195395611,11,11,2017
11089,57195075058,2,2,2017
11091,57202882176,7,7,2017
11102,39461852800,6,6,2017
11141,57194326005,5,5,2017
11160,7006783616,2,2,2017
11175,57188570604,5,5,2017
11176,55946211600,2,2,2017
11180,6506090085,5,5,2017
11199,57193483380,5,5,2017
11201,7005628448,11,11,2017
11218,8158724400,13,17,2017
11224,6602255977,6,6,2017
11225,57200078316,2,22,2017
11227,57188683331,4,4,2017
11275,55956481500,4,7,2017
11283,35109433600,4,4,2017
11308,57192098494,5,5,2017
11309,6601939590,5,5,2017
11313,56948341800,4,4,2017
11316,55501651300,7,7,2017
11358,57191723533,7,7,2017
11377,56607416500,9,9,2017
11393,57195619185,2,3,2017
11399,57192872427,3,3,2017
11403,56060844500,3,3,2017
11408,57203112587,16,16,2017
11419,36638259800,4,4,2017
11431,57194457753,3,3,2017
11445,56148800200,3,7,2017
11449,57195359603,5,5,2017
11495,57103804400,10,10,2017
11501,56899018300,22,22,2017
11502,57199854424,9,9,2017
11506,7006097384,5,5,2017
11515,55935065300,5,5,2017
11524,24281274900,3,3,2017
11525,57195495776,27,27,2017
11527,6603290107,3,3,2017
11568,22958111500,6,6,2017
11577,56031997900,1,1,2017
11587,57200627865,5,5,2017
11588,57197726245,2,2,2017
11599,24450513700,3,3,2017
11603,55485339100,1,1,2017
11605,7003495288,5,5,2017
11635,57194442830,14,14,2017
11637,11438974300,14,14,2017
11641,7007152074,2,2,2017
11644,57191918180,3,3,2017
11652,23567676300,4,4,2017
11668,57201794735,2,2,2017
11682,42961003100,9,17,2017
11683,57194775244,5,6,2017
11699,56262264300,1,1,2017
11730,24176841200,10,10,2017
11741,57189489701,8,12,2017
11756,42761931100,6,12,2017
11770,57196467524,3,3,2017
11783,57195274885,3,3,2017
11785,57192955544,5,5,2017
11810,57194513345,7,7,2017
11820,8250843400,2,2,2017
11825,57193610484,5,5,2017
11842,57199830314,5,5,2017
11856,57193572159,14,14,2017
11869,7004620565,10,10,2017
11873,56692836100,3,6,2017
11892,55626526700,16,16,2017
11897,57159685300,3,3,2017
11902,57200179023,3,3,2017
11908,15129284400,6,6,2017
