Unnamed: 0,ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
3277,55911821400,10,10,10,10,10,10,10,10,10,10,16,18,24,25,2005
3423,35550246000,6,6,10,10,10,16,16,16,16,16,16,16,16,16,2005
3470,6602760785,4,5,7,7,7,9,12,17,18,26,27,27,27,27,2005
3544,6603514903,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3560,55387260700,2,2,2,2,2,2,2,2,2,6,8,8,8,8,2005
3728,7006835031,4,4,4,4,11,11,11,11,13,15,17,17,17,17,2005
3750,14058531100,1,3,3,3,3,8,8,8,8,8,8,10,10,10,2005
3789,55664916100,2,5,6,6,6,6,6,7,7,7,7,7,7,8,2005
3903,6701366133,2,6,11,12,18,33,36,39,41,43,51,51,58,62,2005
3985,24483050500,3,3,3,3,3,20,20,20,20,29,30,30,30,30,2005
4048,55890694300,2,2,2,2,8,8,8,8,9,9,16,17,20,21,2005
4170,56265403600,6,6,6,7,7,7,7,7,8,8,8,8,9,13,2005
4194,8385881400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4305,26325072400,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2005
4372,35429999200,6,6,6,6,6,6,6,8,8,8,8,8,8,8,2005
4597,12789360100,3,5,8,9,10,15,20,21,26,30,31,35,36,39,2005
4623,7102894395,4,4,4,5,6,6,9,15,24,29,32,44,51,60,2005
4668,7007163408,5,5,5,5,7,7,7,7,7,9,9,9,9,9,2005
4678,7006274750,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
4707,57203072478,2,2,2,2,11,11,11,11,11,11,13,13,15,18,2005
4709,8837776800,16,24,91,91,91,91,98,98,98,98,98,98,98,98,2005
4752,24482872600,3,3,3,6,13,13,15,17,17,20,26,27,27,29,2005
4861,7003887864,11,17,22,22,22,27,27,27,27,27,27,27,27,27,2005
4999,8541552200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5142,7103022352,10,14,19,19,20,22,26,34,37,47,52,54,55,58,2005
5187,22937208100,3,7,9,9,10,10,12,12,17,24,24,24,27,27,2005
5259,7005687595,1,1,1,1,3,3,3,3,3,3,3,3,5,5,2005
5332,56213844900,2,5,5,8,9,13,13,17,17,18,27,42,42,45,2005
5403,35069374200,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2005
5431,14919301400,1,3,3,5,5,5,6,6,8,10,13,13,14,14,2005
5441,56094954000,5,5,5,5,5,14,16,17,19,23,23,23,27,31,2005
5504,55864518100,3,3,5,5,5,5,5,5,5,5,5,5,5,5,2005
5547,36606353800,2,5,7,7,8,17,17,29,30,35,35,45,47,47,2005
5584,19640812000,2,2,2,2,2,2,4,4,9,14,18,19,21,21,2005
5699,8282054700,4,4,4,4,7,9,19,24,26,29,29,31,31,34,2005
5719,23974116800,8,10,12,14,14,16,16,17,17,18,20,20,21,21,2005
5732,8870199000,4,4,4,5,5,8,18,21,22,33,33,38,43,44,2005
6016,6507276918,7,7,7,7,7,7,7,7,25,25,25,25,25,25,2005
6022,14031083100,4,4,7,8,8,8,9,9,11,13,14,17,17,21,2005
6063,7005009437,10,12,12,12,18,18,18,18,18,18,18,18,18,18,2005
6079,6701715110,5,9,9,17,17,31,39,39,39,39,39,39,39,39,2005
6164,7006352995,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
6178,6602854427,4,4,6,6,6,7,7,7,7,53,53,53,53,53,2005
6208,24476241600,4,5,5,5,5,5,13,13,16,16,16,16,16,16,2005
6243,6602432135,2,2,2,2,2,2,2,2,2,2,2,2,7,7,2005
6302,9638930800,5,8,11,14,14,15,16,20,21,22,24,24,26,28,2005
6358,6508038955,22,22,22,22,22,22,22,22,22,34,34,34,34,34,2005
6405,6602525978,5,5,5,5,5,5,5,5,15,15,15,15,19,19,2005
6456,36763946500,1,1,1,6,6,10,10,10,14,14,16,21,21,29,2005
6535,22033780200,2,2,2,7,12,18,21,27,35,64,78,84,85,88,2005
6575,9336890100,4,4,4,4,4,4,4,4,4,8,8,8,8,8,2005
6592,7102271565,9,9,9,9,9,54,54,71,80,86,86,86,104,104,2005
6596,7006638913,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6662,6602511326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6809,6506606989,4,4,5,7,10,10,39,39,39,44,53,53,53,53,2005
6810,15069791500,4,4,5,5,5,5,7,7,7,17,17,17,17,20,2005
6815,25929573800,1,1,2,3,3,5,6,9,11,11,14,14,14,21,2005
6852,36797366300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7076,55682557800,2,2,2,2,2,2,2,2,2,2,2,8,8,8,2005
7090,7006466160,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
7206,8665882700,5,5,6,10,15,20,20,20,21,21,29,35,35,35,2005
7372,11840528500,2,2,2,2,2,2,5,7,17,33,41,47,77,80,2005
7379,16507541500,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2005
7390,35175222400,2,4,4,4,8,13,18,19,19,26,32,41,54,66,2005
7513,13008199700,3,3,4,5,5,7,11,13,16,25,26,34,44,49,2005
7519,56261623200,3,3,4,7,7,12,12,22,24,25,28,29,34,38,2005
7525,23391348700,2,2,2,6,9,9,9,11,12,14,14,14,14,14,2005
7532,7005293834,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7598,6507013780,1,1,1,3,3,3,4,4,4,5,5,5,5,5,2005
7675,7102821911,2,2,2,2,7,7,9,10,14,14,15,15,15,15,2005
7682,6507548793,3,10,12,21,21,37,37,50,50,50,50,61,67,67,2005
7746,24559367200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
8085,7101901920,26,34,34,34,34,34,34,34,34,91,91,91,94,94,2005
8128,55952855700,1,1,1,1,7,7,7,7,7,10,10,10,10,10,2005
8209,56034849500,3,3,6,10,12,12,12,12,14,14,14,14,14,14,2005
8211,7004505418,5,5,12,23,23,23,23,23,23,23,23,23,23,23,2005
8219,6507103302,5,15,15,26,26,26,26,30,30,40,42,42,42,60,2005
8280,35434771200,9,9,9,9,10,10,10,10,10,10,12,12,12,12,2005
8399,35974264700,3,3,3,6,6,6,6,11,11,13,13,18,18,18,2005
8460,56002102000,2,2,2,6,9,14,14,16,24,28,31,35,48,57,2005
8841,11539854400,24,24,24,24,98,98,98,98,98,98,98,98,98,98,2005
9129,55979052000,2,2,3,4,7,7,7,20,22,22,22,22,22,22,2005
9157,6603823670,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
9603,55915421000,3,3,6,6,11,11,11,11,11,11,12,12,12,12,2005
9660,55992927000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
9697,8727204700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
9802,6504779345,4,4,4,4,4,12,12,12,12,15,15,15,15,15,2005
9973,12794283100,2,6,8,12,17,21,26,28,30,30,30,30,30,30,2005
10157,6508125036,2,2,2,4,6,7,7,10,11,29,34,38,46,53,2005
10172,14019867700,3,3,6,11,11,11,13,21,21,21,21,21,21,21,2005
10266,57202571383,5,5,5,8,9,9,11,11,11,11,11,12,12,12,2005
10285,15762513200,3,4,4,5,5,8,8,9,11,12,15,19,19,23,2005
10363,23098306700,1,1,1,1,8,8,13,16,16,16,18,19,19,22,2005
10462,6701587952,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
10553,7006744054,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
10748,6603540603,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2005
10822,35486904800,3,3,3,3,3,3,10,10,10,10,10,10,10,10,2005
10914,23005466700,8,8,17,17,17,17,17,17,17,17,17,17,17,17,2005
10955,7403463175,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
10969,7404124892,5,5,5,5,5,5,5,9,9,9,9,10,10,10,2005
11361,23995037400,6,6,6,7,7,10,12,18,25,25,25,25,29,33,2005
11382,6507534597,6,6,6,6,6,14,14,14,14,14,14,14,14,14,2005
11509,8912301400,6,6,6,6,6,9,12,12,13,13,13,13,13,20,2005
11559,7004015312,5,6,6,6,6,6,6,6,6,7,7,7,7,7,2005
11569,56133227800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
11585,6503998102,4,4,4,4,6,7,7,9,9,13,15,15,18,18,2005
11608,16313455900,1,4,4,4,4,4,4,54,60,61,75,82,85,91,2005
11832,14035027300,1,1,2,3,3,5,11,13,19,19,22,25,25,26,2005
12001,6508138479,2,2,3,3,3,6,8,10,10,13,14,14,14,14,2005
12041,22963089900,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
12219,16743792600,21,21,21,21,21,21,21,21,21,36,36,36,36,36,2005
12426,35622380600,2,4,4,4,4,5,5,5,5,5,5,5,5,5,2005
12521,6603782095,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
12529,6602849413,2,2,2,2,2,9,9,9,9,13,13,13,19,19,2005
12662,56036766600,5,5,5,5,5,5,5,5,5,5,12,12,17,20,2005
12775,13614137500,2,2,8,12,12,12,12,14,16,19,24,26,29,29,2005
12797,14032448200,4,4,9,10,12,12,12,12,12,12,12,12,12,12,2005
13236,55889624500,2,5,5,5,5,8,8,9,16,17,17,20,20,20,2005
13382,24167526900,3,4,4,4,4,4,4,7,7,7,7,7,7,7,2005
13383,57193655015,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
13447,16053228000,11,11,15,15,15,15,20,20,20,20,20,20,20,20,2005
13494,9336112200,1,1,3,9,9,18,24,30,33,33,38,40,40,43,2005
13498,36551481100,2,2,2,2,10,21,30,34,41,50,54,56,59,62,2005
13652,6507171636,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
13684,36022249200,7,10,13,13,22,28,28,28,45,60,60,68,68,68,2005
13711,16052679700,16,16,66,66,66,66,83,83,91,134,163,163,163,163,2005
13713,16201798800,3,3,3,6,16,22,33,39,42,42,48,48,55,56,2005
13714,8984595700,1,1,1,1,1,2,2,4,4,4,6,6,6,6,2005
14116,18036901700,3,3,3,3,3,3,7,7,7,7,7,7,7,7,2005
14138,54790578400,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2005
14194,8700367400,6,13,16,20,21,23,28,32,37,39,41,41,41,43,2005
14207,20435882900,22,22,22,22,22,22,22,22,24,27,27,27,27,27,2005
14248,7004520173,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
14324,26660781700,2,2,2,2,2,15,16,23,24,24,25,26,27,46,2005
14368,8561556100,4,4,4,4,4,9,14,16,16,19,19,35,36,37,2005
14374,6603597693,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
14379,8853709100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
14404,8897716400,12,12,12,12,12,12,12,12,12,12,12,12,31,31,2005
14435,7004818027,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2005
14580,24484525100,5,5,5,7,10,10,10,10,27,27,27,27,27,27,2005
14586,8912295700,2,2,2,3,3,5,5,5,7,8,12,12,14,18,2005
14596,56186665700,2,3,4,4,4,4,4,9,12,14,18,18,22,24,2005
14639,6602428772,6,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
14664,7003283901,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
14817,13609390600,2,2,3,7,7,18,25,28,30,30,32,41,42,42,2005
14838,6701460799,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
14890,56269079700,9,9,19,19,19,30,37,38,38,38,44,44,44,44,2005
15053,7004208539,11,11,11,11,11,11,11,11,11,11,11,15,15,15,2005
15130,14048114400,1,3,7,7,7,7,12,18,18,23,29,29,29,36,2005
15139,6602822825,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
15145,57203643847,2,2,2,2,2,2,5,5,5,28,28,28,28,28,2005
15215,10339982700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
15271,56133401600,17,17,17,38,38,38,38,38,38,38,38,42,42,42,2005
15288,6507981046,5,5,5,11,18,21,24,27,32,38,52,53,58,59,2005
15397,36679052000,2,2,3,3,3,6,6,9,12,13,16,16,16,17,2005
15475,6602713997,2,2,2,2,2,2,2,2,2,2,6,9,10,10,2005
15680,6602400333,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2005
15722,7005075430,3,3,4,4,4,5,5,5,6,6,7,9,10,10,2005
15759,22950950700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
16088,21934208700,3,3,4,4,4,5,6,6,8,9,9,9,9,9,2005
16163,57042405700,2,2,2,2,3,4,5,5,5,5,5,5,5,5,2005
16180,23390305800,2,2,22,22,22,22,22,40,40,40,40,40,47,47,2005
16226,8406504300,2,2,4,4,6,6,7,7,7,9,9,11,13,14,2005
16275,30067812700,3,3,3,3,10,11,16,34,42,51,65,68,81,106,2005
16415,8730372800,2,2,4,4,4,8,8,8,9,9,9,9,9,9,2005
16609,35776920600,2,3,3,3,3,7,7,11,19,24,24,27,27,29,2005
16686,55401008400,7,14,25,41,55,57,60,60,73,78,78,78,78,78,2005
16698,7005415457,2,2,3,3,3,3,3,6,6,8,8,8,16,18,2005
16823,24921767000,2,2,2,2,6,9,9,9,9,9,13,25,25,25,2005
16905,56018663000,8,8,8,8,8,8,12,20,23,24,27,27,27,27,2005
16946,6508271313,15,15,15,23,23,39,43,49,50,54,54,54,54,54,2005
16993,6504450625,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
17047,55935885300,15,15,15,15,25,25,34,34,34,52,60,65,83,90,2005
17284,7004240858,5,5,12,14,14,14,14,14,14,14,14,14,14,14,2005
17389,13907367800,2,2,7,7,8,8,60,68,68,68,71,74,74,74,2005
17465,56187700500,10,12,12,12,13,13,13,13,13,13,13,13,13,13,2005
17557,6602148316,2,7,12,13,15,16,16,25,25,25,34,53,57,57,2005
17684,6506183141,6,10,10,10,10,10,10,22,22,22,25,25,25,25,2005
17691,6603879325,10,19,22,22,48,55,55,76,86,86,95,99,104,104,2005
17696,7004778977,4,4,5,5,5,5,5,5,5,5,5,5,5,5,2005
17748,8844068200,3,3,4,5,5,8,10,17,26,26,31,36,44,46,2005
17800,8968418700,3,3,3,3,4,7,7,7,7,7,7,7,7,7,2005
17942,10739297000,6,21,21,27,27,44,60,74,101,123,123,249,261,295,2005
18004,7801350240,3,3,3,3,3,3,6,7,7,7,7,7,8,8,2005
18034,7007165803,5,17,34,35,35,35,36,52,52,55,55,55,55,55,2005
18064,23005465500,2,2,2,4,5,5,5,5,8,9,22,23,26,27,2005
18085,7404608651,8,8,8,8,8,13,18,24,24,30,41,41,41,41,2005
18089,23005034700,3,8,8,8,8,12,12,21,21,21,25,26,28,28,2005
18149,9747287500,4,4,4,4,4,4,4,4,8,8,12,12,15,15,2005
18192,7003682959,9,12,12,12,12,12,12,12,16,16,18,18,18,18,2005
18333,7004339139,41,41,41,41,43,43,43,43,43,43,43,43,43,43,2005
18348,7101603228,5,6,6,6,9,9,9,9,9,9,9,9,9,9,2005
18394,6602077588,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
18398,8448250400,3,3,3,3,7,7,7,7,11,11,12,14,14,14,2005
18602,23397619900,1,3,5,10,26,40,43,44,46,51,53,53,57,57,2005
18652,6603621398,2,2,5,5,8,8,11,11,15,15,15,15,17,17,2005
18868,6507456118,3,3,4,4,4,8,10,14,19,24,28,29,30,30,2005
18951,57131369600,24,37,54,61,73,79,88,93,93,101,111,120,132,138,2005
19023,6701549562,6,6,6,6,6,6,6,6,6,6,11,11,11,11,2005
19145,8539466800,14,27,27,27,41,48,56,56,60,60,60,60,60,66,2005
19152,7003533853,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
19153,9747130100,4,4,5,5,5,5,5,5,15,16,16,16,16,16,2005
19166,9638228500,14,14,14,17,17,17,23,23,23,23,23,23,23,31,2005
19193,7004200599,3,5,6,6,6,6,6,6,7,7,9,9,9,9,2005
19195,8444234100,1,2,2,2,2,4,5,5,9,10,11,12,12,12,2005
19260,17636485800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
19278,7006821048,6,6,19,19,19,23,23,24,24,24,24,24,24,24,2005
19283,14058354900,1,1,1,1,4,4,6,9,9,16,16,19,19,19,2005
19417,36098128700,3,3,3,3,6,6,8,8,8,8,18,18,22,22,2005
19440,8390560400,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2005
19555,55985221400,2,5,9,11,11,13,15,15,17,18,18,19,19,19,2005
19639,25947623800,2,2,2,2,2,2,2,2,2,5,9,9,9,15,2005
19782,10938835300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
19788,25926862500,4,4,4,4,6,6,9,10,10,13,16,22,25,29,2005
19813,35227992400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
19931,6701671344,5,5,5,5,11,16,16,16,16,16,16,16,16,16,2005
20049,23498447600,4,4,4,4,4,4,4,10,10,17,17,17,17,17,2005
20428,35617108400,4,7,7,7,7,7,7,7,13,21,21,21,21,21,2005
20518,23493839500,3,4,6,9,13,17,23,25,26,26,27,27,27,29,2005
20569,8566968900,3,3,3,3,3,3,3,3,3,66,66,66,66,66,2005
20581,7006064936,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
20630,56701750400,6,6,6,6,6,6,6,6,11,11,11,11,11,11,2005
20703,7202286449,2,7,15,21,33,43,56,60,84,96,108,121,133,138,2005
20840,24470143300,2,2,2,4,5,8,8,8,8,10,10,10,10,10,2005
20846,55903012900,3,3,3,3,5,5,9,9,11,11,12,12,12,12,2005
20853,56211028700,4,4,4,4,5,8,9,9,9,10,10,10,10,10,2005
20916,9841530100,3,3,3,3,3,3,5,5,7,7,7,7,7,7,2005
21153,23994845500,2,2,2,2,3,5,5,5,17,17,17,17,17,17,2005
21257,6701912401,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2005
21397,7005861405,4,4,6,6,6,6,6,6,6,6,6,6,6,6,2005
21420,7101724725,2,8,8,8,11,11,13,16,19,20,24,39,48,50,2005
21441,15724261200,6,6,6,6,6,6,9,9,11,11,11,11,11,11,2005
21809,24074752200,3,3,3,4,4,4,4,6,10,10,10,10,10,12,2005
22007,7005636584,3,3,3,4,4,5,6,13,15,17,17,17,17,17,2005
22011,6505852562,10,10,10,10,10,16,25,29,29,31,31,31,36,36,2005
22067,7004851669,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
22218,7202515963,3,3,3,3,3,3,3,3,3,5,9,9,9,9,2005
22262,55946226600,8,8,15,28,28,37,39,62,77,85,86,92,92,99,2005
22376,7006066670,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
22462,6603709150,5,5,19,19,19,19,19,19,19,32,37,37,43,43,2005
22499,16645476700,2,5,6,6,6,7,7,7,7,10,10,10,10,13,2005
22571,8959378800,2,3,6,6,6,6,9,9,9,9,12,13,13,13,2005
22584,57188631995,3,3,3,3,3,3,3,3,3,3,3,5,5,9,2005
22672,6507497570,8,8,14,14,14,19,30,46,49,55,71,71,73,73,2005
22769,56232726900,20,23,23,23,23,23,23,23,23,23,23,23,23,23,2005
22805,7005272561,8,8,36,36,45,45,60,60,71,71,86,86,86,86,2005
23075,23388179700,3,3,6,6,10,13,15,20,29,33,36,37,37,41,2005
23113,7101991490,6,6,6,29,29,29,29,29,45,66,66,69,69,69,2005
23207,7006493195,3,3,4,4,5,6,8,8,10,10,12,15,17,17,2005
23216,23097887100,1,4,4,4,5,5,11,11,13,21,23,23,27,28,2005
23393,56232178700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
23488,24778525100,3,3,3,3,3,3,13,19,19,19,19,19,19,19,2005
23605,7005176453,7,11,11,11,11,11,11,18,18,21,21,21,21,21,2005
23652,7003992123,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
23678,22953130200,3,3,3,3,5,6,8,8,10,10,11,11,11,11,2005
23681,11639999800,3,3,3,3,3,3,3,4,4,4,4,4,4,4,2005
23734,6602993468,1,1,1,2,2,2,3,3,3,3,3,4,4,5,2005
23850,6602069890,3,3,6,6,6,9,9,9,9,9,9,9,9,9,2005
23853,10240999400,4,4,4,8,11,55,55,86,86,86,90,116,117,119,2005
23943,6603503589,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
24078,56046955100,10,10,10,10,10,10,10,10,10,14,14,16,16,23,2005
24177,57204340555,4,4,11,11,19,23,26,30,37,52,59,75,85,94,2005
24405,6506553014,6,6,6,7,7,7,10,10,10,15,15,15,18,19,2005
24579,6506698864,9,9,9,9,9,21,21,24,26,28,36,48,53,53,2005
24701,55902808000,6,6,6,8,8,8,8,8,8,8,8,8,8,15,2005
24740,22233967900,5,7,8,11,11,11,11,11,14,19,19,31,32,32,2005
24748,9279596300,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
24931,6603157873,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
24941,6602477957,2,2,2,2,2,4,5,5,6,9,10,12,15,22,2005
25013,6508367089,3,3,3,3,7,7,7,7,7,7,7,7,7,7,2005
25070,15835135200,3,3,9,9,9,11,11,11,11,11,11,11,11,11,2005
25194,6506476101,4,4,4,4,7,10,14,14,20,22,24,24,24,24,2005
25314,56186850000,4,4,4,7,8,19,20,22,25,27,30,34,49,64,2005
25458,35548090500,5,7,16,16,16,21,21,24,25,28,28,28,28,28,2005
25720,6603539534,5,10,10,10,10,17,17,17,35,35,39,40,44,44,2005
25780,7004204456,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
25796,23007914200,3,3,4,4,5,10,10,11,11,16,17,18,18,18,2005
25879,23397512400,1,1,3,3,5,17,17,17,17,25,31,43,43,52,2005
25907,22986941600,3,3,3,8,8,8,8,8,12,13,14,15,16,17,2005
25909,55921878300,1,2,5,5,6,9,9,11,18,22,26,31,34,36,2005
25998,6602531276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
26120,36878762200,5,5,5,5,5,5,5,14,14,14,18,23,23,23,2005
26154,8953127200,2,6,6,8,10,16,25,28,30,31,36,39,41,45,2005
26170,14831137100,11,13,14,14,17,22,22,22,22,23,23,23,31,31,2005
26236,8720714400,3,6,9,9,13,22,29,30,85,86,86,86,87,87,2005
26271,36060775900,1,1,1,1,1,1,1,1,1,1,1,1,1,12,2005
26357,8328698100,4,4,4,4,7,7,7,7,7,7,7,8,8,9,2005
26360,13905732700,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
26448,8250524900,1,1,1,5,11,16,19,22,26,26,33,33,33,33,2005
26467,6603925177,5,5,6,6,6,11,11,13,16,16,16,17,17,17,2005
26592,7004692405,3,3,3,3,3,3,3,6,7,7,7,7,7,11,2005
26642,6701596413,5,5,5,5,5,5,5,5,5,5,5,5,5,11,2005
26712,6508167584,2,2,2,3,6,11,17,17,19,20,28,30,36,37,2005
26724,7004001617,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
26831,6506952395,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2005
26872,14039491000,3,5,8,8,9,9,11,11,11,13,13,13,13,13,2005
26923,12753904500,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
26927,6603340115,1,1,1,1,1,3,3,3,3,3,4,5,5,5,2005
26946,7801623222,1,1,1,1,1,1,3,3,3,3,3,3,3,4,2005
27128,7003840185,15,22,28,34,45,45,56,58,58,58,59,59,59,59,2005
27132,7006517203,4,4,5,5,5,5,5,5,5,5,5,5,5,5,2005
27198,7003830134,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
27407,8688264500,2,27,27,27,27,27,27,27,27,27,27,27,28,28,2005
27417,7102300643,5,5,5,5,5,5,9,9,9,17,21,21,21,21,2005
27560,16309509100,4,4,9,11,16,16,16,17,17,17,18,18,18,18,2005
27564,14015596700,3,4,4,6,6,8,8,8,8,10,10,14,14,17,2005
27605,8665879100,2,2,2,2,3,13,19,21,21,28,29,30,30,32,2005
27814,6603164207,2,12,19,19,19,19,31,31,35,38,40,45,45,45,2005
27910,9942868700,7,7,7,10,10,10,10,10,10,10,10,10,10,21,2005
27940,25621006600,2,3,3,4,10,11,11,12,13,13,16,16,16,18,2005
28031,23089308300,4,5,8,11,12,12,16,22,23,23,27,27,27,27,2005
28158,14042342800,3,3,3,3,6,6,6,6,6,6,11,13,13,13,2005
28177,23026472800,3,4,4,5,5,9,14,16,19,19,19,19,19,21,2005
28271,23393838200,3,3,4,4,6,6,6,8,11,13,28,34,35,38,2005
28371,15047879100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
28381,17344130200,11,11,11,17,17,17,25,25,55,55,56,56,59,59,2005
