Unnamed: 0,ID,2017,2018,start_year
20,57193437031,5,5,2017
25,57201405140,15,15,2017
48,57193831201,6,6,2017
50,57190680369,3,3,2017
51,55838510332,5,5,2017
53,54385399300,6,6,2017
60,57196516104,2,2,2017
96,54419904100,4,4,2017
101,57197787536,1,1,2017
104,57193088194,4,4,2017
113,8974048100,17,17,2017
115,57203379822,4,4,2017
128,57193448950,3,3,2017
130,55259071200,8,8,2017
131,8517464000,27,27,2017
133,6506345528,3,3,2017
145,26025571400,5,5,2017
156,57196216997,6,6,2017
173,6603480856,2,2,2017
174,57196247566,3,3,2017
176,57200071649,17,17,2017
177,35430042600,6,6,2017
190,56083293900,14,14,2017
191,6602553055,2,2,2017
202,24170805000,4,4,2017
203,35848858900,38,38,2017
210,57195685840,28,40,2017
213,36172704800,21,21,2017
221,57194278954,5,5,2017
225,19337532100,29,29,2017
231,56411920100,13,13,2017
258,57198820650,4,4,2017
262,57193652514,5,5,2017
267,35424413500,9,26,2017
274,57196194669,4,4,2017
282,57195504582,6,6,2017
314,55937054700,34,34,2017
316,57201120477,3,3,2017
320,57200165239,4,6,2017
326,7401653270,8,8,2017
328,57199212073,10,10,2017
360,6602549287,8,8,2017
363,22835500500,17,17,2017
381,55613312700,6,6,2017
385,54792767800,7,7,2017
387,57193666554,3,3,2017
391,57197837651,3,5,2017
402,35937644700,7,7,2017
408,54881975600,2,2,2017
409,57200257905,2,4,2017
415,57195549010,2,2,2017
421,57195245709,4,4,2017
434,56489810900,2,5,2017
444,57202013381,5,5,2017
452,57194656359,23,23,2017
460,57195532898,2,4,2017
473,56717764600,4,4,2017
479,35772298600,7,7,2017
488,6701652404,2,2,2017
498,57201905011,2,2,2017
505,57191382777,2,2,2017
508,54785299800,2,2,2017
517,56845738100,10,10,2017
521,57193706236,4,4,2017
529,57195641275,3,3,2017
534,57195148240,5,5,2017
567,36020849500,9,13,2017
581,57193668892,3,3,2017
593,55642871600,2,2,2017
594,55195600600,3,3,2017
596,57120007000,3,3,2017
603,16307679400,27,27,2017
608,56429699600,1,1,2017
623,57200504901,6,6,2017
625,56389226300,5,5,2017
630,57196190739,3,8,2017
645,55431373200,4,6,2017
650,57197293765,9,9,2017
651,57200553572,2,2,2017
653,57189729895,39,43,2017
658,26532134800,2,2,2017
662,57190215418,5,5,2017
664,57194207869,5,5,2017
668,55255344600,2,2,2017
675,36069960100,8,8,2017
683,57191870597,6,6,2017
696,57197787406,12,12,2017
700,57201300541,3,3,2017
707,7403506666,13,13,2017
712,8988880800,2,2,2017
716,57000424800,2,2,2017
719,56912295400,10,10,2017
734,57194784857,4,4,2017
736,57204225272,4,4,2017
737,57200319939,7,7,2017
750,57194633273,10,10,2017
758,57193801918,5,5,2017
768,56528299800,2,2,2017
769,7801541269,7,7,2017
778,24824052300,27,27,2017
783,6701478237,8,8,2017
