Unnamed: 0,ID,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
3130,49362189400,3,3,3,3,3,3,3,3,3,3,8,11,16,16,36,36,41,45,2001
3254,8863484700,5,5,5,6,8,9,9,9,12,19,20,24,27,30,31,32,32,32,2001
3274,35614807500,6,6,6,7,7,10,10,10,10,11,12,12,12,19,23,23,24,25,2001
3658,7004116834,9,9,9,13,13,17,17,17,17,29,29,29,33,33,39,39,39,39,2001
3779,57192011281,2,4,4,6,6,6,9,9,11,12,12,17,25,32,39,41,44,44,2001
4160,6603090298,3,3,3,4,6,6,8,10,12,18,18,21,23,23,39,39,39,41,2001
4387,55887030000,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,4,8,8,2001
4510,7202599276,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,7,7,2001
5087,56264913200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
5153,35429592600,31,31,31,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2001
5309,35613169000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,2001
5313,6602815632,2,2,2,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,2001
5339,56210597200,8,8,8,18,22,22,22,22,25,25,25,25,35,35,47,57,71,71,2001
5482,7005423021,7,7,7,7,7,7,7,14,14,14,14,14,14,20,20,20,20,20,2001
5530,55998892100,2,2,2,2,2,2,5,5,5,5,8,8,8,8,8,8,8,9,2001
5581,7003734036,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,13,13,2001
5597,57193899277,4,4,4,4,4,4,6,6,6,9,9,9,16,16,16,16,16,16,2001
5644,7403362669,2,2,2,2,2,3,3,6,7,7,7,8,8,10,10,10,10,10,2001
5737,7004278527,2,2,2,2,2,4,4,7,7,7,7,7,7,7,7,7,7,7,2001
5878,7006783243,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
5893,23010554900,5,5,7,7,9,11,19,34,39,40,42,49,53,55,73,84,100,105,2001
5903,23393787800,18,19,19,19,19,22,24,24,26,29,34,37,37,41,43,45,51,57,2001
5990,7003581692,8,8,8,16,17,20,20,20,20,20,20,25,33,33,46,46,46,49,2001
6175,7003353593,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
6180,35513563100,9,9,14,14,14,14,18,23,29,36,36,37,37,37,37,37,46,71,2001
6285,7005656061,6,43,43,43,43,67,67,105,105,105,105,120,120,120,122,125,125,125,2001
6348,7403301310,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2001
6359,6507210641,2,2,5,5,5,5,5,5,11,20,30,30,34,42,47,47,53,53,2001
6389,7005594155,14,27,30,30,30,37,45,45,45,45,45,45,47,49,49,49,49,50,2001
6436,6603433755,2,2,3,7,7,7,8,8,10,15,15,18,18,18,21,25,25,25,2001
6522,24448662200,2,2,3,3,3,3,4,7,8,8,8,15,19,19,19,24,25,27,2001
6542,24449380400,1,1,1,1,1,1,1,6,7,7,7,8,8,12,12,12,16,16,2001
6545,6701636317,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
6686,22941949000,1,1,1,1,2,3,4,4,4,4,5,5,6,6,6,7,7,7,2001
6882,56021474200,2,2,4,4,4,4,4,6,7,9,9,10,10,13,15,15,15,19,2001
6984,56839777300,10,10,10,18,37,37,37,42,47,47,47,47,53,53,53,53,53,57,2001
7019,7801400715,4,9,10,14,27,27,27,35,41,42,45,45,67,67,70,70,70,70,2001
7579,7102076700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
7764,7004308954,6,6,6,6,7,14,17,17,24,24,30,33,40,42,53,53,53,70,2001
8142,23768259900,6,6,6,6,6,6,6,6,6,37,37,41,41,45,50,57,76,76,2001
8285,8971120400,5,5,5,5,7,9,11,14,17,20,22,24,24,31,33,33,37,40,2001
8288,35832575800,1,1,2,2,2,5,6,6,8,8,10,10,10,12,12,14,14,14,2001
8650,35241679100,6,6,6,6,6,6,6,6,6,16,16,30,30,105,105,105,105,105,2001
8736,7006885221,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
8751,7102956355,3,3,3,3,3,3,7,7,7,7,13,13,13,13,13,13,14,16,2001
8782,24281201500,3,5,5,5,7,8,9,10,10,11,13,16,17,17,22,22,22,22,2001
8855,15756428700,1,1,1,1,3,3,4,7,7,7,12,13,17,19,24,26,26,34,2001
8898,6701311996,12,14,14,14,14,14,14,14,14,14,19,19,19,19,21,21,22,22,2001
9016,6701577111,1,1,3,11,16,16,17,23,23,23,24,24,26,39,47,47,49,49,2001
9057,6602625487,2,5,5,5,5,7,16,16,21,21,24,30,43,48,61,61,80,86,2001
9179,55913313000,3,3,3,3,3,4,7,10,14,16,17,18,18,27,27,30,30,30,2001
9236,6602725687,4,5,12,13,19,27,27,30,33,34,34,36,39,39,41,42,42,45,2001
9350,7004848726,12,12,12,12,12,16,16,16,16,16,21,33,53,53,62,62,66,66,2001
9396,6603181131,6,6,6,6,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2001
9507,6603900449,7,7,7,7,7,8,8,8,8,14,14,14,16,19,19,19,19,19,2001
9533,7101895321,9,13,13,14,14,14,19,19,19,36,42,48,48,48,48,48,48,48,2001
9596,6602430508,2,2,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2001
9718,6508047326,1,1,4,4,4,9,15,26,47,59,74,83,121,126,157,173,174,192,2001
9760,7004767455,6,8,30,33,33,36,36,36,36,36,36,36,40,40,40,40,40,40,2001
9821,15132761200,29,29,29,31,31,31,60,60,60,60,60,60,60,60,60,60,60,60,2001
9842,6701845523,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
9860,7102861431,5,5,5,5,9,13,13,13,13,13,13,13,13,19,19,19,20,20,2001
9872,9241105700,10,10,10,10,10,10,10,10,26,26,26,26,26,26,26,26,26,26,2001
9932,36925353200,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,13,16,2001
10028,6602503129,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
10060,6602108093,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,6,6,2001
10071,6602416495,1,3,3,4,7,9,9,16,16,16,17,17,19,20,25,25,26,26,2001
10372,6603937639,2,2,3,3,3,3,6,6,7,8,8,8,10,11,11,11,11,11,2001
10377,6601945420,4,4,4,4,11,15,15,22,29,29,29,29,34,34,34,34,39,39,2001
10378,26643361800,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,21,21,21,2001
10486,6506685639,2,2,2,4,4,4,4,6,6,10,11,11,11,11,11,11,17,18,2001
10688,6506187227,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
11417,55917685500,2,2,4,4,14,14,15,15,24,26,29,33,42,51,63,67,70,78,2001
11420,6603766239,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,2001
11480,7003855588,2,2,2,2,5,5,8,9,14,14,19,27,29,31,32,34,34,35,2001
11488,7003726817,4,6,6,7,7,9,11,18,19,22,24,24,24,24,24,24,25,25,2001
11544,55745779100,1,1,1,1,4,4,4,4,4,7,7,10,12,12,12,12,12,12,2001
11593,7004570958,3,3,3,3,3,3,3,11,11,11,11,90,90,90,90,126,126,126,2001
11850,56533794900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
11906,7006613374,3,4,5,5,5,5,7,7,7,8,10,10,10,10,10,10,10,10,2001
11925,6506868496,1,2,2,2,2,2,2,3,3,6,6,6,6,9,12,24,25,25,2001
12056,6602125449,1,1,3,3,3,3,3,4,4,4,8,11,14,14,17,17,18,18,2001
12066,6602638842,7,7,7,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2001
12128,8573566000,3,3,3,3,3,3,10,10,10,10,10,11,11,11,11,11,11,11,2001
12228,6701567830,7,9,17,17,17,20,20,21,21,22,22,23,32,33,35,39,43,46,2001
12345,7003426147,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
12398,55432369200,13,18,23,25,25,25,27,27,27,27,27,27,29,30,30,36,36,36,2001
12412,7201899037,2,2,4,5,5,6,8,8,13,13,15,15,15,22,25,27,27,29,2001
12461,35450321700,17,40,40,40,54,70,70,70,71,71,71,71,79,79,79,79,79,79,2001
12557,55169754200,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
12663,6603074119,1,3,4,5,6,6,7,12,15,18,18,18,18,18,21,21,28,28,2001
12858,24451699300,7,7,7,7,7,7,7,20,20,25,25,29,29,29,29,29,29,29,2001
13096,7003902197,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
13102,6602806851,1,5,5,5,5,5,5,15,15,15,17,19,19,21,22,27,31,33,2001
13247,35494875100,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
13270,7007068760,8,8,8,11,16,16,19,23,25,25,25,25,25,25,25,25,25,25,2001
13464,7004575149,10,13,13,20,20,20,38,38,49,61,64,64,68,92,98,100,109,118,2001
13612,57204256466,2,2,2,3,6,11,14,15,16,16,21,24,34,34,37,42,52,59,2001
13949,20334855700,6,6,6,6,6,6,6,13,13,13,13,17,17,17,20,20,20,20,2001
13965,6701619796,11,11,11,15,19,19,19,19,19,20,20,20,20,20,20,20,20,20,2001
14115,55884971900,2,9,9,11,13,14,14,16,18,24,25,27,29,31,31,32,35,43,2001
14467,6701663942,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,11,2001
14526,56254211000,2,3,3,11,11,15,22,23,23,25,27,29,34,34,36,40,40,43,2001
14578,7003569904,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
14593,56212055700,3,3,10,10,10,10,10,10,10,18,20,20,28,40,40,40,40,40,2001
14600,6602218174,4,4,6,6,6,6,9,9,14,16,16,20,21,25,26,29,29,31,2001
14737,6602896695,2,2,5,6,6,12,12,18,18,19,35,36,36,37,37,37,39,39,2001
14854,6507786076,1,2,2,2,2,2,4,6,6,6,6,6,7,10,10,10,10,12,2001
15007,7006890623,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,2001
15123,55893209400,3,5,7,8,8,8,8,10,14,19,19,28,41,56,65,73,83,89,2001
15272,16025070000,3,6,7,7,19,19,19,21,21,21,21,23,23,27,27,27,31,32,2001
15275,35378418400,14,25,25,25,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2001
15393,7102399009,1,1,3,3,4,4,4,4,4,7,7,7,8,8,8,8,10,10,2001
15769,7005072158,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2001
15850,36570322800,1,1,1,4,4,10,10,10,13,19,19,25,31,31,31,31,31,31,2001
16022,7007147649,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,2001
16064,7004302191,3,3,3,3,3,3,28,28,37,47,69,69,73,75,76,76,76,79,2001
16199,7103343361,1,1,1,1,1,1,9,9,11,11,12,12,12,15,15,15,15,18,2001
16672,7006036980,4,5,7,7,7,7,7,7,11,11,11,16,17,17,18,18,18,18,2001
16742,7003798128,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
16929,12791272600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,9,13,2001
16944,56233029700,5,8,8,11,16,18,23,29,37,45,50,57,62,66,70,74,75,78,2001
16947,7004335722,1,8,10,12,14,15,15,18,19,19,19,20,22,22,22,22,24,24,2001
16992,6602625955,3,4,7,8,12,18,19,26,33,35,35,35,40,41,45,45,45,51,2001
17118,6701352714,4,4,4,10,31,39,44,48,48,52,58,61,61,61,61,61,66,66,2001
17209,55892837500,3,3,4,4,4,4,8,8,9,9,9,10,13,19,21,21,25,25,2001
17481,55876610400,3,3,3,3,3,5,6,6,6,6,6,6,10,10,10,10,10,10,2001
17643,6602496423,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
17708,57192990523,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,2001
17865,7004229314,20,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2001
17985,35611037800,2,2,2,2,2,4,4,4,7,7,12,15,21,26,28,28,37,41,2001
18254,56231405400,9,9,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2001
18304,6602765449,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
18344,23395800000,1,1,2,2,2,3,8,8,10,10,13,15,15,17,30,33,37,40,2001
18353,55908343900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
18355,22954180600,4,7,7,7,9,14,22,28,40,50,61,67,67,87,96,100,103,105,2001
18515,7004293639,10,10,10,10,10,10,10,10,10,10,39,39,39,39,39,39,39,39,2001
18583,7801462888,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
18593,7102271476,4,4,4,4,4,11,14,16,16,21,22,28,35,35,38,39,39,46,2001
18810,8889287700,3,3,6,8,9,9,9,11,14,21,22,24,25,25,25,25,25,27,2001
18924,8647224700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
19385,6603246354,2,2,2,3,8,13,16,21,24,28,32,32,33,43,52,58,60,65,2001
19490,7004574006,13,13,21,21,33,38,44,108,143,165,183,189,191,202,208,215,236,236,2001
19590,7005305923,7,7,13,16,16,16,16,16,16,16,16,16,16,30,36,36,36,36,2001
19623,7003972115,3,3,3,8,8,8,8,16,20,20,20,20,20,20,24,24,24,24,2001
20153,35405771500,2,2,3,3,6,6,6,6,6,6,9,9,9,9,9,9,9,9,2001
20160,14420760200,1,1,1,1,1,1,1,7,7,7,7,7,8,8,10,10,14,17,2001
20284,7402248742,4,4,4,4,4,4,4,4,4,4,4,4,4,4,23,23,59,59,2001
20290,36794447600,4,4,9,9,10,10,10,10,11,11,11,11,11,11,11,14,14,14,2001
20301,6602989556,4,4,9,9,14,22,22,26,26,26,26,26,26,26,26,59,59,59,2001
20534,7801429650,2,2,4,4,4,5,5,8,12,12,15,15,15,15,15,18,19,19,2001
20589,6603898844,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2001
20709,6603631597,10,16,16,16,16,20,20,20,20,20,20,20,20,20,30,30,31,31,2001
20735,7003690271,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2001
20769,23088387200,2,4,4,4,4,5,6,6,6,8,9,9,11,12,13,13,18,18,2001
20837,7101728507,1,1,1,2,9,10,10,10,10,10,11,11,11,19,20,20,22,23,2001
20944,7201823908,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
20991,55710075400,14,18,20,20,20,20,20,20,37,37,63,63,70,70,70,70,70,70,2001
21089,6603918921,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
21159,7003875515,14,14,17,17,17,24,34,34,34,34,34,34,36,38,38,38,38,39,2001
21307,6701717906,1,1,1,1,1,1,12,12,12,12,12,12,12,12,12,12,12,12,2001
21707,57204296870,3,5,5,8,9,9,21,23,23,28,29,30,34,34,38,40,43,47,2001
21723,6603340659,5,5,5,5,5,5,15,28,44,49,75,93,97,109,109,130,155,160,2001
22086,7004588301,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
22101,7003700410,1,1,1,3,11,11,19,23,23,27,37,37,40,40,42,42,42,42,2001
22375,55959731700,2,5,5,8,8,12,13,17,18,19,19,25,25,26,26,26,26,37,2001
22405,23005160600,4,4,4,4,4,10,10,10,18,29,34,39,43,46,46,46,46,46,2001
22413,6507788532,5,5,5,5,9,9,9,9,9,9,11,11,11,11,11,11,15,15,2001
22847,56264158400,3,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2001
22909,7004265342,15,15,15,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2001
22925,8212067100,2,2,2,2,2,2,6,9,9,9,9,11,14,14,14,14,14,14,2001
23038,6508189493,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2001
23199,6603816346,11,11,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2001
23334,7103354341,6,9,9,12,12,12,12,14,14,14,15,29,32,42,42,42,45,45,2001
23432,8392327200,3,3,3,3,11,14,17,19,22,22,26,26,26,26,27,27,27,27,2001
23466,16025003700,2,4,4,4,4,4,4,4,6,7,7,10,10,10,13,15,15,15,2001
23486,7005197300,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2001
23492,6507341656,3,3,3,3,3,3,3,3,3,5,5,5,10,10,10,10,10,10,2001
23556,55892807300,1,1,3,5,5,8,10,12,12,18,19,20,22,23,28,30,35,36,2001
23561,56021570200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,2001
23643,6603905943,5,5,5,9,11,13,14,14,15,20,20,20,22,29,31,33,33,35,2001
23697,56039859000,10,10,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2001
23773,7005446353,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
23774,35263857600,3,3,3,3,3,3,7,8,8,8,8,8,8,8,8,8,8,8,2001
23786,7006580852,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,2001
23905,7005218131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
23913,57199672896,7,7,7,7,7,7,7,7,7,7,7,7,12,16,16,19,19,19,2001
23918,7006804416,6,6,8,8,8,8,12,12,12,12,12,25,29,29,29,29,31,31,2001
24002,16176538800,1,3,3,3,4,10,15,19,31,33,53,69,81,93,96,105,122,132,2001
24017,6604008232,5,5,9,52,52,52,52,52,52,52,52,52,52,52,52,52,62,62,2001
24041,7004823291,2,2,2,2,5,5,5,5,5,5,5,5,7,7,7,7,7,7,2001
24090,13003072800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
24116,6602984324,3,3,3,3,3,3,3,6,7,12,19,21,22,24,24,29,31,33,2001
24358,7101907751,2,4,4,6,12,17,19,25,31,32,39,39,52,53,56,63,64,67,2001
24415,7403503451,3,3,3,6,6,9,10,10,13,13,13,13,13,13,13,13,13,13,2001
24504,6507656648,2,2,2,2,2,2,4,7,13,13,14,14,14,14,16,16,16,20,2001
24666,7006952900,7,7,7,20,23,23,23,23,23,28,32,34,38,60,60,64,71,72,2001
24691,17345550700,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
24751,55309099900,3,11,11,11,11,28,28,37,68,75,78,83,83,93,93,93,93,93,2001
24792,7102353913,8,8,8,8,8,8,12,12,25,34,39,44,51,53,53,62,74,74,2001
24930,6603155263,6,6,12,12,12,12,12,24,24,24,24,24,27,33,33,33,40,40,2001
24945,6603146976,5,5,8,11,11,12,21,21,26,27,27,31,33,33,33,36,40,41,2001
25075,9133162800,5,5,5,5,6,6,6,6,8,12,12,12,14,17,20,20,23,25,2001
25271,24449976800,2,6,6,6,6,6,6,8,12,14,14,14,17,22,22,22,22,22,2001
25305,6507463193,2,2,2,6,8,14,18,23,36,37,46,52,52,53,53,61,67,67,2001
25649,7004055743,4,4,4,25,25,25,25,25,65,65,65,65,65,65,65,65,65,65,2001
25789,8891049700,23,26,29,31,36,36,47,48,49,50,53,55,59,60,60,68,71,79,2001
25800,7007176649,9,9,13,13,13,13,13,13,13,17,17,17,17,17,17,19,19,19,2001
25934,6508348089,12,12,12,12,15,15,15,15,15,15,15,27,27,29,29,29,29,35,2001
25946,8641779800,5,6,6,11,12,16,19,27,29,29,31,34,34,37,45,47,54,54,2001
26004,14010620200,1,1,1,1,1,1,1,1,1,7,12,38,39,42,121,131,132,132,2001
26215,7003509261,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,14,2001
26309,6603500077,4,4,5,5,8,8,8,10,12,15,15,15,17,20,24,25,26,30,2001
26656,6603773632,12,12,17,30,41,48,48,54,57,64,72,74,81,85,96,99,99,103,2001
26657,6701464327,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,5,5,6,2001
26737,24496280300,15,19,26,43,43,43,43,43,55,55,93,93,93,93,93,93,93,93,2001
26840,6701608471,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
26908,55392341800,7,7,8,27,27,39,39,41,49,49,53,60,60,65,77,80,80,80,2001
27298,6602551999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,2001
27316,7102216006,1,4,4,4,5,5,5,7,9,9,9,9,11,11,12,13,13,13,2001
27385,6602629520,3,5,5,5,5,5,8,8,13,17,17,17,19,26,26,26,26,29,2001
27396,6506551775,3,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,2001
27604,57087421400,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2001
27799,6602947615,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,7,8,10,2001
27841,6507168749,1,1,6,6,6,6,6,6,6,6,6,6,8,9,9,26,26,26,2001
27955,6603807666,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,19,2001
27963,8935676200,17,17,17,26,47,47,47,47,47,47,47,47,47,47,63,63,63,63,2001
28122,55094012900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
28227,6506699306,5,5,5,6,9,9,9,9,9,9,16,16,16,16,16,16,16,16,2001
28238,6701518752,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
28339,7402902632,3,5,5,8,12,12,12,17,17,18,30,43,58,73,76,80,84,86,2001
28430,57204345204,3,3,3,3,3,3,3,3,3,3,11,11,20,27,37,44,48,49,2001
28437,55912310200,2,2,3,3,4,6,11,13,14,18,25,29,33,37,38,43,48,58,2001
28488,55893033200,2,2,2,3,3,3,6,6,7,8,8,11,17,17,19,21,22,22,2001
28496,6603025290,3,3,5,7,8,8,10,13,15,15,17,19,23,24,25,31,31,32,2001
28596,23033042300,2,2,2,2,2,4,4,4,8,8,9,9,23,24,24,24,29,29,2001
28928,6603256845,4,5,5,5,13,16,19,19,23,26,26,26,26,30,30,30,30,32,2001
29034,11539089500,2,4,4,4,11,11,13,13,13,18,18,18,18,80,94,94,94,94,2001
29082,7202098626,2,3,6,6,6,13,24,27,32,33,44,47,47,52,56,57,61,64,2001
29114,6603320963,4,5,9,12,19,27,28,31,34,34,34,38,47,55,56,66,76,82,2001
29273,7004979468,12,12,12,12,12,12,12,12,12,12,12,12,40,40,40,40,40,40,2001
29310,6602195656,3,3,8,8,8,11,11,12,13,13,13,13,13,13,16,23,23,25,2001
29436,6701487822,1,1,1,1,2,2,2,3,6,8,10,11,13,21,34,38,43,46,2001
29621,7101701275,1,6,6,6,6,7,7,7,7,7,7,7,9,9,11,11,11,11,2001
29808,7402606604,1,3,3,3,3,7,7,7,8,13,13,14,14,16,16,16,16,16,2001
29869,7004201024,1,1,3,7,8,8,8,8,9,11,11,13,13,13,18,21,21,21,2001
30189,6603446669,4,4,4,4,4,4,4,4,4,4,4,4,4,15,16,16,16,16,2001
30421,56233071500,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
30719,6507815259,1,3,3,5,7,7,10,10,16,16,19,21,22,23,23,23,23,23,2001
30725,6508190210,2,2,2,2,2,2,2,2,5,6,6,9,11,11,11,11,11,14,2001
30751,7006786244,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,2001
30933,23029018400,3,3,3,3,6,6,8,8,15,18,18,18,22,27,31,31,32,32,2001
31379,7103215240,5,7,7,10,11,27,28,28,31,33,35,37,40,40,40,40,44,48,2001
31440,56232421500,23,23,23,23,23,23,23,23,23,23,95,95,95,95,95,95,95,95,2001
31538,6603274755,5,5,5,8,10,11,11,12,12,21,24,27,64,64,64,65,65,65,2001
31542,6602000658,3,3,4,4,4,4,4,10,12,12,12,12,12,12,28,36,36,36,2001
31827,7006530527,2,2,2,2,2,4,4,4,4,4,4,4,4,4,6,6,6,6,2001
31971,7202688363,19,27,30,31,31,31,31,31,40,51,75,82,109,109,119,119,119,148,2001
32466,35842911600,2,2,2,2,2,2,4,4,5,6,6,6,7,8,8,9,12,14,2001
32515,35570523200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
32552,6603820217,7,7,7,7,7,7,11,22,22,22,23,36,36,36,39,39,39,46,2001
32638,6603986421,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
32745,7102018312,2,4,17,17,17,21,22,25,29,36,42,42,52,52,58,62,62,64,2001
32818,7004199900,10,10,10,18,18,18,18,18,18,18,47,47,47,47,47,47,47,47,2001
33020,55728979700,3,3,3,3,3,3,5,7,7,9,9,9,9,9,9,9,9,9,2001
33209,7801412369,8,8,8,12,12,12,14,17,20,24,24,28,28,28,28,28,29,29,2001
