Unnamed: 0,ID,2011,2012,2013,2014,2015,2016,2017,2018,start_year
3169,51061356200,3,3,3,6,8,8,8,10,2011
3240,6602153049,11,11,11,16,17,23,23,24,2011
3272,37561661400,1,1,1,1,1,1,1,1,2011
3275,24825505400,2,3,5,5,5,6,8,8,2011
3280,39362121400,4,4,4,4,4,4,4,4,2011
3302,12345377700,6,6,6,6,11,13,33,42,2011
3314,6701436505,4,4,4,4,4,4,4,4,2011
3363,57190274074,2,2,3,3,3,5,5,23,2011
3374,47562015400,3,6,6,6,7,8,10,10,2011
3383,54683872400,1,8,9,11,12,12,12,12,2011
3413,53866364800,3,3,3,3,3,3,3,3,2011
3453,6603580622,4,4,4,4,4,4,4,4,2011
3491,17433978100,10,13,13,13,18,18,18,18,2011
3496,12143087600,5,5,5,5,5,5,5,5,2011
3536,36960938800,3,3,3,3,3,3,3,3,2011
3541,48761134900,1,1,1,6,6,6,6,6,2011
3579,56039394100,10,10,12,12,12,16,16,16,2011
3586,6701740519,5,5,16,16,16,16,16,16,2011
3590,36701317300,2,3,4,4,4,4,4,4,2011
3595,36616001300,4,4,6,6,6,6,6,7,2011
3643,42561227700,2,2,5,5,8,8,9,11,2011
3651,56238759300,3,4,5,5,5,12,14,18,2011
3652,25651775900,5,5,5,7,10,10,10,10,2011
3665,56223361900,1,1,1,1,1,1,1,1,2011
3719,14022498500,3,7,7,7,7,9,9,9,2011
3742,38561815200,3,4,8,8,8,8,8,8,2011
3757,6603017725,9,9,9,9,9,37,45,45,2011
3777,24473662600,14,14,14,14,14,14,14,14,2011
3804,53866918900,3,3,4,5,5,9,15,15,2011
3823,55876986200,4,4,8,9,9,9,9,9,2011
3843,7101619950,19,19,23,23,23,23,23,23,2011
3871,55911547800,2,2,2,2,2,2,4,4,2011
3873,6602824077,6,6,6,6,6,6,6,10,2011
3924,54884446100,5,5,6,8,8,8,8,8,2011
3969,39962756600,5,5,5,5,7,7,12,12,2011
4001,55953078600,4,4,4,4,4,4,4,4,2011
4015,37057062300,2,9,11,11,11,13,17,20,2011
4030,12244761800,18,18,18,18,18,18,18,18,2011
4044,7102953338,7,7,7,7,17,17,17,17,2011
4091,55202294000,5,5,6,6,6,6,6,6,2011
4183,44361306900,7,7,7,8,13,14,14,20,2011
4210,8631072500,4,4,4,4,9,9,9,9,2011
4222,26435065100,21,21,21,33,36,40,44,46,2011
4223,30267549000,22,30,30,54,54,55,55,55,2011
4283,8284686300,3,3,4,5,5,5,5,5,2011
4314,7004329244,15,15,15,43,43,43,43,43,2011
4333,36789379900,7,7,7,7,15,15,15,15,2011
4367,7003596576,6,6,6,6,6,6,6,6,2011
4418,36182224400,1,1,2,2,3,3,3,3,2011
4454,6602926080,4,4,4,4,4,4,4,9,2011
4493,53871367600,4,4,4,4,6,6,6,6,2011
4506,54791519300,8,8,8,8,9,9,9,9,2011
4524,54384103500,3,3,10,10,10,10,10,10,2011
4527,54683410200,2,10,10,11,11,11,11,11,2011
4558,35445061200,9,9,9,9,24,24,24,24,2011
4559,54413301100,5,5,5,10,10,10,11,14,2011
4577,56039359700,5,5,5,8,8,11,11,11,2011
4603,23485102000,9,10,10,10,10,10,10,10,2011
4609,53979669000,2,2,2,2,2,2,2,2,2011
4766,55581726800,4,4,7,7,7,13,16,16,2011
4796,37057939200,4,4,4,4,5,5,5,5,2011
4815,6507279731,4,4,4,9,9,13,13,13,2011
4816,16417524900,1,1,1,1,1,1,1,1,2011
4853,35779146500,2,2,2,2,2,4,5,5,2011
4887,54383989600,3,3,3,3,3,3,3,3,2011
4901,36869438500,8,8,8,8,8,8,8,8,2011
4951,7402483643,13,13,13,13,13,13,13,13,2011
4993,37077298500,6,6,6,69,69,69,69,69,2011
5004,57200814053,6,6,6,62,74,131,131,136,2011
5056,6602824958,7,7,7,19,25,31,31,31,2011
5062,42062714100,4,4,4,7,7,7,7,7,2011
5075,36627945500,8,8,8,8,8,8,8,8,2011
5200,7402066733,6,6,9,9,13,13,13,13,2011
5206,17434137900,3,3,24,27,27,30,30,30,2011
5222,35093001600,6,6,11,11,11,11,11,11,2011
5248,8883314100,7,12,17,18,18,18,23,23,2011
5250,37018629400,15,18,20,20,20,20,20,58,2011
5278,6508161571,9,9,20,32,32,38,40,40,2011
5282,48761844600,2,2,3,5,5,5,11,11,2011
5328,54922633400,2,23,23,23,23,28,28,28,2011
5338,53878363000,6,6,6,7,7,7,7,7,2011
5359,8654719200,8,8,14,14,14,14,14,14,2011
5369,23988318300,22,22,22,22,41,42,42,42,2011
5370,8627321700,3,3,3,3,3,3,3,3,2011
5396,35611098100,11,15,21,21,21,21,21,21,2011
5415,35327544600,15,15,15,15,15,15,15,15,2011
5421,55405914000,4,4,4,4,4,4,4,4,2011
5444,6601938210,2,2,2,2,4,5,5,5,2011
5513,23049716600,6,6,6,6,6,15,15,15,2011
5541,55392353500,11,11,11,11,11,11,11,11,2011
5545,8779307500,32,48,52,55,61,61,61,61,2011
5576,52063109200,8,8,9,9,9,9,15,15,2011
5580,54793286400,2,5,5,5,5,5,5,5,2011
5586,54882164400,1,7,7,9,9,9,10,10,2011
5624,53986586300,13,14,15,19,28,31,31,31,2011
5635,6506630171,3,3,3,3,3,3,3,3,2011
5646,7003943308,16,17,17,17,17,17,17,17,2011
5806,55966189500,5,11,16,23,24,26,32,32,2011
5819,57049355600,2,2,2,2,2,2,2,2,2011
5876,50162244600,11,11,23,23,23,23,23,23,2011
5881,37117881700,3,3,3,3,3,3,3,3,2011
5929,7202496208,3,3,3,3,3,3,3,3,2011
5938,6507324882,3,3,3,3,3,3,3,3,2011
5958,55922174700,4,4,4,4,4,4,4,4,2011
6032,8508138400,26,70,70,70,126,126,126,126,2011
6033,37007396600,1,1,3,3,3,22,26,26,2011
6037,36647628800,5,5,5,11,11,11,11,11,2011
6055,53881193400,4,4,4,11,11,19,21,21,2011
6069,55264630900,3,3,3,3,7,7,7,7,2011
6107,37016933800,6,6,11,11,11,11,11,11,2011
6162,17435892500,1,1,1,1,1,1,1,1,2011
6173,24923791700,4,10,10,10,10,10,10,10,2011
6207,55588010000,3,3,8,9,10,13,20,28,2011
6242,49960964900,3,3,3,3,3,3,7,7,2011
6245,7005458403,4,4,4,4,4,4,4,4,2011
6298,55486576300,5,7,11,21,24,31,47,53,2011
6316,7004115778,3,3,3,3,8,8,8,8,2011
6324,56181233500,1,1,3,3,3,3,4,7,2011
6330,57203083668,31,31,31,31,31,31,31,31,2011
6366,6603833630,5,5,5,5,5,5,5,5,2011
6369,7801359254,17,17,35,35,52,55,60,64,2011
6425,38662204900,3,3,3,3,3,7,7,9,2011
6431,35078304600,3,6,8,12,17,28,28,33,2011
6463,6603106945,7,7,15,17,17,17,17,17,2011
6558,6602168352,5,5,5,5,5,5,5,5,2011
6633,39362770900,3,3,3,3,3,3,3,3,2011
6667,6602787733,19,51,65,69,74,74,74,74,2011
6789,55566929600,3,6,6,6,8,12,12,12,2011
6812,55707146500,3,13,13,13,15,15,15,15,2011
6825,52464518500,8,11,13,17,33,44,44,44,2011
6869,7005231107,3,3,3,3,3,5,5,5,2011
6889,6602834280,5,5,5,5,5,5,5,5,2011
6908,56249923300,50,50,50,50,50,50,50,50,2011
6999,35783042300,7,7,11,11,12,12,12,12,2011
7007,55888534000,4,4,4,5,5,8,8,8,2011
7010,36550508600,4,5,11,16,16,16,16,16,2011
7061,36704279300,10,24,40,40,40,40,40,40,2011
7064,35774365600,4,10,20,20,20,20,20,20,2011
7083,26321487500,5,5,8,8,14,14,14,14,2011
7096,7007011750,2,2,2,2,2,2,2,2,2011
7115,7004361831,30,32,37,38,38,59,59,73,2011
7133,56878733100,8,8,8,18,18,18,18,33,2011
7244,41760907600,7,7,12,12,14,19,19,20,2011
7251,35098682300,6,6,6,6,6,6,6,6,2011
7262,6506237768,9,13,13,13,13,13,13,13,2011
7265,47160925000,7,7,11,13,13,13,13,13,2011
7351,55390002500,1,4,5,11,11,11,11,13,2011
7407,15119241600,3,3,3,7,9,9,9,13,2011
7467,55311930100,4,4,4,4,4,4,4,4,2011
7472,7003996954,16,16,16,16,24,24,24,24,2011
7505,14038844000,5,9,9,9,9,13,13,13,2011
7530,6601959744,6,6,6,6,6,6,6,6,2011
7537,6601974774,7,7,7,7,7,7,7,7,2011
7545,35249002700,10,10,10,10,10,15,15,15,2011
7546,12799410900,4,4,4,6,7,7,7,7,2011
7583,6602544699,2,2,2,2,2,5,5,5,2011
7630,6603002080,4,4,4,4,4,4,4,4,2011
7715,35320510900,5,5,5,5,5,5,5,5,2011
7717,38261157600,6,6,6,6,6,6,6,6,2011
7731,6504744448,6,6,6,6,6,6,6,6,2011
7775,53164577200,4,4,4,7,7,8,8,8,2011
7822,47661434800,5,5,5,5,5,5,5,5,2011
7825,25027644800,34,34,34,34,34,34,34,34,2011
7829,54389726500,21,27,27,27,27,27,27,27,2011
7840,16231807400,1,1,1,1,1,1,1,1,2011
7850,50162066100,4,4,4,4,4,4,4,4,2011
7878,23393905100,6,10,10,10,10,10,10,10,2011
7885,24483707700,1,1,1,1,1,1,1,1,2011
7886,55130914000,3,3,3,3,3,3,3,3,2011
7891,26434128300,2,2,2,2,2,2,2,2,2011
7898,8899087700,3,3,4,4,11,15,18,18,2011
7915,7003989598,4,4,4,4,4,4,4,4,2011
7923,6507953976,3,3,5,5,10,10,10,10,2011
8032,35495844500,21,21,21,21,21,21,21,21,2011
8048,6506453347,14,14,14,14,16,16,22,22,2011
8049,55941040500,4,4,4,4,4,4,4,4,2011
8071,7102026019,7,7,19,19,32,32,35,35,2011
8113,23493155500,2,2,2,2,2,2,2,2,2011
8123,55504414800,3,3,3,3,3,3,3,3,2011
8159,37005390300,5,5,5,5,5,5,5,5,2011
8199,36602784800,10,17,40,47,57,57,57,57,2011
8200,10044928800,11,11,11,11,11,11,11,11,2011
8249,38660918900,6,11,11,19,20,27,27,32,2011
8256,36651154600,9,9,9,9,9,9,9,9,2011
8259,36608413200,3,3,5,8,9,9,9,9,2011
8272,42461167800,4,4,4,4,4,4,5,5,2011
8279,55550667700,10,10,10,10,10,10,10,10,2011
8314,24832305200,8,8,8,8,8,8,8,8,2011
8354,36144082600,4,4,4,4,4,4,4,6,2011
8377,55601544500,5,5,8,8,8,8,8,8,2011
8386,7004895038,13,13,20,20,20,20,20,20,2011
8443,55571057500,4,4,4,4,4,4,4,4,2011
8485,54791646900,2,2,4,4,4,4,6,6,2011
8486,36573961600,9,9,11,11,11,26,26,26,2011
8529,37122510700,3,3,3,7,7,7,7,7,2011
8531,36961094800,6,6,6,6,6,6,6,6,2011
8537,42762206500,4,4,4,4,6,7,7,7,2011
8541,56338226500,3,4,4,5,6,6,6,6,2011
8571,39462088700,4,8,9,10,10,10,10,10,2011
8579,7004232204,2,2,2,2,2,2,2,2,2011
8596,53981479000,6,6,6,6,6,6,6,6,2011
8597,35424508500,6,6,6,6,6,6,6,6,2011
8612,57193687946,2,2,2,2,2,2,3,5,2011
8623,54393283900,6,6,6,6,9,9,9,9,2011
8695,37118385900,3,3,3,5,5,5,5,5,2011
8752,54782190800,4,5,5,9,9,9,9,9,2011
8767,7102773403,5,5,5,5,5,5,5,5,2011
8785,56156471800,2,2,3,3,3,4,4,4,2011
8795,12646575800,52,52,52,52,52,52,52,52,2011
8827,18134797800,5,5,5,5,5,5,5,5,2011
8845,24773867700,2,2,2,3,3,3,6,7,2011
8860,24440153400,9,13,13,13,13,13,13,13,2011
8908,7801365415,10,10,10,10,10,10,10,17,2011
8911,6602880619,11,11,11,17,17,34,34,81,2011
8922,55759555900,3,3,3,3,5,5,5,5,2011
8934,55412654100,5,5,6,6,6,6,6,6,2011
8956,7006708423,2,2,2,2,2,2,2,2,2011
8989,24528161300,2,5,7,8,14,15,15,15,2011
9012,55588269600,24,24,24,24,24,24,24,24,2011
9023,7103240220,4,12,12,14,14,14,14,14,2011
9053,54784250900,5,5,5,5,5,11,11,11,2011
9069,36020384800,2,2,4,6,7,9,12,13,2011
9086,55062243600,1,1,1,5,5,6,6,6,2011
9135,50361937300,2,4,6,9,9,9,9,9,2011
9139,18036559300,3,9,10,14,17,17,22,25,2011
9145,7006137291,6,6,6,6,6,6,6,6,2011
9234,57204098171,1,2,2,7,7,8,9,12,2011
9260,36762217000,2,2,2,2,9,9,9,9,2011
9313,7004358423,10,10,10,10,18,18,18,18,2011
9365,55938897400,2,3,3,4,4,4,4,4,2011
9395,18936753400,1,1,2,2,2,2,2,2,2011
9439,23467266100,7,7,7,14,19,23,29,29,2011
9463,36798418200,6,6,7,7,7,7,8,8,2011
9486,36807249400,5,7,8,10,11,11,15,15,2011
9676,55573890400,13,13,13,13,13,13,13,13,2011
9680,48361713200,4,4,4,4,4,4,4,4,2011
9692,11439743800,4,8,8,10,10,10,10,10,2011
9704,26429477500,2,5,5,5,5,5,5,7,2011
9724,35306708700,1,1,7,8,11,14,16,16,2011
9739,35190893600,12,12,12,12,18,18,18,18,2011
9748,6603440842,7,7,7,7,7,7,7,7,2011
9766,54790088800,3,3,3,3,4,4,4,4,2011
9773,56014266500,3,3,3,3,3,3,3,3,2011
9781,36670986900,5,5,5,10,10,10,10,10,2011
9804,7006794364,6,16,16,16,16,16,16,16,2011
9888,49861710300,5,5,9,9,9,9,9,9,2011
9900,35361447800,10,10,10,10,10,10,10,10,2011
9909,6602727723,9,9,9,9,9,9,9,9,2011
9916,54951455800,8,13,13,13,17,17,17,17,2011
9924,7404777348,7,7,7,8,8,8,8,8,2011
9944,6507952614,2,2,2,9,9,9,9,9,2011
9986,35179697900,4,6,7,7,7,18,18,20,2011
10035,54788043500,4,5,6,6,9,9,21,21,2011
10062,55636187600,5,5,5,5,5,5,5,5,2011
10068,23995349700,2,2,2,2,2,2,2,2,2011
10070,36918617100,2,7,10,32,32,32,32,32,2011
10155,6506869382,1,1,1,1,1,1,1,1,2011
10187,54397394900,3,3,12,19,23,23,23,23,2011
10209,7102231401,21,21,21,21,21,64,64,95,2011
10248,11241175800,6,6,6,6,6,6,6,6,2011
10249,24391172200,8,8,8,8,8,8,8,8,2011
10259,25638680600,4,4,4,4,4,4,4,4,2011
10329,37074164500,4,4,4,5,8,8,8,8,2011
10358,56127021600,6,6,28,28,30,30,30,30,2011
10387,16204957000,8,8,8,17,23,23,23,23,2011
10438,15063337200,4,4,4,4,4,4,4,4,2011
10461,6602231756,7,7,7,7,7,7,7,7,2011
10469,57192210395,8,8,9,9,9,9,9,9,2011
10475,20435649600,6,6,6,6,6,6,6,6,2011
10480,57203088457,4,4,4,4,4,4,4,4,2011
10499,6508101392,6,6,6,6,6,6,6,6,2011
10551,31767609000,3,3,3,3,4,4,6,6,2011
10558,37060660500,2,2,8,8,24,32,48,49,2011
10559,7005375930,3,3,3,3,3,3,3,3,2011
10670,44861319000,3,3,3,4,15,16,16,16,2011
10679,55569949500,2,2,2,2,3,3,3,3,2011
10712,16067350300,3,3,3,3,3,3,3,3,2011
10716,55937531000,2,2,2,2,2,2,2,2,2011
10723,49961953800,8,8,8,8,8,8,8,8,2011
10724,7004239054,43,43,43,51,51,51,51,51,2011
10730,6506008043,5,12,14,14,14,14,14,14,2011
10800,6603567164,1,1,1,1,1,1,1,1,2011
10802,6603487943,5,6,6,6,6,6,6,6,2011
10819,36244574700,15,15,15,15,15,15,15,15,2011
10828,46161082200,5,5,5,5,5,5,5,5,2011
10833,8530828800,10,10,10,10,10,10,10,10,2011
10879,54986107700,2,2,2,2,2,2,2,2,2011
10911,8436379500,4,4,4,4,4,4,8,8,2011
10980,16416935900,3,3,3,3,3,3,5,5,2011
11021,7005224485,2,2,2,2,2,2,2,2,2011
11022,55574551400,3,3,3,3,3,3,3,3,2011
11040,56153297500,3,3,8,12,12,12,15,17,2011
11072,50261139000,4,4,5,8,11,11,11,11,2011
11111,15769458800,2,2,2,2,2,2,2,2,2011
11120,57194128197,12,15,15,15,15,15,15,15,2011
11122,13907640700,6,6,6,6,6,6,6,6,2011
11132,12783832200,16,16,16,16,16,17,17,17,2011
11142,56043796300,5,5,5,5,5,5,5,5,2011
11143,54943884600,17,17,17,18,20,20,20,20,2011
11160,54943432700,4,7,7,7,7,17,21,21,2011
11194,6508390183,7,7,7,7,7,7,7,7,2011
11242,6602868133,2,2,2,5,5,5,5,5,2011
11267,14037974600,5,5,5,6,6,6,6,6,2011
11271,16550437700,8,25,25,40,45,50,50,58,2011
11289,37017082000,2,5,5,8,8,8,8,11,2011
11370,36682141200,3,3,4,4,4,4,4,4,2011
11373,7103251380,13,13,13,13,13,90,90,107,2011
11502,54785273500,3,3,7,7,7,7,7,7,2011
11573,7006311823,7,7,7,9,9,9,11,11,2011
11588,6701843880,9,9,9,18,30,33,46,46,2011
11667,57197978359,2,4,4,4,4,4,4,5,2011
11693,56319891600,2,5,6,8,10,10,12,13,2011
11720,55236710200,2,3,3,4,4,4,4,4,2011
11751,55706948300,3,3,3,3,3,7,7,7,2011
11779,22633358400,15,15,15,15,15,15,15,15,2011
11799,55820821500,3,3,3,3,3,3,3,3,2011
11806,36088022400,4,4,9,10,10,10,14,14,2011
11813,48662171000,12,19,25,30,32,33,33,33,2011
11851,36933923200,3,4,6,11,11,11,11,11,2011
11877,7102365239,7,7,7,7,40,44,44,44,2011
11898,7004635802,6,6,6,6,6,6,6,6,2011
11911,54962196600,6,7,9,11,11,11,11,11,2011
11923,36103370400,15,15,15,15,15,15,15,15,2011
11941,17435434700,5,10,12,16,19,19,24,25,2011
11947,53463480200,1,1,1,1,1,2,2,2,2011
11957,7003701104,9,9,9,9,9,9,9,9,2011
11967,23005167300,7,7,8,8,8,8,22,22,2011
12006,55884198000,5,5,5,5,5,5,5,5,2011
12092,36020660500,9,9,9,9,9,9,9,9,2011
12138,36133464100,2,2,2,2,3,3,5,5,2011
12145,6602523134,6,6,6,6,8,8,8,8,2011
12150,7103263127,31,31,31,31,31,31,31,31,2011
12173,23392139000,2,2,2,2,2,2,2,2,2011
12182,14524394100,2,2,2,2,2,2,2,2,2011
12217,6701813895,5,5,5,12,20,50,50,50,2011
12309,16642711300,3,3,3,5,5,5,5,5,2011
12323,15822115900,4,4,4,4,4,4,4,4,2011
12336,57199852373,5,5,5,5,14,15,15,15,2011
12352,7404944998,11,11,11,11,11,28,28,28,2011
12370,53879342400,4,4,4,4,4,4,4,4,2011
12440,53986212200,3,24,24,24,24,24,24,24,2011
12447,55945072500,3,3,3,3,3,3,3,3,2011
12506,6601956838,13,17,20,20,26,54,63,64,2011
12575,55126128200,2,2,2,2,2,2,2,2,2011
12600,36835269800,2,2,3,3,3,3,3,3,2011
12659,55222121100,15,15,15,15,24,24,24,24,2011
12690,6505526654,3,3,3,3,3,3,3,12,2011
12734,35263649400,3,3,6,6,6,6,6,6,2011
12753,36622757600,2,2,2,2,3,3,3,3,2011
12783,54415088000,6,6,6,6,9,9,9,9,2011
12785,50860938800,5,5,5,5,5,5,6,6,2011
12793,16481067200,2,2,2,2,5,5,5,6,2011
12820,8561557400,3,3,4,4,4,4,4,4,2011
12838,7402546014,6,6,6,6,6,6,6,6,2011
12839,14420785100,1,5,5,7,10,10,10,10,2011
12866,7403135552,11,11,11,14,14,14,14,14,2011
12929,6701641087,5,5,5,5,8,8,8,8,2011
12957,36990298600,6,6,6,6,6,6,6,6,2011
12963,16549020500,7,7,7,7,7,7,7,7,2011
12970,36910709600,8,44,49,49,49,49,49,49,2011
12976,8887034500,3,3,3,3,3,7,15,15,2011
12978,35735462500,8,8,8,8,8,8,8,8,2011
12995,6602324454,3,3,9,9,12,15,15,15,2011
13055,7003272026,13,13,13,13,13,13,13,13,2011
13085,7004331788,2,3,5,5,5,5,5,5,2011
13126,8304239800,3,3,3,3,3,3,3,3,2011
13128,26657462700,8,8,8,8,8,8,8,8,2011
13149,8421659200,3,4,8,9,9,9,9,9,2011
13152,7003990087,3,3,3,3,3,3,3,3,2011
13156,57198202688,11,11,11,11,11,11,11,11,2011
13169,7103148824,5,5,5,5,7,7,7,7,2011
13215,25957946300,8,13,13,13,13,13,13,13,2011
13232,24767504600,5,5,5,5,5,5,9,9,2011
13260,7005552645,4,4,4,4,4,4,4,4,2011
13283,54943562900,5,10,19,23,25,25,25,25,2011
13293,54412015200,5,5,7,7,7,7,7,7,2011
13308,42161373300,1,1,1,1,1,4,5,7,2011
13309,54788472200,7,13,20,20,29,29,29,29,2011
13323,36998707000,1,1,1,1,1,1,1,1,2011
13355,56458987600,4,4,4,4,4,4,4,4,2011
13362,51461671700,3,3,5,5,5,7,8,10,2011
13409,24343778400,3,3,6,6,8,10,11,11,2011
13441,26644827100,8,8,8,19,19,19,19,19,2011
13532,6701772331,4,4,4,4,4,4,5,5,2011
13534,7402721678,4,4,4,4,4,4,4,4,2011
13539,7003518477,3,3,3,3,3,3,3,3,2011
13562,26642973200,4,10,10,13,13,17,17,17,2011
13610,35771474600,60,60,85,85,85,85,85,85,2011
13621,47061321000,2,2,2,17,18,18,18,18,2011
13632,22979272400,5,8,9,15,15,22,22,23,2011
13645,22978441200,5,6,6,6,6,6,6,6,2011
13698,55721121600,2,2,2,3,3,3,6,6,2011
13703,57204171679,3,3,3,3,3,3,3,3,2011
13709,7801384618,5,5,5,5,5,5,5,10,2011
13729,49963345700,2,2,7,9,15,15,15,15,2011
13734,15129698500,3,6,6,6,6,11,13,15,2011
13831,24452889200,3,3,3,3,3,3,6,10,2011
13854,35748363400,2,2,2,2,4,4,4,4,2011
13867,36571419700,4,5,6,7,7,9,9,9,2011
13876,7004175752,6,6,14,18,22,22,22,22,2011
13883,53866016800,4,5,7,7,9,12,12,13,2011
13895,35099597800,8,8,14,17,21,21,23,23,2011
13896,55837604000,3,3,3,3,3,3,3,3,2011
13898,15622832800,3,3,3,3,3,3,3,3,2011
13932,7006253830,3,3,3,3,3,3,5,12,2011
13940,54997831600,3,3,3,5,5,5,10,10,2011
13974,6507904679,7,7,8,8,8,8,8,8,2011
13980,56048147400,9,9,9,18,18,24,36,36,2011
14076,15134870400,17,17,17,18,18,18,18,18,2011
14151,55558713000,1,1,1,1,1,1,1,1,2011
14176,41561248600,17,17,17,17,17,17,20,20,2011
14181,25925700400,1,1,1,1,1,1,1,1,2011
