Unnamed: 0,ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
9097,7006544339,2,2,2,2,2,2,2,2,3,3,3,3,3,3,6,6,6,7,7,7,11,11,11,11,14,15,19,19,25,1990
9274,6701693584,5,5,5,5,5,5,6,8,8,8,9,11,11,11,14,14,16,16,16,16,16,16,16,22,22,25,25,25,26,1990
10579,7202187914,7,7,8,8,9,13,13,14,17,19,20,23,24,25,29,34,34,35,40,41,41,53,54,62,67,67,71,71,71,1990
10844,55574349600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1990
11739,7005814193,7,7,10,12,17,17,24,39,48,63,63,80,82,100,107,111,123,138,140,140,142,178,178,178,178,198,198,207,207,1990
11742,35894696800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1990
11809,23118728100,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1990
11829,6601963489,1,1,3,3,5,6,7,7,7,10,15,17,17,17,21,21,24,26,26,27,28,33,35,38,38,39,41,41,43,1990
12107,7202218434,5,5,7,7,7,11,12,14,16,16,17,17,21,23,24,29,31,48,75,79,84,87,100,110,114,122,125,138,142,1990
12108,7005106453,2,2,2,2,3,6,6,7,8,9,12,21,26,31,33,47,50,53,55,62,64,68,73,82,90,93,100,105,119,1990
12143,6701849067,2,5,5,6,8,10,11,13,13,17,17,17,17,17,17,17,19,20,20,21,21,23,23,24,25,27,27,27,27,1990
14279,7005456532,1,1,1,1,1,2,2,3,5,5,5,6,6,13,13,13,18,20,20,24,24,24,24,24,31,31,31,31,31,1990
14790,7003817357,2,2,8,10,10,17,19,25,33,38,38,42,45,47,48,53,57,61,68,74,82,92,98,104,109,109,118,125,128,1990
15068,6701551637,3,3,4,4,5,5,5,5,5,5,5,11,11,11,11,12,14,14,14,15,15,15,15,18,20,23,23,23,31,1990
15104,56517572500,1,1,1,1,1,2,2,8,12,12,12,13,13,14,14,20,21,29,33,39,41,61,67,76,83,86,109,112,128,1990
15327,7003799620,2,2,2,2,3,3,4,6,9,9,14,18,19,21,24,26,35,36,44,49,55,69,78,81,84,89,91,91,93,1990
15514,25948527200,4,6,6,6,7,7,10,11,14,19,19,21,34,38,38,39,43,49,49,50,52,52,52,52,65,65,89,89,89,1990
15649,7007131545,6,8,8,8,8,8,14,19,33,33,35,36,48,49,62,69,76,77,92,92,98,99,99,107,114,114,132,132,135,1990
15882,7103102263,2,2,2,2,4,5,5,5,6,6,6,6,6,6,6,7,7,10,10,10,10,13,13,13,13,13,13,13,13,1990
16126,22972174500,1,1,8,8,10,12,14,14,14,14,15,15,16,18,19,24,29,30,30,35,37,42,42,43,47,50,51,51,51,1990
16631,7101943091,7,7,7,7,7,9,9,9,9,9,9,9,14,18,26,28,28,30,30,30,30,31,31,33,40,46,50,51,55,1990
16737,7003784064,4,4,4,4,4,4,4,4,5,7,8,8,10,10,11,14,22,22,22,23,25,26,28,32,41,44,49,58,64,1990
17172,6701873617,1,1,1,1,1,1,1,4,4,4,5,5,5,5,5,5,5,5,8,9,12,13,18,30,33,33,37,37,37,1990
17250,7006945745,4,4,8,10,16,16,19,20,23,23,27,29,35,37,42,49,53,60,70,72,73,73,80,83,84,91,92,96,100,1990
17776,6603783936,4,4,5,5,10,10,12,12,12,20,22,26,27,29,29,30,30,30,31,35,39,45,47,47,53,56,60,63,66,1990
17941,7103066790,1,3,3,6,6,9,9,9,9,9,11,13,13,16,16,16,21,28,28,28,34,35,39,40,44,45,49,55,55,1990
18976,6602206711,3,3,4,4,4,6,6,10,10,13,14,15,17,18,22,24,25,37,41,44,48,57,61,73,73,74,74,74,74,1990
19397,7006608146,1,1,1,3,3,3,5,5,5,5,5,5,7,10,10,14,14,15,17,24,28,28,35,36,39,39,41,43,43,1990
19604,6701636922,2,3,3,7,10,16,19,20,20,20,20,20,23,25,28,31,36,37,37,41,48,51,52,56,58,60,61,65,65,1990
20650,7004594361,9,12,13,14,14,17,27,29,44,46,48,54,56,72,74,81,86,92,111,111,129,135,140,151,158,188,188,196,196,1990
21313,7003888172,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,30,30,30,30,30,1990
21740,7402450267,1,1,1,1,1,1,1,5,8,12,16,16,16,16,18,20,20,21,21,23,23,24,25,25,27,27,29,29,29,1990
22467,7004077513,10,12,12,12,12,12,16,16,24,24,24,24,24,24,24,27,27,27,34,34,37,37,37,37,38,39,39,39,39,1990
23282,7003706590,18,18,18,18,18,18,18,19,19,19,19,22,22,22,22,22,22,26,26,26,36,36,40,40,41,41,41,41,41,1990
23287,7006343367,7,7,9,9,18,26,26,31,31,48,48,53,54,55,55,55,55,67,69,69,74,75,77,82,82,83,85,85,85,1990
23836,7004747421,4,4,4,4,4,4,4,4,4,4,4,4,17,21,23,23,58,73,84,84,112,112,118,122,202,208,295,300,327,1990
24622,7003640025,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,11,11,1990
24744,6701580432,5,5,5,5,5,5,5,5,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,1990
25131,7003674672,6,6,6,10,10,10,10,11,11,11,11,11,11,16,16,16,16,16,16,25,25,25,27,27,27,27,27,29,29,1990
26280,7004916032,14,14,14,14,14,14,14,14,17,17,30,30,44,44,48,48,57,57,57,57,109,109,109,109,109,109,109,109,109,1990
26423,7004163692,1,3,3,3,3,4,6,11,12,15,17,17,18,21,24,25,31,37,44,52,56,58,59,66,72,84,90,97,101,1990
26491,7004880041,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1990
26977,6603444967,5,5,7,7,7,9,9,9,9,12,12,12,12,14,14,14,14,14,16,16,16,16,16,16,16,16,16,16,16,1990
27834,7003776540,1,1,4,4,4,5,5,6,6,6,6,11,11,14,15,15,22,24,25,26,26,27,34,34,34,34,34,38,40,1990
27885,7004537851,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
28154,6603869620,1,1,1,3,3,3,3,3,3,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,1990
28243,57188802997,3,3,3,5,5,5,5,5,5,5,7,10,10,13,13,17,20,21,22,24,29,30,33,33,33,35,39,42,42,1990
28481,7006216850,4,4,4,4,4,6,6,9,9,21,31,31,31,36,56,77,85,95,95,107,125,129,145,161,171,184,189,189,190,1990
28590,56217105100,1,1,2,2,2,5,7,12,13,19,19,35,35,38,40,43,44,44,50,53,56,60,60,60,62,63,65,72,73,1990
28828,7102950554,4,4,4,4,4,4,4,8,10,10,10,12,15,15,22,23,25,31,35,35,35,35,35,35,35,35,35,35,35,1990
28892,7003505326,2,2,3,3,6,11,12,17,19,21,26,29,32,32,34,39,43,49,62,63,71,93,101,107,114,124,128,144,148,1990
29165,6602985975,3,3,3,3,3,4,4,8,11,11,15,23,23,23,29,30,30,31,32,33,34,35,37,39,41,41,47,47,49,1990
30084,7004112188,1,1,1,1,2,2,2,2,2,5,5,5,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1990
30133,35578864700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1990
30168,56861959800,4,11,11,11,11,11,17,19,20,23,24,29,31,37,38,45,55,63,69,72,74,77,83,88,97,103,113,118,141,1990
30443,7006218444,3,5,6,9,15,22,43,49,52,60,73,80,88,98,102,102,108,116,116,119,125,125,127,127,127,127,127,129,131,1990
31017,6602816304,6,6,6,6,6,6,6,6,6,6,6,6,11,11,48,48,108,108,167,167,195,195,200,215,226,229,311,322,350,1990
31898,7202301173,3,3,3,3,3,3,3,3,3,3,10,16,16,16,29,29,29,31,31,37,39,39,41,41,43,43,46,49,49,1990
32560,7005467179,6,6,6,6,6,15,15,15,28,28,46,46,96,96,100,100,111,112,120,120,120,120,120,120,120,129,129,129,129,1990
32780,7005225940,12,12,12,12,12,14,16,19,32,32,46,47,68,68,86,92,138,138,246,254,367,367,404,419,459,459,566,574,623,1990
32962,7005604703,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,7,7,7,7,9,9,9,9,9,9,9,10,10,10,1990
33248,7003332959,3,6,6,13,15,15,18,18,19,22,26,27,28,30,36,41,42,42,43,45,47,53,53,56,58,58,59,59,60,1990
33871,7006069044,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
34033,57203078256,7,7,10,10,17,17,24,40,49,49,49,49,49,60,76,76,95,113,118,122,126,135,135,138,152,155,172,176,181,1990
34477,7006523079,5,6,10,13,13,15,18,20,20,22,22,25,26,26,30,30,36,39,39,40,45,45,45,45,48,48,48,48,48,1990
34834,7005687726,2,2,4,4,4,4,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,1990
34870,7003896462,2,2,2,6,6,6,7,7,8,9,9,10,10,10,10,10,13,13,13,13,13,13,14,14,14,14,14,14,15,1990
35613,7005398586,3,3,3,3,6,6,6,22,38,38,45,45,49,49,55,55,56,56,56,60,60,60,60,60,60,62,62,62,62,1990
35968,36128749000,9,9,9,18,18,18,19,20,27,32,33,35,35,35,39,41,67,70,75,75,77,77,112,112,114,115,115,115,115,1990
36009,7006018222,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
36053,7403586118,5,5,7,7,12,13,13,17,23,25,30,35,36,37,41,43,46,49,49,66,80,83,83,89,93,93,101,106,109,1990
36229,7004578252,5,5,7,9,10,10,11,12,13,13,13,13,13,13,13,13,13,19,30,39,41,41,43,43,47,49,54,57,58,1990
37286,7005443900,4,4,4,4,4,13,13,13,13,13,16,16,28,28,29,29,44,44,46,46,51,51,74,74,74,74,74,74,74,1990
37508,16429225800,1,1,1,2,3,3,3,3,4,5,5,6,6,7,7,10,10,10,12,13,14,14,20,23,31,40,44,48,50,1990
37986,8335441400,1,1,1,1,1,1,1,1,1,3,3,8,8,8,8,8,11,11,14,34,40,42,42,46,50,52,52,52,52,1990
38050,7004672607,2,2,2,2,2,2,2,2,4,5,5,7,7,7,7,7,7,12,12,12,14,14,14,14,14,14,18,18,18,1990
38435,55900687800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1990
38991,7102350179,9,9,13,13,19,19,22,27,35,37,38,39,42,45,46,50,52,97,100,107,114,140,145,153,161,169,174,181,191,1990
39554,55883196100,6,13,13,13,13,13,13,15,15,17,17,31,32,38,38,39,50,51,51,51,52,68,68,73,73,76,83,83,96,1990
39643,11339046600,3,4,4,4,7,7,10,11,12,12,16,16,17,19,19,47,49,51,53,55,64,64,70,73,76,78,79,82,87,1990
40166,6603716278,1,1,3,4,6,9,10,11,11,11,11,11,13,19,22,26,26,26,27,30,30,30,30,33,34,34,34,34,34,1990
40480,7003444285,3,8,8,8,8,10,10,12,14,14,14,16,16,17,20,20,23,24,26,26,28,28,29,29,32,32,37,37,48,1990
42026,6701715174,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1990
42172,55629946300,2,2,5,5,5,5,10,10,17,17,22,26,28,31,34,40,47,59,62,75,83,90,107,130,135,144,145,152,160,1990
42180,7005372567,2,7,8,8,9,15,15,15,15,21,23,23,23,36,39,39,53,66,71,90,105,112,113,132,136,140,140,140,140,1990
42412,7005299219,1,3,3,23,24,24,36,38,40,47,49,55,57,60,61,63,65,68,71,77,78,82,84,84,88,88,88,88,88,1990
42873,7202142048,5,6,8,8,8,10,10,11,11,14,14,15,15,17,19,19,28,28,29,29,29,29,29,29,29,29,29,29,29,1990
43603,56796502600,1,1,6,6,6,6,6,8,13,21,21,24,30,30,30,35,40,40,41,41,43,51,53,53,53,53,53,53,53,1990
43716,57203072984,1,1,3,3,3,3,3,4,6,6,6,6,6,6,6,6,6,6,8,8,8,14,14,40,42,65,69,81,106,1990
43899,7101832058,1,2,4,5,7,7,7,11,16,19,31,32,32,32,32,39,39,51,52,57,59,64,69,77,81,84,85,85,91,1990
43912,35578063900,1,1,1,1,3,3,3,4,4,4,6,8,8,8,9,9,9,12,18,18,18,18,18,18,26,26,26,26,26,1990
44370,6603835245,2,7,7,7,7,7,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1990
44478,6603674168,2,2,6,8,10,10,12,14,17,17,18,18,22,22,23,27,27,30,31,34,36,36,36,38,40,43,43,43,43,1990
44726,55887387600,3,4,4,6,8,9,10,10,10,10,12,12,16,17,20,22,23,24,29,30,30,30,31,32,32,32,33,33,33,1990
44877,55926315000,1,1,1,1,1,1,1,1,4,5,7,8,8,11,13,14,18,21,22,27,27,36,36,36,36,36,36,36,38,1990
45107,6701377291,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,19,19,19,19,19,19,19,19,19,1990
45256,7007094494,7,7,7,7,19,21,21,21,21,25,25,25,25,25,25,25,26,28,32,35,35,35,35,46,53,53,53,53,53,1990
45439,7003312852,2,2,5,6,7,7,7,8,15,19,25,26,26,32,36,36,39,43,44,44,44,47,49,50,50,51,53,53,54,1990
45577,7004920594,2,2,2,2,2,2,2,2,2,2,4,8,8,8,12,13,17,17,18,19,22,24,29,29,31,32,32,32,35,1990
45663,7003993516,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1990
47329,35829819700,4,7,7,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,18,1990
47361,35554137300,18,18,18,18,18,18,18,18,18,18,18,18,18,18,22,22,50,55,64,64,64,64,69,69,69,69,72,72,80,1990
47719,7003898783,14,14,14,14,14,14,14,14,14,14,19,19,24,27,28,49,49,53,57,63,67,67,75,79,92,92,92,92,92,1990
49055,26642891100,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,1990
49089,6602686661,2,3,3,4,4,7,7,7,9,9,9,10,12,12,14,17,17,19,20,23,27,27,28,28,28,28,28,29,30,1990
49348,55534323100,2,2,2,2,2,2,2,2,2,2,2,5,9,9,12,12,12,12,23,23,31,31,31,33,39,39,39,39,39,1990
49502,7102604156,2,2,2,2,2,2,4,8,10,12,12,17,21,22,22,28,29,30,32,36,37,37,45,51,55,66,100,101,106,1990
49724,7005799172,1,1,1,1,3,4,5,5,5,5,5,5,5,6,6,9,9,9,9,10,14,14,14,18,19,20,21,21,23,1990
49767,7005319478,8,8,11,14,16,19,30,34,40,43,53,54,61,70,80,84,91,91,91,91,91,95,97,97,97,97,97,97,97,1990
50328,7004174077,4,4,4,4,4,5,5,5,5,6,6,9,9,10,11,21,27,31,44,46,56,56,68,76,80,80,80,88,94,1990
50835,35576964400,2,6,13,13,13,13,14,16,22,26,27,28,33,48,50,55,57,60,68,70,74,86,95,100,103,103,106,110,111,1990
50879,56125812600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,14,1990
51159,7006748235,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1990
51844,6603759342,10,10,10,10,10,10,11,11,17,24,24,27,30,36,38,38,38,44,47,47,47,63,64,73,91,102,102,103,107,1990
52151,56218622200,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,15,15,21,26,74,77,81,112,126,136,150,1990
53283,7003719273,4,4,4,4,4,4,4,7,9,9,9,9,12,12,19,20,20,23,27,27,27,27,27,27,27,27,27,27,27,1990
53481,7005691376,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,1990
53682,57204144797,3,4,4,4,4,4,4,14,15,16,16,16,17,18,24,24,29,29,29,30,30,32,32,37,38,39,44,44,45,1990
53971,7003395449,1,1,1,1,1,4,5,6,6,7,8,8,8,13,13,13,13,13,15,16,16,16,16,19,19,19,22,33,35,1990
54295,7004159500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1990
54534,6701365373,1,1,3,3,4,4,5,5,5,6,10,10,13,13,14,14,14,15,15,15,15,15,27,27,27,27,28,28,29,1990
55220,23066670400,3,4,9,10,11,22,30,42,47,60,70,73,78,83,100,114,132,135,151,155,163,170,177,179,182,184,188,195,198,1990
56123,7203009620,2,3,3,3,4,4,4,5,6,6,6,9,9,16,17,19,24,27,28,31,32,36,36,36,36,37,37,37,37,1990
56200,6603705684,1,4,7,10,12,14,19,22,22,25,27,27,27,27,27,30,30,30,34,34,34,34,34,34,34,34,52,56,61,1990
56825,7102803800,1,2,3,5,5,5,5,5,6,6,6,6,8,9,9,9,9,12,12,12,12,22,29,29,29,37,49,49,52,1990
57096,6603933708,1,6,8,10,12,13,14,14,14,16,17,21,21,21,21,22,22,22,25,25,25,25,25,25,27,27,29,30,30,1990
57390,6603780686,1,3,3,3,3,3,6,7,8,11,11,11,11,11,11,11,12,13,15,15,18,19,20,20,22,30,31,33,33,1990
57604,7004033970,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9,15,15,15,15,1990
57695,7006270912,2,2,2,2,2,2,2,2,2,3,3,3,3,4,5,5,6,8,10,10,12,26,27,27,27,27,27,27,27,1990
58444,7006246604,3,3,3,10,25,32,32,32,32,32,32,32,32,32,32,36,36,37,37,39,39,39,39,39,39,39,39,39,39,1990
58688,35614785900,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,9,9,1990
59768,8983015300,5,5,5,5,12,12,12,14,14,14,17,18,21,21,23,27,29,29,32,36,39,42,45,55,63,68,70,76,88,1990
60089,6602275922,1,3,3,5,5,5,7,7,7,10,10,10,10,13,13,13,14,14,15,16,19,19,19,21,21,21,21,21,21,1990
60536,7004607334,2,2,5,7,7,8,11,15,15,18,21,28,29,29,30,30,34,35,35,38,44,49,50,64,66,97,98,99,99,1990
60775,7005807306,2,3,4,4,4,4,4,6,7,7,13,18,21,21,29,29,33,36,36,37,37,42,44,44,46,46,48,49,51,1990
60791,6603019662,6,6,6,6,6,6,6,6,6,6,26,26,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,1990
62677,55936783300,1,5,6,11,12,20,24,29,34,41,46,62,69,75,78,90,95,102,111,112,120,129,138,145,153,163,170,172,175,1990
63235,7004448048,1,5,5,6,7,7,8,11,13,13,13,18,18,20,22,32,40,44,47,53,65,67,69,74,77,78,87,98,98,1990
64239,7004837073,8,8,8,8,8,10,10,10,10,10,10,10,12,12,14,14,22,24,24,30,38,39,42,42,50,50,51,51,57,1990
64514,55636603900,1,3,6,6,6,6,10,11,14,16,18,19,21,21,21,22,23,23,24,26,27,27,27,28,28,28,28,28,28,1990
64767,6604047207,6,6,14,14,15,16,18,18,18,18,20,20,23,23,23,24,24,24,24,24,24,24,27,35,42,42,45,45,45,1990
64982,7101741272,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,13,13,15,15,15,15,15,15,1990
65172,7003459522,4,4,4,4,4,4,4,29,29,36,54,73,73,75,77,93,94,94,95,95,99,102,102,105,109,116,116,123,123,1990
65992,6602071719,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,8,8,8,8,8,11,11,11,1990
66666,35585631700,2,3,5,9,9,9,10,15,16,16,16,19,22,26,26,28,39,40,43,43,43,50,51,52,52,52,52,52,52,1990
66750,7004977693,1,3,12,19,23,25,25,25,31,31,35,39,50,52,53,78,79,82,88,102,106,108,109,109,111,114,114,117,121,1990
66817,56208284000,2,3,4,4,7,7,8,8,8,8,9,11,11,13,13,13,14,14,16,16,16,17,18,21,21,21,23,32,32,1990
68438,6701605860,1,2,3,4,6,6,6,9,11,11,11,13,14,16,17,18,20,21,22,24,28,28,28,28,29,29,29,29,30,1990
68478,7005240883,3,3,3,3,3,3,3,5,5,5,7,7,7,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1990
69203,7003752866,2,3,3,3,4,4,5,5,5,8,8,9,13,14,14,14,14,15,16,16,16,17,18,18,19,19,19,21,21,1990
69341,7004580307,1,1,1,1,1,1,1,1,1,2,4,4,4,4,7,7,8,11,11,11,11,13,13,16,17,19,22,22,28,1990
69387,7004165788,2,2,2,2,5,5,5,7,9,12,13,13,16,17,17,17,17,17,18,18,18,18,19,19,19,20,20,20,20,1990
69626,7006641004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1990
70111,57188672801,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1990
70476,7005553843,7,7,7,7,7,7,10,11,12,15,16,27,27,36,36,43,68,70,79,87,107,120,120,123,131,131,136,139,139,1990
70728,7102203832,2,2,3,4,8,8,8,8,11,14,17,17,18,23,23,26,27,32,33,37,38,38,38,39,39,44,45,46,49,1990
71244,57199450977,3,3,3,5,5,5,5,5,5,5,11,11,11,11,11,11,24,24,24,24,26,34,34,34,34,36,36,36,36,1990
71606,55341016100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,12,13,13,13,19,28,30,1990
72343,7006225966,6,6,6,6,6,6,12,17,23,23,25,26,29,29,33,40,45,46,66,72,72,72,74,116,116,119,119,119,119,1990
72559,7006582011,24,24,25,25,25,25,25,25,25,25,29,32,32,32,32,39,41,45,54,54,60,66,70,70,74,74,74,74,74,1990
73003,6602992155,2,2,7,7,7,8,9,9,10,10,18,18,20,30,36,37,45,47,71,91,95,99,109,125,134,145,157,162,164,1990
73234,7003707264,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1990
73578,6701550100,6,8,9,9,9,10,11,11,11,15,15,15,15,15,15,17,18,19,21,22,25,25,26,26,26,27,27,27,27,1990
73783,6603699033,2,3,5,5,5,5,5,5,5,5,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1990
73789,7003404332,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1990
73830,55890806000,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,12,14,14,14,14,14,14,14,14,14,1990
73933,7005408335,7,14,27,28,33,33,35,35,36,36,36,36,37,37,37,38,38,42,42,42,42,42,42,42,45,51,51,51,51,1990
74202,35592054100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1990
74673,35499432400,15,15,15,15,15,15,15,15,15,15,15,15,20,35,45,45,45,45,49,49,49,54,60,63,63,64,64,64,64,1990
75279,6701531218,1,3,3,4,7,7,9,11,13,13,13,17,19,19,19,19,20,22,25,26,28,28,28,34,36,36,38,38,38,1990
75335,7004965042,6,6,6,6,6,6,6,8,20,20,32,32,77,77,97,97,114,117,166,166,195,195,195,195,248,248,248,252,252,1990
