Unnamed: 0,ID,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
12959,56060845000,4,4,4,9,13,15,15,18,43,43,43,43,60,60,63,68,69,94,133,142,149,170,177,209,215,1994
13055,6603107377,2,2,2,2,2,2,2,2,2,5,5,5,6,13,17,25,26,31,33,39,39,39,40,43,43,1994
13137,6603127900,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1994
13297,6602177985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
13526,55954846700,3,3,9,9,23,23,23,27,27,27,37,37,40,45,51,51,51,51,51,51,51,51,51,51,51,1994
13634,6603751412,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,17,17,20,21,1994
13697,6602226553,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
13781,56214111600,1,1,3,4,4,4,4,6,6,6,6,6,6,6,6,8,8,8,13,13,15,15,15,17,20,1994
14420,36081048900,2,4,6,8,8,8,9,9,10,13,13,13,14,19,24,24,26,32,43,56,61,69,78,86,94,1994
14492,7004241563,1,1,1,1,1,8,12,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1994
14562,7006322093,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1994
15133,7003603335,1,1,1,1,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,1994
15278,6602744576,1,3,3,9,10,10,10,18,18,18,18,18,18,18,22,22,22,22,22,33,33,33,33,33,33,1994
15629,6602090324,1,1,1,1,1,1,1,1,1,1,1,1,11,26,26,26,29,29,29,29,29,29,29,29,33,1994
15978,8708805000,1,1,1,3,3,5,5,5,5,5,5,8,9,9,20,21,23,23,23,23,23,23,23,23,23,1994
16107,7202416095,2,2,10,11,18,22,29,31,39,44,64,67,71,87,89,124,129,162,162,163,179,187,215,215,217,1994
16387,7003922301,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1994
16932,6701891303,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,1994
17083,6603609578,2,2,2,3,6,6,6,7,8,8,9,9,9,12,16,16,18,18,20,20,20,20,20,21,26,1994
17129,6603826234,2,2,3,3,3,3,3,4,4,4,4,4,5,6,7,7,8,8,8,10,11,11,11,13,17,1994
17308,35895597300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,5,5,5,5,5,5,5,6,1994
17424,6701461432,2,2,2,2,2,2,2,4,4,6,6,7,10,10,13,24,26,26,32,33,38,39,48,50,53,1994
17488,7003372230,3,3,4,7,7,7,7,8,8,8,8,8,8,8,8,8,12,18,20,20,20,20,20,20,20,1994
17653,56368960800,1,2,2,2,7,7,10,11,13,17,20,24,26,28,32,46,54,60,62,63,63,63,63,65,65,1994
17993,7103057909,1,1,1,1,1,1,1,3,4,4,4,4,5,8,8,14,21,23,23,23,25,25,33,34,37,1994
18796,6602456972,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,1994
19019,7005652672,1,1,1,1,1,1,3,3,6,6,6,6,6,6,8,12,12,17,17,17,17,17,17,17,17,1994
19262,55607748900,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1994
19417,55737305200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
19550,6602282243,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1994
19871,8952115200,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1994
20502,25222055800,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1994
20573,35618348800,1,1,3,3,3,3,3,3,3,3,3,3,5,5,7,7,7,7,7,7,7,7,7,7,7,1994
20590,55592051200,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1994
20666,7003789319,1,1,1,1,5,5,5,5,5,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1994
20781,8241424600,2,2,2,2,2,2,2,2,2,2,2,7,7,7,8,8,10,10,10,12,15,22,24,29,34,1994
20822,6603055707,4,4,4,5,5,5,6,7,7,7,7,9,10,12,16,16,16,17,20,23,23,23,23,23,23,1994
20846,57201657423,2,2,2,5,5,5,7,7,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,1994
20888,7006103021,5,5,5,5,8,9,17,17,18,18,20,20,20,20,20,24,25,25,25,25,26,26,26,26,26,1994
20903,7005659125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
21215,7006090186,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1994
21261,6603339038,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1994
21495,6701704896,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1994
21795,7202205969,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
22137,24385421200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,20,20,23,1994
22593,35614416800,3,3,4,4,4,4,4,7,11,11,11,17,29,37,53,59,64,73,88,99,107,134,140,152,172,1994
22779,6602661480,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,9,10,10,10,10,1994
22988,6602952304,6,6,6,6,6,6,6,6,6,6,6,6,6,15,15,15,15,15,15,15,15,15,15,15,15,1994
23152,6603120842,2,6,6,6,6,6,6,9,9,9,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,1994
23563,7005877072,1,1,5,5,7,10,12,12,12,12,12,12,17,17,17,17,17,25,27,30,33,33,36,36,36,1994
23649,6602184792,4,4,6,6,6,6,8,8,8,10,13,14,14,14,17,18,21,21,23,25,26,26,30,31,31,1994
23734,7003479971,1,1,1,1,1,5,5,15,22,26,30,34,36,40,43,49,58,61,75,77,87,95,155,155,159,1994
24105,7005153758,4,7,8,8,8,8,8,8,9,9,9,9,9,9,9,11,11,11,11,11,11,11,11,11,11,1994
24198,7003743481,12,12,12,12,12,12,12,18,18,18,18,18,18,18,18,18,30,30,30,30,30,30,30,30,30,1994
24261,6602478837,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,8,8,8,8,8,1994
24785,57193025669,2,2,2,2,17,17,17,17,17,17,20,20,20,20,20,20,20,25,25,25,25,26,26,26,26,1994
24840,6507450662,4,4,4,4,4,4,6,6,8,8,8,8,8,11,18,18,18,19,20,20,20,20,20,22,26,1994
24948,6701425808,2,2,4,4,4,5,5,5,5,7,7,7,7,7,12,12,18,21,21,21,21,26,29,29,29,1994
25105,6701856773,1,1,2,2,4,6,9,16,20,23,32,35,38,41,44,53,60,61,61,62,65,67,75,75,75,1994
25425,23024779300,3,10,12,12,21,43,61,69,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1994
25553,6603938094,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,6,6,6,6,6,6,1994
25631,22981237400,1,1,1,1,1,1,1,1,6,8,8,8,9,10,10,14,16,16,19,23,24,24,24,26,32,1994
25739,55970921700,3,3,3,3,6,7,7,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,1994
25930,7102886325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
26227,6701828142,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1994
26240,25225757800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,8,8,8,1994
26374,14062322200,3,4,6,8,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,16,17,17,17,18,18,1994
26468,7006657502,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,15,15,15,15,16,20,20,20,20,20,1994
27070,6601931765,3,3,3,3,3,4,4,6,9,17,20,27,30,32,42,54,54,56,58,64,68,72,74,76,77,1994
27104,57202620820,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,11,11,13,13,13,1994
27167,23011316800,3,3,3,6,6,6,6,6,6,17,17,18,18,18,20,21,23,25,25,26,32,32,32,32,32,1994
27236,56256903700,8,8,8,8,17,17,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,1994
27238,7004465775,10,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,24,24,24,24,24,24,24,24,24,1994
27702,6506040329,1,1,1,1,1,1,1,9,12,14,14,14,15,15,15,18,22,22,30,30,32,32,37,37,48,1994
27829,7003799857,1,1,1,1,1,1,1,1,4,4,4,4,8,8,10,10,10,10,10,10,10,10,10,10,10,1994
27885,8883105500,1,4,4,4,4,4,4,4,4,4,4,9,10,11,11,12,13,14,17,17,17,19,21,22,22,1994
28200,6603538636,2,2,2,2,2,2,3,3,3,3,3,3,3,3,6,6,6,6,6,6,12,12,12,12,12,1994
28283,35586772900,6,6,6,6,6,6,6,6,11,18,21,21,21,23,23,23,23,23,23,23,23,23,23,23,23,1994
28702,7004145055,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,1994
29165,7004343354,6,20,27,37,44,53,60,76,87,95,104,118,127,142,146,151,162,162,163,169,172,174,174,174,176,1994
29365,7004955662,4,4,4,4,7,7,7,7,7,7,7,7,10,10,11,11,11,11,11,11,11,11,11,11,11,1994
29667,6604023280,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1994
29728,6603492977,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
29731,55944389200,8,8,8,8,10,12,12,12,12,12,12,12,14,19,19,19,19,19,19,25,25,25,29,32,32,1994
29804,55944381500,1,2,2,6,6,7,9,10,11,11,11,41,42,43,45,46,49,49,49,49,49,49,50,52,52,1994
30322,55267534700,1,1,1,1,3,3,3,3,3,3,3,3,39,39,39,39,39,41,41,41,41,46,46,50,50,1994
30625,55882698000,1,4,6,7,7,9,15,17,21,21,24,29,32,33,45,65,71,75,77,77,79,83,83,84,87,1994
30662,6701629176,2,3,3,4,4,5,5,5,6,7,8,9,9,12,13,14,17,19,21,25,28,30,35,37,39,1994
30813,7004368189,1,1,1,3,3,3,3,6,6,6,6,6,6,9,9,9,9,9,9,11,11,11,11,11,11,1994
31062,7004473468,1,1,1,1,2,3,4,4,5,5,5,5,5,5,5,5,5,12,12,12,12,21,21,21,21,1994
31139,35578971800,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,1994
31160,6602416008,12,12,12,14,19,19,19,19,31,31,41,47,47,47,47,47,47,47,47,47,47,47,47,49,49,1994
31165,6602243908,2,2,2,24,24,24,29,29,48,48,58,58,58,68,74,98,103,103,116,126,126,150,155,158,165,1994
31392,7006485633,7,7,7,7,7,7,31,31,33,33,33,39,39,39,39,39,39,39,39,39,39,39,39,49,49,1994
31397,7004767308,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
31657,7402652499,1,1,1,1,1,1,1,2,2,2,2,3,5,5,6,6,7,9,9,12,12,13,14,14,14,1994
32369,7003429284,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,25,25,25,25,25,1994
32832,6507561076,2,2,2,2,4,4,6,6,6,6,6,16,22,25,25,28,28,32,36,36,46,51,52,52,52,1994
32935,57198297910,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1994
33084,7102917859,1,1,1,1,1,1,1,1,1,2,2,2,2,6,6,6,6,6,6,13,13,13,14,14,14,1994
33178,6507973524,1,1,1,1,1,1,1,1,3,3,3,5,5,5,5,5,10,10,10,10,10,10,10,10,10,1994
33202,6603888503,6,6,6,6,6,6,6,6,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,1994
33466,6602782703,3,4,5,5,7,11,11,29,29,31,31,36,38,38,39,39,39,41,41,41,41,41,41,43,43,1994
33684,7202632766,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,14,14,14,18,18,18,18,1994
33917,7102699682,1,1,1,1,5,5,5,7,11,24,24,27,42,51,54,58,59,71,96,112,116,126,155,162,165,1994
34222,56209544000,3,5,11,11,11,13,20,21,21,31,33,34,35,35,41,41,44,44,57,60,72,75,113,118,155,1994
35905,55576002500,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,10,13,16,20,23,25,1994
35966,6603103663,2,2,4,4,5,8,8,8,11,11,12,15,19,19,19,22,24,24,24,24,24,25,25,25,28,1994
36378,6603499934,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,8,13,13,13,13,14,14,15,15,15,1994
36471,6603658576,1,1,2,2,3,3,3,3,4,4,4,5,8,8,8,8,8,8,12,12,13,17,22,22,23,1994
36557,6602456678,1,1,1,4,4,6,9,9,9,9,26,30,30,30,35,43,61,63,64,64,68,72,74,79,79,1994
36992,6602288731,1,1,1,1,5,5,7,7,12,12,16,16,18,19,19,22,23,23,23,26,26,26,26,26,26,1994
37406,7005685244,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,1994
37629,6603173602,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,7,7,7,11,11,11,11,1994
37785,6701316493,1,1,9,10,10,10,17,17,22,22,26,26,26,26,26,26,27,27,28,28,28,29,29,29,29,1994
37823,7006607418,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,18,18,18,18,18,18,18,18,22,22,1994
38256,8955150400,1,1,1,1,1,1,2,2,3,5,5,5,5,7,7,7,8,8,8,8,8,8,8,8,8,1994
39491,8339432200,1,1,1,1,3,10,12,28,28,28,28,36,43,54,55,63,63,76,87,87,91,110,116,119,119,1994
39567,35607254500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
39923,7102396983,11,11,11,11,11,11,17,17,17,17,17,17,17,22,22,22,22,22,22,22,22,22,22,22,22,1994
39952,7003835524,1,1,4,4,4,4,12,15,15,15,17,17,20,28,29,29,32,32,35,39,42,42,42,43,43,1994
40464,7006780676,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
40553,6701880890,1,1,5,5,5,5,9,14,14,14,14,14,16,19,21,25,29,32,33,37,43,45,50,59,61,1994
41229,7004669030,4,4,4,5,5,5,5,6,15,16,16,16,18,24,28,34,43,46,46,48,51,54,76,80,89,1994
41578,7003641378,7,7,10,10,16,16,16,19,26,28,28,29,30,30,33,33,33,33,33,33,33,33,33,33,33,1994
41645,7004473177,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
41693,9738483700,1,1,2,2,2,2,2,2,2,4,4,5,7,7,8,8,10,10,12,12,12,12,12,12,12,1994
41946,11043117100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1994
42209,6701726285,2,2,11,11,16,16,24,29,37,40,44,51,52,58,67,70,79,84,87,91,95,97,98,100,104,1994
42376,7005873419,3,3,4,4,5,9,11,11,12,18,26,35,43,49,56,61,70,83,93,105,113,136,145,154,171,1994
42675,7003776991,6,7,12,14,17,19,21,25,31,39,48,64,66,72,78,85,94,97,113,121,122,128,128,128,128,1994
42755,6602994504,2,2,2,3,8,8,10,11,13,16,18,22,24,24,26,28,28,30,33,38,40,40,41,41,41,1994
42758,7006009980,1,1,2,3,5,5,5,5,5,5,9,9,9,9,10,10,10,12,12,12,12,12,12,12,12,1994
42845,7003899352,3,3,3,3,3,3,3,3,3,3,3,25,25,25,35,35,37,37,37,37,37,37,40,40,40,1994
42934,56240953000,3,3,5,5,5,5,6,8,8,8,9,12,12,12,12,20,33,38,46,46,46,53,56,62,65,1994
42945,8062392700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
43004,6701447449,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1994
43288,6602747764,9,16,16,16,16,16,16,16,33,43,43,45,48,58,59,59,66,74,82,86,86,87,93,94,98,1994
43421,6603872453,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1994
43585,55921248200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,1994
43708,55913575700,1,1,1,1,1,1,4,4,4,4,4,4,4,5,5,5,5,5,5,8,8,8,8,8,8,1994
43867,34572192800,6,6,6,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,16,25,27,31,41,1994
44078,7004164655,4,7,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1994
44173,36518410900,1,1,3,3,3,3,3,3,3,3,3,3,3,5,5,5,6,6,8,8,10,11,12,12,18,1994
45073,7102201205,1,3,3,4,5,6,10,10,15,15,20,20,23,27,34,65,69,80,88,93,93,94,96,102,106,1994
45199,6602913280,8,8,8,8,8,8,10,10,10,10,10,10,10,10,12,12,12,12,12,12,13,16,16,16,19,1994
45222,6603807264,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
45416,23088928900,1,1,1,1,1,1,1,1,1,1,1,1,1,13,45,45,45,45,45,46,46,46,46,46,46,1994
45542,6602819294,3,3,5,5,5,5,5,5,5,6,8,8,11,11,12,14,14,16,19,24,30,32,33,33,33,1994
45778,6603388808,2,2,2,2,2,2,2,2,2,2,2,4,48,48,49,51,51,51,51,51,51,51,51,51,51,1994
46059,7006591743,2,2,2,2,4,10,10,12,12,12,12,14,18,23,25,26,26,28,34,34,34,35,36,36,47,1994
46191,7003397407,6,6,6,6,10,10,10,10,10,10,10,19,19,19,19,19,19,19,19,19,19,19,48,48,48,1994
46386,7004017647,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,7,7,1994
46480,15022106100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1994
46538,6603247239,2,2,2,2,2,8,8,10,10,10,18,18,21,21,27,40,40,41,44,48,53,53,57,61,61,1994
46553,7005075527,4,4,4,4,10,12,12,20,22,26,26,26,26,28,36,44,46,49,55,63,66,73,83,86,86,1994
46960,7401605432,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1994
47031,6602266125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,6,6,6,7,7,7,7,7,7,1994
47225,6505730817,1,1,1,1,1,1,1,8,8,8,8,8,8,8,8,10,12,23,26,28,28,28,31,31,31,1994
47260,7403353352,3,3,3,3,3,3,3,3,3,3,5,5,5,5,6,6,8,10,10,10,10,10,10,10,10,1994
47320,7005950248,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1994
47470,24177171400,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,6,7,7,11,13,16,16,18,1994
48098,7003790508,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
48475,56233836300,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1994
48483,6507182197,2,2,2,2,5,6,6,6,8,8,10,10,10,10,11,23,23,23,27,27,27,32,34,34,34,1994
48504,55725474200,1,1,1,2,3,3,5,5,6,6,6,10,13,17,30,48,57,62,66,66,69,70,70,73,77,1994
48646,7003666404,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1994
48691,6603246058,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11,11,13,1994
49145,7003268520,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1994
49432,7003943634,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1994
